time,energy
379376223.049206,610
379376232.984577,2571
379376245.095531,8753
379376251.014829,1747
379376261.742859,2571
379376284.257244,1502
379376302.113233,12282
379376322.117113,592
379376328.737543,12309
379376343.782449,102
379376359.789534,2410
379376373.512828,2620
379376385.926236,6372
379376392.199118,12169
379376410.798024,4153
379376424.352536,1986
379376440.851823,10690
379376449.757242,12723
379376471.393302,12555
379376481.969269,2473
379376496.560107,99
379376504.511787,352
379376518.258285,12903
379376525.037692,3505
379376532.230989,5609
379376547.490192,6563
379376558.325902,5463
379376571.560736,121
379376582.116397,149
379376593.62006,1746
379376608.787003,12654
379376626.872109,12539
379376638.588584,2544
379376649.422832,12807
379376663.905579,8953
379376673.763368,1491
379376686.558215,8855
379376702.265485,3657
379376709.163683,13163
379376728.717952,3904
379376733.074143,105
379376745.623591,4589
379376763.897855,12056
379376768.528209,4387
379376784.355658,1793
379376792.463765,1887
379376803.260622,12963
379376815.205669,12972
379376822.961713,98
379376837.755851,4677
379376852.134957,13017
379376869.76846,1746
379376882.736799,12986
379376895.328082,1317
379376913.289866,2360
379376929.600796,577
379376942.691429,13110
379376954.945758,1523
379376962.878272,13056
379376979.378397,5443
379376988.271547,7032
379377010.254642,13027
379377023.399485,1482
379377040.990736,129
379377054.17536,9310
379377067.687635,332
379377083.095539,1464
379377097.528614,228
379377104.859426,12890
379377113.850414,12936
379377130.39139,135
379377143.789353,11675
379377160.610718,5151
379377179.673039,12849
379377187.451714,12797
379377197.731495,13049
379377212.374817,1477
379377229.222665,12991
379377245.198518,12696
379377260.641248,12657
379377285.939009,12630
379377301.644065,1528
379377315.500422,253
379377331.159602,9622
379377344.875216,13098
379377364.589194,5704
379377378.964203,384
379377402.105175,12454
379377408.036422,13335
379377413.306577,1480
379377425.4307,684
379377431.798535,1470
379377449.921994,12393
379377469.028412,1266
379377478.217605,12316
379377497.292084,12428
379377519.411982,4316
379377535.521106,12322
379377544.149034,10708
379377553.834691,1161
379377566.446617,12255
379377580.776889,253
379377589.85387,1414
379377602.716894,11278
379377616.554372,9570
379377628.287002,659
379377651.763756,1085
379377661.573665,9554
379377675.293052,12807
379377681.330594,1535
379377688.868088,123
379377707.985354,97
379377720.904458,12428
379377728.716371,256
379377740.903384,12509
379377754.392871,12481
379377770.741948,12514
379377783.449713,9049
379377801.113763,12582
379377814.290156,1293
379377838.469736,102
379377847.832769,1806
379377862.271867,4540
379377873.926674,12667
379377893.117455,12708
379377904.294108,1475
379377924.487219,1296
379377935.618042,1752
379377958.192983,4569
379377972.485464,1740
379377990.192738,1699
379378009.822455,12976
379378022.367455,12926
379378027.635642,1163
379378044.341918,223
379378053.624748,11617
379378065.80952,392
379378076.631987,991
379378088.440112,1697
379378112.519271,303
379378130.8703,249
379378148.121142,13013
379378162.664141,120
379378178.50915,143
379378191.904178,13061
379378199.692256,1668
379378220.389627,13258
379378238.507715,789
379378258.746581,13186
379378272.785224,7083
379378293.078813,10217
379378305.404186,1749
379378315.768952,100
379378328.260064,13156
379378336.902962,13042
379378350.065657,128
379378362.388484,138
379378380.390374,4700
379378391.254475,1679
379378406.897153,123
379378423.443,3399
379378430.244498,12897
379378446.725327,4020
379378456.587958,12792
379378464.502431,12946
379378481.374839,1548
379378491.196253,12804
379378506.135507,7546
379378522.643683,11034
379378533.850177,1889
379378545.742824,12819
379378556.17771,10245
379378565.805459,12703
379378578.297256,86
379378601.080864,6956
379378615.79973,288
379378633.143022,12595
379378648.957025,12602
379378665.690506,12568
379378674.970948,6727
379378692.091933,1371
379378709.924127,134
379378719.877128,108
379378729.85918,299
379378739.487844,12516
379378752.36601,12456
379378767.765464,1743
379378786.737671,10211
379378803.897428,12366
379378816.401453,12516
379378843.50697,12476
379378866.061376,150
379378880.015448,12465
379378885.738277,249
379378899.791428,558
379378915.757479,1729
379378932.818288,12381
379378945.538387,12569
379378957.210567,3211
379378971.391071,561
379378988.482355,284
379378997.283031,12400
379379024.726774,1192
379379035.483925,6364
379379046.835415,12416
379379053.883208,9511
379379068.838835,304
379379079.339284,6070
379379082.582757,8364
379379097.160227,588
379379111.215929,12540
379379127.006952,13072
379379146.562148,12532
379379155.562124,1712
379379166.517926,225
379379180.083014,146
379379193.840596,13241
379379200.851984,129
379379216.563482,12632
379379234.83239,6878
379379241.782502,96
379379251.669999,1795
379379270.307558,251
379379278.594424,467
379379293.279095,8282
379379323.095378,12801
379379336.579099,4746
379379345.47971,12794
379379358.236607,12844
379379362.965966,2220
379379376.935592,95
379379383.677099,415
379379398.865875,12841
379379409.092924,5722
379379418.164642,227
379379424.569664,2166
379379448.624011,12913
379379464.204954,8642
379379475.231883,13035
379379486.912641,4498
379379496.448281,1753
379379514.492753,12976
379379531.526535,7655
379379538.779224,1587
379379554.159135,771
379379566.420513,5818
379379579.019482,1625
379379593.933555,2976
379379610.970138,5956
379379632.741158,7462
379379641.678629,152
379379657.624749,1765
379379677.79753,3095
379379685.430876,9408
379379700.109117,12936
379379711.375931,1744
379379725.163888,1211
379379735.652177,12882
379379747.155264,11531
379379765.64562,9029
379379775.569395,1526
379379784.719375,7093
379379803.694237,7308
379379824.625028,1995
379379834.735124,6065
379379848.018881,2893
379379869.010788,12983
379379880.701805,12654
379379893.59442,11448
379379908.379732,2234
379379925.446547,12809
379379937.39051,12822
379379952.70997,12604
379379970.184289,12615
379379995.215832,2920
379380008.281365,1560
379380019.225898,9504
379380034.480764,1843
379380044.232947,3199
379380066.874013,7197
379380077.699761,12452
379380090.662992,5946
379380105.448501,1521
379380115.791943,12737
379380139.472983,12631
379380151.108367,12347
379380164.436385,6220
379380175.12206,10520
379380195.690857,9088
379380208.814708,3727
379380216.199955,12455
379380228.098558,424
379380244.918113,1476
379380254.911564,12313
379380272.648961,12310
379380284.062562,8284
379380305.331902,2328
379380314.648443,12782
379380326.563682,4507
379380341.582384,12434
379380356.327978,12385
379380372.198192,13224
379380383.585477,5547
379380399.81391,12612
379380421.1668,1723
379380430.870624,4099
379380437.757891,13325
379380449.784511,141
379380461.239058,1521
379380480.503538,12440
379380486.394438,363
379380494.666219,7410
379380521.007665,12125
379380525.968386,1646
379380538.248169,7277
379380557.783392,11796
379380569.941509,233
379380584.359029,12701
379380597.882654,12689
379380604.860173,13061
379380614.948507,477
379380640.233568,9689
379380663.79939,116
379380675.460687,1220
379380692.348698,209
379380706.504789,12832
379380714.767116,1889
379380725.057536,4330
379380742.282519,1530
379380757.256566,1969
379380775.785278,1199
379380780.03906,6452
379380794.804077,107
379380805.003165,3649
379380823.448636,320
379380826.975973,13017
379380835.058769,13070
379380857.717521,11077
379380870.578366,89
379380879.253401,13096
379380896.74672,8628
379380909.060167,1276
379380918.449816,88
379380925.530204,4797
379380931.167978,13012
379380945.008252,4166
379380957.615508,13290
379380967.196644,2389
379380982.801308,260
379381001.53213,562
379381015.45549,12948
379381034.698701,5655
379381040.579078,1639
379381054.127785,11138
379381064.612193,127
379381077.797872,1232
379381086.751877,96
379381097.228023,1016
379381110.702047,1691
379381125.195439,10779
379381136.08615,12974
379381146.306042,12806
379381157.804759,233
379381179.204643,12752
379381195.311097,12681
379381219.224985,9602
379381231.495606,12885
379381244.717515,1509
379381252.037006,1779
379381262.914443,7958
379381276.567879,2016
379381294.771157,8516
379381302.722089,4675
379381327.595888,12342
379381337.993938,12560
379381355.280278,1229
379381366.695028,12546
379381383.821526,5439
379381400.573627,12469
379381416.113363,12591
379381434.601516,3333
379381443.852291,846
379381461.588952,7681
379381479.276944,1412
379381487.81451,12381
379381502.476383,1574
379381513.595021,12488
379381522.016015,12543
379381536.090373,12619
379381557.378513,1763
379381577.753456,12243
379381590.414966,12488
379381596.566405,1264
379381616.749168,11505
379381631.300444,12403
379381649.97365,1950
379381660.356514,3820
379381669.001096,12538
379381674.755256,6974
379381694.042948,2183
379381712.397837,12459
379381724.230295,1565
379381733.562019,170
379381742.752325,12650
379381764.048373,6405
379381781.486832,12502
379381796.013259,668
379381805.909685,4452
379381813.451875,1881
379381829.497805,10078
379381848.084432,768
379381859.447478,12722
379381880.947775,9179
379381887.596345,1899
379381897.321758,3707
379381910.87389,1319
379381924.803905,12789
379381936.13197,12811
379381951.882373,12729
379381963.616206,12813
379381982.467119,1711
379381994.857794,1634
379382008.033084,2001
379382033.080225,13011
379382043.947582,348
379382055.247517,12894
379382077.914377,1810
379382104.76367,8372
379382120.193387,11039
379382145.245257,495
379382153.385565,10808
379382171.734805,564
379382183.375865,8851
379382195.939786,3949
379382216.480135,13350
379382230.242682,1200
379382237.33629,12170
379382248.099601,13035
379382256.922626,88
379382267.922821,1682
379382274.554724,13044
379382288.106989,1456
379382302.766769,1730
379382313.79081,13285
379382320.171253,410
379382333.909166,12914
379382351.120697,739
379382364.695309,130
379382377.969717,480
379382382.426934,2121
379382400.010213,9267
379382417.252153,1457
379382426.435445,12857
379382435.892805,6123
379382445.954648,2604
379382451.70071,7415
379382460.147985,10597
379382476.372894,167
379382487.572228,8293
379382502.192302,3249
379382517.002297,122
379382526.801659,1743
379382535.879671,10697
379382550.025377,12644
379382563.725511,3155
379382579.233196,9290
379382591.20925,12930
379382600.237977,6036
379382612.293751,10853
379382627.27933,8742
379382651.771986,12600
379382660.608317,12650
379382671.890197,12576
379382683.737694,11035
379382699.376827,1462
379382705.406767,12458
379382715.357964,1930
379382728.969773,1135
379382749.865481,2079
379382763.082184,3553
379382778.757976,7726
379382792.292244,7453
379382801.914253,4892
379382809.774719,6645
379382821.748469,12338
379382830.702029,9744
379382842.698907,82
379382860.793527,12850
379382873.290832,10143
379382883.446211,1540
379382899.911778,12275
379382907.399226,2138
379382920.117352,12352
379382933.778827,10514
379382944.515591,8177
379382956.393712,4361
379382973.410914,12403
379382986.214506,13024
379383015.383972,12374
379383021.143722,9169
379383033.374634,6252
379383045.071778,5323
379383062.670178,1773
379383080.612426,12457
379383097.099595,242
379383104.708467,637
379383119.846617,112
379383125.906207,12649
379383136.754394,12743
379383152.791444,12641
379383164.607758,8637
379383181.640121,13019
379383189.936664,578
379383204.202763,11053
379383220.315861,1463
379383232.476611,13337
379383244.656452,1669
379383255.376809,13008
379383267.544749,9973
379383280.98528,12851
379383288.834318,1780
379383301.407496,7148
379383308.097457,11788
379383317.905773,1759
379383330.885832,1759
379383340.393514,12807
379383350.098758,4693
379383362.658196,387
379383375.291251,642
379383383.746777,3094
379383397.136045,5520
379383415.437705,6739
379383436.109304,13257
379383448.210006,1651
379383460.725364,437
379383476.291168,98
379383489.267001,7925
379383504.9444,13003
379383513.021257,107
379383523.203644,13144
379383532.19657,84
379383547.867576,9283
379383559.47784,157
379383575.71502,4178
379383597.808866,9455
379383608.838929,6896
379383626.69483,2735
379383638.283131,244
379383653.781535,11863
379383669.290402,6229
379383683.400891,12942
379383692.001891,5549
379383700.635417,5166
379383721.429941,12946
379383740.153808,13038
379383747.00329,233
379383755.621529,10929
379383771.726899,7539
379383797.403989,4019
379383812.790991,1832
379383819.826625,3219
379383838.402876,12763
379383848.132206,5986
379383867.047346,4996
379383876.80162,1493
379383888.608938,3853
379383901.547739,6660
379383917.104042,1097
379383934.466133,1575
379383953.32659,220
379383960.195073,1456
379383966.250809,12571
379383982.37863,5386
379383992.192616,428
379384001.776983,12482
379384013.101953,105
379384029.962396,12888
379384041.858172,137
379384057.152294,11541
379384063.84989,12399
379384078.597207,662
379384085.855995,12687
379384099.75473,1839
379384106.976548,7177
379384114.795264,994
379384130.657497,12360
379384140.167278,637
379384160.195174,1707
379384172.238163,7486
379384184.679747,3196
379384204.38973,98
379384215.878542,717
379384223.804119,4108
379384242.076214,12305
379384258.648473,926
379384270.633224,679
379384286.37708,122
379384304.260539,1127
379384315.368412,1729
379384326.166113,214
379384332.051093,5197
379384348.889557,12476
379384362.516873,13009
379384374.220052,92
379384384.399358,1459
379384398.245288,10644
379384414.234431,10810
379384426.300125,262
379384437.469151,7350
379384447.344958,9745
379384456.48319,7748
379384471.550699,627
379384478.358133,112
379384493.762754,11822
379384499.569732,12645
379384504.991803,9544
379384524.802793,7525
379384531.960755,12687
379384551.69072,547
379384563.538871,10746
379384570.429975,2080
379384582.000888,1911
379384596.112938,7955
379384607.302779,4247
379384626.535769,10092
379384636.492425,183
379384648.354521,12737
379384661.73696,12859
379384679.897902,13014
379384697.566056,13167
379384707.475075,9210
379384722.171936,11742
379384737.187385,7582
379384742.784353,12965
379384765.680269,12952
379384774.010435,13304
379384787.239405,10233
379384798.582229,12976
379384811.07535,381
379384824.30033,328
379384837.490301,1647
379384851.004271,1505
379384866.13564,587
379384883.544248,1603
379384895.158798,13078
379384901.062283,329
379384911.796149,13026
379384927.521189,345
379384948.795769,1480
379384966.834484,13020
379384977.053691,4359
379384995.21224,796
379385013.494276,2085
379385025.833021,4599
379385039.003856,12881
379385047.503919,1501
379385061.785884,12809
379385074.64587,7539
379385091.131077,10048
379385103.133106,388
379385127.179602,2554
379385132.429641,5270
379385151.492251,547
379385159.580844,4434
379385171.581695,12326
379385189.397489,12403
379385201.321328,4662
379385216.164499,4474
379385231.068893,1541
379385248.119861,8971
379385259.98569,188
379385269.772638,797
379385281.782809,12637
379385289.07343,3887
379385303.904075,1284
379385315.672477,9817
379385330.266704,1028
379385346.558287,1048
379385366.166925,4618
379385377.983129,1145
379385382.765603,12539
379385402.771045,9542
379385416.565289,1502
379385437.736772,12363
379385453.76511,12443
379385464.774588,2141
379385469.422755,310
379385484.059711,5853
379385489.580261,12484
379385510.605269,9011
379385525.049423,12286
379385537.442932,12243
379385550.216406,12277
379385562.488196,9911
379385582.399943,12470
379385593.313421,157
379385607.061616,1241
379385611.179249,560
379385620.336761,6864
379385630.410277,6933
379385640.367981,9690
379385651.26031,3666
379385655.358762,1444
379385680.313491,11998
379385689.672497,119
379385700.541784,12532
379385711.855746,645
379385722.474736,7936
379385736.459443,1779
379385746.716453,5858
379385765.803009,451
379385780.984773,12619
379385792.420363,12956
379385811.261844,12561
379385824.747659,12609
379385840.110263,12624
379385860.972827,12676
379385868.450172,9076
379385894.430116,12756
379385906.467255,13023
379385917.791845,1449
379385940.752454,12732
379385953.40141,12767
379385967.476051,812
379385974.981668,8516
379385985.746303,12854
379386005.093814,1731
379386024.752668,6336
379386038.027067,10837
379386053.462972,5833
379386064.545802,12977
379386076.431037,141
379386093.737695,1619
379386105.118255,12954
379386121.005132,9131
379386128.971468,5968
379386141.639108,832
379386163.043112,13074
379386172.703643,3703
379386190.345725,13062
379386197.70546,13120
379386210.368567,3257
379386220.039836,4091
379386242.310577,13032
379386255.119628,276
379386261.838053,13028
379386273.523854,13052
379386288.463479,12256
379386307.110776,7646
379386325.571708,4946
379386343.237907,1445
379386357.494495,10102
379386372.16658,13003
379386390.277561,13054
379386403.502796,7032
379386412.984637,6563
379386428.17214,2759
379386440.361292,12832
379386457.836557,6109
379386469.854504,3264
379386489.134806,12709
379386499.48401,509
379386503.807251,12678
379386511.256228,575
379386519.172041,12680
379386536.799611,7422
379386568.036335,172
379386589.520782,9128
379386597.892476,1323
379386611.756475,12726
379386624.111939,12532
379386633.083328,1449
379386647.429823,12975
379386664.363545,12560
379386686.119876,1803
379386696.667824,1716
379386708.355671,12533
379386718.15034,1748
379386728.175399,12466
379386743.532789,12481
379386764.714522,12378
379386779.207593,1890
379386796.175801,1318
379386808.789476,12325
379386830.785169,164
379386841.214218,12226
379386847.794576,12334
379386854.342862,12358
379386871.573798,9209
379386880.766245,94
379386893.965079,12775
379386904.881053,11578
379386916.785425,8894
379386927.626442,521
379386943.65092,12943
379386950.64022,12415
379386968.176717,108
379386981.822573,1633
379386996.450815,5257
379387005.020834,12448
379387013.668904,8117
379387028.666295,1225
379387041.623854,12532
379387055.598821,12482
379387062.096855,251
379387077.399925,12524
379387097.964408,2916
379387118.566357,9939
379387128.874252,12666
379387143.23069,147
379387162.653654,9351
379387170.424013,1786
379387187.078204,8892
379387206.153759,4808
379387223.437574,292
379387233.039411,12755
379387244.310245,9132
379387257.028214,91
379387270.983397,224
379387286.226366,94
379387297.391516,1296
379387303.621102,12803
379387317.736534,2601
379387329.507662,1961
379387347.83107,287
379387370.957868,5099
379387378.058225,12948
379387391.911344,13032
379387404.547544,96
379387421.874554,12958
379387430.567795,12994
379387437.282227,120
379387448.091745,220
379387453.25729,3489
379387465.614751,11799
379387480.560431,5774
379387493.826923,1978
379387506.985084,13098
379387522.82267,13158
379387542.056369,13063
379387548.619045,87
379387557.060366,115
379387573.628357,13185
379387582.861745,7476
379387603.483051,12956
379387612.704591,834
379387628.229287,107
379387644.99882,5277
379387654.229784,5537
379387666.111827,12896
379387678.526035,1970
379387695.064239,2726
379387707.892536,619
379387720.045978,1720
379387733.98442,1718
379387746.609514,12794
379387763.87259,881
379387775.023913,1681
379387798.856511,12737
379387804.863694,12737
379387819.180445,12066
379387828.608257,1491
379387836.693564,345
379387846.89058,12658
379387855.089482,12777
379387872.541853,12616
379387882.577416,4152
379387906.609081,13261
379387909.314271,7900
379387917.143829,9532
379387935.617659,12667
379387951.02038,8109
379387969.584167,3805
379387984.806588,1800
379388002.317041,150
379388013.159703,12515
379388024.27372,1393
379388039.814765,102
379388052.834822,12514
379388075.739217,12386
379388089.019246,12340
379388094.886364,10295
379388101.993226,825
379388115.75904,1787
379388124.746228,2233
379388130.995545,1666
379388149.648474,12649
379388163.487497,12258
379388174.487838,12441
379388198.503533,1777
379388223.24552,1769
379388239.048688,1540
379388248.365993,8399
379388264.955701,280
379388277.445154,786
379388294.363567,7063
379388304.311394,2180
379388324.391797,5097
379388328.215925,421
379388344.851107,147
379388353.505721,12506
379388367.168696,6920
379388379.927629,1300
379388387.203465,434
379388400.014955,12571
379388407.987798,1570
379388423.713395,12497
379388440.013973,12875
379388454.251365,11109
379388469.594017,1475
379388480.255859,1357
379388490.018924,12595
379388514.368016,1481
379388530.349543,12706
379388537.53799,12701
379388553.183839,553
379388567.316858,273
379388584.118652,691
379388601.137566,3818
379388615.505443,5360
379388628.625017,12838
379388638.704904,5387
379388660.680313,12866
379388689.952345,9307
379388702.153603,8808
379388712.314488,2526
379388724.495986,932
379388743.967247,13133
379388761.879627,806
379388783.559702,1916
379388797.151503,289
379388809.794627,13007
379388820.835494,1468
379388836.857674,6505
379388849.872719,197
379388867.125352,1429
379388880.014137,13126
379388893.719047,305
379388903.255088,13047
379388914.008637,13021
379388926.230406,1462
379388933.978652,221
379388947.728116,12984
379388959.702022,9067
379388978.896495,13040
379388997.66002,2625
379389007.427939,685
379389018.975311,1856
379389033.957605,1981
379389041.167532,7327
379389068.647109,11438
379389085.581354,12793
379389104.990669,9122
379389117.457661,1906
379389135.877777,407
379389152.016099,1509
379389161.51049,898
379389167.896537,8556
379389182.32306,12580
379389192.465781,1087
379389206.13004,9658
379389214.427528,4636
379389234.990861,122
379389250.55831,1685
379389256.341228,12573
379389277.705749,453
379389294.140845,308
379389306.980489,12458
379389320.931347,1503
379389328.973156,11116
379389343.393369,443
379389363.643564,12608
379389381.630549,12382
379389394.070312,12374
379389403.688451,1482
379389418.616796,828
379389428.338519,12363
379389440.877937,12337
379389462.070247,12316
379389472.181575,1778
379389479.846794,12232
379389492.550041,2286
379389503.602174,102
379389513.638251,12493
379389531.151178,6163
379389541.36374,12566
379389557.97197,1743
379389570.322429,1522
379389579.767359,2107
379389588.146282,6231
379389599.413616,12409
379389614.186584,12396
379389626.982574,4545
379389638.055868,11325
379389649.210936,12481
379389659.774766,597
379389681.044148,12500
379389697.538309,1358
379389709.952645,9153
379389723.548011,12495
379389737.315991,96
379389748.008817,12850
379389762.051448,3326
379389768.382738,1807
379389785.013162,5905
379389797.729263,587
379389810.983789,12778
379389826.703588,215
379389835.473317,12971
379389844.93261,12743
379389861.815477,142
379389884.35826,1687
379389893.107268,9037
379389907.513914,1775
379389921.213028,174
379389930.214341,12767
379389937.031835,12759
379389955.302311,1886
379389982.243508,12916
379390000.917456,7802
379390007.752473,697
379390021.998544,12939
379390032.281961,13057
379390042.027579,11119
379390057.206011,12993
379390073.116321,11611
379390085.832072,2261
379390100.445523,87
379390110.827857,12988
379390117.644261,11352
379390127.682102,1458
379390141.862333,797
379390167.613028,521
379390177.338222,750
379390196.962315,3657
379390207.960332,8195
379390219.478226,13005
379390229.664934,3444
379390240.292482,1721
379390257.980465,7135
379390286.994718,11990
379390294.954297,12929
379390306.796095,757
379390329.651628,13351
379390339.381251,2024
379390346.535143,12807
379390356.753955,12867
379390381.445516,12841
379390389.337491,12913
379390396.941731,1815
379390411.866865,12841
379390424.618626,13066
379390442.923108,12825
379390451.135945,120
379390457.298286,12790
379390475.350317,11852
379390490.600368,215
379390499.371452,12710
379390510.189952,12688
379390524.470149,13090
379390533.073803,278
379390546.466816,12665
379390563.252494,1496
379390570.729391,2004
379390591.564238,12793
379390601.786543,12578
379390617.324344,12505
379390622.063071,2801
379390640.400106,12482
379390654.597592,768
379390657.311331,2834
379390672.174689,12621
379390689.157241,1497
379390705.694477,12659
379390718.070693,1500
379390730.947292,1722
379390744.970495,6559
379390757.254733,13058
379390773.732439,12373
379390782.775503,10868
379390790.417104,12298
379390804.368351,12290
379390822.76685,1480
379390836.227157,570
379390850.677641,12331
379390866.484349,9682
379390877.84569,12331
379390886.528905,8851
379390898.348484,12317
379390909.288618,11430
379390922.823246,5272
379390933.376193,1237
379390945.007759,12366
379390949.559476,147
379390961.971992,1877
379390981.558435,5023
379390992.877948,12431
379391009.166432,4383
379391018.583876,8202
379391041.830304,12884
379391049.255721,12725
379391067.693053,7397
379391086.314251,387
379391101.685888,2722
379391110.012213,1774
379391123.916889,13283
379391138.71556,2591
379391151.548646,1441
379391169.98579,88
379391181.030491,4036
379391197.797921,1690
379391214.36179,1559
379391222.040964,13001
379391232.246531,4172
379391240.687283,1335
379391257.219213,12912
379391267.498067,12952
379391278.543096,390
379391295.679855,226
379391313.656001,1461
379391331.053631,12990
379391345.182486,266
379391352.882817,13237
379391369.611679,1490
379391378.794356,1633
379391389.929249,12984
379391399.032928,13331
379391417.914388,9859
379391430.700695,5040
379391443.579552,4900
379391457.194579,5877
379391470.435582,13041
379391480.725552,1312
379391493.826396,1723
379391503.038263,13099
379391516.082098,1255
379391530.993703,13065
379391536.816939,1617
379391554.000103,114
379391558.810522,188
379391571.820395,13075
379391579.362868,11377
379391598.216171,1764
379391619.642305,1766
379391637.970996,748
379391654.744885,1381
379391662.291687,1576
379391685.846947,4775
379391698.250341,427
379391712.143536,2164
379391728.885836,409
379391739.649745,12775
379391744.933309,12781
379391754.808547,1683
379391764.236034,402
379391781.2028,12755
379391799.860476,836
379391810.968849,12872
379391820.310506,746
379391829.734341,1757
379391837.119179,1498
379391849.56258,8829
379391864.449177,12972
379391875.70322,654
379391892.041505,12607
379391909.638556,12600
379391915.883218,8753
379391926.244136,1784
379391939.665246,9333
379391952.951852,4142
379391975.977426,12463
379391985.175951,8590
379391994.266742,12526
379392012.072225,2193
379392020.34832,12452
379392034.810225,12434
379392047.62994,12375
379392054.301196,7743
379392080.625611,12372
379392087.556241,379
379392094.927821,13210
379392111.962359,10079
379392116.12559,120
379392131.454544,11552
379392146.638776,91
379392152.712704,8175
379392172.791509,12492
379392181.804316,12249
379392195.705583,12458
379392212.481007,12350
379392230.374425,9404
379392244.249815,12384
379392263.588775,1703
379392283.769855,4709
379392294.682147,12476
379392308.41012,7064
379392321.234691,12450
379392331.010593,12419
379392348.549566,456
379392355.487958,1450
379392365.733978,12495
379392380.566015,2105
379392396.856861,1759
379392409.19368,112
379392426.929819,1490
379392443.116241,2595
379392457.131732,735
379392472.819634,1467
379392489.532455,1502
379392503.958501,12686
379392511.483061,918
379392529.989817,89
379392540.013194,12711
379392551.021803,8699
379392565.703209,12765
379392574.456258,1490
379392584.27086,13015
379392594.606198,2587
379392610.538423,13286
379392620.579198,7057
379392631.014084,3259
379392643.964581,2401
379392654.986738,1821
379392675.512904,12875
379392690.47213,13090
379392698.534336,1721
379392709.693695,5539
379392723.427851,1953
379392736.397629,13010
379392753.437253,13091
379392768.12005,1504
379392774.986561,13353
379392785.465734,11876
379392807.646389,1772
379392818.028883,11105
379392824.796537,356
379392844.809833,13062
379392854.964293,3816
379392868.712673,4164
379392877.613687,13068
379392894.560937,215
379392907.041492,2791
379392912.494064,6620
379392928.015901,1780
379392941.451977,13329
379392961.232818,3724
379392979.271252,12903
379392989.64506,4968
379392998.056015,120
379393025.10595,13164
379393038.772637,984
379393054.470603,1761
379393066.863421,12827
379393086.333084,12785
379393103.727954,4427
379393117.187232,7415
379393129.507861,13039
379393148.131024,12672
379393154.037431,13340
379393163.843928,13215
379393180.239083,1521
379393193.951901,95
379393205.602329,4006
379393219.814075,523
379393229.477074,1478
379393243.745122,12664
379393256.337707,569
379393265.152044,11616
379393275.370617,693
379393289.57634,9281
379393298.561348,2072
379393306.414115,12667
379393310.464493,1456
379393318.061005,12497
379393335.198901,9151
379393352.083851,12449
379393371.807475,4944
379393381.650323,1810
379393396.99031,12426
379393410.389736,12617
379393416.195178,273
379393426.083076,134
379393439.794854,12471
379393449.491888,6142
379393463.770029,626
379393477.276063,12268
379393488.104363,12490
379393499.349378,349
379393518.491223,1490
379393538.605101,84
379393546.917714,4156
379393556.569273,126
379393573.384206,13031
379393592.514609,11763
379393603.763554,12361
379393620.807185,6409
379393631.010472,338
379393643.697571,12541
379393661.711385,12751
379393691.107178,11726
379393703.279029,1521
379393721.868755,8509
379393733.559658,2578
379393763.174947,12862
379393776.069918,293
379393788.767755,4089
379393802.40605,1575
379393817.236722,12689
379393828.002648,12853
379393840.399746,326
379393859.679211,1718
379393873.91279,12697
379393884.106363,12761
379393898.206725,1229
379393912.546555,104
379393918.835988,5211
379393926.242214,12793
379393937.895596,289
379393946.649841,168
379393974.921009,172
379393986.659254,4880
379393999.504656,1771
379394024.289791,1504
379394042.492307,9993
379394061.07263,4929
379394076.244006,8681
379394087.96618,1781
379394104.731291,13356
379394119.604918,899
379394137.711504,6390
