time,energy
379394154.262788,256
379394172.633041,192
379394182.854834,97
379394201.676343,9067
379394215.899893,12992
379394229.259083,6929
379394246.355229,595
379394267.248415,11696
379394275.816363,12903
379394283.972255,13012
379394301.604806,5350
379394314.292136,12894
379394333.101786,13086
379394354.633607,8926
379394377.093187,13055
379394395.731649,1518
379394408.608497,12828
379394417.826326,521
379394431.080126,12817
379394443.477759,12761
379394457.917159,248
379394466.747271,1715
379394484.556923,986
379394501.256584,12648
379394525.99315,12579
379394530.173384,2974
379394541.481801,1761
379394556.86166,111
379394572.734817,12598
379394585.726968,174
379394596.430933,84
379394605.578564,217
379394630.359906,110
379394638.56421,1439
379394655.697795,12475
379394667.230243,12503
379394678.992363,90
379394691.683643,12384
379394701.998937,119
379394715.198995,355
379394728.001763,12429
379394739.690842,5902
379394750.774065,3807
379394767.441235,1115
379394775.887054,508
379394795.959278,12332
379394811.02196,110
379394822.494317,87
379394831.226002,120
379394840.288929,2641
379394851.632072,12341
379394858.087107,1731
379394875.183361,12319
379394887.356989,12318
379394898.63343,86
379394921.812754,2244
379394936.768722,10230
379394950.464344,109
379394970.135047,3845
379394978.038337,12513
379394995.012022,4055
379395009.284435,725
379395020.916879,12544
379395037.551344,9440
379395055.604831,2447
379395064.819604,12630
379395086.187599,12660
379395108.24179,12596
379395124.474999,1203
379395134.772862,12651
379395143.474572,1773
379395160.05316,12727
379395169.942517,1845
379395191.32263,2232
379395200.14661,9519
379395207.726286,4539
379395226.870802,5091
379395251.642323,1509
379395255.391535,1531
379395269.706203,8062
379395287.488475,12917
379395306.436765,5975
379395326.694444,9557
379395332.948259,1514
379395347.005684,1201
379395359.585661,12916
379395358.659198,3227
379395380.022777,7504
379395387.350852,13017
379395403.743549,6187
379395417.71926,2021
379395429.008165,12037
379395442.252499,13092
379395459.277634,254
379395462.481661,4038
379395473.538798,6778
379395499.135906,332
379395517.761124,13096
379395535.413761,1725
379395557.333199,3105
379395570.232608,8457
379395582.246458,12932
379395604.043385,1525
379395619.478556,220
379395634.886768,12916
379395645.917025,1477
379395649.554538,12896
379395664.655685,8219
379395674.26642,8846
379395686.2448,1299
379395707.332772,1481
379395716.531164,12919
379395739.760452,12703
379395757.207062,5047
379395763.428836,189
379395776.141436,5234
379395780.411792,499
379395795.033226,393
379395798.093381,12764
379395812.751259,12678
379395820.102798,727
379395841.571583,12603
379395846.050041,1026
379395861.320883,12828
379395879.951742,89
379395890.772469,547
379395898.035898,13019
379395915.945815,1285
379395927.80842,12503
379395943.168812,1755
379395958.2903,602
379395967.327277,1955
379395989.928131,12421
379395991.435816,12440
379396008.026659,7035
379396024.105003,1493
379396030.821633,3807
379396042.870541,12439
379396055.201642,285
379396060.891398,715
379396077.197239,12493
379396093.601558,231
379396113.826947,6270
379396124.27938,525
379396138.788623,441
379396150.878872,513
379396165.313275,1466
379396180.743121,12275
379396197.34918,522
379396215.782473,12639
379396226.108239,12373
379396250.092581,10907
379396265.615707,12410
379396285.696907,12422
379396297.906241,12465
379396313.652442,8923
379396324.696166,9807
379396334.444832,1466
379396349.568361,12581
379396374.851664,1758
379396385.262865,1485
379396397.017749,11458
379396413.972046,11006
379396427.401999,4671
379396444.382423,6331
379396457.767536,7538
379396472.288702,12792
379396486.922837,4754
379396501.503343,12723
379396512.549744,12684
379396528.154918,9223
379396542.391989,12847
379396555.823965,9003
379396589.02728,10172
379396604.522107,274
379396619.379403,7399
379396632.138616,12855
379396650.906287,1510
379396662.713764,12987
379396679.705054,6704
379396696.865614,3004
379396707.800769,8320
379396721.458513,12936
379396728.69785,13072
379396739.286944,13003
379396757.734955,13238
379396774.429029,12995
379396783.675844,13048
379396799.611562,13124
379396817.514698,261
379396832.260991,9892
379396847.791632,218
379396863.754593,99
379396878.584606,4147
379396888.13645,1456
379396907.705846,10262
379396924.198929,4323
379396935.441036,4815
379396953.02611,12523
379396967.956694,620
379396977.272865,1495
379396989.409001,1441
379397004.173633,1436
379397014.76961,12174
379397021.945125,13030
379397032.624602,12853
379397047.30031,1760
379397059.082622,9765
379397073.349036,4921
379397085.915249,1933
379397090.703884,162
379397104.157148,12768
379397114.769483,12798
379397130.621936,3222
379397145.383333,12624
379397157.360476,12700
379397170.336511,1484
379397181.361317,12596
379397190.301873,11165
379397201.222017,4105
379397218.40708,12560
379397227.382148,91
379397247.479143,5239
379397262.679278,8247
379397273.360571,12207
379397277.834242,7189
379397289.39614,9155
379397298.843858,12592
379397313.993907,12713
379397330.711085,12530
379397349.387754,12139
379397372.648795,12408
379397383.793446,12412
379397394.704354,7256
379397412.114332,12294
379397421.733298,1213
379397431.33647,12660
379397440.081216,12305
379397455.516966,3667
379397470.469643,6472
379397492.156854,13130
379397508.680506,4704
379397519.222284,1689
379397527.450052,13255
379397540.854071,1753
379397552.526041,221
379397561.054645,3949
379397572.709064,4130
379397585.102397,6120
379397592.610805,297
379397614.215038,10558
379397626.215142,1754
379397652.59767,12467
379397661.742628,6075
379397672.548552,1574
379397680.74127,1376
379397701.40099,950
379397708.045727,226
379397718.728251,12696
379397729.449024,4637
379397741.230279,12544
379397749.389156,1761
379397764.653736,2770
379397777.716825,9056
379397795.435417,12670
379397807.748794,329
379397820.503969,1833
379397831.507516,3251
379397851.42408,12922
379397868.788133,97
379397892.740306,883
379397903.7981,13336
379397918.284565,10133
379397938.309092,1322
379397947.955281,6989
379397964.955525,4190
379397981.428147,12908
379397995.579765,2324
379398013.615798,12914
379398025.215004,1915
379398040.916158,3744
379398055.244442,1606
379398069.634607,136
379398075.925089,1496
379398090.66198,971
379398107.450365,13058
379398119.044568,13336
379398134.435974,303
379398149.233874,13273
379398161.482464,2361
379398172.393308,1438
379398191.652885,13030
379398216.170074,12933
379398227.964734,1735
379398239.868024,12971
379398250.174683,11763
379398266.517003,1452
379398275.232916,12236
379398287.274408,2937
379398292.740872,12899
379398306.098188,6346
379398314.3609,12840
379398325.725275,995
379398343.850495,12952
379398364.742768,1932
379398383.787358,1386
379398392.74486,5477
379398403.663642,1379
379398414.426032,644
379398422.588469,12745
379398440.340474,3237
379398457.265901,374
379398470.24572,8533
379398480.171201,217
379398491.847492,286
379398503.930569,12596
379398513.413979,12901
379398525.707384,1249
379398542.611699,6570
379398556.31837,1457
379398567.801951,665
379398578.445987,9858
379398588.137495,12581
379398598.937404,12894
379398611.983058,5081
379398626.273526,6967
379398631.973703,180
379398654.373028,10728
379398668.149578,12733
379398684.755505,12403
379398689.242246,549
379398694.065789,1329
379398705.364217,1762
379398723.496195,8600
379398735.282358,12362
379398748.989732,6415
379398767.448307,12710
379398785.115649,12221
379398794.513103,12008
379398807.185794,12294
379398822.496413,12941
379398831.627819,12285
379398838.919083,266
379398850.333321,12266
379398860.821089,9128
379398871.803062,226
379398877.133338,128
379398888.176425,12114
379398897.128134,7785
379398909.592805,11651
379398926.276949,12401
379398940.599906,13323
379398950.337352,3978
379398968.899257,988
379398978.373233,3626
379398991.332677,130
379399002.191712,1504
379399017.390401,12590
379399034.084838,328
379399042.734159,10312
379399055.08885,815
379399062.654395,12703
379399079.273492,1571
379399088.035048,1832
379399100.742853,213
379399111.633164,4186
379399132.00752,3368
379399144.576276,3436
379399160.420025,231
379399176.587319,1453
379399188.764573,7895
379399202.869727,4849
379399213.258195,12934
379399231.315305,2506
379399257.772386,2304
379399266.737863,6169
379399275.137546,12787
379399282.591105,349
379399297.488645,3016
379399311.36205,414
379399333.090761,1488
379399350.271867,10452
379399371.548317,13022
379399395.456764,1496
379399410.64273,13038
379399424.429969,12970
379399437.652997,13173
379399444.702862,13128
379399451.373175,6830
379399464.755213,1848
379399486.551009,13100
379399499.552485,95
379399516.4107,12794
379399528.656038,1469
379399538.060108,2607
379399559.334963,13033
379399569.100331,1805
379399585.560518,1813
379399605.997997,834
379399615.383583,345
379399627.487232,12824
379399640.256219,4753
379399656.214017,12902
379399677.708818,10000
379399687.941398,5421
379399699.353825,1591
379399706.259981,12781
379399717.704708,12741
379399728.141902,12276
379399740.771341,5589
379399754.96542,1490
379399764.226424,1217
379399773.674794,12767
379399783.668552,1749
379399799.569939,1446
379399807.39284,12689
379399828.630448,13000
379399852.37369,5479
379399867.178637,181
379399881.305269,4930
379399897.702484,1764
379399905.905728,7568
379399911.691349,12688
379399930.054249,2411
379399943.789366,12515
379399959.249561,12344
379399970.217823,12520
379399980.790906,1481
379399991.440086,12365
379400000.154822,3519
379400013.953064,13107
379400026.373334,2477
379400046.138139,4760
379400051.864706,10943
379400077.614206,12789
379400093.446744,9458
379400115.964899,273
379400137.454099,12289
379400161.542331,108
379400169.860207,4673
379400178.53978,12340
379400184.523889,2953
379400203.251714,1954
379400217.119134,3129
379400230.066589,12628
379400234.97768,12463
379400245.675538,7103
379400260.998033,12687
379400268.53395,2641
379400284.430739,1371
379400298.209707,12618
379400307.226513,12630
379400320.207788,12479
379400337.827855,12467
379400340.094675,220
379400359.703494,1498
379400368.159579,2394
379400379.767517,1765
379400391.451464,6224
379400404.952941,12589
379400414.672109,100
379400432.739315,6613
379400443.345609,1320
379400462.435285,10256
379400477.055299,3200
379400492.481693,7786
379400505.338001,2546
379400515.58099,146
379400533.568124,12728
379400542.211292,2446
379400557.594056,13042
379400579.081932,12805
379400591.319126,1465
379400605.199919,2180
379400613.664536,417
379400624.967836,1809
379400637.845404,12954
379400647.095809,12963
379400662.875776,1502
379400677.174733,2081
379400691.673722,1508
379400699.658201,10426
379400707.661829,387
379400716.166268,13037
379400730.406521,272
379400744.595128,12998
379400764.693052,13037
379400787.085995,698
379400806.603182,5418
379400819.308752,2058
379400831.103551,13053
379400845.195389,11818
379400862.561916,5635
379400874.106887,1522
379400886.571379,1433
379400904.74631,4040
379400918.903659,13201
379400925.079757,4254
379400946.892932,9905
379400963.995246,12939
379400976.215331,1521
379400989.593233,12805
379400999.508755,12899
379401012.334191,12966
379401027.843458,12734
379401045.673355,10941
379401060.332403,9245
379401075.432343,209
379401087.132382,1433
379401095.01571,12678
379401108.476784,12644
379401120.421874,5346
379401131.098028,273
379401139.505936,12687
379401146.415199,131
379401157.863708,6355
379401168.892262,12557
379401180.066953,1127
379401196.25889,100
379401210.523521,3594
379401227.064136,13205
379401239.381395,12587
379401251.362685,1810
379401270.680306,12952
379401293.299341,322
379401303.076345,12722
379401316.629116,11384
379401338.744975,12428
379401358.027679,12413
379401365.856262,12609
379401380.828024,12263
379401388.863103,10381
379401396.768815,1696
379401409.873166,9296
379401429.595197,12443
379401443.494045,1956
379401453.663611,12237
379401467.782086,1442
379401493.580894,292
379401509.790096,10730
379401518.961699,4103
379401528.197447,11632
379401543.198778,102
379401552.588385,3861
379401577.593505,1260
379401587.241361,3967
379401598.610278,12470
379401612.810523,12466
379401629.523334,2705
379401639.837256,12788
379401651.550625,1480
379401665.498738,12504
379401679.128788,12625
379401693.533499,90
379401705.442574,12632
379401711.762109,10546
379401724.926619,1107
379401736.814676,8145
379401755.251953,12707
379401774.88027,181
379401786.251079,329
379401801.006462,12131
379401813.150214,5934
379401820.1982,1993
379401839.975653,1416
379401847.227199,4293
379401860.175391,5259
379401877.757361,7882
379401894.778914,12830
379401908.460037,5862
379401918.232064,1112
379401936.999174,7335
379401951.83287,601
379401957.44228,12904
379401974.391493,1342
379401987.025353,5233
379401999.258651,11749
379402011.23842,122
379402025.872885,1488
379402036.894859,13160
379402047.924612,8585
379402068.757346,6364
379402084.067043,4132
379402095.089983,13151
379402120.384054,1554
379402130.519932,13218
379402138.306301,13023
379402153.747946,425
379402165.341885,2098
379402181.013059,11192
379402191.543526,6100
379402206.856712,12936
379402222.12124,1008
379402243.157053,12621
379402248.703163,13184
379402261.186228,12908
379402272.71572,12891
379402278.357437,1200
379402303.28771,105
379402316.266145,1804
379402333.38346,12852
379402343.705224,12793
379402353.466877,12958
379402363.855856,8484
379402375.804775,12125
379402388.350407,437
379402407.620341,12784
379402427.352884,1998
379402440.401742,2570
379402454.792024,2307
379402477.702124,1710
379402490.838816,12548
379402498.389721,5607
379402511.896845,12496
379402521.589159,12768
379402528.773594,1529
379402537.169651,5859
379402552.012993,12584
379402568.703264,12478
379402576.734648,4337
379402586.077284,12539
379402597.933771,5446
379402622.274244,12423
379402631.099721,1462
379402643.504847,12473
379402650.469315,552
379402657.513368,13036
379402676.621472,12343
379402694.155273,706
379402700.816491,12327
379402715.963761,12343
379402726.85343,1070
379402737.487958,12311
379402747.013017,12369
379402758.066638,843
379402776.835682,1963
379402794.093913,1486
379402807.735265,12275
379402818.371554,3267
379402838.493362,12381
379402841.309176,1514
379402852.829563,5602
379402870.793509,11549
379402878.830352,8926
379402892.59324,165
379402899.197284,158
379402926.963263,309
379402938.763472,12555
379402956.64562,12542
379402983.34529,12501
379402995.685007,163
379403017.691272,379
379403028.070202,1023
379403039.859984,12626
379403059.408951,542
379403072.512076,9356
379403081.44548,12629
379403095.198866,11801
379403116.730897,6742
379403133.662321,236
379403141.12276,3836
379403147.183874,1511
379403162.320781,8594
379403181.400975,12738
379403199.740942,12986
379403208.051975,4954
379403219.82474,552
379403233.572697,12819
379403249.093122,1515
379403263.926052,13069
379403274.108578,162
379403289.478854,1295
379403309.983629,108
379403325.789355,7393
379403346.80361,12930
379403356.037441,12970
379403371.281182,1489
379403374.242479,13074
379403388.341337,13004
379403410.294259,13053
379403417.797668,13086
379403436.335796,7085
379403451.943304,604
379403458.625599,1450
379403476.806477,13108
379403498.716998,2896
379403512.493122,7091
379403522.934971,1894
379403538.309103,13013
379403547.306132,8334
379403565.507912,1441
379403576.463531,386
379403589.067372,12877
379403595.679483,8887
379403605.953775,525
379403623.817188,245
379403643.89449,1567
379403659.903397,12869
379403676.588509,12800
379403691.71933,212
379403706.250429,12332
379403715.993618,84
379403733.215793,9486
379403745.555733,2060
379403758.147507,12700
379403769.326225,12722
379403777.812254,126
379403796.806485,12901
379403806.594502,12811
379403832.391604,481
379403838.037579,12656
379403847.175977,1189
379403867.969512,12796
379403886.365164,12799
379403899.945429,13239
379403921.078958,11748
379403933.640218,1735
379403941.558165,96
379403963.134085,12522
379403976.543015,7807
379403983.46727,3688
379403992.591424,3727
379404006.864576,286
379404022.326636,10172
379404036.349599,3965
379404055.127104,172
379404068.917881,9602
379404078.08457,4842
379404086.586439,6330
379404100.051429,356
379404113.918128,12229
379404125.399625,101
379404140.521259,6261
379404148.660324,5176
379404162.782165,97
379404179.079235,630
379404189.832405,2528
379404199.4151,12416
379404212.738302,12523
379404229.432575,1485
379404242.914151,12944
379404248.526609,10615
379404255.945597,12603
379404277.674839,8485
379404291.897374,686
379404304.305269,12704
379404319.149779,1742
379404331.651955,11107
379404344.761151,1216
379404352.181922,12588
379404369.261886,12539
379404377.269322,10593
379404388.948479,1741
379404411.064021,179
379404434.210713,1461
379404452.968463,3097
379404457.803459,361
379404478.760272,12733
379404485.070429,7172
379404492.967879,86
379404511.328372,1816
379404519.922907,5172
379404551.011801,12877
379404565.388111,156
379404584.301571,3833
379404597.729644,12845
379404604.031934,9950
379404613.691351,1494
379404625.877081,299
379404641.237929,5546
379404660.071891,3264
379404670.456045,1771
379404680.077748,1410
379404704.922632,3960
379404718.074668,158
379404731.397632,410
379404750.669349,1482
379404759.932632,10202
379404769.707894,1225
379404775.214309,1727
379404787.853435,191
379404808.245104,7980
379404827.161995,1397
379404847.559147,12469
379404866.374991,10796
379404878.728432,13004
379404893.674856,144
379404915.395007,2530
379404929.649888,6654
379404947.446385,8625
379404962.805082,6540
379404969.749706,12979
379404978.383437,1543
379404995.62939,4812
379405013.900071,12736
379405040.107218,341
379405061.387878,1472
379405067.586443,12718
379405078.362117,1480
379405095.09924,1469
379405103.454416,12693
379405114.885878,1447
379405124.403373,12628
379405137.013837,1489
379405148.151862,5698
379405164.534258,8769
379405171.922983,5394
379405185.419139,7930
379405201.002682,3470
379405222.278223,9878
379405241.209503,12502
379405255.1781,12788
379405262.069966,383
379405275.322035,12409
379405287.099045,242
379405303.713085,12595
379405313.842262,12515
379405344.889118,12375
379405347.842734,117
379405373.312059,12582
379405390.593322,12277
379405402.161706,12253
379405413.135201,1764
379405427.384971,884
379405439.230031,3062
379405453.548591,3269
379405465.962127,154
379405485.277708,1477
379405490.852192,6377
379405498.681141,563
379405510.223736,1796
379405523.719534,1526
379405532.047541,3489
379405542.12565,3445
379405555.303101,5768
379405560.923231,7642
379405580.884975,5423
379405590.377687,12517
379405605.263804,135
379405624.862273,12502
379405642.022532,1357
379405672.211255,8190
379405690.462663,4121
379405696.632842,4589
379405715.686701,2564
379405733.847068,12636
379405741.639216,13108
379405752.310953,1724
379405763.677164,3062
379405771.572261,1713
379405784.792006,112
379405799.063769,1248
379405814.895633,9339
379405833.767474,12757
379405845.153171,12928
379405859.587841,12860
379405866.588299,6829
379405884.320888,12804
379405897.976966,11109
379405916.078348,12862
379405928.224723,287
379405945.012112,11165
379405960.989203,13144
379405971.709009,1272
379405985.456203,12985
379405999.963255,13106
379406013.932184,12634
379406031.25104,1711
379406047.368199,4803
379406066.687183,13055
379406076.83092,2452
379406096.139712,6975
379406111.72672,8207
379406123.566559,587
379406131.949721,12134
379406146.485479,336
379406168.024711,319
379406180.517579,1957
379406194.593812,12926
379406206.005905,101
379406222.194195,12921
379406229.741862,3833
379406247.894337,206
379406260.635046,12871
379406280.988537,902
379406284.696555,12905
379406300.391828,12808
379406306.346318,8409
379406320.334649,9073
379406326.081593,12820
379406333.787264,745
379406346.485651,158
379406362.413913,413
379406375.063858,248
379406384.587313,3195
379406403.001615,2529
379406409.249076,13018
379406420.878827,11911
379406438.218174,1726
379406452.978684,10935
379406460.780752,12729
379406473.928084,12661
379406486.051979,2976
379406497.30952,7458
379406518.666325,12632
379406529.503735,12739
379406539.949968,12536
379406547.498886,12788
379406562.74328,121
379406576.634608,1633
379406583.811325,1146
379406599.224285,8845
379406616.19683,4885
379406621.679464,5011
379406630.853691,11144
379406641.981438,356
379406652.732121,1548
379406663.042212,12432
379406669.692523,12335
379406680.760318,2264
379406685.513326,4793
379406694.851438,12856
379406705.734516,12651
379406722.020516,10699
379406734.151922,1492
379406744.288712,1489
379406754.957696,9157
379406774.243332,12230
379406783.595448,5929
379406794.027559,12293
379406806.37056,13079
379406819.780309,7003
379406837.139003,12460
379406857.652469,1858
379406868.277113,12381
379406887.636949,4164
379406904.295836,9150
379406913.115331,1422
379406927.667336,12711
379406947.146886,12548
379406961.296822,2437
379406971.780258,1483
379406998.076709,201
379407013.430435,13234
379407030.455247,4435
379407044.711474,1492
379407060.819719,3838
379407072.876692,12773
379407084.144772,3321
379407088.482407,13174
379407102.552342,1746
379407111.492159,1128
379407124.861697,7690
379407136.943375,12765
379407147.604843,4655
379407160.591504,11271
379407171.788695,1704
379407178.146033,135
379407189.057249,1439
379407202.687556,840
379407220.135102,12936
379407237.460952,1741
379407249.84662,799
379407265.272436,500
379407273.746203,9852
379407287.726527,13167
379407304.510428,13040
379407317.035675,9101
379407335.564137,1473
379407346.763689,12971
379407361.007761,6024
379407373.968546,1938
379407384.453975,1804
379407394.928375,915
379407416.009738,1816
379407429.266948,370
379407442.135121,8942
379407447.489578,98
379407452.750012,8914
379407473.720121,10264
379407482.400555,2841
379407500.233514,13342
379407511.907936,3688
379407524.729806,101
379407533.674595,5035
379407550.965805,8112
379407567.843526,113
379407579.12559,94
379407590.701179,3496
379407607.114411,5147
379407620.933923,12891
379407644.116299,150
379407662.250938,11818
379407675.936191,3823
379407690.467462,7022
379407703.7673,3621
379407710.132061,810
379407722.257184,9378
379407741.43349,12665
379407757.147633,12662
379407772.645704,12647
379407783.878996,8040
379407804.048384,303
379407817.507886,4897
379407830.88577,6027
379407845.1585,8771
379407864.075368,13346
379407871.676752,1786
379407884.220989,11930
379407893.296459,1503
379407915.418521,12449
379407919.620144,7665
379407929.931717,6731
379407947.832358,12425
379407961.103121,12426
379407970.695065,11257
379407986.095629,11245
379408007.198797,840
379408010.690392,12609
379408023.965634,12358
379408039.363582,12359
379408051.428701,5551
379408057.001859,182
379408068.607506,657
379408079.631135,12511
379408088.994328,8885
379408100.249384,9189
379408113.961951,8791
379408122.74565,12274
379408139.749829,9580
379408152.142397,8164
379408164.422089,1471
379408178.5718,12521
379408186.617178,12400
379408202.822816,5558
379408214.14837,10800
379408234.964229,12708
379408248.204988,3815
379408261.600391,13026
379408275.059875,479
379408287.977036,12505
379408304.172104,12734
379408313.937262,12592
379408324.976854,11409
379408335.517041,2878
379408349.361441,362
379408359.759844,12619
379408373.889385,5504
379408381.525628,11429
379408395.964859,405
379408411.149029,90
379408420.662685,5335
379408434.112149,175
379408445.859149,2130
379408452.295799,12441
379408472.118256,421
379408487.675635,13152
379408497.405717,1504
379408509.355972,1791
379408525.105651,1909
379408538.538259,6191
379408557.051881,13238
379408577.640767,5422
379408590.097128,486
379408601.00267,9159
379408616.929932,2278
379408637.891335,104
379408660.878787,614
379408674.92626,12969
379408696.690844,13059
379408704.645641,1663
379408718.488609,10382
379408737.778674,12060
379408744.259017,7877
379408759.500633,10467
379408777.938991,1451
379408793.979146,12982
379408806.743928,2816
379408823.853716,13051
379408836.462566,12983
379408844.742429,9556
379408858.844685,13117
379408871.908983,2076
379408896.140311,1723
379408907.638835,12185
379408918.997943,1755
379408927.722779,12940
379408941.611447,1754
379408955.64825,3870
379408975.531636,9712
379408984.455627,1778
379408991.423797,12837
379409009.979823,648
379409022.208661,1481
379409031.581882,279
379409045.067977,12700
379409065.634968,1478
379409069.14252,12719
379409083.316228,12606
379409090.30113,12641
379409098.037502,1706
379409107.008887,1025
379409116.269466,1457
379409125.616433,12667
379409144.143,9893
379409157.861032,10936
379409171.058144,12616
379409183.467644,9118
379409200.287287,12556
379409213.946014,944
379409227.450547,1606
379409240.975471,2342
379409251.796986,12822
379409260.137031,8851
379409267.716054,1712
379409271.280516,214
379409281.015682,10050
379409296.067809,1252
379409308.360024,12708
379409322.302633,12414
379409333.579475,12387
379409344.589795,7114
379409353.192914,8654
379409362.214996,12342
379409379.272159,11815
379409390.32591,779
379409402.114097,1422
379409412.798839,359
379409421.966562,12263
379409433.431478,12559
379409450.733419,9167
379409473.808881,7388
379409489.164224,10044
379409505.926922,13170
379409514.98874,818
379409525.224068,885
379409535.664428,930
379409547.270613,532
379409557.526107,1714
379409567.951365,7985
379409582.032031,1901
379409596.57967,226
379409602.028753,12780
379409621.164687,919
379409632.759173,5010
379409641.321497,12531
379409651.030974,2096
379409660.135651,10309
379409665.187874,12637
379409672.015867,917
379409684.580253,12620
379409700.802878,12620
379409715.729912,10441
379409731.52614,1141
379409745.998561,1745
379409758.786752,12686
379409766.591684,12723
379409777.766169,12755
379409789.005527,12780
379409805.155541,1472
379409816.152898,4799
379409829.897047,1756
379409844.853419,12999
379409863.002436,12869
379409876.48705,12554
379409886.665525,270
379409890.115582,12846
379409901.793105,2881
379409913.274783,1490
379409925.233969,7797
379409938.473642,1529
379409957.843357,1484
379409972.68676,12982
379409985.727698,13027
379409997.874995,90
379410007.576772,6115
379410020.260771,2739
379410033.867346,221
379410045.181508,1557
379410065.954547,13129
379410081.106534,3428
379410103.075956,1689
379410115.291025,3340
379410133.706244,1707
379410152.40755,241
379410157.914621,1066
379410166.680579,870
379410186.428029,3987
379410199.528026,5464
379410203.081729,1008
379410211.852364,1727
379410221.884874,12589
379410236.20335,138
379410247.531472,4360
379410264.4911,1730
379410280.046228,5375
379410295.172825,1785
379410304.527961,13278
379410317.307342,97
379410330.812845,9026
379410346.952957,12863
379410355.405861,1439
379410375.506049,12741
379410384.801858,12069
379410394.995284,133
379410405.138951,6925
379410422.293494,4369
379410431.88675,97
379410456.373026,12549
379410472.407565,12544
379410485.246741,12612
379410496.244573,12854
379410524.307922,10464
379410541.282001,12738
379410562.130873,12591
379410581.944211,12419
379410595.992612,88
379410605.563728,8124
379410617.849927,12457
379410631.979028,6714
379410645.773729,12358
379410655.990957,12343
379410665.150891,13183
379410677.038786,2660
379410690.411259,12343
379410708.840819,1486
379410721.537585,109
379410741.684565,129
379410751.899895,4120
379410764.637251,12271
379410779.083214,140
379410788.561463,10455
379410802.605559,12520
379410817.942251,12336
379410833.512582,2212
379410843.691333,107
379410858.513941,3708
379410868.15797,12792
379410878.842668,1819
379410893.422704,1410
379410905.548678,1738
379410919.312146,12564
379410932.117793,7865
379410938.414764,12923
379410951.266032,12598
379410971.068373,93
379410995.669323,13204
379411003.239281,12808
379411020.91756,6035
379411037.649148,12668
379411045.141718,721
379411062.826903,12724
379411082.642127,86
379411099.172679,1752
379411109.353285,3956
379411121.031028,12726
379411131.370649,1475
379411137.247914,392
379411153.40875,7581
379411170.867481,1807
379411184.681497,10217
379411203.983747,1769
379411209.538385,93
379411228.645523,1459
379411245.138287,12922
379411261.116916,12974
379411274.737006,13116
379411285.733325,11483
379411299.310067,13176
379411314.999764,10974
379411331.366216,5003
379411347.750851,13082
379411359.417558,13220
379411372.269821,1472
379411386.599276,11393
379411395.993639,13184
379411411.496898,13180
379411428.993321,5614
379411435.733618,13029
379411445.966812,2879
379411459.200472,1722
379411468.409807,2077
379411488.672108,12943
379411504.251877,3081
379411508.566731,1685
379411515.292404,3664
379411532.026703,12873
379411554.360469,1237
379411572.788061,12807
379411578.349568,12907
379411599.205673,12910
379411615.285357,149
379411625.893579,6741
379411637.472235,13277
379411651.823337,5526
379411661.361385,1038
379411671.969233,5220
379411686.908381,13187
379411695.964634,11717
379411719.559922,12974
379411731.260015,12626
379411741.762599,3631
379411761.285649,12623
379411781.125475,12624
379411797.57255,1486
379411809.753742,1549
379411825.057682,6321
379411841.062869,12513
379411854.156756,9114
379411872.014235,8130
379411891.257813,12419
379411904.263888,84
379411921.652515,5329
379411933.68202,13205
379411943.228771,11409
379411956.758221,3421
379411978.033389,12378
379411995.68628,12906
379412005.027219,1620
379412035.580547,1878
379412044.435093,1291
379412068.129739,5259
379412074.851731,1034
379412091.02609,11377
379412101.937182,310
379412123.037009,12309
379412133.694755,12391
379412150.280548,12339
