time,energy
379412157.545973,1461
379412168.914394,5424
379412177.396229,1533
379412189.120933,12429
379412206.275392,97
379412214.023543,466
379412223.052061,8793
379412230.266087,87
379412244.838393,6019
379412253.967646,1698
379412261.113462,12676
379412270.368477,1536
379412281.661371,5748
379412287.93275,3324
379412302.984491,12581
379412307.395673,161
379412317.305006,4960
379412328.089979,1740
379412339.84797,12630
379412355.367927,12559
379412368.118181,11778
379412375.661698,2389
379412389.064523,2325
379412410.225756,159
379412429.047474,12702
379412442.142277,12749
379412449.892378,950
379412460.483695,600
379412471.314334,3945
379412489.168036,325
379412506.200408,337
379412520.251946,10212
379412526.465988,4110
379412541.266494,12899
379412547.406334,104
379412559.902562,12850
379412569.973057,12934
379412589.133454,7231
379412598.540725,11854
379412608.15432,305
379412621.117674,634
379412634.077986,2430
379412643.560451,2830
379412661.10582,10482
379412680.093601,6435
379412690.847173,103
379412715.395044,1469
379412730.248161,13051
379412745.351102,113
379412766.200229,97
379412771.639619,13033
379412779.453807,246
379412802.842635,13029
379412818.23595,13092
379412828.649729,1562
379412842.079152,12939
379412853.335374,4090
379412866.457475,4360
379412882.235709,12733
379412893.097949,12934
379412909.393221,11315
379412920.058942,13214
379412939.506696,2229
379412952.450323,9970
379412964.110396,10281
379412980.676186,9998
379412994.459245,12680
379413016.390267,1485
379413024.101295,1719
379413032.273879,8969
379413042.834116,12686
379413049.411689,4040
379413060.735174,6041
379413072.515111,805
379413080.344927,4660
379413099.034458,1272
379413112.933155,12610
379413133.588357,154
379413151.480315,520
379413166.320702,12858
379413188.584691,112
379413208.947093,11971
379413222.665224,1364
379413234.199211,12677
379413241.344701,12497
379413261.355306,10514
379413274.743134,378
379413288.835946,122
379413306.357739,12322
379413323.55416,11112
379413343.916944,12306
379413355.570234,1821
379413367.942614,2152
379413386.527968,9144
379413395.443738,12246
379413403.121649,5992
379413421.632538,1762
379413435.993938,12272
379413451.456683,7821
379413463.630008,8284
379413483.264885,2269
379413499.013946,540
379413518.737989,12370
379413527.012286,4530
379413543.967115,238
379413560.472242,12473
379413570.932051,187
379413579.832503,421
379413594.560303,13321
379413604.759932,12586
379413611.336525,582
379413625.727701,1483
379413638.829995,12551
379413651.692378,2009
379413663.012182,87
379413681.875294,13233
379413695.160566,12732
379413711.498767,179
379413720.549018,12932
379413739.366303,4854
379413751.823202,107
379413761.851349,12779
379413774.311893,86
379413788.028733,12760
379413808.209485,4272
379413821.565356,91
379413830.715187,9405
379413840.310685,12831
379413856.264201,12851
379413866.305737,7871
379413885.011012,1260
379413897.259449,13227
379413910.097777,83
379413927.463232,1333
379413932.439476,2143
379413942.263318,92
379413958.411258,12977
379413972.015689,1268
379413989.737123,1437
379413999.716764,13068
379414008.415378,6787
379414021.360692,13084
379414035.736734,7815
379414056.854332,569
379414074.309983,13059
379414088.357768,1002
379414107.206975,12970
379414120.335887,393
379414135.427059,13023
379414153.070702,2528
379414163.657006,112
379414175.315777,2840
379414194.824033,106
379414212.220547,12814
379414220.980634,12883
379414230.924962,12845
379414241.259278,5034
379414248.464149,11765
379414262.830657,12944
379414277.194147,5983
379414290.779602,12777
379414307.179531,12816
379414322.176742,94
379414333.183347,1479
379414344.84901,120
379414360.311274,11607
379414374.02882,12639
379414391.214199,13064
379414406.592685,12715
379414425.473716,12634
379414437.913809,7804
379414454.288548,566
379414465.043432,12552
379414477.202552,12869
379414493.132352,12500
379414507.746828,13024
379414524.915717,3389
379414544.57687,9271
379414558.55591,12496
379414571.467186,139
379414584.158715,12412
379414601.289008,6520
379414607.356871,627
379414617.566495,801
379414627.401234,3879
379414641.275828,10993
379414657.723968,1179
379414675.403868,11347
379414688.140791,1777
379414695.22813,9139
379414712.065234,9542
379414719.327404,12318
379414731.025912,12287
379414739.599823,1467
379414750.887964,11004
379414766.669295,1344
379414776.742808,12484
379414785.425773,4020
379414786.692644,12335
379414797.508504,3315
379414807.269961,12427
379414832.460027,12499
379414841.808838,428
379414847.63665,12471
379414859.712652,10282
379414875.804588,280
379414892.17783,5269
379414903.190537,213
379414911.087561,12261
379414927.801088,9264
379414937.791326,12587
379414961.075476,11929
379414980.650342,12642
379414987.271744,9323
379415006.031425,12938
379415016.150551,12678
379415024.905332,2633
379415045.889377,8739
379415061.684778,1498
379415067.828281,5621
379415081.631864,4021
379415090.632474,1961
379415100.795042,12260
379415108.294627,12803
379415131.745305,1485
379415140.583605,287
379415157.577354,4405
379415168.995704,1523
379415182.373427,12979
379415189.337846,3921
379415210.398595,12858
379415227.158258,867
379415238.165685,9259
379415246.323564,12960
379415268.610523,10213
379415277.401841,185
379415301.417338,1489
379415328.670655,12037
379415353.822511,1678
379415369.281937,1471
379415382.275616,721
379415399.979046,7955
379415419.991866,12989
379415431.169197,490
379415446.352965,12951
379415460.25522,130
379415484.278513,13062
379415497.280478,315
379415505.307414,1466
379415525.425661,3456
379415539.927259,9813
379415556.653988,12882
379415564.41984,12849
379415582.160055,6004
379415594.72291,5573
379415610.849638,3820
379415628.790563,12845
379415642.538095,12745
379415655.226316,113
379415665.00015,12729
379415670.394674,476
379415692.015696,12640
379415704.09317,12601
379415722.367811,258
379415734.800474,4630
379415754.142002,1806
379415773.346982,1396
379415779.249824,1783
379415791.193978,1486
379415800.370203,13314
379415819.299245,5822
379415825.795846,12593
379415843.142235,1150
379415864.647248,228
379415872.793257,4939
379415894.005353,5565
379415909.401597,3205
379415923.525175,2117
379415942.452249,2317
379415953.61053,12385
379415960.977098,12375
379415977.702885,12307
379415991.637079,9727
379416004.191005,1548
379416029.117264,1533
379416044.546241,3041
379416063.454811,779
379416078.29409,6586
379416095.834732,7114
379416116.095793,8060
379416122.131496,7651
379416134.944037,141
379416155.124602,12382
379416164.962266,12438
379416181.766231,1447
379416189.078077,8058
379416206.932809,6995
379416211.547962,1501
379416227.973591,1785
379416246.122352,12581
379416268.293233,93
379416283.717079,1479
379416294.808947,2161
379416307.451087,4614
379416327.49683,1477
379416340.75133,1742
379416352.361874,341
379416371.490946,12665
379416376.250145,451
379416400.473989,7068
379416409.374127,645
379416424.599002,12750
379416445.95585,1205
379416456.69616,4621
379416464.512418,12780
379416472.216193,96
379416478.725246,1554
379416490.30529,8552
379416507.885847,595
379416523.483214,5815
379416538.597522,210
379416549.161597,5262
379416560.368469,1405
379416576.604349,10183
379416584.894033,12901
379416605.199762,13346
379416619.843947,1517
379416635.313769,113
379416645.372471,8273
379416661.694492,13202
379416669.738328,96
379416688.534982,4741
379416701.310745,13273
379416709.480267,1847
379416722.683978,4554
379416731.912794,12957
379416744.814656,13067
379416755.268528,6922
379416760.68625,13172
379416772.874829,10031
379416783.026157,1503
379416798.057464,1791
379416813.701898,8263
379416824.258817,12994
379416839.531195,3391
379416857.059395,270
379416869.697313,94
379416888.694443,12943
379416904.594582,766
379416922.730013,6621
379416934.710292,7224
379416949.822063,7740
379416958.273849,9145
379416974.796084,2412
379417000.895274,12697
379417013.735915,9504
379417028.852352,1937
379417038.822646,12665
379417046.653833,98
379417059.945051,13191
379417069.79288,13015
379417084.803038,5281
379417095.940602,1799
379417109.322739,1706
379417119.129623,4972
379417131.274305,12658
379417144.879479,5910
379417157.680254,12475
379417173.893946,12465
379417192.249024,12543
379417212.295658,13270
379417226.004123,3558
379417246.462982,2716
379417259.401873,1705
379417274.189979,12394
379417285.634461,6805
379417303.008367,12310
379417311.665286,83
379417330.229782,6757
379417353.309199,12322
379417368.676695,790
379417382.956075,1469
379417394.529703,496
379417405.147954,12293
379417413.947466,1850
379417428.098403,12415
379417445.930789,1506
379417455.514503,12728
379417467.029608,12454
379417477.14998,7012
379417488.77462,127
379417496.512527,12444
379417506.077762,459
379417523.741619,5186
379417542.204233,12474
379417553.278254,1461
379417574.732368,1746
379417589.63614,158
379417603.74163,13318
379417617.277601,12807
379417626.430795,11364
379417639.563174,1744
379417655.296206,3460
379417664.408548,12785
379417682.099839,10254
379417702.802081,11852
379417712.805333,12514
379417722.013491,235
379417731.235639,12940
379417739.825924,115
379417756.185791,12835
379417780.85238,226
379417783.887059,289
379417801.201737,8428
379417816.487735,8675
379417831.411683,5629
379417840.647838,7581
379417853.05902,12859
379417856.599544,12922
379417877.704951,447
379417889.247769,2695
379417898.471756,2028
379417917.409273,2841
379417929.855387,12932
379417939.83731,113
379417952.439647,9618
379417966.54402,97
379417983.043752,13076
379417997.4847,380
379418012.43646,9916
379418034.91461,3608
379418045.928084,13000
379418060.472942,7608
379418077.789398,13024
379418097.50629,12859
379418107.071474,13008
379418121.405199,4621
379418129.404477,344
379418155.600813,4080
379418166.471428,12935
379418176.974798,12928
379418193.35715,5117
379418212.742578,9932
379418234.835863,7959
379418251.005021,5458
379418261.531514,12777
379418272.532685,13163
379418283.676125,12779
379418295.289287,227
379418304.080435,1741
379418315.529445,12681
379418319.670597,9393
379418344.533756,10106
379418358.341117,12950
379418373.817395,500
379418396.41501,6402
379418406.480758,12048
379418422.437688,3449
379418432.881266,11298
379418441.405343,12405
379418452.704719,7271
379418467.132221,2457
379418472.73515,4426
379418487.791848,12490
379418500.26679,12527
379418509.761795,1508
379418521.804369,12427
379418534.579512,134
379418547.94969,13184
379418559.708392,84
379418576.36179,5251
379418591.638144,12401
379418603.754216,4269
379418616.862532,12324
379418629.572201,1490
379418645.773716,3859
379418656.572566,1475
379418663.679444,12305
379418679.844386,1312
379418693.951656,12273
379418705.837497,1743
379418712.474152,8845
379418730.121767,511
379418738.578936,12346
379418761.189334,1279
379418774.609148,88
379418794.466246,176
379418809.445259,3787
379418826.051038,8829
379418832.469644,543
379418846.019406,109
379418856.486808,8413
379418870.587604,2896
379418881.475684,12630
379418902.626272,6586
379418912.839733,11293
379418922.024795,12492
379418928.630723,9070
379418939.87114,922
379418965.672868,6494
379418980.530107,12648
379418989.10213,1942
379419006.16114,1623
379419021.400292,12715
379419028.99739,12699
379419045.080291,5884
379419055.610099,12676
379419067.047509,1463
379419086.665535,12737
379419099.375156,3687
379419114.892245,12853
379419129.087649,393
379419141.720242,8795
379419155.994884,4016
379419169.296498,13139
379419183.23782,12950
379419193.534907,12919
379419206.536083,12305
379419218.885854,13104
379419231.451474,1504
379419239.164765,12986
379419253.987707,4083
379419265.473567,2171
379419268.424634,9556
379419286.148233,13066
379419299.101215,9762
379419311.650999,5400
379419319.246299,3326
379419329.159075,190
379419345.610307,5049
379419361.439815,13063
379419373.294261,1812
379419395.423853,5359
379419409.913744,1048
379419426.922651,12981
379419435.096579,344
379419451.37962,8181
379419467.338897,12984
379419477.584398,1124
379419492.980731,12981
379419506.903041,12914
379419521.679254,2441
379419530.248723,1332
379419551.151916,3150
379419556.681285,576
379419573.866328,1068
379419597.680261,350
379419608.338549,628
379419630.219938,12763
379419644.771044,12671
379419656.079484,12080
379419666.118945,6555
379419683.757268,12753
379419691.81713,11768
379419703.235347,12693
379419717.724645,6546
379419734.368559,240
379419755.432417,1441
379419766.033339,1766
379419784.174916,12916
379419802.89095,1178
379419813.2836,9331
379419833.03879,12479
379419843.258846,1330
379419854.22481,3072
379419861.453741,5489
379419879.079707,1458
379419893.525635,12615
379419902.831931,12361
379419912.990754,86
379419930.479335,12566
379419939.046509,288
379419955.445622,1808
379419960.483182,13315
379419976.779562,12241
379419996.457919,1764
379420006.475514,253
379420024.328759,12251
379420036.409004,3643
379420052.21517,1407
379420061.372589,12613
379420077.051015,224
379420094.053274,1125
379420106.27478,9638
379420125.052754,12450
379420140.920296,11281
379420151.684238,182
379420162.861934,4228
379420186.83493,12434
379420201.452753,6899
379420218.443762,12527
379420237.446914,2139
379420245.646281,12757
379420257.189069,3968
379420264.142822,12595
379420277.704664,12551
379420298.2097,12978
379420320.657362,1694
379420332.51939,12886
379420345.356847,12615
379420360.219528,167
379420374.535825,203
379420384.984114,12725
379420396.482691,130
379420405.499884,12800
379420418.625678,12871
379420430.557336,12724
379420448.496884,12791
379420452.649033,105
379420467.416396,5200
379420483.949941,13032
379420489.248165,1039
379420509.421132,318
379420515.430285,4615
379420527.879325,12967
379420535.690547,12937
379420542.456972,10495
379420563.231369,1497
379420580.383816,10789
379420599.064575,4987
379420613.132879,580
379420625.174562,13025
379420643.334972,9558
379420654.713919,12679
379420667.999275,12434
379420675.287827,6179
379420689.932649,292
379420708.144831,407
379420734.265287,5930
379420738.380165,2809
379420751.419799,8230
379420766.010845,1508
379420789.908292,1525
379420803.64517,246
379420807.9596,8896
379420819.242502,996
379420835.046755,180
379420851.496239,12270
379420857.909831,12926
379420877.227895,12832
379420885.713823,12786
379420894.241064,3766
379420901.648092,12837
379420915.063182,12945
379420927.087656,13013
379420939.762602,130
379420955.168916,12393
379420965.467241,1160
379420976.574737,11335
379420989.817789,1772
379421003.858563,2395
379421022.384574,12781
379421035.306704,1856
379421054.550814,12582
379421075.642948,12951
379421085.433735,158
379421095.191686,712
379421108.695108,12592
379421123.690332,2020
379421132.158249,2497
379421145.015021,12577
379421158.482395,2595
379421161.406833,1484
379421177.780458,11259
379421185.038131,1464
379421201.134351,1459
379421212.862423,5487
379421224.2063,8847
379421236.049171,12269
379421240.902903,12413
379421253.250352,12365
379421263.666632,1787
379421277.839668,10397
379421289.723566,7492
379421303.740283,12310
379421317.906164,12427
379421334.874587,143
379421347.663496,12232
379421360.377075,116
379421367.926215,12224
379421375.033428,694
379421389.909749,1006
379421412.266976,12353
379421422.642798,13035
379421426.819313,4471
379421435.996101,12406
379421445.629429,12784
379421467.652071,1470
379421481.007445,12593
379421497.070753,12448
379421506.467172,12411
379421515.426793,2743
379421533.414546,12510
379421546.942351,9875
379421554.232879,6011
379421561.361001,3446
379421574.377548,12524
379421583.627235,8644
379421594.457788,1126
379421603.181679,126
379421617.885719,2973
379421629.305415,6921
379421642.350356,2905
379421670.057893,12687
379421677.328184,12704
379421693.686954,128
379421702.805829,11219
379421723.557758,12701
379421735.337853,879
379421748.653466,12842
379421757.255746,12814
379421765.120826,2379
379421784.459029,1496
379421795.235913,2673
379421810.819929,3485
379421823.119894,12920
379421836.950153,12829
379421846.90567,12911
379421864.947338,117
379421880.534053,666
379421884.211812,2469
379421896.846993,1863
379421912.841619,6968
379421923.817686,6824
379421931.179462,4035
379421941.174112,12276
379421956.609162,1408
379421965.735762,996
379421976.926112,12995
379421981.967548,103
379421993.155867,13168
379422007.043602,4050
379422023.955103,1026
379422038.271731,284
379422047.000016,13166
379422057.529695,1699
379422066.597879,13043
379422078.290803,6045
379422090.986885,12980
379422098.248461,767
379422112.057463,6063
379422119.040318,12930
379422132.802067,11023
379422147.354691,12914
379422155.429596,1738
379422167.730446,7882
379422176.284867,5774
379422187.837118,7874
379422193.3851,5572
379422205.717376,1341
379422213.288321,12789
379422220.510892,153
379422227.785594,105
379422237.881411,12829
379422246.813543,205
379422258.424894,227
379422268.692107,9864
379422277.411385,1309
379422285.286724,1292
379422292.616133,11447
379422304.667599,2261
379422307.787346,1919
379422320.248498,12668
379422332.910102,101
379422337.255358,762
379422349.948088,1531
379422363.411234,4791
379422372.934703,110
379422377.883687,8475
379422386.066827,10264
379422400.848998,155
379422409.159575,8280
379422417.223519,2392
379422433.436621,12551
379422449.360906,4404
379422459.220977,337
379422465.41138,8512
379422468.884215,4731
379422480.231243,1275
379422496.818087,109
379422505.127438,12999
379422515.55133,9965
379422527.555627,12579
379422541.914422,5045
379422552.418889,1169
379422562.510595,4808
379422570.483635,10785
379422582.337968,300
379422591.272485,483
379422605.904275,3157
379422616.836421,12320
379422618.04604,8574
379422623.228216,10840
379422630.839551,12317
379422635.523099,7553
379422651.620564,1154
379422663.599519,7060
379422669.369677,11334
379422680.665523,91
379422687.073147,11422
379422691.035117,12632
379422699.233412,11928
379422705.47348,187
379422715.807942,4693
379422719.234108,1704
379422722.277254,1581
379422734.374068,886
379422735.437185,11337
379422739.638345,569
379422747.676895,4119
379422758.232809,12408
379422771.598275,746
379422777.834443,8916
379422789.84689,1785
379422801.863613,12972
379422821.311477,2321
379422828.394527,6462
379422840.009087,12425
379422847.056566,12530
379422855.256754,1111
379422865.913524,2062
379422880.238599,12689
379422893.101622,11080
379422904.327216,12553
379422912.070913,12594
379422919.912794,11569
379422934.062398,4450
379422949.469439,12685
379422952.55444,12601
379422959.139926,554
379422964.223516,12978
379422973.077608,3583
379422978.53531,2094
379422988.107506,7242
379422998.118195,323
379423004.093825,1788
379423009.444555,243
379423015.557172,125
379423018.998051,12446
379423028.282945,5721
379423045.511253,12123
379423052.214992,2339
379423057.252963,999
379423065.650147,1504
379423073.154502,2186
379423084.215869,1936
379423089.631671,12797
379423097.703249,4171
379423114.004954,1318
379423123.471273,6064
379423128.732029,3090
379423135.701022,8860
379423151.049985,12852
379423167.214919,6300
379423168.317184,2195
379423175.624926,6769
379423182.627472,10086
379423183.867136,4386
379423192.367086,1354
379423207.154767,12896
379423212.059853,8917
379423216.2012,12954
379423227.492033,12985
379423238.006914,10331
379423251.428198,12967
379423263.676362,7468
379423271.247486,2059
379423277.154494,549
379423279.25578,8759
379423284.35561,3620
379423288.032293,1288
379423296.433929,1074
379423299.392521,13180
379423305.694747,6714
379423312.035294,7668
379423319.916238,2795
379423324.184505,8915
379423330.365454,5719
379423338.191996,11846
379423347.448892,2204
379423351.0351,797
379423362.262278,177
379423371.169202,13000
379423383.523411,13179
379423393.834511,236
379423400.332097,3020
379423417.406995,9010
379423444.092976,12965
379423456.984207,12921
379423468.265279,977
379423481.198655,2852
379423492.273446,3340
379423500.56536,2084
379423511.151529,123
379423523.694285,86
379423538.543947,3099
379423546.975627,1754
379423555.091385,11396
379423575.340434,8424
379423586.247237,12967
379423597.300366,4289
379423607.121123,284
379423621.324798,1500
379423632.236635,181
379423650.146072,1532
379423674.860293,10728
379423691.175635,1483
379423704.632581,12810
379423717.344189,12975
379423729.840594,193
379423740.860836,1305
379423749.575693,12561
379423769.27874,2429
379423780.298438,12597
379423802.630774,13291
379423818.366147,13294
379423831.370149,12418
379423845.132557,10396
379423855.486315,10617
379423870.587814,3029
379423888.183424,6549
379423900.105586,9572
379423908.729166,1518
379423924.305283,12334
379423946.703373,507
379423962.565481,3438
379423977.848674,1519
379423998.741981,3375
379424010.94162,12278
379424025.64031,11115
379424046.133344,1791
379424052.889092,12398
379424060.825135,11322
379424071.252852,12368
379424093.512737,132
379424107.439682,7107
379424116.58379,7922
379424122.467217,12443
379424132.901537,12426
379424148.678635,1598
379424156.064731,8772
379424164.936698,2271
379424174.945788,12494
379424186.602366,12774
379424203.114999,8013
379424209.313363,12611
379424228.162296,6726
379424238.818735,5230
379424252.063609,497
379424262.544996,1667
379424268.595744,5245
379424273.729459,12637
379424290.463436,1934
379424300.452381,9811
379424314.827908,4953
379424323.245917,13002
379424335.248421,2065
379424343.752999,2119
379424354.669855,11548
379424369.009953,170
379424378.173925,3590
379424391.815423,94
379424401.409782,111
379424409.387302,4984
379424420.084383,1479
379424432.593529,10464
379424442.637043,7261
379424453.253008,502
379424461.06716,1409
379424470.058042,9638
379424477.977293,1444
379424488.222244,10600
379424498.397082,12919
379424503.501919,6361
379424517.241221,12916
379424521.399663,10670
379424530.791795,261
379424545.909694,13013
379424557.706175,574
379424573.434179,192
379424587.44213,1496
379424599.021382,1650
379424607.543847,6814
379424616.886796,196
379424623.137546,13139
379424634.068437,662
379424643.785604,6501
379424654.582682,8679
379424665.546773,7271
379424676.927061,83
379424691.365719,1724
379424697.350033,13008
379424709.95422,1502
379424724.567772,4489
379424737.665029,13030
379424755.749548,6476
379424771.766198,2248
379424781.754923,12978
379424788.095392,2097
379424802.878345,12914
379424811.052277,178
379424821.258135,8836
379424830.511198,12867
379424843.146592,230
379424850.86721,3397
379424861.682571,169
379424874.539009,5275
379424881.549196,4047
379424891.138513,8849
379424896.181628,9859
379424903.850888,1878
379424922.273136,3399
379424929.268022,333
379424934.236757,2446
379424942.228277,1137
379424954.764045,1359
379424964.565744,2553
379424969.529557,12085
379424975.583249,2013
379424983.286681,12834
379424998.923358,2301
379425014.587946,13214
379425030.874914,290
379425044.95408,96
379425052.870747,12584
379425059.446743,1703
379425072.265132,6768
379425076.715378,5443
379425090.252447,12725
379425098.718469,12516
379425100.15229,5748
379425117.8863,1746
379425128.310139,8602
379425149.264511,5354
379425154.964737,12524
379425176.415844,4708
379425198.126214,12365
379425213.036067,717
379425225.831773,12348
379425239.082358,186
379425269.388359,108
379425284.155205,12543
379425300.672523,12228
379425310.677087,2448
379425330.517924,12268
379425338.569355,217
379425353.242917,12320
379425365.437329,12624
379425379.942186,11935
379425396.810977,358
379425413.395313,12401
379425428.389546,403
379425444.03688,12455
379425448.952507,1476
379425460.668927,12462
379425471.915671,12414
379425486.062824,512
379425494.187172,9952
379425506.238827,5783
379425523.468396,1832
379425537.685322,1436
379425554.507181,1385
379425567.58268,12786
379425579.595849,12779
379425595.859005,12986
379425602.630855,1492
379425615.572139,12675
379425629.359632,12683
379425641.543773,894
379425653.05047,12748
379425675.676512,5391
379425681.05792,9634
379425691.501928,630
379425709.797879,1764
379425722.344764,11911
379425734.287439,4785
379425743.583132,1843
379425764.609595,12196
379425775.032462,1527
379425788.644111,1465
379425803.559883,2420
379425815.711763,1419
379425829.544012,12890
379425847.248369,2923
379425856.766008,12961
379425868.314914,414
379425880.328818,12976
379425892.257357,13020
379425910.286666,655
379425919.670248,4945
379425934.709694,13055
379425946.41518,1500
379425958.097837,3549
379425973.014711,93
379425979.974374,2374
379425991.581891,13225
379426001.300288,4174
379426019.29247,440
379426031.37419,4239
379426049.066379,2153
379426060.521971,2454
379426070.749491,5807
379426081.343097,4521
379426095.247906,3740
379426108.604611,134
379426117.377799,12970
379426122.617081,1538
379426133.793156,10460
379426145.556267,10002
379426154.035758,10728
379426161.707585,2457
379426168.697967,245
379426181.442845,12811
379426196.056824,12779
379426202.835835,204
379426213.476528,1008
379426227.386324,1452
379426239.712294,12800
379426254.318101,12694
379426259.305933,11132
379426268.233399,12743
379426275.817102,12718
379426286.968678,12761
379426296.59959,7628
379426307.68663,5694
379426319.232752,1573
379426334.85426,1117
379426343.734176,1341
379426349.820965,9912
379426362.322083,12025
379426375.85006,7756
379426381.527052,824
379426394.055293,229
379426406.043304,12588
379426418.062005,2528
379426426.181723,5975
379426446.068842,12491
379426456.527171,3227
379426464.033323,11951
379426473.946664,12430
379426483.16247,4366
379426500.113851,12723
379426509.313496,12418
379426523.178868,12400
379426536.176991,12331
379426547.23384,1759
379426560.640385,12408
379426574.879307,6399
379426592.0617,12269
379426600.894437,625
379426614.655247,12292
379426620.70789,12339
379426631.88066,12832
379426644.432798,12228
379426648.184363,1253
379426664.899613,1936
379426679.966314,12335
379426687.622514,7684
379426696.688495,326
379426708.545327,12321
379426718.019676,118
379426729.711822,97
379426741.728084,2851
379426760.230459,894
379426765.130661,12452
379426774.360392,9502
379426786.685799,12361
379426797.269635,2392
379426807.922461,2039
379426812.296769,13220
379426826.047807,1064
379426830.895562,12615
379426843.597061,2684
379426853.437661,10151
379426869.211411,6595
379426882.573111,5870
379426890.953717,1624
379426901.556446,12600
379426912.037178,522
379426917.839808,12629
379426929.572372,12645
379426936.0278,1439
379426942.981067,1538
379426958.466625,1762
379426981.393987,189
379426989.715299,12636
379427004.042652,8039
379427021.135723,1507
379427027.627278,1463
379427046.447506,7938
379427055.46385,1541
379427068.191503,5591
379427079.086833,208
379427090.703052,317
379427095.78242,3514
379427102.697833,3568
379427107.762762,3684
379427119.562061,12828
379427126.223694,255
379427138.108541,98
379427146.684168,1313
379427155.095569,1475
379427165.55731,6774
379427175.526024,884
379427185.222203,923
379427191.069333,87
379427201.263549,1801
379427212.862516,705
379427219.326761,1477
379427236.361852,13007
379427249.329825,8215
379427256.458562,1516
379427273.975816,249
379427284.325262,10210
379427295.584722,13031
379427306.588731,11592
379427324.169552,963
379427328.81068,12881
379427340.388185,5626
379427347.773683,12187
379427355.164197,158
379427372.922028,2739
379427383.548307,925
379427405.183132,6798
379427414.749181,407
379427436.840802,13021
379427446.306825,4569
379427463.741634,90
379427475.409934,12841
379427485.868222,6597
379427505.008826,5149
379427520.016094,4379
379427532.429197,12985
379427542.93059,7624
379427563.924337,12770
379427575.000701,2193
379427582.086621,12858
379427592.793971,607
379427606.570051,1386
379427627.409409,6816
379427641.984659,12933
379427659.4195,948
379427671.179437,12609
379427685.849828,13355
379427705.013188,3783
379427714.012727,5287
379427720.898552,1776
379427735.81291,11410
379427749.697535,1446
379427766.050967,13354
379427773.716406,2721
379427783.051923,600
379427791.074801,2320
379427802.388296,2549
379427831.366631,1470
379427842.435419,8144
379427848.977469,12574
379427867.649797,1749
379427877.729116,214
379427901.44313,613
379427906.120946,1378
379427920.435709,12567
379427931.501065,721
379427939.919551,2661
379427948.995927,132
379427962.481966,218
379427968.484764,12661
379427980.117206,7817
379427991.396173,12556
379428006.247206,1704
379428021.469887,8860
379428031.748311,8735
379428044.337482,12329
379428054.162139,1432
379428059.79725,12542
379428076.291034,12315
379428083.538057,3557
379428095.603733,207
379428112.481541,10249
379428117.678533,795
379428129.476732,967
379428140.406255,12487
379428154.149248,12498
379428165.362401,13332
379428173.212734,12471
379428184.388651,12546
379428192.806949,11092
379428208.640644,3454
379428217.54355,12985
379428227.546288,1494
379428240.847505,1529
379428251.885635,99
379428274.558536,12673
379428290.568072,1336
379428304.212811,1784
379428311.847592,6869
379428325.714111,9100
379428336.75903,7794
379428347.049835,3032
379428359.418982,8803
379428374.071752,6297
379428387.153206,998
379428396.962832,898
379428415.314617,1293
379428427.429494,1036
379428437.163619,10144
379428451.119205,4033
379428463.984004,1582
379428474.407631,6249
379428485.753556,365
379428497.51515,12966
379428510.023436,2085
379428523.575627,4637
379428533.975677,261
379428543.453097,13105
379428560.32957,13350
379428573.779756,12746
379428579.089199,3265
379428593.434883,9467
379428599.463551,13169
379428603.471592,2474
379428613.497577,123
379428631.390719,13114
379428649.229524,4904
379428661.131814,2492
379428669.689528,12993
379428679.661967,2460
379428687.13672,804
379428696.965561,3477
379428710.200309,13026
379428724.823825,13011
