time,energy
379428735.501711,7124
379428751.947096,1354
379428769.232907,12952
379428784.011014,11536
379428796.171733,12905
379428814.125723,13069
379428825.890425,13120
379428839.805958,7991
379428849.419221,96
379428865.43543,204
379428872.378087,9855
379428879.118424,12808
379428886.631886,7076
379428895.959017,4570
379428904.97033,855
379428909.353523,3359
379428923.523105,497
379428930.804018,12801
379428935.145936,11455
379428956.336819,599
379428966.591528,4358
379428985.78744,1399
379429001.97697,12698
379429018.919007,668
379429030.273264,8577
379429048.865404,12997
379429057.992338,632
379429069.445207,462
379429077.221185,12588
379429091.939206,12537
379429103.420507,10481
379429110.445089,12761
379429131.120988,12427
379429144.50749,9938
379429151.60857,97
379429168.706109,1110
379429174.722197,1845
379429185.36187,1820
379429197.632723,12616
379429203.858528,1380
379429213.695424,174
379429222.884112,414
379429227.129509,453
379429236.321241,265
379429250.720429,1610
379429255.567255,13049
379429271.219373,120
379429280.86528,302
379429288.120396,6412
379429295.449498,4476
379429299.199537,9337
379429305.170181,12135
379429310.566228,2380
379429319.766918,1198
379429325.89784,12268
379429335.105074,6725
379429349.082791,9467
379429358.497229,109
379429368.400209,10218
379429387.615209,93
379429402.355102,12194
379429408.826961,12418
379429425.032634,101
379429444.158241,649
379429453.683992,117
379429465.232299,10960
379429469.900373,12871
379429475.736336,6665
379429491.327409,291
379429497.86891,12604
379429521.900372,9581
379429537.018907,700
379429549.721219,13029
379429552.831482,12789
379429562.896992,1762
379429571.846917,12633
379429592.975652,972
379429610.383103,142
379429620.456372,12629
379429634.362409,10126
379429645.985762,7536
379429662.505383,1358
379429673.378357,6773
379429685.125173,3115
379429696.411009,267
379429708.408811,2061
379429723.361229,1496
379429740.087629,1184
379429754.886195,5489
379429766.181738,1743
379429777.349102,1885
379429783.169752,12865
379429795.785562,12833
379429804.674457,12987
379429814.729314,12946
379429822.71518,1478
379429830.751902,118
379429832.285809,1501
379429843.916412,1737
379429848.885984,12585
379429861.08375,1509
379429871.732778,131
379429883.962843,9613
379429891.180995,5627
379429906.09525,9130
379429923.335587,13122
379429948.697531,10504
379429957.508148,13122
379429965.906039,1459
379429982.390777,91
379429994.408467,13105
379430013.343698,13011
379430032.59636,105
379430046.503068,12983
379430056.324647,12353
379430069.897266,11560
379430087.148727,12964
379430103.497059,107
379430121.162314,1724
379430142.907118,12877
379430162.803195,90
379430180.781241,5294
379430198.302274,1410
379430207.266889,156
379430220.626749,5643
379430230.167004,1461
379430241.601824,12693
379430258.476839,1737
379430265.778064,1280
379430294.763292,741
379430301.886893,12862
379430317.008367,6277
379430335.463337,12849
379430349.535164,12596
379430370.096868,293
379430385.205153,13010
379430397.843273,12549
379430404.34702,5369
379430410.632572,11556
379430413.172526,1842
379430419.483804,12897
379430423.898961,12913
379430428.377648,8558
379430436.817521,12521
379430443.343027,6720
379430451.798189,12473
379430459.559406,1553
379430470.985707,1056
379430476.578499,5589
379430483.583777,1815
379430489.993751,5544
379430508.377561,12420
379430524.411512,12552
379430534.087324,12526
379430545.887363,12678
379430562.835443,12346
379430590.187256,1419
379430611.097282,1780
379430632.847946,7241
379430646.795543,1817
379430662.346003,12290
379430672.944803,89
379430682.542279,292
379430698.233816,12685
379430714.015396,577
379430735.591196,12447
379430748.46559,869
379430756.440416,1501
379430763.671508,1495
379430776.327312,1003
379430794.032041,1771
379430806.277361,228
379430814.575679,1739
379430820.408785,9232
379430847.670691,12702
379430856.257689,107
379430865.794533,9326
379430880.978903,12724
379430895.91589,7046
379430907.370369,12637
379430916.872524,1850
379430927.781406,3875
379430932.877452,11228
379430943.644332,1543
379430954.841704,2720
379430960.195479,5641
379430976.361046,12684
379430988.362747,12672
379430994.450078,5059
379431002.085207,9779
379431002.359376,3161
379431013.498725,1469
379431021.418208,212
379431032.635238,1528
379431041.983567,12810
379431062.951612,12800
379431079.650935,1827
379431093.868613,12870
379431113.097702,8621
379431125.932641,3488
379431134.432388,13056
379431159.765502,2119
379431168.178991,8083
379431184.457192,12908
379431206.946723,12989
379431213.559586,815
379431223.320099,5329
379431239.465745,461
379431250.619465,9878
379431264.791909,8069
379431287.693389,8302
379431298.399278,2077
379431306.764047,521
379431317.175401,6326
379431335.825115,4521
379431348.610196,13061
379431359.061125,2056
379431381.368906,12949
379431395.341092,11138
379431405.412135,774
379431415.680461,13039
379431433.149351,12914
379431445.429338,1719
379431462.453231,6112
379431477.732823,12859
379431483.306789,630
379431488.000794,5859
379431500.643643,11973
379431505.749709,7174
379431510.778243,1486
379431523.461648,13213
379431536.844641,1546
379431550.829251,1448
379431561.780874,2256
379431570.370813,114
379431584.705405,672
379431589.968568,4608
379431601.625385,1775
379431611.332136,10981
379431623.248065,5555
379431637.213357,12613
379431649.383785,9269
379431656.746668,12875
379431663.087101,204
379431675.919143,4777
379431686.074864,12559
379431700.826367,642
379431710.360244,12605
379431723.852968,4941
379431742.888477,680
379431750.974675,12585
379431759.865396,767
379431774.777942,1327
379431784.942619,1349
379431796.526811,12509
379431812.696549,1484
379431833.984116,12362
379431843.482558,11916
379431856.342056,12483
379431868.110466,114
379431884.752956,12360
379431906.081482,12268
379431916.131001,12434
379431927.336522,213
379431935.629855,1288
379431950.76197,12288
379431953.760137,12453
379431971.726376,12285
379431985.209634,1512
379432004.402745,10395
379432019.476565,4996
379432026.963898,12535
379432045.403216,12878
379432060.614474,1166
379432082.635042,1477
379432098.308065,1403
379432115.445117,12530
379432128.187055,1718
379432146.673578,3037
379432155.915469,9611
379432166.054819,247
379432185.861265,3806
379432196.834016,2718
379432206.436065,868
379432222.867727,114
379432239.678675,12550
379432253.171043,1595
379432269.594363,2283
379432283.833994,86
379432302.369409,2301
379432313.699054,602
379432326.030273,12932
379432341.057554,12747
379432352.056559,1065
379432366.620087,401
379432379.609008,5203
379432398.446443,9445
379432410.432328,6320
379432422.037212,3047
379432433.64837,12870
379432449.083426,100
379432456.612572,7371
379432472.181124,3831
379432488.639483,481
379432506.234861,9502
379432514.817153,13024
379432525.31992,1686
379432547.491688,2142
379432562.175804,12175
379432573.628611,2382
379432585.486172,3667
379432595.614216,1462
379432609.839378,215
379432620.221259,13121
379432633.889346,13092
379432641.727003,1458
379432650.707019,1582
379432670.157011,5932
379432682.938555,1143
379432702.654465,98
379432713.735006,100
379432727.058711,3580
379432739.730239,1301
379432760.307197,97
379432776.980332,102
379432789.300465,966
379432805.552894,12987
379432814.377854,8932
379432830.919212,3053
379432842.963877,1769
379432862.145944,12739
379432883.210706,1849
379432892.618399,1729
379432904.688665,12705
379432910.03943,5285
379432915.258705,294
379432919.65116,1421
379432930.994256,7286
379432939.003975,3484
379432943.059329,1890
379432947.360873,8431
379432953.160442,948
379432959.989549,4611
379432972.306299,5538
379432976.15383,4407
379432983.140739,3037
379432988.925308,460
379432996.329144,2018
379433006.156227,1367
379433019.836947,12745
379433042.462008,8967
379433052.444118,12570
379433062.119597,12538
379433072.893898,12535
379433084.404656,6557
379433096.337037,12837
379433114.075965,12621
379433128.229131,12454
379433148.890573,12410
379433160.931478,12457
379433170.895718,1899
379433178.983738,4526
379433191.959851,3765
379433202.175965,171
379433217.266137,128
379433230.109476,3725
379433238.352627,12350
379433256.388498,12404
379433262.183379,13109
379433277.969004,2254
379433302.218307,124
379433314.218858,216
379433327.721971,9408
379433347.433164,12288
379433365.972135,1503
379433381.105541,928
379433398.288485,12448
379433419.260832,12474
379433435.283739,12501
379433453.677729,425
379433468.986353,12519
379433478.907396,2969
379433489.006892,9217
379433508.545865,353
379433518.583672,13232
379433530.936384,12843
379433542.769462,132
379433562.842332,7767
379433580.402286,565
379433606.734874,12941
379433623.634607,512
379433643.048063,3317
379433659.46142,1727
379433685.489821,767
379433701.461587,3099
379433724.000131,5588
379433733.509924,12792
379433744.567032,421
379433758.8932,1866
379433766.505762,12861
379433780.105752,5369
379433791.169321,8919
379433801.545297,1463
379433822.838175,8359
379433831.380909,496
379433841.385487,2270
379433850.689952,12956
379433859.705998,12035
379433880.73714,13014
379433895.914777,1454
379433902.491171,5234
379433916.773423,13128
379433929.311627,1444
379433936.562423,13073
379433950.919975,13041
379433967.816896,13001
379433984.107009,13197
379433991.487299,1499
379433998.03953,1077
379434007.397982,3824
379434028.021408,1542
379434044.930419,953
379434058.066759,9426
379434071.401746,1569
379434075.430751,1371
379434086.810644,170
379434101.48332,246
379434112.208216,12815
379434130.506747,3474
379434146.754041,98
379434165.090297,11591
379434174.38023,1943
379434187.140691,1060
379434200.754731,12774
379434213.483425,13208
379434228.854558,897
379434241.796102,12731
379434256.57031,12693
379434269.894268,12697
379434283.268259,5853
379434302.377047,12883
379434304.486472,9370
379434320.428364,12785
379434326.212202,12684
379434335.495509,7721
379434342.187372,12590
379434359.718163,12529
379434369.502143,10023
379434382.339776,8834
379434398.396543,12490
379434412.705884,13043
379434419.919821,10252
379434430.16436,91
379434443.72998,330
379434452.500577,124
379434466.533858,6834
379434488.412669,12352
379434500.387964,6455
379434510.010714,12447
379434525.386141,90
379434537.649219,83
379434559.039428,13079
379434569.23249,1498
379434581.351018,1349
379434589.912088,12277
379434597.065741,12307
379434614.813409,1492
379434640.873582,236
379434652.684271,1770
379434664.559616,1003
379434682.374506,4706
379434696.232315,12064
379434718.583166,12471
379434726.425277,1756
379434741.297514,92
379434753.8146,12473
379434765.032308,1032
379434778.606449,12662
379434790.33128,903
379434800.760685,4243
379434812.857598,10027
379434824.50557,12572
379434845.963563,8169
379434859.447351,86
379434870.770542,939
379434882.447329,8312
379434894.490633,12747
379434906.980421,12763
379434914.520939,1482
379434930.971586,12808
379434946.531387,1764
379434962.863165,12741
379434981.955523,1580
379434998.29557,219
379435007.576991,864
379435014.323433,12792
379435032.331255,6941
379435045.210416,227
379435063.136251,4438
379435076.448393,1741
379435085.513905,269
379435092.514949,3770
379435111.560651,13045
379435128.802361,7527
379435137.999012,843
379435154.357655,12942
379435164.592211,1507
379435179.281658,1730
379435192.96688,13117
379435204.040542,13008
379435222.848356,13016
379435240.788213,295
379435249.35665,301
379435253.233004,8277
379435268.363159,3858
379435285.532498,6716
379435298.836324,2673
379435313.002977,12986
379435333.352566,1667
379435349.021859,12991
379435353.073292,2921
379435367.065155,1266
379435379.159931,13005
379435393.280696,3321
379435402.431641,1494
379435413.373115,12882
379435419.729699,12889
379435428.726963,12898
379435442.019867,3144
379435454.57838,12843
379435466.811141,12858
379435478.864454,4271
379435491.31279,1256
379435506.518522,86
379435526.890234,1092
379435540.948343,1485
379435548.301053,12764
379435568.793444,12641
379435573.688906,12709
379435589.831606,1758
379435606.372536,12857
379435612.840489,1907
379435628.217837,12663
379435635.556048,3284
379435651.620082,12726
379435664.537224,12609
379435674.844826,12815
379435691.796687,7479
379435704.620429,10472
379435719.897853,318
379435727.916324,11465
379435737.379232,12681
379435752.192577,224
379435763.787233,1748
379435776.043428,12428
379435786.869971,12512
379435799.861611,3106
379435812.289004,10397
379435820.761527,13022
379435838.34165,11365
379435852.869952,8990
379435864.582455,1204
379435878.943971,12374
379435888.200353,12461
379435903.510594,3826
379435916.990219,1790
379435925.185301,8854
379435933.904288,13131
379435947.933861,600
379435958.56683,820
379435971.94507,1039
379435985.188105,9514
379435996.731821,12312
379436001.305032,7042
379436018.81343,815
379436032.092834,262
379436043.820157,12349
379436064.914484,6853
379436085.987229,333
379436106.478733,188
379436119.235095,553
379436135.22129,12749
379436145.351032,92
379436163.673949,2651
379436177.242036,134
379436197.363264,12600
379436212.970949,586
379436231.538003,1080
379436247.831645,13282
379436254.746632,12625
379436267.236974,549
379436282.068287,1081
379436288.479081,12713
379436299.575866,1782
379436310.078128,5152
379436326.469789,112
379436330.561734,7738
379436340.580765,1853
379436346.503667,411
379436357.01634,12943
379436363.651852,2080
379436370.513231,12868
379436381.285157,12820
379436388.544542,102
379436401.24839,467
379436412.19175,9019
379436428.439721,2228
379436452.611351,114
379436469.79029,12971
379436482.251563,355
379436491.118207,12982
379436503.425238,7739
379436525.004888,1227
379436538.364576,238
379436548.960058,13118
379436561.382666,13194
379436578.254841,3951
379436589.406785,7297
379436597.993567,13199
379436607.661396,2027
379436620.210867,13065
379436631.788344,6887
379436643.416005,1766
379436660.302651,12998
379436684.002876,12938
379436693.676843,6476
379436708.787492,11304
379436720.676937,13069
379436734.735846,1445
379436738.942929,12935
379436748.571452,1669
379436758.768693,11432
379436768.68582,1338
379436783.744526,1745
379436802.699737,94
379436814.137992,1726
379436822.361905,5860
379436835.541648,1752
379436850.987424,9280
379436866.523954,7153
379436876.757163,1691
379436895.437989,1498
379436905.722445,7879
379436913.519848,381
379436925.624521,8667
379436941.529389,702
379436965.269719,12265
379436982.605417,3897
379436996.293272,12586
379437018.50527,2413
379437028.497238,12514
379437038.85426,692
379437054.035664,5836
379437068.163804,13138
379437081.767795,12782
379437101.281588,551
379437116.248287,12419
379437125.454766,12398
379437137.238075,4176
379437153.246396,1800
379437163.236151,412
379437171.912058,1575
379437176.321918,5510
379437189.573587,12359
379437199.849797,2989
379437212.48877,10885
379437219.948376,4061
379437235.012607,5906
379437250.592467,113
379437269.148455,8116
379437277.697686,7384
379437287.071177,116
379437296.386199,12480
379437301.919007,5379
379437316.027492,12377
379437324.968542,4206
379437337.344073,11139
379437348.000007,2679
379437361.396733,12384
379437371.746391,1412
379437380.730538,1550
379437393.363131,105
379437401.82599,12414
379437411.481486,5109
379437427.861068,12466
379437445.228034,8779
379437459.572095,434
379437470.806137,621
379437483.410636,1487
379437492.434506,112
379437516.908032,12555
379437528.795261,85
379437533.452203,1139
379437548.669345,239
379437567.538718,1544
379437579.561043,2509
379437589.452736,8439
379437604.438278,8693
379437614.674361,3531
379437622.85914,1789
379437632.670335,11471
379437638.167887,325
379437648.93644,1251
379437662.546773,106
379437666.33494,5743
379437672.312093,104
379437684.062729,100
379437695.713488,12826
379437701.348924,618
379437710.075432,2148
379437720.030044,1822
379437737.256551,108
379437748.365385,12865
379437762.039973,1141
379437777.776029,7620
379437787.244883,392
379437800.130332,1771
379437814.388688,951
379437831.971462,1391
379437842.019352,194
379437858.820315,625
379437870.07297,13047
379437887.494189,5458
379437893.784225,3545
379437910.032466,13061
379437915.382748,13045
379437934.037029,5667
379437947.713746,13253
379437962.610707,614
379437971.629447,7346
379437981.164699,13072
379437998.474029,484
379438012.14958,1550
379438028.978039,13091
379438040.559665,9768
379438059.179019,13113
379438073.450195,2733
379438080.50639,5466
379438098.221898,4297
379438113.361737,862
379438122.095173,1797
379438126.80549,1504
379438139.563346,12835
379438154.379376,8177
379438159.428913,3793
379438175.260029,1677
379438179.640263,12757
379438195.595977,3735
379438212.86652,92
379438220.553735,9853
379438226.683024,1344
379438233.301546,594
379438240.85006,486
379438252.655943,86
379438258.954432,115
379438269.987178,1792
379438280.434206,12753
379438283.779256,12596
379438295.745462,400
379438306.053095,1760
379438309.041734,4187
379438321.542856,537
379438330.790544,12667
379438340.048853,1982
379438357.446116,8344
379438368.767855,12543
379438379.611502,318
379438393.841075,1516
379438403.948926,7403
379438417.10673,12923
379438428.34086,4443
379438435.385577,12433
379438447.664729,503
379438458.208905,6433
379438467.143423,699
379438476.510245,8415
379438485.991991,5542
379438493.69087,4800
379438510.710183,1569
379438521.166165,138
379438528.835992,232
379438536.562182,12339
379438543.769234,12378
379438556.95191,6083
379438565.684118,13276
379438581.565584,4099
379438598.218221,638
379438608.824168,800
379438618.040789,8237
379438630.280389,12635
379438640.364679,780
379438654.869352,1702
379438667.159133,129
379438677.777423,12429
379438688.556234,12384
379438698.217066,1220
379438712.158642,5781
379438727.840426,12444
379438744.648097,104
379438756.973404,1730
379438764.91491,5360
379438782.317154,1233
379438790.631244,4580
379438804.58027,167
379438817.573807,9100
379438825.031439,2895
379438835.951065,1837
379438839.711143,12580
379438851.548901,12597
379438854.733158,184
379438862.786146,10177
379438879.366444,3736
379438890.057759,12762
379438895.337616,2987
379438905.991099,2145
379438914.940853,13224
379438925.837714,1849
379438936.130616,1735
379438952.378934,1645
379438957.327271,4236
379438962.494044,13012
379438971.350779,3328
379438980.896067,1558
379438998.059237,102
379439023.196364,210
379439042.023651,497
379439060.316511,5100
379439077.414995,12823
379439080.727399,354
379439093.232131,12924
379439102.798772,355
379439111.698507,8241
379439126.37116,11099
379439149.00974,13088
379439159.717115,6728
379439178.032026,13051
379439190.918347,8165
379439206.62907,93
379439223.913478,433
379439238.934267,1600
379439254.257219,13026
379439266.722591,13179
379439276.27099,416
379439286.379838,2279
379439299.004188,1851
379439313.007493,10922
379439333.672224,13009
379439349.029823,1794
379439361.426462,1352
379439375.909071,236
379439391.607692,13027
379439400.999673,3050
379439414.025715,957
379439427.65312,3677
379439441.608087,688
379439454.210918,114
379439461.756645,2699
379439470.773187,4241
379439486.132272,4365
379439502.005402,191
379439507.42901,1827
379439517.515724,11668
379439529.796922,10366
379439538.553569,2858
379439556.04109,3973
379439558.855522,3181
379439570.628091,1499
379439582.699337,4896
379439591.788682,2138
379439601.034058,84
379439610.952434,9523
379439625.799572,12621
379439634.377258,12562
379439644.125187,4270
379439650.218893,6441
379439659.096763,458
379439668.687511,97
379439678.981804,12744
379439698.801397,3153
379439713.346921,3280
379439723.115701,2478
379439735.762019,5462
379439746.285573,12406
379439757.482673,12427
379439771.519531,1736
379439783.595354,1783
379439809.076115,1143
379439821.175014,1499
379439830.918604,3947
379439851.109136,9120
379439869.917632,2681
379439889.581437,2333
379439899.908316,3035
379439917.444562,577
379439932.214262,12652
379439941.812399,289
379439949.028443,12571
379439965.877139,12340
379439974.662059,12350
379439989.046695,8356
379440001.341865,980
379440023.61285,582
379440028.528367,7807
379440041.668656,9121
379440051.533226,3284
379440063.626413,1103
379440074.358284,151
379440080.557499,3025
379440091.392573,12518
379440109.214922,12466
379440114.267925,99
379440127.820454,1394
379440137.03711,1721
379440149.481233,463
379440164.138562,177
379440174.369561,3218
379440183.860887,9173
379440197.095875,1430
379440212.273611,12731
379440238.56679,5609
379440247.969778,12968
379440273.422142,12798
379440280.07799,12818
379440295.640468,12846
379440306.890124,11600
379440316.577869,12771
379440327.233641,5186
379440342.348321,1470
379440350.592727,12842
379440361.629371,11139
379440369.623608,2026
379440381.367271,12885
379440391.842607,155
379440411.969645,198
379440431.653235,12917
379440440.014317,602
379440454.413457,12891
379440469.816658,957
379440491.040181,12626
379440497.483018,13261
379440515.299017,440
379440524.9449,8980
379440540.52975,480
379440550.447941,4543
379440566.224937,1294
379440578.165033,3808
379440591.978236,1781
379440605.716372,13059
379440610.692473,13038
379440618.000727,13112
379440635.853809,12983
379440648.077937,1808
379440658.444301,12918
379440667.629674,6520
379440686.05703,12992
379440692.737603,1466
379440710.548626,1400
379440722.051211,13041
379440731.615614,140
379440742.582972,1512
379440755.963602,8982
379440768.708665,92
379440776.238247,12827
379440789.208966,5187
379440800.953366,1471
379440820.194507,3753
379440832.64507,12761
379440839.034487,1493
379440858.62946,6176
379440867.402321,1273
379440873.585212,8010
379440881.077689,849
379440889.302793,698
379440894.202691,1768
379440901.004819,12615
379440911.99634,3037
379440924.260159,2689
379440930.822729,3360
379440944.024735,12806
379440952.207895,4901
379440961.839503,12957
379440969.576993,854
379440978.546623,12691
379440990.010226,4639
379441003.859605,166
379441011.209477,12594
379441023.499855,1684
379441033.211294,12571
379441043.263576,567
379441059.771281,5711
379441068.811298,12437
379441070.59927,5940
379441077.353353,889
379441091.229988,2374
379441097.92633,12605
379441105.552268,8136
379441114.825046,2350
379441121.839973,8741
379441139.636971,82
379441146.109257,2131
379441157.213397,3297
379441167.221924,4685
379441176.85353,13094
379441185.63812,732
379441198.647265,920
379441210.130146,12222
379441219.386933,176
379441231.253054,12868
379441243.651723,3729
379441252.127865,12266
379441258.1639,11010
379441265.727608,3180
379441278.066282,3840
379441290.627206,420
379441301.79369,12295
379441314.292447,10314
379441322.872619,4304
379441330.090806,1274
379441343.273049,12353
379441350.15004,12514
379441359.835833,183
379441370.779063,10674
379441390.11412,3407
379441407.00589,1489
379441417.713031,6046
379441427.110221,12572
379441440.483867,12026
379441447.301212,1432
379441452.997459,481
379441464.145995,203
379441472.756969,608
379441485.604594,5078
379441502.442903,3613
379441514.110255,1509
379441525.205531,12659
379441538.615963,1521
379441553.302538,6022
379441568.211624,1772
379441578.894944,12666
379441589.478835,4029
379441608.427911,10464
379441615.837718,11746
379441624.015965,12831
379441632.884729,101
379441650.403495,12791
379441662.057026,1496
379441669.340967,9298
379441679.903492,6488
379441699.14518,11518
379441709.637188,1775
379441725.15713,12897
379441733.84362,12824
379441742.265655,8323
379441754.859882,12944
379441769.410429,1691
379441785.390496,6538
379441799.143418,1492
379441812.365224,5412
379441826.5229,1483
379441838.224712,8459
379441850.206549,2556
379441865.383844,3050
379441875.325686,4225
379441885.791213,3321
379441890.86639,13265
379441904.080312,1465
379441919.763691,13088
379441929.898349,1422
379441936.078445,13110
379441958.612237,12988
379441963.679739,2389
379441976.019856,8521
379441985.380765,325
379441997.299453,4678
379442010.408928,13028
379442020.49844,2129
379442033.989651,12908
379442041.306226,7539
379442052.459072,728
379442067.006981,632
379442076.57589,6811
379442085.438123,12835
379442096.279471,2068
379442108.54231,6065
379442118.234489,12816
379442133.127891,12594
379442142.678404,3976
379442154.754577,83
379442161.278213,5377
379442167.010595,10108
379442175.672523,9937
379442181.431109,1126
379442188.883667,8898
379442199.560194,12739
379442211.467725,12343
379442222.850596,3016
379442231.225413,8449
379442246.239522,12629
379442264.431021,12641
379442280.651677,2597
379442289.225333,12931
379442302.697183,3224
379442314.404721,12560
379442325.161856,1524
379442329.824461,3144
379442341.737935,1464
379442353.828179,12515
379442365.953742,3413
379442371.675509,1065
379442384.868689,86
379442400.516861,4205
379442408.002124,12684
379442420.95947,2932
379442431.815046,10913
379442440.192038,860
379442447.502465,312
379442461.346688,2448
379442471.145038,12639
379442480.286465,13175
379442495.532957,11961
379442507.463167,12572
379442523.306995,1484
379442535.004944,8153
379442547.881819,1777
379442559.522811,10480
379442580.143556,6932
379442589.361569,1808
379442602.529125,13324
379442621.430331,1689
379442632.175791,12384
379442657.551931,12330
379442665.196147,609
379442674.123548,13020
379442684.374848,165
379442708.735101,13230
379442718.795764,12483
379442736.426557,12470
379442749.711295,12489
379442757.191629,951
379442765.320579,1027
379442781.407409,6153
379442796.649116,12778
379442804.759924,1500
379442823.727685,12634
379442837.447712,12978
379442847.665703,8527
379442862.742501,3047
379442873.517033,339
379442886.537795,3874
379442895.267434,5228
379442906.552372,12283
379442919.65728,83
379442932.46702,1710
379442942.52437,1492
379442956.613922,1462
379442974.704265,737
379442981.969438,13083
379442998.186958,119
379443008.785358,10907
379443021.645507,2647
379443027.014477,1764
379443042.270159,1801
379443057.85825,1761
379443064.819995,327
379443075.960353,1736
379443081.051476,1895
379443097.518081,5865
379443108.339828,12929
379443120.278915,13194
379443136.068348,2697
379443144.698694,4634
379443158.787065,12942
379443176.868733,13042
379443196.991211,5232
379443213.122357,240
379443228.586707,10006
379443238.98399,13182
379443249.592175,324
379443263.19487,3346
379443272.499564,535
379443277.886921,10966
379443302.440714,1175
379443312.555771,549
379443326.189792,4287
379443334.117086,7795
379443341.812746,1318
379443351.242697,1772
379443369.399096,12960
379443382.783427,107
379443394.774852,439
379443405.313785,1029
379443420.70207,12860
379443428.314563,9364
379443445.476457,12844
379443451.881515,11273
379443463.341566,1159
379443472.483169,99
379443484.714795,11073
379443495.944601,12747
379443515.866061,12785
379443532.741711,6416
379443540.376938,1568
379443550.352898,9974
379443566.505492,1710
379443573.85649,484
379443585.610815,1821
379443591.3944,5444
379443605.261023,298
379443617.327706,1734
379443631.325722,6942
379443649.298476,6070
379443663.153997,105
379443668.810178,1858
379443676.751598,12573
379443689.05411,6886
379443701.987561,9277
379443717.932892,846
379443725.868606,88
379443739.629337,12496
379443747.801163,12459
379443767.883481,101
379443775.211058,11093
379443787.507313,2752
379443799.215217,3839
379443811.740555,1726
379443824.949159,13139
379443835.742773,1737
379443844.717007,87
379443851.683533,12239
379443862.318664,1123
379443871.428981,457
379443876.066859,96
379443880.549677,2058
379443892.68419,1815
379443905.813941,1469
379443912.582465,168
379443923.218757,11788
379443930.656201,12351
379443941.248019,268
379443950.866545,1716
379443965.628323,2382
379443974.820589,12667
379443982.842941,3067
379443996.255815,2894
379444002.885843,6803
379444017.792881,6714
379444024.32985,12433
379444033.238207,12458
379444053.43742,12431
379444060.96945,883
379444070.383977,1459
379444080.37995,92
379444095.629699,12491
379444100.718858,10910
379444110.125423,1305
379444125.632458,240
379444133.580408,12578
379444149.68608,7369
379444164.681249,4003
379444180.675398,5797
379444192.294645,319
379444202.851253,599
379444220.61262,12687
379444229.115181,1536
379444244.551536,12908
379444261.308318,11007
379444270.014008,7596
379444279.098814,6360
379444291.488064,12398
379444300.221481,12287
379444315.227446,12779
379444332.108923,1421
379444340.692639,12813
379444358.394702,12891
379444378.06193,8671
379444392.130387,4759
379444402.025634,263
379444416.119941,6407
379444430.263026,1401
379444435.040762,7752
379444446.840778,1458
379444451.100947,99
379444462.200889,194
379444476.410021,4269
379444488.891706,12984
379444493.319818,13216
379444508.72534,3302
379444517.109735,90
379444540.762829,4647
379444559.576148,11771
379444572.529989,3385
379444585.729779,5436
379444604.097014,13019
379444608.107668,10035
379444613.74994,12181
379444628.051866,13076
379444641.353534,1416
379444654.3697,1728
379444664.630656,1398
379444676.740615,1464
379444686.245347,8913
379444698.421615,2701
379444709.63791,1269
379444723.886708,11418
379444733.011201,1416
379444753.283755,1262
379444764.148246,12953
379444780.048671,9741
379444788.220356,365
379444807.027495,9267
379444823.657253,3375
379444833.120407,4098
379444837.151553,12802
379444852.867699,1509
379444865.411736,629
379444874.64917,5080
379444881.765821,12710
379444894.539913,11394
379444911.894412,2040
379444921.064846,12671
379444928.827034,1500
379444933.240744,98
379444940.114681,12587
379444954.052259,5520
379444965.720197,367
379444978.283261,1746
379444987.799129,743
379444996.119941,1032
379445007.494022,83
379445027.576789,12665
379445044.277466,7331
379445054.935657,2703
379445078.210928,1522
379445089.32893,11251
379445104.780265,6194
