time,energy
379445113.802298,12376
379445129.347879,517
379445150.002439,6689
379445163.340951,1782
379445176.407879,5269
379445189.43928,12331
379445203.237075,12224
379445215.274817,12535
379445230.177984,12413
379445250.267511,1474
379445256.832219,1820
379445272.132745,11195
379445281.77049,1789
379445292.372164,4936
379445307.215137,12442
379445316.168208,1787
379445332.878736,12404
379445342.690238,1802
379445352.723871,12439
379445357.190015,168
379445366.840572,201
379445378.395436,12464
379445390.548172,12517
379445401.375678,4248
379445411.955219,12758
379445431.912129,12488
379445443.432834,12531
379445453.178994,12555
379445467.042205,1742
379445479.646657,12650
379445494.079338,213
379445504.631904,93
379445511.805188,3221
379445533.641343,7913
379445542.408719,12724
379445554.024367,12872
379445567.151181,1536
379445588.26273,12691
379445600.532598,100
379445613.854573,12918
379445626.511856,4562
379445638.184772,12936
379445661.922082,5323
379445678.996282,12807
379445698.770285,12885
379445716.557145,12971
379445729.389755,12947
379445752.574198,12917
379445764.732661,12092
379445784.211552,352
379445792.971173,12980
379445805.365101,10229
379445818.292419,1496
379445833.246989,1663
379445846.587859,1693
379445867.234013,10912
379445882.121194,1756
379445895.215544,190
379445913.617682,1491
379445931.359146,91
379445950.709747,1584
379445959.649405,11924
379445974.110466,12973
379445988.072167,88
379446001.104807,2464
379446015.362944,7638
379446025.827136,925
379446038.088285,11122
379446050.933387,94
379446071.144277,12886
379446092.259033,13161
379446106.571041,1506
379446115.022055,2851
379446126.23014,1320
379446136.183704,10366
379446156.462953,2073
379446169.414978,1327
379446183.126793,120
379446190.774284,12635
379446199.06178,3624
379446217.591963,12949
379446234.6483,5343
379446249.016539,561
379446264.053425,12633
379446283.763166,4267
379446294.398654,278
379446304.480897,12563
379446315.827298,13133
379446324.160861,11193
379446340.176917,797
379446361.180268,12512
379446372.378906,5630
379446389.850409,1534
379446401.157661,1495
379446410.848583,1801
379446423.853784,12392
379446441.35475,12403
379446453.752774,10251
379446463.493512,1806
379446482.476015,12467
379446492.211432,1259
379446498.643197,156
379446518.141403,129
379446541.968067,12228
379446557.217382,12215
379446571.094039,12368
379446582.661467,13213
379446597.416368,12332
379446609.545188,97
379446621.345165,12361
379446638.689806,6927
379446650.898783,12441
379446664.420726,336
379446670.368436,12419
379446694.782926,609
379446706.619533,12534
379446726.707092,12495
379446736.809611,7535
379446756.057276,12651
379446766.959734,13068
379446783.195669,568
379446797.706239,311
379446808.993264,12610
379446823.429466,10347
379446832.177932,1789
379446842.503587,12686
379446859.235095,5360
379446873.5294,13311
379446881.22971,240
379446896.836578,1854
379446910.893981,12718
379446920.973728,12843
379446933.037349,559
379446940.344391,535
379446957.871876,5457
379446972.797868,1250
379446984.697461,12850
379446998.950406,5304
379447014.935276,2309
379447027.889665,11013
379447038.093395,7304
379447056.176764,122
379447067.456431,3076
379447075.25186,8131
379447088.918828,9000
379447100.323728,697
379447113.930542,12997
379447132.393332,12991
379447158.450792,983
379447167.379926,13085
379447185.786091,110
379447194.350376,1273
379447208.525364,13108
379447224.964718,11843
379447234.252441,13062
379447254.510618,5123
379447269.310284,3473
379447288.367118,4065
379447301.829692,8977
379447316.165275,1428
379447332.30802,1797
379447343.008707,7986
379447359.118152,1783
379447374.819155,6449
379447392.33943,8097
379447407.603351,6386
379447432.046764,12770
379447442.751327,12768
379447453.258757,3612
379447464.389518,185
379447475.37025,442
379447497.690793,1495
379447503.393644,12400
379447520.273195,94
379447533.217556,11371
379447542.695615,6270
379447555.601691,12874
379447565.825086,4079
379447581.689668,12622
379447597.013653,12587
379447605.045637,12561
379447607.106055,7796
379447625.120139,13124
379447633.545651,4452
379447645.969765,10059
379447660.524227,12526
379447670.058436,260
379447685.225256,219
379447701.090457,12461
379447711.338546,12501
379447727.746307,12402
379447736.778246,12421
379447750.836412,180
379447757.392217,1457
379447766.098839,490
379447774.106155,865
379447795.151842,12455
379447811.219124,11963
379447826.497506,12407
379447839.806389,3949
379447845.794228,2896
379447862.364876,12008
379447876.592362,1776
379447902.917335,12719
379447912.652615,7178
379447921.397541,228
379447932.52204,373
379447951.769431,1715
379447962.533558,1637
379447967.462584,1052
379447984.297137,12476
379448003.064498,12510
379448019.128488,7851
379448028.99491,824
379448046.506955,1491
379448069.343453,11076
379448083.017068,156
379448092.127165,12559
379448100.356683,1222
379448109.663873,424
379448124.779523,327
379448141.761473,12569
379448157.180905,9927
379448168.136178,12620
379448176.513162,12690
379448198.510058,1495
379448211.649127,12694
379448221.659405,7922
379448233.085278,4871
379448245.105314,539
379448262.079072,3970
379448269.375657,12443
379448283.140426,810
379448290.3522,479
379448300.366061,13000
379448314.861698,1042
379448336.439927,7887
379448349.3906,3145
379448370.209468,1444
379448377.736426,133
379448385.449866,12934
379448395.574555,10697
379448402.510618,12945
379448424.521472,337
379448441.012099,248
379448453.607925,1699
379448473.320986,529
379448485.674256,8509
379448501.001617,1454
379448516.28998,767
379448533.775523,12850
379448553.300143,12084
379448577.457175,1508
379448599.136682,330
379448604.382965,12976
379448614.167462,12960
379448628.516198,7095
379448637.297616,12960
379448649.142823,1503
379448663.91542,511
379448672.244838,100
379448685.317727,405
379448705.668303,12886
379448724.7683,146
379448732.808803,12081
379448747.298075,8464
379448759.8618,7561
379448768.722695,1766
379448786.844617,9558
379448805.414849,228
379448816.275602,7940
379448823.392313,2187
379448836.675638,3624
379448855.17762,8498
379448866.943364,6666
379448879.268792,9050
379448891.738807,9581
379448898.315157,513
379448909.895123,5693
379448924.252705,775
379448933.918904,6556
379448941.617756,7110
379448948.210987,7989
379448962.369184,12573
379448967.323092,653
379448988.909257,12499
379448995.433751,12469
379449004.43651,12666
379449014.709377,12488
379449018.379803,3537
379449024.014902,2222
379449030.944059,510
379449043.894233,12405
379449053.773669,1483
379449061.707444,2112
379449074.193567,5675
379449079.474935,2385
379449089.313736,2733
379449098.601097,7391
379449119.127467,12409
379449129.391087,12317
379449141.351528,9469
379449152.84401,1385
379449158.4226,9182
379449169.633212,114
379449177.633831,199
379449191.520915,3455
379449199.467251,12384
379449205.395554,168
379449216.371434,1464
379449228.432088,8408
379449243.379119,231
379449250.661098,6317
379449255.774411,5199
379449257.164606,3336
379449261.623112,13009
379449265.540139,358
379449272.72228,12379
379449280.37299,1390
379449289.741448,12657
379449294.425646,3381
379449300.619359,655
379449308.126329,12422
379449314.711971,657
379449324.268962,12403
379449327.064397,7652
379449330.484708,1704
379449335.294752,1909
379449349.407092,4952
379449362.928693,217
379449366.38672,5013
379449373.028936,3400
379449380.637788,2122
379449380.7136,12544
379449388.538366,5839
379449394.483192,12617
379449398.612883,11729
379449404.207648,1420
379449416.837594,710
379449424.597584,87
379449435.226637,500
379449440.214737,376
379449445.413804,1439
379449450.436382,7531
379449459.553568,123
379449465.738065,876
379449471.478972,2184
379449479.072483,12790
379449486.553264,3581
379449495.371969,5352
379449502.936472,2239
379449508.604853,475
379449511.861471,13011
379449517.587092,12333
379449522.169106,12731
379449529.168177,1453
379449540.340441,789
379449547.112008,12680
379449555.425654,12796
379449564.528041,9331
379449581.773504,392
379449592.382298,913
379449602.539779,1516
379449622.018807,1364
379449631.497446,164
379449650.279434,107
379449666.19303,13251
379449676.029759,3849
379449702.293683,12845
379449708.601089,10114
379449720.470289,13153
379449728.141678,740
379449741.353935,12933
379449752.954044,9742
379449760.288212,3970
379449773.638259,347
379449786.662484,12994
379449797.490715,180
379449806.304981,13006
379449812.660249,9937
379449828.454969,981
379449850.805829,119
379449862.692994,13212
379449866.209082,13255
379449874.900466,11049
379449890.579269,6370
379449907.848937,1498
379449917.505973,7655
379449926.867746,89
379449935.150039,13081
379449943.880477,10869
379449952.288791,10814
379449959.060489,1949
379449968.1038,395
379449976.595337,13021
379449985.205487,6145
379449993.666551,10199
379450001.812662,102
379450010.870244,6567
379450017.813882,413
379450028.710514,911
379450033.066229,5603
379450043.794521,3173
379450048.416061,1648
379450054.831804,551
379450059.385041,5521
379450070.71164,413
379450074.994769,2391
379450078.832361,12803
379450081.43733,3542
379450088.119395,1821
379450092.018937,1312
379450097.325955,3037
379450100.403766,12756
379450105.192585,1913
379450109.576692,2101
379450113.952183,2681
379450122.881922,9757
379450128.287535,8419
379450130.993316,2826
379450137.51219,2499
379450142.550051,1099
379450149.253471,3856
379450157.985566,691
379450160.664092,3763
379450167.629436,9567
379450172.317923,4488
379450174.787531,2777
379450179.752782,213
379450189.796095,4591
379450198.009205,1175
379450200.816192,7285
379450205.200719,1042
379450209.106338,10878
379450217.722534,640
379450223.711264,5115
379450230.239971,4242
379450236.720591,2824
379450241.314909,9778
379450247.681402,354
379450253.652732,1313
379450256.035669,122
379450261.759109,12570
379450265.795328,846
379450277.662344,103
379450280.649507,1026
379450285.192884,719
379450287.376215,2024
379450295.42464,1923
379450297.854665,12852
379450303.162671,2176
379450314.601022,7882
379450320.870478,419
379450325.836459,13244
379450333.150166,235
379450333.883847,731
379450343.654663,4067
379450351.013476,11555
379450356.845734,12484
379450362.802949,105
379450371.919358,3119
379450376.774812,6586
379450382.344662,13175
379450387.034387,3580
379450390.900378,2556
379450400.846151,4160
379450402.426036,12469
379450416.0837,1599
379450423.683512,1729
379450428.038608,8521
379450433.77505,224
379450440.491628,12408
379450450.769381,1235
379450455.751764,6959
379450463.926381,12403
379450469.913997,4833
379450476.488855,7154
379450485.166432,3074
379450489.649063,1732
379450494.875248,12250
379450504.035756,12265
379450509.374289,12386
379450520.009781,12381
379450523.985981,12302
379450527.528739,12296
379450533.399385,937
379450537.644014,12755
379450539.658053,12155
379450548.136391,4817
379450552.033319,12322
379450558.86889,12758
379450571.706395,106
379450582.221782,12347
379450583.345508,9458
379450589.823093,1431
379450599.722803,7930
379450608.363829,1749
379450612.053697,1060
379450616.936865,85
379450624.985693,1138
379450629.867376,11587
379450638.86647,6012
379450640.637004,3912
379450649.475892,7045
379450650.760232,798
379450657.815349,2460
379450661.546332,9058
379450667.682718,12418
379450671.709048,12728
379450677.647666,9788
379450688.349233,12483
379450699.44947,2850
379450706.394354,690
379450710.958828,3804
379450720.551141,652
379450734.327514,12471
379450740.179897,13307
379450754.021187,12542
379450761.890319,12628
379450770.288173,11346
379450778.168017,8759
379450783.573229,12649
379450792.52664,5522
379450796.284037,4261
379450801.634913,336
379450810.457468,12664
379450813.26224,3108
379450819.642544,12674
379450822.419905,9960
379450829.17833,3780
379450832.244189,2738
379450835.261847,10279
379450840.788222,459
379450846.940822,946
379450853.445754,6588
379450857.14996,1393
379450863.009351,2242
379450871.195302,3167
379450876.645863,2413
379450879.582026,6222
379450883.701189,10837
379450886.281922,133
379450893.432812,5685
379450899.474876,12741
379450902.880765,12742
379450906.600829,4110
379450908.176598,269
379450913.987615,4732
379450920.153126,7592
379450925.41585,5775
379450927.712624,3428
379450936.344395,2889
379450940.789895,297
379450942.186773,12831
379450949.81458,10135
379450953.41516,12936
379450955.27297,6388
379450961.696336,3512
379450964.73165,12099
379450969.735125,973
379450972.487546,8722
379450977.857546,12843
379450983.190405,1499
379450986.009793,987
379450991.114977,12983
379450993.401625,12890
379450994.88487,1813
379450994.610747,1069
379450996.689931,5028
379451000.612622,7239
379451005.463791,135
379451007.876551,459
379451010.243371,139
379451013.772195,3351
379451016.494229,13193
379451017.440066,12532
379451020.776411,2276
379451027.922621,7158
379451031.672819,7101
379451035.616783,6686
379451040.800126,13289
379451047.519989,3119
379451051.406494,3114
379451050.996651,5953
379451060.366097,1733
379451064.788179,1472
379451071.539682,13099
379451076.810789,9421
379451077.107335,10082
379451086.955355,469
379451095.772601,1520
379451100.921825,13053
379451107.247882,12985
379451110.852062,10782
379451114.611314,674
379451120.409884,1902
379451128.606591,3574
379451131.643916,7256
379451135.309953,734
379451137.492873,8451
379451143.538611,592
379451146.029208,400
379451150.47375,13029
379451153.177851,4035
379451159.656319,4968
379451161.680935,7158
379451165.644952,455
379451171.058607,13185
379451173.607227,1614
379451178.670591,6101
379451183.764871,4593
379451190.90941,4792
379451191.760517,13068
379451198.0835,472
379451206.716285,1961
379451208.476983,1731
379451213.591935,13034
379451215.770186,4732
379451222.108589,1484
379451225.285622,2121
379451231.024479,5352
379451235.41078,9765
379451238.988573,12981
379451241.293227,4693
379451244.780588,162
379451249.135651,13012
379451255.299771,13029
379451259.011211,13076
379451265.058756,1393
379451268.435203,13004
379451271.06418,1864
379451273.532615,5940
379451280.281834,10688
379451285.681383,10341
379451288.01728,1036
379451294.339904,5509
379451296.145957,2915
379451302.270098,691
379451305.180331,12960
379451308.932839,1490
379451313.570689,322
379451314.776243,1532
379451319.511253,2875
379451323.036961,2112
379451330.853825,8389
379451332.644394,266
379451334.793485,2655
379451339.824046,100
379451345.576311,855
379451350.010592,1784
379451356.782942,312
379451362.463168,9173
379451363.438575,2941
379451372.897785,923
379451376.740012,2614
379451381.455504,12877
379451384.665085,11649
379451393.112165,162
379451397.993839,155
379451400.293772,984
379451405.820108,1349
379451411.99527,489
379451417.117016,2036
379451421.915948,1578
379451424.908479,6647
379451430.082585,1268
379451432.214033,4435
379451440.807721,1155
379451445.704699,1521
379451448.315598,1542
379451453.671892,2474
379451457.686505,12728
379451459.464435,587
379451466.644032,2313
379451471.553856,1715
379451473.771967,219
379451479.548622,12868
379451482.853453,2209
379451489.330775,6527
379451491.523502,12891
379451497.683224,7689
379451501.955204,1186
379451507.584968,1310
379451512.354882,12651
379451517.107776,12763
379451525.685382,155
379451530.919906,5961
379451535.220274,1958
379451537.252175,10253
379451543.271189,7071
379451547.782079,1673
379451552.690683,920
379451558.496508,752
379451566.617275,1799
379451571.955129,6084
379451576.909386,12533
379451581.408343,4601
379451590.287441,12588
379451598.861456,106
379451601.484844,12609
379451606.846672,2476
379451607.626289,171
379451615.623704,2708
379451623.349069,7022
379451628.176604,1981
379451628.958235,124
379451634.048703,8148
379451644.045766,10582
379451651.459215,12029
379451654.243711,13263
379451663.3877,273
379451672.014156,12731
379451675.250468,5451
379451683.39625,5133
379451691.023389,689
379451695.245626,12437
379451698.976196,9477
379451701.710893,103
379451707.08896,13333
379451709.616437,803
379451717.291524,958
379451720.496417,1060
379451725.378982,701
379451732.861441,3498
379451735.731012,1681
379451740.31602,733
379451746.345122,1935
379451749.84234,2654
379451754.92576,12496
379451759.278736,694
379451763.854528,10579
379451770.749431,6085
379451776.907707,5008
379451781.625597,12312
379451787.122005,4833
379451793.91773,1885
379451799.014798,4280
379451804.135788,5151
379451808.184006,1485
379451811.619408,905
379451816.706518,1005
379451825.647974,611
379451832.03704,1462
379451837.585754,5620
379451845.86239,5529
379451849.129942,384
379451851.570709,316
379451857.078696,12378
379451866.065843,1128
379451870.141778,8320
379451875.880585,12325
379451884.928494,12265
379451888.959354,11715
379451893.651264,150
379451898.298662,7445
379451906.100264,1705
379451911.108088,3370
379451917.820094,12327
379451919.747204,12405
379451926.786043,5142
379451929.092835,9157
379451936.300181,12351
379451942.616092,175
379451946.580692,2021
379451954.12031,2561
379451963.387598,609
379451965.001432,2097
379451967.518617,1331
379451970.98425,1448
379451980.60409,4231
379451988.585658,2221
379451993.54477,12483
379451999.870718,1673
379452006.450583,12443
379452012.909581,5458
379452019.268271,5413
379452028.079683,6919
379452030.063083,5505
379452036.294268,12569
379452045.06873,252
379452050.967197,1585
379452056.894405,3235
379452061.856459,9001
379452071.138451,12279
379452073.482435,2654
379452087.529772,7426
379452093.278901,94
379452098.16068,5958
379452106.856847,5027
379452115.563655,553
379452119.727386,6297
379452127.484849,5266
379452135.089525,8529
379452141.630548,132
379452148.229202,12855
379452153.917126,8116
379452162.364155,1495
379452168.121507,613
379452178.791373,4343
379452186.791579,3722
379452192.755846,9204
379452201.636931,12735
379452205.470417,8226
379452218.395349,12710
379452235.720632,613
379452241.626154,13243
379452249.006232,543
379452260.48377,6542
379452272.534242,12845
379452287.833744,1544
379452299.454918,12792
379452314.344395,2432
379452327.073869,12878
379452328.211733,13048
379452342.427928,1439
379452353.655075,1713
379452371.960657,6020
379452386.362398,12998
379452393.435594,3670
379452420.177957,583
379452430.936931,13027
379452439.453372,102
379452454.509002,10474
379452457.752163,169
379452479.650631,13078
379452490.929317,8714
379452500.815305,8809
379452513.193144,142
379452530.910067,13071
379452549.607551,1498
379452566.046875,13007
379452574.759936,1696
379452595.258867,1497
379452607.265673,227
379452617.662702,1788
379452634.483102,10683
379452648.78888,686
379452658.725879,13035
379452675.643344,8716
379452693.2746,8374
379452705.345145,7882
379452715.98725,7631
379452734.245335,6355
379452747.071234,9545
379452758.699141,1480
379452775.260719,2625
379452788.866956,3689
379452800.421863,135
379452814.935732,12783
379452824.180171,711
379452840.295351,8009
379452850.600729,3510
379452865.210164,2514
379452871.155749,137
379452879.121212,5333
379452884.567838,1486
379452896.504962,604
379452904.127534,12675
379452918.107356,241
379452931.167777,12561
379452942.810552,663
379452952.923389,1128
379452966.595833,8051
379452973.875846,12575
379452985.168278,8987
379452995.716047,12592
379453003.863746,12921
379453013.625072,7165
379453028.046638,189
379453045.330493,152
379453061.864214,12473
379453067.3946,4559
379453085.15402,12336
379453102.155181,1738
379453110.801602,12344
379453125.767459,12390
379453137.744057,12312
379453157.06098,1058
379453167.321295,9924
379453181.770058,1656
379453201.398178,12298
379453210.856084,12354
379453224.186864,6461
379453235.697194,2293
379453241.630822,880
379453257.32649,103
379453266.316979,12637
379453279.405677,13071
379453290.326871,356
379453297.04303,1732
379453301.168804,12542
379453323.305901,236
379453327.299656,6453
379453344.532154,12526
379453351.534643,102
379453367.164161,12506
379453386.051483,12677
379453401.974313,12766
379453411.076138,902
379453417.484011,1491
379453428.242335,3056
379453439.242899,12628
379453452.206645,7016
379453455.647407,12835
379453464.703029,8110
379453480.656287,12709
379453493.269541,12671
379453495.808115,1080
379453503.84526,508
379453515.66137,1423
379453524.289731,12861
379453540.110601,725
379453541.973366,2066
379453552.028609,7245
379453557.904158,4999
379453569.712778,12831
379453578.619487,339
379453587.616221,1482
379453590.908776,12847
379453595.811856,1759
379453603.457888,12860
379453611.736517,7502
379453617.415084,104
379453626.540091,9474
379453639.99765,5502
379453649.801262,418
379453655.460954,12823
379453671.290965,1487
379453678.97282,1464
379453685.753077,4471
379453701.721332,8909
379453708.724217,7776
379453724.050456,12955
379453733.769904,265
379453740.195102,1653
379453755.280081,3723
379453764.85605,1680
379453784.985158,137
379453797.01471,13037
379453815.736461,1645
379453825.65565,8340
379453837.945867,13132
379453844.610142,165
379453854.169108,13147
379453866.574783,2060
379453875.031957,12813
379453893.577109,9637
379453916.107219,3954
379453935.173739,7601
379453938.165691,6003
379453949.451534,335
379453960.629953,363
379453971.151517,110
379453978.861537,4193
379453995.370158,7786
379454004.302074,12921
379454020.914976,12825
379454038.178484,615
379454049.955177,1711
379454062.324624,13078
379454080.197021,12702
379454094.266606,329
379454097.646768,12722
379454104.466783,113
379454118.917454,12660
379454131.655186,6244
379454139.8601,1775
379454159.888412,12049
379454175.845672,4347
379454192.339064,4160
379454200.935182,8874
379454214.568353,112
379454221.806463,3006
379454227.514399,979
379454236.678643,4993
379454245.682659,9271
379454251.278781,5861
379454256.870476,285
379454278.392164,4762
379454291.714129,4010
379454300.994487,968
379454312.549435,5577
379454323.405622,11409
379454338.286188,12515
379454345.67393,7078
379454361.037498,1481
379454371.493049,127
379454381.74065,817
379454394.869338,3142
379454402.810474,3747
379454416.305721,12307
379454427.099857,117
379454437.371045,130
379454456.777008,1755
379454468.199313,1941
379454472.825246,1470
379454483.853384,8425
379454488.690787,2518
379454502.441876,12289
379454516.129742,5026
379454523.010042,4884
379454534.776288,4554
379454542.368756,6672
379454554.958058,12403
379454562.809515,11892
379454572.213732,10971
379454588.015189,12410
379454599.434939,3996
379454616.570529,12400
379454631.502035,12437
379454645.164388,5558
379454659.170153,10891
379454664.431399,8604
379454673.405578,13059
379454685.410745,12458
379454691.345408,1022
379454697.546233,2863
379454705.586726,6059
379454719.099986,922
379454726.810308,12561
379454741.657826,3793
379454746.178413,12978
379454757.09391,135
379454767.784426,9352
379454771.867834,3411
379454789.683143,10517
379454793.28316,7602
379454802.403311,12601
379454810.10008,6015
379454816.911583,975
379454823.213219,573
379454827.469951,5487
379454834.870084,12711
379454844.799247,1766
379454851.502918,6811
379454862.003029,6497
379454873.734577,2522
379454888.198115,12739
379454894.618459,12709
379454900.380461,2587
379454910.45121,1683
379454924.681587,6166
379454930.422521,1689
379454945.397285,1731
379454955.733347,12901
379454965.667374,13038
379454976.224313,5997
379454987.273565,1841
379454992.844389,13030
379455006.50908,12880
379455013.251442,12902
379455023.718186,4299
379455036.670672,317
379455041.387629,376
379455062.166084,13012
379455072.103547,4137
379455081.469089,13047
379455089.573763,2486
379455097.28286,13169
379455112.648597,12999
379455119.700094,13082
379455128.863459,13010
379455140.526304,13023
379455148.244079,259
379455157.755399,86
379455168.919137,1421
379455183.21038,132
379455194.780084,5299
379455208.076485,808
379455212.230065,4785
379455226.324514,8791
379455237.486085,10337
379455251.944361,13137
379455261.310849,12971
379455268.987687,13092
379455295.645519,12963
379455304.025682,4444
379455319.532211,2681
379455327.329686,321
379455336.364484,9842
379455350.541487,3688
379455359.054795,12813
379455366.763582,1644
379455371.704103,10758
379455382.55697,11769
379455389.373904,2794
379455399.083347,1511
379455413.659709,13000
379455423.389999,9872
379455434.996494,1496
379455449.345387,1456
379455459.89745,3736
379455472.095317,10357
379455481.278732,3133
379455489.535959,513
379455502.284671,2194
379455517.261228,1481
379455528.551526,89
379455539.963563,10872
379455552.569481,1443
379455568.637881,918
379455577.034046,10829
379455588.814041,7094
379455599.620281,12547
379455607.665592,131
379455621.46541,1465
379455636.50654,11637
379455646.01808,2529
379455660.049866,12483
379455674.765077,12505
379455684.298876,12695
379455695.903391,12346
379455705.895938,12379
379455718.686555,319
379455728.134326,10443
379455744.804774,592
379455753.184077,91
379455765.908235,6275
379455772.704406,93
379455787.384936,7079
379455805.010842,3939
379455817.189061,12208
379455828.188211,4260
379455835.76277,12691
379455850.159467,320
379455862.971304,842
379455878.016495,12329
379455885.322441,11314
379455898.838707,12283
379455909.055066,6036
379455920.754181,1490
379455931.818126,2387
379455944.939542,1325
379455951.229079,12731
379455957.048978,287
379455967.932829,198
379455984.877611,7750
379455993.076637,301
379455999.590575,6838
379456016.663443,12686
379456025.725538,8334
379456038.809798,4919
379456045.829693,6724
379456051.409932,12779
379456062.432537,540
379456074.371855,12317
379456090.78248,1411
379456101.927795,1144
379456109.404865,331
379456120.712869,8463
379456130.559414,1328
379456141.149456,4754
379456154.762123,3999
379456159.232677,1453
379456179.125628,1086
379456199.947339,12693
379456209.916763,6055
379456230.021279,13244
379456239.431997,12821
379456256.835721,1994
379456269.029539,13306
379456274.457283,751
379456284.940701,343
379456300.190936,9654
379456306.451265,11262
379456314.026428,1433
379456323.801015,9279
379456334.636381,12988
379456344.77829,10032
379456358.974805,12982
379456378.581235,819
379456395.822159,181
379456401.877556,211
379456414.891278,506
379456424.014723,11991
379456433.767018,169
379456449.611379,153
379456458.693906,5240
379456471.152387,7442
379456477.425439,12529
379456486.600843,174
379456494.00592,842
379456504.813616,8845
379456515.703215,10037
379456526.517364,3108
379456543.020945,5646
379456557.920286,624
379456575.81772,10342
379456586.559583,3872
379456596.397592,13013
379456597.836516,12577
379456609.611092,4177
379456619.552081,12879
379456628.886591,924
379456641.107742,13054
379456658.84902,2949
379456670.321019,7922
379456684.971803,9526
379456697.661939,7172
379456706.088734,12869
379456720.265337,268
379456727.981532,1054
379456739.260473,96
379456748.840284,12712
379456757.284261,12836
379456762.293225,194
379456776.559943,7682
379456784.083641,12001
379456796.135883,557
379456809.884888,1090
379456819.589863,925
379456829.967941,12623
379456839.517421,4083
379456855.968606,1717
379456861.138349,638
379456873.476222,12571
379456882.909568,6134
379456891.249208,7338
379456899.265806,1428
379456908.283279,1449
379456921.549886,242
379456933.78854,758
379456939.390151,10898
379456950.808441,12455
379456958.340489,12546
379456973.360092,12970
379456980.06269,8797
379456995.960201,9997
379457005.744706,101
379457010.838124,13339
379457028.358243,12506
379457033.625042,12418
379457044.07493,12425
379457053.387684,4511
379457064.462247,12353
379457084.572465,10935
379457100.198284,9859
379457104.312127,1173
379457114.115158,719
379457120.636734,11374
379457134.904235,2902
379457149.166631,4524
379457153.266152,1470
379457164.789747,13041
379457172.918553,6486
379457185.51539,7418
379457200.244648,8206
379457205.508025,12452
379457223.117839,12329
379457230.923126,296
379457242.23365,1485
379457248.075461,12424
379457259.34628,91
379457272.067636,424
379457295.697414,9214
379457302.497391,1492
379457314.545547,12516
379457324.931602,127
379457336.549161,12681
379457350.110516,12484
379457353.527813,258
379457362.463387,239
379457372.899,6167
379457379.977721,594
379457388.280549,12627
379457399.728193,12632
379457405.622189,1149
379457414.754145,3345
379457426.523257,5686
379457438.972138,5356
379457447.621524,8872
379457455.498987,408
379457465.53891,4317
379457477.155366,12683
379457494.168203,673
379457504.503464,12660
379457512.186268,7599
379457521.107122,5399
379457528.992982,3009
379457544.112148,1279
379457560.023745,224
379457564.4897,1385
379457574.542296,3021
379457582.121033,213
379457585.861999,1146
379457601.423177,2119
379457609.196159,1399
379457617.903602,7402
379457627.521096,10787
379457637.01573,12861
379457651.362588,12856
379457656.572183,8147
379457669.385825,12866
379457683.574441,5648
379457690.112661,145
379457701.869713,12575
379457715.916092,12985
379457729.131457,1922
379457741.472791,12961
379457755.524964,2703
379457761.822399,1752
379457772.391898,10255
379457780.930044,238
379457793.533326,1680
379457808.428261,1351
379457820.212176,2132
379457826.869318,13243
379457841.642237,3109
379457861.005507,13075
379457870.386969,13210
379457877.232816,8787
379457892.407878,12983
379457907.069604,523
379457920.94113,6620
379457931.183327,8559
379457942.827055,616
379457958.525017,1422
379457972.029856,2563
379457984.903112,2591
379457990.558966,11316
379458001.332735,201
379458015.163351,12839
379458030.368725,219
379458044.746399,6121
379458057.09139,159
379458070.753564,3496
379458089.783874,12699
379458102.508046,4866
379458112.616714,12724
379458119.660843,12225
379458134.016985,12651
379458144.717595,12752
379458157.16206,2173
379458173.77614,3386
379458187.048608,12617
