time,energy
379458196.32682,12563
379458210.531868,13136
379458222.794533,6975
379458235.143634,1814
379458244.883116,12572
379458251.65261,216
379458268.306873,95
379458276.634347,7051
379458286.970043,7873
379458305.337409,1713
379458328.805266,1301
379458352.845376,7466
379458359.972058,2201
379458368.615615,12437
379458381.785043,6480
379458393.537727,10179
379458402.654622,977
379458410.918452,1942
379458419.399546,12359
379458426.135622,2908
379458437.165462,12309
379458444.978358,12436
379458458.449742,10611
379458473.155669,8957
379458480.485346,13274
379458499.910768,11227
379458515.680765,12338
379458524.67189,12299
379458528.850222,6429
379458537.391749,1511
379458549.837758,12078
379458568.438433,4277
379458581.66871,7990
379458593.41863,1761
379458609.081885,12402
379458619.691958,12740
379458637.032433,4183
379458651.875479,4876
379458663.27734,3345
379458675.197832,13165
379458691.319773,12482
379458705.240636,803
379458711.143376,9281
379458723.601815,11743
379458737.656276,12870
379458750.425676,12825
379458762.985298,5974
379458776.40173,5174
379458790.676595,4623
379458808.47816,12810
379458814.766783,6783
379458826.731018,2809
379458837.37683,528
379458845.157513,12780
379458858.395744,315
379458868.089696,94
379458877.921954,5226
379458885.524069,133
379458893.690491,12935
379458905.877233,10743
379458919.772724,3154
379458930.128166,5822
379458941.372136,5621
379458952.177831,1139
379458964.550708,1528
379458976.780439,418
379458990.244319,1133
379459004.800216,13085
379459023.464393,7632
379459040.493773,137
379459044.039798,13261
379459063.403568,136
379459076.70955,4449
379459092.204685,234
379459106.645829,137
379459122.439935,628
379459135.137907,13019
379459149.123563,524
379459154.873702,13284
379459167.120672,166
379459173.741448,4513
379459190.511182,9940
379459197.08421,13343
379459209.478296,1849
379459215.882276,1832
379459231.792224,13094
379459244.100977,8247
379459256.095084,8157
379459262.534696,12219
379459279.790685,1686
379459292.35465,13137
379459303.943433,12806
379459312.350694,13056
379459322.817509,6080
379459334.400344,176
379459347.279221,13197
379459357.787013,1832
379459367.02513,2399
379459377.0645,221
379459384.336013,9325
379459399.560172,5929
379459414.612486,12704
379459424.768608,508
379459438.326661,1093
379459451.810286,1492
379459467.619975,843
379459481.770649,178
379459495.250814,10106
379459508.816545,12452
379459520.838474,4540
379459536.988119,1463
379459549.297622,1254
379459557.575205,4422
379459572.219032,500
379459578.693766,12761
379459596.970959,1107
379459609.651243,12460
379459612.992559,9475
379459619.029028,12799
379459636.183629,516
379459652.667086,220
379459662.217772,1321
379459674.16151,12534
379459685.618304,8535
379459692.875014,10764
379459705.114976,136
379459719.011283,12535
379459731.788387,12390
379459735.479586,1406
379459759.563947,12439
379459770.957842,13118
379459778.228995,1480
379459784.798441,8610
379459805.181314,12662
379459816.842014,8123
379459829.088798,12279
379459840.209547,12609
379459854.38642,1534
379459868.148366,13268
379459878.56464,109
379459898.798222,1833
379459914.411542,1733
379459925.450959,9160
379459936.716268,1044
379459944.127515,745
379459949.731238,6638
379459964.927082,13316
379459969.712317,202
379459977.229298,12523
379459986.055919,12537
379460001.580166,7908
379460017.921431,4452
379460029.193463,12696
379460034.108523,1717
379460047.062884,1481
379460055.785772,132
379460072.703706,886
379460080.851069,12634
379460090.374567,110
379460099.936712,286
379460114.092368,2493
379460122.61644,9510
379460128.034194,6923
379460135.533414,12624
379460149.769411,1751
379460154.19984,1461
379460169.119695,12858
379460182.026878,6129
379460192.753665,5964
379460213.57049,12741
379460225.190768,12790
379460232.516252,379
379460246.580601,4137
379460265.407185,1438
379460276.927152,564
379460297.719307,1926
379460308.596394,1667
379460320.970226,13079
379460335.582055,11903
379460351.869369,5580
379460363.40803,12934
379460386.848375,1443
379460394.665293,1661
379460404.726014,8082
379460413.958297,12103
379460424.267437,10607
379460440.636415,191
379460454.198787,5693
379460474.057579,520
379460490.380413,156
379460497.355709,4463
379460513.922096,934
379460519.659918,8880
379460541.299681,13002
379460559.686389,244
379460568.798588,1390
379460577.6862,1466
379460595.563928,12903
379460606.877088,143
379460617.136417,629
379460628.500825,12902
379460643.66649,8610
379460652.593129,12954
379460671.402246,1492
379460682.812009,93
379460693.954744,12748
379460702.865883,13151
379460712.594438,12768
379460733.912559,10441
379460739.230271,3523
379460751.94198,767
379460763.362456,12685
379460776.140908,12699
379460793.281255,11035
379460806.674386,12723
379460814.632315,219
379460829.673156,1951
379460835.105489,13146
379460844.114027,1756
379460854.539451,12564
379460865.766421,1268
379460878.213442,481
379460885.445699,1490
379460899.741559,12512
379460907.886168,10550
379460917.014317,9887
379460927.114632,12618
379460936.556517,7936
379460953.554771,1729
379460962.789991,1569
379460982.089338,1394
379460995.297019,701
379461004.922658,102
379461015.485226,12563
379461028.443815,12340
379461037.810756,270
379461051.446672,8307
379461065.585594,6688
379461078.162746,126
379461088.7314,138
379461099.456156,12409
379461107.182998,1636
379461117.300357,1784
379461126.606354,12552
379461146.614641,370
379461156.449951,12270
379461168.098931,1773
379461181.24007,1451
379461196.919648,12342
379461214.006558,2684
379461226.334809,968
379461235.543978,12648
379461243.279235,3651
379461265.271827,997
379461275.877026,10889
379461293.980744,7294
379461298.568355,11080
379461315.586613,12711
379461324.664173,122
379461340.002539,7642
379461345.017769,12742
379461362.183485,160
379461377.479528,7703
379461391.587458,12651
379461403.815395,1841
379461419.986882,12646
379461431.613539,108
379461449.261661,124
379461460.298012,93
379461472.156612,9606
379461481.437903,12937
379461490.566556,1760
379461508.1712,12706
379461516.765352,1774
379461532.118872,405
379461546.224837,227
379461555.359505,3840
379461575.678113,13235
379461588.284338,12972
379461595.847521,8190
379461615.805834,3214
379461628.545161,12831
379461637.489804,11295
379461654.055572,6434
379461666.340738,3743
379461673.075199,259
379461694.860544,91
379461712.228958,1252
379461727.097972,13204
379461743.219399,6564
379461762.75511,10763
379461783.147085,6587
379461797.510362,6063
379461811.289954,13066
379461821.100682,13036
379461833.924554,13165
379461849.375625,12992
379461860.872123,13001
379461870.757819,432
379461877.562954,4511
379461890.138508,572
379461897.510855,1416
379461911.753751,6162
379461923.763716,6810
379461935.212715,12940
379461949.104169,13296
379461956.765409,162
379461973.449029,97
379461983.354918,12813
379461996.608629,7036
379462005.076736,2342
379462013.994981,10287
379462026.388043,8162
379462037.836226,12858
379462050.124388,12864
379462057.724469,1734
379462074.712395,12690
379462083.519191,11694
379462098.428915,12671
379462109.477094,12743
379462121.06397,459
379462145.963744,12826
379462158.489436,2044
379462172.27372,6965
379462184.788715,106
379462200.726126,8333
379462209.316876,363
379462228.291713,1786
379462236.165336,4622
379462246.116247,7825
379462255.257877,12506
379462269.399667,12544
379462282.298842,12699
379462289.782769,10341
379462308.795539,12620
379462321.355846,4227
379462329.716459,12501
379462339.372151,608
379462348.402875,3408
379462362.769109,1725
379462369.782341,4459
379462382.820042,11654
379462393.007306,3261
379462403.555347,12489
379462413.502782,3120
379462430.449622,10451
379462440.699266,1442
379462456.192693,275
379462477.61947,997
379462490.44291,12281
379462497.95594,12364
379462507.110549,2372
379462518.446883,117
379462524.290578,504
379462534.160733,12415
379462544.732808,283
379462559.003089,2535
379462569.934221,2104
379462580.466517,11485
379462595.83918,3651
379462606.506564,2517
379462622.059377,858
379462640.320253,7777
379462654.728384,6680
379462666.100434,245
379462681.016411,11081
379462700.113048,3310
379462715.852436,4100
379462726.589001,13235
379462745.105059,12622
379462752.640409,12449
379462759.259,1401
379462772.603794,12713
379462782.817509,590
379462804.665866,12687
379462811.359623,11114
379462825.962679,8597
379462838.391753,96
379462856.743392,7043
379462868.141202,492
379462885.32876,1510
379462900.286448,7237
379462914.08071,2834
379462928.867927,3756
379462941.393841,8605
379462960.430082,10770
379462970.174937,168
379462991.5947,12292
379463002.957734,10670
379463010.894505,13130
379463028.520673,13022
379463049.232093,6604
379463055.091768,11479
379463064.61556,9640
379463071.562943,9206
379463082.406615,10065
379463090.911672,13127
379463103.585287,110
379463115.282768,1751
379463125.947067,508
379463138.956429,11171
379463148.561228,13134
379463163.735884,13012
379463173.53834,1812
379463182.977612,11639
379463194.242345,5566
379463207.033154,5818
379463220.318158,13106
379463232.978933,5337
379463245.967801,2438
379463257.725587,12970
379463265.809171,9470
379463276.437173,13008
379463290.281925,12853
379463303.983446,994
379463310.210813,8958
379463321.461321,1726
379463332.593806,1488
379463351.633571,1416
379463361.142144,1761
379463375.554953,778
379463382.631911,13117
379463398.398784,1501
379463406.917747,10351
379463419.527497,13003
379463429.852658,12787
379463450.312259,1519
379463464.812293,12615
379463472.556007,97
379463482.856621,13109
379463497.716552,1545
379463513.684509,12622
379463522.462619,2100
379463539.800131,12555
379463555.218552,692
379463571.934819,8652
379463585.699863,12536
379463592.934064,12515
379463601.768336,11300
379463626.60304,12498
379463635.79658,7521
379463645.716968,824
379463657.87728,12383
379463667.121181,971
379463686.681373,12430
379463698.826135,11545
379463708.961452,13148
379463726.239706,12326
379463737.660163,735
379463750.099455,4744
379463765.773036,799
379463776.906049,12211
379463797.790915,143
379463807.912008,10060
379463823.822158,11953
379463834.669135,11960
379463846.791191,1332
379463860.120387,10791
379463874.668439,10038
379463893.628142,1713
379463907.132621,12449
379463916.119392,721
379463927.976622,456
379463940.98335,1142
379463950.132018,3966
379463970.347757,12539
379463976.505203,1529
379463983.650333,12528
379463999.196984,12519
379464014.360636,12529
379464027.198768,269
379464032.564021,12601
379464049.476004,12648
379464060.607633,118
379464067.144153,491
379464078.336917,12678
379464091.198013,8498
379464105.555735,6826
379464120.151299,3635
379464126.674558,12684
379464137.549,13147
379464149.871863,6618
379464156.216807,678
379464167.00372,12813
379464192.747365,12787
379464204.549917,12860
379464218.096658,955
379464228.710583,629
379464236.763069,1482
379464246.569975,1555
379464257.482153,117
379464274.839979,907
379464282.142022,189
379464293.227543,12902
379464299.725032,102
379464315.838346,4575
379464324.95425,519
379464342.961849,8094
379464362.833912,9041
379464388.44665,13063
379464399.569053,1419
379464414.412871,7404
379464433.164685,13117
379464442.979111,1808
379464449.017055,4325
379464468.327393,10989
379464473.741594,4440
379464486.121505,2512
379464499.739802,13036
379464506.824945,5557
379464523.055932,6001
379464540.232387,232
379464551.729318,1763
379464573.158374,2559
379464591.444674,2102
379464606.987695,2120
379464618.572682,3132
379464624.201038,180
379464638.867267,11680
379464659.393009,11812
379464672.048324,13024
379464682.9662,6105
379464697.090344,6060
379464706.583686,430
379464728.857415,2068
379464735.79027,1805
379464748.985345,12775
379464761.729631,12634
379464779.796937,8736
379464789.678432,498
379464800.711547,174
379464815.552811,12695
379464826.415229,12686
379464840.215776,1469
379464850.106381,406
379464864.19068,6873
379464872.337623,1729
379464879.053318,12672
379464888.929781,130
379464904.301626,12491
379464921.340081,12561
379464934.028441,1458
379464945.936611,2620
379464960.877423,12469
379464974.116124,8045
379464980.985274,3861
379464988.905575,8299
379465000.962568,8023
379465012.256587,12584
379465033.106906,12564
379465049.382511,12757
379465055.470102,8890
379465070.319692,13064
379465075.930822,12255
379465087.246054,1746
379465105.999609,12214
379465119.311574,787
379465130.05047,3024
379465140.107636,9521
379465151.567891,12316
379465163.534939,12379
379465181.236069,12408
379465194.932234,13164
379465206.513828,10138
379465231.720177,12479
379465239.762495,11762
379465254.042655,3602
379465263.392912,13125
379465276.446605,12515
379465292.161652,12530
379465299.744193,12506
379465314.00986,90
379465326.877603,12556
379465343.766517,12617
379465355.159417,113
379465371.36934,12691
379465377.456547,6756
379465394.485743,11552
379465413.003113,12743
379465425.457149,1485
379465432.97221,102
379465446.447445,3722
379465459.679903,12657
379465475.253479,3440
379465483.463247,2141
379465490.827395,12781
379465498.936196,9617
379465510.863508,463
379465524.572494,269
379465537.70687,1597
379465548.925147,544
379465559.285268,11157
379465580.818904,247
379465597.614754,229
379465604.260274,7162
379465616.646222,13279
379465634.614115,488
379465651.336456,7594
379465658.693917,13106
379465673.488175,13010
379465685.80233,2855
379465698.847306,9265
379465715.020083,13010
379465721.787543,3689
379465732.946974,715
379465739.326463,13056
379465759.694397,13132
379465766.824146,3915
379465772.889542,1319
379465803.985536,92
379465813.554157,148
379465824.26139,3904
379465831.34585,6829
379465841.674507,12981
379465856.620188,187
379465872.691072,1022
379465887.909063,6403
379465896.263407,10871
379465909.132445,89
379465923.152099,13027
379465942.028516,12890
379465951.395273,119
379465969.073124,12804
379465983.024451,255
379466004.028598,3520
379466017.93945,12748
379466022.206151,1733
379466037.020048,6264
379466052.365095,2089
379466061.430624,12760
379466070.331995,12727
379466092.094579,2689
379466107.35866,12688
379466117.606291,5724
379466129.127669,12610
379466140.31041,10087
379466150.833522,12649
379466164.598764,12580
379466172.479345,11116
379466187.277491,265
379466206.544177,12502
379466217.398851,3836
379466232.251968,3210
379466247.215007,3977
379466261.005516,1958
379466274.60357,913
379466287.568631,11128
379466301.406151,1112
379466317.75511,6495
379466329.398381,12468
379466338.860435,10611
379466354.146543,12632
379466373.726902,12352
379466387.479197,1685
379466399.552663,388
379466417.031214,343
379466427.674406,4386
379466436.19495,1613
379466454.914916,12340
379466465.285466,12389
379466480.33349,12621
379466496.525555,436
379466507.553113,5622
379466528.941562,12792
379466536.199865,12374
379466548.632454,12492
379466562.44739,1087
379466582.653924,6350
379466595.345446,12463
379466613.560874,11924
379466620.898372,12486
379466636.61145,1457
379466654.790307,100
379466662.150049,11572
379466678.765593,3675
379466685.762286,12736
379466694.415913,292
379466713.353078,1503
379466731.000268,10641
379466738.111152,1525
379466750.971826,1653
379466763.293398,880
379466780.51832,11190
379466796.10644,4702
379466814.847045,828
379466827.091265,4852
379466831.575718,1467
379466844.403162,12925
379466856.682148,1869
379466870.612578,12998
379466885.770472,12782
379466898.517772,128
379466917.057554,1488
379466929.129485,126
379466953.878632,7496
379466964.510558,13013
379466972.252504,13093
379466989.747382,2957
379467007.248504,5546
379467020.085094,3215
379467030.024076,404
379467044.221444,1942
379467054.552379,13030
379467065.54022,13151
379467076.867428,832
379467086.164708,13110
379467100.351311,7101
379467112.292484,10136
379467124.905746,13226
379467138.54901,13092
379467155.414681,92
379467161.968774,133
379467181.727998,1169
379467203.561781,12934
379467223.180785,1486
379467240.509746,10320
379467252.762509,630
379467268.2979,12827
379467277.713157,489
379467283.103518,434
379467293.53171,915
379467315.490864,2437
379467325.770256,1496
379467340.10571,334
379467352.16987,4370
379467365.962756,2124
379467373.046437,3058
379467388.487371,2891
379467413.944672,12720
379467426.44248,1022
379467445.650833,12646
379467457.185921,10107
379467475.241073,1625
379467483.116125,9815
379467490.89588,12630
379467511.425284,12557
379467520.930156,1695
379467527.871396,6359
379467545.407385,12540
379467551.675499,142
379467562.521851,11020
379467577.075415,1479
379467597.513361,12707
379467606.929977,12495
379467625.157988,12429
379467634.817603,12373
379467640.558179,1489
379467650.012302,1693
379467659.831926,1865
379467669.111809,6237
379467681.260706,124
379467702.279865,928
379467715.794337,352
379467725.453578,12258
379467733.556357,10873
379467748.23867,11722
379467769.073407,4067
379467783.400708,618
379467797.686955,617
379467813.177174,9330
379467819.277542,1480
379467831.525545,12286
379467843.404413,12608
379467854.964218,12383
379467868.158258,2222
379467877.389198,156
379467889.560428,12388
379467903.487914,12655
379467919.5691,7176
379467935.157859,3243
379467944.624703,863
379467954.267461,4666
379467973.972079,12494
379467987.781514,3851
379468010.393359,98
379468021.965052,1710
379468032.887499,1542
379468038.823431,7704
379468050.780876,13007
379468067.521255,821
379468083.464374,12713
379468101.469206,12633
379468108.285881,12670
379468124.452933,12762
379468132.021722,12869
379468149.942404,12995
379468159.963584,12716
379468172.00241,4279
379468180.344888,4600
379468192.020414,834
379468199.159194,4527
379468208.09949,551
379468221.561271,1469
379468230.434731,1275
379468239.874351,13297
379468259.229592,12935
379468273.346808,12928
379468284.059543,6757
379468300.224652,82
379468315.411412,195
379468328.0068,7843
379468337.054608,10769
379468346.789489,539
379468365.288045,11191
379468378.607832,13066
379468400.376475,10802
379468411.135772,13125
379468421.423191,1095
379468430.656851,11233
379468440.112895,12744
379468456.619535,285
379468467.04679,326
379468485.238964,12976
379468501.227251,12941
379468513.402634,12955
379468527.805349,1494
379468545.873382,12923
379468564.848539,5605
379468576.671277,13179
379468593.526204,8801
379468601.584157,12940
379468619.304181,12880
379468632.032356,6791
379468642.314273,12725
379468653.847144,12922
379468663.718587,341
379468674.747709,138
379468684.879784,12733
379468690.78358,12911
379468700.168276,3155
379468717.141255,3818
379468734.996129,10588
379468753.847394,12684
379468781.172869,295
379468794.441136,12558
379468809.432885,1336
379468827.249222,12617
379468834.051328,1698
379468847.832648,115
379468864.625426,12735
379468874.944948,6326
379468889.017697,12499
379468907.908841,11697
379468912.678525,12476
379468914.132897,1737
379468923.887524,12489
379468936.619855,7394
379468951.779967,11020
379468972.341088,1507
379468989.55162,199
379468998.047477,1493
379469016.329911,11191
379469022.939708,1541
379469035.995531,12344
379469041.952055,97
379469054.655617,364
379469065.584094,12326
379469070.348705,599
379469084.8904,4157
379469095.924034,1929
379469110.007979,1407
379469118.322452,12739
379469125.868723,11867
379469139.765334,173
379469152.414652,1553
379469163.180775,1382
379469173.323556,12546
379469187.308414,1350
379469198.526162,161
379469215.74481,5784
379469230.948193,6770
379469238.884234,12450
379469251.58477,6196
379469268.55055,5632
379469276.848577,1669
379469289.211402,12490
379469297.275206,12846
379469306.286365,12718
379469323.152265,1732
379469326.602259,1833
379469340.444851,9416
379469352.58401,12591
379469364.651653,12599
379469372.606865,174
379469381.633417,445
379469398.710969,1757
379469407.527746,8503
379469426.622458,1461
379469445.907022,298
379469460.779225,4506
379469469.71281,13078
379469482.479534,4554
379469494.667304,8789
379469509.567482,12790
379469528.212326,9536
379469544.932063,3566
379469561.991562,8019
379469577.496782,10486
379469590.336889,174
379469602.712161,2246
379469614.25535,12961
379469633.396789,13253
379469651.682653,1748
379469665.986598,113
379469679.87864,13093
379469697.887076,13045
379469706.880804,12648
379469722.224604,10547
379469733.998245,13129
379469741.256004,1842
379469752.414472,289
379469767.856842,120
379469780.647222,1696
379469792.150625,288
379469798.09013,13122
379469817.831999,13037
379469823.216407,5854
379469842.402949,125
379469851.772441,1921
379469858.764354,13010
379469869.869504,1527
379469881.106933,9761
379469891.642565,12897
379469896.633311,1933
379469911.657712,13128
379469924.068644,12854
379469935.518602,13101
379469952.846312,1418
379469977.919859,589
379469988.883355,92
379470006.143291,1478
379470017.761275,132
379470032.343351,12869
379470045.415568,12751
379470060.106916,2025
379470083.829109,172
379470088.557751,12706
379470100.487123,12628
379470109.769936,6003
379470129.715217,12567
379470155.942938,5376
379470161.87467,4951
379470176.796699,632
379470186.641588,12609
379470195.384203,728
379470212.578579,241
379470219.988613,10771
379470235.739148,1785
379470246.253776,1994
379470262.791564,12395
379470279.493265,799
379470291.675699,1108
379470301.153358,12371
379470317.549642,1680
379470329.04403,13187
379470345.532771,12423
379470356.635097,12470
379470368.516061,3772
379470380.145137,9044
379470392.361075,1456
379470404.957161,3895
379470410.217809,12475
379470434.599643,1682
379470449.847986,205
379470464.421069,12321
379470471.523109,1319
379470485.370192,10757
379470498.269754,805
379470508.149117,13325
379470524.561978,91
379470535.109403,12252
379470541.300464,6744
379470546.522187,270
379470557.724802,1607
379470570.083662,9232
379470584.701537,12459
379470588.938156,225
379470597.096231,3033
379470611.598535,4361
379470622.015525,1435
379470629.842003,1978
379470642.956246,277
379470662.742697,9707
379470671.853516,12557
379470691.547578,12654
379470701.957037,1226
379470719.678296,13337
379470739.465437,1482
379470746.533538,10025
379470759.077422,7530
379470768.931187,12766
379470782.82317,10884
379470805.689317,574
379470815.147313,8507
379470824.481046,13007
379470840.594053,943
379470851.424787,718
379470864.840507,1697
379470875.310726,210
379470892.635031,1904
379470905.169897,6712
379470921.186041,12908
379470930.906625,523
379470944.904486,675
379470957.468458,13025
379470982.343889,2744
379470996.884255,6360
379471010.832426,13047
379471027.152342,257
379471038.899939,13038
379471064.273475,9672
379471085.681839,12600
379471099.342235,85
379471105.253036,1538
379471114.167257,1373
379471123.973889,13002
379471144.175081,240
379471165.950682,85
379471177.54373,2961
379471190.470313,1704
379471202.082794,6487
379471215.944864,12923
379471230.350789,12866
379471241.421166,12933
379471255.649717,1506
379471262.49703,4565
379471279.299546,12862
379471296.501423,2088
379471316.420006,10073
379471336.947458,1726
379471351.838525,12986
379471364.137458,12753
379471375.496227,1366
379471391.599476,6268
379471408.245496,12730
379471418.681731,3307
379471433.682683,12878
379471458.445346,735
379471476.661756,2586
379471487.842918,433
379471498.02333,3469
379471514.22068,147
379471540.753296,12652
379471553.38805,8103
379471560.133514,1669
379471573.399054,12117
379471593.221077,12063
379471609.752578,1644
379471629.395854,131
379471649.67333,3094
379471662.064156,6202
379471678.826263,1747
379471691.365739,95
379471707.157235,2561
379471729.80404,1960
379471738.821083,1584
379471748.953546,101
379471754.36284,5402
379471764.011808,276
379471777.629053,340
379471788.287646,12842
379471800.596148,1323
379471813.445664,12502
379471822.793511,12365
379471841.112307,1522
379471856.147293,96
379471866.153899,234
379471877.965429,2436
379471888.890384,8050
379471908.362978,12447
379471915.034391,12414
379471929.783534,12160
379471941.310873,12573
379471952.245991,4927
379471962.014239,440
379471978.822464,237
379472000.007838,2492
379472010.535167,12615
379472022.299443,12914
379472031.443509,2452
379472041.260944,11977
379472046.906483,9676
379472064.171772,2204
379472075.307956,159
379472089.991964,12747
379472097.349943,12681
379472110.216083,12840
379472125.206762,103
379472131.784365,1419
379472143.569249,6354
379472155.980161,10308
379472169.651435,2105
379472180.623648,1269
379472193.470848,2290
379472208.449312,7706
379472225.544583,1004
379472236.765305,12065
379472253.563312,82
379472268.175844,1776
379472281.996339,552
379472291.8969,253
379472303.621871,2729
379472318.915548,13037
379472332.666651,319
379472343.699197,1483
379472358.0653,6797
379472365.183209,2679
379472378.896801,1383
379472395.074228,13051
379472400.167732,13122
379472431.821501,269
379472439.879592,1447
379472469.351839,238
379472479.147626,1200
379472489.974297,12973
379472504.935875,13008
379472517.570429,1244
379472529.887863,338
379472546.576806,11801
379472557.542703,1492
379472561.974968,3806
379472577.729959,8547
379472594.731255,13062
379472610.045504,1033
379472620.202496,1701
379472627.834331,2204
379472648.030863,2914
379472665.460717,11310
379472670.571293,4134
379472686.545448,519
379472699.939063,648
379472709.612679,2631
379472720.402012,11952
379472733.093787,10901
379472749.088565,1762
379472762.945105,1122
379472778.707937,13014
379472794.388432,12897
379472806.000679,12580
379472817.623819,529
379472826.653542,1781
379472844.818155,717
379472859.083007,5060
379472866.740224,2390
379472878.843377,136
379472901.523774,12463
379472921.188415,3464
379472936.667045,13156
379472952.526702,8747
379472959.037413,120
379472970.77139,709
379472989.081998,215
379473009.228505,87
379473023.748332,87
379473044.391543,12372
379473047.689073,1456
379473061.671048,12299
379473077.761147,12344
379473088.062088,12398
379473095.988765,2757
379473118.687722,1425
379473126.727758,5200
379473141.29637,12350
379473155.479228,7336
379473175.932789,118
379473187.729771,7639
379473203.826111,12008
379473211.536118,11860
379473225.752574,2044
379473237.146831,1542
379473257.360139,12527
379473270.515426,255
379473281.640016,12538
379473296.601903,2499
379473309.189324,12759
379473326.819674,2097
379473347.882426,1440
379473357.226911,12902
379473380.929196,13168
379473400.418927,144
379473405.880426,3146
379473413.628067,5423
379473426.811451,1489
379473433.126147,12742
379473452.563201,2462
379473465.99079,11959
379473479.102784,12840
379473499.728392,457
379473537.245813,11455
379473554.117438,12904
379473562.510976,5809
379473574.709484,12877
379473585.433327,224
379473595.965097,12945
379473605.593495,12951
379473618.380671,2652
379473629.766743,13135
379473648.218215,8541
379473663.31341,13047
379473674.094457,3190
379473695.614629,13203
379473715.91943,13111
379473729.971719,106
379473741.547562,2644
379473757.14379,1474
379473767.461649,1485
379473781.492385,8986
379473805.220103,13146
379473819.619802,702
379473836.699504,522
379473844.262788,10288
379473858.276938,1837
379473879.766463,13181
379473895.829035,12881
379473910.540192,1490
379473927.29318,6747
379473943.962687,11728
379473948.687282,601
379473961.371307,2927
379473975.515264,2889
379473992.092736,2946
379474003.704361,12474
379474010.099012,1794
379474021.558117,13150
379474040.206975,3727
379474057.375886,6489
379474070.579035,11898
379474093.556148,8479
379474112.256391,12549
379474126.75891,12767
379474142.455071,12533
379474150.626136,12514
379474163.383562,12586
379474177.893611,8748
379474189.142068,7557
379474205.71413,7767
379474217.166668,1547
379474225.773837,2908
379474236.47238,718
379474251.115321,3674
379474263.167412,1383
379474273.773844,3777
379474284.673619,87
379474291.727627,1504
379474298.811877,115
379474308.785317,5799
379474324.967478,5868
379474349.122758,12247
379474364.914743,6713
379474375.083482,12577
379474381.344142,94
379474391.684372,12271
379474413.539567,7871
379474429.034529,7752
379474448.586956,663
379474462.78833,12332
379474479.249332,8552
379474502.456278,12484
379474516.325718,12497
379474532.752484,1183
379474547.043126,12565
379474555.18617,12500
379474561.096507,12533
379474570.921406,1733
379474581.962536,13096
379474597.504427,12600
379474608.346263,1633
379474622.03851,6279
379474629.005643,12586
379474644.701808,8804
379474650.079958,6730
379474663.275973,1758
379474672.100482,12687
379474684.321344,1500
379474693.163696,2308
379474704.8317,1323
379474723.711309,3484
379474733.83103,9057
379474746.961633,147
379474758.027063,12829
379474768.582968,9427
379474791.257752,12737
379474803.752037,12762
379474813.369288,11236
379474826.436505,2453
379474851.302307,6077
379474870.937441,6879
379474885.205831,12035
379474899.273127,12930
379474911.956527,13108
379474925.361469,1491
379474932.320396,727
379474946.053065,515
379474957.43585,336
379474968.614502,1765
379474979.818777,7232
379474995.908992,491
379475010.298528,7993
379475018.137933,13074
379475019.663265,13268
379475020.771072,2794
379475028.718517,13074
379475042.410953,5015
379475060.561466,125
379475072.775567,6926
379475089.178039,174
379475096.301889,4413
379475110.839252,13182
379475126.157656,316
379475144.160747,13031
379475161.925503,3012
379475173.134777,6692
379475182.742041,115
379475192.981945,12923
379475202.736564,12871
379475214.733956,1576
379475226.118224,12813
379475234.793419,5474
379475248.736601,407
379475260.6404,231
379475278.4653,3128
379475297.320058,2453
379475311.021303,6661
379475318.083065,12705
379475336.769504,12772
379475363.522376,1488
379475381.343627,114
379475395.368625,12650
379475418.04159,12576
379475426.358983,12623
379475442.922694,12532
