time,energy
379475454.533486,12621
379475458.375277,12631
379475471.706322,88
379475484.588686,7238
379475498.270714,8641
379475509.038966,12564
379475530.164462,4942
379475543.335917,164
379475567.368654,12420
379475575.844963,13030
379475584.059683,7822
379475602.735076,12431
379475618.658601,12344
379475631.306824,12390
379475646.314564,12300
379475657.877508,6565
379475672.944589,3244
379475681.210718,12940
379475692.588239,3997
379475704.044378,12226
379475717.696159,252
379475730.680136,4614
379475752.291152,844
379475770.727198,7000
379475778.268127,12298
379475792.718352,7901
379475807.059734,2136
379475811.09557,576
379475833.018696,3314
379475845.059961,12845
379475855.323978,4127
379475865.135204,346
379475874.733134,12394
379475886.717125,8376
379475895.602136,502
379475903.240978,5013
379475926.213916,12531
379475940.73231,546
379475952.66625,7450
379475977.368634,170
379475980.611372,84
379475999.345704,7532
379476009.812127,10621
379476016.883274,2226
379476031.185224,13069
379476050.053461,10954
379476060.409381,1465
379476068.703847,484
379476079.094,1462
379476095.46652,1049
379476118.016215,2522
379476136.386255,1007
379476150.487316,438
379476170.907942,1521
379476184.261086,1440
379476196.615905,1751
379476204.108583,3129
379476224.952376,2996
379476237.024888,12961
379476251.958203,5109
379476264.527567,185
379476281.188302,12749
379476292.564644,2101
379476307.445929,1147
379476322.017658,13027
379476328.111186,2008
379476342.340361,912
379476354.761348,88
379476377.630326,115
379476394.083445,128
379476407.785859,12981
379476424.267188,2289
379476436.480144,1213
379476442.601977,4697
379476456.454587,13040
379476465.381471,11260
379476478.271222,12946
379476495.044172,13024
379476507.761198,12909
379476525.435086,13053
379476533.234266,12858
379476547.911783,12941
379476565.98301,7938
379476578.818938,12853
379476586.425048,1472
379476600.436666,109
379476618.814161,7009
379476632.657129,6924
379476644.154785,7999
379476658.000439,256
379476671.060182,10505
379476683.709116,5471
379476694.742894,12652
379476708.180903,12632
379476733.634462,124
379476743.18228,164
379476757.776002,349
379476774.863238,3621
379476788.754315,177
379476803.398074,351
379476817.802135,96
379476831.308943,12519
379476839.22975,2039
379476854.158216,1486
379476863.392437,107
379476876.263315,12611
379476888.962157,1774
379476896.676222,12454
379476909.055024,5070
379476913.625803,12405
379476933.27503,12625
379476946.281561,10043
379476952.692002,12298
379476971.236747,10957
379476979.584974,117
379476990.427028,1416
379476997.808682,1720
379477020.896463,9631
379477038.914229,188
379477050.127365,84
379477074.472401,157
379477080.550318,2311
379477101.016185,7440
379477111.185901,7122
379477123.061285,88
379477133.859058,12552
379477151.443572,12380
379477166.957125,234
379477182.260174,12513
379477196.511156,256
379477208.167233,1437
379477224.0671,6867
379477235.755149,5535
379477247.140751,12534
379477258.50962,5795
379477270.041281,2160
379477286.612097,4343
379477295.764355,12639
379477319.22846,202
379477340.632171,12641
379477358.575351,13159
379477369.008871,7615
379477386.459546,13049
379477394.707736,12727
379477411.142077,6343
379477419.834537,447
379477436.006101,86
379477440.209064,13296
379477453.254358,11717
379477462.518428,95
379477482.001366,3385
379477492.220105,12859
379477500.436053,1639
379477510.856216,1372
379477524.494423,292
379477534.554822,3051
379477545.372326,7955
379477559.106797,5400
379477577.748013,13134
379477589.118137,2018
379477605.209601,12963
379477619.214601,1545
379477630.178721,12938
379477646.125665,7105
379477660.346056,1825
379477687.779326,1721
379477699.769325,13230
379477707.584445,162
379477729.776932,8164
379477746.348243,4132
379477758.659719,12971
379477770.357279,164
379477779.975246,13231
379477797.65082,5386
379477810.877952,12888
379477815.788488,1499
379477835.151422,1533
379477850.918697,3694
379477862.361844,158
379477881.139765,5148
379477889.240785,6926
379477897.659857,176
379477908.840657,5918
379477922.735218,12758
379477933.380793,12838
379477949.971271,9513
379477962.167513,12731
379477974.68618,1353
379477996.173366,1949
379478008.864107,1745
379478031.261908,94
379478046.703584,3148
379478061.766769,142
379478092.321512,3269
379478106.175756,12614
379478124.318796,12546
379478134.439562,12533
379478145.396498,6790
379478150.773481,12649
379478163.248031,1704
379478182.083145,12465
379478189.218584,2898
379478198.918945,1787
379478212.77257,1490
379478232.115668,2982
379478248.53516,12406
379478263.385352,12477
379478272.812747,824
379478283.592829,12559
379478291.186287,6353
379478300.708014,578
379478315.066731,175
379478328.187333,13133
379478334.86177,10005
379478349.909418,2223
379478360.717856,1039
379478380.460917,10984
379478387.84661,86
379478402.665182,12355
379478411.5326,108
379478424.52548,12860
379478435.584888,206
379478442.347405,1592
379478457.231777,8178
379478477.458431,709
379478484.349515,4757
379478498.282641,6334
379478512.124511,1438
379478527.060192,8067
379478539.210917,1411
379478553.383661,5269
379478567.84145,3715
379478573.942975,12456
379478584.147928,544
379478595.04765,629
379478606.747748,12669
379478619.559754,12597
379478635.277608,3792
379478650.865111,1504
379478656.714331,6111
379478664.936347,3263
379478673.817739,12699
379478685.3759,90
379478693.354128,1783
379478705.132178,108
379478719.663129,1301
379478733.761185,2592
379478749.57844,2264
379478762.226287,4953
379478774.463436,9831
379478787.994825,12796
379478797.674615,1750
379478806.848105,13138
379478814.750424,1514
379478831.423452,8439
379478845.889088,13097
379478870.021824,4386
379478890.077756,12945
379478911.200557,12975
379478928.288409,538
379478940.73804,1486
379478959.407412,6510
379478971.757842,13068
379478990.700959,13095
379478999.839533,1756
379479023.638334,1527
379479037.668838,4774
379479043.674043,5198
379479053.377456,6680
379479068.671363,257
379479088.823413,2683
379479101.551952,13059
379479112.244251,11663
379479130.175426,1773
379479130.39426,1774
379479130.265013,13020
379479128.758822,1765
379479140.031731,12939
379479145.699647,12999
379479169.58064,172
379479181.753256,407
379479191.204762,5531
379479206.463715,7140
379479219.025353,12860
379479230.204229,12922
379479245.555672,12802
379479255.662293,1529
379479267.141268,6359
379479288.699364,1521
379479298.361369,12686
379479310.046371,416
379479328.51109,12763
379479338.763407,12728
379479352.082025,6421
379479367.190243,13311
379479376.670616,118
379479395.177758,12737
379479401.881616,12703
379479420.065863,722
379479435.311339,12543
379479445.167616,219
379479463.191519,7730
379479476.666378,6409
379479492.331025,1479
379479518.470073,12468
379479525.000423,12523
379479537.269247,12435
379479556.439237,10775
379479564.777707,652
379479574.040104,114
379479587.778282,12197
379479593.162091,1094
379479604.441673,12447
379479615.418805,152
379479623.594141,795
379479644.063031,1607
379479656.32327,127
379479670.565007,374
379479690.3187,12229
379479702.467633,1520
379479715.115843,1224
379479731.069188,3155
379479743.264197,291
379479756.185521,12489
379479770.867398,7786
379479782.072243,137
379479793.829294,7254
379479800.750236,9260
379479819.418494,12406
379479826.68721,1433
379479832.592147,5099
379479847.863421,1881
379479867.111209,12538
379479879.713575,1647
379479888.47488,82
379479896.910216,9834
379479909.732767,5322
379479918.415408,1792
379479925.003168,12543
379479937.602196,535
379479951.636206,12555
379479968.359921,108
379479973.28818,6656
379479985.041116,12578
379479997.736641,12685
379480011.901417,12729
379480025.286689,583
379480033.356174,12938
379480044.346778,1425
379480055.433307,1012
379480064.670696,1060
379480072.908605,1522
379480084.367385,6741
379480086.558905,252
379480101.846466,10982
379480114.160849,12831
379480129.504457,4893
379480138.446611,1323
379480153.532165,527
379480165.816002,1297
379480173.212035,176
379480184.306444,1701
379480199.272645,7095
379480211.524177,2392
379480221.234173,2300
379480231.595843,568
379480244.257286,458
379480256.435243,3498
379480273.280354,12998
379480293.212058,5463
379480302.112371,1746
379480313.809114,13246
379480327.458365,159
379480339.701267,7169
379480345.572192,13146
379480356.050497,1790
379480370.711455,2764
379480387.003435,13013
379480399.81815,12988
379480413.621201,4621
379480425.564891,13072
379480438.73116,2336
379480450.890868,12931
379480461.910969,1417
379480470.119235,13068
379480482.739206,1816
379480499.567991,1463
379480510.15326,255
379480519.11279,2291
379480530.711299,12822
379480542.159361,12839
379480556.866562,12824
379480572.610414,12966
379480578.948015,1506
379480589.925562,12780
379480604.441292,275
379480617.372397,7531
379480623.817661,1512
379480632.404829,3412
379480640.570816,560
379480651.390589,291
379480660.229456,12693
379480674.875286,9097
379480690.017249,1756
379480704.51581,1136
379480724.496132,13055
379480738.885209,1067
379480754.293491,192
379480769.492711,1794
379480781.260554,2409
379480793.785261,4909
379480804.486226,11719
379480815.492546,7208
379480821.196427,1013
379480832.361721,10140
379480839.003641,1581
379480848.603859,1829
379480857.247284,12511
379480865.836439,11420
379480877.053361,12378
379480884.316186,1301
379480887.585094,2158
379480894.19347,7516
379480906.184261,12464
379480921.077137,1471
379480927.781941,3417
379480931.458614,12768
379480939.51322,6136
379480954.955923,5619
379480965.164124,1984
379480981.102894,6773
379480985.621549,2521
379480997.813175,3512
379481005.260632,12249
379481008.670947,154
379481021.114922,8924
379481034.500425,4791
379481040.489948,928
379481047.671068,12319
379481062.831149,3112
379481067.338915,624
379481078.19127,1641
379481083.001657,10236
379481089.74552,7231
379481095.160883,2277
379481100.687892,12351
379481103.004708,87
379481111.278345,12416
379481114.062677,1482
379481121.632153,3576
379481132.478691,12364
379481134.233692,12427
379481145.39944,13053
379481155.418058,147
379481161.453271,1927
379481167.80909,89
379481177.146381,442
379481184.747326,2714
379481192.379031,3999
379481200.628979,7757
379481204.0278,4765
379481215.544707,1727
379481226.292157,8896
379481234.522997,1794
379481242.254217,12543
379481252.175726,4463
379481259.038862,372
379481266.381938,11456
379481277.200741,145
379481285.948542,5621
379481296.220386,921
379481305.404801,12626
379481314.096956,12628
379481325.226743,338
379481332.335178,12739
379481341.215478,12722
379481350.90587,1487
379481355.514824,6667
379481364.15927,2472
379481374.757845,85
379481380.440942,12701
379481385.655608,389
379481394.158028,12724
379481403.24076,4954
379481409.500433,894
379481417.326181,12725
379481422.020987,10379
379481431.545326,144
379481439.337331,2290
379481443.515807,1681
379481458.334344,624
379481465.769442,1072
379481472.104023,12844
379481485.166185,12846
379481497.567929,115
379481505.277257,2754
379481512.377647,1039
379481519.184887,2267
379481530.736465,13012
379481535.392712,1758
379481540.533409,269
379481547.667603,2226
379481556.681384,12947
379481561.7133,12082
379481569.089984,13078
379481576.755667,12950
379481583.367126,13058
379481590.504748,13046
379481600.408485,6559
379481608.578391,7803
379481614.755454,13291
379481622.231205,9802
379481631.195537,5800
379481641.771044,1695
379481648.183698,5601
379481656.773856,13103
379481661.879995,1792
379481668.010235,6333
379481678.32656,5381
379481684.767215,99
379481691.38434,6640
379481698.960814,10331
379481712.544911,1335
379481719.397167,1429
379481724.84963,950
379481732.817427,2427
379481740.793811,12975
379481744.664694,13108
379481757.115514,247
379481760.963421,1386
379481770.987491,12971
379481781.745342,172
379481787.987087,13098
379481799.958385,1271
379481807.23817,2108
379481809.702105,1569
379481821.752941,194
379481829.352424,1927
379481836.935282,5605
379481848.736201,10502
379481855.243729,8674
379481861.935701,12923
379481876.91486,857
379481884.026144,6346
379481889.104828,820
379481896.6845,12535
379481901.178136,6784
379481915.767072,171
379481916.506528,12911
379481927.272115,147
379481935.974531,12717
379481941.359475,3051
379481945.346011,4680
379481949.857343,2274
379481956.552486,2032
379481959.278033,1694
379481964.868675,12704
379481968.435788,3162
379481973.753729,2239
379481978.71458,3405
379481984.628411,5688
379481987.822209,1734
379481996.495592,10251
379482001.284621,1852
379482007.118618,1030
379482014.538247,4695
379482020.535841,3927
379482025.448136,4843
379482032.343019,2515
379482036.960192,906
379482044.459969,3341
379482050.722328,888
379482051.387634,6355
379482057.929547,12541
379482065.389865,7018
379482073.284285,12657
379482074.682223,12732
379482084.713413,2592
379482089.291888,13056
379482095.682992,1677
379482104.238705,1213
379482115.500273,955
379482126.164549,3054
379482137.779813,391
379482142.333578,12481
379482147.442106,607
379482151.731057,1452
379482156.423135,12479
379482161.676698,1748
379482170.591725,560
379482174.110089,11600
379482177.47687,121
379482185.257844,1014
379482186.476402,244
379482199.114655,4249
379482203.001555,1230
379482213.172792,9066
379482221.653151,12522
379482233.451488,84
379482238.92627,189
379482247.330823,12303
379482254.568765,4631
379482266.904115,8809
379482271.675643,160
379482279.562099,12245
379482288.535805,1821
379482301.221896,1963
379482307.234102,1555
379482318.021657,2231
379482328.145537,1534
379482333.055891,3108
379482344.106319,2048
379482345.816191,12294
379482361.322129,13355
379482370.117105,10153
379482374.691995,364
379482387.495904,1566
379482395.201854,12366
379482404.255207,1752
379482415.199665,9509
379482432.942218,3721
379482445.326056,8745
379482449.702813,2855
379482461.033508,2111
379482466.010903,7535
379482474.669219,430
379482480.55289,5491
379482492.248526,119
379482503.263727,2659
379482510.319106,12503
379482521.575417,106
379482529.727261,8783
379482539.70295,3720
379482549.20019,3579
379482560.286945,3458
379482567.796669,12562
379482571.940734,7668
379482582.809992,350
379482595.201427,12542
379482608.152469,424
379482614.140873,101
379482626.396838,1692
379482634.53643,4571
379482641.929191,12646
379482652.360936,1290
379482661.379231,12723
379482674.955773,1508
379482680.014952,4725
379482687.94621,170
379482692.880139,937
379482703.366366,2582
379482716.400848,951
379482724.42325,2134
379482733.770487,1763
379482735.232817,11282
379482744.610054,12778
379482748.193178,12771
379482761.603256,93
379482769.127751,404
379482772.086468,711
379482781.661873,3483
379482789.28609,622
379482796.461904,1350
379482805.154724,1025
379482810.721748,4783
379482818.475837,2408
379482825.586837,12834
379482833.149436,1548
379482840.458719,406
379482847.946834,10720
379482853.895578,7403
379482862.919403,4680
379482868.633887,2044
379482880.261475,1885
379482886.925894,12960
379482895.603043,13019
379482904.05482,1679
379482912.868188,1895
379482920.836618,12946
379482928.982822,1090
379482939.095209,13207
379482950.290224,2156
379482958.324476,11770
379482964.351596,1255
379482972.115866,345
379482984.290336,1679
379482990.797926,2086
379483001.392203,1758
379483008.482895,11378
379483010.617656,13125
379483022.476376,83
379483028.276262,653
379483033.228445,1931
379483044.067843,4476
379483051.648542,13046
379483061.423455,360
379483069.589271,2977
379483075.957655,1475
379483081.888596,209
379483091.985126,337
379483098.823025,12546
379483101.608322,1769
379483109.80576,8955
379483121.857017,1149
379483126.73145,272
379483137.385683,846
379483140.691054,1267
379483149.141066,8083
379483151.599484,7544
379483156.317396,528
379483166.993855,4382
379483174.322852,1033
379483180.078762,12997
379483186.452243,2205
379483191.867492,10241
379483199.376504,12813
379483206.497798,12808
379483210.657561,12865
379483218.21305,12819
379483228.240522,770
379483233.0974,6590
379483241.161178,3420
379483247.834297,7347
379483256.721902,4129
379483262.9207,1505
379483272.058056,105
379483275.823708,6820
379483284.469584,3725
379483292.780429,4031
379483299.708693,5332
379483308.611576,12715
379483315.647511,2244
379483321.633083,556
379483325.16658,12786
379483330.787309,4155
379483334.785282,10444
379483339.660715,1700
379483345.85101,2599
379483351.402595,12701
379483358.921854,901
379483359.428964,12088
379483368.042561,996
379483377.070821,12624
379483385.052265,1805
379483391.167029,1447
379483400.346549,5995
379483403.455335,10879
379483414.971292,7456
379483418.706703,674
379483422.173419,5123
379483427.639609,5967
379483434.280446,3158
379483442.845597,690
379483445.318804,12550
379483450.070699,1321
379483452.687083,12587
379483462.142852,9256
379483473.040095,4957
379483480.591387,4999
379483486.219397,2962
379483489.881573,5989
379483494.60721,1676
379483500.094191,12598
379483506.60876,6876
379483511.939226,1368
379483516.010529,12477
379483522.156524,2083
379483526.944836,3339
379483533.469443,91
379483539.723863,12530
379483544.249865,12391
379483550.12044,1696
379483554.517365,1229
379483562.021168,1281
379483568.190472,2458
379483569.71103,12558
379483578.611701,3789
379483580.686633,1329
379483588.856322,5550
379483596.892127,111
379483601.797127,2080
379483603.97115,12532
379483613.855368,1589
379483621.111191,4558
379483626.310408,6909
379483628.293686,2655
379483633.263892,5092
379483638.285532,5972
379483643.82761,4765
379483649.878834,814
379483650.580284,11910
379483653.752626,6807
379483656.525551,1621
379483660.4111,3143
379483663.778148,662
379483672.932106,3210
379483673.940732,12306
379483679.024531,12836
379483684.94192,2332
379483692.388319,2250
379483693.422727,190
379483696.679779,387
379483704.238128,1503
379483710.132431,3293
379483714.841239,1819
379483718.304978,7562
379483720.628498,1541
379483723.128172,1400
379483726.665573,408
379483732.002524,12270
379483740.996235,1480
379483746.154319,1340
379483750.687571,345
379483754.078128,1798
379483758.778736,1467
379483759.447548,489
379483767.62319,2073
379483774.710225,508
379483775.387679,12442
379483782.583712,12943
379483785.906695,8770
379483791.682312,108
379483793.699481,129
379483799.325328,1863
379483802.606175,1149
379483803.633434,2413
379483804.863868,4438
379483809.702969,2996
379483812.120453,969
379483817.473038,9821
379483821.37333,3186
379483825.292654,641
379483830.286663,8933
379483835.404426,1802
379483837.55546,4683
379483842.875869,1306
379483844.35069,158
379483847.294204,2404
379483852.851703,11294
379483857.844967,495
379483862.442503,3283
379483863.680261,4973
379483866.623426,3267
379483872.963704,12610
379483874.480659,733
379483881.479958,7737
379483880.305312,835
379483884.250256,12517
379483889.649466,1779
379483892.062744,304
379483895.150686,3105
379483896.025971,4636
379483902.274727,12609
379483904.946129,1570
379483908.627412,368
379483911.428008,11969
379483916.244629,1476
379483922.216388,3880
379483926.197956,2050
379483928.828865,1809
379483931.184453,11592
379483937.791448,650
379483938.163679,6803
379483940.380757,5542
379483944.777511,724
379483949.599049,12563
379483954.30279,12559
379483952.486729,9176
379483955.012685,1746
379483961.679865,695
379483965.865129,1311
379483968.529645,336
379483971.730892,485
379483975.895011,1533
379483977.84164,2681
379483980.46311,12643
379483983.036479,12620
379483989.720281,1305
379483992.133501,8152
379483994.28295,4866
379484003.593391,360
379484006.197255,380
379484008.906874,170
379484009.255647,2508
379484016.261847,1628
379484018.350042,683
379484023.037756,949
379484027.484975,3950
379484030.625175,2222
379484034.047794,373
379484042.560495,1041
379484044.330601,787
379484051.451384,3503
379484056.94276,5791
379484059.982493,1994
379484061.918316,12791
379484063.773001,13183
379484068.435263,329
379363654.950215,11828
379363657.342646,1658
379363657.913952,211
379363659.554733,988
379363663.745176,130
379363664.454299,8805
379363666.991984,8699
379363674.337177,3483
379363681.286807,332
379363683.40669,4493
379363686.960312,1262
379363685.92966,4958
379363688.16164,152
379363694.477002,13717
379363697.106846,118
379363700.149678,135
379363701.574055,1354
379363706.650005,1093
379363709.124642,2051
379363709.832257,188
379363713.974013,2197
379363715.891659,165
379363721.09831,11456
379363719.998761,501
379363721.229853,2546
379363726.67019,13656
379363730.18985,152
379363732.204397,144
379363734.901154,1393
379363738.268869,2713
379363739.475548,13653
379363742.897771,9398
379363747.469938,886
379363747.745367,411
379363754.409867,105
379363753.367614,241
379363758.637054,6337
379363760.734984,174
379363763.49334,224
379363767.688809,2878
379363768.150166,13628
379363770.861646,1344
379363777.895721,3785
379363779.442243,837
379363783.242104,2959
379363783.049234,1819
379363784.479316,463
379363788.831817,106
379363792.622121,13553
379363792.18275,2436
379363795.210605,893
379363797.552433,93
379363799.451221,1577
379363804.165374,109
379363807.69893,4883
379363808.230473,13638
379363810.157756,5022
379363813.928557,302
379363815.602126,13559
379363817.499063,148
379363825.074519,13532
379363826.243731,2222
379363831.418938,419
379363832.506518,881
379363835.368319,2239
379363835.952635,1151
379363835.754732,121
379363840.645192,596
379363845.738808,619
379363844.791114,4155
379363849.554156,6324
379363851.952026,451
379363854.060202,120
379363854.946524,963
379363857.069311,2096
379363860.314658,4196
379363859.308763,7965
379363861.98298,673
379363864.171841,2521
379363867.998738,442
379363870.394565,132
379363873.402032,10771
379363876.724178,272
379363879.225951,12826
379363882.303175,2940
379363883.636883,6537
379363885.822357,4490
379363890.133317,173
379363887.662638,5738
379363893.355041,3744
379363895.081316,12255
379363897.118605,955
379363896.249361,5228
379363900.072011,13468
379363901.993372,223
379363904.724732,1727
379363906.901928,176
379363908.810286,1322
379363911.188102,1007
379363912.898219,13413
379363915.052471,8158
379363916.835956,557
379363917.291247,272
379363920.240741,132
379363921.67828,12068
379363924.940908,137
379363925.463665,1914
379363926.858416,978
379363929.56707,225
379363933.670771,1295
379363935.147918,243
379363938.644831,524
379363941.944459,208
379363940.705142,6342
379363942.894816,13362
379363944.737547,13361
379363945.740869,4723
379363946.360256,1459
379363949.50535,1124
379363952.083884,144
379363952.086092,2452
379363955.14068,5009
379363955.764055,484
379363957.848471,180
379363960.176359,1385
379363962.479067,1027
379363963.534836,1438
379363967.955564,4465
379363969.742094,129
379363968.215751,9147
379363973.464779,4188
379363978.536676,9700
379363978.373549,1786
379363979.614007,751
379363982.735615,3127
379363983.049342,6585
379363987.786256,8517
379363987.756645,116
379363991.006905,167
379363992.764271,3596
379363994.128566,5747
379363994.747992,221
379363996.841249,110
379363998.897579,13332
379364001.566166,5166
379364002.482689,545
379364007.023428,8810
379364007.176275,215
379364010.271657,13283
379364013.682968,241
379364015.85273,610
379364017.01516,1087
379364019.191638,2753
379364020.312037,7861
379364024.2418,123
379364025.481721,231
379364028.093282,4011
379364032.595603,115
379364037.040999,3238
379364038.452934,141
379364041.521253,7686
379364045.048899,601
379364047.879966,650
379364050.556401,3002
379364055.626558,13200
379364058.518618,131
379364056.578105,1689
379364060.560642,5190
379364064.164372,991
379364068.541864,200
379364070.277259,13180
379364072.427406,112
379364077.106804,378
379364079.363565,1726
379364081.400152,5616
379364083.254261,10365
379364084.320606,137
379364082.857466,6372
379364085.603053,3396
379364089.608192,1057
379364095.542518,399
379364097.484843,13199
379364101.173009,610
379364108.5206,13145
379364111.674827,136
379364116.296366,1087
379364117.747451,899
379364119.076081,7218
379364123.113887,658
379364125.447951,324
379364127.519908,6886
379364130.004183,4389
379364133.323009,311
379364137.195614,914
379364142.03345,13061
379364143.570956,2791
379364147.995885,292
379364149.242373,4879
379364150.91522,1970
379364157.296613,13073
379364162.002317,214
379364168.190783,13220
379364172.937144,13652
379364177.819288,784
379364181.011231,2775
379364183.142096,4468
379364185.257509,711
379364190.126899,376
379364193.778604,142
379364197.702423,150
379364199.97961,4768
379364202.693504,6080
379364209.224459,444
379364210.957622,13168
379364216.090615,126
379364219.066487,13010
379364220.659695,321
379364227.566953,155
379364232.002619,487
379364234.824396,679
379364237.489043,11786
379364243.14354,114
379364246.195457,2955
379364251.495577,148
379364251.994838,215
379364255.580839,134
379364257.764428,8157
379364262.519604,1145
379364266.946205,1527
379364267.68628,836
379364272.633335,857
379364275.718564,750
379364280.048668,4766
379364283.400724,699
379364288.217152,2165
379364291.20872,222
379364298.042051,13125
379364299.002656,5289
379364303.352665,360
379364303.718153,115
379364309.357648,265
379364312.828109,822
379364314.362111,3224
379364323.946422,12898
379364328.641076,5777
379364330.150615,12900
379364337.02025,9702
379364340.280639,4173
379364343.090498,3209
379364347.048679,7356
379364349.314417,965
379364351.272588,5713
379364356.632295,6494
379364357.310362,8599
379364359.159713,2748
379364362.822867,12284
379364364.056957,2731
379364364.653472,5755
379364369.152914,3516
379364369.821587,284
379364375.630204,4329
379364376.642419,12968
379364379.639907,7245
379364383.417781,305
379364386.00129,10667
379364390.759136,184
379364389.890188,13033
379364394.113782,439
379364398.633897,585
379364399.839588,1185
379364402.779678,6380
379364406.716672,202
379364407.748619,8652
379364412.14208,12975
379364416.949527,5263
379364416.534803,4567
379364418.837194,4849
379364420.27066,5686
379364421.219766,5044
379364425.588573,215
379364427.171888,6537
379364429.739824,1567
379364431.495745,168
379364435.799897,3078
379364437.284441,260
379364440.56119,1550
379364440.119461,213
379364445.794845,8342
379364449.137431,1432
379364453.344882,4206
379364456.590627,872
379364454.891247,1507
379364457.684864,192
379364462.715815,2922
379364469.238033,7045
379364470.918157,1196
379364473.426634,142
379364473.160062,1230
379364476.230659,10494
379364478.456759,150
379364482.234033,1609
379364484.475485,324
379364485.774366,2692
379364488.705018,111
379364494.843186,664
379364497.554281,5304
379364497.396913,2749
379364500.905576,2518
379364502.037239,2224
379364504.255198,628
379364506.891883,3322
379364510.046453,520
379364511.566138,1665
379364512.325867,155
379364515.397941,511
379364517.228779,128
379364519.590335,1415
379364523.410821,11129
379364526.993124,13151
379364528.6157,1461
379364529.531954,13179
379364532.088326,3971
379364530.638223,103
379364534.583242,8075
379364534.009203,6245
379364535.497517,4502
379364538.641088,11733
379364542.169598,611
379364540.764915,133
379364544.1558,6019
379364546.697834,116
379364549.688447,9660
379364548.735467,8517
379364551.956326,6855
379364554.026432,4590
379364557.337812,780
379364557.16992,118
379364556.462068,461
379364560.924563,1643
379364561.986169,1986
379364563.046172,928
379364565.705136,115
379364567.981852,1763
379364567.510116,140
379364570.946943,5048
379364572.03669,413
379364572.742136,4739
379364576.226297,139
379364574.670636,2848
379364578.538848,266
379364579.297986,6142
379364583.356493,789
379364586.732149,188
379364586.672212,1348
379364588.205485,814
379364589.63384,13094
379364594.426711,219
379364593.964772,129
379364596.898727,696
379364595.4993,323
379364598.329747,122
379364598.91507,450
379364601.627828,934
379364604.239212,3394
379364604.071645,214
379364607.608688,4408
379364607.718331,1205
379364608.322181,1005
379364609.451414,935
379364610.797347,1323
379364614.113962,2188
379364614.31853,7949
379364616.309064,135
379364620.19654,1386
379364621.379192,6244
379364620.858927,293
379364624.488875,2152
379364626.528738,148
379364629.568072,9910
379364629.886473,511
379364633.445035,5892
379364634.115319,1026
379364635.225154,124
379364637.062616,1710
379364639.45836,2169
379364642.856247,13296
379364646.113403,157
379364647.398784,1681
379364651.76796,1007
379364653.244885,5299
379364656.881002,105
379364659.656546,235
379364660.297053,1494
379364660.488871,347
379364667.114703,163
379364666.6246,1424
379364668.701404,6150
379364671.831444,276
379364674.341942,13613
379364675.446203,5948
379364676.129578,372
379364678.783803,8034
379364680.513481,154
379364680.836601,4656
379364684.974283,7022
379364683.595652,145
379364686.513416,7568
379364689.25558,843
379364691.232853,8663
379364694.687371,3833
379364696.321665,7270
379364696.983507,146
379364701.562679,3024
379364705.029732,1305
379364707.451913,13368
379364710.502487,3755
379364715.28425,1662
379364718.619583,4895
379364720.372508,272
379364727.024197,10758
379364728.823706,1501
379364733.910034,595
379364739.02979,2792
379364743.441804,11767
379364747.539557,6671
379364750.06349,12832
379364754.828376,118
379364756.930923,118
379364756.184112,6573
379364760.251528,2019
379364761.494118,153
379364765.83182,311
379364767.101177,1401
379364769.650694,7190
379364771.788664,8601
379364776.068386,7558
379364779.022913,3056
379364780.218344,927
379364782.224092,624
379364786.069293,597
379364788.43673,4986
379364787.703998,733
379364792.190997,2668
379364792.714409,162
379364796.845822,174
379364797.009305,4230
379364799.965448,2356
379364800.841224,6346
