time,energy
379364802.026875,328
379364802.860859,925
379364804.068196,182
379364805.98016,2297
379364807.134222,3011
379364809.314631,797
379364808.10461,4549
379364811.403638,978
379364815.136255,1340
379364815.781141,770
379364816.533785,473
379364820.028724,2596
379364820.326122,13665
379364822.722101,2423
379364824.565012,13534
379364823.626588,3420
379364827.866904,201
379364829.978182,1021
379364830.627753,4804
379364831.690267,5938
379364833.140782,142
379364834.561632,249
379364838.938411,115
379364838.316567,169
379364839.841018,284
379364843.622082,127
379364845.590789,7308
379364845.387492,584
379364847.655062,1774
379364851.871223,5698
379364851.23117,7671
379364852.927341,144
379364854.419631,308
379364854.825246,3493
379364856.93092,139
379364859.250749,1003
379364861.114448,5827
379364863.466917,474
379364864.341545,3935
379364863.492976,1391
379364865.748925,201
379364869.792422,426
379364868.49249,700
379364868.443016,1077
379364872.516741,5263
379364873.235075,13694
379364873.382859,13428
379364876.125455,9838
379364880.180538,2141
379364881.79915,1231
379364881.045494,301
379364885.40981,6159
379364886.223855,243
379364887.337355,2174
379364886.788675,900
379364889.162638,4606
379364892.633407,888
379364894.379141,6182
379364898.394372,139
379364898.804104,117
379364901.477726,744
379364903.638542,4611
379364902.379622,177
379364906.348048,13674
379364907.633031,5949
379364908.943499,153
379364909.639037,187
379364913.852468,400
379364912.496426,400
379364914.817312,694
379364919.493872,5115
379364918.017505,152
379364920.263858,1479
379364924.151237,183
379364927.559614,263
379364926.793707,148
379364930.147411,5940
379364928.057755,2438
379364934.746191,183
379364935.998728,771
379364939.630573,11393
379364941.877336,822
379364943.527397,5268
379364946.943948,3091
379364946.701874,183
379364948.325473,6220
379364948.851913,1452
379364951.12571,13743
379364955.026084,104
379364957.25389,115
379364960.034117,165
379364961.967736,2386
379364963.418684,4677
379364966.274535,648
379364966.609069,1875
379364969.360483,675
379364969.497592,1584
379364973.759307,225
379364975.000403,3408
379364977.011045,1766
379364978.579121,187
379364979.805575,165
379364982.470106,5730
379364984.852965,131
379364986.628145,1928
379364989.224996,196
379364990.054761,855
379364991.988182,538
379364997.618633,124
379364997.5939,13672
379364998.486478,13672
379365000.556357,13524
379365004.034973,1795
379365007.621844,1459
379365009.511311,414
379365010.889517,274
379365015.609922,1519
379365015.647888,1136
379365016.515115,757
379365018.679022,8427
379365023.547231,1907
379365024.282965,6740
379365027.872609,13639
379365029.833234,6066
379365031.609749,13482
379365034.350095,317
379365037.684768,179
379365039.417916,142
379365043.327857,1636
379365045.510017,114
379365051.914236,204
379365052.396377,116
379365057.340122,8396
379365055.460279,560
379365059.071218,3111
379365062.166221,212
379365064.098124,107
379365067.688232,228
379365068.437869,13578
379365071.383115,8098
379365072.621753,1124
379365074.832474,13633
379365078.678522,2180
379365081.439941,1422
379365081.650824,2908
379365087.883122,12213
379365089.517545,13596
379365094.941064,262
379365098.948971,3170
379365101.448587,1299
379365103.57877,797
379365107.458837,2824
379365110.248383,11122
379365114.892334,1599
379365122.351186,4944
379365121.899321,372
379365127.25158,3410
379365127.931852,3524
379365132.373082,384
379365133.201537,13569
379365138.252571,109
379365140.978205,5962
379365144.216255,133
379365147.725091,363
379365149.384409,2987
379365152.326345,1411
379365155.850289,144
379365156.745123,2898
379365160.731313,13897
379365162.379334,128
379365164.364584,3975
379365166.974929,202
379365169.619268,250
379365173.650038,13039
379365175.757878,1632
379365178.373445,241
379365180.572673,263
379365183.624456,12775
379365183.620499,235
379365188.064303,1261
379365189.081536,1561
379365192.6355,1170
379365195.206636,113
379365195.700346,13412
379365198.10918,13516
379365200.558512,250
379365202.376196,236
379365206.18859,142
379365207.977794,1479
379365210.230742,386
379365213.13127,13467
379365214.303628,489
379365217.157686,217
379365220.402115,1386
379365219.561997,772
379365221.569741,650
379365227.952813,3795
379365230.299803,171
379365231.932735,504
379365234.945996,1500
379365240.616286,310
379365246.294676,9539
379365250.127881,3763
379365255.037499,6439
379365254.780117,6395
379365259.861062,110
379365262.163429,5124
379365262.567265,13445
379365264.496053,13428
379365268.080725,863
379365269.953363,3534
379365273.259966,11462
379365274.73376,8140
379365276.72782,153
379365280.110802,421
379365278.622101,286
379365285.86387,1520
379365288.401565,390
379365288.105495,130
379365291.373686,13282
379365293.88343,13346
379365297.674925,13283
379365299.947917,13341
379365302.368035,465
379365306.25083,4288
379365308.346477,104
379365310.068446,106
379365314.545122,13305
379365317.007022,13288
379365317.562516,5516
379365318.638835,4048
379365321.118529,10232
379365323.11328,2504
379365326.267456,11223
379365332.428642,3928
379365333.4243,13274
379365337.109322,8667
379365342.392044,129
379365343.702278,123
379365345.990931,13280
379365348.03583,1450
379365349.304062,1654
379365352.462814,126
379365355.038641,787
379365358.951243,3073
379365360.388309,98
379365359.553928,198
379365366.570732,13189
379365369.009125,95
379365370.338364,277
379365373.792328,1967
379365376.436701,9565
379365377.399414,537
379365380.310543,702
379365387.098012,2466
379365389.953709,9943
379365391.189813,3139
379365395.963581,2458
379365399.574329,4725
379365399.664594,184
379365405.277396,3348
379365406.180369,13168
379365412.701448,1875
379365416.369498,109
379365420.323289,158
379365423.891569,1133
379365428.378462,13137
379365430.452103,13080
379365431.928181,3215
379365432.730005,10589
379365436.555189,500
379365441.381768,1328
379365443.713348,6318
379365442.850051,13206
379365447.48743,3528
379365454.361545,5780
379365454.824766,191
379365460.081475,13105
379365461.421331,13151
379365465.647881,7101
379365467.362526,299
379365472.173978,2861
379365475.068339,2840
379365477.302168,13079
379365482.963986,5101
379365485.392107,3146
379365488.959129,111
379365491.083492,199
379365493.748547,1225
379365494.640721,9436
379365497.576317,4343
379365501.732455,581
379365504.158364,13111
379365505.102324,9210
379365508.295108,453
379365511.127818,212
379365514.844436,2468
379365515.786863,2559
379365518.420456,13041
379365523.454616,13062
379365527.734537,13258
379365530.78944,8668
379365537.697557,13559
379365539.816417,103
379365545.496243,13300
379365549.84725,7507
379365554.794285,788
379365558.864031,13058
379365560.199199,13006
379365565.145913,4565
379365568.669808,12947
379365571.693426,147
379365576.69254,1456
379365578.402653,4640
379365582.312774,100
379365583.911972,222
379365585.840377,173
379365591.349721,293
379365592.492499,5853
379365593.305829,301
379365597.193496,7289
379365599.343846,1990
379365602.18543,139
379365603.771197,12956
379365610.110285,172
379365613.573978,3696
379365613.287676,5695
379365615.734755,1179
379365620.959577,12901
379365621.795044,406
379365626.753026,101
379365628.44372,12935
379365631.299977,13002
379365634.404281,1019
379365635.080949,203
379365634.991794,12878
379365640.508786,12809
379365643.873701,13007
379365647.573216,1168
379365648.5543,6556
379365652.649094,2799
379365654.724412,1079
379365657.732549,8507
379365662.219458,2966
379365665.270605,5657
379365664.120287,12852
379365666.688579,9916
379365671.93071,13431
379365676.538507,393
379365679.598566,236
379365682.829184,12941
379365686.293962,3136
379365691.071872,934
379365694.329592,12920
379365695.434602,11403
379365697.55939,345
379365704.136098,403
379365705.85911,105
379365705.215306,2187
379365711.139261,1548
379365714.631093,12944
379365715.579356,12085
379365719.129903,12988
379365721.99992,9402
379365723.29885,1636
379365728.020433,9291
379365727.070196,10114
379365733.079179,101
379365731.189107,2119
379365736.157286,2840
379365736.291936,1308
379365739.783628,9396
379365743.438766,13192
379365741.589041,1445
379365744.006826,7402
379365748.753497,183
379365749.742451,7298
379365755.523864,11051
379365754.563905,11521
379365759.043997,13032
379365761.407134,6327
379365762.740179,12956
379365763.154413,165
379365766.600516,191
379365769.070923,133
379365768.109306,11134
379365770.555799,2120
379365773.387322,13053
379365777.016311,5276
379365777.01596,13079
379365778.26834,12687
379365781.726415,5867
379365784.185283,13067
379365787.134653,7665
379365787.57332,185
379365789.974356,10239
379365791.572903,659
379365793.425591,13223
379365797.537968,431
379365799.619719,4895
379365799.56765,13124
379365802.123542,2911
379365803.810894,13085
379365805.238909,9111
379365806.393816,3899
379365812.426331,3372
379365816.549008,4668
379365815.283254,2291
379365818.676171,9235
379365820.563213,5702
379365822.668913,4898
379365826.19765,1365
379365827.634803,12227
379365829.74183,758
379365831.607807,123
379365833.953871,9818
379365836.069738,98
379365836.396952,134
379365839.543034,626
379365842.019332,867
379365843.165685,13307
379365847.533459,3531
379365847.202318,413
379365850.039067,10123
379365851.261181,5080
379365854.159821,8341
379365856.792154,13185
379365859.851856,745
379365859.363084,13128
379365862.240448,470
379365865.702949,1554
379365867.363959,12875
379365866.392763,106
379365871.300513,1543
379365873.699155,6142
379365876.237771,6550
379365878.810131,5617
379365880.987557,8340
379365882.554684,319
379365885.262988,137
379365887.598801,3425
379365889.954004,2477
379365889.836541,5857
379365896.001043,13128
379365898.732928,127
379365902.171288,13183
379365900.581282,13277
379365903.662084,131
379365905.822747,194
379365909.319128,784
379365911.068885,2900
379365912.186019,288
379365915.375152,976
379365917.295321,130
379365920.295347,7027
379365922.002843,13195
379365925.403227,13194
379365923.73214,10225
379365928.236257,7389
379365930.94279,207
379365931.77372,8601
379365935.344499,3942
379365938.274408,6805
379365940.87329,4493
379365944.241395,3966
379365945.677891,13334
379365947.260574,4310
379365949.698292,13222
379365959.665199,11072
379365957.571911,11894
379365962.085484,9303
379365964.256326,13285
379365963.494638,1487
379365968.697161,5461
379365967.958782,6798
379365972.664369,1602
379365973.989571,7570
379365977.195017,3942
379365980.326652,2093
379365982.165295,4173
379365985.0691,6369
379365985.468767,3911
379365987.391216,131
379365990.554626,1121
379365991.48089,438
379365995.444028,1892
379365998.477756,3488
379365999.968934,13747
379366003.173243,3568
379366004.44683,4035
379366006.713261,13326
379366010.706996,13344
379366009.272882,501
379366012.278253,317
379366015.058443,213
379366019.377722,160
379366018.334099,2084
379366021.1147,3448
379366027.125845,3445
379366028.243533,254
379366029.617903,12589
379366030.59886,7600
379366033.173639,13409
379366037.330287,720
379366039.27521,13409
379366041.839251,13315
379366040.816376,2214
379366046.624188,155
379366046.113603,13385
379366049.972082,9307
379366051.522007,12254
379366053.677872,1197
379366056.400431,923
379366062.079895,751
379366066.143405,11363
379366068.687815,10748
379366069.151584,13634
379366076.469857,13213
379366077.684767,2793
379366077.086866,4920
379366081.281569,3932
379366083.401364,813
379366085.827539,3006
379366089.16447,530
379366092.110131,13513
379366094.936074,3307
379366095.989487,1311
379366101.378199,1948
379366101.907472,4231
379366107.886649,750
379366108.305821,6407
379366112.244422,1035
379366115.220939,2585
379366115.926522,3828
379366118.596322,124
379366124.769874,2405
379366131.1673,5318
379366130.997485,291
379366133.621866,13491
379366139.023316,118
379366139.592948,4386
379366144.673725,6595
379366148.374836,131
379366150.883569,1984
379366156.364984,8986
379366159.542588,346
379366162.522886,5282
379366163.412331,3979
379366165.686309,6870
379366168.869516,6929
379366171.583841,5950
379366176.656101,9385
379366178.499964,13666
379366183.740963,2262
379366187.691139,8593
379366189.523056,13576
379366190.361667,7796
379366191.971671,13593
379366194.921439,6831
379366197.410783,10246
379366200.121553,1463
379366201.963576,4358
379366204.750418,3433
379366207.692239,8076
379366208.195372,1342
379366210.950289,12432
379366213.786115,3327
379366216.369936,13636
379366215.666737,2150
379366218.915534,549
379366220.04004,6268
379366222.464514,11752
379366226.580681,2588
379366229.900453,827
379366229.069438,13675
379366233.384108,977
379366234.7954,3344
379366237.583907,8908
379366239.111921,1308
379366239.380837,1780
379366245.347995,11309
379366248.070962,13700
379366246.707299,124
379366251.404109,3989
379366252.031763,151
379366255.80766,750
379366257.578824,4618
379366259.000824,686
379366263.770479,1807
379366265.817148,12928
379366268.073768,2008
379366270.062023,1680
379366274.314603,7290
379366274.944443,3739
379366279.087159,2355
379366278.740222,2870
379366281.222209,3108
379366282.367404,13750
379366284.841654,2399
379366288.652531,3626
379366291.304877,12479
379366291.016821,2958
379366294.81614,12293
379366295.883981,6453
379366296.908597,1526
379366300.737344,13689
379366301.152293,6046
379366303.34486,2189
379366307.678489,8198
379366310.231576,13746
379366311.986682,13707
379366315.568202,7608
379366317.164202,13766
379366317.165212,6897
379366322.836584,5660
379366321.647492,3095
379366324.380666,3329
379366328.790934,294
379366329.832626,4664
379366332.834358,13708
379366337.877721,176
379366339.923259,13705
379366343.933306,11427
379366346.881779,1036
379366347.469697,8015
379366349.998606,3391
379366355.783412,11337
379366359.805984,2273
379366358.57823,3990
379366365.33119,7458
379366365.609306,5840
379366373.094783,245
379366377.698909,2744
379366378.590674,13678
379366384.090646,4144
379366388.219783,1444
379366389.355256,5344
379366389.007549,1033
379366396.112821,7368
379366397.002054,1516
379366400.886583,6172
379366403.345772,1347
379366408.267706,5379
379366414.187253,13567
379366416.968656,5876
379366418.763868,943
379366423.190365,4727
379366428.818942,4098
379366430.392176,120
379366434.992594,13552
379366435.481684,13679
379366439.285209,4597
379366441.654004,2012
379366445.630845,2371
379366447.530008,2267
379366452.439874,144
379366455.874819,5079
379366461.453259,1107
379366461.537196,2084
379366466.578921,123
379366467.424278,213
379366470.615754,9981
379366472.112036,5160
379366474.742507,939
379366477.317291,6351
379366483.06329,3310
379366485.51722,5904
379366489.633133,2190
379366492.016057,5241
379366493.838184,202
379366496.657471,2887
379366498.684024,7086
379366502.25598,4300
379366506.878942,11286
379366508.522049,8219
379366513.774574,364
379366516.277393,1145
379366523.585443,889
379366524.675445,136
379366526.861953,10510
379366529.47956,13444
379366536.395949,13463
379366538.707358,7688
379366544.642182,6455
379366545.934203,243
379366546.442501,13471
379366549.232388,2725
379366551.623108,13447
379366556.989018,6752
379366559.315183,13447
379366565.38199,13348
379366564.143601,706
379366565.899516,833
379366573.659045,11901
379366576.349418,2544
379366578.944407,13063
379366586.121834,1320
379366588.626919,1719
379366592.041001,13349
379366597.858683,13375
379366603.015905,10379
379366607.000929,5595
379366609.138935,13304
379366611.797092,9978
379366616.31635,2077
379366620.095242,2056
379366621.398651,13352
379366625.756583,3100
379366630.108518,200
379366632.79993,781
379366635.675661,5152
379366636.280993,1841
379366642.298849,13298
379366644.432723,106
379366646.952093,13333
379366653.092225,2516
379366655.689907,6512
379366658.845328,13554
379366661.439232,4279
379366665.352054,5005
379366671.192202,6057
379366676.146121,7608
379366678.615857,8154
379366684.935157,3403
379366687.572022,977
379366695.192562,2132
379366698.090542,2879
379366700.056505,431
379366702.299267,2024
379366704.492384,513
379366709.732976,4840
379366712.340164,938
379366712.749316,9433
379366715.398283,3664
379366716.59513,13199
379366717.448352,3098
379366719.81444,1460
379366722.446649,6199
379366723.239268,2281
379366724.708548,152
379366727.292921,279
379366726.843262,13174
379366730.141967,7131
379366729.863772,2405
379366733.762791,5093
379366736.913276,3662
379366735.883968,3780
379366738.990461,9533
379366740.891577,2274
379366742.985072,2215
379366743.670212,10463
379366742.880945,6287
379366745.438839,4088
379366745.534021,656
379366747.797315,13816
379366749.221436,3165
379366750.743479,254
379366753.465974,3015
379366754.375279,406
379366753.976591,1153
379366756.277059,2366
379366757.00098,956
379366761.276134,3000
379366768.150225,167
379366774.565952,644
379366778.72423,139
379366780.222983,13128
379366784.069774,13170
379366789.428217,9009
379366796.932918,334
379366799.02847,13130
379366802.968524,13204
379366808.303506,4401
379366810.514768,13065
379366816.529175,13129
379366822.176454,4510
379366830.018697,13508
379366832.572163,13472
379366841.449292,11083
379366847.863056,6040
379366858.103759,11502
379366862.131765,398
379366866.886665,9050
379366869.704996,1904
379366877.34028,12947
379366881.74749,135
379366889.932529,12955
379366900.374484,3238
379366902.043372,315
379366907.353236,6893
379366916.272794,415
379366922.219604,1849
379366930.898512,13076
379366934.605984,12944
379366941.344315,9314
379366947.245641,4156
379366952.083241,4963
379366956.818247,10014
379366963.279736,1860
379366966.661066,12803
379366969.170946,8581
379366976.369258,2606
379366979.968615,98
379366983.735195,493
379366987.195286,189
379366991.512046,396
379366999.738787,275
379366999.852143,2148
379367005.648505,2249
379367009.228188,8488
379367011.119197,1868
379367012.687891,4940
379367013.960367,3158
379367015.663166,4889
379367017.878384,12084
379367018.240427,1684
379367022.911843,10328
379367022.357276,12960
379367023.277365,8301
379367030.07507,161
379367032.732246,12928
379367034.761577,9192
379367037.55393,4411
379367040.32021,13024
379367041.094208,4619
379367043.897848,2679
379367047.01844,5757
379367052.462014,12992
379367058.640447,5181
379367061.138059,6454
379367063.062538,1313
379367069.134062,99
379367072.093848,9340
379367074.407321,5492
379367081.168378,5101
379367084.917425,5325
379367088.344489,13036
379367094.473036,2984
379367100.940993,12934
379367101.704626,10071
379367104.489151,804
379367107.752844,4836
379367114.08281,13061
379367116.267788,5898
379367118.127513,108
379367124.008741,246
379367127.618865,6039
379367129.896809,1951
379367136.428791,122
379367135.945212,1313
379367140.911935,3479
379367144.105502,10594
379367148.090835,1152
379367155.695245,1270
379367162.268024,4579
379367170.614136,7264
379367175.071732,5932
379367179.68483,13066
379367186.288871,1135
379367189.545097,13158
379367194.109683,5675
379367199.633008,127
379367208.997552,10253
379367214.953887,13223
379367220.639171,13250
379367224.798585,10487
379367230.684622,175
379367235.846673,3125
379367243.96786,3426
379367248.879499,621
379367261.126096,13253
379367271.195766,549
379367280.893273,113
379367289.083609,13294
379367294.826985,3772
379367299.715712,13260
379367315.081351,137
379367325.503125,12928
379367338.193998,1520
379367347.487999,10306
379367351.107646,5580
379367360.381537,3442
379367369.695253,1233
379367372.285592,13739
379367376.927579,103
379367381.686236,11585
379367387.417713,13424
379367396.120024,12513
379367401.048283,2973
379367407.054529,2849
379367413.613135,13452
379367416.675613,2734
379367420.848048,13428
379367424.232022,7002
379367429.619942,1486
379367435.432568,7075
379367442.231781,13423
379367451.221825,4378
379367455.125749,13510
379367461.9757,8121
379367468.342596,13512
379367485.592484,13647
379367498.877285,13595
379367503.52542,7849
379367507.183791,257
379367515.337252,789
379367524.858621,1150
379367527.712622,13557
379367532.059307,354
379367536.567124,479
379367542.227551,2832
379367544.08395,1401
379367552.548466,9840
379367563.093521,13885
379367578.094651,401
379367588.779216,13627
379367605.54519,13691
379367613.031951,9309
379367619.775462,6978
379367633.06823,11796
379367649.929585,13738
379367659.089351,13728
379367667.718142,1371
379367668.445011,11466
379367674.564535,7782
379367679.985027,373
379367681.471594,647
379367686.312577,12872
379367690.836688,1834
379367693.675362,10676
379367695.352449,3176
379367701.597351,11955
379367701.978586,13648
379367709.115273,13660
379367713.022569,677
379367716.288852,894
379367721.042955,1455
379367723.322129,13566
379367724.117297,964
379367730.122115,709
379367735.202393,3486
379367739.777996,143
379367742.791125,13668
379367748.067883,3658
379367749.819915,990
379367755.430766,176
379367758.150358,9681
379367762.519608,4263
379367764.384028,13585
379367769.826021,1519
379367773.812276,1687
379367787.354629,9076
379367797.115832,13551
379367809.957085,13496
379367816.504903,5844
379367845.524373,10437
379367861.554689,1552
379367878.12865,4737
379367891.509721,13394
379367901.766154,13335
379367915.211827,10807
379367939.561332,13283
379367950.3504,13333
379367966.060342,11150
379367978.269415,11439
379367992.539962,13240
379368005.270504,13712
379368022.572983,13430
379368035.446112,13648
379368047.373746,4301
379368053.992647,13254
379368063.725226,559
379368080.988526,13221
379368087.81976,1500
379368087.420046,4185
379368093.162138,3621
379368106.005588,13149
379368115.915445,9214
379368127.780739,1583
379368139.890589,13205
379368154.767235,13010
379368172.327807,5044
379368186.27127,261
379368198.155871,13424
379368215.623768,3160
379368221.35432,12921
379368230.165361,1256
379368247.290462,1921
379368263.218196,1476
379368272.065053,13735
379368279.981053,1149
379368298.697947,6023
379368316.632637,1274
379368330.637482,10116
379368342.01095,836
379368359.860962,4257
379368378.805548,11381
379368390.874535,12908
379368409.348724,96
379368416.533005,1882
379368429.604553,2123
379368445.110126,13068
379368455.43994,6853
379368464.855892,9676
379368479.519562,13102
379368491.616701,13096
379368500.317256,13138
379368508.305759,13130
379368514.363222,5917
379368520.402887,708
379368527.602149,13212
379368549.040581,13247
379368560.123512,7826
379368575.253815,9873
379368583.328857,1229
379368604.277025,1783
379368613.32858,13272
379368620.85248,13308
379368633.482697,13346
379368649.155531,105
379368656.548336,1668
379368665.924985,129
379368678.13123,13436
379368697.266197,13409
379368722.717835,4403
379368733.116695,13446
379368753.959712,13407
379368768.164091,1606
379368791.846704,13468
379368804.757415,3434
379368816.955656,3730
379368832.282113,6986
379368843.884218,1473
379368861.193076,3641
379368873.4072,1192
379368885.144886,2250
379368899.947421,956
379368924.255974,3535
379368943.744891,13726
379368951.444616,102
379368969.001646,2593
379368989.17152,8456
379369005.305008,117
379369014.120525,13729
379369020.746539,3296
379369039.456084,10148
379369056.617839,13555
379369064.414216,1284
379369088.164383,2240
379369105.601552,13662
379369123.014527,13565
379369135.141924,13528
379369140.250855,7518
379369146.639942,6292
379369150.464709,7954
379369154.698076,8431
379369159.368715,357
379369162.977694,2843
379369164.899089,122
379369168.840595,4574
379369172.545535,1159
379369175.39653,3561
379369177.74963,1543
379369180.047508,6494
379369181.993304,2318
379369187.158134,6136
379369191.512981,254
379369193.667928,13456
379369199.392575,10869
379369204.722154,311
379369209.747941,6256
379369214.011355,2296
379369215.864395,1284
379369224.067722,211
379369234.443276,105
379369245.418041,6427
379369254.989712,5537
379369264.025587,10045
379369273.588392,6217
379369279.781342,13813
379369286.318473,340
379369304.648258,6544
379369312.806455,560
379369322.926275,9346
379369330.449586,1029
379369332.061371,855
379369340.429966,13797
379369346.35899,11198
379369348.305763,4212
379369352.700299,8237
379369357.451668,9121
379369358.251046,2589
379369361.238549,13233
379369367.3927,8364
379369374.063899,6768
379369378.242696,205
379369383.080457,1745
379369393.663818,13630
379369397.519639,5637
379369411.946872,543
379369425.161526,2108
379369440.421841,13149
379369450.866388,7568
379369466.570501,1471
379369474.034145,9285
379369480.192143,2755
379369489.267903,13060
379369495.532273,930
379369501.910356,13149
379369514.555001,5564
379369517.056773,12487
379369522.668691,118
379369536.968655,5658
379369548.763636,12883
379369558.454759,700
379369570.25462,7150
379369580.334777,12856
379369595.114693,7852
379369614.168458,12890
379369625.004257,1397
379369639.87977,1552
379369642.538206,2863
379369653.487242,8636
379369660.661176,4924
379369671.90513,8401
379369683.097471,616
379369692.982995,2043
379369705.1789,2977
379369721.782535,13009
379369730.595466,10749
379369750.393404,1453
379369757.013005,13240
379369768.272062,11504
379369785.416881,13205
379369798.289093,4667
379369820.231505,6131
379369832.114041,3984
379369849.159608,122
379369864.644672,12595
379369874.355113,1925
379369898.778973,13208
379369909.16745,13277
379369921.712275,11914
379369934.782354,13255
379369947.80578,13292
379369960.13126,13292
379369975.805375,3670
379369989.955736,7750
379370000.792419,4424
379370014.420192,13648
379370025.546143,6789
379370047.277881,13479
379370058.74477,1464
379370070.979651,13445
379370081.432377,6248
379370092.496274,13552
379370109.951661,10108
379370135.706202,2407
379370155.978834,12731
379370164.582324,10724
379370172.755864,6925
379370190.387958,142
379370209.252526,1638
379370221.554914,13688
379370235.602276,13532
379370251.100258,13628
379370258.233456,11147
379370272.7641,11190
379370277.985988,154
379370290.484469,9748
379370304.689295,13757
379370321.590038,13653
379370329.029099,13699
379370347.412435,8623
379370356.674328,13618
379370380.035357,13635
379370391.688408,2266
379370393.216941,12405
379370405.60771,13587
379370422.740088,11325
379370435.175247,13542
379370443.949909,9341
379370460.637056,860
379370473.936605,13598
379370497.23223,13417
379370515.649544,13735
379370527.821784,13688
379370541.467258,13379
379370555.193959,12098
379370561.813486,1460
379370569.902218,13326
379370587.609966,217
379370591.539792,268
379370597.131613,9517
379370604.12802,5198
379370611.770706,855
379370620.944222,13007
379370626.39391,1487
379370636.906076,213
379370649.188746,770
379370670.021306,13388
379370677.854483,12572
379370695.933044,209
379370719.947409,789
379370731.997046,1490
379370746.242912,12926
379370760.195223,9309
379370773.710979,11581
379370784.14706,13101
379370803.464216,4746
379370809.319043,12989
379370820.668258,13195
379370828.177422,5520
379370841.975515,12947
379370853.505894,13010
379370867.857361,5717
379370872.967326,7027
379370885.944593,12922
379370898.979725,2514
379370913.354828,3216
379370932.29087,12898
379370949.852265,550
379370978.704949,947
379370992.357049,12949
379371000.842579,13480
379371008.157167,13303
379371014.956652,1377
379371022.126383,8161
379371035.563894,3367
379371047.061265,13009
379371058.663166,1473
379371076.401574,1469
379371083.199248,9644
379371095.997392,4063
379371108.39921,7281
379371128.647291,7531
379371135.682453,13638
379371135.971888,13064
379371148.923234,1790
379371160.24119,5775
379371172.797852,13464
379371180.035115,4620
379371197.173048,9002
379371214.29724,2728
379371225.143575,13249
379371237.113989,1471
379371248.505359,3081
379371261.293635,13307
379371270.847112,9107
379371285.676304,6034
379371292.016408,13361
379371297.710473,13376
379371314.040174,1524
379371323.715035,110
379371335.601573,7328
379371346.77769,8277
379371368.986063,13406
379371380.793914,13444
379371388.844015,11216
379371408.078711,13420
379371418.841361,109
379371429.102361,415
379371436.735184,13502
379371451.639478,10196
379371468.194322,10998
379371479.240089,13579
379371493.336477,4760
379371506.558894,1560
379371518.618281,4823
379371539.230562,6091
379371554.706756,13656
379371570.596209,9553
379371582.881184,9136
379371592.812094,13770
379371600.571977,5140
379371615.723222,281
379371629.741113,7381
379371649.677433,13697
379371669.385536,465
379371694.841217,1553
379371699.879671,166
379371704.685715,9895
379371718.594824,13559
379371731.878567,12555
379371746.633986,13591
379371763.990391,10564
379371777.355144,13599
379371789.471173,6839
379371799.557696,11849
379371815.293115,292
379371829.235683,6676
379371844.803046,13452
379371855.931305,9140
379371874.183562,1102
379371886.067292,1931
379371902.37154,13837
379371926.807233,336
379371939.412448,1737
379371953.525704,3859
379371968.939825,1470
379371984.738517,2259
379371998.523202,450
379372008.939854,13513
379372025.862451,13162
379372043.729661,1450
379372060.593879,9729
379372072.128891,13131
379372082.583563,3943
379372096.105392,13036
379372112.522915,4915
379372115.931512,1543
379372124.028771,9012
379372137.344972,13035
379372149.156528,13104
379372160.318755,390
379372172.350398,143
379372181.811657,12962
379372198.560117,10573
379372215.363003,358
379372227.316878,12927
379372245.654396,3659
379372256.814518,109
379372264.011252,652
379372280.121851,5401
379372290.903118,12863
379372307.729047,289
379372317.854518,8953
379372339.8131,13038
379372355.832125,1521
379372362.032147,8662
379372386.135258,12953
379372394.186225,3383
379372406.505222,13537
379372419.377871,13105
379372434.126697,7064
379372447.140116,183
379372462.000797,150
379372471.839278,13683
