time,energy
379372478.910658,184
379372498.454142,5134
379372511.811354,13165
379372529.241858,13343
379372546.215709,511
379372558.791076,3760
379372570.61605,960
379372579.914416,13549
379372596.546286,13345
379372613.449423,13313
379372625.214645,141
379372631.600661,13338
379372650.028209,225
379372672.742067,13422
379372687.827523,13557
379372699.936102,11001
379372726.191176,612
379372745.154967,5174
379372757.022965,5613
379372772.66687,1950
379372785.128093,1199
379372810.047459,143
379372819.442317,6381
379372824.827977,157
379372839.663249,13593
379372853.449007,176
379372864.933021,2112
379372878.943532,9788
379372893.657023,8659
379372906.219713,11649
379372916.481723,9335
379372943.463101,7951
379372950.563473,13731
379372966.754645,2648
379372987.322217,13627
379372998.226387,13612
379373020.829071,1451
379373031.699457,6392
379373037.447751,390
379373058.568556,8906
379373072.67527,126
379373079.231587,489
379373096.676279,1704
379373107.814452,10759
379373122.775476,542
379373133.285572,1488
379373141.015575,2124
379373153.464911,1741
379373157.780103,792
379373175.211309,5759
379373189.795285,13554
379373210.105968,13155
379373222.70881,13392
379373231.912632,4285
379373238.701544,13376
379373247.495814,13406
379373259.874537,1634
379373271.481684,4432
379373284.298243,2129
379373292.891558,1683
379373307.014925,9262
379373320.150438,6441
379373337.45792,11646
379373346.97835,3268
379373364.39568,13785
379373374.834112,119
379373376.032446,6078
379373392.154957,13184
379373401.497321,1453
379373416.231395,13083
379373427.229717,13104
379373435.674591,1465
379373444.086048,10364
379373462.856792,3720
379373464.054604,1678
379373480.364411,13389
379373495.389214,990
379373508.128898,12976
379373523.690934,11161
379373540.789077,6294
379373566.895164,6176
379373574.654108,1545
379373590.358719,13665
379373596.658514,1679
379373616.394296,3662
379373636.32533,13263
379373655.278513,113
379373663.131826,12891
379373677.31351,12922
379373689.736073,6995
379373695.667702,13344
379373705.579231,8141
379373720.003173,12982
379373735.475117,13531
379373747.026831,10259
379373764.610007,13105
379373788.76351,1085
379373807.296954,13151
379373826.079095,1210
379373845.144394,1892
379373858.030083,6519
379373866.525641,792
379373877.609959,13205
379373893.487593,13236
379373908.310574,13229
379373923.983758,481
379373935.029297,9924
379373957.057533,13361
379373965.860553,13369
379373979.21849,3023
379373990.082357,9659
379373997.813216,9888
379374007.281923,1442
379374021.38714,164
379374036.186399,13439
379374049.380264,7421
379374071.275961,5645
379374078.110634,8834
379374092.177552,13682
379374102.219252,7816
379374128.805856,10463
379374134.829333,149
379374156.515712,13432
379374177.497261,11767
379374193.990383,13645
379374200.063631,7720
379374211.405011,4189
379374222.301728,408
379374242.174243,3917
379374259.710138,148
379374273.62755,3150
379374288.13909,13777
379374304.994775,4869
379374332.895817,3690
379374356.595087,9748
379374364.688402,13545
379374378.437978,1401
379374387.272328,1456
379374398.997376,1798
379374409.147763,1026
379374424.840226,4307
379374448.051992,259
379374461.996904,997
379374474.786868,116
379374487.852127,12992
379374495.199542,10844
379374512.301403,1702
379374529.558242,2854
379374540.0623,423
379374560.048304,13360
379374566.302858,11227
379374583.910225,12511
379374592.648718,13391
379374610.732797,13352
379374623.187209,9122
379374632.508588,1403
379374648.37942,141
379374657.827723,13144
379374668.777509,13237
379374690.561527,94
379374695.627086,13239
379374705.436011,8904
379374725.303791,13095
379374732.551906,4717
379374750.244534,109
379374773.258989,4476
379374782.5981,511
379374795.984912,1607
379374804.93575,4835
379374812.988428,10334
379374824.647734,12998
379374835.088002,396
379374847.173217,1578
379374862.728564,3518
379374878.117953,12952
379374888.897129,12932
379374909.469847,218
379374915.04992,4626
379374924.822757,3616
379374939.949514,9908
379374950.67241,4333
379374963.614291,381
379374966.361634,7732
379374984.240133,12915
379374993.243805,13009
379375009.750433,457
379375023.080904,13002
379375040.64311,13257
379375054.169694,267
379375074.927281,596
379375086.584586,6930
379375092.369866,13110
379375103.180696,13097
379375111.61807,13316
379375124.722059,470
379375130.307925,13129
379375143.29181,5834
379375158.528254,1268
379375165.441057,13238
379375180.968735,5072
379375206.503174,13224
379375213.821076,13500
379375229.728629,8560
379375243.769184,13250
379375255.912215,437
379375264.18994,107
379375272.944561,9372
379375290.007419,1295
379375296.14257,9673
379375316.317564,1447
379375326.220913,13445
379375341.867653,1050
379375365.284684,5824
379375382.328468,1464
379375395.415009,13488
379375405.916719,13558
379375409.324649,9059
379375420.632091,13557
379375438.411357,13462
379375458.168691,8394
379375472.091808,2246
379375488.483183,7455
379375503.280849,1646
379375516.856564,13636
379375530.05656,11249
379375537.818551,13698
379375550.447028,13730
379375568.966079,13704
379375580.71619,13071
379375598.127168,13797
379375612.907938,890
379375624.671068,13670
379375634.796364,13696
379375656.114467,13613
379375678.570811,13723
379375697.982074,2300
379375707.889161,1826
379375725.324475,13560
379375751.3622,410
379375771.169526,13711
379375781.78743,13545
379375800.004928,3547
379375815.799245,4043
379375825.857417,6671
379375841.625104,13437
379375849.838053,13415
379375869.929577,8672
379375884.126976,1474
379375903.821569,9688
379375925.551119,3973
379375938.951332,9007
379375958.083732,13272
379375964.203657,643
379375976.955403,13208
379375981.032166,2524
379375989.275224,215
379376002.367593,266
379376018.794607,13172
379376030.149861,1421
379376043.884769,8626
379376056.076585,2127
379376070.471962,13113
379376083.450956,11144
379376094.521922,12191
379376110.117058,13044
379376119.024205,13026
379376133.054586,13001
379376148.113425,3749
379376155.836348,13855
379376166.467162,2040
379376176.776954,12973
379376187.16787,13066
379376193.740936,12991
379376207.535792,1499
379376222.035562,192
379376235.256532,12899
379376245.899817,3111
379376251.187,12881
379376264.238831,13191
379376281.610087,12833
379376293.933251,3684
379376307.329821,1287
379376321.352476,12890
379376335.343327,286
379376354.302184,12968
379376366.068777,13025
379376375.969481,1759
379376401.158903,13009
379376409.652543,1382
379376418.999566,11661
379376426.044371,592
379376442.741069,13118
379376457.195611,4928
379376487.67451,2592
379376498.784939,13227
379376508.253794,13336
379376519.432294,1500
379376534.21638,13434
379376561.303912,108
379376574.087446,13323
379376592.214045,10454
379376611.282119,13350
379376629.381503,9662
379376635.628235,13475
379376650.40122,13427
379376668.028579,3724
379376682.249878,13060
379376700.389138,1567
379376713.574422,100
379376725.770517,6045
379376734.103386,13727
379376746.859615,8947
379376756.012897,11691
379376766.35355,2736
379376783.492478,3031
379376795.2054,5644
379376803.527069,1510
379376812.55072,11470
379376829.692794,13619
379376840.073751,8634
379376851.824186,1842
379376863.892017,13702
379376881.67973,13900
379376898.166301,8377
379376918.321721,13804
379376931.877439,1509
379376944.665372,13728
379376953.173977,8882
379376975.304581,13143
379376994.380402,10007
379377012.045066,11915
379377026.947507,9757
379377037.633566,986
379377044.497915,10060
379377056.658478,13563
379377071.018404,1493
379377087.121269,8962
379377102.497763,10651
379377119.168,13561
379377133.179933,12111
379377146.507629,13407
379377161.531798,13414
379377169.562395,261
379377183.224408,13444
379377190.507791,13489
379377200.202625,13383
379377208.54987,6087
379377227.502492,13293
379377241.562454,13293
379377257.016177,141
379377268.499945,13314
379377293.682538,4736
379377299.640838,1547
379377312.881584,12710
379377328.504457,13540
379377341.670334,13190
379377356.23593,13244
379377371.174667,13223
379377380.508642,13211
379377391.287656,227
379377407.154668,6080
379377419.8401,13025
379377427.834072,8616
379377442.433133,13058
379377448.914093,13163
379377457.771801,874
379377471.45396,1464
379377479.609536,13072
379377495.690046,12031
379377517.093048,7814
379377528.179412,13599
379377547.248795,11405
379377561.510428,12917
379377574.057837,8913
379377588.372825,12874
379377599.787615,5763
379377619.586636,4660
379377637.804598,3057
379377647.367481,1505
379377658.394086,13047
379377669.836531,5817
379377681.675756,5765
379377693.176766,114
379377712.926519,13035
379377721.668953,13100
379377728.837884,3716
379377741.297862,13054
379377754.561701,2010
379377764.951611,13206
379377774.419773,9953
379377780.901328,4096
379377789.970271,1881
379377799.855643,10031
379377815.610122,6686
379377831.072113,7885
379377844.423269,13220
379377859.201346,933
379377875.786235,13351
379377890.91235,356
379377903.990667,13269
379377917.76412,13241
379377936.721936,1744
379377960.39667,13404
379377968.746114,213
379377993.844466,251
379378006.812993,5568
379378018.924218,12719
379378029.745064,13567
379378042.990824,1163
379378051.169548,12583
379378064.909533,1731
379378079.807273,11989
379378093.754139,3341
379378102.282982,12427
379378122.411234,8529
379378142.504717,12684
379378157.958484,1565
379378166.215186,5335
379378175.771639,13268
379378197.241304,7175
379378204.16783,10102
379378217.123129,13721
379378226.039852,2882
379378243.859899,13757
379378272.311461,13711
379378284.954075,7093
379378307.102345,13824
379378313.489736,401
379378323.767683,13220
379378337.295589,951
379378353.566521,13597
379378365.246719,13589
379378370.145175,13584
379378383.912456,13565
379378397.269419,3870
379378410.813934,395
379378418.2007,235
379378427.252946,13493
379378437.485226,13539
379378445.213503,13511
379378460.107752,9772
379378478.616338,183
379378489.745666,13460
379378502.519779,1965
379378519.562005,9785
379378532.259881,1491
379378548.840012,1421
379378564.591116,10709
379378574.071654,13390
379378592.711883,13234
379378612.546124,13249
379378625.814514,13208
379378647.234475,13422
379378662.310081,9580
379378673.243477,879
379378679.888801,13175
379378691.824613,480
379378703.054442,13157
379378714.086771,11323
379378722.956055,7546
379378742.627138,13102
379378762.859209,13112
379378775.652162,303
379378795.468608,13033
379378804.114661,2362
379378815.71211,13051
379378827.746116,13111
379378839.692252,13343
379378854.616922,12906
379378871.821276,444
379378874.783201,170
379378889.763682,984
379378899.299966,12104
379378907.51611,13438
379378922.781966,13035
379378935.875364,11713
379378946.202087,13245
379378953.846278,10408
379378965.410945,7121
379378971.684054,2168
379378987.748157,8450
379379005.46984,12315
379379020.858451,13424
379379034.863926,9732
379379040.7837,154
379379054.011321,13079
379379067.419671,13060
379379077.615499,1515
379379101.393687,156
379379121.963013,1520
379379137.083929,4944
379379149.063776,1273
379379159.596646,6959
379379166.111613,169
379379178.036809,12757
379379187.398924,8210
379379195.334898,13217
379379205.804709,3298
379379218.476023,150
379379240.844501,11160
379379250.446342,3318
379379265.510067,5485
379379274.771652,13348
379379284.151663,13762
379379285.916048,3151
379379304.293765,13376
379379316.40384,716
379379331.559087,1477
379379347.144197,1344
379379356.549998,13413
379379375.386382,13484
379379395.62106,9519
379379407.707313,6293
379379419.336233,5448
379379428.487808,11663
379379447.081056,13571
379379454.358925,4891
379379464.107797,13569
379379475.702798,13630
379379488.995532,117
379379507.914299,6720
379379529.99918,9422
379379546.340007,2544
379379557.438762,1481
379379579.866061,1534
379379591.989524,238
379379610.941161,9812
379379623.294926,1941
379379650.093984,265
379379668.780542,13591
379379676.04166,1412
379379690.387128,13560
379379691.703394,13567
379379703.174577,13805
379379708.073915,3602
379379724.280685,13529
379379727.454349,133
379379738.730844,1370
379379751.009916,1098
379379771.679995,13470
379379778.007629,541
379379790.875059,708
379379806.916359,13498
379379822.755598,1699
379379832.505325,1496
379379839.19783,13438
379379852.75166,1178
379379867.25464,6241
379379882.177921,13387
379379890.837569,1532
379379904.44704,13305
379379913.295844,4595
379379938.073219,13235
379379948.619521,13310
379379958.659591,1562
379379994.26236,10257
379380007.723134,13371
379380021.24268,13118
379380027.787351,13250
379380031.350793,12537
379380045.300774,13119
379380069.548138,13540
379380080.761639,9966
379380097.98559,2191
379380108.279364,13065
379380129.684482,727
379380143.070347,4495
379380160.567074,11466
379380168.135427,4502
379380181.701928,7939
379380190.489722,12546
379380208.071473,3559
379380226.907026,1469
379380237.091276,12867
379380248.060528,4680
379380265.115344,229
379380270.935657,3502
379380281.256714,1509
379380298.05969,9622
379380309.626678,6737
379380317.985224,2449
379380337.306074,12888
379380349.931959,1495
379380355.236844,13032
379380364.887323,12990
379380374.537686,1472
379380391.65742,13085
379380409.458239,7827
379380423.768187,13123
379380432.103437,1797
379380444.305471,7251
379380449.032756,13145
379380461.822859,127
379380470.667258,13541
379380485.457168,13181
379380493.714419,134
379380505.036708,13235
379380518.694322,6171
379380532.553066,10238
379380543.989862,448
379380564.363986,237
379380578.560851,13347
379380600.418955,12453
379380616.163874,7250
379380636.616101,13362
379380645.595418,1059
379380657.847231,13332
379380677.358024,13380
379380691.567499,4536
379380700.923701,9681
379380719.755672,8966
379380734.920549,8598
379380751.085714,266
379380773.067494,13500
379380790.170727,13637
379380800.158057,12434
379380821.407241,4777
379380832.477632,13726
379380847.430883,11046
379380862.991351,1673
379380881.32577,12598
379380889.798108,1425
379380907.038137,13837
379380920.099477,13748
379380937.828166,1350
379380947.451814,1419
379380963.000609,13695
379380970.875747,13682
379380983.410101,13672
379380994.475225,12149
379381008.159359,13559
379381016.214282,6835
379381025.837717,11501
379381033.360274,1247
379381047.25028,10480
379381060.614738,12792
379381069.146748,13532
379381083.360968,13595
379381092.403483,1476
379381101.696264,3975
379381119.937438,11044
379381135.268584,1942
379381146.197558,13410
379381156.144707,13449
379381166.638881,13300
379381173.729253,13437
379381193.060462,13402
379381200.764421,13287
379381215.697191,9221
379381220.812307,13350
379381231.155514,13306
379381238.071068,8631
379381246.090976,1464
379381261.30181,11771
379381275.352176,13228
379381287.600798,1577
379381307.457294,113
379381319.492122,8140
379381327.118003,13405
379381338.923682,13188
379381352.974485,9851
379381358.613501,1495
379381377.122159,10362
379381394.877726,4038
379381403.790582,6738
379381418.798346,11320
379381424.003651,1860
379381431.149168,13043
379381447.395751,8489
379381461.283563,1501
379381473.629247,2481
379381481.519781,12951
379381492.966287,1341
379381511.989766,1490
379381521.213544,8549
379381536.564924,10672
379381547.028287,9703
379381560.696937,5020
379381575.188558,12809
379381583.366357,11629
379381593.408178,12883
379381602.619277,13698
379381628.247696,12923
379381642.645215,8439
379381654.689337,1543
379381671.362288,13014
379381680.157975,12997
379381699.152639,9033
379381712.548888,8731
379381727.231051,8619
379381743.809345,1487
379381755.69417,13415
379381772.52839,13181
379381783.83594,13874
379381801.017661,13198
379381820.989401,13200
379381830.977952,13225
379381844.37591,3977
379381861.365834,1648
379381874.09261,13287
379381890.595711,13346
379381901.168811,109
379381911.806173,13292
379381916.298808,929
379381931.164399,1520
379381943.856323,5501
379381964.517118,5086
379381977.843123,13421
379381991.838064,147
379382006.095056,9709
379382021.208281,10439
379382043.344458,5675
379382056.495158,13564
379382062.813601,13579
379382072.535193,289
379382088.538271,1539
379382101.101869,3852
379382116.377864,93
379382135.232095,9723
379382144.124086,13686
379382161.693857,13602
379382179.030753,198
379382196.275073,8035
379382217.646989,4230
379382230.211834,13717
379382241.994217,1198
379382265.495359,13682
379382280.534591,513
379382290.464415,1383
379382294.707563,12491
379382304.168745,13603
379382327.551225,11131
379382342.250182,1014
379382360.773562,13563
379382379.399324,13192
379382387.814192,13690
379382401.576224,1494
379382406.946936,12148
379382418.228023,13798
379382426.409992,470
379382442.233136,13426
379382460.008536,13429
379382468.553447,13390
379382484.254857,13409
379382505.567726,8260
379382526.809852,209
379382548.339595,13284
379382561.26056,13312
379382575.826786,4114
379382598.139081,1465
379382606.078208,13161
379382612.859405,13361
379382628.282809,13206
379382634.724462,8378
379382649.667658,13177
379382666.788232,2153
379382681.262899,1514
379382695.37449,1476
379382720.765581,2389
379382730.587807,1461
379382748.516822,833
379382757.542715,13826
379382770.003707,8242
379382780.961314,12990
379382798.585696,8027
379382811.856693,12992
379382816.683685,12961
379382834.654173,218
379382853.808426,12868
379382862.706151,1024
379382879.798524,9989
379382888.887558,12959
379382904.66835,12886
379382918.806632,12896
379382927.775032,186
379382945.585199,1584
379382954.355914,171
379382969.600116,1492
379382981.54845,7181
379382986.728166,13870
379383003.400009,13106
379383008.822965,1504
379383025.465778,7508
379383040.117109,13054
379383051.797466,13085
379383069.492537,4759
379383080.308964,1746
379383089.895658,13174
379383099.970673,13153
379383115.894669,13088
379383125.993399,13191
379383133.262564,9146
379383153.711704,4306
379383166.249754,13225
379383175.20455,13295
379383192.55288,13101
379383204.406979,13306
379383216.564001,12804
379383222.031699,4130
379383234.315424,114
379383248.512881,4820
379383256.800973,13434
379383279.413959,8861
379383288.682818,110
379383299.34332,13844
379383312.732093,2235
379383336.140362,13508
379383356.647767,1479
379383368.678444,2421
379383375.954917,9234
379383392.377388,420
379383410.681248,13600
379383423.698104,13606
379383437.631351,5745
379383450.586531,200
379383464.133394,13598
379383475.961502,1867
379383491.572948,680
379383505.717157,13685
379383517.53686,3945
379383536.968598,813
379383554.359035,13730
379383563.163315,13762
379383581.136115,9640
379383597.826798,13694
379383610.322651,10423
379383616.640907,13560
379383630.621521,13698
379383652.021701,9388
379383663.204874,2664
379383669.347223,13591
379383680.342023,13593
379383688.511224,13594
379383704.562358,13480
379383715.914062,1523
379383728.78486,285
379383741.24237,13562
379383752.209423,238
379383773.750282,13471
379383781.936835,13352
379383796.154725,8043
379383806.313724,635
379383817.507415,8494
379383824.835319,2741
379383840.674817,13374
379383860.735867,13367
379383872.511702,4113
379383891.893421,5266
379383901.235153,13252
379383914.318437,9109
379383931.33091,1343
379383945.001365,1403
379383952.967823,2265
379383969.28124,152
379383982.689968,1468
379383990.785931,13166
379383999.89308,13088
379384015.735928,10475
379384031.820878,580
379384049.997803,13234
379384061.894263,13291
379384080.805701,13510
379384093.999756,13454
379384105.760304,1916
379384124.038696,10701
379384145.630409,1892
379384157.858622,11236
379384171.488797,5259
379384190.526484,1479
379384201.898833,12930
379384219.487822,11407
379384236.161098,13352
379384247.969782,4787
379384260.127994,12938
379384268.783053,1184
379384280.630845,12924
379384291.994352,5682
379384306.726026,194
379384319.261242,13012
379384332.093025,6430
379384355.946772,13078
379384367.487316,1264
379384374.119625,8796
379384385.903104,10855
379384397.365055,12984
379384407.052202,7368
379384419.362267,937
379384427.953147,1471
379384447.745849,1556
379384452.03085,1443
379384464.630473,1979
379384479.77948,10077
379384495.95041,6011
379384504.250781,13349
379384529.05687,1507
379384544.029469,7958
379384548.110735,13322
379384562.868115,2598
379384570.951042,13379
379384591.449115,1484
379384612.733755,3542
379384635.619916,9599
379384642.835034,5244
379384649.886522,8033
379384659.575037,1071
379384676.765053,136
379384691.578452,13516
379384715.96127,2209
379384736.811161,2723
379384748.544077,974
379384767.62259,9655
379384768.657023,13776
379384786.003441,12259
379384798.911424,1452
379384820.556103,13611
379384837.940793,13675
379384856.430244,7020
379384868.134354,1448
379384882.153103,13777
379384899.516397,3437
379384916.272094,13675
379384930.310353,148
379384946.699952,5991
379384958.163722,13869
379384963.356057,7808
379384977.843201,1424
379384989.887981,13274
379385007.113207,13618
379385014.935,13531
379385029.062724,1438
379385041.968768,2846
379385057.20149,1466
379385068.175034,13461
379385084.28269,13499
379385091.456618,13895
379385103.784566,11703
379385113.300973,13414
379385120.206876,13445
379385134.821628,1232
379385151.409951,13384
379385176.526237,13400
379385190.168565,13273
379385201.980331,8376
379385209.634478,13294
379385216.688303,13246
379385237.872338,13284
379385244.585425,4078
379385258.851959,224
379385268.799811,6730
379385282.515625,11256
379385295.227215,13190
379385304.644265,13179
379385317.387943,1517
379385322.263335,13162
379385338.023003,1472
379385353.277225,836
379385362.098216,5777
379385373.785163,11107
379385388.528464,6555
379385402.595494,412
379385409.699304,13061
379385421.8545,1480
379385438.337343,4607
379385449.814675,13269
379385469.270389,12552
379385484.304419,8547
379385493.119198,2480
379385500.394658,1482
379385509.352997,13149
379385519.726233,1273
379385528.007692,12848
379385541.975924,352
379385548.917694,1158
379385557.830848,10661
379385564.335528,339
379385583.487227,4233
379385597.253792,10475
379385611.480591,2174
379385626.927493,12976
379385641.229458,1488
379385660.568554,407
379385676.856891,13039
379385695.707896,13127
379385709.151884,3820
379385719.994277,13077
379385734.338009,8744
379385755.620362,13202
379385761.825278,13208
379385772.638911,3731
379385785.704869,13160
379385793.293306,12752
379385811.976799,7801
379385822.655041,4042
379385830.572319,101
379385836.598386,13269
379385844.281703,13353
379385854.857116,13311
379385870.63338,6759
379385886.620862,3249
379385894.830888,2367
379385918.312943,13356
379385927.39233,237
379385944.800249,6432
379385955.045267,1649
379385965.199152,13485
379385978.544645,13375
379385994.554183,13481
379386006.48367,13382
379386021.476182,5475
379386030.251509,4097
379386044.140174,13488
379386057.404441,109
379386073.325418,13589
379386090.415121,8194
379386099.303405,702
379386105.084397,9247
379386111.431558,13567
379386121.434656,11150
379386134.466113,4555
379386145.482186,665
379386160.358588,13680
379386175.146278,13612
379386188.795392,13747
379386206.205993,13737
379386221.738053,13855
379386242.703524,7499
379386255.704478,5213
379386267.3349,1773
379386279.644873,1369
379386294.680331,284
379386313.009844,2382
379386326.831612,13527
379386344.861692,13580
379386351.699248,549
379386374.104143,3480
379386394.170539,2695
379386411.477931,4796
379386422.246674,1564
379386439.401404,10186
379386450.584572,5967
379386468.242795,13377
379386481.894475,5296
379386491.950807,3113
379386523.956867,9261
379386547.960751,13341
379386559.719182,8979
379386571.734176,9690
379386585.964139,13244
379386594.437653,315
379386606.536868,13470
379386617.201723,13159
379386632.603866,5973
379386652.014877,1443
379386660.066613,1476
379386678.856429,6619
379386689.687974,13144
379386695.382937,13056
379386715.328085,2897
379386720.947002,359
379386729.315,2213
379386745.089434,13055
379386759.197917,13149
379386772.880078,570
379386778.606092,7556
379386795.581765,5991
379386813.607716,1426
379386821.973659,2281
379386841.088916,12776
379386856.953991,2618
379386870.274447,12850
379386888.17753,3049
379386904.142037,12960
379386914.384515,12926
379386925.015037,256
379386939.573183,9779
379386946.437952,1064
379386955.019307,13005
379386966.338095,12969
379386976.86617,1530
379386987.190366,7052
379386997.247633,1206
379387016.857595,1469
379387027.677749,12998
379387034.690878,13132
379387045.058165,9784
379387054.547371,9189
379387059.635575,243
379387071.486725,5422
379387080.81248,351
379387096.942668,13152
379387112.806463,2119
379387127.87979,13278
379387135.267039,13236
379387157.98858,13372
379387173.193557,13304
379387177.694401,1772
379387201.232803,12921
379387218.630451,13214
379387225.669323,4750
379387239.993777,13357
379387259.326584,1499
379387272.161019,13417
379387289.523566,13438
379387294.722867,9081
379387310.704923,3011
379387322.480064,13394
379387337.429795,1488
379387349.150633,13496
379387367.803457,13519
379387377.675676,9999
379387393.647119,10686
379387409.147789,13791
379387419.60422,13599
379387432.323735,13586
379387439.456932,13620
379387455.860602,1188
379387465.791854,3830
379387482.525608,7659
379387495.801495,479
379387507.193771,9441
379387515.471079,7287
379387530.231826,13689
379387541.026866,128
379387548.358754,13752
379387559.451406,1889
379387571.327855,9935
379387595.727961,5492
379387615.397561,9110
379387631.549972,11966
379387641.480513,13657
379387654.365731,1168
379387663.046599,13722
379387679.63108,9040
379387695.439676,13472
379387706.75171,13724
379387721.547869,13496
379387731.669173,5928
379387752.885404,13452
379387770.568655,1475
379387786.394004,13373
379387797.9073,2181
379387813.409636,1491
379387830.731383,12438
379387838.306643,9719
379387854.34591,4541
379387877.77465,9916
379387882.206772,1594
379387895.825642,13274
379387910.400757,1541
379387913.432402,4637
379387922.230344,133
379387933.941854,13210
379387951.932826,6856
379387967.728792,13184
379387980.572171,550
379387998.285768,13762
379388004.482073,2911
379388014.0478,498
379388027.090685,1136
379388039.29877,4867
379388060.23598,13864
379388079.352561,6336
379388098.054284,12904
379388112.201646,12947
379388130.755312,5381
379388138.230916,12902
379388151.701817,3555
379388158.964735,12946
379388169.345239,12918
379388177.122695,7454
379388191.834959,12939
379388206.299229,12854
379388216.686142,9367
379388227.732811,11094
379388239.252596,12984
379388248.157557,7189
379388270.010108,762
379388276.408552,5192
379388281.113866,252
379388292.365491,6831
379388303.561941,8003
379388317.257734,8550
379388328.312956,1466
379388343.269178,1519
379388357.995224,13109
379388377.269664,11795
379388383.232332,1454
379388391.130336,1009
379388406.302018,10750
379388415.999435,13151
379388434.187976,13208
379388449.971634,9929
379388456.839077,1716
379388466.699661,304
379388484.57632,13270
379388498.328527,4905
379388503.398573,105
379388518.759337,339
379388535.109056,444
379388550.167111,12699
379388563.692313,13339
379388570.456099,6281
379388590.088028,8761
379388591.731052,13806
379388604.215275,10524
379388626.388558,13376
379388639.118201,13555
379388658.948663,12709
379388674.660237,13490
379388679.658185,562
379388692.470831,263
379388699.904581,1167
379388712.06529,971
379388722.547061,1439
379388731.092872,13611
379388740.020777,13606
379388765.510619,10997
379388778.052843,11500
379388791.851892,11802
379388801.265882,101
379388823.428934,13645
379388836.863708,2238
379388860.342926,2952
379388881.04755,188
379388888.192112,3646
379388903.18005,13666
379388914.030659,13642
379388929.816571,2112
379388943.807305,1433
379388959.2068,1500
379388975.115671,13754
379388985.152184,6154
379388994.006286,13543
379389013.68143,13604
379389025.685248,1988
379389046.534944,10033
379389053.43005,13253
379389064.943143,162
379389076.310825,7218
379389082.610057,13496
379389101.264703,1451
379389111.671693,448
379389129.646761,1703
379389143.717274,264
379389159.313735,180
379389168.674571,9127
379389186.107198,1515
379389206.240288,13270
379389227.113116,618
379389248.928651,157
379389257.390817,1467
379389272.50976,13228
379389281.635351,214
379389294.052028,13162
379389306.120805,1315
379389325.507901,137
379389340.181358,13141
379389353.934824,13040
379389363.815224,2872
379389378.13016,13750
379389393.300876,1448
379389401.904168,430
379389412.478679,13027
379389425.453534,13033
379389435.322852,13040
379389448.443197,12955
379389466.607673,13007
379389479.855978,1695
379389487.475271,12880
379389503.836899,7587
379389517.414165,11935
379389531.630973,1487
379389550.319574,1493
379389562.031195,12932
379389570.183719,12930
379389581.162163,10825
379389598.793151,9922
379389608.860924,12962
379389633.862879,270
379389647.954336,13084
379389661.397883,238
379389684.321468,13091
379389695.955547,13142
379389727.150923,1124
379389740.411473,1640
379389751.649895,318
379389760.70207,1469
379389768.553554,2725
379389786.441542,8194
379389793.132819,13209
379389800.045071,13209
379389815.147322,4018
379389831.200062,1519
379389840.81347,5395
379389848.947321,13269
379389864.663962,13262
379389873.374847,650
379389890.198659,1516
379389899.713422,1424
379389920.541437,12927
379389950.708079,1472
379389968.235556,13671
379389976.861552,435
379389992.524831,2719
379390000.44203,1489
379390012.63773,13514
379390023.214614,13545
379390037.638592,12728
379390055.464568,3227
379390069.565306,9620
379390090.982364,168
379390102.727168,13655
379390119.426587,13635
379390134.588563,7418
379390152.540189,10925
379390164.276563,11524
379390178.530782,13722
379390195.730924,9304
379390213.111178,13638
379390223.366435,6610
379390237.87909,12139
379390253.233648,13618
