time,energy
379390274.556049,5093
379390292.584799,13624
379390306.325074,13651
379390313.947849,13600
379390326.160589,13565
379390338.270044,13498
379390361.517974,8214
379390373.912946,4831
379390384.651844,13486
379390397.339585,693
379390397.89091,1745
379390419.806377,1810
379390427.464414,4363
379390441.086539,5346
379390455.278559,1165
379390477.298996,11347
379390489.473693,5377
379390502.756616,13513
379390513.437112,2229
379390524.110597,5156
379390537.609155,13292
379390541.072137,457
379390558.19252,6560
379390561.879651,6629
379390576.742491,3117
379390580.721518,13253
379390592.869588,13227
379390605.628861,13137
379390628.807725,1419
379390645.411671,5274
379390656.464932,11440
379390666.094657,13080
379390684.783718,1445
379390691.988445,8490
379390704.535118,13049
379390715.920885,864
379390728.768523,12871
379390741.967111,2022
379390751.917634,11689
379390764.8111,11488
379390776.840457,3530
379390780.256307,8896
379390794.631447,8522
379390807.957954,237
379390820.618337,1356
379390831.087161,12934
379390842.284429,201
379390855.089688,12886
379390864.458245,12900
379390876.088573,12883
379390893.56897,12955
379390905.1507,13871
379390918.095153,10767
379390930.867985,213
379390947.970888,1571
379390958.077681,2514
379390971.298582,4166
379390988.707028,13053
379390996.369482,6986
379391009.017914,13732
379391018.424441,13036
379391027.310774,13023
379391047.004581,111
379391065.447459,13216
379391080.485668,13214
379391094.07106,13191
379391106.687685,205
379391120.808197,1436
379391140.105142,1745
379391155.718083,13257
379391174.8528,13439
379391203.161683,8841
379391221.940618,3005
379391241.94061,13658
379391246.989084,13347
379391261.741389,13422
379391276.297127,4605
379391287.555024,228
379391306.451112,13466
379391321.501098,10422
379391334.565764,10554
379391341.348519,4723
379391360.894047,13564
379391375.829849,1474
379391391.257071,9551
379391407.347199,272
379391420.60104,13623
379391429.258255,13627
379391441.093046,1461
379391449.707481,1561
379391467.408119,102
379391478.014315,13703
379391494.516116,1428
379391503.545917,13754
379391513.453283,1390
379391536.438659,1371
379391551.548357,13643
379391562.791241,11168
379391576.546165,13645
379391590.172831,13631
379391607.542327,550
379391622.849371,2417
379391640.685047,13522
379391651.380293,13717
379391658.785812,6867
379391669.595621,13563
379391684.299644,10868
379391689.893769,270
379391706.910802,11275
379391724.610799,11121
379391730.867394,13204
379391744.252881,6449
379391752.230011,10466
379391767.592252,13397
379391773.555555,6686
379391783.648317,13440
379391798.960258,13336
379391816.498048,259
379391832.568177,372
379391848.046539,1518
379391862.134616,13813
379391877.356331,10148
379391894.258626,1510
379391904.236215,7326
379391912.041437,1508
379391925.254265,13178
379391936.667632,816
379391947.612921,13148
379391955.123219,13187
379391971.458562,6509
379391985.464782,13167
379392001.301105,11140
379392016.459342,13284
379392025.65552,8918
379392042.373251,13041
379392060.082377,405
379392071.348481,1444
379392092.658864,7541
379392110.174603,13040
379392132.699796,8946
379392146.050873,10950
379392151.98489,3660
379392164.772103,1544
379392187.983861,12887
379392208.777426,12868
379392221.256281,7558
379392231.830282,13490
379392244.177482,3582
379392261.170423,1466
379392275.426676,13188
379392287.593291,11049
379392290.264513,13039
379392299.989819,370
379392309.660842,12974
379392323.201667,101
379392333.535537,1461
379392343.176494,13108
379392351.942942,11083
379392358.333046,3439
379392370.271011,13140
379392376.072561,13096
379392385.367961,13195
379392402.84732,10994
379392414.745333,13207
379392428.972036,13189
379392444.872858,13209
379392464.30299,13224
379392471.498584,141
379392479.100665,13455
379392486.935225,13409
379392506.863436,11921
379392514.909331,12264
379392527.817589,13277
379392540.163614,13374
379392559.564338,9640
379392573.629848,6397
379392590.171102,13441
379392604.427054,10480
379392608.435534,13503
379392617.818977,5486
379392630.644073,13411
379392639.937451,609
379392651.589645,2616
379392668.265561,13705
379392676.564435,13524
379392687.564359,5588
379392697.041804,13508
379392706.905296,1478
379392717.511769,13570
379392723.951879,1484
379392745.822167,10989
379392761.030477,7579
379392779.744746,13677
379392781.754872,4691
379392798.932156,13703
379392806.752637,1811
379392819.967846,12173
379392832.099697,13718
379392841.870432,13695
379392853.013734,13818
379392866.833304,639
379392879.112557,9747
379392886.402594,13639
379392895.458032,174
379392908.034929,13687
379392923.926935,2262
379392935.132217,1460
379392946.723073,1937
379392962.843572,9722
379392971.562338,13590
379392980.526475,13597
379392992.97202,13683
379393007.660961,13650
379393021.330169,13471
379393039.901816,1309
379393059.618706,13560
379393067.399747,13446
379393078.577211,449
379393086.224962,13370
379393100.317422,1436
379393107.384407,1362
379393127.797352,13373
379393142.376169,13361
379393152.693063,13328
379393170.291883,3104
379393185.555505,271
379393199.901062,135
379393220.926645,13255
379393225.952201,13157
379393237.160743,178
379393254.456316,8707
379393263.581164,208
379393273.14572,4654
379393292.332925,3224
379393309.167317,8993
379393323.467751,102
379393339.964262,12447
379393348.853868,13072
379393360.080199,10614
379393371.224497,10105
379393393.624516,8498
379393404.771806,109
379393416.325713,760
379393427.244846,2685
379393439.713419,7690
379393449.016496,3383
379393461.284786,1421
379393476.63271,1484
379393487.680854,7537
379393494.229569,13087
379393500.781833,12896
379393515.356917,12909
379393533.013546,12833
379393546.38991,947
379393553.967204,8005
379393565.468226,7084
379393584.653778,2410
379393591.950527,176
379393598.522393,2247
379393612.49513,13057
379393622.348736,13016
379393627.455636,4006
379393637.499508,13560
379393642.803617,10305
379393652.094863,1418
379393660.264205,12300
379393669.590588,1757
379393683.110688,9181
379393692.693112,13108
379393707.197498,1385
379393718.457212,420
379393729.806832,13242
379393739.437592,13167
379393747.293768,1548
379393761.593959,13336
379393775.17852,3732
379393784.476798,3633
379393798.766189,1467
379393806.918074,2866
379393820.683927,2423
379393827.469804,5479
379393840.429781,9766
379393844.824061,13379
379393856.575455,1477
379393870.427875,13360
379393876.978092,13332
379393890.128126,8169
379393909.691441,6999
379393914.161684,13340
379393931.187555,13402
379393935.126055,6476
379393952.479216,13472
379393964.954367,13496
379393984.747854,10353
379393999.524922,8378
379394010.296791,13473
379394021.922406,13605
379394036.236188,13573
379394055.237049,11453
379394067.71445,13605
379394085.880919,13696
379394105.414467,13597
379394116.724126,2862
379394128.597197,4303
379394140.272345,13740
379394155.557046,13651
379394170.816549,7872
379394180.065986,13760
379394193.098775,3412
379394207.171186,998
379394217.256128,268
379394222.190204,8328
379394239.71011,13619
379394257.113054,10066
379394270.012926,8388
379394285.961025,386
379394299.97831,13551
379394313.627711,2429
379394327.444155,1680
379394335.852885,554
379394348.330909,1498
379394367.285077,6435
379394376.109231,10799
379394386.191062,3881
379394404.084138,13460
379394417.913736,13433
379394430.224928,1366
379394445.313751,13419
379394457.602725,10193
379394467.048084,13824
379394479.161609,13355
379394492.500801,1524
379394502.855855,11566
379394508.261217,13280
379394523.792406,2535
379394543.055109,3266
379394563.036208,12382
379394578.844579,224
379394596.532781,9455
379394610.297061,559
379394622.880986,13183
379394636.987869,7452
379394650.181594,13139
379394654.740127,7913
379394670.365639,2667
379394687.098599,1233
379394701.675624,13055
379394719.591223,12989
379394729.762765,13641
379394738.079271,12986
379394750.713607,13142
379394761.035083,12927
379394773.665267,7451
379394788.389521,165
379394798.351478,4927
379394807.649742,13324
379394829.996443,6534
379394839.419695,632
379394858.601857,4590
379394865.649634,5398
379394882.18814,1464
379394894.767342,13666
379394916.58415,163
379394933.406031,12970
379394943.312109,13060
379394955.589708,13017
379394975.38484,6464
379394985.914757,12989
379394998.519362,13057
379395004.173179,1155
379395021.829796,13710
379395031.36321,289
379395045.305881,13119
379395062.540434,3027
379395073.20548,13212
379395089.993313,13245
379395096.00997,13240
379395108.210483,13287
379395127.640864,13549
379395144.01037,13614
379395158.274922,595
379395170.983912,5288
379395185.527246,1495
379395197.057198,13480
379395212.419461,1252
379395231.113957,13386
379395244.955296,1534
379395254.149265,1487
379395262.565207,120
379395274.408295,666
379395284.192504,1672
379395298.003783,8703
379395311.757967,4948
379395332.13801,6456
379395347.866636,767
379395365.508882,13586
379395378.258106,13871
379395393.816172,1512
379395408.403607,13680
379395416.383912,6977
379395429.902202,12596
379395445.99442,1912
379395466.023855,6829
379395495.661905,13727
379395514.103646,281
379395528.828701,1732
379395547.033241,202
379395558.555586,11691
379395573.944781,1468
379395590.747455,1371
379395605.167374,312
379395614.244299,12635
379395624.111005,9244
379395637.933186,13471
379395643.088691,12744
379395656.719651,13510
379395666.134578,3809
379395671.27082,13510
379395679.393633,5403
379395687.51216,3391
379395697.423351,5235
379395716.21952,5928
379395722.541266,1508
379395728.794044,6730
379395731.756044,6573
379395736.859509,12088
379395754.092837,13484
379395762.746447,13394
379395773.624361,134
379395791.671773,143
379395795.386128,10697
379395814.356272,2178
379395833.48896,6970
379395847.59736,13217
379395869.740067,9684
379395894.767529,13173
379395910.17242,13197
379395921.720141,9197
379395932.361818,1915
379395951.029055,406
379395964.427584,13091
379395973.173288,13125
379395996.0563,13270
379396008.481862,13037
379396026.978927,13008
379396036.84973,1819
379396052.771005,3916
379396063.36157,12148
379396082.274329,12984
379396096.002193,5439
379396115.153184,3653
379396137.855419,1395
379396153.106575,10654
379396159.218364,6659
379396174.184487,3216
379396182.512132,13660
379396199.729565,13054
379396219.537219,11239
379396235.340917,9530
379396245.249947,1436
379396261.602593,11597
379396268.750165,12964
379396282.865112,13065
379396293.552823,1494
379396302.762366,13083
379396315.572815,13119
379396330.668956,10091
379396339.854901,13141
379396348.963154,146
379396359.738321,12286
379396374.017565,13056
379396383.920496,13343
379396387.471812,13205
379396407.207013,13146
379396425.520661,13193
379396441.843908,13440
379396466.26827,6324
379396485.159017,13258
379396491.565711,843
379396509.899843,1478
379396521.339538,1409
379396525.792391,843
379396549.002673,5239
379396562.726934,6418
379396576.426546,821
379396592.61633,13431
379396603.232851,13765
379396612.335004,8746
379396634.036523,13539
379396641.146096,8644
379396655.769835,13542
379396671.469226,1518
379396684.681076,2545
379396699.532109,248
379396712.972517,13672
379396726.406374,5966
379396743.996538,2477
379396751.706408,5516
379396759.692155,1546
379396771.092321,13689
379396786.773153,13681
379396804.838318,1182
379396819.903706,239
379396831.818754,7474
379396848.979925,11057
379396862.185618,13691
379396874.366304,13674
379396885.102688,381
379396909.738726,13608
379396920.459235,5873
379396925.928795,13612
379396936.857829,144
379396949.958797,13533
379396967.654769,478
379396977.370765,1552
379397000.772888,253
379397005.736523,13492
379397017.984977,7416
379397031.426488,4734
379397045.28313,13535
379397066.84634,13460
379397082.253361,12744
379397093.419692,3550
379397101.42671,187
379397112.411782,2657
379397122.790365,225
379397146.964482,13554
379397152.883183,7707
379397172.372795,11853
379397181.074516,5384
379397187.50036,1668
379397196.414112,7088
379397205.114865,336
379397217.882462,13197
379397227.66757,13192
379397243.258204,13166
379397247.974791,13364
379397263.184387,6369
379397270.949526,13174
379397277.688458,13117
379397298.74018,1117
379397309.620044,2950
379397319.532034,13088
379397332.309853,13119
379397343.72632,13059
379397355.627129,2038
379397377.638731,13008
379397389.084495,1430
379397399.795185,486
379397414.981552,13085
379397428.539839,13057
379397434.567716,526
379397439.133263,5803
379397453.07701,4338
379397468.824207,12886
379397489.020403,7157
379397499.121702,1423
379397511.60511,3923
379397527.443023,8141
379397539.653881,12980
379397548.998245,1471
379397561.145803,12933
379397562.250196,8179
379397561.59056,12939
379397562.443476,104
379397561.132947,13121
379397568.78163,11550
379397588.307336,13015
379397614.705976,147
379397628.379907,7611
379397639.402039,1350
379397655.940388,5426
379397671.028361,13081
379397687.691657,9051
379397706.332629,11299
379397721.723631,13175
379397730.339969,3902
379397736.891426,13369
379397748.012807,1049
379397761.309166,13259
379397771.91131,2204
379397794.411185,7455
379397809.470984,684
379397822.221004,10773
379397835.401166,13349
379397842.985984,10778
379397867.412072,13350
379397882.569243,256
379397903.690759,215
379397910.519929,13470
379397924.489032,10079
379397934.981897,13460
379397947.01237,13658
379397958.508772,7219
379397969.925122,286
379397989.737857,271
379398000.660517,13578
379398015.512422,8742
379398023.016862,13585
379398032.141119,3235
379398045.965718,13511
379398061.611926,13574
379398074.757732,13657
379398081.999478,7710
379398097.952458,5086
379398111.716976,9871
379398122.323513,13742
379398143.245388,1452
379398157.81837,13767
379398164.651788,8322
379398181.559211,13639
379398188.620134,12725
379398198.361461,3477
379398212.003461,13759
379398239.891718,13590
379398251.987988,13658
379398268.943253,13553
379398282.397599,13537
379398305.880235,10727
379398311.259862,1189
379398324.913198,5244
379398338.013992,118
379398353.178101,3443
379398366.357847,13418
379398378.218454,13477
379398400.751086,6534
379398423.526958,8085
379398446.138579,10661
379398457.231294,13333
379398473.891678,13333
379398493.601952,441
379398503.192702,4603
379398509.734725,13214
379398524.169448,13247
379398531.453125,13481
379398556.59504,2867
379398585.857777,1532
379398596.161969,9463
379398605.300494,1742
379398617.027396,752
379398631.236102,8867
379398641.812281,13420
379398659.559631,2881
379398668.131731,1401
379398680.447327,915
379398690.391759,13009
379398709.406824,101
379398722.195968,11582
379398730.103905,181
379398742.840873,1295
379398756.86736,13527
379398767.169294,12994
379398782.631202,444
379398795.735452,12846
379398811.675362,12862
379398825.171485,120
379398838.448426,12918
379398851.993059,106
379398859.610468,12976
379398870.645917,12962
379398879.91133,1519
379398896.618212,1516
379398913.576858,6640
379398921.553394,10790
379398931.437035,13038
379398946.178369,1427
379398966.913509,13207
379398976.745356,13097
379398984.16218,8101
379398996.044299,7022
379399015.173253,341
379399024.235299,13161
379399030.603517,4222
379399041.893525,1079
379399056.068578,1445
379399077.150338,7444
379399089.094074,9282
379399093.261618,7168
379399105.601443,13272
379399120.406367,1263
379399134.690019,10246
379399148.049677,9060
379399161.900927,2872
379399171.252122,13356
379399186.503893,1882
379399202.822134,11261
379399220.069263,193
379399232.19583,6444
379399241.129616,255
379399252.36141,13456
379399265.274417,4492
379399272.773079,13527
379399280.068197,13503
379399299.719617,1429
379399313.584181,13643
379399340.280565,13186
379399353.010584,13805
379399371.185794,11485
379399386.058943,13704
379399402.7894,13642
379399411.939156,584
379399428.861123,2356
379399445.834079,3986
379399455.741169,10901
379399461.740258,7334
379399472.706582,828
379399490.672822,1315
379399499.134993,5523
379399507.140362,2308
379399521.472887,5150
379399532.040152,506
379399544.110438,13589
379399552.224217,13641
379399569.092622,13561
379399584.363199,3683
379399606.65594,1707
379399615.541232,7451
379399623.671373,861
379399626.581282,6013
379399636.681039,1470
379399653.205111,928
379399669.737081,1499
379399687.018353,13513
379399702.850628,6003
379399712.35352,11391
379399722.443919,13388
379399738.350669,13315
379399757.420844,3425
379399766.211208,13352
379399777.297769,13287
379399799.202008,5877
379399814.36366,5634
379399824.010102,114
379399829.131369,13252
379399839.878029,13241
379399864.069131,7684
379399874.260731,369
379399889.17241,13233
379399897.432396,13167
379399909.316277,13144
379399925.990344,13118
379399937.956299,1301
379399951.879509,9083
379399960.966809,7053
379399970.994351,103
379399982.401442,6974
379399989.086846,3555
379400004.365723,13062
379400024.972393,10942
379400034.129911,12974
379400042.264517,12486
379400050.936005,13285
379400065.939211,8201
379400076.257396,12961
379400095.675936,12891
379400102.886005,8126
379400118.61194,3524
379400126.930406,6003
379400136.132327,12842
379400143.923878,497
379400150.492831,9404
379400169.74641,533
379400179.050106,2921
379400197.292806,344
379400212.764251,1635
379400227.728971,1868
379400236.958689,1174
379400250.631299,13071
379400258.144309,10590
379400267.390515,13128
379400276.997738,227
379400287.061867,131
379400305.256899,11443
379400316.11896,112
379400328.670835,8753
379400336.174552,9875
379400353.015019,13138
379400364.600538,8889
379400393.550566,6026
379400412.803636,164
379400434.410902,13509
379400444.208349,11377
379400458.27629,13319
379400469.226798,13323
379400480.351589,13536
379400491.771092,1876
379400513.49349,10149
379400522.235109,12496
379400544.302659,1795
379400554.515465,13403
379400563.86309,2228
379400570.325101,13427
379400588.675609,10261
379400605.264233,13771
379400610.063883,3513
379400620.932797,1529
379400641.425884,5193
379400649.854202,2508
379400666.426239,6249
379400681.257769,702
379400693.076933,272
379400709.155893,4672
379400709.203334,203
379400726.706496,11066
379400743.873863,1598
379400751.29007,5140
379400769.965957,13751
379400793.041018,8654
379400805.05485,13674
379400822.636409,3972
379400833.196871,168
379400843.470176,2932
379400868.253629,8144
379400880.140115,13638
379400898.202876,13537
379400907.378718,13550
379400923.953544,13550
379400933.862591,13582
379400947.668349,4278
379400955.604445,5024
379400966.890921,11509
379400988.24427,4786
379400999.527261,6130
379401021.933503,13440
379401035.999633,1608
379401048.683806,531
379401065.532302,13328
379401074.209026,7007
379401091.139808,356
379401100.010617,10505
379401110.089257,375
379401121.657761,2974
379401132.710783,171
379401140.853668,3224
379401158.459742,13264
379401174.130494,13213
379401186.47367,13868
379401195.550705,4512
379401205.920945,159
379401220.909106,13090
379401226.749586,484
379401240.968734,13188
379401254.136663,1480
379401270.537236,13091
379401281.221261,550
379401308.74879,913
379401320.029397,1372
379401350.384005,13584
379401362.109478,8059
379401371.626354,12941
379401379.831589,12971
379401394.147625,12965
379401408.750862,9032
379401419.277,12957
379401429.627229,12900
379401444.213724,614
379401456.877458,3148
379401475.749195,13175
379401486.928443,12959
379401500.866814,12940
379401510.534086,12894
379401518.652503,6613
379401531.80905,12979
379401549.77327,8187
379401558.151643,13019
379401570.281405,8795
379401576.948424,1897
379401591.905297,1469
379401602.929414,7436
379401616.114551,13125
379401633.628078,13086
379401657.101438,1537
379401672.683249,1829
379401690.039405,13168
379401700.32999,13152
379401722.587017,13108
379401737.989836,13230
379401760.083913,13228
379401772.840693,9216
379401780.107625,1489
379401789.899803,13673
379401805.798345,1851
379401816.205108,12208
379401822.881102,13353
379401840.481486,5490
379401848.07307,7122
379401867.341983,13415
379401880.52467,13398
379401889.196163,9953
379401904.610368,93
379401913.872564,7729
379401924.707404,13457
379401937.715649,13499
379401949.187797,9696
379401972.959283,13552
379401988.059448,13560
379401997.901368,6665
379402014.829922,13599
379402025.482252,13639
379402042.015816,6776
379402060.489735,13683
379402071.241355,4966
379402083.142656,335
379402098.186812,13710
379402126.092609,1488
379402141.946431,2031
379402152.675723,13777
379402162.782198,11613
379402183.655073,8502
379402197.667721,7179
379402208.657763,10263
379402218.639138,10809
379402234.93638,13649
379402246.082271,13570
379402263.952808,11057
379402275.701685,13567
379402288.819043,13549
379402301.748205,13101
379402314.860628,989
379402325.224614,13392
379402337.376805,3869
379402351.319818,13499
379402360.830903,10366
379402381.24255,9813
379402394.909259,1493
379402411.969719,13385
379402427.571406,1450
379402439.045026,11739
379402449.233382,13229
379402459.798084,319
379402465.53566,906
379402474.838409,10265
379402485.204273,8884
379402497.370616,13227
379402514.8676,4852
379402522.074752,2531
379402537.601126,1956
379402551.110697,10630
379402562.406652,208
379402580.706137,3465
379402593.270412,4031
379402607.63218,12499
379402617.680942,13025
379402641.634649,13113
379402654.819049,490
379402666.009596,8971
379402675.959749,13040
379402682.636651,1650
379402697.148364,2902
379402703.951175,1466
379402715.299521,2041
379402722.718863,12938
379402736.829517,1331
379402762.738455,12901
379402783.57398,6966
379402801.580256,10850
379402808.298043,497
379402819.824772,144
379402828.64436,108
379402840.565192,12186
379402850.34399,175
379402863.31345,12925
379402873.007106,12980
379402898.476102,7414
379402906.819202,12973
379402926.30832,12999
379402937.081079,9226
379402950.439268,394
379402961.884065,13048
379402970.42546,1516
379402978.18093,336
379402989.731833,4288
379403009.406134,3003
379403018.045787,13125
379403027.034085,5322
379403031.630353,6400
379403049.032416,1284
379403066.626779,9691
379403072.733876,13475
379403092.685856,13279
379403106.911028,473
379403121.347397,262
379403130.169711,5128
379403134.933539,1747
379403143.648151,3636
379403156.271573,13298
379403167.469543,13657
379403182.469706,13370
379403195.550073,5291
379403211.177582,206
379403225.655142,11911
379403234.342092,13439
379403249.479133,377
379403260.784114,13496
379403272.818079,1061
379403292.799464,1450
379403298.989139,188
379403319.465636,13488
379403327.149846,1401
379403339.707909,4891
379403363.405034,11466
379403375.765867,13666
379403383.194773,13750
379403390.094907,11120
379403401.14967,2148
379403417.119883,13690
379403435.846327,13699
379403451.122415,13723
379403467.657034,7734
379403482.09299,5381
379403499.899273,1571
379403517.137739,13685
379403526.506998,1511
379403537.836992,7902
379403543.36111,13599
379403561.170225,13550
379403569.791904,1490
379403584.634227,13559
379403603.127707,1527
379403623.712494,5039
379403629.200197,7469
379403644.969352,13435
379403669.891558,13500
379403689.310025,8684
379403697.71163,1757
379403705.454423,1412
379403722.023767,13417
379403733.173964,170
379403744.304707,13340
379403756.536538,104
379403765.009833,13298
379403772.207566,9494
379403786.471851,1476
379403800.647222,13273
379403811.123432,1848
379403835.497913,12349
379403847.348059,2112
379403851.539966,13223
379403864.047478,13160
379403880.378457,13180
379403898.495899,13792
379403905.430329,7208
379403920.272377,110
379403934.237198,1297
379403950.478332,13137
379403959.672088,5316
379403974.148077,9749
379403982.680608,13069
379404003.115687,5379
379404021.426336,1896
379404030.38935,1486
379404041.736732,13414
379404060.57515,12931
379404069.550869,1371
379404085.366563,11600
379404097.606714,184
379404118.259141,12846
379404135.786019,12851
379404152.575218,12864
379404163.988026,6529
379404178.36038,12923
379404187.719883,5405
379404195.997281,150
379404213.240204,11393
379404238.044336,13036
379404252.79435,6541
379404271.349346,13046
379404289.435333,1474
379404310.310713,1422
379404319.930095,13151
379404340.925794,13118
379404347.670037,6733
379404361.270877,7548
379404380.472077,1012
379404400.374238,7267
379404412.027578,4541
379404424.708947,10988
379404435.344982,10118
379404456.720239,13307
379404469.230667,1438
379404482.87898,132
379404499.360161,10702
379404512.223231,184
379404515.695177,7598
379404529.527847,3353
379404538.773227,11835
379404551.547687,13471
379404568.950219,140
379404576.04673,13516
379404592.951662,1469
379404612.687762,7341
379404629.911822,11310
379404645.91067,10085
379404664.183386,1585
379404691.657172,2926
379404702.228455,12651
379404701.43799,13651
379404720.641599,13612
379404720.132302,2192
379404726.355878,9667
379404740.167185,1474
379404748.082852,12470
379404766.898791,225
379404771.820488,13723
379404786.687112,13749
379404813.751809,13628
379404823.61793,13759
379404847.276583,13651
379404860.274361,270
379404872.371528,215
379404880.017426,13608
379404898.23386,448
379404913.156902,13641
379404928.67612,13483
379404942.078066,2704
379404952.550718,1194
379404959.400781,4780
379404973.625365,1435
379404987.046775,11573
379405002.749505,13251
379405019.546521,13451
379405029.446496,185
379405042.506483,95
379405049.954988,104
379405054.258852,1644
379405066.682469,13427
379405075.24747,125
379405095.744459,96
379405106.786008,7758
379405125.869579,1812
379405138.292968,135
379405161.358002,148
379405176.003642,13263
379405185.751284,13236
379405201.027337,13136
379405207.874435,13126
379405220.956958,5126
379405240.855712,9585
379405250.512895,13168
379405265.863528,13203
379405274.442528,2736
379405281.750917,13059
379405297.572592,11368
379405307.775185,13060
379405316.861253,9001
379405344.965877,12917
379405353.873193,1478
379405364.631907,13587
379405371.228742,4454
379405379.723024,13025
379405391.004596,13328
379405404.230732,12941
379405423.756964,12871
379405443.636142,3504
379405455.122257,13756
379405461.572508,643
379405475.525359,5690
379405486.677503,12948
379405495.976887,12908
379405503.676227,923
379405520.579423,4743
379405534.425269,12923
379405546.191881,235
379405555.951302,13065
379405566.86982,1428
379405579.263444,250
379405592.141039,1730
379405607.344575,2119
379405618.732951,13171
379405629.420811,13306
379405640.583196,13106
379405648.62577,8396
379405663.550344,5722
379405680.435541,13548
379405694.575616,13228
379405706.739017,9769
379405715.474896,7575
379405727.907497,1409
379405734.844452,13076
379405749.760964,13432
379405756.031512,3398
379405771.452632,8697
379405784.772686,3782
379405796.446775,8748
379405813.103281,4861
379405832.728042,1347
379405847.794136,13423
379405861.900386,12731
379405872.501942,4973
379405891.054071,13438
379405899.735971,9775
379405913.11475,13421
379405917.977678,13452
379405937.727516,13533
379405949.011718,13693
379405961.159007,6793
379405974.044219,5318
379405989.88854,651
379406001.892464,13632
379406012.309872,13582
379406020.478217,308
379406043.584178,13709
379406065.037406,9207
379406079.424296,13679
379406091.54882,9755
379406109.901184,13744
379406121.737028,1955
379406137.065008,5110
379406151.655807,13712
379406173.628876,8104
379406186.744917,9608
379406202.202489,13583
379406210.648255,1882
379406223.528619,13590
379406234.437942,583
379406250.819464,1800
379406262.260419,13751
379406274.59563,13536
379406285.247932,492
379406298.755009,13458
379406306.850701,13353
379406332.876137,1537
379406346.926868,1165
379406359.579483,13353
379406375.140791,709
379406391.225325,1970
379406398.201299,13393
379406410.026462,10074
379406427.457767,12289
379406442.535648,13154
379406454.643197,13493
379406471.793705,13282
379406479.087597,13228
379406496.421901,13232
379406510.442567,1460
379406520.921193,13174
379406525.435842,10720
379406543.22861,3078
379406561.958362,4932
379406571.343415,13087
379406593.741648,5784
379406602.637451,1569
379406618.545481,13422
379406624.106326,2494
379406633.756954,13109
379406645.997658,4244
379406661.371169,7428
379406668.095305,13062
379406679.03666,7369
379406689.148275,12995
379406698.272134,12960
379406713.480325,1505
379406723.614962,337
379406748.847162,12834
379406759.172114,12866
379406760.271945,3737
379406775.612715,8247
379406794.150533,246
379406804.025006,10325
379406812.001449,10249
379406820.626617,12946
379406840.307204,11956
379406859.974289,4381
379406873.664926,7038
379406882.508951,2337
379406890.764968,4983
379406900.188094,12010
379406912.329019,13336
379406920.839872,13111
379406932.813026,7475
379406940.512644,2692
379406957.549724,125
379406974.659226,6346
379406988.262414,3277
379407006.099489,13115
379407014.792858,2634
379407029.332562,13225
379407047.499795,13245
379407057.041284,12456
379407072.27101,1495
379407090.545458,1991
379407103.502172,13219
379407122.093862,1472
379407134.750614,13383
379407146.395222,13332
379407154.712806,8731
379407167.215703,13866
379407184.604718,9249
379407191.651711,8090
379407202.37055,1539
379407214.698035,5417
379407227.551288,5013
379407240.941001,5616
379407248.870092,703
379407264.553036,3992
379407284.8586,13518
379407305.462065,13641
379407321.258827,13562
379407337.180896,13638
379407360.664194,13681
379407381.463375,118
379407399.775167,10899
379407409.059614,13195
379407423.441524,589
379407432.990453,13758
379407452.719915,173
379407466.959235,13718
379407485.322465,13714
379407496.091489,9285
379407506.22912,4137
379407521.336332,13586
379407531.93848,314
379407546.429394,13584
379407555.435119,146
379407565.483062,1308
379407580.78455,13522
379407586.538195,2122
379407599.333658,1189
379407611.068061,13463
379407626.023488,1850
