time,energy
379407645.962691,13454
379407653.473513,13417
379407664.99899,151
379407671.999485,13417
379407694.205394,13481
379407695.65536,4234
379407713.656088,13411
379407717.466287,13360
379407734.617839,7334
379407746.98274,2627
379407757.348295,13293
379407763.180805,13268
379407779.933734,13321
379407795.631772,13249
379407807.493643,11229
379407833.910054,13033
379407847.623569,6053
379407856.916051,3109
379407859.572853,13116
379407874.589392,1453
379407883.793413,13732
379407891.634275,3289
379407906.447578,13081
379407917.570166,13126
379407929.067863,13042
379407936.523782,13165
379407961.44986,9366
379407972.372866,13020
379407980.029373,13095
379407993.745021,472
379407999.731018,8853
379408014.968231,13242
379408035.05839,13023
379408041.411102,97
379408054.94906,12979
379408067.94671,3536
379408078.186189,651
379408094.240514,8735
379408106.837039,12326
379408132.085193,12945
379408143.866157,7450
379408155.765247,910
379408180.601926,12935
379408192.456037,8311
379408211.022086,9495
379408225.287353,13087
379408243.097331,7809
379408255.429955,13123
379408266.418494,13040
379408275.005117,13146
379408287.752435,8799
379408294.894506,1558
379408311.658841,1298
379408316.126847,167
379408327.972411,231
379408339.321452,6969
379408346.80305,4692
379408358.93004,5828
379408366.460236,13276
379408374.200087,13426
379408394.17808,6389
379408412.912831,6021
379408426.471105,2330
379408440.384728,6982
379408453.027026,13809
379408460.996732,10803
379408477.505582,9538
379408494.011982,9802
379408505.765562,13351
379408509.725267,13339
379408521.428513,3148
379408533.016647,13434
379408554.15672,13453
379408565.137232,13477
379408575.002961,13480
379408584.807033,185
379408595.91108,148
379408608.348186,3578
379408623.060821,3766
379408641.680404,13571
379408653.049666,2074
379408663.542865,12401
379408677.369982,430
379408689.936922,9806
379408699.433698,106
379408713.372215,4869
379408717.641404,13681
379408726.668824,13707
379408734.085999,2072
379408750.504817,13844
379408759.382548,1538
379408778.799446,186
379408787.346314,13745
379408799.131965,4028
379408813.268423,11640
379408820.102579,2891
379408835.761454,13668
379408840.918568,13568
379408842.718923,13582
379408859.393659,6362
379408875.848583,1457
379408889.624213,2805
379408905.707086,95
379408917.976492,8380
379408929.744705,13524
379408940.530844,13544
379408942.820124,11603
379408954.720836,992
379408969.507184,211
379408985.010379,11095
379408993.622019,13619
379409006.916951,12361
379409016.860409,12124
379409027.089025,13420
379409032.745585,13396
379409043.414221,1953
379409052.825607,13530
379409069.426474,10216
379409079.868516,4598
379409094.587324,10596
379409112.512431,1264
379409124.835896,13219
379409137.390238,13349
379409148.279688,129
379409157.400815,13219
379409170.073873,1756
379409183.075203,1501
379409194.984436,6583
379409215.185667,13181
379409219.266483,151
379409239.404201,13081
379409249.791407,12707
379409273.997378,498
379409283.568571,13022
379409286.91574,131
379409299.927698,4686
379409324.398208,153
379409331.598372,13043
379409345.592335,13334
379409360.592904,7312
379409379.613225,12865
379409389.509283,8653
379409398.843194,12938
379409409.896497,3427
379409422.900835,12854
379409431.037879,125
379409439.503495,3856
379409453.899823,4401
379409464.241286,13468
379409471.290903,702
379409494.636736,12944
379409500.938185,6759
379409513.767197,13007
379409521.920056,12961
379409526.236942,7499
379409537.174221,3777
379409559.315611,12951
379409572.991282,11843
379409590.568761,240
379409599.409283,4147
379409609.56451,11921
379409619.53981,13066
379409634.767203,5615
379409646.059666,13170
379409666.042006,213
379409676.106469,125
379409691.931288,13229
379409706.634032,5379
379409715.457634,13801
379409724.621877,140
379409754.025472,1764
379409770.965549,13328
379409792.576961,13525
379409807.357294,13559
379409823.231223,13137
379409841.571844,13425
379409853.900952,2080
379409867.465653,13492
379409876.971299,9848
379409892.923486,107
379409904.399056,13499
379409923.014902,13604
379409939.775082,658
379409952.211559,2603
379409961.532035,13600
379409969.974133,1693
379409981.960034,13582
379409991.552965,1497
379410003.190882,10611
379410019.203361,13688
379410026.231304,2122
379410040.478975,13628
379410048.343023,13734
379410074.180846,914
379410082.148564,1215
379410098.113128,195
379410115.018768,2253
379410125.520879,13708
379410139.562125,13658
379410153.463616,9203
379410162.939907,13426
379410171.754059,6327
379410195.840932,13588
379410200.526267,1481
379410212.692307,1482
379410236.8625,13507
379410252.594525,13501
379410263.913337,13486
379410284.944739,13536
379410295.697073,1500
379410307.997829,5499
379410315.734071,13442
379410319.783393,13006
379410332.303418,7054
379410344.716359,12010
379410370.164177,13420
379410383.117381,5346
379410389.996739,13285
379410400.801219,112
379410414.516158,12168
379410424.260933,752
379410436.199883,13264
379410450.220474,983
379410468.510339,13190
379410477.608031,13276
379410492.642755,13280
379410506.965159,13405
379410519.476882,13180
379410531.321585,1568
379410546.603768,5000
379410562.060319,6385
379410578.882842,13097
379410596.403652,10541
379410607.000616,13043
379410624.669088,94
379410638.11519,9788
379410646.855785,12966
379410663.953712,1510
379410682.246922,12971
379410700.582911,12361
379410720.912787,3209
379410726.113564,12947
379410741.094797,12874
379410751.59384,5488
379410772.76675,12825
379410786.152662,13088
379410795.027828,13039
379410804.772117,1545
379410819.067278,292
379410834.439749,11436
379410852.84022,601
379410874.814837,9172
379410881.110306,6355
379410890.747528,13449
379410906.193346,1086
379410915.511892,13024
379410934.533442,3008
379410946.9184,1968
379410962.891802,13188
379410969.741552,260
379410985.076016,13202
379410996.98513,11747
379411015.024263,12690
379411032.317217,9740
379411046.096151,13312
379411066.540007,422
379411083.045786,1469
379411092.061861,13317
379411105.863538,12374
379411120.919953,6389
379411130.750381,13405
379411139.960957,1755
379411158.219299,1552
379411170.866424,1895
379411181.010387,13435
379411195.0221,8904
379411206.368729,13398
379411223.007599,13702
379411227.316625,13503
379411242.259506,13169
379411255.21733,4564
379411263.53709,5172
379411285.251522,13545
379411298.391596,13603
379411310.353509,1471
379411321.129843,13650
379411333.684823,1502
379411343.043218,2535
379411353.755156,159
379411366.846023,10757
379411379.140927,1453
379411379.082566,13705
379411397.118942,13747
379411411.35388,13745
379411427.079997,12717
379411435.35315,3670
379411450.175291,13670
379411467.975626,510
379411473.650805,11998
379411499.887278,13589
379411510.726286,13607
379411519.747325,2233
379411538.378425,6269
379411563.645697,13808
379411573.762717,13528
379411587.458201,5331
379411607.673774,13488
379411617.071468,13415
379411626.765471,2377
379411642.6917,1407
379411661.947977,13388
379411677.544867,4456
379411688.104214,207
379411700.617153,3405
379411711.848191,13331
379411734.793678,1503
379411746.973558,1537
379411756.296829,13288
379411769.351022,1190
379411786.579213,4216
379411804.476919,4482
379411815.393154,13218
379411821.984964,13620
379411828.346218,13349
379411845.61772,13836
379411868.61981,13065
379411887.32243,348
379411891.437857,13105
379411905.079237,13022
379411914.823167,1514
379411935.574111,762
379411948.136015,13028
379411965.648032,1487
379411976.986285,12963
379411992.416296,2713
379412004.950984,12997
379412019.513283,1310
379412030.943661,1535
379412045.064232,9711
379412059.728598,1506
379412083.924966,7639
379412099.221585,895
379412115.440401,12971
379412128.097279,12983
379412139.564848,13177
379412156.049085,4082
379412170.012451,7500
379412182.882192,12972
379412198.004676,106
379412208.436774,12817
379412226.582059,13105
379412237.165666,13150
379412250.365459,190
379412257.815046,13230
379412273.842586,13622
379412288.113556,272
379412303.75283,13122
379412322.9907,13148
379412322.360415,2997
379412324.330599,7336
379412335.745076,11061
379412342.956306,13252
379412349.721076,13269
379412357.502835,273
379412373.120379,491
379412393.511483,205
379412405.203067,1992
379412417.44946,2278
379412443.443259,13332
379412454.497886,13582
379412468.89387,13407
379412478.619346,10647
379412491.820846,331
379412500.409984,7962
379412511.298616,10534
379412523.882733,3851
379412536.264625,13472
379412558.111456,1305
379412573.199393,11870
379412585.536764,13500
379412594.143373,7361
379412601.784765,13629
379412612.980395,1558
379412635.02304,13574
379412648.462655,13613
379412663.284543,2953
379412677.374449,13650
379412686.105186,152
379412697.659653,13696
379412707.975766,1727
379412727.144189,720
379412738.922402,1431
379412751.619715,4338
379412768.115331,13840
379412776.230679,13750
379412786.394583,3505
379412799.900721,5553
379412822.603014,13680
379412832.767042,1225
379412855.757343,13631
379412864.005142,7844
379412884.000458,5505
379412901.827146,10403
379412913.318901,4215
379412923.659204,2571
379412937.810112,2124
379412963.016899,1475
379412973.131736,13471
379412986.09252,6207
379412999.615359,1443
379413013.877067,13351
379413032.733241,2176
379413046.078384,13535
379413054.726175,5834
379413057.258028,13312
379413073.28398,13293
379413083.310429,2903
379413096.727201,13241
379413110.054823,9776
379413122.11192,184
379413143.122402,13204
379413160.235903,13134
379413175.977234,12690
379413185.089374,5370
379413197.897845,417
379413217.890729,13448
379413227.889955,1487
379413239.558214,1464
379413255.109549,12988
379413268.167064,1988
379413281.874493,1474
379413292.308201,4295
379413306.57527,5142
379413316.960496,12960
379413330.912106,12961
379413342.142283,3721
379413351.72947,139
379413362.644865,2062
379413376.365693,364
379413384.555092,1502
379413399.251769,2275
379413405.390753,12271
379413425.141841,2130
379413437.983756,12953
379413452.258639,168
379413465.43171,10888
379413476.2985,13565
379413495.073426,5778
379413508.173065,13055
379413521.042244,11335
379413533.626973,13054
379413543.610099,8585
379413554.723156,3728
379413564.794455,13030
379413576.190503,4441
379413597.713364,13073
379413607.730647,13167
379413628.005071,13189
379413643.764717,13156
379413656.388374,8853
379413666.19389,13263
379413682.192064,13266
379413692.335693,13212
379413710.317296,8367
379413720.698202,5496
379413734.696443,3466
379413744.358393,12509
379413754.47039,1381
379413768.847359,6613
379413775.151938,10171
379413795.26843,3662
379413803.493631,13466
379413815.744573,225
379413822.180962,13437
379413831.740818,13685
379413843.139907,6042
379413856.245794,6352
379413867.000394,13517
379413884.325784,7104
379413891.897633,13455
379413903.638293,4069
379413923.421308,1858
379413933.935329,10966
379413944.792258,1325
379413952.152809,3270
379413963.773471,140
379413971.139838,9319
379413980.229031,9094
379413997.933085,4213
379414010.191177,10636
379414027.681469,13724
379414037.875796,13673
379414053.132721,1318
379414067.027612,11588
379414079.669213,13737
379414098.658599,10464
379414105.920767,13663
379414122.638817,13581
379414135.120819,13887
379414153.926034,8315
379414164.986645,7556
379414187.317493,9686
379414200.690456,231
379414212.584446,13546
379414225.206229,6250
379414242.987971,13440
379414264.397213,6067
379414276.535023,6949
379414289.600069,13430
379414308.60305,8574
379414320.609191,10624
379414332.373311,6982
379414344.943949,4120
379414357.847103,9733
379414372.057201,6456
379414379.394478,13331
379414391.698069,10379
379414404.446012,13301
379414427.82356,13369
379414444.457958,3421
379414458.562024,13200
379414468.422172,13177
379414478.853966,9465
379414488.674975,13193
379414501.591817,13159
379414512.893048,13139
379414527.888819,3453
379414542.621464,13534
379414556.177611,13424
379414571.28999,1827
379414583.974512,13304
379414595.768284,1017
379414624.522101,13013
379414638.071889,13044
379414646.113161,13008
379414661.711147,12993
379414682.551112,12852
379414695.742704,12892
379414702.539086,119
379414712.656325,12890
379414731.286663,12852
379414743.730185,1384
379414759.101916,12881
379414772.084731,1016
379414779.574203,12972
379414786.717112,13129
379414808.751085,12952
379414815.755225,9164
379414827.336432,3900
379414834.447698,11265
379414847.479166,9148
379414858.588796,1710
379414880.761174,229
379414897.755484,11511
379414906.173516,3009
379414916.22906,13112
379414926.643336,10671
379414939.317542,13434
379414954.880917,2649
379414969.15339,13167
379414987.234799,4091
379415003.243236,13439
379415015.663505,1755
379415031.14489,13717
379415052.653193,4075
379415061.017953,13324
379415082.054728,13339
379415087.545233,13635
379415105.488616,13295
379415111.452565,13365
379415128.165097,13404
379415144.335333,180
379415156.507465,169
379415176.527109,1507
379415199.131057,8523
379415218.66362,1491
379415226.401049,13651
379415250.546466,13547
379415265.225493,8649
379415277.73271,13621
379415288.173702,13554
379415312.739138,1537
379415330.331484,13888
379415341.995471,1471
379415359.587454,13868
379415372.740741,13757
379415381.051451,938
379415392.882198,7750
379415406.303574,2947
379415412.741808,4763
379415426.047551,1270
379415436.669257,2053
379415448.810732,13651
379415463.695629,1499
379415478.441272,11909
379415489.863676,13566
379415507.715969,1514
379415519.976148,6434
379415539.034267,13668
379415558.225148,1464
379415571.485715,13450
379415582.146991,6034
379415592.700689,127
379415599.789503,12474
379415610.207687,13480
379415626.23679,2945
379415637.368496,4278
379415639.853253,2729
379415653.261336,6406
379415674.478275,13374
379415680.775683,10957
379415688.857806,1385
379415695.960389,100
379415707.011823,3413
379415714.452349,13320
379415726.375975,557
379415745.653249,11544
379415766.044601,13232
379415784.457886,6394
379415801.452475,13217
379415817.059927,4408
379415840.685984,2312
379415844.545224,13105
379415859.587963,171
379415873.334416,5400
379415881.682599,13214
379415892.262589,13070
379415910.173931,13006
379415928.995155,12964
379415942.095247,755
379415952.561508,2544
379415964.977019,12975
379415978.046016,12979
379415987.560876,1504
379416001.702859,9553
379416017.761876,6657
379416036.591492,8915
379416054.377795,13300
379416065.381329,8884
379416078.789816,488
379416093.633601,12904
379416112.999981,457
379416128.255664,6366
379416141.564291,13014
379416146.517098,12265
379416158.023599,13301
379416170.363427,308
379416176.45577,7683
379416196.309883,13226
379416209.237393,4963
379416219.398069,13004
379416229.426428,369
379416239.195306,13158
379416250.491666,12982
379416266.095058,1550
379416286.385769,1517
379416305.603397,1415
379416319.919104,1165
379416329.443932,564
379416344.243744,13282
379416346.115112,13239
379416355.217699,13746
379416368.854665,1521
379416380.61192,13281
379416393.835084,13249
379416415.628969,4010
379416426.899406,13291
379416437.491125,340
379416448.794509,11332
379416469.541894,165
379416481.753783,13400
379416488.923891,463
379416496.583675,1502
379416515.474153,13523
379416526.93562,13603
379416532.150523,13470
379416548.142812,720
379416558.456043,154
379416581.598925,1130
379416593.177279,210
379416605.933643,2595
379416629.442137,13612
379416641.466415,13726
379416652.946643,8633
379416668.277211,13664
379416692.121055,9665
379416705.172825,6065
379416720.246734,1455
379416742.047906,13693
379416754.014172,13711
379416764.159546,13758
379416778.18271,1495
379416792.917763,13770
379416810.809645,6470
379416817.786499,13622
379416833.716125,4894
379416849.804654,9252
379416865.48696,1271
379416875.298075,6445
379416883.147169,953
379416896.909098,5959
379416901.578927,13560
379416922.697079,9580
379416937.792742,13389
379416945.966127,13459
379416958.533446,282
379416974.240553,11120
379416987.225911,6028
379416995.374172,13316
379417007.508384,1499
379417028.542353,13736
379417047.279419,13355
379417059.308906,3838
379417069.175018,10135
379417079.159161,1380
379417095.530663,383
379417118.687592,676
379417126.159951,197
379417142.615562,6328
379417150.515409,4991
379417157.490892,1690
379417165.333669,147
379417182.12647,1925
379417205.766391,6905
379417214.706222,227
379417229.308558,1558
379417242.383592,12982
379417257.735133,13252
379417277.474533,13010
379417296.368725,712
379417306.7472,9841
379417323.244741,5738
379417333.472866,12969
379417342.330443,3941
379417347.589012,12898
379417357.217101,9216
379417366.246784,5539
379417385.029945,6479
379417398.609813,7396
379417408.585796,4766
379417420.292965,12932
379417432.313712,12947
379417455.423317,12868
379417471.6565,3973
379417482.321698,12924
379417494.784399,13001
379417507.19783,3050
379417520.146421,129
379417531.480634,95
379417543.79084,13657
379417550.954326,193
379417559.044401,13159
379417564.89817,2721
379417585.177623,13083
379417596.79325,11474
379417615.368932,13239
379417627.156054,123
379417640.133227,242
379417652.860274,11437
379417664.785008,4354
379417674.295515,13326
379417692.120744,96
379417702.690639,10980
379417715.072683,13441
379417732.474762,3080
379417744.631104,13353
379417762.192467,13354
379417786.551871,2451
379417801.248579,12616
379417815.557065,3324
379417827.66064,13578
379417845.387048,3944
379417863.245319,12565
379417874.745388,13601
379417883.571447,1480
379417894.352474,218
379417908.131671,10509
379417917.608739,6778
379417931.68145,4470
379417940.350666,13813
379417947.883192,13599
379417959.473566,13637
379417969.709655,2290
379417985.484892,426
379418000.129275,101
379418013.383242,4026
379418025.333101,2082
379418045.281288,11504
379418052.799109,1992
379418071.52267,6343
379418077.50837,8011
379418087.891704,1569
379418109.954378,245
379418120.346199,13800
379418137.534672,13555
379418148.702236,13602
379418158.072988,13610
379418168.528334,10321
379418183.260482,800
379418192.359402,13541
379418207.81053,1435
379418219.118905,13570
379418234.8247,13529
379418242.719166,13479
379418255.617273,8672
379418270.479857,8647
379418283.413326,2972
379418299.38173,11870
379418318.759042,13393
379418331.831632,2607
379418340.26942,1357
379418352.620723,6992
379418377.638563,1494
379418397.637441,180
379418410.12474,13233
379418423.847984,8223
379418438.850246,13264
379418452.634935,8192
379418466.773611,13129
379418484.247584,13119
379418496.627037,1491
379418519.569877,13085
379418527.262561,3635
379418537.820275,4545
379418545.105426,8063
379418553.607405,13131
379418566.556261,1477
379418580.024195,102
379418597.616885,13009
379418612.931544,13001
379418623.281046,2523
379418641.562491,12980
379418655.442973,2407
379418665.729969,9429
379418686.696915,12828
379418708.022329,10191
379418721.330577,13222
379418732.34322,1507
379418744.784536,3836
379418753.787354,13179
379418764.495671,1697
379418778.921237,7833
379418789.475561,12999
379418802.298304,2904
379418813.097473,2865
379418823.706523,1769
379418837.728461,580
379418849.994817,10101
379418864.326486,1498
379418876.334338,13079
379418889.275314,13062
379418896.417216,9801
379418908.677807,13298
379418917.201074,700
379418932.026501,13167
379418946.925242,13192
379418958.711047,1171
379418965.368633,4439
379418990.073738,13211
379419002.858141,6698
379419013.249538,13237
379419024.756824,5189
379419029.663793,13368
379419041.959256,5965
379419051.802869,7054
379419068.278896,11245
379419084.963348,864
379419100.598175,6323
379419109.322049,3400
379419126.488017,9552
379419141.497476,12142
379419158.175828,2285
379419166.023212,8364
379419177.932741,2915
379419195.047699,103
379419201.592097,4088
379419213.662895,7793
379419219.877505,13609
379419233.059105,13459
379419244.675633,8467
379419251.048589,12167
379419268.425126,13773
379419282.356964,1787
379419298.746061,1439
379419313.017735,895
379419328.683455,2692
379419348.883204,1117
379419357.098713,13777
379419382.174639,9589
379419396.715011,877
379419408.457452,538
379419424.679878,12832
379419442.849709,6165
379419458.109192,1210
379419468.391401,256
379419480.361147,3907
379419491.035764,8199
379419505.902005,4950
379419514.965975,1581
379419529.909114,13502
379419547.343646,8669
379419559.453758,13456
379419580.275268,13378
379419600.368549,13461
379419615.273108,13453
379419630.761234,13504
379419646.29302,2283
379419667.886297,13882
379419675.504451,165
379419690.004603,7398
379419703.583118,13408
379419718.942144,2335
379419725.375648,451
379419733.514243,13202
379419743.473831,230
379419753.912884,1940
379419762.936462,9607
379419780.165174,13897
379419793.787467,9523
379419803.607952,13145
379419819.217704,13221
379419831.048033,13135
379419843.405305,13105
379419856.126509,12419
379419864.181502,235
379419883.369877,12348
379419891.880761,1968
379419905.298981,13131
379419914.767578,11816
379419930.816456,298
379419945.787606,2899
379419957.249311,9997
379419975.328021,4138
379419987.409603,2329
379420005.312416,1487
379420017.333436,9175
379420031.553199,107
379420040.938081,11895
379420059.547715,12834
379420069.039495,5254
379420087.813064,1553
379420101.428242,3235
379420119.794966,13022
379420130.767947,13055
379420138.848193,12937
379420152.149044,1101
379420161.578178,13230
379420177.092826,11734
379420185.631583,11634
379420199.104867,13334
379420214.512479,13119
379420231.309096,13539
379420241.151916,1241
379420258.175122,200
379420265.846707,1244
379420269.4505,13321
379420284.722821,13179
379420296.086754,9402
379420311.570426,1898
379420330.448723,4689
379420340.627846,13343
379420353.225983,739
379420369.465959,5113
379420373.702891,5865
379420382.475244,111
379420392.161314,13840
379420403.041125,395
379420417.112921,2572
379420422.915723,1488
379420440.908274,13566
379420458.19651,600
379420477.912602,13504
379420491.46573,11689
379420499.938359,12756
379420509.812855,1504
379420528.181607,13616
379420539.608371,2292
379420549.016168,11962
379420561.627795,12480
379420578.632819,511
379420599.528324,8239
379420613.362935,12868
379420624.572171,1699
379420635.722137,1269
379420641.196288,13629
379420654.407979,11685
379420667.050513,13709
379420678.969724,13141
379420704.688583,13838
379420711.191635,7605
379420719.391563,13720
379420731.631456,1514
379420748.231573,6310
379420759.998475,188
379420776.150031,5045
379420790.020649,13626
379420801.072101,3776
379420810.901887,13543
379420813.585138,13557
379420831.268226,9860
379420852.1814,2121
379420867.990886,1483
379420887.156649,13536
379420901.622349,10135
379420913.731518,13869
379420924.616792,614
379420937.599065,11412
379420949.787355,2015
379420956.188656,11720
379420963.801745,3669
379420984.840856,13408
379420994.740926,12491
379421015.292381,1509
379421030.731896,13595
379421040.938844,13725
379421060.848833,13281
379421079.585924,13172
379421098.60221,11602
379421116.577442,2311
379421136.418252,13137
379421142.093025,13102
379421153.823219,5966
379421168.568682,13128
379421182.52481,1759
379421196.144429,5152
379421206.435957,7141
379421225.305905,5371
379421243.757112,862
379421258.838587,11278
379421268.018211,2651
379421280.431371,12977
379421285.312099,1744
379421291.873025,4890
379421308.488872,12904
379421321.759326,12962
379421338.564647,13505
379421353.480312,12861
379421374.044691,1070
379421381.989443,10045
379421391.18576,12945
379421396.856801,1786
379421407.211421,11457
379421423.211906,12932
379421441.96138,13113
379421461.719043,298
379421472.219907,4694
379421485.790042,13097
379421498.858374,13073
379421523.384308,3100
379421528.648073,7104
379421539.324418,1410
379421554.644506,12125
379421567.303007,9824
379421579.917837,2398
379421592.482759,13179
379421602.555388,8348
379421608.417521,13226
379421617.739245,107
379421640.638303,13302
379421649.36015,1444
379421661.579024,13494
379421666.178944,13552
379421677.578261,985
379421688.760294,4073
379421696.942623,13325
379421723.712693,13388
379421746.33107,13484
379421754.224792,1498
379421769.714893,10220
379421785.103041,275
379421793.944096,13446
379421801.769103,13458
379421833.068124,1613
379421856.525259,1030
379421863.707472,11510
379421876.449511,6526
379421882.362286,13563
379421898.485037,7227
379421910.157789,11404
379421923.467139,6163
379421940.891868,1483
379421954.338512,8348
379421965.427063,11456
379421973.210462,13718
379421989.599054,949
379422005.090862,13781
379422021.296885,11532
379422035.759906,6132
379422046.556792,13749
379422056.628063,109
379422066.419649,1863
379422085.761576,5671
379422098.132473,13693
379422110.342071,13679
379422120.558231,13807
379422129.835895,13651
379422136.467209,2651
379422147.864445,13478
379422153.740587,6248
379422165.997744,7694
379422173.636604,3316
379422181.45589,3434
379422188.062558,293
379422200.239942,264
379422210.169184,3566
379422217.399668,13721
379422226.829536,13482
379422239.438228,13461
379422248.676089,13439
379422262.840738,3689
379422267.754414,13461
379422282.872338,13437
379422298.029638,10420
379422306.151082,13427
379422312.839962,13366
379422324.958662,13305
379422331.70974,7075
379422336.96722,1388
379422350.086634,10335
379422350.795655,4493
379422367.194477,13297
379422382.050062,1314
379422398.002882,12067
379422405.821127,1497
379422413.6604,13345
379422425.46074,13376
379422442.582039,595
379422450.939803,8931
379422458.533217,193
379422463.712008,9576
379422479.091513,1096
379422489.006081,112
379422503.223474,12079
379422513.351972,13545
379422520.413392,10276
379422535.724424,3069
379422543.554812,1818
379422556.244503,10632
379422571.802967,13147
379422580.745869,534
379422593.365206,12989
379422601.974321,6437
379422612.031837,4609
379422626.727828,3732
379422637.517429,10453
379422644.225159,12967
379422652.961186,1260
379422656.83086,12921
379422668.693632,13624
379422675.172246,527
379422679.492491,9402
379422691.022284,3805
379422698.318031,2581
379422709.594503,12889
379422718.649107,12940
379422727.759301,12883
379422729.441324,12971
379422740.740163,1492
379422745.013468,6306
379422752.65318,1087
379422764.448805,11427
379422774.004512,13430
379422775.96356,13000
379422790.149252,13286
379422801.482549,7455
379422804.880997,11273
379422814.751316,13006
379422837.426243,13087
379422843.982248,6210
379422851.936914,13454
379422865.899479,11299
379422869.639235,13080
379422878.856975,8391
379422891.641261,13102
379422903.416366,13895
379422916.332876,1442
379422918.791836,1231
379422934.149435,10604
379422944.281249,6925
379422954.700962,669
379422967.910128,4759
379422979.950978,13167
379422990.2641,5426
379422997.096048,7628
379423012.401069,2746
379423021.168878,2944
379423033.517308,189
379423048.815403,7863
379423055.238597,13337
379423063.93283,13380
379423071.192614,5745
379423077.772706,1558
379423089.604228,13401
379423101.053458,11633
379423115.607787,1496
379423121.15424,457
379423131.920326,13432
379423142.056974,13835
379423150.119506,13523
379423164.429198,9333
379423175.780219,5932
379423185.751499,2858
379423192.303485,138
379423200.971077,125
379423209.389127,2741
379423214.51901,928
379423222.236005,13826
379423233.708241,13604
379423246.720698,13607
379423263.013014,13322
379423272.199459,7986
379423276.527714,643
379423288.914753,13686
379423294.680204,13644
379423299.180634,6885
379423310.258616,13714
379423314.201871,6851
379423320.423471,1230
379423324.454139,522
379423333.876377,7182
379423340.259329,1535
379423348.977844,1507
379423362.966234,13748
379423379.261169,13712
379423390.119378,1754
379423401.364075,271
379423416.030602,149
379423428.210671,10085
379423435.120314,178
379423441.325911,13641
379423449.515645,431
379423460.244999,13628
379423470.025375,7822
379423478.919832,13597
379423488.8658,7620
379423505.489407,13707
379423520.414358,13491
379423525.017964,5825
379423539.9283,9767
379423551.040415,6154
379423567.81658,248
379423580.751018,1477
379423590.768485,13433
379423611.594234,10889
379423624.915424,13377
379423634.40079,1457
379423646.819253,1539
379423655.589343,13317
379423671.510285,13157
379423678.635338,2721
379423688.506221,13280
379423701.080236,13259
379423710.390547,2924
379423723.20919,1426
379423734.414739,13245
379423752.612511,13199
379423770.987158,13195
379423788.787618,7242
379423794.02374,13137
379423802.791113,5590
379423818.480772,13167
379423830.275393,13157
379423841.016336,13383
379423848.465494,13079
379423869.818179,13022
379423882.946799,13034
379423896.558192,1482
379423912.087699,499
379423926.946218,13014
379423938.591306,11227
379423953.630114,2012
379423967.894825,1457
379423983.528522,4134
379423990.48717,12911
379424006.737105,11797
379424020.044747,12897
379424034.564808,12909
379424052.099038,12885
379424059.843622,1145
379424070.264012,6401
379424081.107184,12987
379424093.153519,11510
379424109.272974,179
379424119.026066,7860
379424134.881806,4772
379424152.657546,1488
379424160.091393,482
379424172.489869,13731
379424182.02496,2344
379424194.465889,13137
379424207.792798,1463
379424230.479218,13154
379424246.219009,1722
379424260.608187,1526
379424279.948452,13236
379424292.941608,13253
379424298.528904,740
379424313.059815,10301
379424326.253808,1807
379424346.649801,257
379424352.038286,5558
379424371.259616,183
379424382.147622,13744
379424392.586778,1531
379424417.080145,13425
379424430.160082,2683
379424444.76538,3070
379424455.042032,296
379424475.180019,220
379424492.42422,13475
379424501.928591,4149
379424512.597844,13517
379424527.765,13650
379424542.390398,9716
379424555.31173,12590
379424568.53307,1487
379424586.279077,909
379424594.32839,13634
379424607.805182,6057
