time,energy
379456271.428916,10292
379456277.847899,13070
379456294.889702,1102
379456303.172335,223
379456312.710288,13486
379456315.6721,13514
379456329.972188,5535
379456338.443688,115
379456351.743172,135
379456358.327355,11331
379456363.524686,1723
379456383.598661,2474
379456402.700183,13731
379456418.093746,1341
379456424.12587,1402
379456430.044037,1728
379456442.450106,13618
379456459.143277,8029
379456472.312734,7708
379456481.195996,4009
379456494.242955,13838
379456504.907461,13736
379456516.630131,2991
379456529.260228,1731
379456543.655466,226
379456560.134834,10019
379456572.929589,13647
379456580.594241,13669
379456593.320288,383
379456602.056719,1445
379456615.456191,128
379456629.449097,13545
379456632.730515,12119
379456640.676256,13533
379456646.975639,13555
379456654.847664,235
379456666.361346,13507
379456678.723632,6296
379456694.988333,5692
379456711.151082,13423
379456729.441236,1468
379456737.723402,573
379456750.697254,5097
379456763.005858,13448
379456771.900869,231
379456784.181192,9859
379456804.134293,152
379456816.636135,13451
379456825.215301,3326
379456832.636072,8618
379456836.942046,13282
379456845.956155,160
379456854.459396,2206
379456869.054902,13240
379456880.084329,13279
379456894.014019,4744
379456906.474207,12639
379456914.583761,13169
379456929.506599,12778
379456946.347027,163
379456956.232117,8955
379456966.896769,13084
379456982.787421,1187
379456995.979988,10195
379457004.199937,1410
379457010.432929,1663
379457021.716093,10804
379457034.364115,696
379457044.689112,756
379457053.070488,9044
379457061.435314,1119
379457074.0226,12994
379457085.09381,10846
379457095.637951,12950
379457099.251348,4800
379457104.285119,12120
379457116.723625,12959
379457130.55448,12913
379457139.666482,690
379457148.274412,12905
379457157.633423,12913
379457163.217852,280
379457176.501166,9383
379457183.367467,130
379457190.378938,3659
379457199.489527,12954
379457212.843956,12922
379457218.924847,1102
379457232.29749,12863
379457243.056184,6335
379457256.891365,10456
379457263.318935,6379
379457278.683073,4499
379457286.554347,13055
379457298.511663,1766
379457308.06563,2967
379457315.407445,13071
379457325.36234,12025
379457337.925889,6724
379457349.783343,13393
379457359.05033,9424
379457371.198211,13168
379457385.191835,13132
379457401.095531,8764
379457416.956397,137
379457430.68404,6711
379457436.816978,13181
379457449.295519,187
379457454.462342,365
379457470.128811,259
379457484.841453,13365
379457498.659391,13304
379457508.190256,4632
379457516.369542,720
379457529.051412,111
379457536.557544,5650
379457546.06819,579
379457553.033122,13400
379457557.04596,195
379457570.053704,4380
379457578.544001,1483
379457591.295865,13421
379457605.074747,13445
379457613.110453,11517
379457619.188759,7246
379457636.656249,647
379457651.194199,7284
379457662.62614,8170
379457670.031511,13476
379457681.586398,1639
379457695.238861,13543
379457712.185262,112
379457720.614452,1537
379457733.238258,132
379457742.963922,5917
379457757.196627,4972
379457767.730648,3571
379457798.033056,13889
379457809.320111,2909
379457834.304665,1515
379457847.108857,13684
379457857.799827,1460
379457866.738809,13683
379457878.606806,4214
379457888.615406,13679
379457897.366128,1785
379457903.791655,1221
379457916.448117,10878
379457926.380002,200
379457934.811803,8938
379457951.520992,13541
379457965.899222,6477
379457990.151496,13538
379457998.200921,3512
379458011.411401,1505
379458028.311229,1995
379458045.397783,1522
379458053.671128,1715
379458064.695605,13629
379458078.854533,146
379458090.553806,10497
379458105.429526,13526
379458111.787873,4796
379458123.979762,564
379458138.406774,1498
379458146.068414,13325
379458159.341105,1820
379458164.648001,145
379458184.110959,294
379458194.476666,111
379458207.009531,1630
379458216.790853,9218
379458222.483586,13285
379458232.973129,146
379458244.683957,2944
379458254.036644,2842
379458270.437039,13213
379458285.69112,13191
379458298.426554,8237
379458306.744913,12186
379458320.623152,131
379458334.152101,2532
379458354.493368,12971
379458369.786532,13043
379458385.954852,13022
379458396.532409,494
379458408.988334,4890
379458424.668507,2165
379458433.56843,13003
379458448.225858,323
379458462.618696,12892
379458464.558333,507
379458485.040313,8153
379458491.06868,1450
379458499.259931,12874
379458509.442591,1307
379458528.782381,13097
379458536.771162,6711
379458550.249685,1120
379458564.278208,2218
379458582.893304,6160
379458587.615764,1725
379458598.671178,13001
379458608.993951,1737
379458627.960332,2069
379458637.641688,10390
379458642.353977,1185
379458666.379916,13073
379458672.903609,1451
379458685.810823,1416
379458694.695185,10503
379458705.870025,4093
379458712.445553,1472
379458737.215057,2328
379458758.599213,13199
379458766.476737,110
379458776.775058,13243
379458783.945506,1481
379458796.169374,413
379458806.101847,8124
379458814.489617,13333
379458823.994819,13325
379458831.89729,2726
379458839.923605,297
379458849.888603,7049
379458864.892347,476
379458871.812359,12563
379458889.104859,6012
379458907.184623,11514
379458919.949855,11594
379458929.126383,13541
379458941.587095,1771
379458956.789724,2427
379458976.675605,183
379458987.546593,11293
379459000.011449,6719
379459016.896107,1460
379459021.466094,10528
379459034.12995,639
379459050.372173,13647
379459064.362648,1520
379459080.97583,13048
379459095.187017,13612
379459110.806809,4287
379459120.589229,9673
379459136.68125,9536
379459143.793511,12063
379459156.756844,778
379459173.41208,13752
379459182.45464,390
379459208.415836,4935
379459216.393793,10551
379459230.461172,13571
379459240.875666,1150
379459247.2423,13818
379459262.017062,5728
379459270.573416,13615
379459289.182513,13586
379459304.883861,9820
379459318.689561,13501
379459329.399076,3651
379459337.761968,5553
379459348.950036,1546
379459367.189971,1196
379459377.102818,13474
379459387.145724,13029
379459400.686699,13451
379459408.200466,8841
379459423.477789,7616
379459428.31167,1442
379459444.878337,13623
379459452.815479,13359
379459458.314293,13374
379459468.902828,889
379459481.872723,132
379459496.977611,2251
379459506.602918,13314
379459522.307534,344
379459533.368566,6886
379459546.901671,9945
379459548.6735,7577
379459571.513844,5322
379459584.183356,13179
379459593.693221,111
379459608.094472,5479
379459623.091172,13112
379459634.036013,13299
379459650.829314,13105
379459655.543266,592
379459669.865846,13340
379459684.766236,9463
379459694.565509,12920
379459705.04097,7752
379459729.421782,10245
379459740.688782,6329
379459752.620533,8272
379459760.536729,885
379459776.252146,256
379459788.638815,5446
379459792.802799,11532
379459802.092866,11554
379459814.817362,12923
379459827.159486,12870
379459835.540146,12889
379459855.284943,197
379459869.957871,3646
379459879.924436,5727
379459893.921625,520
379459910.721849,12427
379459923.459788,5142
379459935.178796,13378
379459947.62287,1579
379459961.621544,957
379459967.096497,3931
379459977.69663,13089
379459991.075326,490
379460010.417748,13178
379460012.230971,13087
379460024.885655,1393
379460036.877321,13106
379460051.444697,8977
379460059.521571,1492
379460071.480797,7008
379460087.096971,13225
379460101.786589,11659
379460118.841717,9255
379460130.262677,1473
379460140.643148,6971
379460150.552155,3158
379460165.03152,5825
379460184.769338,13336
379460202.084493,13471
379460216.913568,13305
379460233.83947,13399
379460248.798554,13587
379460263.541767,1470
379460276.373639,13424
379460286.18029,9786
379460296.646385,4001
379460308.557305,202
379460317.943524,498
379460337.8586,1536
379460351.76619,11562
379460364.005193,13618
379460376.155898,278
379460392.193246,4957
379460423.898184,13696
379460433.780138,13623
379460454.805939,4338
379460468.705984,13779
379460494.010255,1724
379460503.419484,12562
379460516.035735,13703
379460535.183009,13652
379460545.06626,13639
379460566.474565,11037
379460581.364207,13603
379460588.903083,1183
379460603.552263,7910
379460612.303735,13533
379460626.113293,1516
379460638.484862,4150
379460648.057925,13495
379460656.703636,13542
379460667.873658,1354
379460684.261192,10662
379460697.563587,4241
379460715.85473,13400
379460724.907125,13396
379460731.373152,3328
379460738.881297,3030
379460752.744181,208
379460765.377768,11291
379460783.568668,13333
379460788.201212,7957
379460801.671771,1745
379460817.011075,13261
379460833.247458,13276
379460844.754416,148
379460854.73794,3995
379460871.345956,13230
379460892.089434,13194
379460904.130557,1466
379460913.826737,13159
379460922.133433,13467
379460943.748753,13152
379460951.907963,13163
379460961.325261,13134
379460973.208228,107
379460984.00029,1442
379460992.340788,11209
379461004.283332,13329
379461017.888175,9605
379461028.539791,13002
379461040.495973,12983
379461051.607798,993
379461063.697977,1470
379461073.548754,12967
379461085.750177,134
379461094.310526,3044
379461105.583885,12910
379461113.005138,1489
379461125.436107,153
379461137.08263,12836
379461151.063512,12908
379461172.481266,12887
379461179.952138,3875
379461188.779232,2813
379461199.047022,1562
379461212.144251,12932
379461223.288094,1025
379461234.263923,9218
379461247.548954,12999
379461258.565757,13003
379461265.340461,3830
379461278.822266,13031
379461287.556995,168
379461298.987973,13104
379461310.462514,11494
379461322.565744,1486
379461345.601612,9579
379461351.730247,9651
379461358.404886,2777
379461373.818491,13157
379461389.52555,1742
379461404.883312,1548
379461421.742873,13441
379461434.694661,13741
379461441.682324,6297
379461455.506455,13269
379461466.950388,6096
379461487.422901,13484
379461498.575119,6006
379461512.813866,1469
379461529.085396,11510
379461538.040697,13321
379461552.789266,13783
379461566.499949,7158
379461578.011258,13409
379461595.746918,3659
379461606.215615,138
379461615.931228,134
379461631.426178,13514
379461642.830566,9796
379461653.828483,5185
379461671.728382,13816
379461680.601396,9695
379461693.039948,13607
379461702.587844,10929
379461717.188955,9771
379461731.05531,13702
379461745.72052,1477
379461752.276257,10168
379461774.025328,11486
379461787.200276,1513
379461800.812172,1874
379461810.377665,13096
379461826.456815,168
379461836.209064,10804
379461854.607292,501
379461874.624044,1488
379461893.442799,13618
379461921.563699,1357
379461932.523767,156
379461938.18599,7186
379461955.651272,13127
379461966.809809,115
379461983.866089,1542
379461999.062601,1372
379462004.976209,2099
379462021.818641,13439
379462031.60917,9509
379462051.604967,1193
379462074.043554,13392
379462092.795674,10513
379462106.510012,7227
379462123.38659,1486
379462141.038017,4801
379462158.02893,1762
379462165.585382,13476
379462172.398514,3445
379462190.721802,123
379462199.7781,11712
379462210.994336,13786
379462234.604416,13179
379462243.031125,4334
379462245.163609,11017
379462269.765772,2510
379462278.574194,3335
379462294.765954,13082
379462312.047858,297
379462326.397044,13034
379462341.966237,1470
379462359.085476,7728
379462369.424047,2455
379462379.084953,276
379462393.623734,1824
379462408.613039,13416
379462428.434851,1486
379462434.109622,9949
379462448.146311,12924
379462470.840962,12839
379462480.908918,12856
379462492.3422,1490
379462515.227934,2414
379462526.05035,13008
379462537.790634,1696
379462550.83927,13281
379462563.760173,1767
379462576.812461,13020
379462582.497687,12982
379462591.851064,3285
379462613.100635,1915
379462622.454188,857
379462635.645021,145
379462645.758464,13130
379462654.347707,5283
379462659.815011,6012
379462667.169617,5081
379462682.35291,4215
379462695.095793,4106
379462708.43979,8257
379462721.72433,12566
379462732.39285,11562
379462740.148581,12904
379462748.768223,13149
379462759.399156,109
379462768.649075,1563
379462783.728865,13264
379462795.713598,10235
379462806.745598,733
379462816.324798,8308
379462825.125074,13473
379462838.173007,12840
379462852.796267,13363
379462864.160395,4707
379462875.48991,427
379462894.138286,13401
379462908.779134,11006
379462921.110393,1472
379462939.464855,13405
379462951.322849,1702
379462954.206257,13507
379462975.65105,1703
379462989.694128,3614
379463005.425991,11754
379463020.031988,1080
379463033.512117,13589
379463053.813262,13610
379463068.042583,13637
379463096.888692,13702
379463103.410896,13685
379463111.476487,334
379463137.667091,6284
379463160.14734,11702
379463169.956897,1419
379463182.069148,10796
379463194.756298,13738
379463208.263803,7599
379463221.219954,1548
379463237.978511,13653
379463255.640967,13599
379463273.718775,9762
379463287.649817,10676
379463304.741774,13569
379463325.493579,13685
379463334.32386,13459
379463341.508568,3878
379463360.28172,5775
379463372.154873,161
379463378.524154,3159
379463393.302998,249
379463403.105116,303
379463413.249086,4975
379463426.664642,6105
379463435.385886,13280
379463454.632316,8644
379463473.45296,1363
379463486.161647,11012
379463492.859593,13240
379463503.340561,13321
379463513.526891,13260
379463529.509091,3024
379463543.434355,13193
379463568.876201,13098
379463577.508193,7297
379463592.057696,13169
379463606.053156,10828
379463609.752899,13722
379463624.49932,13083
379463623.14164,5724
379463629.208468,13688
379463641.10695,13083
379463651.17942,1451
379463664.669034,10410
379463677.898915,13030
379463693.7964,4108
379463719.748641,9199
379463734.789284,5002
379463749.960036,4164
379463755.159968,12987
379463762.671095,12968
379463776.937718,1986
379463786.97044,12803
379463797.886981,1693
379463813.584051,13001
379463825.209528,13518
379463839.488995,5335
379463859.640772,11973
379463880.993665,830
379463905.112517,13004
379463915.926719,13052
379463936.979352,4646
379463953.498131,1528
379463964.560859,13039
379463975.686943,1445
379463988.944772,5846
379464003.571732,5894
379464013.210492,13142
379464018.425753,1440
379464031.863223,420
379464039.825293,13175
379464057.296773,312
379464073.229631,13483
379464088.936067,13228
379464103.781641,13465
379464108.902155,1893
379464122.097798,1845
379464140.114176,2922
379464160.113062,13285
379464168.47924,13364
379464176.57227,9948
379464193.84163,189
379464210.374628,1496
379464222.875553,542
379464237.196053,1452
379464250.847473,5825
379464270.353237,11795
379464282.633952,1490
379464302.710789,13513
379464312.830904,9022
379464329.974569,1633
379464339.523869,234
379464361.406149,13521
379464379.462674,3083
379464395.053682,8069
379464407.973579,1494
379464419.688829,13687
379464443.383113,11159
379464456.534783,11686
379464468.869718,13668
379464485.980688,13718
379464500.726464,13699
379464507.521969,7751
379464520.866176,13887
379464538.087771,13675
379464545.716882,13601
379464553.826378,99
379464575.858093,13574
379464589.045259,13581
379464607.445945,13569
379464622.000097,6590
379464631.454715,1444
379464643.799579,13560
379464651.799057,1539
379464661.048989,13484
379464674.341759,515
379464689.167738,213
379464699.879074,549
379464707.499813,229
379464726.677906,13350
379464740.033394,13360
379464751.740472,1978
379464760.006986,6690
379464772.044739,13341
379464784.773782,111
379464795.751997,13308
379464810.102686,5350
379464820.840301,1536
379464838.830929,6037
379464844.328437,13397
379464858.729935,13249
379464863.337659,13219
379464880.221578,13169
379464900.737586,13263
379464915.038202,3737
379464935.975143,8844
379464961.131869,113
379464972.761656,5442
379464980.564509,13004
379464990.629712,1468
379464997.703884,9663
379465013.737643,1798
379465030.15868,12923
379465040.526855,1449
379465047.92409,12968
379465065.666635,4332
379465085.457302,13165
379465096.456611,11921
379465105.894547,3431
379465120.742547,13503
379465139.823496,11701
379465153.121167,965
379465161.771541,13332
379465183.469389,12934
379465193.599544,13422
379465210.170844,12999
379465216.784208,1459
379465233.201925,1551
379465239.256756,13065
379465262.406505,7000
379465269.509615,1062
379465298.381196,593
379465314.224719,13140
379465323.238558,13186
379465333.306565,13124
379465342.585012,13239
379465367.540346,13192
379465380.548644,12262
379465391.971162,13175
379465396.399538,1222
379465417.539868,1542
379465428.507224,13478
379465443.424015,13650
379465460.47335,7551
379465479.466334,13386
379465493.583586,13323
379465516.579414,12071
379465534.788157,4371
379465546.543348,13774
379465567.175212,13434
379465580.204497,8735
379465597.448013,1502
379465604.50522,13494
379465628.550425,8550
379465647.396381,13516
379465661.673554,1728
379465673.476174,11613
379465686.56728,12559
379465705.787404,13575
379465715.489934,7476
379465726.316092,147
379465739.567618,4609
379465756.328219,13704
379465763.329803,3365
379465783.709759,3641
379465796.601793,13708
379465810.902848,10472
379465819.387843,13669
379465828.636689,11807
379465848.086199,13314
379465857.973831,6100
379465875.622252,13577
379465881.487391,5218
379465894.007131,112
379465903.706729,13634
379465915.03358,13566
379465929.825717,13494
379465946.350497,8833
379465956.84728,13540
379465969.444446,13500
379465993.600645,13415
379466015.063424,1831
379466029.219302,13628
379466038.442796,1505
379466053.400397,205
379466069.062139,5748
379466083.595258,5418
379466097.443911,13786
379466115.240154,6419
379466133.13568,1488
379466139.120833,13263
379466146.565066,137
379466160.241812,352
379466173.011071,12483
379466187.981794,4983
379466198.751097,5637
379466203.434494,13144
379466223.990772,7254
379466237.422804,13098
379466245.785133,6517
379466259.925177,11489
379466272.317184,375
379466294.620493,13076
379466306.125366,13020
379466319.386401,13053
379466327.469706,13016
379466342.664608,13135
379466353.226997,13043
379466364.361668,3595
379466377.864451,12985
379466395.210617,1509
379466405.892876,11891
379466411.322882,12958
379466419.495677,2022
379466431.819041,13129
379466442.458787,7566
379466452.320435,154
379466465.382867,6369
379466473.568466,1510
379466484.864146,2122
379466493.697509,610
379466514.51315,4023
379466534.470279,13236
379466544.964681,1521
379466561.858471,11457
379466569.792478,13048
379466591.085737,3899
379466602.57376,1538
379466614.688186,13033
379466625.604241,13325
379466638.794934,3098
379466649.111655,5061
379466660.896456,13617
379466675.176289,1698
379466691.056408,10394
379466706.652925,709
379466714.824286,13138
379466723.43743,13535
379466732.9689,13361
379466749.007738,166
379466758.028975,6206
379466775.524549,7667
379466787.971079,920
379466796.100403,8649
379466813.360547,2398
379466826.292515,9554
379466836.725553,1527
379466849.966673,13394
379466863.361155,1466
379466871.947422,1451
379466882.122072,12776
379466888.454816,6888
379466921.277621,6810
379466938.613279,11979
379466959.285116,580
379466970.627312,1499
379466979.053249,1700
379466989.544044,1477
379467003.7269,13615
379467023.866226,531
379467032.919025,13574
379467045.302807,13665
379467060.527376,13641
379467074.790488,3468
379467080.546375,1755
379467093.477639,13704
379467118.751077,8441
379467128.767296,2035
379467136.820484,1483
379467147.146576,13750
379467156.832293,777
379467167.147698,13682
379467181.479115,11199
379467197.644373,13762
379467204.568543,8155
379467214.512394,13582
379467236.477177,13655
379467249.32718,13578
379467258.44971,9528
379467278.131559,7345
379467296.723927,798
379467308.602036,13533
379467327.052221,13471
379467337.64971,544
379467354.999816,2089
379467365.968578,13437
379467380.622391,13432
379467391.303782,13564
379467406.502953,5112
379467419.110177,4460
379467426.926192,13310
379467440.918315,13385
379467461.152417,13317
379467474.262438,3107
379467492.515729,1463
379467501.9174,13268
379467517.750528,13234
379467529.054656,10050
379467542.212202,13164
379467556.370853,377
379467574.552401,7718
379467583.510077,6590
379467594.875777,6878
379467601.094824,1547
379467618.527744,13525
379467634.037364,1496
379467645.905735,10170
379467660.336547,4313
379467669.200637,6979
379467690.848126,12997
379467700.227067,1204
379467719.468364,5495
379467725.90821,1187
379467740.619742,13096
379467753.724745,12922
379467775.430789,12844
379467787.694918,8351
379467813.307699,7611
379467838.178192,440
379467859.668325,8110
379467863.108876,13022
379467893.83632,1510
379467896.641059,12997
379467910.575928,1471
379467915.244658,231
379467929.216428,3377
379467940.91236,113
379467954.75396,1231
379467972.670909,13169
379467986.087031,146
379467987.715567,13183
379468008.227006,1737
379468028.568624,13211
379468035.827478,4079
379468048.355815,1445
379468065.437436,13213
379468074.687995,13797
379468084.662409,13420
379468100.278599,1661
379468106.667463,5037
379468115.845572,997
379468128.31947,13353
379468147.674906,12555
379468157.960669,9729
379468175.490093,5117
379468192.869048,1485
379468205.11478,13396
379468215.815254,6140
379468231.950672,13679
379468238.696002,11763
379468252.083386,7385
379468258.920801,13525
379468279.335362,13499
379468290.175966,13532
379468296.002416,13589
379468311.797618,1630
379468331.502902,13620
379468341.601324,13836
379468365.890514,13158
379468378.091643,13610
379468395.141703,1245
379468417.699195,13694
379468430.177504,1174
379468438.943969,9720
379468451.602638,1452
379468460.700289,13736
379468469.78344,13737
379468483.412372,174
379468503.24664,8294
379468524.788709,110
379468542.613785,13612
379468549.117564,13626
379468568.266986,13593
379468583.646002,9933
379468598.770577,941
379468613.730427,13511
379468625.176491,12143
379468638.954638,9808
379468668.556464,13506
379468685.482048,6706
379468704.890896,1173
379468713.29322,13431
379468726.219122,9360
379468743.725194,142
379468759.462527,13255
379468761.726355,13335
379468771.019054,162
379468785.207146,8848
379468798.51656,13319
379468813.928233,1812
379468831.702923,1492
379468835.895505,7171
379468847.401328,526
379468864.948612,261
379468874.990373,13185
379468888.042633,9904
379468895.83117,527
379468909.465056,142
379468924.48592,2236
379468931.655457,9629
379468947.364038,1868
379468978.133204,13055
379468986.677472,101
379469001.262411,155
379469011.068202,13388
379469028.737386,7913
379469033.940724,13646
379469046.812348,2122
379469067.738937,13264
379469081.844323,4895
379469090.392963,4300
379469104.762602,1487
379469115.34523,13162
379469126.025801,3466
379469132.97081,2767
379469145.914455,2185
379469154.528188,12949
379469176.621982,12928
379469188.447541,1452
379469198.370886,13430
379469204.762191,1530
379469220.108613,1479
379469232.098189,3942
379469238.731242,1783
379469248.774698,2151
379469265.983292,132
379469280.627186,13114
379469295.917054,1752
379469309.735061,195
379469318.641272,3221
379469339.450486,13194
379469352.782716,13221
379469372.893287,13192
379469378.065138,13476
379469388.551696,860
379469404.33635,1894
379469417.650162,2976
379469436.428429,658
379469452.439109,1502
379469462.065129,13287
379469478.941684,13302
379469494.591256,13405
379469509.916751,1538
379469531.378085,6215
379469539.984679,13624
379469563.488466,5624
379469580.615556,1314
379469592.472042,13513
379469603.335543,10284
379469620.348578,13602
379469632.102113,113
379469646.762926,13659
379469669.99419,13635
379469696.553334,6993
379469712.61697,1172
379469720.123955,6739
379469735.657838,1490
379469746.077738,13655
379469760.085771,13782
379469774.427082,314
379469787.93784,13710
379469801.955938,8632
379469808.800965,1845
379469822.659971,8101
379469837.900502,13739
379469847.176963,13641
379469862.085554,10044
379469870.676648,9641
379469889.229053,1509
379469904.77676,125
379469929.010827,3925
379469940.906038,1508
379469950.609235,183
379469958.792743,1830
379469970.622838,373
379469979.393345,4869
379469993.457784,13431
379470002.633089,10816
379470012.791041,13280
379470020.97569,3628
379470033.728827,1546
379470041.637376,13519
379470064.154935,10144
379470076.336915,706
379470088.296788,288
379470098.899287,13316
379470125.705955,13192
379470142.295754,13286
379470152.183554,3788
379470164.376238,123
379470179.909401,9777
379470188.260607,1901
379470203.344291,1942
379470218.843205,10805
379470233.489483,3070
379470248.047799,5817
379470254.259212,13073
379470264.133466,212
379470272.981997,1868
379470280.692035,1335
379470287.922583,13176
379470300.063505,1679
379470318.221805,12983
379470335.597435,12980
379470348.916656,248
379470365.091198,12925
379470373.243079,12941
379470394.675515,12930
379470405.849243,12884
379470422.15774,11221
379470431.881477,9041
379470441.194733,348
379470457.448645,703
379470475.732827,6656
379470490.510901,8240
379470506.383863,7514
379470519.748495,13304
379470530.637775,2392
379470542.413404,13552
379470553.526803,1090
379470563.840444,13022
379470575.018403,13113
379470588.153656,118
379470605.111624,2071
379470612.641576,13023
379470625.916662,13164
379470648.791019,1892
379470661.031686,8248
379470674.52393,12396
379470682.008299,9930
379470698.109447,1095
379470711.284495,13647
379470721.931263,13159
379470737.08582,13269
379470750.082706,13282
379470778.58855,12897
379470795.328741,3422
379470804.346616,13399
379470823.720064,10063
379470834.815458,5715
379470862.596196,8010
379470872.756384,1781
379470881.796183,13542
379470896.238175,13738
379470915.696618,5909
379470931.443466,3375
379470943.372702,13543
379470960.772217,13616
379470978.135176,2072
379471000.016379,2168
379471015.45973,5003
379471030.47388,8211
379471038.644914,13718
379471053.284152,3695
379471066.913816,261
379471077.492249,10335
379471095.814161,10196
379471112.824486,13712
379471130.182567,13040
379471139.12274,13645
379471159.540535,489
379471172.238664,4761
379471188.893444,1497
379471206.176044,1542
379471218.589336,13551
379471231.286951,12435
379471242.844814,11519
379471254.347968,6589
379471273.7042,13793
379471289.244619,13651
379471297.039538,13567
379471312.242985,1542
379471337.699906,278
379471354.135034,1503
379471362.604033,5796
379471383.863142,8749
379471406.592619,1497
379471417.690347,2171
379471427.811372,11132
379471444.256352,13302
379471465.031987,1477
379471474.454409,5238
379471485.304098,12846
379471498.303839,6047
379471518.951069,13162
379471532.621814,5054
379471546.664433,13393
379471558.105837,11261
379471575.435999,13100
379471584.375977,2246
379471604.290775,13100
379471621.017355,1718
379471637.720896,9791
379471647.977598,1513
379471662.882053,4077
379471671.647055,439
379471687.739902,10902
379471696.72846,12958
379471715.266698,3055
379471734.42619,12923
379471744.119561,1507
379471762.667774,12880
379471771.111597,8241
379471785.622603,1253
379471798.103693,12963
379471810.805512,9524
379471826.138906,12951
379471836.385793,158
379471854.159924,9804
379471867.14679,13127
379471882.293669,13019
379471895.260296,11893
379471903.971145,8835
379471921.757681,13071
379471932.359623,13097
379471942.701975,11551
379471959.298831,5707
379471975.519333,13143
379471979.366729,10318
379471989.787124,13417
379472009.473214,3481
379472021.59951,13254
379472031.236615,1489
379472047.13546,13235
379472057.762804,5842
379472064.761269,432
379472075.332068,13883
379472090.990815,13282
379472107.031497,2185
379472119.118006,4051
379472131.619898,719
379472144.17228,13370
379472172.298814,205
379472186.673204,13895
379472203.338342,13532
379472216.305138,9598
379472230.170599,9535
379472244.585899,13490
379472259.764387,13853
379472268.716354,13546
379472282.766396,5894
379472301.739952,1795
379472310.086022,13598
379472331.92771,207
379472340.179241,555
379472351.050014,13605
379472370.474834,13674
379472385.590398,1548
379472395.310752,13638
379472419.183943,13760
379472424.482373,13752
379472436.950542,13878
379472454.079279,2228
379472468.208161,950
379472482.984827,5339
379472493.384246,115
379472508.993818,1824
379472532.465043,7652
379472555.287337,13512
379472569.21049,1527
379472586.605014,13522
379472597.259703,13476
379472603.570006,1495
379472621.392363,6443
379472641.002978,1312
379472652.625722,9771
379472665.846588,13416
379472675.535761,9626
379472686.296171,13434
379472707.329721,408
379472718.789655,13354
379472730.038465,12368
379472745.158936,13402
379472759.414337,13336
379472770.548472,1747
379472780.621429,13156
379472792.858987,13263
379472805.035987,7783
379472818.736853,13752
379472826.664706,8510
379472841.468283,5397
379472850.505433,1486
379472866.684306,3431
379472874.028105,487
379472883.326939,1597
379472887.401718,761
379472903.457717,4503
379472910.897542,13143
379472921.953558,1393
379472937.714062,1388
379472950.400316,4640
379472963.333111,13152
379472987.415696,12959
379472993.571307,6426
379473007.82776,12982
379473021.957599,549
379473036.20941,13014
379473049.330604,7216
379473062.660326,1298
379473068.221297,5146
379473086.104898,172
379473100.627546,4021
379473116.039778,1485
379473126.586718,12980
379473138.410797,12950
379473149.630579,1468
379473162.915403,12897
379473182.166133,8844
379473194.552501,2473
379473206.853492,9139
379473216.673645,9453
379473234.396615,5273
379473249.262589,5085
379473264.859071,11094
379473276.171637,306
379473294.243545,246
379473304.571863,8315
379473317.363932,8288
379473328.483684,109
379473348.181353,5782
379473356.893494,1879
379473372.498977,13469
379473385.854551,1245
379473401.362279,13260
379473417.140742,13697
379473435.890507,13294
379473452.474142,97
379473473.377814,3863
379473493.025027,1909
379473507.636736,3304
379473523.094404,13398
379473537.663254,1493
379473555.384141,13510
379473572.819197,373
379473585.692294,13547
379473605.138394,11808
379473616.059896,13563
379473627.766641,13785
379473651.905546,8768
379473660.12227,439
379473682.139522,8645
