time,energy
379473696.215941,13655
379473702.520558,751
379473714.295855,13605
379473737.90756,13855
379473751.181472,1273
379473764.025484,6748
379473778.713545,1503
379473797.538,114
379473809.486571,964
379473829.273809,164
379473835.112206,1386
379473851.263716,13654
379473862.923012,1456
379473875.331227,13580
379473885.604825,1466
379473897.059974,296
379473905.831253,11974
379473920.809762,5810
379473923.663406,9907
379473929.354427,1339
379473936.858632,1358
379473944.350581,1445
379473960.362698,13466
379473983.887056,13394
379474002.2935,13417
379474006.79065,2382
379474022.035742,10560
379474029.816615,13342
379474046.746446,13350
379474057.181037,13315
379474077.666318,13477
379474097.421409,13722
379474106.271571,4893
379474120.033935,13295
379474138.083442,4358
379474156.339899,13531
379474165.550015,13237
379474181.648187,3206
379474196.496503,1475
379474206.161648,13098
379474220.491237,13087
379474230.878022,100
379474239.396865,13087
379474253.264348,10456
379474268.549958,438
379474285.737054,1610
379474301.832304,13039
379474319.219407,13038
379474327.778543,12983
379474338.953431,785
379474361.810195,13544
379474374.140561,8993
379474382.396911,12892
379474396.968561,1504
379474407.723999,612
379474417.919159,13115
379474427.503082,6038
379474446.387209,12696
379474470.202861,7548
379474478.804045,4489
379474495.70767,6971
379474509.909137,13012
379474523.567415,13045
379474540.670139,6116
379474553.366366,891
379474566.854723,1492
379474587.52133,13151
379474596.572969,106
379474596.333474,232
379474616.017157,100
379474638.010433,3299
379474653.501608,8232
379474663.668024,13170
379474673.529282,2810
379474682.325844,155
379474689.896085,9677
379474699.316038,11251
379474716.826848,13266
379474731.660418,493
379474749.871562,13330
379474760.161613,13375
379474770.90194,113
379474778.424444,5948
379474790.569025,95
379474813.882308,3464
379474821.848852,13392
379474830.180655,13574
379474842.750201,98
379474854.123975,13399
379474859.305987,13576
379474868.748754,13446
379474877.431665,7957
379474890.309565,5309
379474903.459311,8921
379474923.769091,9610
379474941.443359,13616
379474960.265979,13650
379474970.879259,4844
379474979.562968,10793
379474992.32143,13636
379475007.717077,10380
379475026.759165,13624
379475041.295353,10309
379475050.153052,13686
379475061.625208,4278
379475073.936286,13711
379475088.428217,12311
379475101.844672,11104
379475121.821362,5943
379475131.672994,9964
379475148.00826,13577
379475150.943458,1315
379475164.420238,2319
379475179.129028,13649
379475201.821885,6031
379475219.7496,13458
379475237.421394,13666
379475252.503898,13554
379475274.736476,1451
379475296.002967,1661
379475307.00543,228
379475325.18393,8956
379475339.727468,12701
379475355.297444,1574
379475366.121869,13394
379475375.490474,4590
379475387.807652,652
379475400.197368,13343
379475414.430837,3958
379475424.003709,13264
379475442.262208,13481
379475459.885455,13186
379475467.386812,13174
379475485.796891,7592
379475502.111305,13784
379475515.611916,3829
379475526.483045,1184
379475540.593513,11639
379475556.36933,107
379475570.613244,9839
379475599.588951,13040
379475623.216674,1741
379475644.602491,6874
379475654.352405,125
379475668.623616,5603
379475679.089475,117
379475688.68974,8706
379475699.114613,10487
379475718.401721,13096
379475745.516921,1205
379475760.913978,568
379475775.198479,4838
379475788.189095,215
379475808.558479,1547
379475827.161927,12919
379475836.873796,738
379475844.097284,7905
379475853.800451,4998
379475860.432672,126
379475868.138734,1839
379475884.305432,10266
379475894.037512,9847
379475903.821802,13017
379475913.615171,581
379475929.044495,13664
379475945.315736,13205
379475960.989568,12498
379475977.236443,481
379475997.145842,13224
379476003.903847,2870
379476019.135665,2568
379476025.258669,5058
379476040.010205,485
379476060.633195,13263
379476073.195135,13004
379476090.529689,13373
379476112.302319,8806
379476122.174008,1464
379476134.029903,10120
379476144.974282,13371
379476157.265096,1426
379476171.36977,13414
379476176.104049,304
379476189.67603,953
379476197.162377,1321
379476206.459914,13545
379476221.074671,6872
379476240.26416,1499
379476254.711447,13560
379476267.339472,3171
379476279.002962,1497
379476297.47476,12205
379476310.516235,6928
379476320.747912,13025
379476343.784916,13638
379476357.792975,1475
379476371.890938,13670
379476387.753798,1615
379476396.041723,13725
379476409.137817,8278
379476429.651238,1499
379476441.576832,13658
379476453.418007,4657
379476464.267161,13669
379476474.70033,7602
379476488.821386,13710
379476507.364425,13740
379476519.701461,13651
379476534.174153,13549
379476545.624975,248
379476555.505989,13602
379476567.72925,13022
379476587.767234,13449
379476594.628224,6278
379476609.878662,94
379476624.560165,1856
379476634.58876,455
379476643.505513,13445
379476657.164655,13381
379476667.201188,13413
379476691.772292,13240
379476703.201829,1709
379476712.026184,133
379476724.35264,4449
379476740.567832,5398
379476757.11967,13401
379476772.413427,13230
379476785.65714,1526
379476797.129968,3229
379476815.35001,1438
379476823.317099,2707
379476834.758624,6114
379476845.096946,2185
379476860.657738,13119
379476876.757787,13108
379476890.914,12210
379476913.4889,13059
379476928.995526,4552
379476946.224958,176
379476955.675169,6934
379476970.210791,5256
379476978.75951,6668
379477005.860212,261
379477026.339805,9688
379477035.408428,12923
379477044.379813,5614
379477053.246941,3949
379477066.103628,1494
379477080.668144,12989
379477100.29627,12865
379477114.770063,5010
379477128.809233,5098
379477138.354524,3582
379477155.412065,13216
379477163.823264,3730
379477184.905851,13071
379477197.082165,13048
379477213.687409,1175
379477224.319339,13256
379477241.925646,7716
379477255.68791,3217
379477275.252281,592
379477294.456816,13175
379477302.165816,13371
379477316.09008,13233
379477330.804238,13533
379477335.103364,6649
379477354.420287,1488
379477367.799603,1589
379477379.918816,1235
379477390.346033,4681
379477398.583999,10866
379477415.552667,13108
379477429.217603,13389
379477453.790738,7596
379477467.971356,111
379477491.649404,13439
379477508.192425,388
379477509.463569,10227
379477531.310459,13453
379477540.794905,11019
379477553.283283,1660
379477581.316034,8111
379477594.302697,13565
379477602.084771,7874
379477613.112694,6452
379477626.253105,1465
379477646.042558,13663
379477669.236816,1503
379477685.096095,13689
379477694.868841,647
379477709.756622,1735
379477726.787569,9563
379477734.410512,13793
379477745.184278,7896
379477754.777819,800
379477765.281405,13746
379477777.038207,1490
379477798.187512,1645
379477808.17088,13667
379477830.146591,5238
379477844.297299,1472
379477850.220806,402
379477855.965573,4060
379477867.898571,13845
379477879.162968,9194
379477888.497559,97
379477895.5644,13559
379477904.505001,13687
379477922.01467,13505
379477929.871959,4425
379477941.817841,9678
379477955.557072,5347
379477973.86546,13383
379477984.327596,6692
379477996.753026,1523
379478014.836735,1504
379478026.797284,13352
379478051.027539,104
379478070.096876,2382
379478077.324874,5988
379478101.595432,161
379478114.267695,13230
379478130.126356,13238
379478136.264361,2098
379478150.698885,13158
379478166.290061,561
379478182.284206,2739
379478195.366249,13156
379478211.326712,13133
379478221.180868,1822
379478232.11811,13072
379478244.98753,13175
379478253.650548,13378
379478266.312999,2652
379478278.954853,12725
379478290.777457,13378
379478305.781633,2194
379478318.630331,1126
379478328.994304,1529
379478352.136599,12580
379478369.152976,1372
379478378.837669,6572
379478389.386088,13352
379478419.392317,13143
379478432.705458,104
379478445.617635,1868
379478451.323927,13148
379478467.244604,875
379478479.199342,5004
379478488.621994,13062
379478504.866058,1226
379478510.08802,13042
379478521.043866,7395
379478528.602248,8207
379478540.254507,13258
379478553.006909,13130
379478560.884051,13140
379478577.599947,13074
379478594.477079,1485
379478608.372732,4724
379478615.378712,4415
379478628.756118,191
379478632.948538,1079
379478642.184488,399
379478655.161657,9526
379478665.221573,6527
379478675.32784,11405
379478688.172234,13322
379478701.768684,4326
379478716.823057,1709
379478734.922087,13585
379478749.251477,13379
379478774.666857,13491
379478794.000016,13407
379478804.484826,13438
379478823.91287,13401
379478827.189067,9667
379478846.969319,13458
379478853.221037,1459
379478858.489363,13569
379478868.981972,13519
379478876.886214,9956
379478888.407429,13507
379478899.468029,2122
379478908.831963,5611
379478924.440863,1499
379478937.362351,5457
379478969.54647,995
379478984.114497,5546
379479001.406178,136
379479020.723308,1272
379479032.138999,6826
379479049.694867,13762
379479064.129982,2196
379479083.55614,2376
379479099.361549,13660
379479113.496772,13723
379479121.00633,3317
379479134.067378,13692
379479148.243523,10431
379479153.281929,1346
379479169.343191,227
379479181.132956,13511
379479202.068664,12589
379479210.593261,5843
379479225.201483,117
379479240.670599,13534
379479257.907935,13485
379479266.059448,13459
379479269.491436,5944
379479281.071098,13431
379479295.446716,2965
379479304.615882,155
379479314.99579,13385
379479327.758933,13442
379479339.078587,13765
379479353.27129,13329
379479364.2365,684
379479376.789656,10463
379479389.103711,2464
379479406.807219,13299
379479409.906442,13307
379479425.347498,13253
379479448.992353,1475
379479461.837815,6533
379479477.635365,13160
379479500.256076,261
379479508.454084,13043
379479531.030455,5500
379479548.496882,13003
379479560.427054,13110
379479584.505151,3861
379479592.265929,12987
379479603.967537,12970
379479617.52902,13073
379479625.164139,12978
379479640.043206,487
379479668.229288,11997
379479676.750598,935
379479684.317767,13549
379479699.780561,1475
379479713.208793,12833
379479730.293084,12928
379479747.923802,9728
379479755.958216,2248
379479764.37417,12981
379479776.553676,6953
379479794.661349,12969
379479810.513715,8584
379479819.950386,13077
379479827.401619,13070
379479850.565495,13021
379479856.565086,937
379479867.988227,13083
379479881.543432,4247
379479898.304546,13100
379479911.197354,1065
379479921.713285,13133
379479927.637825,13132
379479938.491934,5081
379479951.975314,399
379479960.896988,10027
379479972.160117,13132
379479979.466693,13208
379479991.540548,13204
379480000.887273,3673
379480015.727738,13284
379480029.901841,414
379480046.410356,144
379480056.920545,10611
379480069.679847,379
379480080.851716,7122
379480099.572547,4878
379480118.563307,1519
379480135.551232,1341
379480153.136048,9872
379480166.285006,13574
379480185.883443,445
379480200.907459,13478
379480213.338169,13560
379480229.896757,11616
379480242.597765,323
379480249.679188,13536
379480262.246407,3485
379480272.637471,9306
379480284.225032,2532
379480300.254751,13629
379480308.572521,141
379480316.687357,1232
379480324.979557,8981
379480337.694439,3180
379480347.940665,13882
379480355.552968,11277
379480362.30371,13688
379480375.41915,7850
379480380.272043,2295
379480399.020864,1909
379480414.689838,13678
379480432.723626,1512
379480440.865985,10011
379480453.091838,13619
379480466.745121,440
379480481.179314,7802
379480498.457372,13669
379480510.170905,13556
379480522.110062,13742
379480534.069462,626
379480548.323095,2263
379480561.214024,5997
379480571.646582,4729
379480581.144762,1613
379480594.914575,13531
379480606.723751,1671
379480624.870251,8837
379480642.009536,164
379480652.961331,13349
379480661.206528,13416
379480672.16258,1464
379480683.731383,13254
379480692.230123,13441
379480705.923096,8698
379480718.597581,146
379480724.672911,287
379480744.979412,13789
379480754.917562,225
379480763.49566,990
379480777.072484,13211
379480782.144464,114
379480793.894341,228
379480810.445027,13371
379480834.172522,12620
379480845.987923,1505
379480857.663446,13265
379480870.597133,2797
379480877.050499,13160
379480888.07019,7297
379480895.10495,793
379480904.562461,8090
379480914.705028,2742
379480924.795841,110
379480929.622672,356
379480937.765985,2657
379480948.41596,179
379480957.640557,2104
379480969.375241,12965
379480980.891019,12933
379480994.033805,5913
379481001.217486,1245
379481012.281956,168
379481025.607761,12902
379481041.279185,12949
379481053.412861,124
379481059.132089,903
379481068.262957,554
379481068.718517,104
379481080.749335,1010
379481087.163947,13036
379481099.041835,144
379481106.504155,621
379481110.046455,5201
379481115.732894,12982
379481131.361656,13026
379481142.141292,12923
379481151.525373,1386
379481165.436738,99
379481173.901953,2284
379481179.611734,13036
379481185.853206,2165
379481195.264525,135
379481203.42864,13053
379481213.588973,1399
379481218.706792,10772
379481222.940717,13190
379481230.601658,97
379481238.034559,924
379481252.805322,131
379481262.750944,825
379481271.726408,13112
379481285.222593,13166
379481301.122518,5773
379481311.063582,13231
379481320.316203,4334
379481326.251375,575
379481337.800258,8819
379481344.947884,5730
379481353.364659,1854
379481366.13823,6822
379481371.919186,749
379481380.460293,13338
379481389.000676,13652
379481400.369244,8209
379481410.308338,1568
379481414.381134,11407
379481422.176463,6025
379481430.087168,4384
379481442.137366,159
379481446.967104,1509
379481451.869557,13480
379481460.902627,267
379481467.768575,6131
379481478.920697,1460
379481481.994269,2857
379481488.546543,8215
379481493.222347,1231
379481498.990676,1205
379481504.912291,1250
379481517.657667,173
379481524.778967,3479
379481536.151676,7774
379481550.880811,6308
379481558.733549,1525
379481567.798792,331
379481577.874145,6232
379481588.139607,13546
379481595.353785,13847
379481607.49139,323
379481619.284711,491
379481626.020691,1517
379481634.977476,242
379481639.074022,1465
379481649.799618,8367
379481661.776419,879
379481668.840191,1786
379481685.472883,13715
379481694.286502,10643
379481703.2685,11353
379481716.088956,1365
379481723.73292,1818
379481731.776558,1660
379481740.583169,8089
379481752.529799,218
379481755.994822,2638
379481765.858824,13628
379481770.6866,8169
379481781.566029,174
379481795.061846,9786
379481806.005242,13643
379481821.09167,202
379481830.056508,9296
379481838.5513,13591
379481847.234756,229
379481855.491378,974
379481863.298705,3710
379481870.044782,5356
379481875.144566,5299
379481884.296773,13444
379481893.271181,356
379481902.436727,6384
379481907.356546,548
379481915.887456,2908
379481919.783509,1485
379481929.355252,13662
379481943.282502,9723
379481949.654818,1627
379481954.451183,1197
379481960.287308,362
379481973.095693,10129
379481976.093273,1851
379481981.802859,2271
379481988.350871,13352
379482002.168968,3116
379482007.81704,13288
379482018.298675,2155
379482027.976286,949
379482040.008547,478
379482044.510568,634
379482052.514434,13311
379482061.981685,204
379482068.795869,8728
379482074.074921,13275
379482081.329677,1522
379482089.353743,13192
379482097.769157,6566
379482105.04103,13200
379482108.641448,13258
379482116.222739,13248
379482126.08929,12747
379482135.492044,12942
379482146.681866,13166
379482152.50189,304
379482155.540273,4130
379482161.392381,1510
379482178.209238,13144
379482184.173529,13179
379482198.657036,13039
379482204.416872,532
379482210.497116,10233
379482222.381534,13122
379482229.391205,13043
379482236.628094,11315
379482245.86189,191
379482254.345585,11433
379482264.769192,2522
379482273.963522,7261
379482281.281864,3813
379482290.147876,147
379482299.070776,9522
379482312.429689,1908
379482321.292192,238
379482328.033529,201
379482344.46501,136
379482352.782522,13326
379482361.000445,12806
379482369.554306,8313
379482380.760091,191
379482394.465138,1053
379482400.257958,1538
379482406.060905,471
379482417.774183,109
379482424.809152,13242
379482436.929094,671
379482445.849031,4519
379482453.67153,99
379482457.909499,12998
379482467.160556,2757
379482483.785444,10294
379482492.73603,5118
379482500.085518,13079
379482508.335207,2175
379482521.14771,5408
379482530.335131,7675
379482541.192177,13006
379482553.099449,1490
379482565.881232,13080
379482572.280417,248
379482581.25044,13124
379482590.245062,1290
379482599.761078,492
379482607.075547,1443
379482610.320752,1790
379482624.899547,215
379482637.610981,242
379482647.180324,3044
379482658.602416,12430
379482671.916678,3210
379482682.285704,12442
379482688.165895,11365
379482697.390207,13311
379482705.265037,13412
379482711.913464,99
379482730.363461,134
379482737.053665,9150
379482746.604106,2794
379482760.813499,8261
379482771.40682,12784
379482780.847398,7341
379482790.209015,2147
379482800.925709,192
379482811.95759,108
379482819.511749,662
379482828.434959,1587
379482834.119726,240
379482840.102294,13525
379482847.418772,13463
379482851.860484,13513
379482855.474811,789
379482865.558983,161
379482876.065545,1670
379482885.177726,197
379482898.306637,131
379482910.792503,101
379482919.520695,104
379482925.15198,166
379482932.535396,13692
379482940.627518,924
379482951.987359,6012
379482960.811182,8795
379482967.337761,10938
379482977.951478,13691
379482989.768763,5018
379482992.408557,4201
379483002.652642,3046
379483007.986227,1507
379483024.74575,13706
379483032.363083,13731
379483043.780408,5987
379483049.244407,1249
379483052.323166,13744
379483061.123607,12601
379483073.127616,13651
379483078.697849,9926
379483094.168139,13860
379483108.873585,1036
379483116.430329,124
379483123.817174,4347
379483130.958615,3002
379483144.173498,13549
379483147.701235,9228
379483148.965341,3947
379483157.606841,12072
379483168.697026,155
379483183.648525,13559
379483192.137219,6198
379483200.293726,213
379483201.486196,5839
379483206.942326,2241
379483213.81354,13518
379483222.554601,13424
379483232.883755,1407
379483246.618896,505
379483251.458237,1507
379483258.271032,2544
379483266.662996,9828
379483276.408849,13167
379483281.843673,1184
379483286.756866,12397
379483295.066031,167
379483301.106619,1916
379483308.789565,4747
379483312.412883,2731
379483319.337963,1092
379483323.295773,13323
379483325.873234,1829
379483337.281408,141
379483347.574285,201
379483353.97361,9739
379483366.613477,100
379483371.800517,1107
379483375.671639,2413
379483380.914135,230
379483388.668667,292
379483394.29423,383
379483404.433402,13194
379483410.937291,13184
379483416.761826,5671
379483424.564912,854
379483429.340056,12492
379483438.526633,4391
379483445.392945,9950
379483452.614901,150
379483458.550983,13777
379483465.628212,146
379483471.849982,4744
379483477.861122,212
379483483.964271,2678
379483489.568339,3682
379483495.921077,610
379483499.84407,12056
379483509.729273,13121
379483517.158035,13051
379483520.907421,97
379483528.819432,8782
379483532.781742,5446
379483543.220951,13110
379483546.815937,4261
379483552.581741,8681
379483559.561784,394
379483569.136564,1127
379483576.888512,99
379483584.771322,2669
379483589.42924,137
379483597.562125,12541
379483603.578994,2265
379483611.456482,588
379483620.705848,11320
379483624.235164,2092
379483632.51482,2002
379483639.683452,1804
379483646.945639,126
379483651.11938,12930
379483658.296571,2439
379483667.524137,12338
379483676.159351,12981
379483678.201404,156
379483682.395877,793
379483689.579754,1398
379483698.021361,3375
379483703.618146,8056
379483705.807722,3081
379483710.969234,13074
379483717.67767,206
379483722.731467,1384
379483726.561018,908
379483728.678264,135
379483735.636495,1149
379483738.838846,8359
379483745.327478,2417
379483753.652312,660
379483757.509578,384
379483765.30811,12992
379483774.727749,12875
379483775.185819,12960
379483781.36587,2642
379483787.288239,13035
379483794.686115,1886
379483798.915146,12991
379483802.298894,8912
379483810.129763,10220
379483814.699571,8342
379483820.958805,131
379483822.397374,1763
379483832.826409,96
379483842.563266,457
379483842.948691,848
379483848.476692,182
379483856.488845,160
379483858.779644,1484
379483866.280228,5821
379483872.785067,13304
379483878.801116,186
379483883.508222,186
379483887.988761,1741
379483891.907068,249
379483892.756448,13338
379483897.312988,13105
379483902.722158,6476
379483910.144077,2386
379483910.843733,2295
379483919.651752,4438
379483925.025307,13200
379483928.667644,1246
379483935.841926,394
379483937.75682,2721
379483942.424924,321
379483945.60091,386
379483950.12947,5924
379483955.151663,141
379483957.305436,7255
379483963.56086,701
379483969.406891,3764
379483970.619806,208
379483978.84887,1128
379483983.691821,357
379483990.645043,346
379483995.147626,11675
379483999.748128,2899
379484006.222581,1440
379484011.197678,709
379484013.04195,1351
379484016.14769,6600
379484022.306021,1819
379484029.62128,2560
379484030.611606,5121
379484037.286083,13387
379484042.295448,1016
379484049.283828,1456
379484052.349978,2610
379484058.198037,220
379484058.562342,5004
379484064.631801,10911
379484066.230166,148
379363654.993597,246
379363660.310353,7699
379363661.595805,14028
379363667.725627,4943
379363669.903226,1579
379363672.955226,923
379363678.224839,7952
379363682.083706,1255
379363683.252169,3840
379363689.536237,1882
379363689.12978,5914
379363690.237551,2629
379363693.061089,1304
379363699.288956,2725
379363700.908349,582
379363705.549835,481
379363708.160912,6110
379363708.512627,2949
379363715.803795,402
379363715.461576,1374
379363719.248414,876
379363722.825622,9304
379363723.958778,13988
379363727.758312,14165
379363729.13774,12589
379363731.683665,13917
379363734.505514,10695
379363738.884665,11327
379363742.202998,351
379363745.008863,5073
379363747.44621,10068
379363751.846515,10541
379363754.340806,4714
379363755.373079,2532
379363758.12061,459
379363761.135118,13843
379363764.930617,13835
379363766.665442,14058
379363768.788889,1229
379363768.082541,388
379363775.638003,3179
379363777.346723,841
379363778.903787,1042
379363782.99394,402
379363787.543931,215
379363789.295545,2711
379363793.266494,7037
379363797.860721,13859
379363797.245756,6006
379363799.945583,1458
379363802.060384,6687
379363806.750543,553
379363807.365137,1682
379363810.598297,5454
379363814.223574,4551
379363812.570285,13846
379363815.314264,2078
379363818.191492,13852
379363822.045553,3373
379363824.481407,1723
379363825.683508,291
379363830.109972,11931
379363834.488937,4669
379363835.653481,13896
379363839.161956,5464
379363842.570952,5216
379363844.716326,1960
379363847.042223,973
379363849.038612,13833
379363851.584125,6690
379363855.796847,5724
379363858.746729,7897
379363860.080704,6405
379363865.448169,13412
379363868.056872,1812
379363871.397233,2956
379363872.563391,4734
379363873.108152,13776
379363875.985645,9082
379363877.224175,5984
379363882.14179,1234
379363883.109266,1367
379363887.303565,13654
379363885.005024,13786
379363888.902478,5397
379363891.412458,475
379363892.833765,1486
379363897.880477,9507
379363898.778763,665
379363898.444393,854
379363902.589705,614
379363903.275274,847
379363906.762322,144
379363907.443047,13860
379363909.764587,1258
379363915.635518,2907
379363918.61969,2307
379363921.052681,571
379363922.326277,13851
379363925.877899,11113
379363927.324355,413
379363931.556379,1237
379363934.285425,2562
379363936.61547,4776
379363938.557082,517
379363941.403285,1220
379363943.827986,6223
379363945.092679,12963
379363947.327548,425
379363949.072449,13687
379363951.683534,13721
379363952.887017,13739
379363955.847029,2085
379363960.359548,6004
379363958.578668,2600
379363962.873001,8557
379363961.468626,6568
379363963.254383,4920
379363964.405443,1737
379363965.610988,13262
379363968.97427,623
379363974.998942,2354
379363974.956493,2234
379363977.640591,13657
379363982.439595,13642
379363983.634011,1251
379363985.117706,566
379363987.830474,592
379363989.092913,121
379363992.058396,623
379363996.116911,196
379363994.80611,222
379363997.16566,1508
379364001.583941,7385
379364004.558375,6034
379364005.172108,2368
379364007.300907,11154
379364009.581753,3174
379364013.378459,1025
379364015.286576,13492
379364019.990243,1139
379364020.484352,13528
379364024.688205,1583
379364026.643425,1408
379364032.842758,4459
379364034.814538,4460
379364035.864771,797
379364038.526723,13537
379364044.299826,6734
379364049.859531,11875
379364053.846848,998
379364058.180995,2084
379364061.603077,1907
379364062.697863,2700
379364066.44535,374
379364069.372947,2039
379364070.73175,13575
379364076.642055,13496
379364077.923947,2415
379364081.051422,272
379364084.542883,6599
379364086.027621,12812
379364088.937631,13511
379364093.556184,10834
379364099.613563,13737
379364101.151608,6357
379364103.415472,1615
379364110.836796,4866
379364111.38523,5085
379364116.322276,218
379364116.572922,598
379364119.573192,13479
379364126.736826,9106
379364127.140768,428
379364130.852078,5674
379364132.857061,1942
379364136.320696,1653
379364142.036995,8019
379364142.440448,3872
379364149.268435,1726
379364154.635479,13310
379364157.402691,9283
379364161.163217,934
379364164.591013,4423
379364169.377061,1468
379364173.768937,6395
379364176.587949,3105
379364183.848091,1522
379364188.927411,4478
379364185.14704,2663
379364189.895717,581
379364195.159811,3810
379364198.673667,1299
379364203.656368,3075
379364209.620631,2277
379364210.321914,371
379364214.369161,1307
379364221.931152,3469
379364222.981303,2026
379364226.777574,6376
379364229.160354,1445
379364232.074698,2132
379364235.185349,4478
379364236.67328,743
379364239.042909,6305
379364244.552624,6362
379364246.178119,192
379364250.384204,12050
379364253.928809,589
379364256.396602,1428
379364258.113254,3891
379364263.201413,2926
379364269.412751,13213
379364270.778618,13277
379364272.650784,1289
379364278.687118,484
379364281.548733,3271
379364284.031909,762
379364286.293193,10466
379364291.486447,3605
379364295.493047,124
379364298.287276,13238
379364303.035194,4252
379364305.620093,1638
379364310.657446,230
379364312.448893,393
379364314.256058,13163
379364319.482525,935
379364321.783582,13185
379364327.426202,4995
379364330.437278,3376
379364335.818085,13187
379364342.303501,13170
379364345.562406,13170
379364351.451135,1860
379364354.510234,4945
379364357.874929,9018
379364360.696855,1645
379364363.372927,2440
379364364.609504,4279
379364367.124299,4011
379364373.196695,544
379364376.358749,4883
379364379.453772,2359
379364383.558065,13269
379364387.504932,1552
379364390.077325,8018
379364390.958351,5795
379364395.443546,1129
379364399.209103,9700
379364401.375234,3339
379364402.640156,9568
379364407.598894,10274
379364412.842836,1442
379364417.131521,2332
379364419.46988,2351
379364420.975946,4846
379364427.318144,575
379364428.68281,301
379364432.610975,5556
379364438.037822,870
379364438.730787,2757
379364439.945095,972
379364442.813904,1382
379364448.754224,402
379364450.755796,3110
379364454.120899,917
379364454.652991,2131
379364458.974074,505
379364461.382924,1590
379364462.058108,537
379364467.355476,2567
379364469.066457,13385
379364472.245642,13342
379364474.590265,188
379364477.237323,2346
379364481.107588,1033
379364484.731829,3155
379364487.955198,1166
379364489.267339,13384
379364491.648846,935
379364495.528703,1985
379364496.50272,839
379364498.796482,3816
379364503.363562,2301
379364504.460216,1313
379364505.503749,3824
379364508.864679,220
379364512.627237,4656
379364516.151807,9417
379364517.510034,13370
379364521.33603,13395
379364521.908211,6485
379364522.45879,8547
379364524.807295,233
379364528.30431,4494
379364530.477294,862
379364532.627681,7537
379364537.231509,13493
379364535.250315,2591
379364539.329186,570
379364539.896703,13529
379364541.262324,5911
379364543.583811,3429
379364543.799608,3168
379364548.80969,1729
379364549.210389,3387
379364551.217952,7190
379364551.610953,374
379364554.31732,13511
379364558.295386,2305
379364560.897268,13470
379364559.829973,3321
379364562.706442,1821
379364563.791044,6007
379364566.588137,3481
379364568.893957,13511
379364572.390462,1163
379364572.88534,2711
379364575.945942,2318
379364578.25755,2926
379364580.005286,1585
379364580.8697,425
379364582.487671,13681
379364584.490528,2047
379364587.763135,697
379364591.020884,13473
379364590.809269,8097
379364592.742501,1664
379364597.054225,10400
379364596.811591,5853
379364599.50825,221
379364602.405361,1279
379364601.622937,8405
379364602.914419,246
379364607.301947,14223
379364607.261006,6738
379364609.96102,13609
379364607.849618,1707
379364611.617188,10618
379364611.3503,1202
379364615.902388,13562
379364619.488315,1858
379364623.261867,13557
379364622.486318,243
379364625.587982,934
379364624.876502,523
379364626.39653,1550
379364626.395666,5268
379364629.426279,604
379364633.23302,13117
379364636.106597,1769
379364634.312099,7545
379364638.603176,735
379364638.154348,1541
379364644.057382,2150
379364646.410351,3614
379364647.853847,13612
379364649.566807,158
379364653.678673,149
379364654.881621,7103
379364659.133031,13633
379364660.205468,13679
379364662.548377,13568
379364665.656251,512
379364666.744286,535
379364668.56393,494
379364670.54688,3392
379364673.768111,10094
379364673.319766,276
379364676.680843,1527
379364677.126571,12341
379364678.306708,3010
379364680.688119,4949
379364681.714008,1972
379364685.46232,9407
379364686.885819,6032
379364690.235323,747
379364694.873575,1387
379364698.760101,3712
379364699.269621,13712
379364702.934739,460
379364708.093921,13212
379364709.714185,141
379364712.71128,900
379364715.838814,13807
379364718.172293,1204
379364723.791295,13654
379364727.614214,3496
379364730.6147,13742
379364736.908213,3776
379364742.553133,1485
379364747.753024,2415
