time,energy
379390863.86514,620
379390876.559021,711
379390899.107219,1415
379390911.299597,13873
379390923.704087,13187
379390930.751403,13285
379390939.050415,1847
379390951.179136,3493
379390956.977816,1731
379390967.682203,13419
379390978.900504,1518
379390990.965409,3464
379391014.492609,2755
379391029.200139,13373
379391043.518999,13475
379391055.308864,13434
379391072.049977,220
379391088.335321,13432
379391103.94467,13220
379391109.996084,10675
379391127.472746,13552
379391151.98114,13572
379391169.983633,14058
379391178.20711,1514
379391202.879432,2874
379391217.888533,2152
379391234.13801,1139
379391246.134707,13722
379391267.39461,1507
379391284.193372,247
379391303.475836,251
379391314.767247,1042
379391322.87547,304
379391343.29634,1819
379391349.799401,13774
379391363.523748,12238
379391383.160596,9381
379391399.421805,14057
379391413.191167,5016
379391435.750921,13081
379391458.523556,1439
379391477.727601,1899
379391497.049593,189
379391513.790002,6830
379391523.755639,1564
379391539.460078,7819
379391550.046375,13986
379391567.345423,14225
379391578.643165,331
379391602.823566,13920
379391614.434768,626
379391634.784459,2315
379391647.731088,13839
379391669.070443,13890
379391681.188127,13770
379391689.447266,5656
379391706.511176,13980
379391715.928692,13756
379391734.254737,7987
379391747.600826,10966
379391761.157981,10929
379391773.642269,13686
379391797.022449,13637
379391810.622247,2142
379391824.757267,10206
379391840.542595,1436
379391850.897207,1508
379391869.62113,13516
379391886.42244,13481
379391907.87413,3224
379391914.890558,13546
379391931.006855,1679
379391934.423137,13446
379391943.420289,4654
379391959.888762,1813
379391977.200911,12414
379391985.342412,12378
379391996.298475,13577
379392000.803091,13424
379392007.213174,13232
379392022.877703,13389
379392033.131335,3369
379392056.001639,13338
379392067.466702,1439
379392087.081602,13342
379392103.070494,7191
379392109.623573,10236
379392125.868731,13272
379392146.532781,13197
379392159.341185,6946
379392173.655456,2085
379392190.518779,112
379392200.427309,13246
379392212.197258,13232
379392218.966981,1484
379392234.8825,13565
379392241.598057,2981
379392257.305837,13276
379392269.839119,295
379392277.589737,1261
379392289.087527,9743
379392303.948473,13396
379392317.286368,13361
379392325.774036,5128
379392347.197481,13374
379392360.349704,2337
379392368.91309,869
379392386.01263,11618
379392394.78902,5182
379392413.496706,1498
379392426.408657,115
379392440.629486,1474
379392454.967338,9181
379392463.936381,9184
379392478.446788,13539
379392490.447966,1403
379392506.860399,8528
379392524.183963,13446
379392537.687781,4492
379392551.042359,13705
379392558.284144,13652
379392573.751047,1463
379392594.204289,1280
379392601.91403,13709
379392618.305912,13743
379392630.541919,12538
379392637.08833,1433
379392651.681972,13396
379392657.505942,13824
379392679.759751,6025
379392688.541003,1769
379392711.394865,5064
379392728.158558,5619
379392743.484983,4346
379392759.524983,1773
379392769.598883,786
379392790.206019,13140
379392801.558455,13037
379392826.609321,1477
379392849.624631,508
379392864.664685,544
379392873.82708,14026
379392894.839602,2192
379392905.874156,591
379392920.819452,13920
379392930.722118,13872
379392946.926865,13855
379392957.016562,13821
379392967.766144,1297
379392985.352949,430
379392991.939496,1520
379393009.219252,167
379393014.23339,1451
379393027.712791,14005
379393040.437398,8183
379393050.48818,13797
379393065.209796,13706
379393080.094623,13708
379393090.817364,382
379393096.458714,13800
379393113.55903,13754
379393125.52677,8034
379393144.07687,13914
379393161.457622,134
379393172.209011,13532
379393182.625162,13535
379393188.619465,13551
379393195.643891,494
379393211.088329,1470
379393231.531381,6133
379393253.353216,5189
379393264.051142,12000
379393282.50565,3562
379393294.329705,1545
379393310.84358,6549
379393320.840984,13350
379393331.947505,13426
379393340.726616,173
379393351.147852,13332
379393360.787849,13411
379393372.239515,146
379393388.969708,7757
379393398.589618,3460
379393407.62104,13286
379393416.900727,2855
379393429.983269,4044
379393452.94669,13226
379393460.560361,1024
379393469.845712,13226
379393478.188168,3497
379393492.209362,10451
379393505.127861,1448
379393521.902468,1469
379393533.498366,254
379393544.038446,13275
379393555.033436,5104
379393578.193625,10811
379393595.36982,1525
379393601.447063,13317
379393623.386697,1014
379393632.741604,8436
379393644.427527,9770
379393649.68163,7520
379393659.705687,3418
379393668.746606,8599
379393679.035528,13376
379393690.84466,9770
379393705.420309,13382
379393722.154657,1888
379393733.336701,13489
379393750.650542,13763
379393765.612016,13572
379393788.379379,2763
379393813.805103,1497
379393829.437734,13446
379393844.925913,13577
379393857.453935,8064
379393867.567554,13765
379393886.288066,13888
379393897.232622,13760
379393909.935316,1116
379393913.254756,153
379393935.023716,2309
379393950.051433,1457
379393968.853717,13954
379393998.436677,13802
379394007.198939,474
379394019.515334,13818
379394051.315523,13900
379394063.675861,1415
379394086.87778,13963
379394102.647633,3001
379394124.382397,1432
379394136.925878,6074
379394152.214888,402
379394168.878194,1466
379394184.449771,1960
379394197.105553,3561
379394215.778661,1922
379394230.580908,13935
379394241.680379,1113
379394251.969361,13974
379394268.583994,1179
379394278.900939,12890
379394291.522809,7253
379394301.950809,13869
379394319.313091,1483
379394332.815004,1587
379394341.5985,11377
379394350.240889,227
379394366.538966,2703
379394377.619089,13207
379394385.437675,1472
379394396.688067,4052
379394407.910029,1446
379394420.099663,5279
379394435.713151,9397
379394451.255822,223
379394467.294467,13488
379394479.182965,318
379394493.301037,13804
379394511.126677,13568
379394519.171641,1523
379394536.837688,1480
379394549.710704,1495
379394563.124573,13479
379394574.741473,13512
379394584.13837,1258
379394597.974857,417
379394608.346854,3232
379394621.68244,13414
379394627.73902,13446
379394651.786909,1523
379394669.158683,13148
379394684.32441,2636
379394697.530168,5934
379394709.886068,1369
379394720.166572,1435
379394736.534914,2556
379394747.193875,6906
379394756.428641,1496
379394768.490243,10405
379394779.063743,7514
379394787.579315,13240
379394797.84563,379
379394821.878956,1515
379394840.028452,13157
379394852.569886,13211
379394873.783718,5880
379394885.323306,13193
379394890.7536,13216
379394906.41804,13298
379394919.284161,10324
379394928.202765,14101
379394941.330913,1501
379394956.469615,468
379394977.717358,13373
379394996.649081,11427
379395002.418545,13439
379395015.652476,13401
379395023.959463,137
379395042.170471,10659
379395053.713172,13471
379395066.406856,12620
379395079.103491,3983
379395092.232404,13538
379395103.353787,3355
379395119.981454,13491
379395131.392075,4597
379395150.435621,1203
379395165.220218,153
379395189.214288,12361
379395199.954095,13549
379395218.336482,7551
379395227.296551,11773
379395238.1398,1464
379395247.030235,13980
379395260.295641,13800
379395271.683432,7931
379395285.462119,1456
379395299.283444,1300
379395314.822708,13853
379395335.929641,8998
379395348.554952,8505
379395362.130162,4421
379395377.804759,1363
379395396.95683,4970
379395407.261736,13965
379395414.475412,1175
379395433.231107,12619
379395442.885589,6885
379395459.083224,11915
379395474.37346,1488
379395480.812576,4601
379395504.741404,1762
379395517.544242,14072
379395532.42571,1354
379395544.693845,14008
379395563.216636,8879
379395574.380882,134
379395594.006437,13903
379395611.941731,13854
379395617.820242,9124
379395635.565489,14172
379395655.449909,13535
379395670.426808,2031
379395686.821781,4738
379395700.991058,13741
379395711.853321,3862
379395726.88565,13773
379395746.6759,13677
379395757.10713,9962
379395773.458411,13669
379395785.970601,9021
379395801.168677,3177
379395815.682806,10767
379395830.635509,1498
379395840.444081,13533
379395857.467004,13533
379395866.44014,7916
379395885.711072,13506
379395905.663543,11864
379395923.259068,13433
379395934.664773,9688
379395946.684903,1453
379395968.367314,13334
379395979.148503,7496
379395985.655556,13424
379396005.116223,1510
379396013.626414,1230
379396030.537468,1477
379396042.888696,13391
379396056.933759,8196
379396067.036504,13436
379396079.795527,14191
379396103.036858,467
379396119.751736,1437
379396131.166334,4353
379396145.320409,1550
379396153.288597,13307
379396174.797202,1229
379396186.52919,206
379396201.597767,13263
379396215.495075,13248
379396223.613693,175
379396251.312756,1491
379396257.465879,1522
379396266.414335,1363
379396280.226575,13267
379396292.250035,13368
379396309.222537,13133
379396326.009518,1458
379396341.2297,13437
379396358.910944,2124
379396363.674641,3175
379396369.183641,13497
379396375.624973,9544
379396393.624473,13435
379396416.170706,182
379396426.68495,13874
379396444.085188,1526
379396459.571052,13556
379396470.538851,1484
379396478.510209,1495
379396499.311231,10375
379396521.22596,1450
379396538.976964,307
379396550.466589,660
379396560.291758,13658
379396573.571284,13748
379396590.043259,2328
379396598.809735,5327
379396611.026888,2834
379396619.928223,11607
379396628.287439,1283
379396641.024277,13736
379396654.558588,4345
379396666.787555,10960
379396677.474135,13987
379396696.169267,6101
379396710.082797,13068
379396717.201276,10788
379396735.680814,13908
379396747.165103,14101
379396756.035911,13966
379396771.103942,14002
379396786.651273,14028
379396794.058706,154
379396802.026758,4500
379396817.574855,3946
379396837.529835,6697
379396852.993605,11871
379396865.722636,1454
379396876.084837,14014
379396885.400932,3262
379396905.132181,13973
379396915.793011,13872
379396931.149443,7586
379396937.880324,13912
379396951.740527,1763
379396969.490105,13811
379396979.765701,13775
379396996.903344,5704
379397010.699981,1561
379397020.541005,13769
379397042.712603,13754
379397056.003588,1479
379397072.219634,13723
379397087.977962,1905
379397097.567868,527
379397112.801479,819
379397119.68639,13186
379397133.962107,1519
379397149.639735,13689
379397158.197588,8942
379397177.02626,11867
379397183.909586,269
379397202.670701,13853
379397211.85149,13966
379397226.075489,578
379397240.201207,11759
379397250.079317,4908
379397254.404037,8337
379397267.870726,13480
379397279.87547,7664
379397287.241224,3252
379397294.21526,14154
379397303.508692,7579
379397322.480303,4598
379397335.199739,13505
379397354.434682,13337
379397362.519751,11334
379397372.123366,1511
379397377.199376,152
379397389.908881,2296
379397410.635464,955
379397422.191823,8652
379397430.054866,346
379397445.741507,10627
379397454.247113,311
379397469.270644,13215
379397490.282731,13120
379397504.903001,328
379397515.206126,1336
379397530.498515,13181
379397550.038528,11137
379397565.359944,10936
379397579.491865,13340
379397592.782997,13325
379397600.021486,13364
379397611.387773,3749
379397626.679728,2905
379397637.364341,6570
379397653.269449,13359
379397661.764532,2591
379397680.599489,7755
379397695.880759,3175
379397710.424483,1333
379397722.865074,13470
379397732.095874,1476
379397750.296294,549
379397763.851803,13519
379397778.237215,13604
379397788.457979,4610
379397798.446898,643
379397818.827661,13592
379397830.454642,13930
379397840.514593,2230
379397846.966427,13643
379397864.576995,13677
379397878.688939,1462
379397891.997198,13719
379397911.142033,13691
379397920.251639,13815
379397933.019569,13092
379397943.459383,213
379397957.957502,3452
379397969.457542,7525
379397992.675408,1433
379398005.738769,1463
379398024.440588,13815
379398029.106498,13966
379398054.538536,13946
379398069.465251,4708
379398078.027124,3491
379398091.122465,13920
379398099.285875,13942
379398108.754454,8424
379398117.143614,14073
379398132.667483,2481
379398157.497493,1466
379398168.713289,9992
379398179.488166,1474
379398200.62193,4146
379398223.890358,791
379398249.500304,3697
379398261.09753,5339
379398278.014155,10354
379398300.403326,839
379398316.403069,13888
379398320.519702,5843
379398336.556413,2058
379398353.969325,9405
379398372.332409,13715
379398385.419207,5974
379398397.222353,178
379398412.007371,143
379398413.976401,1708
379398438.618792,1493
379398451.397663,1479
379398469.195489,13605
379398475.127641,1495
379398490.439902,5031
379398512.112611,13490
379398525.076816,6525
379398537.288648,13876
379398551.622437,13526
379398570.708539,9193
379398579.793296,1416
379398604.733809,13423
379398611.684861,13422
379398627.405246,13517
379398646.22208,6124
379398658.962934,491
379398667.37388,12713
379398677.183326,749
379398683.588471,2615
379398696.383413,13267
379398727.34517,13235
379398743.355151,14008
379398752.678254,11315
379398769.547807,13213
379398784.290866,8551
379398793.557796,382
379398803.71026,1510
379398808.526466,3941
379398826.198116,13251
379398834.554703,13205
379398847.008027,10065
379398855.143907,2893
379398866.008316,3277
379398872.755809,2179
379398880.508769,7920
379398890.114878,1511
379398905.024425,3023
379398924.103796,13386
379398942.007808,13338
379398955.627556,6300
379398972.155438,1535
379398980.014349,229
379398995.23611,6485
379399007.753082,13386
379399025.774089,1610
379399041.998915,3698
379399054.305765,3767
379399070.512836,2938
379399079.830852,13496
379399093.879184,13560
379399098.583759,13540
379399109.214628,13771
379399126.045968,12159
379399137.93478,1737
379399150.636091,13885
379399165.041233,5441
379399180.204782,13694
379399192.643749,684
379399206.753172,13723
379399216.049203,11196
379399227.828089,9922
379399241.9609,9466
379399252.646085,13802
379399269.761642,1859
379399287.930975,1910
379399305.637743,13955
379399322.91341,13917
379399338.303175,6106
379399341.975279,13922
379399364.468309,204
379399373.341159,111
379399387.380186,14058
379399403.812064,1504
379399412.510163,1500
379399430.345142,13969
379399445.009677,316
379399457.418908,14144
379399473.91114,14002
379399489.919089,1831
379399504.602419,1454
379399515.620406,381
379399540.761628,13576
379399555.066066,13969
379399566.986809,3312
379399584.494809,1477
379399594.969511,8172
379399604.305431,1218
379399623.37885,1478
379399640.656689,10331
379399656.171701,1436
379399663.235863,14002
379399682.743485,13771
379399693.653883,14024
379399702.52156,13794
379399722.314105,13701
379399735.828951,4307
379399742.304676,2677
379399753.437168,13723
379399763.655002,13803
379399779.34153,10995
379399794.947096,13587
379399803.25397,329
379399817.776299,13654
379399827.544491,4672
379399844.89558,13343
379399856.429073,195
379399875.312112,5166
379399892.715991,14168
379399906.003328,13862
379399919.205265,14085
379399933.208126,13489
379399943.417931,1479
379399950.852414,1509
379399955.355242,5599
379399973.827898,127
379399993.691447,13450
379400012.71206,10027
379400026.235504,13395
379400044.265898,1517
379400061.09867,619
379400069.235857,13295
379400079.22515,13218
379400089.548007,12734
379400100.844342,2710
379400116.039882,229
379400124.775207,4999
379400137.081041,13188
379400161.350916,2119
379400173.096036,11802
379400182.500768,13279
379400196.548373,393
379400209.398444,13228
379400218.415205,4110
379400228.178715,13655
379400236.75421,286
379400249.782475,202
379400258.748307,1490
379400275.772979,358
379400294.991447,6312
379400301.897812,9450
379400311.05306,13320
379400319.710363,13896
379400330.826291,1478
379400346.306711,13365
379400369.894071,13466
379400377.257437,10822
379400377.519984,8942
379400388.4182,706
379400399.481323,13549
379400407.350037,429
379400420.136846,13518
379400440.544891,1794
379400449.890587,210
379400461.436139,13619
379400478.34124,2056
379400488.080698,13683
379400507.558534,1428
379400521.411999,13692
379400532.72757,13658
379400547.816141,14251
379400561.307652,1630
379400582.75375,13886
379400590.827395,5191
379400600.935062,1518
379400614.763459,8860
379400625.565077,13769
379400638.442845,13985
379400660.245065,1457
379400673.151471,1575
379400685.738847,14101
379400695.816017,10226
379400719.091549,14049
379400731.342216,1497
379400745.607463,14016
379400753.728516,8658
379400766.35766,14157
379400782.552995,4860
379400795.083642,1468
379400812.97798,14029
379400823.982696,1490
379400834.356561,370
379400845.896514,13979
379400867.561316,13948
379400873.417675,2000
379400889.68119,12838
379400900.982004,13989
379400919.634524,5878
379400926.877218,165
379400935.935324,13849
379400946.352468,2338
379400957.214575,1634
379400970.630213,13850
379400978.290027,6832
379400990.105289,9685
379401003.951666,6938
379401012.136111,13752
379401022.854326,5344
379401032.997838,2514
379401049.363566,13730
379401068.936489,4640
379401085.81966,13983
379401100.878878,2934
379401124.74576,12259
379401141.140101,553
379401160.545464,13570
379401177.609418,13525
379401191.306537,3660
379401200.723426,2789
379401208.552876,13516
379401230.453693,6202
379401237.25411,1061
379401255.276213,579
379401268.669186,3657
379401283.998533,1439
379401299.795669,13195
379401308.959231,154
379401323.612474,13341
379401328.824739,13381
379401340.926711,13302
379401357.255475,13290
379401375.097881,13274
379401392.614159,13250
379401402.69108,203
379401416.418795,13232
379401431.85522,3438
379401450.157363,13197
379401465.085859,7615
379401485.851565,1542
379401500.132793,13247
379401512.283676,13206
379401528.374506,631
379401557.065795,3777
379401567.815305,201
379401573.956214,219
379401582.929549,13307
379401590.705611,13333
379401607.225861,13355
379401622.824808,6741
379401639.264238,7896
379401662.011369,13455
379401686.994916,8818
379401706.138344,1381
379401715.130468,6598
379401727.368898,13501
379401742.657858,13748
379401756.668218,4612
379401776.829683,2577
379401783.944792,12454
379401800.916987,890
379401810.254954,3631
379401821.647077,548
379401831.769178,1530
379401838.89347,13676
379401859.071984,1297
379401873.570038,7789
379401901.697448,6666
379401921.472892,13798
379401938.519518,13803
379401951.682218,202
379401963.047346,13208
379401977.425638,2143
379401992.199386,4255
379402010.595919,13843
379402021.275179,14065
379402036.128615,1418
379402043.904981,9371
379402057.833589,13987
379402071.321284,12268
379402082.43404,13977
379402101.577408,3643
379402112.105488,502
379402122.49872,1455
379402148.830263,1396
379402162.946827,13997
379402180.46625,1467
379402206.58993,10275
379402222.463058,13846
379402236.207764,13969
379402255.062313,3060
379402262.185449,13941
379402271.014045,2175
379402285.987497,13753
379402293.231788,10851
379402316.850884,10698
379402340.551695,12646
379402346.11539,2490
379402353.510375,5385
379402368.37444,670
379402376.559071,1209
379402389.57523,6587
379402399.66053,4971
379402407.976897,1250
379402417.783977,1498
379402437.096434,10959
379402447.081094,1414
379402456.881373,13822
379402474.796131,1454
379402487.888197,14249
379402500.356684,13559
379402511.367558,2824
379402524.130163,11711
379402542.62117,13469
379402554.914759,13471
379402564.617368,13519
379402591.127367,13328
379402597.712304,13504
379402615.650394,4459
379402624.756896,533
379402645.694561,332
379402664.235514,4631
379402678.914205,8782
379402691.095376,5625
379402708.282606,5316
379402714.171609,2307
379402725.950526,13235
379402732.922816,1490
379402743.248497,9207
379402755.21991,13210
379402764.891456,1416
379402774.346853,1397
379402799.450496,13139
379402815.926997,8352
379402830.321384,156
379402840.308635,5440
379402852.572553,13226
379402866.771609,9404
379402874.023923,1468
379402889.515821,1279
379402913.027058,3396
379402927.853961,1142
379402943.685704,13340
379402956.073885,2381
379402963.376439,10190
379402970.272292,13375
379402976.522709,13438
379402989.216273,9102
379403002.43208,1084
379403023.329552,9560
379403035.431481,889
379403045.138315,13464
379403064.182557,178
379403070.889987,3500
379403081.389779,11598
379403103.328757,7359
379403122.691209,13720
379403141.202147,1613
379403155.580292,10816
379403163.343544,13687
379403178.47634,2250
379403190.817691,13632
379403202.349957,4324
379403213.911308,4670
379403227.036071,13757
379403245.671352,11345
379403257.790227,8429
379403274.996183,11827
379403283.527501,1500
379403294.854627,13905
379403301.443499,9242
379403311.819954,13891
379403325.099093,13997
379403349.498807,1459
379403372.054076,7599
379403381.708278,13994
379403392.866832,14115
379403409.510574,3339
379403423.929664,14175
379403441.838264,14068
379403460.704836,2417
379403473.28903,13977
379403488.375604,7060
379403505.525652,1462
379403520.171605,14047
379403530.431287,14049
379403544.370179,5691
379403555.264865,13891
379403562.949067,6809
379403575.358435,13805
379403588.037147,344
379403598.157153,9279
379403611.855565,14005
379403626.714236,1489
379403636.503644,13811
379403652.559747,5878
379403671.923906,1493
379403684.936449,225
379403697.703319,4222
379403707.060973,13745
379403722.838953,13698
379403744.818929,1887
379403761.054076,13668
379403770.490747,4405
379403789.560816,9230
379403805.590518,13658
379403824.979491,1598
379403842.573816,3072
379403852.654361,13447
379403870.310704,14171
379403882.18017,2400
379403894.994187,6332
379403910.282365,191
379403918.698967,1467
379403938.406794,5758
379403954.925723,13411
379403970.63654,14171
379403987.390766,6526
379404007.423974,13352
379404020.977942,13274
379404031.398481,13196
379404038.074234,13249
379404051.435866,13250
379404066.548518,13224
379404075.646987,13271
379404083.051868,1432
379404098.403622,13190
379404117.57673,1296
379404127.347652,744
379404147.508731,13202
379404157.504219,6401
379404174.719857,229
379404193.799627,9777
379404214.217991,4856
379404229.899208,6230
379404240.14744,13373
379404254.117035,129
379404269.091097,292
379404293.39084,13439
379404308.290352,13463
379404322.641527,13396
379404340.416863,13911
379404352.341309,13413
379404361.152848,13502
379404373.714256,13539
379404385.199806,1507
379404399.061438,4891
379404413.326099,13528
379404419.421488,14152
379404429.961239,7015
379404440.904722,13737
379404457.462884,13726
379404474.829197,9356
379404485.478484,2054
379404499.701013,13642
379404505.742537,465
379404519.697761,475
379404536.999163,1494
379404542.638567,13771
379404557.632245,415
379404574.732367,8409
379404584.866362,6374
379404608.716068,7272
379404619.482582,1138
379404637.578827,1463
379404649.822732,374
379404660.926512,6358
379404676.307434,8986
379404697.071107,1417
379404703.504239,7584
379404724.754368,7303
379404738.799395,1068
379404749.383316,1470
379404758.675873,13964
379404774.086919,1502
379404787.393318,14041
379404805.632197,9753
379404823.586031,10349
379404833.38383,10524
379404853.311141,1230
379404874.883531,13895
379404892.438592,14141
379404904.906431,13851
379404922.22737,13898
379404939.177728,13768
379404952.127793,13751
379404957.919056,13781
379404977.760566,13788
379404990.250519,7346
379405006.206586,13726
379405024.190561,2835
379405033.082375,187
379405042.88573,172
379405057.51452,13999
379405065.395057,1554
379405073.424183,6689
379405084.184351,6835
379405092.287409,1525
379405106.979959,13608
379405123.529207,13605
379405136.457285,10300
379405144.91789,13556
379405152.715628,13636
379405161.232213,308
379405174.009781,1922
379405185.92197,13579
379405204.132766,157
379405223.476495,304
379405243.583171,3845
379405246.475214,617
379405255.801709,6548
379405269.746276,240
379405284.597584,10686
379405310.852817,13305
379405328.351576,1455
379405341.670159,1728
379405355.291827,1409
379405365.637347,4893
379405377.911335,4028
379405391.080477,8634
379405418.948573,13133
379405433.965131,13191
379405447.59471,13125
379405461.518575,1458
379405479.640715,6582
379405491.142906,1051
379405502.307634,2166
379405513.471442,10987
379405522.661616,284
379405536.326268,590
379405545.445847,11129
379405561.52791,13316
379405576.574456,13287
379405588.354781,1551
379405597.116292,13370
379405606.062318,1475
379405616.259142,1518
379405628.242178,1468
379405638.003065,13437
379405648.280296,13400
379405666.421723,1282
379405679.453738,1515
379405702.117414,10831
379405712.821815,14033
379405722.403177,1227
379405742.835023,13638
379405752.238071,3280
379405758.637022,13585
379405767.711003,328
379405776.913109,13591
379405791.290162,981
379405810.053643,4970
379405815.512948,818
379405833.519729,13701
379405852.34412,3720
379405866.51776,8038
379405876.037158,3180
379405885.214939,2975
379405896.450874,13896
379405906.951363,2294
379405918.242318,5743
379405932.476357,13816
379405941.588003,467
379405951.084485,8852
379405971.307534,13793
379405988.85949,384
379406004.882322,6105
379406016.437332,1729
379406031.987319,1646
379406046.74088,229
379406054.993904,7139
379406074.522511,10103
379406094.101861,669
379406116.893725,1508
379406132.823271,9177
379406141.646779,14027
379406154.632543,14144
379406167.489859,1568
379406180.431529,227
379406200.381265,795
379406223.026256,14121
379406236.221879,13848
379406246.913769,1478
379406257.728267,13909
379406272.936451,13825
379406279.009969,145
379406301.328402,911
379406316.969565,13882
379406332.596966,13742
379406347.513412,13708
379406356.557765,2323
379406378.856863,7402
379406391.006787,13693
379406404.189359,354
379406417.983803,13660
379406436.090739,166
379406449.975897,13698
379406467.38205,13582
379406476.988625,2086
379406492.381743,11168
379406506.748193,2955
379406519.077403,13420
379406534.224101,10106
379406547.969709,13063
379406564.406456,10575
379406583.939529,13357
379406593.912934,2931
379406608.429893,9949
379406619.375903,1442
379406629.585518,138
379406645.614556,2606
379406660.826549,1538
379406672.06299,13315
379406690.325156,13313
379406708.712054,1468
379406721.250961,13184
379406732.23395,11564
379406748.542067,13121
379406762.014414,13184
379406774.982874,13197
379406790.245024,2402
379406798.364506,4648
379406813.342448,5787
379406830.106349,13283
379406842.019083,8087
379406853.889037,2638
379406862.025732,13244
379406883.800355,10846
379406897.619549,1461
379406911.820229,13339
379406913.919707,1661
379406924.193293,1088
379406936.11273,8095
379406944.878209,1726
379406952.866676,1034
379406967.969649,13348
379406975.213905,8592
379406986.702972,7404
379406996.431215,13424
379407009.218895,12914
379407021.268483,2291
379407037.580447,13563
379407052.558141,337
379407067.206272,13541
379407084.713668,13569
379407096.740687,659
379407114.762063,1506
379407130.617848,860
379407146.463566,10669
379407156.861227,7534
379407170.002809,523
379407183.255935,13668
379407200.869334,7923
379407211.064453,13689
379407220.784539,13765
379407232.536483,13518
379407250.313906,5606
379407261.911161,1504
379407273.518769,5507
379407283.326262,3687
379407298.697001,13857
379407313.533878,6851
379407323.149216,5439
379407351.954922,13933
379407370.357527,13914
379407380.542129,13989
379407390.698158,6207
379407411.402755,9649
379407424.706911,1509
379407439.303992,6347
379407455.281729,14157
379407486.901469,14217
379407499.020421,9060
379407515.503388,13855
379407530.74592,13120
379407543.280273,7447
379407552.760592,13900
379407564.66231,13855
379407579.423817,13830
379407594.159883,9587
379407601.885297,1057
379407622.093989,2008
379407635.116482,13769
379407644.624103,148
379407653.311066,13786
379407672.730851,13414
379407685.182059,932
379407703.105113,13800
379407711.975078,13639
379407725.546594,3266
379407742.445937,13670
379407759.32284,13629
379407766.359591,13597
379407779.226505,6818
379407790.698614,5748
379407806.435961,13692
379407828.252006,13644
379407839.534266,1970
379407844.914585,13122
379407857.549716,113
379407865.37063,13482
379407884.399317,7415
379407897.563508,1517
379407918.179721,7351
379407932.748184,5303
379407946.760882,13387
379407960.417913,11361
379407969.816124,13283
379407982.39534,1530
379407993.110369,13285
379408002.668394,2379
379408013.996049,10909
379408021.167583,415
379408035.164687,1500
379408050.932523,600
379408065.525613,143
379408082.002457,6007
379408098.788331,2812
379408109.42513,13132
379408124.289709,14087
379408153.866128,7001
379408165.181435,1219
379408180.900919,13304
379408195.814334,13842
379408213.568151,2526
379408227.630487,5056
379408233.228047,13513
379408250.659106,1507
379408262.133284,2114
379408269.314037,13414
379408276.206714,1207
379408283.881719,13439
379408304.687561,9730
379408320.152465,14013
379408342.067288,14201
379408354.678708,636
379408375.820517,13451
379408378.863006,13322
379408396.946237,436
379408414.969068,3964
379408423.923235,13600
379408438.840559,723
379408458.430479,714
379408475.249646,1636
379408492.174854,1391
379408503.44912,865
379408523.304225,13749
379408544.859589,1429
379408556.705544,1210
379408583.631633,214
379408599.516418,213
379408611.536559,13969
379408623.35947,1836
379408637.348089,13844
379408653.028809,6534
379408680.153646,1477
379408692.954193,13883
379408703.02713,3945
379408718.23628,3397
379408732.623214,151
379408749.949565,1470
379408769.511266,14021
379408776.309117,1823
379408782.966629,1214
379408793.820597,298
379408809.644367,14032
379408824.543181,13957
379408836.951212,14118
379408852.697384,1879
379408870.519247,13868
379408877.482384,5428
379408890.977786,1331
379408903.512999,7997
379408913.097087,9904
379408924.164652,13757
379408935.873596,5661
379408958.101185,112
379408976.461401,1509
379408995.157872,3983
379409005.784107,4804
379409016.863201,4617
379409033.776836,1431
379409044.558998,9086
379409054.35016,1399
379409065.314038,301
379409079.340424,13654
