time,energy
379409092.552303,338
379409104.595486,10538
379409110.049085,13777
379409129.513197,11979
379409156.267395,8096
379409174.831902,13622
379409190.570831,786
379409199.355702,13510
379409212.145451,1537
379409220.889725,9968
379409232.140341,143
379409246.258897,13380
379409265.124222,1416
379409269.260423,13476
379409280.062705,1303
379409298.747675,406
379409307.624269,257
379409330.733293,224
379409339.841348,10388
379409359.680347,13365
379409379.455142,13202
379409393.227162,13685
379409407.269729,10816
379409419.842618,13163
379409430.493057,1064
379409447.675651,1422
379409463.214877,371
379409476.068201,8457
379409496.12779,7654
379409512.813662,13266
379409526.812379,1501
379409551.790239,13331
379409564.619781,2906
379409575.523982,1265
379409595.395897,4425
379409606.174308,667
379409619.487093,5920
379409632.472467,4859
379409638.396377,1966
379409655.936291,1433
379409672.588537,13503
379409682.843718,270
379409690.926755,4833
379409703.324171,13564
379409711.445436,6953
379409721.222618,483
379409728.26472,4737
379409738.929921,13556
379409761.771719,1448
379409766.780072,14143
379409785.24423,9368
379409800.074387,1477
379409809.968017,14194
379409830.733616,10947
379409846.167879,10062
379409857.758943,13655
379409868.261387,1627
379409888.29719,13773
379409910.719387,11627
379409921.386739,582
379409941.144437,13810
379409950.718247,13851
379409962.34729,13856
379409971.104374,13942
379409985.837146,6657
379409995.495045,1329
379410006.29624,13919
379410016.340991,564
379410037.224367,3027
379410046.967995,486
379410058.762116,1308
379410072.081727,541
379410087.77981,14011
379410106.975602,3853
379410120.937201,3044
379410143.425781,14099
379410158.692802,3750
379410166.661879,13929
379410178.255023,4728
379410193.036899,11179
379410208.572495,4955
379410228.617178,13923
379410241.801981,467
379410260.452463,8087
379410281.662699,6143
379410290.792455,1321
379410313.55414,1136
379410320.206927,4270
379410333.959551,13716
379410347.480441,13645
379410359.247263,9446
379410376.19749,13650
379410392.264475,13633
379410411.200092,633
379410423.213586,1502
379410442.146876,586
379410454.953859,13615
379410468.426818,13699
379410487.756204,10193
379410504.934118,8489
379410520.079003,13549
379410537.214962,3328
379410549.393733,13478
379410557.222427,1240
379410568.782461,6647
379410580.640179,478
379410590.149621,5935
379410599.095201,949
379410615.215406,13260
379410626.97383,13533
379410639.463175,13299
379410648.914193,3491
379410657.857701,13310
379410670.81035,1224
379410685.640893,12602
379410700.989793,1478
379410717.683248,5541
379410733.00535,1791
379410745.006723,6215
379410751.106176,3913
379410764.779979,1460
379410779.643436,11599
379410787.848193,4010
379410800.357318,13230
379410815.823048,3284
379410841.941774,605
379410855.355552,5266
379410867.684471,8701
379410880.540637,13355
379410897.335201,13329
379410909.084993,13889
379410931.436795,5887
379410937.843192,1592
379410955.684077,13471
379410977.348086,13425
379410989.31346,11235
379411004.23195,13561
379411015.769668,10244
379411026.88972,1064
379411036.220437,257
379411043.737311,13500
379411057.166914,1514
379411066.498199,9495
379411088.347636,13652
379411102.246737,13641
379411115.920252,551
379411128.714164,182
379411146.955483,816
379411154.396016,11597
379411168.730609,5635
379411173.691783,1778
379411186.038631,13704
379411197.947345,9863
379411208.499164,1432
379411219.358332,7432
379411236.336898,14049
379411246.831485,6473
379411267.121755,1472
379411286.040245,3401
379411298.365847,1394
379411321.831765,182
379411332.836755,254
379411345.120936,1383
379411361.066935,8815
379411375.714132,657
379411392.785345,13951
379411412.795715,14036
379411422.36454,14009
379411439.684428,12336
379411462.605983,13984
379411479.065965,14006
379411495.7129,5770
379411506.523743,547
379411525.98454,13847
379411538.673386,14093
379411548.281099,13864
379411563.643741,13833
379411569.805065,138
379411589.723523,13813
379411604.603405,8255
379411614.411265,13803
379411622.154878,1051
379411639.28809,1021
379411648.199848,13787
379411672.077482,14114
379411680.158417,2371
379411701.912051,261
379411711.049704,1168
379411727.547935,1634
379411736.328472,13654
379411759.387741,12139
379411778.925051,1481
379411797.280566,8135
379411812.973943,13480
379411821.377185,1780
379411837.109633,13521
379411844.602934,8580
379411857.378315,9838
379411873.055498,13457
379411891.498531,6345
379411898.795676,13389
379411908.867716,13372
379411919.41088,13494
379411929.614336,1167
379411951.500958,5291
379411957.574132,1494
379411969.327233,7312
379411990.550194,13939
379412003.537693,11411
379412016.212404,13201
379412026.552295,12599
379412041.705015,118
379412054.131736,1448
379412063.559474,13143
379412073.503158,339
379412080.279286,4887
379412089.961188,13122
379412107.497419,13199
379412119.96078,1465
379412133.111381,4200
379412137.587139,10497
379412146.855145,6334
379412160.370294,13469
379412180.201047,13248
379412191.522361,1584
379412199.18336,2496
379412214.937962,7612
379412230.846608,152
379412242.869721,177
379412265.968787,13360
379412281.558241,1428
379412298.833606,10090
379412303.02158,289
379412313.466074,13305
379412332.188116,13531
379412345.350599,1471
379412357.196336,13565
379412364.008472,1458
379412376.727877,813
379412384.907367,13551
379412400.724394,254
379412416.46343,5285
379412426.668748,8155
379412435.849834,1450
379412444.073573,3412
379412451.123283,13678
379412470.434235,1211
379412488.107166,1655
379412496.473945,9173
379412512.960872,423
379412530.741525,13758
379412558.233392,6661
379412576.157684,6641
379412602.366074,7981
379412616.481422,13868
379412630.508523,189
379412647.715971,408
379412661.471554,12252
379412676.350934,13915
379412684.805148,6153
379412693.888146,4686
379412710.155547,3027
379412722.537402,1525
379412742.964576,316
379412755.901949,548
379412770.931699,7128
379412777.481648,1227
379412798.49177,394
379412816.486437,167
379412833.750825,14064
379412843.965126,2231
379412861.081191,7528
379412883.875915,1440
379412902.840254,13857
379412922.25776,1592
379412930.078534,1061
379412946.714319,13776
379412964.418064,13676
379412972.394744,325
379412995.473847,13649
379413010.586505,2772
379413023.321084,13666
379413032.616268,1527
379413042.847042,4997
379413052.362898,10334
379413066.566062,13666
379413079.940314,13913
379413090.761527,7257
379413108.787557,3180
379413123.52756,10443
379413137.482891,11898
379413145.714111,5366
379413160.991314,9847
379413166.472515,1415
379413185.729919,13457
379413204.461032,3034
379413216.172666,4680
379413236.36264,265
379413244.547609,13351
379413262.865395,4376
379413272.147864,10225
379413289.594858,13336
379413301.257677,13710
379413315.087682,8569
379413330.905566,1797
379413353.605158,13232
379413363.847778,13180
379413371.498069,13784
379413386.601023,10955
379413395.069122,13213
379413410.86325,13198
379413423.955846,13131
379413437.148195,1931
379413453.709848,13266
379413462.776428,5173
379413476.197226,592
379413492.675765,13349
379413504.465708,13350
379413517.765309,1462
379413528.030061,826
379413550.127873,13915
379413561.932957,2301
379413574.210569,9503
379413597.738278,13441
379413606.088375,1489
379413624.743851,298
379413634.203949,770
379413647.569134,13454
379413666.564294,5792
379413683.21354,13819
379413698.018028,13581
379413707.389232,14024
379413723.70394,9651
379413730.259838,12117
379413743.046904,13665
379413750.326939,5561
379413763.250976,13630
379413779.861095,8323
379413790.034276,1464
379413808.367045,13762
379413822.462942,1448
379413840.89247,184
379413857.410904,8882
379413865.191195,13962
379413879.912146,2427
379413903.669704,6273
379413916.54522,14049
379413931.609706,2157
379413941.399646,12256
379413965.188643,9854
379413976.46362,2564
379413994.44466,2400
379414009.36864,9914
379414029.561647,14092
379414041.390755,1543
379414050.276031,1275
379414063.775069,1489
379414078.155402,6348
379414090.362826,14078
379414106.351331,14028
379414119.16346,4534
379414140.233101,6316
379414151.481797,569
379414156.477836,13937
379414164.836813,8400
379414174.064641,5726
379414195.646016,13822
379414208.308644,489
379414222.566682,13854
379414234.231847,10631
379414246.742892,13860
379414259.247803,10243
379414269.197508,13516
379414291.373762,8302
379414307.868988,1484
379414322.83426,2902
379414336.303312,13711
379414349.536404,2811
379414378.802887,13645
379414390.130192,10462
379414410.709256,7260
379414412.784611,6123
379414425.056387,13576
379414436.357377,13549
379414444.602081,1442
379414455.086409,223
379414475.959899,4635
379414488.519145,13657
379414495.031715,2922
379414510.584151,1485
379414529.883313,13472
379414536.538171,257
379414550.594905,12205
379414563.301924,1499
379414579.497965,13301
379414587.65661,115
379414596.250612,13406
379414613.440698,12187
379414623.159021,13562
379414635.325707,1148
379414650.302312,1106
379414666.089488,9387
379414683.196552,13182
379414696.365757,282
379414705.826418,2753
379414720.729188,12559
379414732.683193,13210
379414746.538016,13188
379414762.80588,10406
379414781.925224,4605
379414792.757296,11125
379414805.290572,162
379414815.277112,13206
379414833.541273,13375
379414852.034292,13356
379414865.340703,1386
379414884.378252,13361
379414900.323805,13401
379414918.230226,7486
379414934.275018,11837
379414959.374505,1124
379414974.288485,4282
379414987.575388,2710
379414997.103793,13463
379415014.01417,1541
379415025.155092,113
379415036.615834,13573
379415052.950236,13597
379415061.752133,13646
379415076.138389,2240
379415091.706557,13629
379415108.509263,6493
379415127.13173,7239
379415135.635623,2336
379415149.157248,1488
379415155.24017,13807
379415173.011815,824
379415180.145177,12389
379415191.88127,1639
379415204.459973,10638
379415216.098431,13839
379415232.612069,13890
379415250.214239,7814
379415257.47545,1411
379415270.048975,13915
379415284.590291,228
379415303.798349,7488
379415318.913356,176
379415336.260766,1503
379415349.263784,14013
379415357.24748,6537
379415367.598266,14072
379415377.621109,1468
379415394.594106,9034
379415407.945243,14061
379415420.273275,1382
379415432.209866,1025
379415451.239394,142
379415463.522336,4331
379415481.271403,5386
379415490.866214,13993
379415509.998716,13945
379415530.837006,1726
379415539.020255,1494
379415559.241388,14226
379415567.635958,13806
379415586.995442,2515
379415613.353228,13725
379415628.079344,215
379415633.910831,1445
379415648.223,240
379415654.342511,13737
379415679.196313,1065
379415684.948258,8705
379415703.260469,13682
379415714.806123,13536
379415725.39853,13553
379415747.944061,1449
379415768.360156,13708
379415782.625297,13616
379415793.789555,5395
379415809.229079,13975
379415817.089552,175
379415830.168718,13465
379415848.362165,2793
379415861.800004,2251
379415870.695216,4671
379415889.066704,1908
379415895.040833,13333
379415915.199282,1261
379415931.814046,358
379415954.245252,13284
379415965.219003,2750
379415983.738219,4969
379415996.573605,958
379416016.306649,13161
379416021.90867,535
379416039.178233,13184
379416052.048942,13189
379416074.925668,733
379416092.082017,13339
379416106.503755,1491
379416119.78472,8500
379416142.363784,13269
379416153.63727,7059
379416165.319546,13244
379416173.998209,13248
379416189.791832,13975
379416204.811327,13324
379416211.661372,227
379416222.283779,13571
379416234.644909,13377
379416251.563209,527
379416263.509734,13386
379416274.130829,3140
379416289.176357,120
379416300.91074,9379
379416316.196675,9944
379416327.81414,10648
379416342.386473,746
379416352.591495,649
379416365.910957,13522
379416377.325846,1511
379416388.565172,931
379416393.860582,13599
379416410.471096,1053
379416424.164363,1510
379416438.50847,13010
379416458.015224,13822
379416469.056957,14225
379416469.555302,13737
379416477.967459,6730
379416503.488054,2915
379416519.766974,13717
379416527.496767,3226
379416544.865663,14011
379416557.570762,13985
379416574.39006,1483
379416585.227911,1536
379416603.870779,9134
379416616.594613,1233
379416626.710582,526
379416639.575328,11535
379416647.892723,13897
379416659.748957,13977
379416675.601194,12590
379416684.64224,14099
379416697.015133,9176
379416707.303617,5058
379416723.844844,9103
379416733.66215,123
379416753.916243,14018
379416761.797827,13945
379416785.991668,13852
379416802.997485,1517
379416811.495131,5579
379416821.201596,13997
379416847.72279,1512
379416862.112109,4107
379416869.81073,13933
379416886.814066,13821
379416899.314303,12662
379416914.152353,10839
379416935.341398,13770
379416957.50499,13728
379416967.599011,13495
379416981.625922,8423
379416998.826261,5526
379417010.069162,4389
379417033.19709,13626
379417054.826936,11156
379417063.808131,13543
379417075.331285,8157
379417089.260112,9693
379417101.673897,6404
379417111.632536,13656
379417128.185964,11794
379417139.869757,574
379417156.8208,378
379417166.772514,894
379417174.799604,13412
379417187.396394,14199
379417206.500519,13345
379417215.105032,2289
379417230.361244,2385
379417247.032661,7654
379417260.202067,13312
379417277.197737,1479
379417289.658676,112
379417302.972507,1333
379417314.147452,5806
379417324.34706,10279
379417350.183644,13223
379417355.164852,4338
379417368.223546,13121
379417373.043665,13197
379417387.22843,2635
379417395.992416,13113
379417409.222033,320
379417417.863152,13205
379417436.325752,136
379417455.940644,13309
379417468.899589,1670
379417486.138521,416
379417495.557413,14244
379417521.134839,13371
379417531.606197,6611
379417551.938567,4695
379417559.829024,13398
379417572.555669,6903
379417595.525503,13604
379417607.439901,13456
379417614.957785,13487
379417629.125372,5739
379417638.159465,8286
379417648.490652,9269
379417659.908011,13536
379417682.029324,1682
379417705.61286,13552
379417717.377287,7523
379417735.535651,7453
379417748.294753,13746
379417759.356175,11178
379417774.19987,7819
379417791.655557,3344
379417814.441777,1516
379417822.187509,13716
379417830.158292,13705
379417847.873485,1455
379417864.017471,7281
379417872.187846,9492
379417884.942581,1427
379417897.527706,7002
379417907.740951,13453
379417921.279553,544
379417931.45227,13632
379417940.44894,13850
379417950.128144,6411
379417966.213891,6634
379417975.512625,13999
379417984.581712,287
379418000.350641,13935
379418018.02073,1412
379418039.70256,14062
379418051.897397,10605
379418067.043991,14079
379418083.789388,13979
379418105.292714,13914
379418121.813719,9738
379418131.375926,2060
379418146.949749,8215
379418161.742146,9061
379418172.871902,13120
379418180.565469,13848
379418186.131177,209
379418200.076925,13922
379418222.858279,13813
379418236.36264,13835
379418249.823593,1357
379418258.49347,7431
379418277.819097,6527
379418296.228656,13903
379418311.827139,13717
379418324.520312,1226
379418337.241357,14012
379418352.451553,1035
379418369.421303,13615
379418375.884967,13563
379418391.703889,399
379418396.686673,2252
379418405.963244,13593
379418420.834353,13692
379418440.247805,13452
379418452.416792,13536
379418464.874378,13497
379418488.075592,13486
379418508.138118,2669
379418516.559183,13403
379418536.465045,12110
379418539.890624,14110
379418550.374303,13424
379418566.812513,13330
379418583.17324,13356
379418595.764719,13520
379418611.046264,8237
379418621.850467,533
379418631.815184,1524
379418648.608294,253
379418657.344258,6332
379418667.943877,1191
379418686.952609,195
379418696.035584,13671
379418710.617384,14153
379418725.007997,13245
379418743.739174,13174
379418754.028546,13159
379418769.930859,336
379418791.62367,1729
379418803.251465,1149
379418819.349681,13332
379418833.576876,13341
379418844.279477,1490
379418857.420919,13303
379418874.031362,14073
379418890.008045,7389
379418896.726627,13397
379418911.333345,13631
379418929.896524,11534
379418937.354125,13435
379418957.165507,4540
379418975.298236,138
379418989.720703,470
379419001.579365,14041
379419020.665328,3752
379419047.751297,5657
379419059.339939,9906
379419073.670341,1473
379419088.728646,2164
379419098.786656,4395
379419100.456489,1329
379419113.994398,13706
379419130.161125,6906
379419144.811856,13184
379419151.910687,1465
379419164.766224,5598
379419173.858098,1751
379419186.43434,1550
379419202.559464,7503
379419218.411748,13831
379419233.881056,1446
379419245.823913,13872
379419260.142422,12482
379419274.724365,10538
379419287.932324,1479
379419304.491199,705
379419317.791431,13930
379419335.00751,257
379419352.941976,5510
379419365.803399,1103
379419379.928355,14060
379419393.645693,1486
379419406.955755,9478
379419414.452465,5688
379419427.181311,13984
379419437.204336,1312
379419450.655275,5926
379419459.126121,752
379419476.097453,13893
379419491.326617,8372
379419502.05757,13836
379419509.868045,1194
379419526.920279,1628
379419541.63366,13876
379419557.258238,6165
379419571.788086,3422
379419593.09521,947
379419608.81502,4335
379419627.560754,4347
379419648.12597,9985
379419665.664741,908
379419677.073706,14144
379419688.209851,13531
379419692.240856,8175
379419705.656594,5900
379419726.570994,13539
379419732.913844,13526
379419753.836038,245
379419764.610483,13551
379419773.699871,1295
379419784.9648,8605
379419791.069324,13791
379419804.579203,8155
379419815.183498,10485
379419830.851898,2189
379419838.494054,12116
379419846.318795,6872
379419858.772313,6711
379419871.930038,9927
379419885.828298,13622
379419901.933893,13282
379419915.819047,3371
379419924.057819,13836
379419935.005975,1507
379419944.929083,325
379419961.766867,9407
379419972.463511,13275
379419987.352127,7994
379420001.698392,13145
379420014.525161,1912
379420035.451331,13197
379420049.967783,1990
379420065.778747,7491
379420082.508589,758
379420095.86113,13249
379420114.839477,13663
379420135.958381,13415
379420151.961844,1909
379420170.011058,9732
379420186.98225,5920
379420201.861972,13406
379420211.183724,13403
379420228.040803,13367
379420240.610318,13396
379420258.531239,2515
379420270.541333,5722
379420277.747597,1488
379420295.713943,1628
379420321.546619,14179
379420333.943515,13553
379420341.670857,9669
379420356.276265,1423
379420365.507319,1510
379420377.842577,5966
379420386.496987,13624
379420402.008019,7537
379420419.607847,1538
379420430.11757,1476
379420443.866591,13690
379420468.57571,1510
379420479.768643,13764
379420485.779956,9822
379420498.986782,8080
379420518.229675,13743
379420532.517606,1183
379420551.822522,13822
379420565.290905,13906
379420576.992227,13931
379420592.795438,13876
379420604.796205,9738
379420620.362934,4934
379420640.974796,1447
379420648.770362,7915
379420663.499964,6538
379420675.295763,14025
379420689.268027,14031
379420702.628615,5388
379420713.802402,6599
379420718.191723,13681
379420727.927251,1469
379420744.715946,6417
379420756.294576,934
379420766.187468,13951
379420778.356415,356
379420786.747143,501
379420798.371685,5289
379420809.648806,13861
379420824.472508,2924
379420845.633155,11543
379420859.511054,9457
379420867.380311,14122
379420885.263771,1749
379420911.766815,2746
379420928.881601,13738
379420935.155864,13809
379420948.754183,9806
379420956.406035,10506
379420973.541051,2551
379420982.870401,269
379420999.296023,760
379421014.1071,2073
379421021.05371,2389
379421043.405656,8239
379421055.462259,13572
379421063.821679,13549
379421074.502956,437
379421086.786943,13589
379421100.977544,13505
379421114.996642,13516
379421128.982859,13546
379421135.518862,4626
379421144.229347,6610
379421164.163967,13389
379421175.068598,2047
379421197.042612,13867
379421213.39969,9402
379421225.069899,9267
379421237.595225,11583
379421259.313588,3675
379421283.785352,13234
379421288.534501,13221
379421301.820414,13252
379421319.478161,13223
379421335.056132,14257
379421345.872897,440
379421364.004844,13091
379421379.429785,13385
379421403.046828,13192
379421416.782122,13277
379421429.454164,2269
379421448.202573,10275
379421452.324766,272
379421468.018425,13306
379421484.085605,11059
379421511.568446,7908
379421532.920932,9836
379421547.308814,13358
379421568.435762,13500
379421578.368821,13643
379421591.548437,4582
379421610.513825,13964
379421623.063765,2503
379421642.179448,13870
379421651.89057,13531
379421667.967989,182
379421679.369122,3693
379421692.970768,13546
379421704.293366,14183
379421714.833819,1453
379421732.791503,12960
379421746.017303,13779
379421756.773494,13692
379421767.549597,9845
379421783.250667,1211
379421793.544128,14085
379421810.286911,131
379421826.615119,13794
379421844.342757,13797
379421860.429161,13811
379421872.3264,13810
379421880.187679,2480
379421895.109782,13868
379421904.891707,13872
379421914.843072,642
379421930.265977,12635
379421945.700977,4635
379421952.149012,526
379421958.991181,4298
379421972.138498,12017
379421979.037567,776
379421993.030748,1722
379422003.742751,14005
379422025.320581,14114
379422044.140593,14070
379422050.615002,539
379422060.422263,12226
379422073.085362,13987
379422087.194679,277
379422111.688828,13879
379422115.322958,13956
379422125.959379,7665
379422133.55342,789
379422148.604398,4394
379422164.319315,13867
379422170.886127,877
379422183.946828,1613
379422194.322659,1499
379422206.659251,13808
379422212.988053,13855
379422218.04168,3337
379422226.382452,5501
379422235.171757,13734
379422247.747325,1002
379422260.691522,13723
379422270.930405,477
379422282.839346,1564
379422295.429505,9620
379422309.647418,13735
379422322.259277,1473
379422330.208584,4200
379422339.085298,11810
379422343.583499,13551
379422348.102802,2221
379422361.254366,13498
379422367.90592,9487
379422376.150263,13626
379422380.613422,13607
379422389.025571,13787
379422396.086805,13633
379422411.282025,5974
379422417.955003,4874
379422425.097396,2848
379422440.070349,1541
379422452.359576,14167
379422462.076408,11579
379422471.812854,1447
379422491.312906,7980
379422505.724667,13364
379422521.958946,14176
379422533.111827,13358
379422541.193996,3479
379422547.493245,13849
379422557.847406,8396
379422569.732562,11499
379422578.919902,6893
379422587.993714,10710
379422599.157453,8414
379422610.147606,12138
379422623.243946,13534
379422631.917982,7111
379422644.084215,3181
379422646.44813,1536
379422653.666246,1478
379422665.835085,914
379422669.490016,5865
379422689.190719,13140
379422704.406635,13276
379422712.51749,13258
379422719.745888,13207
379422728.680488,13384
379422733.325328,14257
379422741.668956,13215
379422745.200273,13285
379422750.891827,9526
379422757.685434,701
379422770.905067,6634
379422777.67131,10288
379422784.280114,5931
379422796.208187,1395
379422803.058014,13476
379422808.170028,814
379422824.788643,13445
379422833.1704,13329
379422848.757643,1741
379422862.918615,13424
379422872.403862,13404
379422884.236646,11897
379422890.991267,1418
379422904.827611,9029
379422915.097471,8974
379422929.574224,4501
379422942.174449,883
379422947.492979,3501
379422962.820991,8081
379422974.673121,145
379422984.422727,5097
379422997.482261,13568
379423005.316469,13750
379423025.500866,4931
379423040.28525,13620
379423045.889918,12879
379423055.14645,13645
379423060.404286,217
379423072.262039,5848
379423082.774098,2604
379423090.920632,849
379423098.930011,1811
379423111.100618,5561
379423121.908816,929
379423131.454764,2305
379423143.434838,409
379423150.555358,13824
379423161.330527,13786
379423168.731322,1481
379423180.917629,13807
379423187.113245,178
379423200.282907,13280
379423214.927118,13865
379423223.2958,12879
379423231.264078,1008
379423245.954173,13916
379423250.448734,13890
379423260.186699,9414
379423268.594047,13918
379423279.182674,13932
379423285.202074,2371
379423291.973454,12197
379423300.322243,2312
379423305.748512,6225
379423313.069318,13988
379423322.416108,14021
379423326.976156,3394
379423343.256109,14010
379423353.426639,14068
379423367.57393,13996
379423375.06596,14120
379423388.937191,3237
379423402.653222,13955
379423413.866948,13953
379423430.431931,7131
379423441.085441,10676
379423451.345784,13970
379423468.058525,13899
379423490.451451,6523
379423496.657363,8532
379423510.363331,13811
379423529.010936,13571
379423543.713467,5199
379423554.380066,13791
379423569.574059,13783
379423579.355001,6422
379423597.274246,1442
379423615.930985,13713
379423636.505854,12735
379423650.570595,4699
379423662.044216,1726
379423674.896608,13571
379423686.392163,4907
379423700.197109,8981
379423709.183008,10614
379423722.627338,13502
379423732.600502,13526
379423746.015901,13617
379423751.977131,13451
379423752.139332,1165
379423763.562877,14111
379423768.419981,9314
379423778.355399,13498
379423785.282069,13557
379423798.7209,8688
379423813.108613,7690
379423825.123758,12204
379423834.721542,2215
379423845.273197,12235
379423861.614818,6728
379423871.278421,11208
379423885.375376,10261
379423898.701352,1715
379423911.830836,4390
379423924.952219,13239
379423940.227504,5060
379423951.602083,200
379423969.763466,13224
379423985.974864,1426
379424006.822377,1454
379424021.927088,3572
379424039.265237,1485
379424051.073955,13182
379424062.12079,13338
379424077.330155,13516
379424089.017524,1950
379424101.6424,1433
379424109.936488,13278
379424127.128815,8504
379424133.969492,10937
379424147.084563,4294
379424156.898022,13338
379424161.858489,4999
379424181.525723,1190
379424192.549109,201
379424215.353977,4468
379424224.311979,2420
379424237.411237,1513
379424243.247034,11851
379424253.968795,14001
379424263.374307,13518
379424278.157368,13484
379424293.186694,10150
379424303.571008,949
379424315.433995,844
379424332.732486,7009
379424345.30685,13599
379424360.203408,1290
379424373.306614,11403
379424392.926388,11273
379424416.62484,7265
379424426.705275,13672
379424437.280668,3906
379424444.968498,13749
379424455.572963,1465
379424467.870207,735
379424476.181808,1615
379424490.14076,13796
379424503.047716,13777
379424515.045809,5223
379424518.294464,556
379424531.417428,13812
379424536.110115,6554
379424556.158203,117
379424569.643627,1480
379424578.058662,2205
379424588.84973,1442
379424602.660468,7135
379424608.750105,5365
379424630.448793,14019
379424646.124037,374
379424665.764218,7569
379424676.867804,14021
379424684.370563,797
379424702.811,13994
379424714.545925,1473
379424724.856378,13923
379424735.134117,1150
379424746.949399,13969
379424759.051347,291
379424765.449634,10424
379424773.536352,9261
379424780.328387,13342
379424798.024659,9234
379424810.977947,7111
379424817.249536,13467
379424829.28123,4174
379424844.914046,13795
379424854.044867,2110
379424866.938868,7455
379424870.971769,2890
379424878.504036,13990
379424882.85939,8606
379424897.145524,1097
379424904.973526,6021
379424919.52451,13765
379424926.215373,3561
379424941.228088,13655
379424956.607619,3832
379424966.457325,13608
379424983.420968,6167
379425004.981152,6186
379425019.05673,13555
379425029.783845,2912
379425040.844184,459
379425050.561108,13552
379425066.994837,13550
379425090.939315,3444
379425103.376988,150
379425116.757699,1478
379425156.297069,1199
379425168.433754,13665
379425175.148472,3555
379425189.38982,5993
379425200.188671,13311
379425236.911723,7887
379425241.486831,10336
379425248.508467,1705
379425265.631905,13220
379425278.308757,7594
379425292.820136,3865
379425305.593126,1540
379425328.562003,11962
379425348.971709,13180
379425360.083311,13310
379425368.999276,13801
379425378.544834,2116
379425396.383187,13166
379425409.898539,1497
379425439.060091,555
379425452.158426,4347
379425465.022424,1490
379425477.951925,6551
379425489.041494,5363
379425496.873768,13989
379425503.712556,385
379425513.713135,13479
379425530.520586,13589
379425549.661174,13186
379425565.248911,4393
379425587.699804,5788
379425605.724362,2674
379425613.925262,198
379425629.244481,2699
379425638.396787,2233
379425652.546952,166
379425664.11541,13689
379425670.341247,12619
379425690.788311,8029
379425699.65425,12025
379425718.206114,480
379425733.891917,6261
379425747.948659,13632
379425758.730049,13963
379425771.021064,13750
379425783.551567,5277
379425795.274257,13797
379425805.123025,3959
379425814.100078,733
379425834.420058,6720
379425850.155061,13791
379425869.119699,532
379425874.886108,1510
379425885.336318,3680
379425901.229608,13918
379425917.50459,3597
379425925.615081,227
379425943.179215,1416
379425952.155056,9745
379425967.572361,14217
379425980.872367,299
379425992.177728,3193
379425997.374604,13967
379426005.780805,4721
379426016.308914,391
379426026.911593,803
379426050.433559,1409
379426057.133998,13960
379426068.936769,13944
379426081.855463,14079
379426096.758913,1515
379426110.340916,6063
379426124.216287,13841
379426133.740561,3395
379426147.313868,12228
379426153.699491,13868
379426164.072001,246
379426174.885222,1442
379426189.594425,2650
379426201.721538,715
379426209.801212,557
379426225.230144,2165
379426232.593129,14001
379426247.817454,13697
379426261.607002,13653
379426272.316063,6983
379426278.118394,13701
379426295.717587,166
379426305.3202,13650
379426324.155772,1509
379426336.821815,13874
379426346.955254,13657
379426359.614746,1769
379426371.303656,13565
379426384.376889,13590
379426397.116905,13556
379426411.05774,3307
379426427.430353,6716
379426450.707864,10158
379426461.920069,13427
379426473.582604,6040
379426483.330949,13638
379426493.907006,1008
379426507.622581,10480
379426526.609856,5976
379426537.113054,1374
379426548.82941,6562
379426563.192598,836
379426568.047964,9897
379426580.739333,182
379426595.210828,13323
379426614.11976,13282
379426623.890994,2607
379426644.190148,3004
379426651.304438,2092
379426657.067373,13188
379426663.860535,6114
379426688.680261,1506
