time,energy
379426697.916999,11902
379426708.238023,7578
379426719.636246,3087
379426727.016521,8390
379426739.581846,13902
379426755.862611,6898
379426771.541345,1413
379426778.141558,13323
379426786.414873,2041
379426797.352454,5461
379426806.264293,14120
379426818.070533,13342
379426831.27576,1458
379426847.878258,5134
379426864.676555,11999
379426876.937858,161
379426893.565704,6010
379426903.440337,170
379426915.919993,13671
379426931.989612,13496
379426953.734715,6034
379426963.815516,13554
379426983.42988,4566
379426995.482098,569
379427011.408141,6062
379427021.680748,13800
379427031.793679,1475
379427042.847574,13681
379427057.429553,729
379427066.357468,4446
379427079.67218,3045
379427085.572855,1462
379427099.188555,8144
379427112.980939,390
379427123.3635,11028
379427138.052977,11542
379427155.654859,2924
379427160.811912,408
379427167.079682,11262
379427174.987687,13947
379427183.542573,1410
379427194.969708,13910
379427205.431165,316
379427217.899647,1451
379427223.684934,6591
379427228.2053,8750
379427244.15979,7406
379427256.38346,2613
379427268.843259,4244
379427291.875717,2928
379427293.225591,477
379427308.711575,1472
379427315.498054,8772
379427329.669859,14043
379427345.146085,12770
379427356.893591,13996
379427363.986805,6286
379427379.295294,10760
379427397.22627,14020
379427408.550312,13953
379427427.901217,13933
379427445.270347,9977
379427455.269458,779
379427465.303269,12666
379427478.224818,13868
379427487.467775,9242
379427512.688312,13738
379427520.079737,14204
379427537.469947,1503
379427551.596718,13611
379427556.739949,13752
379427570.664573,4072
379427585.91232,13712
379427602.822832,13744
379427620.087356,13652
379427631.5524,494
379427645.337144,3565
379427653.323722,1398
379427666.27371,324
379427675.214348,10815
379427691.420153,10603
379427707.171186,1371
379427715.215211,13465
379427729.69948,13517
379427742.931574,4828
379427754.605925,12033
379427763.928238,4993
379427774.186256,13928
379427785.130303,1469
379427800.189981,13444
379427807.983156,13546
379427816.91314,13670
379427831.787399,10643
379427843.012681,13319
379427848.604002,1202
379427862.492508,13353
379427883.052343,691
379427896.181708,13278
379427908.933506,4862
379427920.662597,6127
379427932.638595,13247
379427948.872158,6424
379427964.131152,13532
379427984.779389,3755
379427995.835154,9621
379428005.341998,13190
379428011.964989,978
379428023.471687,5421
379428041.769285,11417
379428064.644718,333
379428077.713987,10982
379428089.437901,12278
379428098.87844,13318
379428108.76843,396
379428117.215939,12491
379428127.780943,1779
379428144.441787,5272
379428155.261246,1403
379428170.384866,759
379428185.536671,4811
379428187.975061,416
379428201.737131,2990
379428209.919094,1478
379428222.317031,133
379428232.382181,5286
379428238.826595,13520
379428248.795922,13461
379428262.470839,561
379428280.692552,3526
379428290.13676,600
379428297.643936,14125
379428307.46565,1452
379428320.505047,13561
379428328.805145,13647
379428342.592284,5202
379428353.660568,13621
379428359.093632,152
379428371.469481,13606
379428383.167996,13619
379428386.912166,3320
379428403.913272,6976
379428422.696756,751
379428435.390614,1007
379428444.921191,12027
379428460.366902,13783
379428470.773213,13741
379428481.598008,13811
379428489.327995,695
379428506.418935,5453
379428521.676539,666
379428527.987064,13875
379428545.860948,4545
379428549.958885,7699
379428570.3606,13836
379428574.603089,14011
379428585.647957,12015
379428594.523737,10562
379428600.016121,14045
379428610.955506,11500
379428622.908702,1892
379428632.252148,11395
379428642.577958,2427
379428662.363426,13976
379428680.536402,7825
379428692.294533,14001
379428702.944676,3734
379428718.177156,13967
379428726.309829,13986
379428741.949395,4844
379428764.137757,13926
379428777.773206,305
379428786.58626,13847
379428799.860976,699
379428809.225547,5919
379428819.28501,7666
379428828.492995,10985
379428839.751335,227
379428850.235236,1501
379428860.261757,1965
379428868.036829,13724
379428880.220775,10594
379428893.143536,14052
379428900.388304,150
379428908.065071,569
379428921.00122,7401
379428930.066359,13639
379428940.192865,13642
379428949.903508,12351
379428960.303614,13678
379428973.637388,1509
379428980.43643,6588
379428991.93344,144
379429009.942942,1514
379429015.684454,13496
379429014.949052,293
379429013.752014,1445
379429013.460136,14217
379429014.944518,6691
379429024.509906,121
379429045.432709,604
379429051.082728,13489
379429067.862251,4522
379429086.572209,12018
379429096.475237,13490
379429113.581465,9032
379429127.783941,9156
379429140.588369,10030
379429166.665789,3358
379429177.282399,13560
379429197.305026,13343
379429207.228049,1596
379429218.849361,1565
379429229.511671,2065
379429237.978395,14188
379429252.186584,5189
379429258.540121,13270
379429266.275447,13175
379429278.19166,9763
379429284.833159,13204
379429293.224714,1722
379429301.907189,10736
379429311.425623,14002
379429317.969055,118
379429326.680232,145
379429336.137263,13169
379429345.448884,12630
379429359.407629,1628
379429371.552359,13169
379429372.557615,13647
379429391.715293,13460
379429405.235034,7236
379429417.108295,13173
379429428.942562,13235
379429441.694972,12165
379429445.122664,156
379429453.262567,2047
379429465.513285,1438
379429477.670181,140
379429482.694415,3084
379429491.778944,13368
379429507.060686,592
379429518.792882,12541
379429535.687218,10231
379429550.106261,4960
379429571.280351,1152
379429586.388954,9606
379429605.495721,1460
379429620.254092,13659
379429626.999687,13955
379429651.801539,2796
379429665.169205,10539
379429678.604983,13623
379429690.712995,1515
379429703.120649,1454
379429713.370828,3850
379429723.455337,6484
379429732.641229,3843
379429741.220908,7748
379429752.031302,13730
379429763.088814,736
379429773.293456,9095
379429790.566726,13777
379429809.74851,3337
379429818.424888,235
379429824.936756,13915
379429830.369946,13874
379429834.779636,12101
379429844.281117,13883
379429851.421931,1925
379429865.965811,888
379429882.716827,4470
379429906.749377,777
379429923.057893,9251
379429943.541377,1262
379429954.949012,13969
379429975.118903,277
379429984.589624,806
379430000.035804,14062
379430018.582815,1026
379430031.405099,14074
379430042.316763,13936
379430053.360176,1451
379430065.219427,2080
379430074.586808,3579
379430088.743156,11566
379430099.400972,5991
379430114.613722,13952
379430124.497092,13821
379430139.071796,13816
379430152.271557,13806
379430172.388837,13810
379430188.383088,305
379430198.12174,1479
379430211.078553,13881
379430217.2575,2997
379430236.747492,4463
379430248.77682,13661
379430260.702121,13710
379430276.563753,2315
379430285.16331,13605
379430298.615989,13635
379430308.819496,13563
379430319.726368,1532
379430331.212074,9626
379430353.6908,2912
379430364.68026,12959
379430378.989267,13565
379430394.457661,13481
379430405.160517,2467
379430418.40526,13504
379430424.892666,5060
379430425.230459,6740
379430430.175457,2960
379430442.99686,872
379430449.40054,4558
379430459.770087,7691
379430472.642472,1480
379430476.782489,5073
379430482.284929,14073
379430493.429399,893
379430511.932695,13348
379430523.449218,14102
379430537.707762,13408
379430549.55606,13296
379430564.127406,9671
379430578.434542,7022
379430591.468207,881
379430625.953626,13195
379430646.601698,13196
379430661.36968,13256
379430685.256109,13176
379430693.518161,4164
379430706.055382,13260
379430725.013533,1514
379430741.746982,13348
379430748.821091,13359
379430765.270294,5996
379430782.172739,6965
379430791.988206,369
379430808.398378,6827
379430818.918704,439
379430835.90597,197
379430850.671077,13418
379430863.947464,4319
379430876.225778,1410
379430888.865069,1396
379430903.962693,1745
379430918.499383,1459
379430933.554618,13573
379430950.220251,2807
379430969.62833,13654
379430981.897869,1495
379430994.05569,1164
379431006.903481,7220
379431032.501022,14166
379431041.140571,8589
379431049.996485,4903
379431065.901734,10455
379431072.797429,2497
379431095.002902,4832
379431115.457619,293
379431127.858318,12374
379431135.384687,1466
379431153.552742,13825
379431164.049619,819
379431177.902544,13849
379431196.126464,135
379431208.257819,13912
379431223.544786,13923
379431235.896212,299
379431246.476404,5194
379431258.306479,13933
379431276.197976,12878
379431285.789801,945
379431297.076109,119
379431303.877833,1460
379431325.271211,218
379431337.170352,14072
379431348.006377,13987
379431364.701461,4684
379431374.771154,207
379431380.896027,11245
379431396.084086,9591
379431404.685339,8592
379431413.645317,2334
379431428.147979,5589
379431440.567613,728
379431448.714075,1553
379431464.173837,701
379431477.055826,13824
379431484.418139,757
379431488.69266,14037
379431496.496886,1986
379431511.722312,14079
379431515.664248,13795
379431529.053067,2202
379431540.004021,13705
379431551.380728,4657
379431562.479071,638
379431568.23129,5077
379431572.395086,14005
379431581.989302,1597
379431591.578429,1854
379431599.168852,496
379431612.484877,1508
379431623.097776,1624
379431629.714827,1270
379431641.449774,13809
379431658.196033,2705
379431678.45417,6798
379431691.562838,13532
379431705.595809,7990
379431712.202595,11515
379431742.096785,5772
379431752.271608,1568
379431765.943104,13472
379431774.476074,13958
379431785.079374,6830
379431796.841393,8694
379431816.076298,623
379431823.237818,137
379431829.872471,1737
379431855.550858,1421
379431880.319534,5349
379431886.333761,9014
379431906.618291,13324
379431919.007937,1502
379431937.103505,1449
379431948.741637,8969
379431966.322418,13184
379431980.727588,7014
379432000.01437,1491
379432015.603836,12646
379432037.800596,13674
379432054.382571,13376
379432065.177518,7252
379432074.890851,483
379432087.81663,13296
379432094.966348,1522
379432102.93208,13287
379432121.433389,12142
379432137.110095,1027
379432155.268067,13880
379432166.474936,13467
379432179.134792,5704
379432189.959299,13438
379432206.98742,9160
379432216.378574,13431
379432229.633545,13481
379432250.057762,13263
379432266.34933,1979
379432276.012668,1419
379432282.622232,1406
379432298.177584,162
379432310.547753,4834
379432322.807104,1479
379432331.991562,13657
379432340.904047,12004
379432347.146578,13621
379432359.878958,13685
379432371.567474,1224
379432392.684999,13859
379432407.864026,8386
379432414.543263,1326
379432429.289044,13738
379432444.978699,13804
379432453.853342,1545
379432462.557266,14203
379432472.741445,13962
379432487.710286,9446
379432495.785836,1132
379432510.212029,2942
379432521.575679,14046
379432537.358548,13844
379432551.839472,8803
379432563.63132,2526
379432574.855707,13956
379432585.941614,11058
379432591.27098,11816
379432592.435274,13990
379432596.700854,7921
379432613.134627,14017
379432632.345378,14177
379432642.922527,4007
379432654.138858,1500
379432661.536077,13983
379432681.007251,416
379432698.113807,1231
379432710.467191,13955
379432726.228248,8704
379432737.995817,1286
379432757.125957,13968
379432772.491068,2440
379432790.652387,9425
379432793.597912,1465
379432816.394005,6822
379432832.516802,283
379432846.128678,4797
379432862.938819,4209
379432876.283306,894
379432887.571793,971
379432898.848798,2118
379432912.320315,13697
379432927.961799,11135
379432935.416351,8045
379432941.987489,9427
379432947.443615,14158
379432953.082288,13655
379432964.441788,198
379432966.525325,4714
379432972.372088,10562
379432983.151009,13574
379432995.987447,5451
379433014.578569,5163
379433025.552537,717
379433043.814338,13460
379433058.449774,5549
379433064.886079,1464
379433073.796495,377
379433091.401747,1208
379433104.715943,13429
379433117.874235,6674
379433135.140776,5785
379433144.271858,14090
379433158.20674,13423
379433172.133837,1659
379433185.094992,8969
379433202.24664,313
379433229.183755,3878
379433238.533236,13257
379433247.375313,13170
379433259.355927,4137
379433275.633105,12687
379433290.859685,5192
379433298.597111,13165
379433313.341666,571
379433333.605072,1493
379433346.700878,13217
379433362.480323,13275
379433383.754632,13258
379433390.828107,193
379433402.220195,13862
379433409.195794,1930
379433420.931378,3014
379433434.235239,6148
379433445.009187,1889
379433456.233333,3426
379433461.124098,13534
379433475.84443,2606
379433495.601354,13388
379433508.108177,13433
379433515.16616,122
379433529.665488,13451
379433542.255991,4820
379433556.388037,6691
379433568.17666,476
379433588.81498,13794
379433606.033555,2663
379433618.507418,13293
379433627.080543,10741
379433637.233246,4169
379433654.750499,1472
379433670.655582,5133
379433679.450527,6419
379433692.64931,13746
379433705.746042,13627
379433719.68468,367
379433733.480547,9108
379433751.687811,8438
379433763.240931,13822
379433774.417571,10140
379433794.623611,1518
379433810.30527,239
379433822.436676,2992
379433830.409693,8826
379433847.180176,1491
379433859.952185,10871
379433882.115044,13890
379433893.232184,334
379433910.723309,5278
379433921.295473,177
379433951.174816,5606
379433973.20482,13314
379433984.125681,3739
379434003.011753,10901
379434011.16633,13961
379434023.983876,7327
379434034.817713,12983
379434053.812852,12072
379434068.255044,13266
379434082.756798,14039
379434091.592758,1445
379434104.371195,13893
379434123.037644,6991
379434136.771473,11982
379434147.122666,1313
379434159.522275,13793
379434179.432462,3505
379434194.016135,219
379434206.485788,13810
379434219.644467,13653
379434233.87741,13732
379434245.621926,13696
379434260.785317,13880
379434271.925299,1479
379434284.391996,13634
379434299.791848,1481
379434312.788392,4682
379434323.654274,13417
379434339.331379,1578
379434350.174879,3893
379434361.518378,9637
379434372.88498,13525
379434385.038441,875
379434401.957498,13468
379434410.705523,4070
379434426.214353,2721
379434439.908451,893
379434448.205348,9783
379434460.109135,9501
379434471.866485,1477
379434490.619877,860
379434511.795538,13275
379434517.96849,1466
379434544.544682,1473
379434557.929897,9416
379434564.709906,3662
379434579.987629,13523
379434588.576886,13207
379434604.270801,5341
379434614.144833,651
379434621.864796,13787
379434639.320945,8307
379434650.689428,1624
379434670.908334,5666
379434691.540431,3286
379434707.792297,309
379434717.42772,10477
379434726.247479,13754
379434739.418508,1937
379434753.685215,577
379434766.40827,224
379434779.22319,13374
379434789.930979,614
379434791.343483,1530
379434806.66332,13408
379434824.387223,1644
379434832.469931,13484
379434850.857761,4955
379434861.262006,7593
379434871.535555,1441
379434882.160556,14234
379434893.98054,13576
379434904.462663,808
379434924.317551,13920
379434940.301701,1114
379434950.035966,4592
379434965.45398,2139
379434972.545699,13632
379434979.115864,13697
379434988.890668,13632
379435001.79309,1439
379435016.571989,13721
379435032.799851,158
379435047.368962,13691
379435053.033048,9153
379435068.350221,9885
379435081.350399,13733
379435094.404648,13760
379435106.910196,235
379435126.970995,13809
379435147.977792,1511
379435169.276779,915
379435178.261342,3174
379435194.807855,11544
379435205.392004,208
379435214.413996,4080
379435233.562639,13983
379435257.621936,14052
379435271.38341,13970
379435277.906002,3764
379435294.155739,5476
379435308.171782,14187
379435329.916533,7378
379435345.301569,14054
379435360.064775,171
379435379.862656,1654
379435394.545407,10635
379435401.637497,13887
379435409.760334,567
379435427.605094,13954
379435449.345232,6429
379435465.64237,5553
379435470.629319,1448
379435486.708529,325
379435497.742256,13948
379435514.521509,2529
379435524.891322,13707
379435541.325568,13730
379435556.09483,13727
379435565.360907,13647
379435577.697932,1504
379435597.858028,13645
379435613.962416,10462
379435621.958568,1447
379435635.592525,489
379435655.159131,354
379435671.027313,11986
379435684.91769,11029
379435698.891859,1516
379435713.738146,4440
379435733.874249,934
379435744.018785,445
379435755.656466,13435
379435768.593196,2051
379435782.839462,1430
379435796.318674,13352
379435813.449695,13360
379435827.850562,9543
379435842.447767,13389
379435858.754243,2836
379435866.630421,1002
379435872.193936,831
379435884.126876,1438
379435901.023531,3717
379435912.245431,13200
379435927.517712,1491
379435936.052783,13162
379435947.774358,13160
379435967.68934,13252
379435981.661125,1358
379435990.59114,408
379436004.012266,3835
379436017.599447,4477
379436021.756214,13178
379436033.928027,210
379436056.230092,13272
379436065.410134,13232
379436072.39451,12430
379436097.926671,5542
379436107.140892,13351
379436116.824386,1472
379436123.259331,13372
379436133.253705,13399
379436148.283749,13408
379436159.782633,13940
379436170.370988,13389
379436191.305149,13522
379436197.240235,13442
379436211.386399,12958
379436225.377407,3643
379436240.619043,10319
379436247.476925,848
379436260.55147,1490
379436269.029287,740
379436278.36793,6981
379436288.557657,10106
379436296.860341,14114
379436313.154557,10626
379436319.478222,1452
379436341.782197,3619
379436347.514332,3041
379436353.788705,233
379436362.533311,1477
379436370.521591,7230
379436382.889691,1492
379436392.876994,13753
379436402.730663,249
379436411.485175,13742
379436424.217109,10082
379436432.323162,1822
379436447.389128,13859
379436467.913268,7972
379436482.810319,13774
379436489.321793,1018
379436509.199532,1425
379436514.729091,13497
379436525.970687,13927
379436540.813922,5178
379436553.648943,1442
379436564.117317,4130
379436574.389618,5296
379436590.125031,4847
379436598.419075,803
379436613.834747,14071
379436633.614005,1276
379436649.584822,3803
379436672.920364,3377
379436684.154089,7186
379436690.811262,4025
379436711.252884,14002
379436722.46272,1803
379436740.450435,9766
379436757.451406,13860
379436775.089941,14172
379436789.196529,1499
379436807.275253,9576
379436824.15992,822
379436837.529517,7847
379436859.162742,13769
379436872.332733,440
379436883.389069,1136
379436900.090668,341
379436921.796217,9154
379436932.158357,1451
379436951.618864,2850
379436956.388912,13613
379436968.045958,1666
379436979.262114,13556
379436988.381262,774
379437003.393456,1088
379437014.396669,1106
379437027.411978,11494
379437038.129358,3544
379437047.890831,478
379437061.665184,13482
379437070.573673,5242
379437077.353214,4405
379437091.176884,13377
379437107.928131,11925
379437113.48465,4934
379437125.295351,12340
379437141.649636,5343
379437166.143341,14164
379437174.498166,1610
379437182.990509,5213
379437194.334028,2502
379437209.569007,5363
379437226.204962,12026
379437240.957334,13207
379437251.665311,1939
379437258.362347,13169
379437272.956826,13658
379437284.44916,13102
379437291.90054,1121
379437308.233788,13708
379437322.470706,4884
379437338.666102,13297
379437350.753263,13004
379437367.45671,5507
379437375.094617,517
379437385.382628,6742
379437404.235611,13355
379437417.133309,2756
379437427.789452,4582
379437437.978809,13953
379437450.80471,5430
379437462.566246,13403
379437472.360374,14066
379437485.73653,227
379437498.218611,11955
379437512.545384,14199
379437522.68215,11981
379437541.56209,7494
379437547.023188,297
379437564.596914,4592
379437581.131992,13607
379437598.704091,5555
379437616.142047,1504
379437629.303005,13655
379437643.863638,13635
379437654.74405,13667
379437661.030851,14137
379437668.892173,1226
379437677.947239,4797
379437686.347985,3169
379437692.077012,873
379437703.873564,566
379437707.882481,12386
379437721.423968,14158
379437731.142796,1691
379437750.133521,439
379437765.537385,1321
379437777.784757,181
379437789.971011,9603
379437799.847646,3246
379437813.233806,381
379437823.401492,13865
379437835.467989,3962
379437846.413584,2723
379437855.800233,7338
379437876.077834,6674
379437891.053556,10389
379437920.490682,13966
379437928.684051,14016
379437945.258184,2171
379437955.877811,9897
379437972.204482,12172
379437983.500408,13939
379437997.275899,14052
379438005.671846,13883
379438009.617527,451
379438018.157388,1230
379438032.034154,9626
379438051.236783,2700
379438055.217169,465
379438065.920039,6336
379438080.964462,533
379438084.797038,2071
379438094.583094,5002
379438103.40919,9290
379438112.195948,13924
379438130.646867,2165
379438141.55001,6291
379438151.229456,13936
379438155.92787,13930
379438167.264012,1486
379438178.048746,3539
379438185.774983,423
379438196.635772,3135
379438208.516304,474
379438217.835711,10151
379438229.070901,364
379438240.949068,10867
379438249.464949,13888
379438256.583218,13669
379438274.320109,13562
379438281.89102,11928
379438290.508609,1850
379438305.741394,1481
379438318.138705,14178
379438329.913891,6861
379438340.782822,13506
379438358.569729,1408
379438373.119264,782
379438385.539851,13473
379438393.752973,13571
379438410.244589,13389
379438429.874601,13375
379438436.743987,6300
379438454.771877,13340
379438463.653412,2153
379438475.250503,10897
379438485.274469,5351
379438491.295666,1159
379438502.411409,3064
379438518.506932,6821
379438530.955569,246
379438547.426018,1465
379438557.446505,13214
379438565.848239,13187
379438573.681208,13253
379438596.898599,7377
379438611.987421,5082
379438627.184458,1740
379438634.510007,13907
379438639.493957,13192
379438649.028801,2868
379438668.836486,13236
379438676.209451,8202
379438686.804905,5846
379438698.053895,849
379438717.106446,13287
379438729.796749,13312
379438749.357202,418
379438759.022803,896
379438773.574401,13302
379438780.56748,13424
379438791.397397,752
379438801.79462,7971
379438813.495093,3550
379438828.636232,14142
379438839.71738,14041
379438851.21366,4074
379438864.36963,1495
379438882.035088,13140
379438897.631418,2184
379438914.815083,2134
379438933.284184,296
379438944.826524,13609
379438956.08284,7630
379438968.756186,1476
379438983.76272,7977
379438992.843749,13647
379439002.842707,697
379439023.599573,3345
379439042.178237,1391
379439056.770649,9823
379439069.446817,13949
379439081.222925,5918
379439098.306663,3806
379439108.161724,13877
379439115.243561,13831
379439131.66374,2726
379439145.899645,1659
379439175.117427,426
379439189.210809,412
379439192.071827,389
379439200.805161,1468
379439210.950245,2146
379439227.856557,9574
379439241.313603,14002
379439253.998752,14071
379439269.063345,14054
379439282.926676,5533
379439287.731696,14079
379439297.074818,13944
379439305.419903,8775
379439321.696992,242
379439335.995706,13548
379439353.843055,4378
379439368.671012,12576
379439379.133274,13979
379439389.885671,10879
379439404.573677,2347
379439415.251452,11530
379439422.919284,13813
379439432.006661,13813
379439444.678352,10353
379439453.172188,13908
379439466.745635,436
379439478.336838,8940
379439490.277858,13699
379439499.132192,13723
379439513.08627,1461
379439523.927708,1032
379439534.499773,10832
379439558.125268,13606
379439562.399482,13619
379439570.417906,13619
379439575.016225,11578
379439586.258578,5403
379439604.937811,13625
379439620.444979,876
379439628.202715,7795
379439641.396054,5840
379439658.415139,13583
379439677.684056,5016
379439691.842662,889
379439701.233928,13558
379439706.021641,7335
379439723.254432,8327
379439741.037514,8129
379439748.992095,1489
379439765.488565,2191
379439784.743602,12446
379439791.87529,481
379439800.82733,13322
379439810.686223,13306
379439819.585811,13440
379439833.421438,13269
379439851.945159,13941
379439865.424977,7474
379439882.717079,13157
379439889.613628,1840
379439896.328721,3161
379439904.482389,5734
379439919.219585,9274
379439927.087753,10372
379439935.137418,1006
379439942.030164,3248
379439955.216626,13181
379439962.362477,2990
379439975.695079,1447
379439989.81013,2574
379440002.309501,13241
379440009.999797,4966
379440028.607538,13292
379440033.340954,4713
379440038.824111,6197
379440049.213833,1701
379440062.073486,1505
379440075.124485,1853
379440087.489001,511
379440102.854468,2421
379440114.938197,1422
379440132.864002,13439
379440142.937106,1462
379440151.422474,13661
379440162.155326,13451
379440177.631194,6708
379440200.722574,10853
379440210.543417,13572
379440225.914112,1481
379440236.349963,1487
379440247.226078,4000
379440262.771172,13519
379440285.562906,9200
379440293.22463,13661
379440313.92717,13620
379440323.594405,13696
379440334.931445,9588
379440345.544364,3003
379440355.190765,334
379440363.989645,1066
379440379.328263,6503
379440385.918945,2661
379440403.494434,5261
379440419.591122,8466
379440432.565247,13850
379440444.857662,13800
379440458.702812,13927
379440468.398101,13862
379440484.122547,13877
379440492.954403,13885
379440504.97235,1725
379440511.879794,665
379440524.989506,1495
379440543.337369,12318
379440548.011818,10563
379440557.646441,9791
379440566.252513,2421
379440582.523569,13956
379440593.468661,1418
379440607.566643,1435
379440633.553775,14056
379440649.7704,1541
379440663.614852,6119
379440672.542126,13974
379440700.093884,10958
379440720.005459,115
379440732.279792,13912
379440753.090586,13794
379440769.133315,14192
379440772.486354,3615
379440787.848783,13839
379440800.436346,1549
379440813.97466,1104
379440826.62512,13698
379440834.327965,4856
379440843.45179,6425
379440845.011355,1675
379440856.560149,5261
379440869.097373,212
379440874.762977,115
379440883.09152,1473
379440895.450396,13720
379440907.351379,1606
379440913.619101,13620
379440918.991983,13600
379440936.478761,1464
379440950.223543,1620
379440955.81469,10671
379440970.342535,393
379440980.403996,7012
379440989.522707,13943
379441012.329286,6148
379441025.012163,227
379441038.963348,13481
379441047.974177,13415
379441056.758374,1494
379441065.783629,8006
379441083.555948,13351
379441090.901336,9925
379441102.156767,13353
379441114.482408,4971
379441122.579013,13319
379441135.664372,1058
379441144.192074,1614
379441157.122685,3051
379441168.434801,9984
379441182.76024,408
379441189.936863,1874
379441202.943286,3748
379441212.439038,10244
379441224.131622,150
379441233.98269,13672
379441245.475201,1529
379441269.060795,9842
379441282.89965,13145
379441294.728756,13971
379441307.871953,3412
379441321.227305,8143
379441341.871326,930
379441346.390341,13311
379441354.5391,856
379441361.057046,9989
379441383.146386,10849
379441394.390416,303
379441403.67409,4655
379441428.127617,4027
379441440.009416,1500
379441449.144737,8682
379441459.638989,507
379441479.748357,565
379441488.234633,11271
379441503.311549,11431
379441506.845713,737
379441531.631721,13510
379441541.810625,13559
379441549.618873,13612
379441559.030861,3157
379441565.974172,4531
379441584.580879,9536
379441605.077978,1518
379441617.819461,260
379441633.655068,13603
379441648.551227,3247
379441658.647519,4841
379441673.880934,7909
379441681.101122,2637
379441695.409088,4875
379441706.798877,13721
379441723.297791,2803
379441727.770354,10686
379441735.200599,1486
379441751.938344,5135
379441763.282533,5144
379441769.249423,14065
379441783.384092,13821
379441791.537117,1360
379441801.013398,11051
379441815.197464,5916
379441824.972264,13713
379441848.84058,13939
379441862.455238,1411
379441870.646459,3299
379441883.501354,6096
379441891.025832,14119
379441904.619795,7404
379441915.452301,1022
379441927.089531,14046
379441938.035342,1528
379441951.308428,9120
379441962.800684,13847
379441979.35911,9488
379441994.868005,14040
379442009.589517,6478
379442022.487483,195
379442038.183014,11966
379442049.214259,7449
379442061.938868,1463
379442077.429025,14182
379442087.275089,14222
379442104.661962,5789
379442124.178369,11534
379442132.980779,14043
379442148.258911,13720
379442153.989776,14151
379442162.685506,13642
379442173.423997,13733
379442183.212696,3322
379442193.087682,13638
379442202.301358,398
379442207.73327,8425
379442220.163613,3403
379442233.956168,10001
379442248.978243,13962
379442260.822647,13631
379442270.84803,12468
379442290.444691,4994
379442304.193454,713
379442311.160225,3348
379442317.0435,1986
379442322.366449,2448
379442327.503345,3898
379442344.090081,14196
379442356.445616,1470
379442359.115904,13998
379442373.012007,4582
379442385.733609,167
379442396.317975,367
379442404.76234,9170
379442411.430068,7205
379442425.105244,4121
379442439.393228,2146
379442458.893919,13321
379442464.924774,1602
379442481.364585,10309
379442496.28717,13234
379442511.422696,5575
379442528.514685,13289
379442538.327684,13277
379442562.443259,12126
379442580.95909,13191
379442594.47955,4000
379442620.067377,6933
379442635.746267,997
379442646.449171,9138
379442662.794216,13699
379442679.027014,13317
379442695.742523,13316
379442705.443134,1808
379442723.007075,13348
379442746.427432,13321
379442760.201718,13379
379442777.655198,13366
379442797.87873,277
379442814.432665,11592
379442825.182557,2001
379442847.883942,13682
379442852.069252,13518
379442865.216418,1386
379442879.828558,2756
379442892.505625,10895
379442905.320696,10159
379442916.404577,6971
379442931.482727,9215
379442951.094675,1204
379442963.733073,4355
379442973.312061,6359
379442984.327924,13714
379442999.27778,8050
379443013.752718,13754
379443031.786401,826
379443047.149531,13797
379443059.77754,11946
379443072.054722,560
379443089.359458,5993
379443102.134913,591
379443117.24293,4572
379443127.742519,2222
379443139.77371,1468
379443151.157216,9923
379443162.999837,914
379443176.941675,13996
379443191.662014,13944
379443201.944723,14161
379443219.021714,895
379443229.814097,1095
379443248.280137,1121
379443256.379208,962
379443269.908521,1751
379443279.606972,8368
379443293.13121,8368
379443305.327486,13966
379443317.7577,13930
379443324.426595,1536
379443335.854627,2316
379443347.0285,14059
379443363.577962,13871
379443377.586248,4031
379443387.432999,4065
379443396.952004,13918
379443414.39222,1475
