time,energy
379443435.250359,11252
379443456.244046,1339
379443466.374174,311
379443478.898837,971
379443490.344395,13690
379443513.855747,13700
379443523.435161,330
379443544.368371,1684
379443558.20483,13693
379443573.657944,2056
379443582.333224,7927
379443591.728673,9077
379443603.002543,8618
379443612.873352,785
379443623.406354,6275
379443639.716406,2466
379443655.834593,1505
379443662.299406,7101
379443667.835647,805
379443675.111662,4628
379443696.25161,1084
379443708.70533,9100
379443725.074382,1851
379443733.665626,13497
379443745.892802,1549
379443759.415896,1291
379443772.671955,13397
379443787.894841,10288
379443802.109929,13318
379443814.261542,113
379443828.780797,4350
379443839.522469,8149
379443853.193744,4356
379443863.782467,690
379443868.091352,139
379443880.033798,10894
379443890.349421,11556
379443907.316291,5798
379443918.22629,2425
379443937.947015,13875
379443959.874315,1461
379443976.684,455
379443990.053165,13852
379443998.161233,2300
379444012.308423,13406
379444022.613704,13356
379444026.620792,1261
379444039.85447,13284
379444050.354447,8419
379444058.695872,2066
379444078.130544,1394
379444096.695532,405
379444107.086706,1737
379444117.441141,13588
379444127.570508,4974
379444148.538319,13452
379444154.226916,13571
379444161.178535,13440
379444181.075177,13492
379444190.210571,11711
379444198.729865,122
379444208.664557,10540
379444216.214333,13662
379444226.583826,13503
379444234.833706,1406
379444245.45906,9397
379444263.383882,1775
379444281.98212,14199
379444291.049136,4625
379444309.545483,14008
379444321.543068,14157
379444335.305588,13729
379444345.601531,13725
379444355.014255,3538
379444368.334924,13778
379444376.124368,13732
379444383.552672,2065
379444388.803761,7943
379444397.063343,588
379444409.62355,13901
379444422.888729,124
379444432.272938,13939
379444441.78427,6088
379444456.072298,7474
379444463.395619,3695
379444480.425623,11741
379444500.528634,1506
379444508.582622,7645
379444522.423786,6384
379444539.762135,14062
379444554.444404,503
379444569.614559,1522
379444592.16996,13978
379444605.033331,3847
379444622.050582,13462
379444636.684813,8120
379444651.097504,3623
379444668.633619,808
379444695.133091,5505
379444702.773041,14162
379444712.384524,2642
379444728.625385,13849
379444745.728787,6455
379444751.392954,9604
379444768.037008,11295
379444781.284687,13834
379444793.274761,3223
379444810.057058,3016
379444821.103662,2679
379444834.861376,9252
379444843.813713,13649
379444851.022637,1729
379444862.671866,13724
379444869.733813,523
379444879.527388,13713
379444904.231241,13601
379444913.679269,13605
379444929.703566,1267
379444936.451346,588
379444953.925429,1515
379444969.522347,1506
379444984.086975,13833
379444993.279067,254
379445009.01274,1529
379445016.918959,503
379445035.917488,3014
379445050.064862,194
379445063.04343,6918
379445072.587962,5383
379445079.082361,10058
379445093.637297,13481
379445110.58046,534
379445126.448325,2021
379445140.153656,6900
379445153.472719,13309
379445159.5307,1673
379445169.768226,13311
379445183.539528,12890
379445197.19149,13222
379445210.923282,5945
379445233.070434,694
379445253.658096,13224
379445269.74363,559
379445279.370887,1332
379445293.540426,8640
379445307.512681,275
379445320.902303,659
379445331.410383,260
379445345.058882,4233
379445364.175858,13283
379445372.588817,286
379445387.799604,7778
379445414.035093,13334
379445422.916929,13399
379445432.670731,14219
379445441.695766,10643
379445455.936982,2705
379445472.107972,148
379445482.710407,14054
379445498.926302,13515
379445513.580127,222
379445528.795955,938
379445542.511582,2089
379445553.590021,13687
379445571.186673,4673
379445577.043395,10753
379445591.599373,13662
379445603.921041,13596
379445615.512873,13630
379445630.139776,1282
379445636.886493,3471
379445652.658415,9052
379445662.338196,13749
379445682.030494,273
379445702.6195,13741
379445716.25128,13863
379445724.791805,380
379445747.531131,923
379445762.468207,13860
379445771.12753,1500
379445790.687573,14091
379445805.087595,554
379445819.47879,373
379445840.372394,6684
379445856.647245,13945
379445866.82829,14020
379445889.59184,6891
379445900.168107,14107
379445916.789074,167
379445931.710027,5841
379445945.046283,14023
379445963.545353,13892
379445983.242431,1929
379445996.274303,13180
379446008.504546,13870
379446013.784063,8667
379446018.064879,7415
379446030.139798,13846
379446040.07344,13888
379446058.082186,1373
379446073.493321,1514
379446097.724196,1640
379446107.726138,1404
379446118.428664,2790
379446133.111967,11888
379446139.903355,417
379446164.178121,13693
379446177.594282,13944
379446192.074626,267
379446210.568465,2414
379446224.528536,1473
379446239.448862,13613
379446249.694076,14226
379446261.210224,450
379446278.703757,379
379446290.681024,6979
379446309.508371,5566
379446317.326839,13547
379446335.667068,13451
379446347.364291,5517
379446354.939876,13486
379446367.676007,371
379446383.243335,13643
379446397.292967,12122
379446405.059467,13335
379446419.618654,248
379446426.434486,2906
379446437.738575,1474
379446448.90555,13337
379446461.08837,13614
379446479.737199,13448
379446489.916685,3340
379446500.468883,13439
379446507.220586,13759
379446513.372113,5260
379446532.420815,117
379446538.480344,13303
379446546.357282,13189
379446555.359567,13191
379446567.280781,800
379446586.239582,149
379446596.536167,12987
379446603.939048,13241
379446613.708826,397
379446625.755231,13208
379446636.207583,6051
379446650.401258,12761
379446656.837256,10714
379446671.642184,170
379446681.445335,217
379446701.157784,9086
379446712.224198,252
379446726.807873,13425
379446737.226173,5651
379446747.894914,1322
379446770.087045,13485
379446781.77252,9907
379446788.431261,10537
379446800.17432,11507
379446807.950443,2460
379446818.710808,1611
379446840.930124,9585
379446858.305613,13551
379446875.3256,1480
379446888.339591,2372
379446901.541917,13583
379446909.025103,1062
379446916.640311,13616
379446925.627126,5738
379446943.717492,8845
379446954.856987,14122
379446971.69235,13666
379446977.268435,1523
379446989.227847,13743
379447002.465803,13707
379447023.498491,1430
379447033.937269,2013
379447047.705106,13810
379447064.663094,4869
379447072.744691,13807
379447076.445327,1243
379447094.299496,10775
379447105.799149,10789
379447121.067578,13920
379447132.503095,13868
379447142.611215,464
379447157.07416,1480
379447167.483523,6133
379447180.22042,13959
379447191.537213,527
379447207.79577,14048
379447225.205803,14045
379447232.100579,14076
379447252.492177,13961
379447262.768283,12765
379447270.810809,1499
379447288.566734,1864
379447300.84716,7396
379447318.7393,2125
379447332.471956,10428
379447344.033701,3467
379447352.732479,13233
379447371.805009,278
379447385.377458,9611
379447405.146906,3464
379447415.57771,4528
379447433.162366,8506
379447441.224308,14108
379447454.21238,5994
379447463.982999,13775
379447477.782524,13737
379447509.482648,1500
379447529.800931,3428
379447550.244489,1680
379447565.786788,13569
379447584.674673,1195
379447590.516439,1771
379447606.267371,13610
379447620.882569,13521
379447634.517051,13460
379447649.131647,13482
379447657.093007,3643
379447671.366109,13456
379447682.833575,4232
379447693.656487,13419
379447702.668091,1542
379447712.504232,13349
379447721.165485,151
379447737.825557,8397
379447754.641219,10338
379447764.679648,13949
379447774.954866,10294
379447782.667565,1494
379447798.951968,1501
379447814.960346,13802
379447833.005083,2966
379447847.254249,1159
379447866.285332,13265
379447880.122695,9727
379447899.098734,1051
379447910.430144,1451
379447921.257969,770
379447949.080773,11789
379447957.729992,3691
379447970.836258,1796
379447990.52726,13303
379448013.860114,1405
379448024.615076,272
379448041.419313,11167
379448051.752373,6725
379448074.075706,13338
379448093.168669,5193
379448103.918748,1485
379448120.850256,1422
379448133.257585,1083
379448147.006448,5503
379448165.75183,10417
379448178.699981,10913
379448188.982971,6026
379448198.905245,13829
379448213.029047,2528
379448217.711933,4247
379448238.719923,13648
379448251.646302,13628
379448256.261925,13686
379448266.444487,7174
379448282.839586,8176
379448294.651064,10139
379448304.200091,13699
379448319.594615,482
379448336.865814,12624
379448350.519977,13896
379448365.482542,1476
379448377.901796,13834
379448394.436146,13807
379448408.705441,1470
379448424.605775,7814
379448433.233937,13954
379448455.467512,4453
379448465.292927,1923
379448482.696283,10721
379448503.814514,5975
379448513.51258,187
379448528.695177,155
379448542.076387,2501
379448558.564117,14046
379448580.074752,8914
379448595.254119,6614
379448605.226362,14045
379448618.043533,1528
379448630.940814,14106
379448648.635037,13925
379448662.119599,1670
379448672.753885,5953
379448680.282104,13908
379448692.790221,5672
379448706.332551,13863
379448721.670303,1485
379448731.667052,13867
379448742.434417,234
379448757.545458,1513
379448770.28138,9913
379448782.44056,6838
379448799.238638,13709
379448814.7038,3169
379448828.342607,13560
379448842.195359,4763
379448855.170562,10148
379448868.234949,1438
379448894.973109,2452
379448906.978638,1506
379448917.52758,5548
379448931.63888,13540
379448937.659848,14232
379448947.42543,1963
379448963.376864,13485
379448976.083695,300
379448986.464254,3093
379448997.420875,13485
379449011.802832,228
379449020.963302,3480
379449032.194369,13382
379449037.287852,1494
379449045.143249,2627
379449064.195695,163
379449069.803943,8392
379449082.85075,4883
379449088.847992,13276
379449099.146087,7627
379449116.212157,13272
379449124.12582,11022
379449139.306667,4212
379449144.289697,13322
379449156.079673,13513
379449167.602242,13265
379449182.562443,8025
379449199.675734,2080
379449210.095759,4656
379449221.931726,1328
379449229.652542,434
379449239.285303,13206
379449247.080719,2771
379449252.113226,13206
379449262.932758,6484
379449273.008022,175
379449278.174913,332
379449286.817706,13435
379449296.266133,8603
379449307.255387,13323
379449315.736894,1287
379449322.540721,574
379449332.863366,6060
379449345.49286,1470
379449355.146421,13363
379449368.477132,13312
379449375.65784,1060
379449385.318462,4256
379449389.860075,1465
379449399.92886,13397
379449404.977526,7707
379449414.096424,7659
379449421.638447,2348
379449430.834238,3021
379449447.476612,10885
379449459.701537,7136
379449461.202439,13477
379449468.240874,7794
379449479.042077,13472
379449488.784649,1419
379449497.329434,5073
379449507.787922,1421
379449521.164629,3350
379449526.786209,13621
379449539.816532,5357
379449554.11202,1864
379449560.264594,13552
379449571.744374,13271
379449579.015139,13585
379449590.294798,9425
379449604.375692,2950
379449620.636767,1442
379449630.117817,8264
379449640.220953,5925
379449652.875083,14008
379449665.95241,1722
379449677.148851,12370
379449691.023516,4895
379449708.159397,1495
379449717.913293,13807
379449732.581167,1488
379449744.740759,13488
379449754.984456,7790
379449766.76656,13875
379449777.833438,13914
379449792.404386,14001
379449805.710277,6254
379449815.010591,9191
379449830.562133,1887
379449844.73763,14037
379449859.099504,13999
379449867.356977,14028
379449874.792089,8714
379449887.513975,14059
379449893.025214,1115
379449907.598584,8419
379449927.301021,931
379449937.976481,14069
379449947.746693,1155
379449964.764651,1508
379449970.73125,556
379449982.919988,221
379449987.643013,10068
379449995.743902,1761
379450006.848475,7455
379450011.454841,8909
379450022.946243,13916
379450033.220208,13827
379450045.673401,4166
379450061.090046,1526
379450078.131733,1026
379450086.505946,1488
379450098.952428,13826
379450105.715967,14051
379450114.43999,4229
379450124.34674,910
379450137.31128,13656
379450141.43461,10408
379450151.074774,1959
379450156.344111,890
379450163.155409,334
379450167.394992,645
379450178.168569,10532
379450189.083836,2407
379450193.956722,148
379450202.109604,2206
379450214.59771,13541
379450219.667314,13585
379450226.827121,1133
379450232.506795,6434
379450241.453513,2976
379450246.322649,2540
379450253.533647,7630
379450263.327681,13547
379450273.518335,10315
379450278.671702,686
379450286.556352,165
379450294.472825,12886
379450304.255462,6573
379450314.35377,5282
379450321.35559,12766
379450329.10973,1466
379450338.087212,12968
379450347.591399,135
379450356.177197,3337
379450365.389108,903
379450374.664919,856
379450381.546205,6823
379450387.274649,11568
379450392.907874,13397
379450399.084987,367
379450408.262748,464
379450419.522824,2184
379450430.823968,2088
379450443.59046,613
379450451.322988,13303
379450458.738526,12444
379450467.867347,13269
379450474.121808,13251
379450483.205362,13355
379450490.367941,13316
379450500.83737,1587
379450507.077581,6725
379450510.392257,3487
379450519.07235,13235
379450530.326296,1086
379450535.337154,2155
379450539.057429,3645
379450549.588033,1515
379450554.324207,424
379450558.614494,7635
379450567.520012,961
379450577.760796,1501
379450587.731677,13212
379450594.345779,5309
379450600.484028,1228
379450606.843012,986
379450610.98598,7796
379450621.588415,6380
379450627.445914,4671
379450634.72063,2256
379450635.632835,2055
379450645.57227,9095
379450653.083274,13250
379450662.868573,8958
379450673.48176,809
379450683.675166,12146
379450691.594372,11325
379450708.128884,12267
379450718.509469,13456
379450731.009949,13535
379450742.641469,3056
379450755.444137,13521
379450769.532588,13404
379450778.45236,5594
379450787.27969,7389
379450794.4254,13535
379450804.68218,5124
379450811.02828,7502
379450821.588349,5786
379450828.945674,4363
379450832.922754,13541
379450838.471646,10200
379450845.798523,8562
379450856.16275,573
379450862.295479,3510
379450868.59001,9614
379450875.69821,519
379450881.089778,1721
379450885.361048,8461
379450889.953536,9087
379450899.838645,1237
379450905.388464,13664
379450915.136679,13806
379450918.562125,11831
379450924.756775,3998
379450926.511595,12290
379450936.070132,1638
379450937.233332,10525
379450942.0791,3810
379450948.478628,4896
379450956.553715,13712
379450963.411388,13723
379450968.916291,1285
379450974.703831,1053
379450979.928088,6051
379450981.568988,13782
379450986.561534,13727
379450993.100543,13845
379450996.959597,1131
379451007.788689,2544
379451013.995834,566
379451021.571212,11435
379451026.940229,289
379451030.848568,13732
379451036.058495,11144
379451044.739319,13927
379451048.568096,145
379451055.111306,822
379451061.247453,6871
379451062.66006,1997
379451066.75025,356
379451073.281139,7815
379451076.962294,6159
379451078.471098,13948
379451087.131558,10218
379451091.053895,2461
379451099.683722,3586
379451103.257346,13579
379451107.616968,175
379451113.386543,4942
379451120.2118,13141
379451128.467529,2288
379451135.713174,2746
379451140.04179,6235
379451145.372539,14171
379451148.558619,2441
379451154.165523,9326
379451159.369018,14139
379451161.418882,3967
379451167.246601,7247
379451168.276274,1057
379451174.778497,1995
379451180.452899,640
379451184.59819,14043
379451189.128431,2695
379451196.283463,12079
379451201.10731,701
379451207.406888,1598
379451217.332365,14002
379451218.860714,301
379451220.175664,5582
379451225.248909,1335
379451232.856515,2291
379451240.511419,8175
379451243.810031,13987
379451250.427894,5913
379451254.936236,572
379451261.329603,5015
379451267.850394,13296
379451280.307204,8088
379451286.631411,1187
379451288.7316,2601
379451297.22021,13712
379451304.314209,1888
379451308.435618,14221
379451318.587108,2075
379451323.524465,12484
379451328.740433,1431
379451332.719683,13913
379451339.623267,13850
379451345.079948,2368
379451353.878477,2744
379451357.866964,13890
379451360.786381,2538
379451369.393146,5929
379451375.750706,13852
379451381.335379,557
379451386.560142,1469
379451391.906641,9663
379451394.660935,3998
379451403.588698,13733
379451407.251338,1089
379451412.612104,13761
379451422.798153,2161
379451426.121545,1991
379451431.233261,13768
379451439.476604,3420
379451446.810823,10260
379451449.118184,13975
379451458.118802,13682
379451460.891339,13729
379451469.101557,2907
379451475.095149,529
379451483.18407,4386
379451490.235529,13659
379451490.808729,165
379451499.110427,13714
379451510.032389,10535
379451521.762622,9465
379451534.342016,6473
379451540.00671,281
379451552.305674,4687
379451553.176003,2381
379451564.288399,6065
379451571.662697,4026
379451582.231966,3104
379451591.356551,12739
379451602.355608,13483
379451612.289087,10310
379451619.136156,1293
379451630.229414,10033
379451635.151734,13538
379451639.868851,6370
379451644.38252,9497
379451658.406697,4499
379451666.910207,8482
379451675.58471,3611
379451688.834686,6541
379451697.872729,5283
379451708.367054,898
379451709.398098,686
379451715.576447,5724
379451719.922612,1361
379451723.472201,13568
379451733.781408,4179
379451739.537104,895
379451746.811614,5376
379451756.909623,13302
379451764.507013,2359
379451776.070389,13317
379451780.755045,3342
379451787.40582,13304
379451795.495846,3094
379451803.278946,305
379451812.100708,9031
379451820.597086,7120
379451827.668467,8139
379451837.686251,8204
379451839.36416,373
379451848.839191,4842
379451855.175443,13202
379451857.812347,3170
379451867.425835,1729
379451876.071732,13528
379451880.026697,993
379451887.860869,496
379451896.199648,1436
379451903.822736,3389
379451909.463213,11323
379451918.097048,296
379451926.045742,880
379451931.823141,7554
379451936.298229,13242
379451938.839699,7002
379451943.651244,1509
379451948.320285,11258
379451956.427252,7082
379451965.266243,4686
379451973.999923,945
379451987.528195,352
379451992.326135,3574
379452001.346579,13327
379452008.35915,13689
379452022.549253,6015
379452024.734173,9545
379452035.289785,14043
379452043.406159,13558
379452053.735429,5249
379452063.100798,11450
379452066.819185,2677
379452070.611742,3914
379452084.910892,3432
379452094.74892,13440
379452105.73299,3682
379452118.875684,5221
379452128.319282,13652
379452135.348497,6463
379452141.457824,5687
379452146.110689,13431
379452158.035852,8788
379452168.243481,13614
379452184.387545,1364
379452190.548813,13753
379452201.198231,13555
379452218.934123,13627
379452232.192935,13568
379452241.56279,554
379452248.587401,168
379452265.876977,5421
379452278.663487,13760
379452287.966268,1655
379452295.439338,1405
379452294.222386,1274
379452301.336516,11258
379452310.778769,213
379452324.388896,13825
379452333.859684,13750
379452341.610249,13799
379452361.07189,5081
379452373.303312,10097
379452382.236963,4790
379452402.337941,14151
379452414.299749,6660
379452429.814678,163
379452448.968143,13867
379452459.76343,10545
379452471.354146,13946
379452484.915775,10425
379452501.662659,14001
379452513.772184,5887
379452526.008835,656
379452544.452038,9923
379452563.62434,1697
379452568.1149,6956
379452584.418636,2342
379452593.982238,13227
379452600.714177,1263
379452613.99226,13981
379452625.392711,8608
379452633.82688,13966
379452645.938207,1478
379452662.715515,944
379452675.470342,13903
379452696.205389,1470
379452699.464868,883
379452713.568396,316
379452733.121651,13750
379452745.789774,13796
379452749.434049,1951
379452761.765198,11702
379452776.694629,13735
379452786.705791,13736
379452803.603462,4857
379452815.181581,12220
379452823.434051,13721
379452836.647364,1931
379452847.018103,13654
379452851.818813,11486
379452867.998694,205
379452880.236281,384
379452894.638252,2195
379452904.765319,696
379452909.38679,9819
379452919.800152,1486
379452927.176149,8558
379452943.213597,13571
379452955.221266,6304
379452969.678868,13506
379452979.52273,13462
379452992.756103,13434
379453007.923078,13476
379453021.520696,13383
379453034.233875,1481
379453048.941172,13401
379453054.063238,4142
379453069.395658,6474
379453078.427995,13315
379453087.87738,13290
379453104.850658,8344
379453116.982375,13294
379453135.704408,13225
379453147.529662,416
379453160.438384,11816
379453167.527531,11559
379453188.436219,13173
379453198.319995,1498
379453216.016825,7487
379453234.404716,13249
379453250.786388,1398
379453262.64674,13217
379453275.442431,13335
379453291.197697,13807
379453307.92343,13325
379453325.617876,5501
379453338.213716,157
379453342.718047,898
379453353.430982,12628
379453360.800967,13359
379453374.570837,1514
379453384.326242,3223
379453401.523108,1402
379453421.857904,1849
379453433.13416,10973
379453451.972704,4602
379453463.144286,5263
379453472.885874,1513
379453492.22369,13481
379453502.003925,2981
379453516.104664,5280
379453525.812592,1391
379453529.762142,13712
379453544.311456,1438
379453550.141498,379
379453553.329692,1493
379453554.879136,1036
379453567.798669,1388
379453576.870959,2762
379453586.733899,6825
379453597.58797,5397
379453609.125506,3235
379453622.948263,4060
379453637.260059,1530
379453643.896154,913
379453674.810988,1204
379453690.649976,7903
379453707.570182,459
379453710.894782,8007
379453716.300742,6568
379453738.151319,1492
379453746.980648,1504
379453752.547109,13870
379453765.956329,1066
379453780.722694,3459
379453789.09791,13907
379453800.526016,1507
379453805.953397,8725
379453810.033197,3643
379453823.184538,12160
379453836.637407,14091
379453847.549789,3156
379453852.822978,5237
379453867.744171,4432
379453878.595529,9941
379453885.681161,13973
379453905.361502,1168
379453921.161694,131
379453937.868116,13814
379453950.720263,7462
379453961.932402,3724
379453971.595789,653
379453979.151464,13910
379453994.332401,11291
379454006.108838,676
379454019.492038,13884
379454034.021242,4375
379454048.624917,13845
379454054.372401,1460
379454071.016458,13733
379454089.716318,256
379454103.099648,10153
379454117.644748,13911
379454133.243256,13548
379454144.726745,14253
379454151.362892,895
379454159.222645,7548
379454166.276031,13616
379454174.699595,6439
379454189.017245,7960
379454202.226341,3491
379454219.169248,3288
379454232.224512,7217
379454241.822401,725
379454255.450081,598
379454261.289714,1017
379454273.3768,13509
379454287.053199,5391
379454296.219091,416
379454306.453313,13080
379454327.490577,1463
379454339.007157,13445
379454353.43865,13452
379454369.854469,1508
379454384.286188,13319
379454399.509356,13352
379454403.620522,10913
379454412.222182,1016
379454427.889852,13271
379454437.188207,13834
379454447.370936,13639
379454461.623715,13249
379454475.264453,770
379454484.973354,11208
379454494.93713,1528
379454500.968551,2706
379454508.585866,13160
379454524.090816,14065
379454529.520944,1779
379454539.170791,1491
379454553.76686,13149
379454566.980447,2049
379454582.449344,1433
379454598.371479,3973
379454614.960201,4627
379454623.610241,1487
379454634.084166,1436
379454652.227205,5445
379454668.036025,1562
379454675.886863,593
379454686.92899,13334
379454703.573292,1415
379454716.351723,1965
379454730.987068,1273
379454745.251299,9090
379454756.953555,1564
379454762.368512,13474
379454774.841188,4615
379454795.975034,1544
379454807.483476,13477
379454821.684084,2753
379454836.116046,6133
379454849.32574,10933
379454858.524881,13638
379454871.262798,5075
379454889.204695,1767
379454909.37719,453
379454913.749608,2621
379454920.20924,313
379454939.629715,13745
379454958.091363,12573
379454971.143118,2254
379454989.294336,2587
379455000.903552,145
379455010.447898,13888
379455014.497824,1900
379455024.174772,13832
379455036.504078,1427
379455045.355852,13804
379455055.350425,220
379455066.585852,13884
379455076.837264,1317
379455096.314241,5604
379455101.450285,2552
379455117.246554,2176
379455126.197104,1652
379455139.500268,13984
379455149.554139,13986
379455156.522593,13943
379455172.111303,179
379455185.50107,797
379455202.849424,6657
379455215.895061,1467
379455222.452166,4851
379455228.642026,12647
379455243.566171,523
379455251.694747,1404
379455260.190608,3089
379455266.805622,9494
379455272.314417,13977
379455280.194197,13878
379455293.701579,13923
379455309.228088,13857
379455315.270635,455
379455338.246184,1508
379455346.215077,647
379455352.806224,13861
379455371.880106,13741
379455377.832242,13778
379455387.185377,8057
379455400.494503,4234
379455417.365158,1486
379455428.569999,13770
379455440.705768,6361
379455449.541088,13755
379455460.470482,1313
379455476.676152,1183
379455484.255618,13643
379455510.829686,3815
379455522.445027,13579
379455532.532497,13641
379455545.317779,780
379455565.6686,13541
379455579.23583,1524
379455592.136153,407
379455601.123162,13484
379455611.003007,1548
379455623.930999,13445
379455642.049097,7735
379455657.43288,12132
379455668.213139,13446
379455680.085406,13380
379455695.861138,1469
379455703.066395,12483
379455710.480196,13857
379455715.801872,1975
379455719.723886,240
379455733.845133,7296
379455746.870872,13290
379455752.176962,13346
379455761.319051,13298
379455778.261925,11650
379455785.211021,4378
379455797.921981,215
379455812.668234,6571
379455820.320185,1294
379455831.94264,10946
379455842.767793,13238
379455859.209549,409
379455873.108405,1487
379455889.117393,13133
379455895.649344,693
379455902.76533,5510
379455917.89333,13262
379455927.68569,375
379455937.358779,13365
379455947.313892,189
379455962.749746,8371
379455970.630016,1018
379455982.882188,7110
379455997.846354,13370
379456007.955992,10216
379456020.172308,13441
379456031.314137,13439
379456041.917635,13497
379456050.719328,5109
379456063.331043,564
379456068.17178,13589
379456077.837803,13461
379456088.028153,9903
379456100.448812,7520
379456119.460114,12429
379456128.135679,9026
379456138.888967,1491
379456141.318105,1511
379456156.630575,13574
379456172.599855,7524
379456181.802036,9796
379456198.085963,13669
379456206.524602,13307
379456223.478639,10953
379456235.171113,13675
379456250.544627,14138
379456266.256459,3472
379456272.301327,7596
379456283.832172,2651
379456292.599597,10787
379456309.532883,9652
379456328.714782,4928
379456339.823324,281
379456352.676837,13867
379456366.879388,3952
379456374.053104,6441
379456382.748885,14004
379456399.72099,6048
379456414.761954,13977
379456427.226516,13912
379456437.107407,13887
379456450.096045,13945
379456456.714876,14059
379456469.272291,13950
379456480.426339,13313
379456492.61746,1449
379456507.590412,10799
379456520.374647,1472
379456526.892977,11660
379456541.247348,14031
379456562.934214,10763
379456573.280383,10152
379456581.951036,768
379456595.254675,8050
379456601.060506,1476
379456612.782744,8052
379456625.572765,5814
379456634.180682,334
379456643.883157,1444
379456655.415143,5457
379456662.602952,315
379456673.167229,2527
379456682.539175,1424
379456693.590639,256
379456701.707167,14014
379456709.244085,1584
379456716.577032,193
379456732.263275,5706
379456749.112466,1535
379456756.491358,1445
379456769.893376,7156
379456785.449783,6507
379456802.550881,1462
379456810.442818,10690
379456816.579948,13787
379456824.878116,6780
379456832.733443,1485
379456839.917746,502
379456852.108979,1488
379456864.356731,5893
379456874.975088,10158
379456884.947551,13654
379456891.271788,2459
379456902.900823,12543
379456912.339052,13578
379456924.154675,133
379456929.056771,8099
379456942.197098,13509
379456954.696556,4956
379456958.63233,12771
379456968.017698,9909
379456976.934313,124
379456985.389935,13483
379456999.714113,13463
379457006.070523,13401
379457018.001848,13357
379457029.895394,8404
379457034.417804,201
379457047.125485,13472
379457055.520111,13336
379457059.136328,13368
379457065.675284,321
379457080.11718,655
379457085.736698,1537
379457100.376144,3035
379457107.122635,8848
379457120.545546,13559
379457134.397642,1572
379457143.174688,13183
379457160.289286,13475
379457173.523081,2635
379457189.963291,13058
379457197.988269,4925
379457210.826229,2168
379457219.891225,13366
379457229.85218,168
379457237.928072,13310
379457251.584386,13694
379457262.176304,13317
379457271.762581,13339
379457283.211854,13255
379457290.003054,13348
379457307.106817,13329
379457328.82269,13326
379457334.631025,13348
379457350.88423,6948
379457369.370736,9558
379457379.782045,4682
379457387.580605,6008
379457401.751626,1500
379457413.021302,1491
379457421.809817,449
379457436.099846,13529
379457447.335132,13478
379457468.904032,13670
379457474.615741,659
379457484.783182,328
379457495.135702,1621
379457507.550991,7519
379457524.246004,1471
379457535.380917,134
379457543.840055,6066
379457565.206452,12177
379457572.104289,1348
379457584.793928,13704
379457593.369249,1445
379457600.456137,13762
379457610.323831,7827
379457624.908765,1092
379457648.94829,4795
379457670.126489,3314
379457686.591799,10989
379457697.217705,2576
379457711.379606,1436
379457722.104527,4055
379457728.945157,2018
379457740.823985,6043
379457750.873085,13946
379457762.064987,1380
379457777.142276,290
379457785.906222,4884
379457798.157109,13972
379457810.697728,2491
379457821.320519,13987
379457832.783993,5975
379457853.242861,7037
379457858.600261,1509
379457864.773835,203
379457883.644756,13938
379457889.78874,4108
379457909.150992,13423
379457923.051676,13940
379457939.135289,13855
379457953.149051,526
379457959.743138,13877
379457971.06603,7520
379457976.39021,13900
379457985.7657,1933
379458001.813051,14210
379458004.222274,744
379458010.811907,5045
379458019.910772,4344
379458028.126056,1454
379458046.202592,13768
379458050.825472,4223
379458065.560036,7743
379458076.40183,13695
379458089.002886,14214
379458112.11441,11317
379458135.29039,1450
379458149.422912,2539
379458162.732659,14034
379458178.226691,13715
379458184.817601,13654
379458202.458876,5389
379458213.008569,5455
379458232.615704,13528
379458246.117484,1402
379458261.011929,1497
379458280.792704,13494
379458288.749665,13501
379458299.968951,306
