time,energy
379458311.15852,13475
379458321.016845,1543
379458337.74365,2554
379458345.09655,8823
379458356.565632,13707
379458368.494233,1125
379458380.281703,13310
379458389.407322,1606
379458398.609913,4632
379458406.223603,13441
379458413.449,7437
379458419.724355,13251
379458441.047397,13243
379458458.168916,10855
379458475.153836,13230
379458490.242728,13219
379458499.505716,3184
379458509.933057,13185
379458523.01117,3138
379458529.091904,6898
379458545.189755,5016
379458555.502465,155
379458564.574228,1661
379458576.959459,13265
379458592.851238,1112
379458615.238633,13312
379458629.473408,13336
379458633.439998,1446
379458647.390091,13337
379458651.256882,519
379458664.696466,3194
379458671.779691,13483
379458684.44964,279
379458692.943009,13364
379458704.04411,13448
379458717.213897,13439
379458722.541335,13483
379458734.385493,13458
379458744.945308,13375
379458764.054225,2437
379458777.331163,6158
379458782.069453,12597
379458791.383354,294
379458804.748144,683
379458814.451532,1199
379458826.152773,1500
379458838.607676,2082
379458846.857524,7610
379458866.547452,10426
379458878.834421,13628
379458888.702488,1321
379458899.767195,13556
379458909.567586,508
379458924.80539,3514
379458946.140509,5877
379458964.153381,563
379458982.562739,623
379458994.192944,5279
379459006.606286,13060
379459019.871355,13860
379459026.599443,13812
379459036.484086,184
379459060.019266,8875
379459071.14947,2220
379459085.534291,2984
379459102.529865,13998
379459112.774524,6274
379459131.475099,14037
379459143.609475,6494
379459156.903443,1176
379459168.577727,14001
379459184.765423,14009
379459198.799511,1526
379459210.132045,13991
379459238.666488,13881
379459251.67732,12355
379459263.175346,1655
379459279.840962,749
379459287.91777,13701
379459300.568284,3161
379459304.092583,13892
379459319.703409,13899
379459344.862759,13254
379459356.302339,3291
379459375.383307,1528
379459391.384304,13731
379459408.559193,344
379459418.046806,13681
379459423.580108,8745
379459446.212779,11999
379459457.473061,1499
379459474.274881,5685
379459485.705312,2093
379459498.821994,1565
379459508.101402,13641
379459513.227338,13624
379459526.532157,2143
379459532.173676,1087
379459544.360112,498
379459566.093544,5652
379459574.174992,974
379459589.716804,1850
379459598.257424,13498
379459602.939117,13439
379459620.343477,8059
379459631.734857,8645
379459639.326,717
379459658.019464,13332
379459671.655303,1436
379459681.716706,6302
379459689.755277,6499
379459696.818457,13440
379459709.193231,13317
379459724.198141,6690
379459739.557827,2196
379459754.701037,3660
379459766.330431,3107
379459792.302008,13186
379459808.364492,6937
379459818.782006,5953
379459838.026884,3575
379459851.888254,13124
379459862.369493,283
379459874.455609,13244
379459888.262314,12503
379459901.775582,13209
379459911.7088,13512
379459917.20367,1456
379459932.294409,13306
379459950.330887,305
379459954.56283,4101
379459974.076777,13313
379459986.461926,8855
379459995.767703,10823
379460007.221405,1457
379460012.426636,3472
379460024.778683,13539
379460040.178869,1431
379460049.0841,1447
379460059.103916,1720
379460073.531359,5471
379460081.148465,5465
379460099.333111,2760
379460110.3073,13443
379460117.579852,13510
379460132.562522,13416
379460148.52562,2914
379460165.860147,13584
379460176.469665,13630
379460195.080335,9623
379460208.149595,282
379460211.871387,13678
379460219.379833,649
379460233.571131,2510
379460253.599188,2033
379460258.036146,13966
379460265.525165,12554
379460278.190102,13431
379460291.084896,438
379460305.720093,13910
379460327.584771,13809
379460340.321304,567
379460355.172163,4437
379460374.181008,13861
379460394.98991,13963
379460398.703413,8793
379460413.472955,2048
379460419.319087,1127
379460439.695713,1780
379460461.711459,14057
379460474.411456,567
379460498.932854,14081
379460508.765046,14079
379460527.927813,2542
379460534.10667,1333
379460553.60059,5001
379460565.327843,14055
379460583.561416,8030
379460593.144083,1990
379460596.71213,1506
379460614.594495,197
379460625.537145,9576
379460640.624056,13908
379460648.606253,5105
379460661.777785,10614
379460679.963012,5900
379460698.802531,9315
379460704.996801,1640
379460718.471224,3281
379460735.096822,13773
379460746.793592,333
379460763.978699,13640
379460770.17585,13665
379460785.87295,13999
379460803.33565,13160
379460814.000702,6485
379460832.936038,13732
379460841.302161,13609
379460849.692301,201
379460851.819229,13775
379460862.169078,2145
379460867.908722,7604
379460878.055802,13516
379460896.195763,13499
379460904.803345,7106
379460917.568724,965
379460931.827044,12992
379460943.080465,458
379460954.806252,13415
379460963.328524,13465
379460987.586995,1492
379460997.168163,650
379461013.36962,12310
379461026.076394,13366
379461035.631856,13844
379461053.366255,4563
379461072.440971,5908
379461082.105361,845
379461094.164081,13287
379461105.133885,14132
379461119.323602,13167
379461136.455381,13019
379461145.947466,1502
379461161.29824,13185
379461177.813144,1263
379461193.605593,6617
379461209.830138,575
379461222.466074,2700
379461228.304305,6960
379461233.437365,13283
379461249.925217,13297
379461261.214416,1158
379461269.878449,9963
379461286.283924,181
379461303.647808,13298
379461316.191628,13514
379461333.1897,13460
379461349.232836,8756
379461357.806727,13378
379461369.843073,2249
379461380.490809,13468
379461389.76378,5197
379461405.058296,191
379461420.098319,1512
379461435.576831,13476
379461447.465329,1427
379461462.63315,12492
379461473.388861,5271
379461490.839957,13640
379461499.448229,981
379461516.564023,431
379461529.180907,13599
379461541.663414,1466
379461550.883962,2364
379461559.533807,6507
379461564.330114,1473
379461578.53473,13652
379461591.063607,13856
379461602.018412,13947
379461615.780634,13930
379461630.124547,11691
379461641.626429,5156
379461657.709504,13775
379461666.610779,1771
379461682.93491,6340
379461693.944511,140
379461712.181147,13973
379461725.106756,13882
379461733.673003,428
379461744.910413,12698
379461756.906267,13897
379461768.163378,375
379461785.509584,14025
379461797.364061,14057
379461810.470402,6395
379461826.81874,5019
379461835.407269,14036
379461847.223501,13989
379461865.688048,12104
379461873.744601,12939
379461892.696814,8778
379461908.088188,1438
379461918.236074,556
379461943.682041,1518
379461947.744546,1870
379461966.534644,1469
379461975.8009,1016
379461988.695638,3153
379462001.912647,1894
379462014.59135,4915
379462028.839163,6451
379462041.826465,13745
379462063.752942,13783
379462073.068143,14243
379462089.215118,1319
379462101.582319,10765
379462110.801358,7314
379462120.778095,1445
379462142.100591,13981
379462153.224835,13613
379462161.459116,217
379462172.591003,13617
379462184.689267,435
379462202.654363,1350
379462229.018591,200
379462239.040516,13484
379462255.08778,311
379462265.213251,12441
379462284.47122,3425
379462291.369291,12218
379462304.289283,13818
379462322.489732,1193
379462335.285496,1481
379462349.389972,306
379462360.523356,4909
379462380.963551,13259
379462387.018761,1482
379462395.76923,1471
379462403.851834,13251
379462413.992527,3851
379462421.115097,815
379462440.64356,955
379462452.534244,1884
379462467.252958,2061
379462470.420525,6121
379462482.183828,13353
379462499.368033,4944
379462510.334954,581
379462520.557761,1466
379462532.079923,13794
379462543.987219,7345
379462556.553361,493
379462569.342493,13281
379462585.969599,223
379462595.662857,5496
379462604.586788,1524
379462615.822911,5792
379462625.724621,13344
379462638.053821,3156
379462652.048117,13428
379462660.23849,825
379462672.698313,5913
379462687.177998,3843
379462694.35622,13203
379462702.645611,3364
379462714.008269,13419
379462720.787277,3628
379462740.881711,13417
379462750.080557,1504
379462759.949137,3095
379462767.633474,1466
379462781.868747,2582
379462800.58421,1478
379462813.663248,316
379462825.184142,13565
379462833.867824,7948
379462854.827948,13852
379462870.153759,13666
379462886.061632,13666
379462894.249533,13713
379462908.622075,2583
379462923.41924,13704
379462927.421737,13755
379462940.895442,801
379462948.171745,13724
379462952.672772,6085
379462960.850346,13752
379462975.036588,13765
379462989.329933,13738
379463002.04275,6332
379463020.216994,11895
379463029.940031,1729
379463054.995738,13884
379463061.427281,1779
379463073.182879,8457
379463084.318019,13941
379463102.288805,14004
379463113.75122,14018
379463127.875824,13229
379463135.139878,7611
379463160.619995,9454
379463167.682709,13996
379463181.230587,13983
379463193.852468,13984
379463205.489365,13969
379463219.049973,1425
379463228.182741,13954
379463246.92096,5313
379463253.104925,7859
379463266.794487,394
379463291.55219,13896
379463303.74372,13836
379463315.481784,13780
379463326.141006,400
379463334.002413,4906
379463358.807576,11992
379463365.988387,13745
379463379.432415,4329
379463392.502594,13668
379463398.437277,8106
379463410.756197,13704
379463439.063613,13651
379463457.859745,1300
379463472.22339,4669
379463487.72324,14192
379463500.948176,9026
379463512.126065,1027
379463525.487585,1487
379463542.866709,1911
379463554.992515,1455
379463567.976462,6792
379463579.70103,13463
379463592.2801,5272
379463609.141946,5504
379463617.236566,9512
379463631.505616,1531
379463647.250443,3825
379463652.027831,8303
379463664.429356,13391
379463671.701069,3167
379463680.001102,13271
379463691.678857,13283
379463705.526435,13337
379463727.710608,2952
379463751.275829,13264
379463763.230328,10542
379463773.718041,7106
379463783.883564,13150
379463799.198766,13196
379463817.255377,13174
379463833.899155,5938
379463846.264843,13248
379463863.716046,256
379463875.870549,13272
379463886.135699,587
379463900.294003,206
379463911.355811,2920
379463922.941705,13307
379463936.986231,13420
379463958.585132,362
379463963.973454,14071
379463987.544691,12102
379463996.046101,700
379464007.894271,6020
379464015.40975,1611
379464036.554763,6433
379464047.924093,5323
379464055.022439,185
379464073.128789,224
379464085.160861,1938
379464101.277541,13501
379464114.314104,1236
379464129.143842,1008
379464143.450759,13683
379464153.495434,13605
379464167.147911,1501
379464182.11688,1108
379464197.537441,6392
379464203.926854,13697
379464218.523255,5429
379464239.646369,1520
379464256.960253,2219
379464275.668517,13735
379464289.579513,136
379464296.912637,7503
379464303.403136,13899
379464313.993869,11166
379464326.078467,781
379464338.888236,360
379464356.334635,1494
379464376.423524,1079
379464391.69662,13957
379464406.43484,8435
379464417.821694,819
379464437.644575,1547
379464450.255288,1028
379464465.757365,11206
379464472.402931,14027
379464484.941712,1589
379464497.933563,432
379464514.928481,13940
379464520.745303,3799
379464530.596784,4698
379464548.374798,242
379464558.737398,1369
379464570.85761,13930
379464582.686577,1659
379464598.156445,223
379464612.310628,10123
379464624.769177,1521
379464641.867566,1606
379464658.532726,5991
379464671.276703,11573
379464690.732294,13787
379464707.660448,1465
379464724.062803,356
379464746.33069,246
379464760.380193,13622
379464765.762084,1413
379464776.172981,1419
379464796.237802,13581
379464814.993516,13579
379464830.850037,3270
379464839.873173,13537
379464849.74752,2946
379464862.727949,13531
379464875.155632,13585
379464886.071025,13588
379464903.261752,1409
379464912.396109,3395
379464928.689443,10215
379464945.168344,13354
379464956.592804,129
379464967.990695,5095
379464989.11604,1463
379464994.101034,429
379465012.383119,211
379465026.07149,3735
379465040.432376,13310
379465050.959179,553
379465057.832243,13922
379465068.499698,1441
379465083.345608,13283
379465096.489904,1278
379465105.690342,13191
379465119.83378,1824
379465128.018471,2017
379465141.11085,13331
379465165.126691,4580
379465177.316469,13213
379465191.824648,188
379465214.27848,1012
379465224.578203,4656
379465233.478106,6396
379465244.360118,13217
379465260.771555,7659
379465268.498878,13358
379465286.631444,13307
379465297.946361,11440
379465307.815837,13845
379465322.378302,111
379465342.845927,13468
379465361.803036,6977
379465380.501881,1740
379465401.20129,13507
379465414.916952,7089
379465428.029528,10707
379465444.210572,5388
379465464.681231,4851
379465472.488065,7018
379465483.679431,13598
379465498.242911,10040
379465507.289068,13639
379465517.649825,4438
379465532.290613,13717
379465550.474513,925
379465568.283302,4071
379465579.821376,13741
379465583.363579,7388
379465597.368832,5706
379465606.587871,4448
379465617.138367,1496
379465632.906336,1154
379465645.768468,7812
379465651.827357,165
379465667.316267,13966
379465676.851034,2692
379465688.923314,6093
379465705.032298,13890
379465723.761559,13964
379465734.863414,11295
379465756.49423,2363
379465772.806673,2678
379465787.302991,1430
379465794.50409,14062
379465808.376458,6620
379465819.851915,14025
379465834.673544,7102
379465849.312226,14165
379465865.624812,14015
379465877.632949,14170
379465894.355359,13711
379465905.327712,162
379465921.381392,1233
379465927.109364,957
379465931.600709,1432
379465949.295307,971
379465962.590809,1363
379465986.045719,13815
379466004.828389,5910
379466029.121985,13738
379466037.524995,13736
379466059.859939,13043
379466064.776054,5322
379466072.162902,5565
379466089.667353,5171
379466103.000541,13617
379466115.576308,13628
379466129.678778,11258
379466138.709226,1513
379466148.841951,13674
379466155.523016,3669
379466174.921345,13586
379466198.797608,13517
379466212.386192,201
379466230.613448,135
379466241.025821,13511
379466253.467162,4878
379466266.088358,1080
379466272.481372,3002
379466286.605433,6436
379466306.515741,13365
379466319.29492,13321
379466334.760448,515
379466343.406622,13291
379466355.810367,13349
379466367.348637,8553
379466376.138138,13766
379466398.465205,1538
379466416.784641,686
379466436.205507,10292
379466452.453291,13175
379466468.750967,1456
379466483.687597,4529
379466491.208317,176
379466500.472504,1024
379466510.359552,2851
379466517.12479,7524
379466538.548167,13276
379466554.167899,365
379466561.865349,11795
379466575.907396,1466
379466590.185662,13338
379466602.805517,13341
379466616.809785,10644
379466631.81346,10175
379466650.721444,1468
379466654.470055,10937
379466667.845057,1321
379466687.090396,14174
379466700.176224,439
379466719.154041,13537
379466735.537727,11646
379466748.844749,442
379466755.721089,13560
379466773.70149,2555
379466788.111351,5355
379466798.532415,1650
379466820.909964,167
379466831.09498,13724
379466837.504072,801
379466847.686593,1907
379466860.963438,1377
379466869.496636,13625
379466878.740931,13646
379466885.435416,13284
379466902.108114,3756
379466928.043393,4241
379466943.668542,3107
379466951.364503,6539
379466960.019579,1535
379466981.043725,13776
379466992.483644,13842
379467008.882563,10414
379467018.088646,1471
379467037.286945,3281
379467045.298476,10065
379467058.043402,7927
379467067.465128,7009
379467077.765375,1726
379467093.910314,13994
379467113.01922,1545
379467127.993362,14045
379467147.068151,2647
379467156.595432,6750
379467175.273094,13956
379467191.376574,4971
379467200.714419,13991
379467209.709495,13957
379467220.711078,168
379467230.095894,1435
379467250.128878,5848
379467269.087294,13032
379467281.649065,13892
379467293.945937,13795
379467305.294307,2898
379467315.073894,11594
379467338.193566,13750
379467355.343856,6324
379467362.542838,13776
379467373.562662,13759
379467385.734725,1396
379467391.295837,13733
379467411.68393,13433
379467423.953553,13652
379467443.786318,2259
379467455.115139,13633
379467472.424512,8570
379467488.546012,1473
379467501.545281,1480
379467519.383048,371
379467531.018669,12046
379467548.398369,570
379467564.620566,13561
379467575.619217,8195
379467591.566595,13390
379467606.499092,3333
379467619.527976,1570
379467629.769709,1233
379467638.517258,12909
379467648.564119,310
379467659.492092,13377
379467663.338665,2360
379467668.239844,3762
379467678.41403,13297
379467695.135901,13281
379467701.986556,13401
379467718.874907,13512
379467734.181239,13187
379467746.486255,11894
379467757.389731,13235
379467769.72836,1681
379467777.328315,4335
379467799.288766,13184
379467815.570918,1451
379467825.980161,9724
379467842.622206,13220
379467854.039077,11311
379467872.040397,13297
379467886.600687,1420
379467893.395748,13331
379467910.381132,13307
379467923.487584,4639
379467936.776142,13287
379467957.574101,1410
379467970.371127,1433
379467979.352081,1488
379468000.227072,8750
379468023.067073,8245
379468031.431904,13531
379468053.363887,580
379468063.815345,13506
379468079.560997,447
379468092.848119,13598
379468108.922148,13636
379468127.447224,9653
379468140.620146,393
379468154.25272,2297
379468163.886627,13671
379468185.257529,1512
379468196.457046,10875
379468204.482954,216
379468228.546803,1437
379468232.269425,412
379468247.756087,13769
379468265.034508,4272
379468287.048762,3239
379468297.908678,7841
379468312.144521,3672
379468322.018046,13110
379468332.517691,9967
379468338.035141,13926
379468346.284418,9421
379468363.069074,13865
379468374.023544,754
379468384.032399,13890
379468396.003981,123
379468403.912547,14026
379468431.872824,235
379468442.924192,14080
379468464.962053,2106
379468474.188248,8644
379468488.144012,13641
379468500.739175,7872
379468517.159277,1251
379468532.772885,6910
379468550.230792,8881
379468560.704562,13947
379468579.926772,4454
379468593.708135,2018
379468613.142336,1471
379468639.376316,8579
379468659.570312,1446
379468667.833867,443
379468673.718162,9610
379468685.798886,1542
379468710.445562,5960
379468729.901516,14249
379468740.672336,7787
379468753.196921,5589
379468763.404866,523
379468776.683218,3129
379468793.632536,1456
379468809.074669,13472
379468820.920458,10733
379468827.571722,617
379468839.44049,11629
379468845.913813,156
379468861.397584,13543
379468876.632755,384
379468891.767784,10259
379468908.276507,3389
379468917.725756,13442
379468930.325888,5254
379468945.730001,1147
379468954.031815,14211
379468965.147913,7629
379468981.584057,13414
379468990.679436,9522
379469001.018174,1535
379469014.106964,11980
379469021.247141,304
379469034.657732,308
379469049.119173,13418
379469059.870584,4161
379469074.056428,13229
379469085.901974,13176
379469105.123195,13148
379469114.757274,1423
379469125.242634,13219
379469134.346766,13921
379469143.481601,1028
379469153.751015,7291
379469170.015802,4059
379469181.081728,13356
379469194.422398,13249
379469208.03821,1464
379469221.463007,683
379469228.968204,8366
379469256.995142,943
379469269.483112,13433
379469282.544095,5716
379469305.163498,14202
379469314.777035,13427
379469325.202096,11474
379469332.257692,11496
379469339.41887,13495
379469348.022591,13445
379469363.55133,8912
379469376.439538,142
379469389.85218,1443
379469404.743212,4874
379469423.136236,1458
379469428.514717,13519
379469447.012942,13666
379469457.71189,10819
379469474.719401,475
379469484.602655,13784
379469496.48338,8545
379469523.192186,1284
379469540.126166,13738
379469564.702958,8376
379469577.829621,13762
379469595.165096,10066
379469615.153804,5755
379469620.868333,13891
379469637.517451,13989
379469651.134769,13809
379469669.139063,14001
379469682.859887,2865
379469691.203038,13965
379469712.049431,13950
379469725.391059,5697
379469738.612369,14040
379469752.277578,14007
379469770.450578,1303
379469785.330411,1130
379469803.656148,2691
379469819.607753,5145
379469830.407123,2922
379469842.632269,12742
379469863.026716,4612
379469879.608442,13906
379469888.498932,3027
379469904.041064,13959
379469919.941299,10262
379469943.890829,13828
379469958.5338,1468
379469978.731555,13764
379469993.859584,2258
379470009.293482,8798
379470017.768298,13691
379470035.33112,845
379470055.868122,13710
379470066.392995,938
379470079.222011,10352
379470096.080051,440
379470103.700478,13679
379470113.9319,13615
379470118.024441,1436
379470134.891558,13634
379470146.105418,14228
379470163.811165,13527
379470177.741289,12973
379470197.311457,13720
379470208.004598,3819
379470226.015763,879
379470226.555576,6860
379470237.707206,1660
379470249.035994,4349
379470256.510297,3243
379470266.275254,13381
379470275.949767,675
379470286.787816,13324
379470304.549182,13501
379470323.491655,419
379470336.413926,4078
379470344.039914,3995
379470361.433746,788
379470364.629272,13275
379470375.490462,13272
379470388.329106,614
379470402.406917,273
379470416.83477,8333
379470436.796619,13235
379470458.701374,9507
379470473.484604,1506
379470493.837603,350
379470501.803426,13239
379470510.660004,13236
379470530.978914,628
379470542.53588,13309
379470553.051948,5714
379470563.408075,1399
379470584.774581,9137
379470596.631885,256
379470610.557155,13532
379470620.476724,13367
379470633.006018,10118
379470654.745749,11963
379470667.822054,13411
379470691.224987,5898
379470694.805234,13528
379470710.947418,3900
379470715.944447,13507
379470737.990628,13358
379470746.925202,695
379470759.211517,3119
379470774.335183,1489
379470783.458033,7559
379470800.47812,541
379470818.978619,13693
379470846.838462,6550
379470861.761033,14009
379470880.062707,13716
379470895.264451,13737
379470908.640026,1086
379470920.831931,3274
379470932.887719,3994
379470945.540998,13816
379470958.677178,13833
379470970.137461,13809
379470983.844524,13890
379470997.134929,1514
379471019.668648,6134
379471039.551898,1508
379471061.47944,13971
379471078.459028,1491
379471088.985314,8480
379471102.097896,2888
379471122.489703,13982
379471129.457218,2024
379471158.493889,358
379471181.968322,6839
379471196.93235,13888
379471214.428415,13908
379471226.754619,14098
379471242.295979,1431
379471248.168982,3929
379471261.841694,13843
379471273.864046,6442
379471285.827606,177
379471290.061017,1502
379471300.556409,1646
379471330.663152,13813
379471344.917456,6061
379471355.389359,14217
379471370.031637,13661
379471384.190041,13679
379471400.60393,973
379471419.160325,13607
379471432.517451,13569
379471442.231634,298
379471446.305902,10534
379471465.602897,1533
379471477.940139,5876
379471485.055457,747
379471498.286552,11473
379471515.041489,1072
379471527.781191,1462
379471538.215404,13457
379471554.791053,14181
379471574.07251,14143
379471588.284669,13407
379471601.48073,2639
379471616.244561,13362
379471633.19404,13308
379471647.212277,2254
379471672.640454,284
379471683.358963,1076
379471694.330866,13316
379471702.904649,361
379471713.684513,2930
379471724.329865,772
379471735.412452,335
379471747.040958,738
379471761.484841,13170
379471773.248386,13162
379471782.956178,13127
379471801.767559,235
379471819.507382,10318
379471828.28054,2595
379471844.178251,13255
379471849.508111,9404
379471869.433598,13221
379471883.094249,13240
379471904.270569,499
379471925.821947,1475
379471939.243077,1730
379471947.500977,9253
379471957.192186,13516
379471972.693929,13450
379471991.27758,8919
379472000.758601,13547
379472016.13236,3235
379472028.433836,2957
379472046.208773,12747
379472056.598018,13612
379472064.441356,13623
379472072.293042,12065
379472072.710433,13516
379472074.511763,13593
379472086.563186,10854
379472105.875415,13592
379472113.519815,13562
379472128.22362,13818
379472141.43263,13624
379472154.243898,3286
379472173.247026,13895
379472189.102992,3142
379472207.109489,1023
379472224.934209,8548
379472234.234209,841
379472246.390551,13819
379472269.687088,13883
379472290.713998,13838
379472305.555513,4527
379472314.444365,13388
379472333.747759,1811
379472350.371406,4215
379472354.098047,2517
379472361.559195,3021
379472374.205985,249
379472390.419515,153
379472409.90648,1503
379472425.258418,259
379472440.25006,8723
379472451.420843,14051
379472470.966717,2967
379472488.659499,1458
379472505.631044,1547
379472524.392,13891
379472542.401035,1409
379472560.600274,2041
379472573.222685,4212
379472589.530704,7835
379472616.197596,12765
379472641.261377,1630
379472653.361762,1482
379472664.556428,13717
379472675.516162,2879
379472694.025892,1497
379472706.981699,13757
379472720.206025,1209
379472735.530673,6151
379472755.611458,13705
379472771.847827,1602
379472784.205081,14191
379472799.533964,13536
379472813.533009,13492
379472831.96639,2987
379472849.715908,197
379472875.356834,10957
379472878.42178,13478
379472886.70212,324
379472898.361189,1479
379472908.900369,240
379472926.443453,13453
379472934.14326,7483
379472951.000082,198
379472960.213426,9148
379472972.331079,1496
379472985.205732,4717
379473001.102128,13248
379473012.300456,6788
379473025.372653,10516
379473037.341727,13892
379473057.228796,845
379473078.997596,13735
379473094.124328,13623
379473107.536074,13203
379473118.181611,1484
379473128.572905,3584
379473140.245,1514
379473153.071571,7038
379473166.086015,13213
379473170.561097,730
379473180.943694,1639
379473196.854912,1478
379473208.825864,13294
379473223.582248,13297
379473241.908145,11715
379473251.956778,613
379473265.069302,14133
379473282.746759,13424
379473294.110072,1235
379473319.482814,5666
379473337.311757,6783
379473350.29635,10326
379473363.090672,347
379473384.758409,13567
379473396.991872,646
379473411.125517,11214
379473418.347962,3611
379473434.048384,13648
379473447.20368,7678
379473465.942972,3162
379473472.19598,133
379473487.166267,13675
379473496.271491,13668
379473510.392506,13669
379473523.759961,334
379473528.786942,13770
379473541.568764,6281
379473554.563249,13941
379473569.474992,868
379473580.287103,13902
379473591.312967,819
379473609.810021,13814
379473618.420303,1498
379473635.0183,13904
379473650.918565,11334
379473670.200475,13916
379473681.776474,13920
379473699.776871,751
379473707.433593,3815
379473720.867524,14093
379473742.032026,3773
379473754.324388,14010
379473766.994184,1490
379473782.124922,1566
379473798.631066,13987
379473814.451268,1423
379473833.024466,304
379473861.259024,13909
379473885.442603,1321
379473897.63977,13810
379473913.063232,1176
379473925.251828,8578
379473936.104034,4636
379473948.933344,8300
379473957.69725,13811
379473980.088084,12327
379473987.208377,5955
379473995.800867,13742
379474005.366403,1511
379474017.296161,8131
379474035.175416,548
379474046.722774,117
379474053.89579,372
379474071.401223,433
379474086.131483,11098
379474099.742381,8432
379474110.242056,4509
379474121.839573,13549
379474147.276333,10835
379474161.246031,9961
379474184.670657,9823
379474203.267039,8004
379474229.759811,3911
379474240.134662,13455
379474259.593588,1373
379474275.04921,2587
379474292.525115,13338
379474298.586756,1493
379474322.908207,13309
379474329.291173,934
379474340.326173,12180
379474355.70661,13713
379474368.104772,12907
379474385.541931,13241
379474394.369888,13195
379474414.39599,4827
379474427.045251,8123
379474434.879913,526
379474465.239648,13304
379474475.647304,1487
379474482.675492,5775
379474497.228441,1206
379474507.74697,14253
379474526.000126,1309
379474536.693307,9139
379474545.153613,13925
379474554.859169,1755
379474565.798899,2605
379474578.188269,1564
379474587.08493,10709
379474601.363919,1441
379474611.021371,1693
379474621.283904,13415
379474631.107114,3504
379474633.681376,10649
379474636.107921,13385
379474633.73387,1894
379474637.223593,13969
379474635.165447,13492
379474654.964304,13481
379474662.633586,2728
379474672.672702,13472
379474698.714422,13493
379474716.188777,13537
379474726.127544,334
379474735.825355,5090
379474752.629758,13849
379474769.141456,4602
379474795.922253,3603
379474811.98479,13649
379474823.483513,910
379474836.5426,1430
379474846.876259,8261
379474860.418335,1563
379474873.490968,3866
379474886.320953,1008
379474902.880493,497
379474918.253248,13802
379474933.360539,1518
379474953.924489,729
379474961.480734,6156
379474969.855985,13898
379474982.731139,1519
379474994.516144,12616
379475009.387787,1482
379475020.305864,8758
379475030.321694,3079
379475054.462348,14082
379475060.7787,13990
379475070.517602,10214
379475087.189224,9869
379475114.762943,13983
379475124.06852,11494
379475134.644117,1472
379475143.953434,810
379475160.489229,13925
379475166.971862,4655
379475178.632029,1509
379475194.020919,148
379475209.580951,2142
379475225.618619,14029
379475238.993792,13857
379475256.44813,3971
379475284.863385,13820
379475299.024098,1366
379475310.679052,157
379475343.063813,13685
379475356.345325,1464
379475373.659843,8552
379475392.246497,11767
379475398.821935,4965
379475418.924213,13643
379475435.662195,11795
379475451.053739,13574
379475465.164111,142
379475475.829439,1368
379475491.156315,13542
379475503.752049,4863
379475512.861752,1824
379475523.18236,5057
379475539.942325,4906
379475552.818023,3919
379475565.385808,13359
379475581.411091,13417
379475599.012508,368
379475615.521339,13387
379475625.368094,7983
379475638.521637,13344
379475652.388755,1490
379475674.375237,10673
379475688.688637,10849
379475702.584897,4945
379475714.558403,8461
379475726.149211,13307
379475741.239579,814
379475762.614092,12974
379475771.404226,554
379475789.364564,13221
379475796.063823,13238
379475811.301531,3327
379475833.681572,978
379475849.528509,544
379475855.648195,1441
379475864.943472,13379
379475867.293226,8807
379475865.837309,116
379475876.820451,13310
379475891.620021,13327
379475902.840243,13398
379475914.752192,9798
379475926.492901,6334
379475933.383666,13379
379475956.112676,1476
379475972.693885,1464
379475992.915589,13640
379476002.273315,13481
379476022.911492,2204
379476036.976291,13692
379476045.554527,145
379476063.056708,1474
379476076.862056,13594
379476092.227166,13592
379476103.518009,8639
379476117.507604,13805
379476125.838252,9771
379476140.327341,1522
379476153.524036,13698
