time,energy
379476167.132829,9752
379476175.601741,1902
379476188.125755,4764
379476209.486821,8644
379476223.01973,13832
379476231.861193,1531
379476248.978377,13784
379476260.92452,13843
379476271.998748,1124
379476284.062611,1526
379476295.805452,10621
379476306.054399,1583
379476322.299165,8447
379476329.135501,14012
379476343.776608,159
379476362.16773,10755
379476378.44322,9239
379476396.36923,3921
379476416.873781,14056
379476432.365092,14054
379476444.716788,1541
379476463.760025,13252
379476471.911257,170
379476491.137119,8532
379476506.517727,145
379476528.791471,2110
379476536.748477,1554
379476546.941421,13936
379476558.945127,13884
379476577.187079,13866
379476595.140357,13783
379476607.49984,674
379476626.555374,119
379476637.11675,13729
379476659.207267,329
379476673.360865,12406
379476689.319003,13605
379476706.733021,13643
379476711.405585,14047
379476716.242264,8689
379476736.148218,4342
379476749.580713,13612
379476759.660192,13606
379476768.419798,10719
379476771.751015,13833
379476787.054359,1003
379476800.035687,13636
379476813.10515,1514
379476821.659202,354
379476831.328135,1344
379476836.714463,11151
379476859.362349,5637
379476872.565787,14057
379476883.358962,5786
379476899.621741,1448
379476916.633709,236
379476934.984803,4977
379476956.599757,10186
379476968.617502,1495
379476983.60474,7174
379477001.988518,4436
379477015.618291,13273
379477025.635636,2836
379477030.901446,13271
379477042.956654,12127
379477051.670321,5874
379477069.083917,9821
379477074.186813,8404
379477092.067669,1502
379477107.435637,5916
379477121.776718,13200
379477147.965715,8570
379477158.045122,12511
379477168.885539,11630
379477179.032093,13322
379477203.073395,5239
379477213.076735,169
379477224.191321,13830
379477236.046492,1498
379477247.23985,1568
379477265.586276,13360
379477281.003201,1483
379477299.521748,250
379477311.566181,4084
379477329.440746,1505
379477344.417373,2676
379477356.250547,4175
379477371.803295,1496
379477387.222404,13553
379477413.008564,13660
379477423.40195,7872
379477431.371632,9101
379477441.636205,12624
379477450.382956,1635
379477458.290362,13696
379477474.392275,13666
379477484.468082,8019
379477498.19273,1453
379477517.149298,13781
379477524.812296,13810
379477540.288446,6480
379477552.8537,2568
379477560.019812,209
379477579.537057,13803
379477596.884239,14030
379477605.520867,13033
379477616.273027,180
379477627.974564,13827
379477654.060715,1535
379477675.470695,4791
379477696.394521,6383
379477707.9543,390
379477723.611192,2238
379477739.760892,13995
379477747.677205,4354
379477760.942933,1962
379477775.040335,3283
379477790.936198,3232
379477812.774087,182
379477828.105171,13952
379477853.645009,10107
379477873.100185,899
379477892.7903,2713
379477906.02531,14037
379477915.646528,11607
379477929.438278,8678
379477932.754386,8210
379477941.686566,5698
379477962.482738,8550
379477975.308185,13701
379477983.309396,2213
379477991.142353,6642
379478016.90099,9044
379478027.754595,7042
379478039.770808,1477
379478061.1151,11685
379478063.270777,13622
379478072.636965,13647
379478094.872504,11789
379478114.432343,6166
379478120.719945,13565
379478131.551862,11258
379478142.411669,274
379478156.306623,6035
379478166.762349,9180
379478183.481538,117
379478199.758205,4586
379478215.795595,11614
379478228.190725,630
379478244.013965,13417
379478255.521468,2348
379478269.183781,1168
379478288.95141,13129
379478302.483744,3378
379478313.338861,1499
379478324.162766,1114
379478346.634087,13094
379478366.327931,265
379478377.271048,6879
379478391.308868,1427
379478408.216291,13339
379478423.714389,8188
379478441.289268,13852
379478446.316178,13264
379478456.378138,13188
379478474.7495,2288
379478485.238452,1477
379478498.799409,13331
379478507.883747,1478
379478523.788707,13434
379478542.451104,13449
379478552.582116,3053
379478567.853565,158
379478577.986456,407
379478597.338106,13421
379478609.876971,1481
379478620.588427,3627
379478632.124632,12735
379478641.80515,13725
379478651.09479,13523
379478667.98904,1040
379478672.311171,13580
379478690.669847,6038
379478708.801718,13556
379478722.752491,10011
379478735.511966,13520
379478745.37355,13714
379478758.33533,1520
379478773.287221,3470
379478794.364078,3882
379478812.417503,369
379478837.213761,3126
379478848.598679,13783
379478860.79582,13728
379478875.35773,1462
379478882.520358,5758
379478894.458225,13808
379478911.867624,10155
379478926.551257,13931
379478936.778186,1483
379478946.063184,6213
379478960.316847,13829
379478971.188887,1517
379478985.49675,13994
379478997.88836,230
379479014.860636,2711
379479038.939208,13969
379479040.691101,880
379479051.100087,8566
379479065.561891,1485
379479071.203096,12021
379479083.153487,14061
379479098.39908,2930
379479112.506552,4793
379479125.561241,14086
379479141.2622,13980
379479153.098816,2360
379479166.346747,13963
379479178.977077,4121
379479193.758658,286
379479215.984451,13813
379479233.360649,5374
379479250.833628,9639
379479256.849799,759
379479270.969591,6586
379479276.861197,6887
379479293.332134,13690
379479312.815667,13759
379479328.589018,12291
379479334.827382,7524
379479356.885828,13655
379479372.679949,1370
379479379.736299,1514
379479394.27737,13778
379479415.063795,13753
379479431.459353,162
379479445.464842,13546
379479458.554726,12304
379479472.50027,421
379479484.152194,1488
379479499.63108,13455
379479510.141495,13489
379479524.407025,1505
379479536.02188,13670
379479550.070638,13409
379479567.922175,4823
379479578.311677,1488
379479603.662871,1446
379479608.731088,914
379479616.483178,1396
379479646.675677,4490
379479671.655167,13177
379479683.305308,2130
379479696.676215,13132
379479713.471825,13201
379479720.376932,13128
379479724.833244,5196
379479739.134527,4999
379479755.984156,2056
379479769.739143,11229
379479786.076349,13256
379479796.987227,13172
379479815.85421,13300
379479835.531675,5510
379479846.208916,13245
379479857.610205,2770
379479866.540752,13389
379479884.617089,5320
379479903.116647,13541
379479912.127944,148
379479923.917612,13343
379479930.52704,13402
379479943.15489,13457
379479953.077695,132
379479968.759288,13377
379479985.020315,322
379479999.17035,6314
379480013.076381,13639
379480035.69155,2709
379480057.661945,1503
379480073.609109,166
379480087.000441,6888
379480100.446015,6505
379480108.788516,586
379480115.330081,300
379480128.806236,2236
379480137.990119,4763
379480149.410503,349
379480169.689389,2075
379480188.065202,11300
379480201.5729,5732
379480211.586593,13812
379480232.281448,1438
379480236.219281,13894
379480251.335644,8382
379480259.629823,1506
379480274.759423,4565
379480283.68327,13871
379480300.801171,1471
379480311.747351,13978
379480326.740891,1470
379480341.171069,7619
379480356.622414,14063
379480369.29841,7279
379480382.072447,1726
379480393.7573,3594
379480407.795785,3793
379480418.538689,2986
379480432.41987,13983
379480444.314516,210
379480463.976687,13963
379480469.621502,13986
379480483.565459,1455
379480497.13992,9007
379480507.016153,13907
379480519.553717,2378
379480538.679199,892
379480550.991388,1445
379480560.443316,1485
379480569.237898,295
379480587.771667,7539
379480602.656076,13805
379480612.84025,1004
379480622.135182,12416
379480631.471803,4130
379480651.663425,13644
379480666.119198,13652
379480678.842105,13659
379480686.441067,5931
379480705.456432,5002
379480715.190023,10275
379480730.007413,14046
379480747.950509,13307
379480757.471478,13626
379480768.609479,9148
379480775.559267,1524
379480790.195063,13783
379480804.969157,13465
379480817.315022,8562
379480828.909369,12115
379480841.62757,13829
379480854.724356,6467
379480862.001773,2060
379480875.587838,4196
379480884.431612,3588
379480893.035607,13361
379480900.321322,5385
379480909.072588,937
379480920.974714,5890
379480933.493466,456
379480943.218031,2051
379480948.518843,4704
379480962.621321,2712
379480978.274862,1045
379480987.09958,13036
379480998.70617,2607
379481018.226731,9521
379481026.108926,936
379481034.986167,3379
379481047.286481,13115
379481050.871143,8503
379481055.786615,4187
379481061.316519,1777
379481069.227797,919
379481074.441479,2018
379481084.647248,1127
379481094.697723,425
379481102.887309,1480
379481108.878755,13224
379481119.20886,2795
379481132.168316,296
379481144.918269,13229
379481159.182717,1387
379481167.406844,750
379481177.010552,1458
379481184.670994,401
379481195.486054,640
379481208.027057,1489
379481212.185128,12783
379481219.676598,13365
379481235.736564,157
379481247.864047,10058
379481261.330042,7371
379481276.186981,4642
379481285.584864,13476
379481295.83079,1530
379481306.038867,4789
379481314.224741,377
379481331.264541,10337
379481339.17339,537
379481351.884593,1444
379481366.820508,13490
379481374.921916,1790
379481381.864066,11601
379481392.981434,1454
379481400.015456,13617
379481407.743757,13646
379481423.661071,13638
379481435.068891,1483
379481442.537599,3311
379481454.74573,13687
379481468.220575,1970
379481474.555624,11956
379481482.712121,7446
379481488.822901,937
379481498.456964,13707
379481507.549724,13774
379481510.436855,1760
379481522.664528,1338
379481526.610444,825
379481543.831599,1334
379481548.879095,280
379481558.175629,3829
379481565.772731,112
379481577.895065,13701
379481585.662771,13862
379481592.355571,1257
379481608.339437,5154
379481617.916905,12107
379481625.059534,13928
379481636.672356,13941
379481644.567452,1638
379481655.78655,2546
379481664.200058,2085
379481677.388547,11856
379481685.488069,14048
379481695.809384,1578
379481704.460469,4400
379481718.015576,7905
379481727.537847,14014
379481740.832289,1586
379481757.092594,3003
379481770.607669,1527
379481778.920177,14151
379481790.576343,356
379481806.7379,10819
379481809.454136,274
379481818.126676,884
379481826.778105,4163
379481827.859435,1945
379481843.27338,12871
379481852.732863,548
379481862.436483,554
379481873.681439,137
379481889.973591,2462
379481901.552739,13778
379481908.681729,6865
379481916.281396,1528
379481930.781701,1064
379481934.428028,142
379481941.297109,14196
379481947.878534,3651
379481953.19225,2786
379481961.174923,12476
379481971.981123,4229
379481977.244449,1533
379481986.369399,1455
379481993.093636,13676
379481996.776177,4304
379482009.326652,1540
379482015.132737,4090
379482024.000372,10997
379482028.38364,1421
379482042.554205,423
379482048.601567,13567
379482061.48959,13565
379482070.508603,345
379482084.199412,961
379482092.895768,1225
379482105.57469,13520
379482114.886335,13521
379482122.885861,9785
379482131.761753,1484
379482141.027949,2393
379482157.695454,13407
379482159.850166,2445
379482167.602334,8528
379482174.838328,6658
379482188.418678,13610
379482193.335671,5331
379482202.296156,6806
379482214.965489,9809
379482222.314172,533
379482228.779775,523
379482242.047915,13329
379482247.661411,373
379482266.804473,13320
379482280.082954,142
379482295.71797,8892
379482304.495687,882
379482320.927566,1313
379482329.502399,13380
379482335.007104,133
379482345.671655,1508
379482354.696009,11070
379482364.005943,9327
379482374.714749,13201
379482385.403144,1432
379482391.056782,13191
379482406.17411,533
379482413.568133,13619
379482423.786878,13713
379482429.590084,11044
379482444.569128,13183
379482456.108837,730
379482462.70889,1504
379482472.667311,13292
379482489.223074,1863
379482496.358469,13289
379482503.242598,13315
379482514.281732,426
379482519.452145,565
379482528.623169,13388
379482541.625136,8806
379482546.694582,13402
379482554.553601,13354
379482562.437926,13404
379482569.990619,9033
379482578.54245,1508
379482596.660122,7237
379482605.368358,8002
379482613.184249,13954
379482626.769179,153
379482637.308874,2858
379482653.312713,1527
379482661.008948,13509
379482667.741027,1375
379482677.825411,741
379482690.70962,1059
379482701.505071,971
379482711.77787,1558
379482723.438954,1553
379482736.990607,386
379482747.721462,853
379482762.320819,2970
379482767.586077,9176
379482783.039129,1425
379482795.208194,2678
379482813.180221,1488
379482830.059595,1562
379482836.592016,7549
379482847.190297,13748
379482852.718346,4322
379482872.581715,13854
379482893.278489,13797
379482902.689544,4929
379482911.159574,3519
379482918.510282,1316
379482929.709866,129
379482945.517631,1677
379482958.558186,10590
379482965.923266,205
379482974.856677,1469
379482991.220639,6227
379483004.396284,4745
379483015.023219,803
379483025.879172,968
379483034.147113,508
379483042.891539,14006
379483049.180499,2898
379483056.365792,12689
379483066.745201,7213
379483079.054732,13997
379483090.641973,792
379483100.525089,14060
379483107.341008,13085
379483119.335947,351
379483128.72091,8116
379483141.197305,6536
379483153.245363,13879
379483160.945316,13902
379483168.14894,13886
379483176.690783,5305
379483182.713365,4392
379483200.212474,11071
379483204.761066,13511
379483210.268802,1128
379483219.545692,2254
379483231.214978,14031
379483237.327241,1514
379483246.935094,13807
379483250.168554,3191
379483257.965146,2247
379483264.602437,9370
379483280.971439,850
379483289.116042,9613
379483298.552687,7309
379483306.131325,4307
379483312.179368,13760
379483322.474086,1144
379483333.59572,11070
379483341.683109,13638
379483345.300545,1145
379483354.661324,568
379483361.731195,383
379483368.577566,1416
379483379.888292,3249
379483393.824363,11171
379483400.278843,204
379483405.07937,1276
379483412.401107,4539
379483417.129187,1666
379483424.44817,1925
379483432.362058,962
379483443.098075,2336
379483450.907526,587
379483461.31405,1230
379483466.644039,1409
379483476.289496,13589
379483486.980004,14006
379483494.861231,5489
379483501.010147,13384
379483502.216175,2595
379483507.279629,562
379483518.993457,1828
379483524.482652,114
379483527.264858,161
379483536.520169,8260
379483541.246703,373
379483550.70442,5385
379483557.49858,13349
379483559.21189,13322
379483564.490801,11163
379483569.540629,13405
379483575.089967,13361
379483580.198332,13445
379483589.630771,11582
379483594.625228,6847
379483599.591773,141
379483600.846716,683
379483613.143385,2022
379483616.679778,629
379483621.807469,806
379483629.441662,1329
379483637.527689,1504
379483648.062172,13218
379483654.792209,464
379483658.924169,1502
379483666.843155,13164
379483673.119004,13220
379483681.198392,1008
379483684.9274,7923
379483693.782898,493
379483699.504071,672
379483705.812075,643
379483713.744191,1746
379483719.332352,4349
379483726.474758,6845
379483731.555424,13192
379483737.072809,3434
379483742.357831,467
379483752.145996,2517
379483757.011317,2332
379483765.409473,1187
379483771.746522,4335
379483775.739359,2797
379483782.446133,2508
379483789.493646,431
379483792.500944,8701
379483797.689621,248
379483805.870573,1122
379483811.137358,5890
379483815.872835,11350
379483821.232258,2701
379483831.355581,1571
379483838.416593,13380
379483847.116402,13677
379483850.90098,13304
379483857.137219,133
379483865.66443,13656
379483870.297624,2901
379483875.85841,3523
379483880.594608,190
379483884.247927,2230
379483894.44783,249
379483899.486414,3401
379483903.597031,13460
379483911.640031,13515
379483918.699103,8116
379483927.468958,3550
379483931.532407,8243
379483940.675446,1759
379483943.315544,221
379483951.796329,13483
379483953.476348,362
379483958.939201,2087
379483963.833985,1474
379483967.450814,157
379483970.166122,1254
379483977.561318,645
379483984.876814,13534
379483988.092865,13566
379483997.987438,783
379484001.947127,13577
379484004.635469,1237
379484009.768269,2259
379484015.411385,5538
379484018.270478,2697
379484020.482622,1147
379484031.964341,3171
379484034.480464,610
379484040.168528,279
379484042.848062,730
379484046.893536,7866
379484049.795158,492
379484058.323027,13644
379484064.917138,859
379363653.754437,1383
379363660.83136,926
379363665.569483,4752
379363667.19464,1102
379363670.739621,608
379363676.727495,1651
379363681.41513,726
379363687.183165,1468
379363689.713704,430
379363690.634513,12882
379363694.326994,13194
379363695.919156,3241
379363698.514123,1530
379363704.731152,2715
379363707.734356,813
379363711.113574,4484
379363717.202874,6558
379363719.024224,480
379363721.62802,7015
379363728.887514,111
379363731.172158,13127
379363732.923021,205
379363738.897077,796
379363741.345735,3811
379363742.001935,3606
379363745.947316,7348
379363748.714888,6421
379363753.091869,2439
379363755.32855,5924
379363761.883327,13119
379363764.114295,1963
379363772.08705,2888
379363773.674673,784
379363779.505533,6771
379363782.209192,5239
379363784.189862,566
379363790.222903,11060
379363792.204982,917
379363796.03437,13081
379363801.67875,1368
379363802.933681,8968
379363805.872812,10847
379363808.734994,529
379363810.962411,414
379363816.471496,13303
379363819.23676,680
379363820.607133,8394
379363827.735647,2002
379363828.965421,388
379363831.296336,12294
379363834.182382,13004
379363836.796961,12321
379363838.691945,973
379363842.11853,4111
379363848.080619,5428
379363846.278126,593
379363849.382921,3478
379363853.551761,3046
379363856.198666,282
379363856.624634,1822
379363863.270523,1836
379363868.827829,1748
379363869.009933,371
379363873.239475,1490
379363875.047549,12937
379363877.853983,1121
379363880.888788,2023
379363883.928538,2102
379363886.069791,701
379363888.443854,7010
379363891.03184,266
379363894.260558,295
379363895.914799,3314
379363902.127571,4114
379363902.154428,12973
379363904.406716,651
379363908.345658,1738
379363910.564143,533
379363911.883065,428
379363914.707192,2039
379363917.531726,2282
379363920.610228,4166
379363922.073603,523
379363927.100181,4868
379363929.392284,4136
379363932.685917,452
379363935.699019,3015
379363941.37663,346
379363939.864545,3104
379363945.773207,1582
379363948.142646,10297
379363951.92348,7841
379363953.193117,8359
379363958.64645,1767
379363958.676558,6308
379363962.448344,378
379363963.106469,12951
379363964.332189,10053
379363965.755526,12869
379363968.304896,5050
379363970.966771,1765
379363975.378742,1155
379363975.966714,13079
379363979.295875,1224
379363981.448281,370
379363988.697559,2381
379363988.210785,12238
379363990.894698,12800
379363993.127875,4285
379363994.52103,2299
379363998.130238,1452
379363999.887221,11514
379364002.933597,8582
379364005.384996,5292
379364008.793771,1078
379364011.808812,10949
379364013.408146,11394
379364015.527915,6454
379364018.757511,2704
379364022.129241,1764
379364023.431542,1801
379364030.141734,650
379364033.213282,12697
379364036.532035,217
379364040.035234,1444
379364041.153894,948
379364045.620973,1271
379364049.928081,416
379364053.670286,2238
379364057.118173,2248
379364060.562444,1686
379364066.39026,2003
379364071.124068,10431
379364075.918047,1110
379364079.517252,2484
379364080.655356,3013
379364083.663076,677
379364089.39875,309
379364098.040146,358
379364095.965371,1224
379364101.40843,12659
379364106.169752,9837
379364109.194333,856
379364114.547172,3325
379364119.719428,12463
379364123.822182,12629
379364127.040726,2651
379364133.199458,12643
379364134.808288,1297
379364138.158439,4925
379364140.7302,166
379364145.698831,221
379364151.579891,7284
379364156.085901,1552
379364160.060675,12617
379364163.682036,3760
379364169.863409,3008
379364174.951599,12321
379364178.401303,260
379364182.598605,1472
379364184.281289,4470
379364191.014334,109
379364192.234821,12216
379364197.855575,12531
379364200.806873,12549
379364203.395062,134
379364208.739658,12686
379364213.973035,2546
379364216.066774,8272
379364219.66064,201
379364223.788667,4405
379364230.437398,133
379364235.44689,12493
379364236.94132,414
379364241.732626,2531
379364250.311927,12554
379364256.025812,1366
379364257.709347,2332
379364264.2491,11840
379364265.320679,878
379364267.759184,10821
379364274.958797,12482
379364278.371772,12453
379364282.809014,12414
379364285.961142,2011
379364292.588054,1607
379364295.35526,1466
379364300.459814,1511
379364305.065804,90
379364307.229172,12444
379364314.984844,670
379364319.72571,10838
379364325.43821,526
379364329.769164,1561
379364334.051107,4670
379364338.294041,12417
379364340.079021,6620
379364344.083967,6931
379364347.072089,12426
379364348.563517,1744
379364354.24184,10302
379364362.672485,1461
379364362.507791,4013
379364364.891936,670
379364367.111898,452
379364369.586946,1275
379364375.192065,3790
379364376.958797,12506
379364383.640814,2359
379364388.685196,3885
379364389.926247,3588
379364396.677105,10948
379364398.12124,303
379364403.710078,8623
379364408.172377,2263
379364412.495076,8099
379364414.582938,619
379364417.765482,10657
379364421.98183,1807
379364425.755836,5926
379364427.601006,4108
379364432.423041,9964
379364433.857267,117
379364436.368779,8807
379364442.733119,10746
379364446.862206,411
379364449.606484,2479
379364454.408353,12741
379364458.767369,10171
379364462.968102,12561
379364467.212137,2761
379364467.514024,3327
379364470.98925,10458
379364473.9166,2407
379364479.572741,104
379364477.875683,2409
379364480.9309,90
379364484.092738,12384
379364486.326132,604
379364490.74532,5496
379364490.868253,3691
379364493.889992,3512
379364495.996232,863
379364499.006802,2017
379364502.537315,1124
379364508.728834,7638
379364508.960203,190
379364512.395773,13285
379364513.392611,12666
379364514.909286,4104
379364519.158045,964
379364520.624971,6590
379364526.907769,1379
379364529.50884,9070
379364530.866056,4232
379364535.260065,483
379364538.197932,332
379364541.385575,8077
379364543.777026,376
379364543.253866,6445
379364547.948901,2062
379364548.241119,4453
379364551.036949,9553
379364555.447806,12013
379364556.509022,966
379364558.853698,178
379364559.617418,2976
379364561.266674,2702
379364564.029737,8338
379364567.712134,985
379364567.74593,912
379364573.001518,445
379364573.807907,5759
379364574.145788,12994
379364574.074214,1752
379364578.535186,9227
379364579.162605,364
379364579.772387,13371
379364583.793695,1717
379364585.250423,2525
379364586.351376,4352
379364588.985747,1243
379364591.596372,7855
379364594.001292,1999
379364597.36631,671
379364595.481575,8799
379364599.907091,448
379364598.422151,3012
379364598.219948,5349
379364601.118115,3888
379364603.605086,12953
379364606.559506,1072
379364609.20908,1457
379364609.350862,1555
379364610.476225,854
379364613.708188,2440
379364615.942536,12803
379364619.13655,5362
379364624.642672,2897
379364627.497942,2291
379364630.237984,282
379364628.598558,3387
379364631.259088,1463
379364634.226345,1900
379364638.757568,855
379364640.107713,6757
379364643.515232,1556
379364645.222832,1495
379364647.178755,1453
379364651.308965,764
379364653.607008,12808
379364655.593476,4078
379364659.149631,12940
379364660.433765,599
379364664.699851,773
379364667.094242,1407
379364666.543693,669
379364669.562085,12835
379364671.431557,186
379364670.863987,103
379364677.366307,2650
379364675.965849,12863
379364682.6788,767
379364681.005689,12849
379364687.772433,12848
379364687.391371,1559
379364691.516213,5097
379364692.687704,6811
379364694.950195,4316
379364697.551815,1537
379364701.135555,7918
379364706.471056,364
379364706.671596,519
379364712.444043,254
379364715.967978,939
379364723.252391,7921
379364731.073393,1669
379364738.30767,262
379364741.789007,1442
379364746.133467,495
379364751.619312,7093
379364755.413277,455
379364757.511091,5488
379364760.522781,852
379364762.400172,276
379364765.47258,2909
379364771.007516,1447
379364770.245475,1072
379364774.365326,1437
379364776.040976,3704
379364779.355701,9508
379364782.350598,3905
379364786.805285,3339
379364787.406862,1017
379364788.816175,1000
379364792.227689,2867
379364793.89922,2552
379364796.133316,6620
379364796.556203,488
379364798.82092,3207
379364805.015351,845
379364805.079351,1017
379364806.104421,5366
379364810.446491,189
379364812.61277,1346
379364814.149092,571
379364816.823122,648
379364820.088212,11145
379364820.673381,13018
379364821.208877,2510
379364825.909514,5187
379364826.983954,4351
379364829.814959,13055
379364830.587426,259
379364833.083512,13430
379364834.193718,147
379364838.148717,9030
379364838.934687,3463
379364840.542046,510
379364844.244951,1973
379364846.333378,526
379364844.471703,1420
379364848.554628,1486
379364848.833653,8999
379364851.477873,1232
379364850.801656,825
379364855.353308,152
379364857.925143,351
379364861.0094,406
379364863.478593,3148
379364865.310746,294
379364869.735297,7459
379364870.830302,1953
379364874.886535,3442
379364874.620376,720
379364876.873907,133
379364879.495659,1162
379364880.828349,682
379364881.571641,880
379364885.431707,1305
379364884.284138,1756
379364887.346466,11567
379364890.038286,7165
379364892.246291,307
379364894.747127,2651
379364897.388425,2099
379364899.659961,1034
379364903.698487,5059
379364906.043009,410
379364909.362036,1679
379364911.187302,1581
379364909.848605,561
379364913.166596,1943
379364915.999906,385
379364920.711881,362
379364922.33765,582
379364924.788932,336
379364926.364376,2550
379364932.153376,2665
379364933.111251,7632
379364937.61102,1040
379364938.984174,13193
379364943.341452,127
379364947.46732,13192
379364945.900391,4292
379364948.569153,1799
379364952.829535,6656
379364955.409399,3563
379364958.512883,13185
379364960.878506,1977
379364962.384544,146
379364966.273824,1342
379364964.642585,451
379364967.816551,2761
379364971.347841,1354
379364974.07755,151
379364974.966856,7626
379364981.148733,13256
379364983.082698,7159
379364987.07343,107
379364988.336954,456
379364990.129599,13215
379364995.142359,185
379364997.500455,937
379365000.091658,332
379364999.44334,10540
379365000.756544,1759
379365005.455207,357
379365007.429109,13208
379365011.83382,798
379365012.876715,178
379365018.387668,2293
379365020.005795,2159
379365022.343406,13317
379365025.240789,902
379365026.397676,656
379365033.870375,2504
379365036.334647,296
379365038.902568,239
379365040.558957,2398
379365043.63279,2161
379365044.743545,584
379365051.183598,3747
379365055.410307,1813
379365057.634842,2080
379365063.966655,7928
379365070.235431,970
379365071.362601,13130
379365078.765338,2315
379365082.752472,1636
379365083.634992,2439
379365088.408009,6968
379365089.109057,2943
379365095.396795,13063
379365096.628053,2685
379365102.827594,2865
379365104.744834,4069
379365108.953782,13234
379365112.412252,602
379365116.0076,1548
379365119.32076,7050
379365119.99029,185
379365125.805434,3079
379365128.267993,91
379365135.112038,13064
379365137.129195,13155
379365139.676746,842
379365143.89707,816
379365148.154888,656
379365149.627051,1129
379365155.59441,217
379365157.892115,13394
379365163.386504,9551
379365165.392612,12713
379365168.914589,896
379365173.738806,3099
379365175.915436,2051
379365181.196501,617
379365183.358762,8046
379365187.279224,12962
379365189.239133,4785
379365193.233619,3448
379365196.17152,2480
379365199.67788,9433
379365204.773488,581
379365208.361763,199
379365213.168387,13051
379365214.929802,5106
379365216.829739,2685
379365222.567966,289
379365226.606256,5844
379365232.551759,2352
379365233.958964,1728
379365237.066614,2204
379365244.894127,12843
379365249.190409,540
379365252.194878,4579
379365253.62866,3393
379365259.177752,1096
379365262.45081,5739
379365270.50775,972
379365271.531478,1409
379365277.40821,5519
379365279.879365,12881
379365282.388652,2593
379365285.179372,6314
379365288.852587,4115
379365291.573409,1129
379365295.186206,12852
379365301.193557,1455
379365304.477242,2504
379365309.061846,12770
379365311.332297,1522
379365313.102961,12806
379365318.56911,7175
379365322.628694,12801
379365323.922166,12842
379365328.156784,1840
379365333.859922,420
379365339.344329,1417
379365341.147846,12906
379365346.186607,5800
379365348.870819,2188
379365352.152068,12758
379365354.619257,9929
379365361.633021,7007
379365362.728709,146
379365366.170678,1678
379365370.043771,3294
379365375.191769,10142
379365378.730701,2727
379365382.153185,439
379365387.139622,12701
379365389.66021,12971
379365391.256579,1689
379365396.477671,306
379365399.627136,2951
379365401.416795,3844
379365407.534113,10787
379365412.065642,12663
379365416.058443,757
379365417.05947,1496
379365420.964223,12788
379365429.028327,554
379365436.211113,1587
379365440.101313,1110
379365445.627116,1524
379365451.628,7666
379365457.102441,9332
379365461.593382,613
379365468.711127,13394
379365471.498096,11596
379365474.088022,2859
379365479.572107,3240
379365488.527002,105
379365489.952618,112
379365490.864031,596
379365495.490249,1421
379365497.201927,1256
379365504.327457,12561
379365508.275215,384
379365514.76196,12843
379365519.682069,710
379365525.40862,3156
379365528.340588,916
379365531.670386,4824
379365534.826104,738
379365536.971756,7402
379365545.038449,3086
379365546.469473,11426
379365550.28519,957
379365555.883291,12986
379365558.278636,12486
379365563.797225,12457
379365565.128072,12475
379365568.173532,12484
379365571.570972,149
379365575.816935,1500
379365578.155425,10737
379365581.160614,2809
379365582.860664,7727
379365585.823353,13267
379365590.588913,12435
379365595.675339,12517
379365597.969602,9148
379365598.562467,12484
379365605.574338,6069
379365608.412019,853
379365612.585902,7249
379365621.645357,424
379365621.438234,936
379365625.68633,822
379365625.810696,10224
379365627.022714,1565
379365631.100845,7914
379365630.539538,12597
379365635.803482,8319
379365637.816166,9590
379365640.99437,220
379365643.002466,10786
379365647.242434,3701
379365648.097287,3016
379365651.045831,170
379365650.571517,10536
379365654.057279,12293
379365658.784508,4073
379365662.04325,12452
379365665.309018,12753
379365670.154067,12437
379365671.800143,12691
379365678.267349,5687
379365680.274922,103
