time,energy
379365681.781604,802
379365685.124535,12441
379365687.831948,271
379365691.041773,3143
379365696.418744,404
379365699.24984,8123
379365698.913614,800
379365704.740761,12701
379365706.299159,223
379365710.028748,12522
379365712.956503,12454
379365714.883762,12604
379365715.81102,141
379365719.027298,111
379365723.168371,12478
379365725.554266,5825
379365727.704622,5387
379365730.605225,1479
379365731.767073,381
379365735.699586,7075
379365737.769813,4286
379365740.920648,113
379365742.532022,90
379365741.531848,1294
379365746.263869,1754
379365746.62824,11847
379365750.052945,7484
379365755.810065,877
379365758.716632,12500
379365757.567338,1103
379365761.354561,1586
379365765.10722,10508
379365767.489797,901
379365771.35353,7251
379365773.24947,12645
379365777.399642,9791
379365778.757938,9301
379365782.087675,2717
379365786.776661,12561
379365788.511012,12939
379365792.099445,6919
379365795.356906,11133
379365797.241154,2838
379365796.339356,3147
379365803.258652,12560
379365805.942949,6039
379365808.830143,3397
379365806.658768,12607
379365809.95249,1666
379365813.956228,7317
379365814.857769,8618
379365817.848252,12914
379365820.217228,1771
379365823.410549,2304
379365825.894612,6278
379365829.549377,3361
379365832.107366,10128
379365837.525007,12641
379365840.052482,13053
379365841.551811,2477
379365844.211383,10004
379365850.108244,12024
379365851.278046,3040
379365858.135935,9195
379365860.542188,6134
379365865.512357,12644
379365868.06459,12131
379365871.445535,8666
379365875.187761,12874
379365879.048687,2329
379365878.782799,5320
379365881.311433,9547
379365882.435864,6846
379365885.029764,13376
379365888.750564,1854
379365890.940483,12645
379365893.764688,10407
379365896.182903,1897
379365898.83881,9118
379365900.610077,5977
379365907.512631,3914
379365908.101675,4302
379365914.154888,3998
379365916.184836,8566
379365918.645163,5233
379365920.844811,1542
379365924.722936,686
379365926.279194,3042
379365933.467283,13405
379365935.478858,1631
379365936.862686,8597
379365941.176708,11576
379365942.595747,10493
379365948.038497,127
379365950.642828,12802
379365953.394788,1599
379365956.947785,12783
379365956.614639,8681
379365962.126192,1559
379365964.720001,12769
379365966.407785,183
379365968.021874,846
379365972.376747,1782
379365975.173971,3179
379365977.783748,8252
379365981.945045,1750
379365984.027355,1076
379365984.449487,3496
379365988.742381,11712
379365989.901729,12862
379365992.668782,8774
379365996.444392,282
379366001.04732,2884
379366003.904324,226
379366002.343019,10133
379366005.215662,1068
379366010.316278,9997
379366012.136922,12856
379366016.255209,2390
379366018.564884,624
379366024.586419,396
379366025.913936,12879
379366028.675407,822
379366033.357766,526
379366036.604748,4773
379366039.047943,12904
379366043.685522,13021
379366050.662517,1482
379366052.366995,233
379366057.714852,12900
379366060.523979,2552
379366065.320026,1049
379366070.91339,12974
379366074.505589,3327
379366078.253259,1932
379366083.397614,10342
379366088.780828,2763
379366090.36504,11695
379366093.712599,2616
379366096.539145,13260
379366101.226835,12960
379366105.541192,767
379366108.493277,4681
379366117.387138,12990
379366119.086077,13133
379366121.427063,1558
379366123.699969,1015
379366132.154564,8495
379366135.556033,1224
379366140.989694,13011
379366141.522548,590
379366151.25846,12995
379366151.136357,13027
379366153.985753,13075
379366159.302069,2774
379366160.997736,13050
379366165.052469,7964
379366167.552209,5684
379366170.014371,13023
379366170.739194,1487
379366171.388728,5508
379366178.019367,2143
379366177.864343,2587
379366178.372528,13252
379366182.417449,6227
379366184.382069,9638
379366186.817283,98
379366191.54171,1170
379366196.447699,3446
379366201.096353,13067
379366199.677091,1503
379366206.147795,1478
379366209.068458,1495
379366208.280311,2835
379366212.115348,84
379366215.728243,7649
379366215.970483,4099
379366221.948142,13128
379366222.707699,1177
379366226.742449,432
379366228.073556,5822
379366233.876759,6983
379366237.936242,199
379366237.005814,9660
379366238.263831,13172
379366245.739111,13136
379366243.426313,121
379366247.702532,1882
379366248.607612,4501
379366251.830377,3428
379366253.845297,832
379366254.302425,3495
379366261.135881,13159
379366261.536729,1864
379366265.952552,3534
379366268.717916,1805
379366271.617758,830
379366272.251465,1617
379366278.624085,882
379366280.438796,1515
379366280.972755,1571
379366285.526296,1458
379366288.489976,8874
379366293.809637,122
379366299.024317,13197
379366301.824852,13218
379366305.241489,13177
379366307.374154,8124
379366308.572662,5844
379366309.662286,3724
379366311.151763,13371
379366317.601099,8122
379366320.156665,12096
379366322.447182,1771
379366324.323435,4959
379366328.972032,9046
379366331.332556,1982
379366335.084237,93
379366336.22016,3673
379366338.191206,2491
379366340.894268,1688
379366342.052292,5179
379366349.24422,4632
379366350.431526,9765
379366356.736621,13142
379366358.211059,13162
379366362.412356,6758
379366365.499058,3721
379366372.496627,10025
379366373.201388,1586
379366379.421033,13165
379366381.945604,10839
379366387.97559,9390
379366389.266175,3317
379366395.087344,167
379366401.257013,5112
379366401.860356,12561
379366406.577177,10169
379366412.071219,13106
379366413.439515,102
379366415.963122,2756
379366417.496715,374
379366424.063746,3294
379366426.835201,13093
379366432.529848,13075
379366434.203445,2587
379366439.638837,13027
379366441.492958,13059
379366445.211557,4679
379366447.119293,7493
379366451.922745,13053
379366457.08474,4325
379366459.247461,13071
379366466.321166,12076
379366468.618754,13376
379366469.823254,11363
379366472.728236,5476
379366477.202925,5918
379366480.653982,2935
379366485.007479,4732
379366488.781008,12069
379366491.232723,6374
379366496.135564,9442
379366499.191993,2659
379366502.320521,7826
379366507.832288,2268
379366508.598736,1738
379366510.149039,2947
379366515.240051,6340
379366517.985729,566
379366523.709743,7444
379366524.763442,9437
379366529.279933,4531
379366534.982171,12892
379366538.366614,13197
379366544.321275,12896
379366545.861272,12921
379366548.057648,3638
379366550.852251,133
379366556.790764,133
379366557.926355,3668
379366564.874866,12658
379366569.717133,6483
379366573.045901,1447
379366576.683405,8365
379366583.402101,135
379366590.594432,12970
379366595.47728,2678
379366597.604318,1461
379366603.535026,12846
379366606.106174,12875
379366612.349484,5229
379366615.755806,1509
379366617.928283,5381
379366621.326942,1148
379366625.461683,1517
379366628.918485,746
379366631.921992,7456
379366636.58626,2088
379366642.981728,13317
379366645.982354,6428
379366647.532131,9792
379366653.550557,12182
379366656.17843,324
379366659.465066,1479
379366665.439999,11988
379366669.957193,11241
379366672.655201,9144
379366677.141597,1513
379366685.072273,12781
379366686.801138,1527
379366690.959668,12760
379366696.967617,12707
379366698.299295,9163
379366704.12595,12835
379366706.876604,3114
379366707.169787,2502
379366710.93581,2885
379366712.330585,1715
379366715.928957,136
379366718.385134,5192
379366717.971453,3599
379366723.126974,3669
379366726.273222,6787
379366726.990032,611
379366729.193429,4550
379366730.996763,3705
379366733.019259,13101
379366733.872784,12725
379366734.759816,1456
379366739.614517,460
379366742.119318,12668
379366741.596445,735
379366742.842803,1960
379366747.411362,640
379366748.181002,386
379366748.512498,554
379366751.646173,1637
379366754.9364,12653
379366756.438268,9685
379366758.63024,9369
379366761.850669,12718
379366767.310819,2500
379366769.787324,9810
379366778.681756,3060
379366785.278795,7793
379366790.36035,95
379366794.654163,1489
379366801.999877,3210
379366802.440039,669
379366809.806206,12625
379366810.507857,1108
379366817.398144,3112
379366822.264411,12565
379366830.668763,12610
379366835.084055,12512
379366839.786999,2445
379366845.225385,2310
379366851.032962,613
379366858.456295,2932
379366866.818256,5974
379366873.742103,12660
379366884.389388,12446
379366898.964596,12466
379366904.077497,12434
379366910.416248,138
379366917.657974,1272
379366926.892393,11010
379366930.289876,2373
379366938.387276,819
379366949.637052,5327
379366954.474696,3561
379366955.71617,872
379366963.254028,1493
379366963.538377,7902
379366969.402108,1657
379366971.407252,12149
379366977.043011,7053
379366980.173661,3666
379366985.25898,12404
379366988.814516,12414
379366992.686048,9641
379366995.698888,3579
379367000.649245,4785
379367004.963513,3506
379367010.052592,6729
379367010.626238,1498
379367013.803864,2982
379367016.082759,12437
379367018.5097,748
379367022.145002,2256
379367023.693445,8142
379367024.998971,12490
379367028.309373,4467
379367030.961681,4639
379367031.028324,2222
379367031.581054,725
379367034.234839,344
379367038.662338,408
379367042.268053,106
379367044.004532,1245
379367046.644645,2798
379367051.757826,1407
379367053.400226,3480
379367057.676028,12504
379367062.728671,4874
379367067.174988,1764
379367070.18728,260
379367074.233394,6128
379367075.448822,3179
379367079.554598,254
379367086.553119,13378
379367090.640126,7070
379367095.26843,1765
379367098.48433,12199
379367102.191866,8175
379367106.350804,112
379367108.114727,5645
379367108.286323,103
379367113.846344,1507
379367116.355512,970
379367120.620592,309
379367124.06849,112
379367125.383308,2771
379367134.472372,1152
379367139.583526,9030
379367143.322324,12584
379367147.48576,1756
379367148.885022,1741
379367155.578194,12607
379367156.177485,2515
379367164.964056,1470
379367170.502234,2547
379367177.921356,280
379367184.292093,1861
379367188.169787,12798
379367192.974942,12686
379367201.217393,1474
379367206.08688,1006
379367213.216781,12692
379367227.571935,12251
379367243.549284,485
379367247.871742,12719
379367258.924637,91
379367264.969464,3807
379367274.627134,13190
379367283.945531,12896
379367292.487193,12831
379367299.45286,691
379367308.726981,99
379367315.597699,1509
379367326.529835,6800
379367334.618919,540
379367343.240576,151
379367349.077009,872
379367361.14868,7458
379367366.343306,1098
379367373.725447,2944
379367378.543594,13057
379367385.625645,6225
379367389.814786,12894
379367397.44748,811
379367401.399863,12961
379367408.630896,12913
379367416.034679,2532
379367421.192562,2866
379367432.815495,13331
379367440.000946,3322
379367446.141355,12983
379367455.866276,1476
379367465.262763,678
379367481.378422,8627
379367491.865916,2291
379367503.789838,3567
379367510.005032,13049
379367513.717319,602
379367521.582688,13108
379367522.895541,4222
379367529.392459,1322
379367535.250727,13178
379367545.520769,6292
379367551.271499,4635
379367565.326912,13173
379367582.014306,13164
379367589.116821,101
379367609.238112,1663
379367621.865978,8701
379367638.88262,5177
379367657.486501,118
379367668.596311,13155
379367673.422955,562
379367682.870954,533
379367689.579794,151
379367691.356348,3358
379367694.988816,9813
379367701.311156,6771
379367704.388727,7991
379367706.893229,10171
379367711.906757,13126
379367717.34248,13122
379367722.288995,13154
379367730.248864,3584
379367734.089709,1263
379367742.765938,777
379367744.413344,1317
379367749.836122,1406
379367754.735288,13072
379367757.845177,4147
379367759.221487,152
379367766.857248,13024
379367773.618356,2222
379367773.796292,7353
379367783.879538,218
379367794.339765,5616
379367811.927962,230
379367834.275566,228
379367838.629641,12948
379367854.034431,12940
379367867.81021,583
379367888.314996,12874
379367903.932763,12921
379367917.499672,12878
379367929.233798,12880
379367933.585128,11138
379367944.877159,12792
379367969.590014,13148
379367984.637323,13269
379368004.409776,92
379368011.982192,12831
379368029.284923,1524
379368038.950429,9843
379368057.87555,12706
379368072.185969,118
379368086.384942,13028
379368100.76797,12614
379368115.242677,12623
379368140.914985,12621
379368153.377736,11197
379368159.652277,12585
379368172.632056,11460
379368181.021751,468
379368206.558076,85
379368223.380914,6571
379368232.66709,169
379368245.214623,1501
379368258.421555,12795
379368280.465306,12697
379368303.293904,128
379368317.677407,11216
379368325.815267,85
379368341.260324,1494
379368348.167577,3336
379368355.280922,1463
379368369.651294,12468
379368386.703551,2268
379368394.253088,1413
379368407.720081,9786
379368425.304352,9135
379368434.070215,12791
379368455.773694,8001
379368465.210636,4817
379368472.684658,12926
379368487.776862,9368
379368494.92924,181
379368507.045217,1582
379368516.210195,12620
379368523.069501,1498
379368535.047113,4429
379368557.226413,9439
379368579.462159,2509
379368586.898199,5725
379368596.583276,921
379368608.187105,107
379368623.710823,12834
379368634.792765,8396
379368647.506876,11224
379368660.948134,10029
379368674.52679,3274
379368686.27249,11041
379368694.598593,1540
379368708.733988,6125
379368720.741889,12398
379368739.930741,12911
379368753.637485,13363
379368763.925597,1797
379368784.35628,5441
379368806.173136,13109
379368819.642892,13185
379368836.43811,135
379368852.191994,13123
379368868.599169,13085
379368876.253669,7659
379368889.87689,521
379368903.223695,1436
379368921.464075,13365
379368946.465314,13144
379368959.425223,8423
379368963.889408,6179
379368974.841663,128
379368994.525942,10045
379369009.773938,12565
379369020.778768,1537
379369040.210196,13151
379369050.146504,816
379369067.805093,5130
379369080.971913,13074
379369099.591565,13091
379369113.387273,107
379369119.403989,2520
379369136.845553,12989
379369140.903532,13324
379369146.371204,87
379369149.638341,2662
379369153.400106,389
379369156.04308,9693
379369160.826587,5808
379369167.138967,5868
379369168.308825,12295
379369172.653208,1499
379369175.648522,3149
379369181.18749,5606
379369182.824007,5204
379369186.234019,1908
379369189.175912,12920
379369196.05089,2375
379369199.065814,1075
379369202.647059,12929
379369207.639158,141
379369210.309168,9965
379369215.962459,12862
379369219.844767,5350
379369220.249944,849
379369231.737846,2185
379369251.603525,12863
379369259.732295,3569
379369265.697733,306
379369269.882767,1515
379369279.188253,6932
379369294.523796,9458
379369306.75642,520
379369317.019218,94
379369318.676119,96
379369321.123169,429
379369324.818537,5465
379369329.539734,11892
379369334.10983,5668
379369337.404485,1398
379369344.023763,12766
379369348.771047,10573
379369355.328329,12230
379369358.424087,2858
379369369.362961,2042
379369375.960454,1500
379369382.238661,10563
379369384.417057,13304
379369392.40699,8228
379369398.742502,5098
379369411.543079,1502
379369426.504288,85
379369446.354714,12599
379369459.308042,1539
379369472.004659,2121
379369482.419446,7237
379369490.381588,4701
379369501.868379,1745
379369511.864903,5445
379369520.911389,12402
379369531.349673,4591
379369545.276176,1515
379369556.361213,8049
379369573.636186,5123
379369589.027659,3047
379369601.450001,12449
379369615.940229,95
379369625.300801,275
379369645.611186,12787
379369651.287634,12433
379369665.27077,10835
379369681.798572,89
379369699.466115,1035
379369713.310766,1507
379369726.318673,12578
379369740.752167,3696
379369752.919484,12749
379369768.036637,1491
379369778.280716,12608
379369797.226539,12561
379369815.366139,6937
379369824.090568,1434
379369836.186326,12692
379369844.381974,12644
379369859.902637,12634
379369869.955234,8006
379369894.583544,12821
379369912.465102,953
379369929.236559,1639
379369946.101119,464
379369964.304524,8578
379369979.371603,1438
379369988.290447,12961
379370003.100601,1520
379370027.119116,579
379370036.31935,12927
379370046.585407,4488
379370054.780717,12948
379370062.656159,2600
379370077.304968,12987
379370090.851098,859
379370099.737278,6140
379370116.720163,603
379370136.082077,1797
379370155.267607,13051
379370175.168277,7251
379370195.026272,10460
379370213.2673,7532
379370227.568692,111
379370253.398619,13225
379370277.627349,13211
379370290.394987,13204
379370309.405409,13169
379370315.945369,13040
379370337.910579,13163
379370353.889191,836
379370371.445816,13106
379370385.551626,13055
379370400.498429,100
379370410.389132,1574
379370430.383577,977
379370440.206223,1207
379370454.461722,5869
379370468.126734,1472
379370488.96961,12984
379370508.911853,8155
379370525.369996,11508
379370546.553347,3255
379370563.124163,12872
379370585.73274,12884
379370596.804697,1570
379370610.477797,946
379370626.591395,1582
379370634.133484,246
379370650.177564,93
379370671.081494,1004
379370686.188676,101
379370703.099828,12952
379370721.949489,3016
379370730.360571,2157
379370747.194147,102
379370758.415815,2209
379370775.268509,2736
379370786.92066,5899
379370797.441163,12569
379370808.344203,1487
379370820.002286,8172
379370847.253894,9870
379370855.322623,12647
379370870.76007,12455
379370885.93846,12457
379370897.660091,12507
379370913.158341,111
379370922.128567,1545
379370930.560667,5426
379370942.502664,1446
379370960.170334,101
379370968.185115,12446
379370984.457939,9016
379370996.484346,95
379371013.777758,12501
379371036.312013,12486
379371052.340461,1484
379371069.674728,12513
379371092.993078,1464
379371111.962919,96
379371133.64207,13150
379371150.2966,562
379371160.150121,11196
379371179.072472,12678
379371186.870276,2974
379371199.400417,12721
379371216.709776,1508
379371228.127268,6202
379371245.08722,10291
379371265.551375,8593
379371279.696091,12853
379371298.24836,12934
379371306.566131,12868
379371332.84543,8829
379371348.664144,10212
379371367.255983,12930
379371379.37259,3711
379371392.790222,4668
379371414.621485,12963
379371432.434885,10310
379371452.027251,436
379371463.691618,1486
379371476.913566,1462
379371488.606433,12080
379371511.524824,3063
379371520.745509,11813
379371529.162407,6020
379371539.823022,2935
379371545.138974,81
379371557.46012,94
379371558.408968,440
379371567.785141,13128
379371583.695286,13198
379371592.124232,1364
379371609.932532,8104
379371625.007077,282
379371643.429803,1050
379371664.625017,6503
379371684.327857,2912
379371694.452595,2842
379371714.51158,1537
379371733.858347,164
379371746.933097,11327
379371761.587978,13018
379371772.527853,13186
379371788.699711,3056
379371808.864627,5127
379371819.068731,12990
379371835.699526,155
379371871.81959,12911
379371888.587479,12909
379371900.648475,1745
379371910.401188,12883
379371923.987155,107
379371944.009133,8090
379371958.503968,5259
379371968.68855,12746
379371990.492586,175
379372001.64553,1693
379372030.504727,378
379372045.224818,103
379372058.195483,12769
379372067.676432,1654
379372083.178427,12884
379372102.403622,3991
379372113.157112,2425
379372121.26947,12604
379372142.094297,12538
379372149.841008,4806
379372168.047529,89
379372177.480906,6770
379372180.717576,12614
379372192.779301,12515
379372203.080919,90
379372222.384778,7679
379372232.150058,12416
379372251.657377,1494
379372280.210212,102
379372292.201571,133
379372300.332813,8404
379372313.174193,161
379372321.404033,131
379372325.625845,2515
379372337.854125,12797
379372352.811405,533
379372363.90024,1499
379372372.949548,731
379372388.876076,204
379372408.028206,12601
379372419.579636,198
379372430.571102,11950
379372441.96801,13214
379372461.019154,655
379372481.469388,12688
379372497.918032,10766
379372508.686234,4387
379372521.21519,492
379372532.881194,12922
379372547.972663,939
379372562.5643,804
379372576.614024,621
379372589.405187,12771
379372609.48738,107
379372621.071143,12826
379372633.523776,9957
379372642.658862,119
379372654.075533,82
379372685.080371,1521
379372698.3729,12916
379372719.033221,12929
379372726.972484,10751
379372738.000905,109
379372758.103102,3910
379372775.50455,4767
379372790.567271,3987
379372810.316428,13156
379372820.078576,13064
379372829.363929,13077
379372844.368023,5634
379372856.484466,13390
379372875.759551,13158
379372891.633619,13158
379372914.273495,13168
379372928.827526,9993
379372946.390324,13258
379372972.485592,13206
379372989.294777,1485
379373010.888737,755
379373024.376581,6585
379373036.117939,1508
379373047.308827,878
379373065.356305,9065
379373088.41989,13032
379373102.273439,259
379373121.503676,12979
379373145.077936,1505
379373170.373206,13063
379373190.27486,114
379373207.226433,12923
379373228.131947,346
379373245.323129,2996
379373257.611436,3013
379373271.451912,4453
379373293.216427,12843
379373304.824063,1509
379373315.201196,13044
379373323.302639,88
379373335.330967,4091
379373346.656321,11572
379373356.720135,7395
379373377.181681,10646
379373380.481664,2867
379373406.407824,831
379373416.36685,12627
379373434.006166,1486
379373447.084808,1301
379373460.73528,9724
379373475.154368,82
379373485.747018,12959
379373500.904944,1349
379373516.093133,12463
379373530.389841,12450
379373552.474622,107
379373567.841617,958
379373588.905122,1444
379373600.023672,89
379373631.28167,9808
379373636.538371,12935
379373647.926575,4100
379373657.894085,938
379373676.562044,12425
379373686.751606,8696
379373698.67989,3093
379373708.95619,4866
379373718.821108,12603
379373730.323081,604
379373755.010668,1148
379373772.443955,12616
379373794.489876,1389
379373815.095975,4921
379373831.03535,10524
379373852.959148,1475
379373861.823434,12688
379373886.101701,12712
379373904.540452,12742
379373913.78444,12802
379373929.42035,12748
379373939.453661,2377
379373957.468115,1515
379373967.688312,7199
379373981.777278,1499
379374006.325907,1484
379374014.979767,12931
379374032.163587,613
379374032.172561,656
379374032.506771,104
379374046.076222,12892
379374059.471878,125
379374069.673193,13021
379374082.310314,1460
379374095.38904,13042
379374116.842715,108
379374130.219278,10570
379374135.095192,13256
379374151.490063,1883
379374164.112525,7460
379374179.361133,13145
379374208.788181,3822
379374228.985052,13192
379374238.286,6089
379374257.975306,11498
379374269.496858,6441
379374283.489577,4564
379374305.830732,5524
379374319.957665,1479
379374340.722636,3187
379374352.942682,13343
379374365.999326,1410
379374387.92119,295
379374407.987513,100
379374430.884157,13060
379374451.280526,559
379374458.455807,12990
379374471.336885,13006
379374487.764758,2057
379374508.477622,13086
379374520.287019,4308
379374536.297853,3740
379374554.428909,12843
379374555.511719,1489
379374572.170535,1469
379374590.051481,1424
379374602.181055,1355
379374619.350203,12809
379374633.183224,12889
379374649.323966,12713
379374663.437024,6422
379374681.567545,3385
379374697.740075,6930
379374709.59401,12703
379374736.938242,7984
379374745.68632,1068
379374762.933785,6234
379374780.227373,12594
379374789.692402,12580
379374811.802192,12504
379374820.689249,1504
379374853.10781,6683
379374872.00065,753
379374882.897664,12535
379374892.122163,139
379374896.543124,4563
379374910.56333,7575
379374928.560566,94
379374937.744363,1445
379374949.110723,1424
379374970.198035,12458
379374984.620735,1451
379375002.659026,3278
379375013.397449,362
379375021.467654,12465
379375030.109291,5195
379375059.793358,3595
379375072.684848,290
379375087.844257,537
379375100.682828,12579
379375118.107529,1513
379375131.812838,12477
379375133.350009,13416
379375153.308372,1921
379375162.132829,10886
379375179.102363,11967
379375190.769162,8224
379375225.174023,6874
379375234.707737,123
379375260.862572,1459
379375275.652744,1632
379375294.140508,4149
379375304.41687,378
379375312.578459,3462
379375340.984369,1526
379375355.522593,107
379375376.38177,866
379375385.584554,5479
379375394.658151,1442
379375395.774434,90
379375417.706233,1189
379375437.466113,6415
379375462.289105,1379
379375477.442958,1599
379375490.125124,9077
379375514.30457,1265
379375532.288902,1461
379375540.920598,1542
379375559.28592,2223
379375578.216195,1455
379375591.520135,1476
379375614.156176,13161
379375632.003353,3362
379375651.078255,1567
379375665.320993,94
379375679.941676,13246
379375703.219971,13045
379375715.348107,13084
379375731.20854,4236
379375744.40806,178
379375753.759555,13358
379375774.168896,491
379375791.746085,1106
379375811.376673,2967
379375825.376462,9105
379375838.666808,5585
379375854.712042,12872
379375872.698349,13097
379375888.462017,363
379375894.880289,5662
379375913.740646,507
379375932.489511,850
379375946.18629,192
379375968.212247,1669
379375984.805382,12936
379375999.962939,12684
379376013.024001,12713
379376024.812097,1516
379376046.264666,1850
379376067.447173,5273
379376078.634084,12589
379376093.206622,300
379376102.642962,797
379376115.011229,1468
379376133.086066,4089
379376142.206081,12519
379376149.572623,12975
379376163.196123,299
379376169.470636,1419
379376187.0218,9434
379376198.891373,1473
379376212.704641,12689
379376226.746787,1746
379376233.351536,5359
379376245.606078,10005
379376260.029721,12551
379376278.466232,275
379376293.744261,12427
379376299.38843,5985
379376309.237197,1400
379376324.827747,105
379376341.191643,12552
379376356.490084,535
379376369.590595,845
379376382.749481,692
379376400.023004,1011
379376412.032209,12567
379376418.670567,6097
379376429.199245,12629
379376445.313812,3001
379376462.298898,958
379376485.277141,7728
379376507.309223,10067
379376518.714774,12731
379376541.686868,3822
379376551.059025,13300
379376564.746625,3415
379376589.505062,1635
379376598.040452,9167
379376607.843099,1462
379376620.957116,12990
379376631.943124,3940
379376641.02035,12589
379376656.873259,13060
379376682.101863,8279
379376692.529885,792
379376704.455435,12900
379376712.921011,12978
379376725.350313,116
379376738.128662,1506
379376755.276624,2396
379376771.38225,13430
379376780.851837,5293
379376792.200755,6761
379376814.40027,13112
379376838.041408,13327
379376853.707334,13151
379376859.491562,13228
379376882.989525,8059
379376895.392208,5552
379376902.267018,13410
379376917.696084,4572
379376926.896731,282
379376940.225318,13227
379376956.243812,4579
379376975.31893,4954
379376984.130246,9771
379377004.712498,13087
379377021.236648,2816
379377045.634083,6826
379377054.402494,3668
379377069.383125,114
379377079.034525,13047
379377087.407313,1042
379377103.013279,3859
379377122.580986,667
379377138.534196,12968
379377149.092341,9939
379377165.69567,8222
379377188.161611,5054
379377203.734991,12895
379377217.667585,3543
379377225.681633,4973
379377238.231331,1528
379377252.664472,3212
379377266.501362,1917
379377277.533832,572
379377281.647914,12951
379377291.921697,8044
379377315.329431,1013
379377328.67689,1472
379377342.432307,5561
379377362.08976,112
379377377.076603,4808
379377395.127036,498
379377409.242732,505
379377420.330379,12867
379377430.317037,6510
379377453.822109,4605
379377467.006642,1511
379377495.628271,12526
379377507.777923,2090
379377514.631869,12724
379377525.423767,251
379377536.622886,259
379377549.813691,5431
379377562.682107,91
379377566.44603,12389
379377586.063308,280
379377599.978717,12376
379377612.515294,1297
379377623.390112,12431
379377633.42228,1063
379377647.536221,12498
379377684.773648,13068
379377700.193886,154
379377712.36543,12506
379377737.6346,12572
379377746.557269,12606
379377755.206712,923
379377759.542234,12620
379377771.843678,440
379377777.072836,1785
379377794.815245,7305
379377808.234948,12683
379377824.554671,314
379377836.652299,12732
379377839.732961,10188
379377857.930858,7531
379377873.307855,12723
379377887.155832,1702
379377895.786115,7686
379377905.171553,12954
379377920.816243,5060
379377945.281179,13066
379377963.476941,13156
379377973.833391,3169
379377995.69249,12970
379378010.174268,12903
379378018.863253,11297
379378032.294005,13112
379378040.03416,9823
379378057.62985,12988
379378066.212944,13128
379378088.720684,13070
379378101.785341,13177
379378122.235123,1441
379378139.617543,13069
379378149.313215,1434
379378162.677581,6074
379378177.250818,13089
379378189.027172,135
379378214.673231,1379
379378227.252512,6674
379378236.804482,13409
379378248.447186,7511
379378256.725477,102
379378262.675665,1272
379378268.842635,13180
379378286.06065,13167
379378299.845203,13138
379378313.118604,982
379378326.399608,4608
379378336.732481,198
379378354.362289,13238
379378379.601995,330
379378388.552002,862
379378404.532602,12990
379378418.911318,841
379378436.987232,129
379378446.281385,138
379378464.979439,6853
379378478.557873,407
379378484.612783,1451
379378501.034068,5200
379378516.842537,1995
379378530.462373,87
379378546.546134,12951
379378551.778556,8376
379378563.676331,12864
379378579.879875,12914
379378582.429749,134
379378604.479264,994
379378625.277886,480
379378642.138647,239
379378650.796121,621
379378668.935404,82
379378676.894064,12406
379378687.122916,10030
379378707.661814,12502
379378731.635898,4200
379378742.726567,472
379378750.355537,92
379378765.077557,252
379378775.9491,12775
379378798.479743,12524
379378815.996719,12519
379378826.15431,9689
379378838.090808,12624
379378848.428002,12429
379378870.014014,538
379378880.908742,12789
379378897.130737,6096
379378915.148423,2982
379378930.071009,2938
379378937.726348,1436
379378950.452888,6208
379378974.492175,532
379378975.250576,739
379378973.182742,89
379378984.715545,13077
379378997.269845,12539
379379013.473399,2694
379379029.319554,1468
379379041.201179,690
379379056.401259,10175
379379070.025309,986
379379088.298201,10784
379379098.179195,12585
379379109.609536,12652
379379124.980226,12666
379379134.929322,1100
379379140.407598,12850
379379163.194571,536
379379188.252433,12748
379379198.631013,12754
379379211.356638,1373
379379218.623191,1487
379379233.004421,7491
379379250.087291,84
379379264.272557,771
379379279.38935,13029
379379289.809749,10559
379379300.829699,13295
379379320.071949,12916
