time,energy
379379324.567458,12901
379379339.953277,12328
379379354.573505,13239
379379363.132945,12949
379379373.353866,3584
379379391.978457,12988
379379404.363768,4851
379379421.516858,173
379379438.056571,13210
379379446.42939,3434
379379465.142874,13104
379379474.787126,1024
379379485.69558,1468
379379505.062353,1495
379379516.615108,13201
379379530.635898,11064
379379545.526366,8777
379379562.070298,12994
379379586.407239,1425
379379603.623385,1329
379379613.436242,1456
379379625.448858,4863
379379646.877118,173
379379655.337217,13101
379379671.00466,13106
379379685.900074,10564
379379703.221889,8844
379379711.633345,1520
379379725.47214,1797
379379743.983792,10439
379379751.735014,1507
379379763.063327,104
379379777.996002,11992
379379790.924712,3171
379379809.460176,1212
379379816.277174,123
379379832.150363,967
379379853.228208,13050
379379866.216908,1472
379379881.581468,828
379379888.7872,8657
379379907.656257,12947
379379924.305769,12790
379379935.591573,9446
379379946.573864,6901
379379970.4792,12934
379380008.970545,13335
379380022.318751,85
379380035.761065,1080
379380051.715539,115
379380061.061209,12590
379380075.037876,9572
379380080.911143,94
379380100.139612,2599
379380109.349069,1727
379380122.395589,7481
379380135.461399,12562
379380152.829454,12478
379380168.582978,4677
379380178.362946,256
379380195.054942,7369
379380216.613403,137
379380227.507475,1716
379380242.501743,11942
379380263.675513,12092
379380275.484486,12459
379380294.399309,3955
379380317.116192,4382
379380341.224267,12687
379380360.270259,12455
379380369.816306,13233
379380391.20627,81
379380410.973095,4020
379380423.062089,1302
379380436.179804,3962
379380447.500984,12687
379380464.52992,13297
379380478.759118,13005
379380490.166137,4744
379380506.374796,12211
379380520.414302,255
379380539.815518,1489
379380544.019112,102
379380555.549885,91
379380558.994821,9290
379380568.282776,10568
379380591.03296,449
379380610.522987,5278
379380627.733794,1469
379380646.449527,9954
379380665.795982,5015
379380683.969872,1508
379380700.337213,12962
379380715.11487,1479
379380732.732736,12987
379380745.613489,95
379380755.805915,13148
379380768.311408,8765
379380782.088628,12464
379380793.607837,1548
379380804.105495,12920
379380812.821723,13111
379380820.207835,1448
379380838.773476,984
379380858.13885,3761
379380872.012554,2121
379380888.377157,1715
379380906.913197,490
379380925.88302,1432
379380937.967672,13211
379380955.047187,3313
379380963.706834,13155
379380980.687178,4154
379380997.367044,13238
379381017.262381,1418
379381035.418562,2332
379381062.669699,1095
379381076.517286,13010
379381096.674632,121
379381112.861689,12932
379381129.049017,12888
379381141.723468,13150
379381155.620281,13023
379381173.047175,4067
379381185.730282,12651
379381201.415445,8257
379381209.733431,12936
379381231.420234,955
379381238.221162,5084
379381252.172105,12771
379381276.816053,12743
379381292.632625,1154
379381303.390962,2985
379381320.920423,1482
379381341.368755,11097
379381354.147523,7995
379381371.831506,2784
379381388.346517,12835
379381401.827969,12017
379381416.864966,12570
379381426.59632,1854
379381443.862841,118
379381461.343881,12542
379381489.309169,12622
379381499.836551,115
379381507.527947,5527
379381517.784421,140
379381528.39579,12394
379381549.018234,12527
379381570.711453,12381
379381585.769793,12794
379381601.597514,12577
379381612.130886,111
379381628.502782,12123
379381639.256848,1744
379381652.493927,4773
379381664.859362,117
379381695.179089,12541
379381709.561883,100
379381721.58133,8708
379381734.053447,12616
379381745.750293,5941
379381761.593206,4260
379381782.3737,6252
379381802.591475,12133
379381813.387586,1750
379381828.141703,540
379381836.752396,260
379381847.988241,12768
379381862.346101,89
379381870.118028,12841
379381881.713005,13054
379381891.512314,12818
379381915.146516,140
379381916.270375,2073
379381935.474068,1457
379381962.704538,13208
379381973.217614,13108
379381991.429247,13139
379382003.820164,1436
379382021.805029,2831
379382038.282303,179
379382050.204217,99
379382061.371995,13227
379382080.224462,5160
379382095.03304,13030
379382108.25932,121
379382122.469595,132
379382136.142798,4983
379382143.280043,174
379382159.603406,13107
379382171.040512,6311
379382194.197606,1822
379382202.822703,10096
379382219.63368,1507
379382237.740177,6453
379382248.025442,1395
379382261.851451,1427
379382286.451802,5276
379382312.10213,984
379382333.776923,590
379382343.093133,1251
379382364.736518,10446
379382375.709096,2365
379382386.405287,11463
379382402.884376,13017
379382421.20505,12984
379382438.147087,4033
379382447.242303,13028
379382455.310131,12949
379382463.96543,1506
379382479.482864,278
379382486.548792,13140
379382500.249503,13003
379382524.295112,2338
379382538.143822,351
379382558.194779,1514
379382568.803826,133
379382583.188371,12872
379382594.297614,9779
379382603.545004,99
379382616.388086,10747
379382630.799016,974
379382644.696458,10190
379382662.067308,12675
379382680.691651,1452
379382701.046911,121
379382709.289068,12602
379382734.116598,12611
379382754.885293,6022
379382762.091078,13380
379382785.24109,12622
379382795.952899,207
379382809.146179,12623
379382829.694317,3852
379382836.569116,12478
379382850.716459,12429
379382867.632997,1460
379382883.044136,12415
379382895.826795,887
379382912.833816,12432
379382927.369362,1819
379382949.850699,2164
379382961.004072,12450
379382972.726769,12513
379382991.99704,1486
379383008.369481,12356
379383027.196551,5039
379383047.062476,1346
379383064.153539,129
379383069.22633,1359
379383081.664718,12609
379383098.529744,12921
379383109.397763,10723
379383121.359481,13204
379383144.429636,1481
379383149.493792,1539
379383165.402992,3382
379383180.842371,12735
379383194.710531,6130
379383204.012549,12818
379383220.139157,12767
379383235.257173,1085
379383242.499798,12869
379383260.393434,3688
379383277.336813,185
379383285.349566,4375
379383291.803614,13301
379383310.163001,832
379383325.682836,8809
379383337.068009,111
379383348.490156,103
379383358.957167,12985
379383378.93115,582
379383390.507583,5154
379383407.789446,13219
379383414.266527,10633
379383437.361057,1323
379383464.627496,13225
379383475.74171,90
379383495.456698,6112
379383519.756817,4853
379383531.590991,13215
379383539.502431,11944
379383564.178469,13197
379383586.571502,13423
379383600.103882,201
379383618.740352,5721
379383635.096721,13145
379383650.416626,9367
379383667.10171,108
379383685.039735,7538
379383697.039501,2508
379383711.680868,96
379383714.444021,13002
379383723.251812,12994
379383733.464411,1528
379383743.837848,13010
379383753.501918,3189
379383760.474843,12982
379383773.329124,1396
379383785.101105,13024
379383803.399499,12867
379383823.359298,5420
379383838.438439,1595
379383846.426979,5929
379383864.051742,12868
379383885.918847,6585
379383893.138324,12748
379383907.765526,90
379383921.078458,6452
379383934.672039,12777
379383954.162326,1460
379383968.476113,12806
379383981.631896,186
379384001.778393,1495
379384028.208258,9840
379384045.587076,12643
379384057.465134,2885
379384085.047649,12658
379384103.894845,1356
379384120.710466,322
379384132.439181,446
379384157.73767,12654
379384172.53513,12470
379384185.875554,12419
379384195.858063,12399
379384207.844318,1535
379384225.582931,12389
379384234.081916,12429
379384243.731654,201
379384260.245908,251
379384265.459092,13108
379384286.685099,11856
379384297.805279,4715
379384312.083943,13268
379384322.957348,1792
379384339.254257,7869
379384353.407024,12586
379384365.097573,121
379384381.492792,156
379384397.129076,12596
379384417.486927,12968
379384427.680728,12908
379384450.380391,2845
379384462.614648,1506
379384474.707957,12728
379384480.915939,12695
379384495.302004,95
379384504.847329,619
379384524.997092,12783
379384534.80419,1282
379384548.734087,3397
379384568.673964,12850
379384579.926383,8398
379384606.385177,1832
379384619.521028,724
379384634.462316,2094
379384639.814307,1696
379384655.017466,2211
379384673.001297,477
379384697.592553,10603
379384698.229752,8049
379384702.536024,13079
379384725.612704,8965
379384740.479275,1529
379384749.83381,13080
379384770.432989,10902
379384781.343809,5219
379384797.034857,1646
379384816.029594,4016
379384832.435409,1220
379384855.880938,90
379384870.54451,6724
379384883.270644,1563
379384900.657029,13187
379384919.20585,1461
379384938.398213,13098
379384957.294071,13266
379384961.5482,12492
379384988.614604,1261
379385001.414173,13019
379385006.153048,13042
379385021.478776,5323
379385036.108272,13076
379385050.357556,12982
379385073.621934,13000
379385083.072384,9214
379385103.377507,1018
379385117.479413,4718
379385135.454631,12903
379385150.112646,10290
379385164.720528,12847
379385180.106537,5936
379385182.846247,13358
379385191.201688,5477
379385206.048097,1197
379385210.379402,12835
379385224.60129,6787
379385236.935726,12759
379385257.791169,1717
379385274.270866,194
379385296.336523,1064
379385312.988113,12697
379385323.906064,82
379385344.850373,12586
379385348.945584,12652
379385366.258058,1975
379385383.691101,12585
379385392.894253,12635
379385413.539365,1522
379385430.378849,12556
379385445.218867,725
379385464.802143,12565
379385479.730003,1490
379385492.007718,11558
379385492.306634,91
379385492.280841,326
379385504.538127,121
379385515.57008,89
379385534.458438,381
379385542.210694,12828
379385557.660859,12789
379385580.110011,1347
379385584.892816,9405
379385603.721723,7076
379385621.615101,12522
379385628.695378,12698
379385646.863072,11617
379385660.187282,12856
379385673.39122,5129
379385708.487227,12625
379385725.043654,111
379385737.160506,1009
379385753.369765,457
379385764.081751,1600
379385781.510309,92
379385795.501789,1454
379385807.538685,190
379385826.135664,3328
379385836.245871,1731
379385860.561675,12754
379385883.579613,11475
379385905.939572,83
379385921.76293,1399
379385934.183577,263
379385956.559882,694
379385976.854537,420
379385988.067773,8291
379386000.818572,821
379386018.592999,13139
379386029.928921,13059
379386054.573973,985
379386064.614332,4631
379386081.989412,13090
379386089.384013,525
379386102.939474,13233
379386125.65916,13121
379386143.573488,336
379386156.483781,128
379386170.817343,13186
379386178.610181,13230
379386202.223363,13197
379386221.701409,3658
379386230.119461,587
379386237.974979,2851
379386252.196844,13338
379386266.342911,10819
379386291.254449,551
379386302.070552,13113
379386310.30927,1778
379386330.095798,763
379386342.758524,1976
379386355.049097,13069
379386368.357468,13032
379386377.333044,5314
379386384.821903,11291
379386405.368706,1312
379386425.023779,995
379386445.259571,4466
379386462.711783,12854
379386471.96775,13333
379386493.219834,213
379386505.11505,1431
379386517.513185,3071
379386534.342589,4492
379386542.420243,12830
379386557.09049,8153
379386566.820803,107
379386576.518075,8303
379386586.890914,12751
379386607.660993,12841
379386620.328188,113
379386633.008019,1562
379386655.189307,12690
379386674.320368,12732
379386686.369829,136
379386696.873823,12613
379386711.207413,4478
379386721.58864,114
379386726.850601,3870
379386730.385829,101
379386739.968375,241
379386759.867585,1444
379386777.414688,1126
379386793.662754,10012
379386806.771521,1456
379386815.337431,7752
379386824.641708,9204
379386841.528425,12626
379386850.902425,1493
379386870.37848,12597
379386883.207965,546
379386887.822244,6545
379386909.244415,12436
379386916.155741,11447
379386938.111937,12486
379386951.469615,965
379386958.954635,129
379386975.37002,1563
379386983.761686,9824
379386999.914192,12575
379387014.667907,1473
379387034.060502,12656
379387052.999997,7087
379387065.569237,11053
379387075.938594,12685
379387098.731696,4088
379387127.390333,1526
379387137.040242,10938
379387148.864307,12775
379387172.602673,1499
379387181.882626,1790
379387197.416206,7486
379387207.248382,5926
379387221.377333,12855
379387236.466995,12886
379387256.73898,770
379387272.432165,12931
379387281.077384,5027
379387293.819366,1433
379387305.643392,13000
379387312.946492,6499
379387322.676133,12957
379387348.480839,9632
379387357.136968,807
379387370.77101,1037
379387381.590013,13401
379387392.913184,1320
379387407.599132,1589
379387422.459929,429
379387440.962279,969
379387459.936072,13413
379387479.074071,13168
379387491.490503,1774
379387502.888285,2462
379387508.925259,9911
379387524.568279,113
379387542.104416,13432
379387551.129768,1556
379387569.367029,253
379387590.815045,5634
379387614.047958,110
379387627.691085,13121
379387650.664256,1509
379387660.373075,13098
379387670.913741,7484
379387686.414138,12981
379387710.544233,5154
379387725.158462,89
379387742.156631,1309
379387755.954836,341
379387766.991001,12935
379387785.911098,7310
379387800.720553,5807
379387811.454619,1506
379387831.374351,1496
379387851.201048,7634
379387869.771479,11676
379387886.852797,12746
379387901.737914,334
379387920.803862,1472
379387928.649387,12747
379387945.456285,1521
379387958.071074,5386
379387973.425691,10487
379387983.128798,10450
379388005.162746,1105
379388017.957579,12623
379388036.600384,127
379388049.65855,164
379388057.204765,2074
379388075.370489,6316
379388084.148697,8801
379388096.421828,12508
379388112.417682,12492
379388128.856467,213
379388146.032924,198
379388166.584398,153
379388174.285277,5334
379388193.684356,3155
379388204.083274,127
379388216.749953,12414
379388234.910814,12437
379388248.671837,12610
379388264.695674,12472
379388275.462086,168
379388284.264054,12518
379388299.175679,12554
379388317.692266,12543
379388329.715533,100
379388345.864184,12703
379388353.979779,120
379388370.532845,2432
379388384.136236,12631
379388390.169516,1522
379388400.849676,5437
379388417.881804,1531
379388439.910089,12770
379388460.206808,13098
379388475.543558,12758
379388493.314991,7092
379388509.500087,12825
379388529.732317,12803
379388534.9887,598
379388547.508506,12806
379388555.994122,1465
379388574.171845,7874
379388577.977939,5947
379388597.939985,910
379388607.768051,7136
379388620.79661,204
379388638.338659,5877
379388655.90396,12981
379388661.128873,12998
379388684.474467,111
379388697.838029,3197
379388709.050246,8125
379388721.522999,119
379388741.374059,973
379388746.96452,13196
379388765.398076,1467
379388777.267929,102
379388791.817609,3640
379388817.835505,131
379388832.090878,548
379388844.28854,13193
379388856.603632,117
379388870.703821,13337
379388880.514049,316
379388894.343957,13218
379388917.700494,3941
379388930.38095,5448
379388941.101706,13071
379388963.346934,1450
379388992.100315,88
379389017.264319,8200
379389030.193927,6888
379389042.03849,9982
379389061.398221,1492
379389082.043157,246
379389105.501948,9538
379389129.93716,7854
379389151.727554,5237
379389171.353507,8159
379389187.326631,183
379389200.218868,11842
379389212.100152,12786
379389232.360144,7465
379389250.788697,12889
379389268.317503,195
379389277.77106,4933
379389296.582135,13132
379389308.53658,12605
379389321.390095,12086
379389347.92755,8881
379389361.113929,111
379389371.532887,12508
379389379.895337,12698
379389387.500054,12550
379389396.661993,8040
379389416.421187,12485
379389429.761447,12530
379389446.143611,12618
379389466.616686,12428
379389478.208984,3863
379389490.815518,4603
379389512.731496,823
379389525.489293,1409
379389538.434637,12373
379389560.156801,608
379389566.592312,813
379389575.753534,12459
379389589.203297,12466
379389603.169671,181
379389613.408622,12538
379389630.316513,1491
379389639.926365,12525
379389654.125868,2823
379389676.788312,12563
379389685.171565,12614
379389701.657002,720
379389728.355173,422
379389742.222901,170
379389753.452716,10950
379389772.84671,13186
379389785.641212,153
379389799.495384,664
379389822.353997,2813
379389828.870063,10476
379389841.942726,3633
379389850.54649,109
379389857.98562,12852
379389874.903392,12858
379389883.03027,5762
379389895.917144,1809
379389914.55417,4388
379389932.443322,12939
379389946.870382,9015
379389958.952934,5854
379389973.2767,9479
379389979.957426,1396
379389992.271196,1556
379390009.02702,3814
379390038.284278,1299
379390059.802752,6032
379390075.435631,13113
379390083.30744,5705
379390105.823904,2027
379390119.000504,11207
379390131.533218,10487
379390142.106636,5442
379390153.493395,13267
379390170.899347,9940
379390183.721616,1484
379390209.886196,11936
379390227.350225,6221
379390247.826385,2259
379390274.522787,13137
379390291.406665,1248
379390310.572717,1516
379390316.28008,5667
379390339.197458,13007
379390350.691441,13002
379390367.128827,119
379390380.517734,11585
379390397.410951,13046
379390419.481703,12900
379390434.453459,12903
379390446.562092,12928
379390464.843735,640
379390469.535183,98
379390478.172355,504
379390484.861055,13068
379390500.94979,12803
379390513.654082,435
379390537.782982,1472
379390553.238497,1503
379390567.150887,12713
379390578.329577,4336
379390593.207368,9064
379390610.001482,12677
379390620.276077,8035
379390635.077298,12681
379390648.69561,12807
379390666.11637,12701
379390690.772109,12715
379390708.443287,1503
379390725.788392,804
379390737.870488,12487
379390750.684703,12492
379390764.685339,126
379390767.00909,12518
379390778.164238,8084
379390793.429473,1019
379390817.514274,12405
379390827.46895,2868
379390832.688824,4248
379390844.489257,1295
379390847.70129,109
379390865.436045,11624
379390887.362837,6694
379390896.145879,100
379390907.706465,12455
379390922.662515,13308
379390933.119766,12516
379390951.813313,12716
379390963.032005,3414
379390984.555584,12892
379391004.540442,156
379391019.409842,12724
379391024.242411,12581
379391039.463605,98
379391052.1417,7884
379391068.138851,1520
379391083.774291,10546
379391099.592068,12677
379391117.159097,7287
379391134.217527,9229
379391146.944584,93
379391159.054289,13276
379391160.100716,3028
379391174.783659,5847
379391183.387169,12781
379391210.813696,11249
379391221.738043,5982
379391239.379836,13351
379391250.999595,12905
379391269.939824,12806
379391282.894952,1486
379391295.502059,12920
379391301.172893,13018
379391318.046513,12978
379391330.207986,104
379391338.251486,12995
379391372.098487,2950
379391377.321118,4263
379391392.472869,7743
379391413.802463,1533
379391434.510086,368
379391448.475149,13188
379391464.989181,450
379391481.929875,13192
379391489.063209,11846
379391500.54861,10201
379391505.995022,13259
379391518.449149,3860
379391540.173652,243
379391556.053382,8732
379391572.587004,410
379391592.857923,7435
379391609.489551,7088
379391615.079483,4468
379391617.678619,6131
379391624.972887,13084
379391638.292571,13066
379391658.362578,1057
379391669.677643,2687
379391679.808182,13035
379391688.999573,8051
379391697.677704,12970
379391723.126805,13111
379391736.79446,4495
379391747.302072,2204
379391762.267691,12906
379391782.322873,13025
379391789.665365,8088
379391809.521697,10337
379391828.734192,892
379391837.592092,2106
379391850.600968,1575
379391855.773041,421
379391874.973038,333
379391891.294689,1550
379391899.390617,12712
379391914.590798,12916
379391935.658756,12997
379391945.647004,12663
379391963.996538,12963
379391974.027269,9445
379391989.253444,12993
379391998.959877,197
379392014.524617,12565
379392032.051296,13280
379392046.975569,3972
379392072.706915,12537
379392082.31449,1571
379392102.067581,12458
379392112.298181,2422
379392132.311244,541
379392149.453024,1487
379392158.382931,12411
379392177.885112,6139
379392190.651714,12691
379392206.416211,12762
379392220.515571,3096
379392232.302613,3524
379392239.179046,318
379392256.958063,12488
379392270.963366,1298
379392287.286542,5132
379392298.88423,81
379392314.874074,1514
379392338.797466,1483
379392357.978367,88
379392375.518407,8896
379392383.327607,12811
379392398.415283,13001
379392415.654195,682
379392424.439177,4747
379392440.802356,1478
379392455.177317,12751
379392465.590415,6249
379392474.905087,12942
379392487.403624,12485
379392497.197037,126
379392516.035421,103
379392525.468047,12789
379392525.248437,12956
379392528.481555,8313
379392547.325104,7062
379392556.159996,7032
379392563.834782,12882
379392571.587707,179
379392585.077486,1457
379392601.037054,8038
379392620.638464,12944
379392643.619304,12164
379392657.46259,2914
379392670.758633,13262
379392692.729943,13085
379392709.977963,5313
379392733.548701,9680
379392748.233198,13128
379392767.489814,3621
379392778.105631,8781
379392784.484619,13185
379392806.524722,1521
379392817.076168,1313
379392838.783796,13156
379392854.353633,11065
379392874.23128,7229
379392895.233008,5015
379392911.405,1488
379392925.864733,1607
379392935.710777,5737
379392948.251217,96
379392964.746001,1526
379392985.310781,13089
379392998.793675,2895
379393017.100775,13349
379393024.566117,12979
379393045.17272,12992
379393057.782086,542
379393076.374065,3631
379393094.713297,552
379393110.911772,12589
379393126.188845,414
379393146.705675,12954
379393169.170315,492
379393170.728038,92
379393178.401159,6787
379393197.330973,12849
379393204.038507,1297
379393216.275225,879
379393237.487209,3704
379393253.144195,12704
379393270.136185,3016
379393283.686757,12734
379393291.606891,250
379393305.254974,12619
379393316.532783,9005
379393335.407968,481
379393348.360297,12813
379393358.296625,12549
379393368.798066,540
379393382.590098,12504
379393397.257562,5355
379393418.466327,147
379393434.133628,606
379393445.379521,12493
379393459.584536,102
379393459.905393,91
379393471.398055,1467
379393483.848875,12512
379393492.494895,7399
379393502.681506,12397
379393511.173767,5416
379393523.526318,5007
379393530.908574,10332
379393548.252783,204
379393559.836606,2341
379393574.314913,6708
379393586.516726,224
379393607.218523,103
379393623.235714,2211
379393637.592867,1110
379393655.898618,2808
379393660.872775,12972
379393675.277489,1035
379393687.140643,1528
379393707.060934,9591
379393715.208632,7664
379393723.98683,9693
379393738.10269,1473
379393748.84446,261
379393767.040389,8012
379393779.472998,1707
379393800.016449,200
379393815.709388,11321
379393828.212617,12922
379393851.778345,4501
379393859.868618,9331
379393882.931229,406
379393901.579338,1381
379393912.023926,9057
379393912.966065,1260
379393926.270886,13098
379393934.673479,104
379393949.024445,3830
379393960.025133,415
379393967.357583,9561
379393985.823885,10256
379394000.929362,107
379394014.51728,1642
379394029.106549,13078
379394051.400872,679
379394069.670814,148
379394090.086634,10574
379394095.761323,1491
379394118.034967,2994
379394129.239033,5256
379394141.279556,553
379394156.965788,13154
379394165.262768,1522
379394184.535481,137
379394198.738763,91
379394215.251811,13130
379394237.525951,1538
379394249.458743,13132
379394267.526815,13088
379394275.110999,3573
379394301.850668,13062
379394311.291942,798
379394331.424402,3456
379394346.306793,106
379394363.001713,1173
379394382.997481,2969
379394404.600779,5069
379394421.702664,118
379394432.429884,12966
379394445.205233,12862
379394454.842599,13078
379394465.340855,10895
379394472.917224,125
379394481.550925,1506
379394503.785378,10271
379394522.712367,12805
379394538.478411,1796
379394551.021141,12738
379394567.141335,12745
379394584.122285,13053
379394604.34475,259
379394632.323629,12686
379394638.923678,427
379394660.004389,12568
379394667.269223,12765
379394683.753931,12488
379394692.100773,12848
379394703.424497,6020
379394713.807926,352
379394725.142388,987
379394739.772516,12166
379394748.839269,12593
379394757.964112,12677
379394771.419514,13343
379394786.697653,90
379394804.580971,1479
379394818.246118,12635
379394837.824427,12409
379394846.872122,242
379394864.819013,5559
379394881.707216,12447
379394900.31101,1502
379394917.429555,12480
379394929.930518,12769
379394945.313543,12540
379394953.492046,12666
379394963.887562,2063
379394981.107121,12555
379394984.564804,1314
379395008.224173,13213
379395022.562141,5198
379395036.731315,7813
379395049.165339,716
379395074.02938,12696
379395089.535689,13126
379395112.123675,11847
379395123.635961,9363
379395136.162098,108
379395150.448492,1517
379395166.725802,108
379395194.241396,13105
379395206.113205,7300
379395213.598844,12919
379395228.152218,7168
379395247.38075,12935
379395258.594534,12987
379395272.804188,9968
379395284.891315,139
379395306.83052,132
379395330.366522,7194
379395338.265589,13067
379395351.070642,13044
379395361.948166,13034
379395384.887263,13129
379395409.436315,582
379395428.050321,13264
379395444.157384,13332
379395459.112538,96
379395480.185087,328
379395488.48761,88
379395498.120903,13238
379395506.58348,5227
379395522.356252,12032
379395540.994857,13145
379395563.073828,13353
379395578.095532,125
379395581.695809,248
379395591.769435,996
379395604.720412,1888
379395626.01079,1738
379395631.361344,13083
379395642.489279,4338
379395670.659064,13152
379395690.302815,12942
379395706.616195,82
379395722.6748,8472
379395743.123516,1672
379395756.877183,12999
379395765.124946,665
379395782.252458,12923
379395797.313789,558
379395810.293473,7443
379395823.351337,1789
379395843.879145,5633
379395860.913767,4191
379395878.398651,11250
379395886.718374,105
379395900.165782,7178
379395907.597372,1296
379395913.958111,12702
379395927.483149,354
379395938.981993,274
379395963.629165,193
379395975.885894,1508
379396001.639516,12895
379396016.178634,12558
379396035.583647,12787
379396049.837193,527
379396064.109503,13329
379396077.821861,3761
379396109.584409,120
379396110.659574,6737
379396123.374052,100
379396135.440963,1183
379396146.047102,12380
379396166.903292,656
379396173.900841,12403
379396202.82348,8242
379396217.89479,12502
379396226.193392,1470
379396242.114269,9893
379396258.127785,10510
379396276.578458,13193
379396298.40517,2880
379396312.354623,90
379396329.51621,113
379396339.649339,1291
379396348.297092,98
379396370.403294,105
379396391.014333,798
379396400.273827,1535
379396417.290478,12798
379396437.013653,4524
379396443.26248,12755
379396454.069161,803
379396476.735302,11582
379396493.239351,980
379396518.315038,7114
379396529.768412,1204
379396548.641835,12877
379396560.547995,12893
379396570.580245,510
379396581.724804,12920
379396593.490578,10577
379396607.270371,107
379396623.198048,13006
379396641.997407,12966
379396642.858716,4961
379396657.375507,8436
379396669.623285,181
379396677.402077,5304
379396692.537686,13071
379396714.634325,10751
379396735.70768,13142
379396748.255626,783
379396767.329667,13314
379396782.875673,13210
379396793.995175,13230
379396817.188627,13252
379396822.318961,13224
379396837.532433,473
379396846.362101,1399
379396861.668125,10758
379396881.425686,3089
379396895.409005,89
379396922.339091,1494
379396938.690054,13060
379396950.565265,1540
379396971.109202,13336
379396986.919014,1056
379396994.815978,13385
379397004.278802,8438
379397024.75562,1448
379397030.213071,8043
379397043.118654,2170
379397075.624824,7955
379397082.804936,13008
379397093.96652,13336
379397112.135165,1122
379397146.852396,12774
379397168.1156,2230
379397185.739272,7082
379397202.484583,108
379397221.242186,141
379397239.806892,5570
379397255.341333,12681
379397268.625565,530
379397283.123894,12611
379397295.722911,1507
379397312.070451,109
379397311.952017,268
379397317.169795,12713
379397330.74761,2416
379397343.416015,6885
379397359.947579,12516
379397363.4306,123
379397378.191938,12522
379397392.660512,13110
379397400.255865,12594
379397414.347121,6680
379397436.056027,133
379397450.677568,12421
379397474.544722,3076
379397494.93513,103
379397510.582784,107
379397529.312016,12457
379397546.535044,102
379397556.631496,87
379397558.566047,1998
379397572.978269,4147
379397594.280037,2683
379397600.313537,13128
379397618.723365,6728
379397635.414909,1655
379397647.676641,95
379397660.819178,245
379397672.503074,12958
379397675.795207,168
379397694.748124,12676
379397713.47038,100
379397721.170367,1551
379397732.437873,1955
379397754.401016,11989
379397769.556461,653
379397784.697514,7339
379397797.556372,1484
379397816.156379,4144
379397828.42508,1397
379397843.748618,6831
379397866.266087,7192
379397872.645978,97
379397881.173204,803
379397890.268296,1101
379397908.641752,961
379397918.633758,11604
379397937.256205,1652
379397953.638832,7596
379397969.800391,765
379397992.99747,1522
379398002.063547,87
379398022.085365,5202
379398040.43059,6178
379398049.13802,249
379398066.889601,8416
379398088.427543,812
379398100.539068,13183
379398114.875818,209
379398127.475809,1466
379398145.532604,3812
379398161.679427,9071
379398169.111713,7425
379398180.643864,13193
379398193.344549,13186
379398210.486931,7910
379398230.409011,88
379398239.51942,770
379398261.284728,13096
379398287.954796,815
379398303.810068,1542
379398314.932864,13125
379398327.180728,1536
379398339.74679,4803
379398359.583808,12966
379398381.844574,13090
379398398.26067,105
379398425.771155,4367
379398441.467877,1597
379398456.248255,13337
379398472.498217,13219
379398487.78449,523
379398493.23349,5494
379398500.725094,1893
379398512.857655,3322
379398530.345049,6143
379398549.670147,5313
379398561.362562,2465
379398579.709,3206
379398585.047612,2512
379398600.685213,281
379398621.746994,12847
379398631.802822,8032
379398659.729465,12579
379398675.164566,5387
379398690.282906,10702
379398708.239326,1466
379398724.761088,1468
379398742.954836,1546
379398759.275274,7233
379398773.9506,89
379398787.343396,12435
379398807.007675,12426
379398826.024427,12416
379398840.234654,85
379398864.443353,7699
379398878.694418,12714
379398895.664643,12482
379398906.67488,12763
379398919.816393,12548
379398940.925722,12707
379398958.896625,10707
