time,energy
379398979.827352,790
379398994.858649,96
379399016.760399,478
379399037.444032,434
379399053.868235,3660
379399075.020344,5699
379399096.925158,955
379399103.210792,6278
379399120.410545,1644
379399136.151924,12766
379399142.497299,93
379399150.66756,12867
379399157.322512,12842
379399166.984874,12858
379399181.20435,524
379399197.183662,6479
379399216.089942,183
379399236.79527,640
379399243.560766,12947
379399271.000661,1474
379399288.956864,11622
379399297.526206,8095
379399312.742271,360
379399321.25161,13058
379399344.742084,1333
379399366.494449,4017
379399381.685988,13119
379399402.36201,13234
379399420.320585,1812
379399437.725978,13182
379399454.154067,113
379399470.197575,1459
379399483.287056,95
379399499.255992,1432
379399519.71991,13128
379399552.98123,7519
379399571.704595,94
379399589.643056,13123
379399608.863535,119
379399620.107011,1541
379399635.844735,10501
379399650.599074,12867
379399666.927497,1473
379399686.163489,13149
379399705.243595,1558
379399719.465668,11657
379399730.468475,12933
379399752.278053,12892
379399757.841926,12915
379399774.568861,12844
379399792.616081,12814
379399814.767542,7641
379399826.245152,6977
379399845.003831,1486
379399862.286896,2575
379399875.905967,12933
379399885.389991,228
379399891.34501,1398
379399914.559444,12631
379399930.410892,12640
379399941.025539,12615
379399960.790834,1395
379399976.264289,1463
379399992.889055,2928
379400013.755106,12536
379400026.231623,12551
379400034.574469,4404
379400058.948622,87
379400073.409847,1430
379400089.662786,12407
379400104.301786,12426
379400117.994815,633
379400123.54181,12393
379400127.256775,92
379400143.664678,12424
379400151.520005,3651
379400168.246708,1249
379400184.834551,10512
379400195.827895,1486
379400206.703038,1646
379400220.13476,133
379400228.725016,632
379400244.806635,245
379400263.045944,13311
379400281.474967,4278
379400294.771039,5829
379400307.425169,13075
379400318.531981,12623
379400331.265247,573
379400342.342335,12666
379400358.61649,6982
379400372.583641,12197
379400386.254005,5457
379400402.377868,3793
379400417.434026,1469
379400441.096009,13009
379400452.523993,11375
379400473.50189,123
379400485.942896,144
379400504.186908,374
379400525.894152,13331
379400542.923426,1547
379400558.786199,12936
379400572.637544,1531
379400581.412638,180
379400590.682626,12947
379400601.481741,9225
379400608.496545,13075
379400636.755263,9958
379400656.004288,13093
379400665.619657,13031
379400684.328529,303
379400693.912626,7304
379400713.782498,3228
379400728.905013,1835
379400747.473571,13146
379400769.564076,10006
379400789.139535,13188
379400795.941045,13263
379400814.079177,9268
379400833.934454,139
379400850.196019,2142
379400867.540463,12281
379400888.251341,13170
379400902.70886,7262
379400908.420502,813
379400937.973287,222
379400956.527316,13006
379400973.967145,13370
379400988.885807,12956
379401005.530328,6037
379401017.219589,9154
379401024.508988,586
379401051.094207,144
379401075.868937,326
379401089.245446,83
379401108.765488,12860
379401126.366762,1646
379401140.13652,12783
379401155.63078,3281
379401167.675425,13090
379401185.937308,10260
379401201.896603,7633
379401213.071815,5666
379401224.81805,12880
379401237.866498,12694
379401249.137465,449
379401268.446666,12802
379401281.061996,6516
379401295.571319,135
379401302.593536,12578
379401313.770056,558
379401326.194008,12544
379401334.516959,12537
379401352.91442,12533
379401363.167731,294
379401373.362622,12689
379401385.166603,621
379401400.571456,2944
379401411.361241,115
379401423.654654,10274
379401439.313201,431
379401452.835699,12511
379401458.494693,584
379401465.846298,12361
379401474.604774,12408
379401496.820099,1492
379401505.03586,5731
379401521.149894,12503
379401535.720415,12482
379401541.218072,12640
379401560.769344,907
379401584.592601,3464
379401590.383293,13131
379401617.543925,12606
379401627.645544,520
379401638.166209,246
379401649.88474,1836
379401671.876474,3607
379401689.13425,11725
379401697.451406,6856
379401718.565099,280
379401737.262358,6501
379401754.817918,4184
379401769.379958,3322
379401779.070033,465
379401799.03864,12822
379401815.134233,12860
379401825.753534,116
379401851.419487,4128
379401864.200993,10121
379401883.303486,12910
379401894.350989,12922
379401908.638608,8397
379401921.877826,12968
379401941.843696,13046
379401949.81776,12995
379401958.107454,1412
379401973.159864,13043
379401986.346859,13069
379402002.751124,6428
379402028.422173,244
379402041.043542,89
379402047.966747,548
379402055.478271,87
379402067.490604,517
379402099.267207,13380
379402122.305381,143
379402128.684342,692
379402138.363443,13238
379402144.480454,12185
379402167.355876,790
379402180.167069,13107
379402192.991534,243
379402198.428246,3172
379402217.57705,113
379402237.394005,13320
379402249.523123,13135
379402259.554415,13122
379402273.473848,1506
379402292.388224,13155
379402315.951663,130
379402326.951742,12985
379402340.063195,4113
379402359.452418,2367
379402380.149787,1533
379402400.261777,12880
379402404.562634,10346
379402428.686146,10166
379402435.736626,10234
379402453.292827,12817
379402469.012713,12777
379402475.766834,12762
379402503.343006,1506
379402509.699336,118
379402508.727544,92
379402532.587884,6742
379402547.2423,143
379402555.553033,12677
379402566.141699,12673
379402591.383376,12672
379402603.374441,922
379402630.063412,12867
379402651.073484,9204
379402665.995983,93
379402677.313127,1484
379402691.799988,12660
379402707.530456,12509
379402717.81712,527
379402733.743698,125
379402748.825693,1507
379402758.433225,1452
379402783.374727,1418
379402806.499187,1761
379402819.998127,130
379402827.407803,11743
379402840.594868,12440
379402849.050368,12485
379402881.445689,131
379402889.09379,159
379402912.021479,1425
379402927.846255,2357
379402943.392526,3508
379402950.190628,2621
379402964.234576,254
379402980.406188,13131
379403009.737578,7384
379403024.585833,12599
379403039.953242,12692
379403058.500398,1475
379403074.919327,5228
379403085.755676,338
379403100.53278,114
379403116.284467,12499
379403130.798838,7794
379403150.229318,1563
379403168.420301,11891
379403186.34127,264
379403197.312308,12858
379403196.297974,89
379403196.844104,8961
379403208.545192,13142
379403236.156619,162
379403244.954632,892
379403278.17683,1556
379403293.348625,13005
379403307.963143,5939
379403329.668116,5665
379403340.236707,13063
379403354.443987,13102
379403373.088444,13389
379403384.24413,3248
379403399.680973,960
379403413.507658,92
379403435.90635,13216
379403449.890421,6172
379403457.61435,13208
379403467.122098,4909
379403481.403552,7899
379403504.71221,103
379403522.739797,13271
379403540.314491,13160
379403550.434733,104
379403556.691086,87
379403579.435071,13039
379403596.686405,13075
379403611.049105,2782
379403621.174501,1457
379403630.291213,2212
379403660.496487,2599
379403669.213044,12940
379403695.493562,11952
379403704.736901,312
379403714.980753,1774
379403726.105268,13003
379403745.984949,12871
379403758.470224,12807
379403771.781712,98
379403796.905893,9326
379403812.081217,1301
379403828.629531,98
379403840.403908,7374
379403854.648034,10385
379403883.724695,3519
379403893.146405,7630
379403899.651504,1176
379403918.741526,9452
379403943.360067,12619
379403955.7379,12730
379403977.914826,992
379403984.463635,8339
379403992.91668,12679
379403999.571049,2436
379404014.820138,12532
379404025.964567,3184
379404034.144044,1489
379404050.715613,10871
379404064.351864,12486
379404077.458308,12694
379404096.403113,147
379404109.507767,354
379404124.616845,571
379404138.90221,11135
379404144.194194,9806
379404153.915665,307
379404171.120084,155
379404171.146115,9358
379404177.718929,8325
379404198.214601,5283
379404224.3349,10297
379404249.863443,12745
379404268.793465,12890
379404278.489257,12871
379404298.100215,13064
379404302.336194,7981
379404329.599183,3724
379404342.296653,300
379404365.805336,12704
379404377.92566,5513
379404389.955723,1321
379404404.394351,1433
379404409.375905,1486
379404422.27112,1561
379404431.56834,8259
379404444.191916,1541
379404460.839638,8181
379404476.165377,3145
379404491.124772,12892
379404513.023709,3201
379404528.119393,477
379404536.718469,255
379404550.31247,11051
379404572.426613,10281
379404582.63314,9097
379404599.326213,1928
379404625.259731,13016
379404639.916456,348
379404650.718625,6735
379404658.118695,2944
379404691.935158,13127
379404714.750846,13115
379404733.33305,154
379404737.296888,426
379404748.849076,13214
379404764.914941,13202
379404777.809549,13273
379404790.937367,2407
379404805.187911,13195
379404827.48847,13418
379404837.930428,13261
379404845.831662,10354
379404861.628559,13101
379404880.113711,13094
379404916.512261,1508
379404943.618763,4378
379404954.546836,10186
379404973.748912,5136
379405004.094426,13090
379405022.250002,13176
379405034.266272,12931
379405045.36716,112
379405058.643481,12886
379405076.63407,1511
379405087.649397,6481
379405102.499409,13217
379405109.942205,1856
379405126.270417,1496
379405141.08501,1498
379405150.441344,455
379405164.022048,1819
379405179.925413,12673
379405195.783738,3809
379405203.362453,12753
379405223.832431,419
379405238.12118,846
379405253.383352,10799
379405261.629298,12685
379405275.74751,108
379405299.355719,9165
379405307.345987,1624
379405330.980698,6368
379405345.661525,113
379405362.423576,495
379405373.189599,3960
379405377.085683,12459
379405392.068878,109
379405410.755198,12737
379405424.550381,12404
379405436.287074,12895
379405453.114696,557
379405459.357642,650
379405470.025562,1234
379405478.84374,333
379405512.5624,12571
379405524.193245,4802
379405536.254992,82
379405550.285643,5922
379405564.720218,5092
379405585.245506,12603
379405602.889355,9716
379405617.693197,12613
379405628.310283,1349
379405643.131568,86
379405656.71931,9207
379405665.077078,13112
379405677.61321,4799
379405687.72402,1846
379405705.008077,9824
379405723.471755,4528
379405737.524355,12789
379405747.254491,5289
379405759.484995,1384
379405772.615962,189
379405784.550757,7918
379405790.31829,3535
379405803.923445,5182
379405814.596235,12900
379405828.745822,3365
379405841.792952,11373
379405870.795721,12953
379405886.522799,3099
379405906.103042,187
379405922.29199,13005
379405941.774579,1797
379405960.4482,1467
379405975.638519,10027
379405997.589922,12373
379406005.505313,3577
379406010.842649,100
379406023.862242,12964
379406049.260331,6937
379406064.853672,13326
379406090.943524,5325
379406107.936646,3283
379406124.853291,2140
379406125.931758,146
379406148.879035,485
379406165.242904,13106
379406181.579332,8422
379406197.785295,860
379406205.522365,1381
379406218.526811,83
379406229.114598,7027
379406242.474656,13315
379406251.592805,13004
379406272.462646,181
379406285.970572,9910
379406297.352134,121
379406317.666053,9866
379406331.683831,9566
379406350.677605,12901
379406361.363316,1844
379406374.857995,12861
379406388.988628,96
379406401.387579,12820
379406417.414232,12931
379406427.720381,172
379406438.095576,112
379406453.487956,437
379406466.257017,7022
379406496.798972,7682
379406500.17098,144
379406512.972095,12678
379406527.845319,1495
379406534.314038,11689
379406546.247694,13057
379406558.817185,1493
379406575.444153,1766
379406595.562783,4787
379406606.587898,12006
379406626.638617,13230
379406646.278136,4237
379406661.533057,94
379406673.081437,7776
379406685.328082,13197
379406701.176957,6184
379406717.829536,1916
379406735.28957,1152
379406745.225402,1745
379406755.225039,342
379406767.83743,10379
379406779.390597,101
379406780.924443,114
379406789.917028,2259
379406802.99261,12652
379406809.287918,8811
379406817.354142,123
379406829.504716,1452
379406856.814958,6949
379406866.197245,12520
379406878.520677,1821
379406893.49001,13103
379406910.644563,13075
379406921.908734,1520
379406941.912296,5907
379406957.36574,13182
379406972.445275,365
379406972.969139,93
379406977.072963,1537
379406995.350926,1470
379407022.037183,1273
379407033.4687,12715
379407044.935939,12772
379407067.655907,4120
379407083.520703,1869
379407095.940905,12789
379407121.241603,1393
379407133.882269,359
379407156.299914,13067
379407177.360706,12971
379407189.340432,13303
379407208.34269,13021
379407228.851054,10929
379407247.646701,2168
379407261.774285,506
379407279.904961,191
379407290.488387,2847
379407309.764594,13090
379407324.579338,13097
379407345.252033,13158
379407374.363267,1716
379407392.318022,7546
379407404.967135,10159
379407423.270765,13269
379407435.618615,10983
379407459.969556,3599
379407466.798887,11967
379407497.35574,13164
379407520.728533,1532
379407529.71763,208
379407537.363717,4689
379407572.367732,4600
379407582.175189,9066
379407608.037226,3105
379407618.898414,468
379407628.627468,12265
379407648.888829,1005
379407668.299798,12930
379407690.444143,12922
379407714.170308,12864
379407727.527268,4395
379407740.036837,13073
379407753.505983,1407
379407764.444418,256
379407776.808641,1732
379407792.181097,12921
379407807.817076,12735
379407828.805703,12713
379407839.422468,12229
379407851.574035,1331
379407863.985709,12800
379407878.19167,375
379407891.974656,11624
379407914.850573,12601
379407931.318031,3010
379407947.492177,7377
379407951.995922,1466
379407964.481822,150
379407985.218864,12508
379408003.364894,11527
379408011.867894,5307
379408026.982682,13101
379408044.406105,12411
379408049.670197,8902
379408069.323357,7552
379408086.846058,1413
379408096.826426,12492
379408113.143626,10855
379408125.690654,12433
379408137.676803,12458
379408150.181135,2953
379408165.903682,1455
379408187.754354,1208
379408199.270726,12894
379408207.157284,12513
379408213.906934,12876
379408219.133642,97
379408229.607307,12544
379408245.399549,1559
379408252.316116,167
379408259.907878,12623
379408279.280906,12633
379408291.525756,111
379408306.761151,122
379408328.76092,1212
379408345.059609,12702
379408362.98307,1723
379408374.593437,9939
379408379.103651,3106
379408383.966883,431
379408400.617563,13077
379408408.887311,921
379408422.295105,112
379408435.23222,12863
379408448.356772,12855
379408459.298268,130
379408471.144074,12849
379408489.206572,11938
379408501.239135,8022
379408504.307464,7141
379408523.731211,8262
379408534.0534,1850
379408552.031011,1554
379408566.738233,111
379408579.983856,10943
379408606.389284,1462
379408619.707315,120
379408637.831476,13049
379408651.161209,1997
379408666.045255,638
379408682.818322,1547
379408694.474789,13147
379408715.964961,2167
379408731.328342,13331
379408758.31312,505
379408779.38295,120
379408796.444944,7565
379408808.601994,124
379408824.763307,10198
379408839.325052,1419
379408854.525794,7310
379408866.880947,13112
379408889.11799,11010
379408900.790329,13069
379408914.001574,1619
379408937.486447,12272
379408949.970736,13006
379408967.353702,5473
379408989.788305,104
379408995.376005,228
379409011.491368,12956
379409022.014533,9575
379409026.88597,108
379409039.756856,2334
379409050.926829,6339
379409066.598088,9059
379409076.989974,1555
379409088.091179,12815
379409105.334613,12991
379409114.443289,5210
379409138.219527,364
379409153.850856,6572
379409173.725903,8091
379409201.193321,12662
379409218.659526,12635
379409233.409955,12040
379409255.282315,12562
379409280.651099,1540
379409302.393716,691
379409326.902464,6010
379409339.882402,241
379409364.465086,12487
379409382.675913,1142
379409398.192436,12868
379409410.824666,12401
379409421.667452,1511
379409427.391725,360
379409451.529022,4509
379409465.615175,12764
379409485.075418,12482
379409489.640307,12492
379409508.857834,12521
379409523.031434,10217
379409553.786906,12535
379409564.869156,123
379409592.899148,81
379409602.78073,11364
379409618.119373,5865
379409636.888063,7527
379409647.83161,110
379409657.252913,9340
379409672.502861,12777
379409686.172388,12732
379409702.728492,6635
379409726.402357,12784
379409739.601688,186
379409750.514367,2122
379409768.911299,1450
379409778.693381,779
379409793.571368,117
379409813.40227,127
379409820.305547,12259
379409836.11255,211
379409848.096508,1509
379409862.215762,13282
379409871.677173,6526
379409879.23691,566
379409878.142381,123
379409886.420697,6583
379409898.832409,100
379409912.348473,407
379409922.84689,13175
379409938.518596,93
379409949.91241,1470
379409958.633545,13383
379409980.30028,13105
379410002.140166,13282
379410025.264601,13255
379410039.430279,1371
379410042.563067,114
379410051.144476,1529
379410063.857102,1540
379410084.387158,3898
379410099.425355,1301
379410109.596381,98
379410125.911653,6806
379410129.561408,816
379410145.922086,4196
379410158.904323,13398
379410164.328525,85
379410187.257892,13096
379410215.348936,12316
379410230.760443,3695
379410245.682802,13020
379410263.283702,7522
379410278.154685,86
379410291.347352,13069
379410301.925221,12964
379410318.156271,1526
379410331.624097,121
379410346.123708,12901
379410365.959887,12843
379410382.244119,12840
379410391.185566,8043
379410409.051086,12800
379410422.324163,12787
379410432.754664,1270
379410437.661451,4153
379410455.432011,12756
379410463.241155,7445
379410473.88606,12763
379410485.77599,1471
379410508.74549,6636
379410522.360968,4152
379410537.097786,12678
379410552.20957,12846
379410563.785275,12787
379410581.775158,12636
379410599.065921,234
379410607.226894,13205
379410620.040981,12127
379410633.785483,1814
379410650.452521,2138
379410660.605734,2732
379410671.709364,1889
379410681.381833,12664
379410700.846368,773
379410715.475242,7011
379410724.041263,5885
379410740.057326,122
379410748.818271,4106
379410763.377826,13089
379410780.74194,107
379410794.609949,1554
379410806.554967,6538
379410825.999832,1126
379410841.840894,12497
379410859.403984,12541
379410875.156704,13329
379410893.067561,3100
379410900.092036,1461
379410915.377441,6817
379410941.791581,10112
379410950.35087,8789
379410968.601258,13255
379410982.499065,12690
379410996.031785,1648
379411008.472055,119
379411023.879648,10641
379411038.612463,133
379411047.15475,12797
379411066.642976,12786
379411077.84854,2096
379411091.466358,12771
379411103.583308,5211
379411113.827652,84
379411130.796153,12874
379411142.299291,84
379411153.585004,157
379411170.869509,12946
379411190.236169,9617
379411204.065235,115
379411216.822011,1484
379411225.26138,577
379411241.61554,461
379411252.593653,13084
379411267.180847,13180
379411284.071545,2680
379411302.869898,8717
379411321.071074,13102
379411345.876599,9202
379411361.388725,214
379411375.020924,1501
379411388.235332,11150
379411409.58986,92
379411422.520242,13422
379411435.213585,6681
379411450.552076,13134
379411466.469854,1417
379411486.937149,1791
379411513.417389,13208
379411520.782338,3964
379411545.238841,5384
379411557.116021,13223
379411574.158623,13004
379411581.399939,109
379411597.82292,6790
379411609.360446,13008
379411634.025215,9743
379411647.536664,1893
379411670.042216,13381
379411685.579345,8273
379411700.986753,13243
379411712.322225,12821
379411726.423419,12785
379411739.487817,111
379411752.22344,1944
379411766.676497,3891
379411782.038574,13412
379411798.651747,12780
379411814.016181,5753
379411831.467998,141
379411847.23594,1679
379411861.489334,3559
379411874.263944,4500
379411883.657449,105
379411899.592879,636
379411909.66044,2830
379411919.646319,1380
379411938.324254,193
379411954.839449,13137
379411966.669553,12851
379411976.898076,805
379411992.411824,12475
379412015.424868,12805
379412026.572907,813
379412044.463231,5862
379412058.637913,106
379412067.015459,12422
379412080.31026,5539
379412091.406115,1500
379412115.087897,101
379412121.852244,12477
379412138.61476,12506
379412151.443478,2670
379412158.264818,10486
379412174.217149,1523
379412192.006787,1532
379412201.357965,8521
379412213.035125,12699
379412228.700122,1240
379412237.175252,1470
379412262.400784,187
379412278.890339,1447
379412290.272954,8859
379412297.565629,12638
379412311.755302,12696
379412328.080369,12721
379412343.994229,692
379412360.55142,1455
379412376.70383,1486
379412388.866507,12823
379412406.641823,12798
379412415.303699,12857
379412428.663085,9280
379412439.653607,425
379412451.462704,12923
379412465.758076,12061
379412485.963351,12941
379412511.701335,135
379412521.789085,9117
379412535.572656,5465
379412540.969576,13386
379412546.232646,96
379412552.700792,12993
379412572.708225,2669
379412586.998983,13027
379412601.079098,8591
379412608.628273,88
379412619.288614,10087
379412635.11659,1520
379412655.013383,3579
379412667.692497,13228
379412677.681479,127
379412698.705645,4008
379412711.84198,4822
379412733.587002,2113
379412743.839976,1541
379412765.497981,163
379412773.777533,13162
379412796.595882,976
379412814.961928,557
379412832.119266,548
379412855.7856,103
379412875.814496,8177
379412891.478436,1460
379412901.137905,5747
379412934.219457,1510
379412944.901521,4796
379412964.781339,12968
379412976.06802,2704
379412986.121955,9834
379412996.566935,12984
379413004.113121,6866
379413012.201097,6248
379413027.144548,12850
379413036.22686,3565
379413052.315344,13095
379413060.285654,490
379413079.214496,12842
379413085.856939,12773
379413093.360484,12949
379413117.673526,1485
379413134.99411,1424
379413159.899365,4650
379413178.63572,10056
379413184.846966,193
379413202.459441,92
379413223.570471,1512
379413240.536587,6421
379413259.676319,1212
379413267.729188,1488
379413283.200758,105
379413285.106591,12681
379413296.205044,200
379413309.84938,13335
379413321.89081,7724
379413330.45242,6579
379413343.223504,1746
379413357.476624,13372
379413377.488329,1520
379413392.36608,8782
379413398.232433,1451
379413416.461329,5341
379413430.39311,7003
379413446.905212,12515
379413466.377094,12469
379413481.811928,6018
379413501.686449,6589
379413511.658502,5076
379413526.427323,12568
379413542.156258,7744
379413571.725348,13097
379413586.179851,2775
379413599.74854,1458
379413605.721169,6866
379413625.548517,12710
379413647.170457,5333
379413658.892372,12747
379413664.188306,5529
379413679.678608,1483
379413695.89169,12764
379413711.12861,3259
379413721.830839,2726
379413736.669262,12860
379413751.695234,528
379413767.082323,272
379413775.7194,12890
379413794.113751,660
379413806.401464,1891
379413823.996612,12921
379413843.400607,2025
379413865.167274,12974
379413873.040817,12783
379413885.344532,1006
379413903.422453,10232
379413912.64537,6450
379413931.273535,11570
379413951.0556,143
379413966.829838,6590
379413978.658274,2272
379413993.199556,13113
379414003.105678,13123
379414021.960396,11784
379414050.231538,5399
379414063.747039,227
379414079.134846,13218
379414086.979106,13182
379414106.47707,7720
379414118.722693,13253
379414126.943333,703
379414141.071793,114
379414153.97401,1461
379414164.890289,3810
379414187.091776,126
379414206.999406,13056
379414213.836286,12205
379414229.546533,12992
379414242.692773,11420
379414260.395182,3807
379414272.172663,1509
379414282.704464,1442
379414295.594092,13223
379414308.385385,394
379414319.541976,12908
379414338.536044,5676
379414351.619873,5195
379414367.825737,12809
379414382.897701,8321
379414408.655076,12834
379414422.572722,12770
379414441.4498,12746
379414451.889488,120
379414469.527458,1519
379414485.687477,101
379414497.93321,112
379414516.315458,929
379414517.723455,12557
379414516.206831,122
379414525.196675,86
379414531.152847,12626
379414543.092604,7954
379414558.030491,3824
379414579.463782,12566
379414590.231078,12560
379414609.400346,1001
379414634.015426,13170
379414650.167641,12781
379414661.493183,10381
379414670.59058,2997
379414680.300206,12109
379414691.477563,3199
379414711.218041,105
379414719.397374,240
379414727.561912,2889
379414739.312446,2920
379414751.830072,12580
379414764.896023,4449
379414791.664301,109
379414802.007896,1509
379414820.154105,225
379414829.67258,5466
379414846.206417,12656
379414858.8005,12690
379414868.09401,106
379414886.955585,12690
379414908.06162,85
379414918.987666,12659
379414934.717996,12988
379414952.021653,12689
379414963.26355,12726
379414983.841444,98
379415002.692452,12944
379415023.075996,12750
379415037.264869,12812
379415052.14524,2647
379415066.647178,4839
379415073.765801,8278
379415087.831833,4682
379415099.041083,179
379415113.118524,8970
379415132.121513,5258
379415157.962297,5489
379415173.208224,12983
379415181.507561,87
379415191.868889,13034
379415208.554082,123
379415235.131782,13047
379415246.795792,13092
379415267.82592,13080
379415286.547685,13063
379415298.316087,1475
379415313.864182,10438
379415334.705923,1696
379415337.5483,13200
379415359.92125,2411
379415387.466974,13086
379415405.697271,7944
379415421.453358,1205
379415441.600175,13198
379415449.717598,177
379415469.542798,226
379415485.493137,13093
379415500.036282,13105
379415513.225818,13066
379415532.71795,95
379415549.66722,13051
379415561.214997,11738
379415574.110687,12940
379415593.081584,359
379415601.919907,10209
379415608.660309,82
379415618.798761,130
379415633.696581,12859
379415645.843433,13091
379415659.933675,12916
379415670.693853,5431
379415689.113201,12808
379415699.844112,12867
379415713.746634,12833
379415722.292225,2119
379415730.624893,6230
379415737.774358,12755
379415754.181472,13340
379415763.880829,13035
379415771.512087,12757
379415794.100003,9850
379415808.935513,1383
379415819.775378,128
379415833.186611,12643
379415848.939035,12619
379415865.278965,1518
379415879.04203,1460
379415901.038055,208
379415916.435619,12566
379415932.639839,12545
379415951.179546,91
379415965.789521,1705
379415977.721851,12467
379415985.984123,2636
379416008.916234,230
379416027.027733,115
379416035.647395,8272
379416046.811814,1520
379416058.437375,1186
379416076.375457,4280
379416093.111553,8589
379416111.834091,9545
379416127.22895,3149
379416140.236344,12732
379416153.109513,12495
379416174.078446,12521
379416188.007154,625
379416203.983907,12623
379416209.711839,357
379416221.621724,10859
379416238.991744,12629
379416249.621691,94
379416267.735163,2017
379416284.794556,9802
379416293.584431,852
379416311.854266,2965
379416329.386132,12740
379416348.102654,7782
379416356.805019,1304
379416374.048875,12823
379416390.944487,12831
379416405.19024,1607
379416429.541774,12878
379416443.775623,13060
379416456.937634,599
379416466.207352,12938
379416480.988904,798
379416491.505648,1836
379416514.47431,12952
379416532.517562,12991
379416548.287709,710
379416573.756708,8004
379416595.133249,13035
379416605.008058,8584
379416617.859631,13393
379416633.491531,13255
379416649.369254,13267
379416664.071763,13157
379416691.256879,13192
379416705.370386,539
379416721.394738,1416
379416733.919201,13201
379416742.703208,4065
379416759.953702,797
379416774.340003,13163
379416784.616173,97
379416797.66921,6355
379416809.373034,4028
379416820.398227,3819
379416842.876484,13197
379416863.298693,11610
379416884.038679,6886
379416901.213561,10513
379416916.553629,4989
379416926.82479,1520
379416935.959623,13098
379416950.514968,9364
379416949.133211,13155
379416952.584882,113
379416963.607371,1550
379416984.168576,287
379417002.442682,13293
379417024.36535,13197
379417027.38113,12855
379417051.372095,12774
379417063.952736,1499
379417077.362181,12945
379417106.297047,255
379417110.885265,1432
379417123.433859,12690
379417132.000956,1762
379417142.264138,5105
379417162.240327,10797
379417180.055705,158
379417186.471589,1247
379417202.207684,121
379417215.703017,12558
379417223.804131,775
379417231.746139,12503
379417243.597702,12552
379417265.479855,1524
379417277.703108,755
379417292.876871,6283
379417311.112084,9835
379417319.778419,139
379417327.455305,1965
379417337.123546,113
379417353.859618,12607
379417363.512676,92
379417368.665052,13301
379417388.257046,2117
379417398.798328,12384
379417423.538608,152
379417440.374676,12488
379417456.596062,1549
379417476.524456,101
379417479.898053,8828
379417494.430535,12554
379417503.445845,11996
379417513.207874,6743
379417534.544094,10172
379417541.506779,1697
379417562.646843,10625
379417575.147856,1254
379417586.790681,12699
379417604.513695,4624
379417613.632055,12749
379417625.076881,209
379417650.425004,7692
379417670.982363,12754
379417677.373716,200
379417698.691099,12820
379417714.664142,3476
379417725.077855,12951
379417746.27801,12883
379417764.396018,2382
379417775.335432,884
379417785.938193,6671
379417805.339238,4972
379417823.405856,13266
379417840.126266,13167
379417847.215084,88
379417860.878566,13231
379417879.410352,3455
379417894.866116,13066
379417911.47222,1389
379417928.323081,6680
379417936.39655,113
379417940.236902,13114
379417960.383496,13168
379417969.760144,13105
379417983.385339,13138
379418002.886987,1473
379418020.253773,4384
379418032.188962,1143
379418044.891939,6147
379418061.350345,12105
379418075.866156,13194
379418090.122855,1758
379418100.140667,13170
379418114.795648,3776
379418123.934263,1493
379418147.781368,13091
379418170.103875,13102
379418184.89078,854
379418200.15106,13044
379418217.07382,13215
379418226.769409,438
379418242.713957,1179
379418254.340325,12965
379418265.729901,5908
379418276.601551,6020
379418290.198355,12880
379418319.67112,12848
379418336.205346,12833
379418351.622698,504
379418371.64083,125
379418384.585306,12946
379418404.48001,12783
379418419.730281,3676
379418443.889758,12861
379418462.021489,147
379418475.324519,122
379418494.781614,179
379418511.75339,199
379418526.044586,2074
379418534.755342,12811
379418538.248088,7787
379418559.61209,115
379418576.198443,12499
379418584.151919,11853
379418592.392803,12888
379418603.618054,353
379418621.615239,12462
379418646.461449,460
379418656.361972,1412
379418669.768432,2530
379418685.013682,2167
