time,energy
379418691.381933,13027
379418703.521858,1505
379418718.242273,687
379418731.262195,1532
379418746.312126,86
379418766.198599,6374
379418776.924265,4871
379418792.436018,126
379418805.742627,101
379418823.36855,4172
379418841.941644,12615
379418856.661268,3454
379418871.339559,1300
379418891.659538,1434
379418907.435134,12756
379418925.625018,12964
379418938.723917,12700
379418955.002834,5113
379418969.744407,86
379418986.599102,87
379419004.175926,12817
379419022.487239,5804
379419039.606906,1437
379419062.138579,6142
379419075.035758,12874
379419087.102931,8375
379419096.151704,12877
379419114.929857,1074
379419137.581833,6512
379419157.734538,6243
379419164.870811,7433
379419182.463855,1097
379419198.537005,6427
379419205.348475,4260
379419215.970938,13167
379419231.391015,13030
379419245.628893,1535
379419274.617001,13265
379419288.790698,13114
379419296.746588,1687
379419306.418591,907
379419318.215896,11812
379419329.595889,13212
379419339.538238,13212
379419358.956441,1472
379419377.594048,5597
379419392.446563,13140
379419400.864393,257
379419414.143755,100
379419425.637991,1716
379419441.101146,13083
379419454.160675,7782
379419469.731611,13103
379419484.969515,434
379419508.384933,13223
379419525.779311,1704
379419542.906886,13187
379419557.670884,12976
379419567.698791,12926
379419583.980883,12960
379419596.182242,12919
379419610.593133,1573
379419621.80519,3920
379419635.396614,12862
379419651.735751,13169
379419663.988739,1484
379419683.123581,141
379419698.345027,1491
379419721.192166,2494
379419739.134266,12808
379419752.104635,4091
379419762.707024,5925
379419779.100537,8148
379419800.103774,11194
379419811.45274,12696
379419830.900935,12912
379419844.498756,605
379419865.212368,12575
379419877.54708,1986
379419893.622469,12509
379419915.564754,12535
379419934.617884,11022
379419953.536873,5759
379419971.855301,3286
379419986.223222,2413
379420000.879426,12650
379420017.669416,12495
379420023.697941,7801
379420042.22348,12373
379420046.239242,97
379420057.662929,417
379420066.443958,2532
379420083.292758,7942
379420093.495725,5856
379420106.135319,104
379420122.549966,90
379420133.321053,13016
379420156.979339,713
379420162.818068,4511
379420176.416781,13321
379420185.296206,564
379420200.905303,12601
379420214.54033,454
379420232.574791,4692
379420235.533484,12666
379420251.77601,1523
379420263.78164,1496
379420284.770248,1331
379420299.673269,1627
379420320.489228,103
379420332.937429,1511
379420351.062998,13031
379420366.591919,12807
379420375.894475,12976
379420384.999384,12858
379420399.52429,12879
379420410.633505,2940
379420432.72932,11308
379420443.059036,1157
379420453.051954,12922
379420463.594726,8569
379420475.04893,12940
379420481.613492,8984
379420494.592005,1472
379420505.989987,2281
379420523.306985,1492
379420534.148206,3307
379420552.454823,13035
379420563.795567,13055
379420578.07856,13087
379420597.314929,13107
379420612.213043,13180
379420629.878409,13123
379420642.129228,1504
379420651.678069,90
379420665.877401,1517
379420683.597754,1463
379420698.659417,13242
379420714.203107,13376
379420736.261645,1720
379420750.447829,13139
379420763.214559,1478
379420774.996869,2602
379420796.124779,6068
379420813.62083,1521
379420829.32917,13018
379420854.577431,13038
379420870.95597,506
379420880.438807,692
379420881.091402,1531
379420881.495538,13430
379420898.947073,88
379420915.139068,12891
379420930.924634,12451
379420947.813754,1673
379420962.67864,12895
379420978.527808,1529
379420988.516787,353
379421003.375987,13166
379421016.66381,5108
379421024.321003,13029
379421048.781918,1521
379421070.467251,1481
379421090.494231,1707
379421120.154202,12683
379421130.061759,4674
379421150.430192,3289
379421163.521555,11061
379421172.536126,6652
379421182.328506,12741
379421185.238006,1351
379421196.877454,2000
379421208.315792,273
379421226.403532,2584
379421243.612731,12540
379421250.382521,12488
379421261.338277,1828
379421271.994499,1543
379421285.28483,111
379421304.333506,12459
379421322.298774,2196
379421332.00168,12410
379421348.926322,12384
379421351.559461,12611
379421363.771173,336
379421385.717034,12449
379421401.407777,87
379421406.366771,9195
379421410.88591,9940
379421418.811315,110
379421430.567537,1655
379421443.803262,12503
379421457.222306,2329
379421465.520954,12656
379421479.465856,1464
379421490.749931,12575
379421497.93507,12562
379421512.555131,12140
379421521.297457,12595
379421533.469583,2500
379421544.684364,13152
379421553.975714,12623
379421570.563838,12655
379421592.429224,12780
379421600.297012,114
379421617.227602,5642
379421636.484611,1746
379421646.169464,1347
379421662.324376,339
379421670.644946,132
379421684.156881,100
379421691.630909,12807
379421707.497421,13010
379421722.333641,8618
379421728.798943,4299
379421746.507408,11978
379421764.122117,1460
379421778.108287,11606
379421793.566523,12917
379421804.474786,4883
379421821.259713,86
379421841.464949,9930
379421851.576448,13019
379421866.962323,95
379421875.625237,10200
379421892.798916,13054
379421904.026682,123
379421916.091492,11057
379421923.910058,1449
379421947.035944,487
379421962.539377,1371
379421973.051568,13162
379421982.870694,11515
379421991.532192,13224
379422008.490505,13180
379422022.066412,13003
379422041.899517,9802
379422058.353953,1606
379422067.15204,2410
379422085.113286,1557
379422092.65581,9280
379422106.032125,570
379422115.899019,1478
379422117.146314,1537
379422120.848605,9956
379422135.269841,13040
379422139.526402,480
379422151.103817,3808
379422162.354767,13160
379422177.048657,13161
379422189.177668,11958
379422199.38815,13001
379422211.416739,13002
379422218.056556,762
379422231.68866,899
379422236.534111,3175
379422246.18559,1044
379422258.551853,3185
379422272.759781,12872
379422286.965008,2052
379422298.236039,2405
379422312.868377,11834
379422332.41668,12873
379422346.146699,6872
379422358.719525,1092
379422364.713124,13258
379422379.784463,99
379422391.69321,207
379422408.189584,1528
379422420.772443,1568
379422441.969795,2123
379422448.959495,1528
379422465.109808,1932
379422477.384968,94
379422491.00157,12651
379422501.834357,7062
379422508.058655,12955
379422520.540775,9313
379422539.300717,93
379422551.272577,10265
379422566.696819,12535
379422578.556641,12491
379422587.628986,2872
379422591.132988,2329
379422609.467247,12469
379422624.056608,1328
379422631.277904,2106
379422642.255504,791
379422650.382868,5027
379422659.751299,12414
379422670.226736,5132
379422681.374951,764
379422694.880655,12495
379422702.956144,6887
379422715.938331,1446
379422723.508491,303
379422730.759706,10376
379422734.829519,5549
379422752.252058,226
379422767.053728,116
379422775.619955,12667
379422784.452633,12742
379422798.010536,9947
379422807.144677,165
379422817.084559,2257
379422830.544448,1488
379422843.444309,13414
379422853.767639,12614
379422866.136638,1491
379422874.992275,6424
379422885.717369,12968
379422897.550876,12652
379422908.137653,104
379422919.398198,6204
379422940.145721,637
379422961.274488,4804
379422969.610044,1142
379422981.508485,13146
379422995.466296,8996
379423003.704503,12800
379423015.01329,12938
379423025.750555,106
379423032.661411,1323
379423045.56293,13081
379423051.539965,4331
379423060.107,11894
379423070.990329,150
379423080.020744,4063
379423089.624826,11296
379423100.766254,13309
379423119.510755,3069
379423126.841647,12972
379423137.900212,5180
379423146.301537,6668
379423153.856027,2929
379423167.570669,2062
379423176.100216,2889
379423187.428418,12992
379423206.229087,13038
379423215.998228,1914
379423227.144403,1541
379423233.65605,1483
379423244.090689,13078
379423252.991737,245
379423260.172199,92
379423277.633296,1532
379423286.558542,8260
379423297.669178,2199
379423301.437642,5238
379423314.402871,937
379423322.225205,2265
379423341.736402,418
379423346.531303,3610
379423357.151448,3305
379423368.620388,13298
379423385.104459,9683
379423398.027216,13131
379423417.694435,13140
379423426.356851,3743
379423439.028309,3953
379423456.715625,1575
379423465.663558,13038
379423482.681062,464
379423508.355797,9759
379423514.230289,13315
379423532.806107,6778
379423552.973756,12955
379423562.101346,1249
379423577.878293,3920
379423599.300872,11849
379423622.061842,10576
379423645.420794,12866
379423656.782513,12951
379423674.761902,1431
379423692.845028,12812
379423707.233659,12774
379423713.635691,103
379423725.319284,13007
379423742.337627,12715
379423763.60569,8176
379423779.382879,1394
379423793.674127,2324
379423814.371788,803
379423820.993834,7559
379423833.102872,3111
379423848.026492,374
379423859.0977,12580
379423871.663046,12568
379423888.558244,12941
379423901.077743,2473
379423914.789993,12535
379423926.746075,982
379423932.408983,12753
379423942.967517,4148
379423961.110475,336
379423970.614411,12418
379423993.895501,12047
379424011.950795,12392
379424026.986841,1550
379424043.168128,93
379424052.560088,11804
379424065.615227,1528
379424073.1178,763
379424093.697765,95
379424106.691398,12839
379424112.538066,103
379424123.613675,12495
379424143.138716,9579
379424169.630045,758
379424179.485909,6430
379424183.975675,12747
379424197.641825,83
379424206.612203,3128
379424216.946015,133
379424230.101708,12787
379424236.27905,1434
379424249.279242,1545
379424263.615149,684
379424273.490422,393
379424284.591146,13195
379424302.278974,2821
379424320.855044,12809
379424332.947255,4910
379424349.14242,1443
379424358.126823,13035
379424365.240774,9129
379424379.893189,1039
379424393.198739,12873
379424420.672504,12912
379424429.059442,4036
379424437.479852,534
379424448.758286,8113
379424457.622845,1529
379424477.790427,343
379424484.298348,2599
379424506.823162,3311
379424520.615208,85
379424533.969839,946
379424543.950064,1489
379424562.859283,8035
379424575.356349,6189
379424580.179798,115
379424588.628466,195
379424598.81994,362
379424615.98152,9691
379424635.871481,13231
379424646.963327,272
379424665.451075,13154
379424683.554912,152
379424702.552427,6117
379424711.715886,10183
379424729.895564,4672
379424737.690545,13189
379424750.10637,1551
379424757.92703,1475
379424770.790131,13099
379424787.778527,2449
379424801.023409,1479
379424815.875284,6559
379424827.048258,13033
379424851.766433,2059
379424861.879632,3916
379424871.383453,8118
379424890.41394,1593
379424906.438382,12990
379424913.353163,6372
379424921.932874,3287
379424933.383659,3800
379424947.069861,2438
379424958.128018,3672
379424967.607045,94
379424980.472759,8401
379424988.122509,189
379424999.246244,2712
379425009.909234,1238
379425016.58458,88
379425025.24545,1471
379425047.15892,12779
379425064.912774,12759
379425076.401091,177
379425092.745486,12729
379425108.578362,12769
379425124.056293,2153
379425131.615668,108
379425147.183493,12908
379425165.730673,91
379425185.799168,10562
379425189.60786,12545
379425207.954348,12542
379425229.156505,1530
379425241.896473,12879
379425260.221451,12577
379425279.838795,12984
379425292.560409,177
379425303.758855,2882
379425318.59101,4204
379425333.062826,3277
379425347.475837,1483
379425359.912476,12437
379425372.621775,12902
379425387.174608,13240
379425398.760691,396
379425406.07531,108
379425410.7682,5356
379425420.425655,1489
379425440.5553,1398
379425446.764948,91
379425463.748056,12749
379425484.161568,2530
379425506.842475,1201
379425521.216186,1479
379425526.709752,12664
379425540.68388,7369
379425548.094981,96
379425559.242782,6607
379425571.752159,2554
379425589.104556,11863
379425598.784734,12899
379425604.747828,887
379425616.416147,12696
379425629.780901,12868
379425648.585078,93
379425664.095927,3899
379425676.638306,12878
379425687.878384,158
379425708.141315,6487
379425717.544794,7399
379425721.671057,389
379425740.019279,1497
379425752.164414,3299
379425765.170007,119
379425767.004618,167
379425768.33826,302
379425780.781978,97
379425796.551925,12969
379425824.183118,7618
379425841.417104,5189
379425856.586606,450
379425868.001256,172
379425883.789903,5149
379425896.285237,117
379425907.901125,8121
379425922.853952,6312
379425943.0905,13179
379425962.431537,409
379425981.28443,13137
379425990.066079,5501
379426002.856334,1549
379426016.54974,275
379426028.315471,2707
379426049.286386,1419
379426072.765009,102
379426087.778444,2070
379426094.440159,9359
379426106.955242,11789
379426121.095404,4637
379426126.280264,13110
379426134.858171,961
379426148.983832,6177
379426155.802794,5775
379426173.501505,11567
379426184.087383,460
379426193.415849,357
379426201.17022,6659
379426207.731798,3474
379426221.407234,6852
379426231.135385,12967
379426248.555303,12926
379426260.483065,427
379426271.944243,7371
379426290.133525,9599
379426297.604504,127
379426301.94804,13396
379426323.59191,3323
379426334.557013,13017
379426345.206265,12777
379426351.316483,284
379426364.728862,98
379426385.252037,12697
379426405.808726,12676
379426415.722141,13381
379426443.967335,838
379426451.127957,416
379426460.756461,123
379426474.101258,12610
379426485.632135,1261
379426494.731411,382
379426509.021399,3328
379426515.111518,1505
379426526.82547,1474
379426541.885127,12586
379426553.112573,6401
379426563.242057,12490
379426574.20452,104
379426581.656796,7500
379426590.270468,12464
379426603.56887,98
379426610.373792,1540
379426621.023763,12397
379426636.346215,477
379426648.119079,203
379426659.667419,1663
379426664.46681,12586
379426675.437418,12434
379426695.993152,112
379426711.850079,116
379426723.500751,12890
379426741.588448,90
379426755.556875,662
379426779.654318,3524
379426791.902139,12851
379426811.269957,3898
379426830.369231,112
379426841.448025,9680
379426854.287122,609
379426866.355997,7337
379426874.130518,90
379426887.063745,1813
379426889.325031,12726
379426904.577193,12678
379426925.193484,5207
379426938.290654,84
379426945.017268,12742
379426969.31522,12774
379426973.814373,90
379426985.04266,5717
379427007.648051,96
379427033.423335,457
379427045.850131,12841
379427057.036473,746
379427068.619736,1458
379427083.743577,1446
379427093.942352,6164
379427112.230302,587
379427123.795179,13199
379427139.629931,12994
379427146.989138,1012
379427155.570364,12347
379427164.09383,2902
379427176.490361,1748
379427190.358012,13037
379427203.837735,1481
379427218.313201,13180
379427233.245237,1437
379427244.455951,6515
379427252.976784,3797
379427269.18072,4215
379427276.592074,1404
379427289.060837,13171
379427311.11725,89
379427327.73954,1365
379427337.039756,6833
379427362.033121,1492
379427379.237715,13210
379427402.944265,13168
379427416.149065,13147
379427436.107803,431
379427458.540364,1512
379427467.433191,13068
379427491.830184,13015
379427507.703811,882
379427531.750818,148
379427550.77451,13037
379427569.670983,1129
379427583.385694,3863
379427596.763513,266
379427621.846104,6346
379427637.381403,5738
379427647.711383,12920
379427662.54668,1866
379427676.737977,11005
379427689.868268,109
379427700.810012,230
379427707.363181,1336
379427727.181322,94
379427744.170618,1725
379427758.228115,113
379427766.862895,13237
379427781.887532,376
379427795.852886,8333
379427806.222691,12988
379427817.829123,1487
379427839.259263,3583
379427842.527428,374
379427853.736995,5236
379427866.856573,6518
379427878.818103,205
379427898.100271,9439
379427901.795825,108
379427915.305964,12621
379427924.016442,12486
379427934.557573,12457
379427949.108865,10568
379427964.446985,12470
379427978.208198,95
379427990.525282,148
379427999.139997,13047
379428001.089227,472
379428028.691094,1199
379428052.787865,12495
379428068.616975,6871
379428077.570183,12535
379428099.819487,11314
379428100.534379,109
379428117.777566,738
379428125.910891,1539
379428151.546413,12600
379428158.345308,12565
379428176.331781,6091
379428189.27037,11877
379428207.126447,115
379428218.193708,4740
379428226.654094,12683
379428232.926806,1470
379428239.51242,13284
379428246.746022,507
379428264.660559,12883
379428279.144777,118
379428297.505698,10948
379428315.877589,12852
379428327.869017,12861
379428343.348468,1571
379428357.975892,302
379428373.406379,11649
379428389.968331,1117
379428405.767631,12921
379428419.694078,9712
379428433.510246,343
379428445.25399,1302
379428462.971212,152
379428479.334163,13015
379428495.210893,2859
379428510.836931,11635
379428518.256398,406
379428535.784683,13112
379428555.239226,1423
379428567.877373,10608
379428577.615747,1475
379428593.512539,7851
379428607.701517,10984
379428618.165532,581
379428628.382086,13229
379428643.887322,1469
379428658.97281,105
379428665.22431,2459
379428682.79252,1257
379428699.386188,10997
379428721.646259,13134
379428732.454214,1494
379428747.636838,1529
379428757.131089,9930
379428798.544288,13108
379428817.035925,1814
379428832.089434,1497
379428843.613185,5049
379428852.135359,84
379428859.692816,7487
379428873.292871,1483
379428879.996602,13098
379428891.301537,5790
379428903.574118,4539
379428915.422639,1075
379428933.52357,3810
379428949.134589,13391
379428970.419194,12838
379428984.555923,4218
379429008.471219,1047
379429024.229575,12794
379429043.242786,13406
379429055.363634,592
379429066.037619,6710
379429076.842548,949
379429088.580304,454
379429099.38545,440
379429110.91825,5030
379429124.389717,196
379429133.835253,1653
379429146.640413,94
379429161.61096,12597
379429179.709739,7714
379429199.179274,112
379429210.56602,12572
379429224.933265,10892
379429237.663178,111
379429238.440412,93
379429237.680775,121
379429250.013922,858
379429255.520339,12500
379429263.198112,277
379429281.951828,2782
379429286.813423,12443
379429298.171385,12424
379429302.587225,12362
379429313.639484,9211
379429324.843281,12513
379429330.531395,81
379429345.314704,12411
379429355.853639,4028
379429373.625902,12504
379429386.367805,2469
379429400.02564,12526
379429415.13774,12951
379429426.8816,12564
379429444.232471,12561
379429453.508656,1999
379429460.697267,3586
379429481.424988,9557
379429490.388767,12619
379429502.540962,186
379429514.060762,5656
379429527.171836,13073
379429540.809876,12786
379429551.368528,92
379429564.016881,12714
379429582.858281,136
379429599.110819,284
379429613.597993,11786
379429622.946007,455
379429636.94536,11716
379429650.54097,12796
379429669.94476,12850
379429690.484058,6527
379429706.777324,123
379429718.380419,9407
379429735.584963,1345
379429747.401427,2020
379429767.102997,12968
379429773.0615,13002
379429788.770305,2483
379429805.370135,13217
379429815.918209,8874
379429822.638603,8056
379429829.628588,5278
379429835.553562,1511
379429842.661565,13072
379429850.782715,13413
379429860.703823,3621
379429877.364581,5355
379429889.845518,13112
379429920.470149,13173
379429937.674138,1942
379429957.758366,5181
379429968.372108,665
379429984.877072,2344
379430006.806416,13185
379430029.543127,13179
379430044.881638,5506
379430065.861897,2317
379430073.610618,149
379430085.3128,13110
379430091.209128,5351
379430105.716784,12123
379430130.158451,9492
379430145.744657,13058
379430154.426625,92
379430172.082572,12965
379430185.51649,1082
379430194.633776,3566
379430212.257445,2324
379430224.182436,12934
379430247.804616,4994
379430264.833615,12953
379430273.959469,12839
379430284.080127,197
379430294.913864,12829
379430299.685192,93
379430302.785105,12804
379430323.309455,1074
379430343.387984,3304
379430364.289481,1486
379430385.034683,13071
379430393.538675,6451
379430401.38124,108
379430416.861668,12633
379430424.841055,1891
379430440.186635,13164
379430450.458883,116
379430448.802955,414
379430456.571084,1169
379430464.399637,873
379430473.844685,92
379430478.950365,4127
379430490.583504,200
379430503.829186,12582
379430510.589249,12563
379430529.019612,1559
379430539.404332,12822
379430560.436189,8823
379430582.893632,5968
379430601.942755,2737
379430608.133981,8688
379430615.041185,918
379430637.242197,1150
379430646.961958,5291
379430654.860086,2985
379430671.711044,12535
379430695.63292,2910
379430707.298301,1138
379430720.611806,85
379430735.496116,12529
379430748.035559,12540
379430762.904871,9122
379430784.352429,12576
379430808.771322,9687
379430823.243541,938
379430832.219201,12782
379430846.679274,12632
379430863.959018,110
379430875.373116,12643
379430891.737999,12863
379430909.1033,173
379430925.012373,314
379430941.562431,12950
379430960.563219,97
379430977.292444,1102
379430987.021202,1346
379431000.714755,12835
379431021.308673,12877
379431040.08713,6506
379431060.777341,1373
379431070.387295,375
379431080.847515,8277
379431097.893687,13326
379431110.73513,12956
379431125.105962,1531
379431129.158579,690
379431135.337746,13002
379431145.82685,4461
379431163.751874,13057
379431187.963846,13084
379431206.303988,1744
379431218.355713,13268
379431230.323745,8967
379431242.439807,8287
379431251.892664,96
379431273.971705,1114
379431284.933555,7585
379431303.618719,12662
379431308.792622,3021
379431322.258655,160
379431340.083006,85
379431357.357361,13334
379431372.690952,13276
379431392.777996,13102
379431400.644156,1036
379431414.924844,295
379431438.028962,153
379431457.098595,1582
379431474.064721,3256
379431484.207145,6222
379431496.420756,1514
379431504.781206,13274
379431507.531273,12953
379431518.512978,12937
379431528.192308,3638
379431541.504317,2057
379431558.98202,10843
379431567.363356,581
379431578.45644,118
379431588.369327,12905
379431602.587054,7555
379431624.188399,1526
379431635.754078,7750
379431647.761739,12798
379431658.944425,12621
379431676.514518,1426
379431680.985978,12753
379431695.078153,280
379431716.797141,1579
379431739.617143,158
379431753.464259,12682
379431765.505009,803
379431772.382324,6193
379431786.496513,12575
379431794.88845,12611
379431817.008664,12772
379431839.235957,2877
379431851.031802,13037
379431866.838964,3919
379431879.363029,519
379431893.955548,166
379431902.936559,11013
379431922.544788,12403
379431939.047003,12489
379431951.655178,81
379431971.685779,12861
379431991.509156,13379
379432008.25602,3301
379432025.811857,1056
379432042.992834,5295
379432057.585404,12512
379432072.833669,1806
379432089.212645,921
379432115.153908,551
379432137.439957,12679
379432148.641934,12661
379432175.206,13219
379432188.310012,12910
379432201.740569,1465
379432216.776605,12711
379432230.176502,1633
379432247.685587,1514
379432262.814365,13020
379432277.251861,13145
379432293.235652,6459
379432300.152932,1453
379432317.317321,91
379432336.465369,11510
379432367.014952,11733
379432375.582854,12145
379432398.857242,12907
379432416.675758,1487
379432432.723713,11123
379432442.867115,12966
379432455.806534,537
379432469.829462,13026
379432478.130236,89
379432488.85075,2841
379432495.692567,13063
379432510.500918,13111
379432523.747345,13094
379432531.514735,3274
379432546.025889,13094
379432551.933805,93
379432563.782781,8766
379432575.864769,124
379432588.492473,13207
379432613.461157,978
379432629.816914,13275
379432650.429228,8954
379432666.181114,13234
379432680.839883,812
379432695.379883,12516
379432717.235107,509
379432736.650848,1277
379432746.095684,140
379432754.772148,109
379432761.008296,7134
379432779.625755,6814
379432788.428881,8326
379432802.082678,7583
379432828.651623,12941
379432851.625843,8584
379432867.474132,2407
379432879.497511,9773
379432902.417765,10638
379432914.605686,12935
379432924.912885,13174
379432935.109964,12450
379432947.885506,12978
379432959.330813,5963
379432967.450442,511
379432980.162256,12768
379432985.022376,4064
379432991.234394,12743
379433008.2697,12741
379433019.366781,1590
379433032.757098,1471
379433043.186648,116
379433059.187108,1076
379433069.236829,12339
379433080.993336,3314
379433093.357711,110
379433105.58794,507
379433119.812882,12418
379433138.096336,12624
379433153.959019,5991
379433167.143182,12749
379433185.036976,443
379433194.222964,1494
379433202.789995,8369
379433217.696881,155
379433231.093389,91
379433250.370416,12586
379433260.306091,97
379433263.812248,13359
379433275.671787,639
379433287.535735,10830
379433301.399451,12426
379433339.270716,7105
379433347.410747,12505
379433358.972392,12680
379433372.15456,12079
379433382.497471,12558
379433409.585728,12502
379433419.774934,6750
379433429.049028,12588
379433445.508954,7078
379433453.714131,2845
379433467.330543,4610
379433487.490873,12640
379433506.155419,12661
379433518.035178,5591
379433536.339736,91
379433554.16506,7722
379433568.649454,1518
379433580.457799,4312
379433590.564889,13081
379433616.797286,1630
379433640.29054,13007
379433657.42345,1491
379433668.942163,1514
379433683.951818,12911
379433695.161511,12917
379433708.277931,13255
379433725.470844,1501
379433740.128145,1463
379433749.246572,13246
379433765.260332,1488
379433784.13114,2787
379433787.333229,1796
379433806.599887,13075
379433831.815785,11621
379433845.616352,233
379433868.251677,2592
379433887.586015,13183
379433896.67063,96
379433910.972231,2372
379433929.491949,1420
379433940.035022,9641
379433957.167479,13234
379433972.204582,9317
379433982.853009,13173
379434004.521268,165
379434023.065603,13125
379434030.772114,230
379434051.360068,13146
379434069.478391,13212
379434073.622432,13274
379434092.556753,116
379434092.477138,628
379434099.138909,1689
379434112.343395,10914
379434131.635718,13038
379434146.59804,13204
379434153.461703,8688
379434166.775924,1781
379434177.764841,197
379434205.450704,11650
379434219.798211,2299
379434236.359863,331
379434244.926794,648
379434257.128453,13425
379434266.805669,12807
379434279.055581,13017
379434293.693992,13205
379434303.750068,3708
379434328.763549,12928
379434332.44627,197
379434352.329841,12720
379434360.011458,1487
379434377.941279,92
379434390.182661,12314
379434395.596606,537
379434410.108321,4128
379434428.078629,156
379434444.399823,12647
379434461.436944,12596
379434479.532731,11038
379434493.67268,12730
379434498.419615,10201
379434518.214546,414
379434530.195629,7137
379434543.135845,12579
379434560.782674,1024
379434576.061929,211
379434600.2859,13196
379434617.40546,11008
379434626.921806,6222
379434637.328143,1063
379434659.008195,12430
379434676.304074,4491
379434687.55158,96
379434688.65137,252
379434701.07991,113
379434706.948463,12476
379434721.997959,421
379434741.591245,12537
379434765.263255,12660
379434771.22761,12875
379434785.056768,1544
379434791.900498,9284
379434812.483551,11961
379434823.842831,2989
379434828.624415,2762
379434842.153614,1515
379434857.898217,12625
379434875.784521,12705
379434886.954461,7923
379434901.921986,3346
379434912.103727,12785
379434923.863397,12716
379434946.275057,12762
379434954.931408,1438
379434979.6571,13038
379434991.577861,3272
379435011.515316,12639
379435026.409102,13046
379435036.864846,1457
379435052.450208,5898
379435057.085309,1920
379435066.886946,3321
379435073.79336,2463
379435089.141351,12965
379435110.011262,2831
379435141.654297,82
379435157.62216,1388
379435175.495323,13225
379435189.051946,13292
379435191.696242,1736
379435208.423317,872
379435225.228966,2262
379435241.541287,13177
379435259.257332,4899
379435273.01479,1481
379435280.465577,10660
379435300.692789,13225
379435330.497908,12375
379435340.456176,13150
379435355.969063,13118
379435375.81359,13142
379435399.063924,196
379435418.35925,7326
379435432.512583,13076
379435446.210131,13074
379435467.36242,3268
379435487.963546,12950
379435512.153236,274
379435527.023716,12944
379435544.774933,338
379435569.67696,10834
379435583.689693,121
379435594.807944,6993
379435611.381927,160
379435623.731537,248
379435638.274011,1308
379435658.430901,3383
379435677.329689,93
379435685.668244,2707
379435712.635539,13141
379435725.977186,1425
379435744.600495,12660
379435753.957386,101
379435769.878663,3681
379435778.614092,1473
379435792.465648,12600
379435803.657132,2010
379435825.1564,9188
379435833.942675,12588
379435847.482006,2862
379435865.221832,875
379435878.233694,120
379435897.738475,2148
379435911.97315,85
379435921.058093,2856
379435936.828959,13242
379435957.344646,1492
379435959.369769,5220
379435971.854362,394
379435984.896136,12426
379436001.981509,11842
379436019.169431,1563
379436029.830966,4970
379436044.266735,99
379436059.880507,12838
379436076.921871,6893
379436104.091835,12654
379436114.759218,13206
379436128.607537,13322
379436140.611292,13122
379436151.722056,1525
379436173.143517,416
379436191.031112,12712
379436208.038192,12750
379436225.518671,12997
379436236.834607,9280
379436247.680853,89
379436267.787391,3023
379436274.216725,95
379436296.821792,5082
379436314.126532,11521
379436331.093678,13117
379436337.92166,533
379436348.555231,1957
379436364.664824,3489
379436374.87578,6658
379436391.607552,689
379436397.771993,127
379436403.357737,3051
379436417.23868,5793
379436429.900083,13230
379436443.232477,1461
379436449.945699,12978
379436461.481615,752
379436487.416547,90
379436500.652032,199
379436513.398169,1465
379436527.719392,13096
379436544.645796,13124
379436558.353588,1353
379436576.245402,201
379436589.133535,103
379436607.541968,410
379436624.5663,1476
379436643.466232,98
379436659.439787,842
379436674.450696,3893
379436692.430539,9876
379436701.651351,2212
379436709.70564,5046
379436722.147505,2448
379436735.338259,973
379436752.760266,2201
379436763.952787,8615
379436776.086895,7439
379436784.140619,12986
379436796.973156,13026
379436807.967048,96
379436826.461046,7130
379436838.885527,7364
379436843.666455,12961
379436852.460405,8649
379436869.159377,237
379436900.916398,3518
379436919.149348,189
379436928.913481,12996
379436942.652985,11936
379436962.212842,12789
379436969.421165,12764
379436992.217538,1485
379436990.37077,93
379437006.011743,12782
379437024.376329,13337
379437041.441044,12948
379437051.332441,12684
379437073.154782,770
