time,energy
379437083.403076,12699
379437096.188443,12802
379437114.584037,12589
379437136.085556,6032
379437153.962697,12519
379437167.951546,1725
379437184.474914,1771
379437198.997197,398
379437215.997501,598
379437231.119825,1500
379437242.19109,99
379437254.574622,5355
379437269.9063,6831
379437282.223534,1069
379437297.802852,213
379437319.62665,2890
379437332.268838,1989
379437346.110639,10001
379437351.682409,13199
379437366.947624,12522
379437389.899989,2812
379437395.942124,1541
379437415.452967,12607
379437431.579685,3861
379437443.76287,6414
379437454.766056,12588
379437463.277476,1018
379437483.017885,12623
379437495.501719,10033
379437510.656881,12822
379437527.020463,1802
379437540.315092,104
379437548.420735,12758
379437569.882621,6215
379437587.426423,12746
379437618.323293,12778
379437631.113129,1400
379437646.795708,12865
379437654.868553,7691
379437660.591738,10326
379437666.484024,12360
379437676.388246,1381
379437691.406546,12921
379437701.708111,1470
379437708.525175,744
379437720.836564,11945
379437729.326525,4285
379437739.93408,2333
379437757.36279,12979
379437777.424976,1522
379437791.09195,10232
379437804.622755,752
379437817.538551,6203
379437831.776894,7963
379437846.75089,1589
379437861.150571,13108
379437877.778029,10775
379437893.408312,9224
379437909.602018,1203
379437933.45115,1479
379437939.056597,1457
379437963.926388,88
379437966.054214,12287
379437980.335604,1492
379437989.533548,1611
379438003.572726,1474
379438017.358198,1475
379438038.219986,13160
379438057.348502,147
379438073.682199,915
379438084.179045,13102
379438105.560585,7465
379438118.279455,10241
379438126.391875,12996
379438133.222257,86
379438143.609164,1441
379438154.049872,191
379438167.487856,8594
379438182.001707,1511
379438193.066645,905
379438214.337064,1454
379438227.603964,12891
379438247.653701,284
379438259.238915,12849
379438278.182816,342
379438284.683527,2400
379438294.276399,5700
379438305.585235,13144
379438320.783591,2579
379438325.450273,3327
379438359.860536,12720
379438371.538652,12709
379438391.338671,342
379438398.293744,12866
379438409.136041,12664
379438417.531886,12661
379438431.06411,7561
379438443.317967,668
379438454.525318,3256
379438468.217929,12500
379438478.721886,12709
379438493.184389,1705
379438505.611618,93
379438510.333185,102
379438519.517295,3641
379438547.193196,1526
379438555.590173,8714
379438568.095099,1110
379438577.925881,12482
379438588.741573,1897
379438604.144088,6222
379438619.125684,107
379438631.041319,12984
379438650.718615,1439
379438662.236443,12486
379438669.380584,12482
379438689.645975,838
379438708.114788,9061
379438714.314778,12499
379438726.0876,3390
379438735.785616,2139
379438747.38095,12943
379438757.640982,11666
379438778.982102,9983
379438789.83428,4947
379438797.976995,103
379438810.181723,394
379438819.024265,5808
379438828.459529,1525
379438837.181168,13252
379438853.318183,12679
379438866.422343,274
379438880.99786,12713
379438906.013642,12766
379438912.282417,5659
379438922.860005,123
379438934.982768,6242
379438948.496107,1543
379438959.644511,99
379438973.676178,11846
379438978.353842,11170
379438993.729079,8882
379439011.535482,12892
379439037.46637,7810
379439069.982051,12966
379439078.727602,13032
379439098.261633,13156
379439111.602997,219
379439123.211482,1654
379439143.531168,1456
379439156.691866,637
379439173.32597,13090
379439185.318425,2426
379439194.897854,4286
379439214.817876,4102
379439232.392862,13190
379439245.119283,1534
379439250.705568,921
379439268.514566,13264
379439278.938998,3805
379439297.612685,1530
379439317.101197,7011
379439332.981121,13321
379439348.092711,5140
379439364.012393,13073
379439370.462967,7109
379439378.616178,6443
379439386.537328,205
379439405.619308,6048
379439417.310011,324
379439426.232725,13071
379439432.563903,8724
379439442.398183,121
379439454.454309,13020
379439472.201966,12988
379439493.786395,3756
379439514.203438,109
379439520.195718,1129
379439531.133212,12943
379439541.184445,12890
379439560.724451,104
379439569.605751,116
379439580.4286,1383
379439602.773106,630
379439614.843743,4210
379439631.795306,4743
379439641.040854,13053
379439652.411695,12423
379439665.252247,12737
379439673.942263,1070
379439686.419993,1486
379439697.047585,2530
379439702.42178,484
379439707.118853,567
379439726.97386,103
379439743.59833,8962
379439753.334628,179
379439760.1732,103
379439775.754393,695
379439786.401769,11754
379439796.247986,13324
379439811.007121,7412
379439854.461893,12603
379439875.197304,2006
379439891.493252,8889
379439906.41645,872
379439921.388759,3527
379439946.034035,1410
379439954.561969,11592
379439969.807254,12456
379439983.319219,12472
379439999.268294,6824
379440018.563963,4998
379440025.606195,206
379440037.135617,1422
379440054.951211,13200
379440065.573575,12571
379440078.658746,13289
379440094.024168,585
379440101.88643,132
379440116.577872,967
379440126.727548,12090
379440137.573078,93
379440142.866304,135
379440156.92689,10141
379440176.496741,155
379440190.828824,6453
379440200.705017,311
379440208.814533,301
379440215.093179,588
379440231.853609,99
379440247.99127,9316
379440260.857917,12880
379440269.767136,12837
379440288.047476,102
379440310.843487,183
379440328.774183,681
379440335.96465,12933
379440356.297077,12988
379440385.498057,4918
379440405.571734,13002
379440414.949085,13073
379440430.033813,13008
379440456.992429,13101
379440477.743702,5228
379440497.142284,3280
379440505.90625,150
379440516.296195,4256
379440542.955998,3506
379440562.371227,10666
379440578.180905,329
379440596.735865,13243
379440608.226431,13256
379440620.039977,2953
379440638.763177,111
379440648.432235,819
379440674.508926,141
379440684.987477,11513
379440695.362155,9189
379440710.098208,5485
379440734.26745,13040
379440750.255843,12990
379440760.265423,13207
379440770.78811,678
379440780.567911,1245
379440800.301154,204
379440816.756531,84
379440823.801684,176
379440838.38798,10566
379440848.445966,3818
379440859.034728,973
379440872.25823,423
379440887.854026,12898
379440895.276907,1384
379440909.301987,1892
379440918.148886,1427
379440923.370615,13265
379440930.684816,93
379440941.872333,1344
379440947.800478,1004
379440963.263197,1716
379440974.088974,1102
379440987.753469,88
379440994.805604,2309
379441010.113462,2311
379441027.707696,12753
379441037.454048,342
379441046.142972,1484
379441063.59122,3140
379441075.24685,1490
379441088.449387,1429
379441099.82835,9937
379441118.539518,892
379441126.721182,11558
379441143.257619,1363
379441154.529497,657
379441160.541897,1215
379441183.347972,12863
379441199.123209,563
379441202.186854,231
379441202.308619,12610
379441214.588592,12599
379441231.519274,12425
379441237.81324,12400
379441236.961738,12426
379441243.792685,12616
379441251.498918,183
379441268.15861,12398
379441279.911137,1461
379441293.685932,284
379441304.939966,3819
379441312.910251,4842
379441322.042678,8765
379441334.009866,12589
379441341.460988,3143
379441350.320126,5114
379441361.797508,12507
379441372.054596,13011
379441382.341935,12639
379441396.594633,1555
379441412.961456,88
379441432.194633,11673
379441441.569495,1338
379441451.957731,357
379441465.72571,82
379441481.159298,13023
379441494.315194,1459
379441509.115233,12669
379441539.042612,558
379441556.043907,791
379441576.175907,7151
379441586.192543,5692
379441602.05794,12816
379441613.486443,12788
379441625.345742,8940
379441631.812469,262
379441638.067168,12892
379441649.827305,83
379441667.848998,205
379441683.638294,101
379441695.627108,130
379441712.143812,1521
379441736.797437,13009
379441752.141813,92
379441763.122966,13054
379441784.333803,1454
379441799.006453,1477
379441809.304207,11219
379441820.064757,13138
379441827.682974,13274
379441845.261189,1452
379441860.095357,6116
379441878.096749,988
379441898.065527,13241
379441908.268134,916
379441924.333681,1439
379441938.223505,1201
379441955.053764,13206
379441979.620885,13121
379441992.665193,11911
379441998.786638,11926
379442015.068005,5914
379442027.464332,93
379442041.267547,11589
379442050.165051,1481
379442063.577494,1451
379442076.420833,568
379442085.725934,10115
379442101.952952,12997
379442116.577557,13001
379442123.349242,94
379442138.730197,109
379442146.694583,154
379442164.776024,170
379442177.534736,12838
379442191.845112,12929
379442204.581445,12075
379442215.593372,153
379442220.767365,200
379442227.250488,4084
379442241.651145,12838
379442251.251982,157
379442264.697464,3393
379442271.54925,5676
379442286.171328,1465
379442298.844875,12811
379442310.753578,114
379442317.204265,10181
379442320.711914,12727
379442339.60518,10004
379442350.145003,12690
379442366.66595,1375
379442372.544138,12692
379442381.404931,5650
379442397.490873,8979
379442410.820787,12572
379442420.587692,12714
379442430.563479,82
379442445.408278,337
379442461.451826,12650
379442478.514516,12536
379442487.910961,12536
379442502.865836,9156
379442517.788961,12530
379442529.292542,12434
379442538.521565,137
379442559.155925,1454
379442561.627084,9110
379442582.655761,12607
379442600.103827,1864
379442617.214268,88
379442625.505296,2528
379442632.246408,1402
379442645.398197,12602
379442668.324752,12503
379442680.330998,4283
379442696.24211,3468
379442714.467007,510
379442726.960901,209
379442742.342142,1485
379442766.814083,12655
379442782.406765,12617
379442799.108299,5911
379442820.897832,12677
379442835.985233,1514
379442855.059486,12701
379442865.911,12970
379442883.887779,363
379442895.874603,12771
379442911.96412,2253
379442922.423174,12825
379442931.198928,11104
379442957.059711,13034
379442969.199085,12884
379442980.357963,532
379442991.466184,12883
379443002.663198,8553
379443017.428552,12920
379443031.258831,545
379443040.492058,10543
379443051.290032,13111
379443064.22705,528
379443075.516434,7333
379443105.716893,12799
379443120.302762,183
379443129.741896,106
379443142.070491,6893
379443154.152293,9343
379443174.195093,95
379443198.184253,13136
379443211.22272,13235
379443220.130891,13220
379443228.631143,6902
379443242.930161,13277
379443250.053567,779
379443256.046363,12967
379443272.839749,6772
379443283.016872,2442
379443296.873054,13128
379443307.290283,3939
379443323.525885,658
379443341.143298,276
379443364.206756,1996
379443370.977977,1082
379443392.895243,13061
379443410.563507,107
379443423.059939,1137
379443431.942208,1834
379443442.336497,1750
379443454.22318,7292
379443469.5616,8749
379443478.127595,9254
379443495.416324,83
379443504.674006,12906
379443518.097778,83
379443527.153511,141
379443540.866521,7965
379443554.506144,13008
379443560.357034,92
379443575.971855,12931
379443591.359412,4521
379443599.78422,10756
379443615.781355,1535
379443626.263826,455
379443642.884786,3276
379443657.692467,95
379443674.130031,3239
379443686.537089,7307
379443702.170444,3526
379443720.595236,1539
379443741.174121,1268
379443750.441361,1495
379443765.604673,1331
379443778.679115,1279
379443778.486816,81
379443789.624613,11117
379443799.99975,7227
379443816.255578,1501
379443834.036931,1540
379443839.215083,7577
379443861.179647,12415
379443865.774963,428
379443870.639635,3518
379443889.515924,10573
379443908.463892,1159
379443910.449543,175
379443918.604998,12407
379443935.033702,123
379443946.444936,12429
379443953.785575,12465
379443974.690474,12774
379443984.521678,8328
379444009.892439,4968
379444022.651926,13027
379444039.248622,6467
379444044.927401,94
379444058.758257,1507
379444065.597097,1811
379444075.61567,96
379444088.615235,249
379444111.385926,1208
379444121.252697,86
379444135.494981,10844
379444142.78232,1141
379444157.259925,132
379444172.320997,6073
379444185.9798,89
379444197.330342,12730
379444209.240338,82
379444227.163741,12755
379444236.864852,1289
379444251.708694,11718
379444267.954122,12864
379444289.854574,5166
379444298.809593,466
379444315.409702,13347
379444321.390651,8639
379444338.589103,13004
379444359.875432,159
379444365.843657,12956
379444375.175165,13070
379444392.522819,13027
379444410.362609,11681
379444428.12789,4001
379444432.871562,383
379444451.985647,13048
379444455.76907,13086
379444473.81408,1398
379444484.565809,81
379444491.409218,515
379444501.670045,7432
379444518.760267,1878
379444535.90606,2064
379444554.85694,13377
379444581.058467,13254
379444594.481598,99
379444599.982328,13233
379444611.22971,1593
379444626.165433,10843
379444639.673268,13315
379444652.828877,13149
379444668.039164,2205
379444682.850754,1551
379444697.655653,13080
379444711.436551,6182
379444721.945699,9845
379444734.074157,10874
379444746.024618,13034
379444759.742787,1465
379444780.813684,12949
379444788.98466,1525
379444807.17147,515
379444825.363797,6307
379444844.846374,12542
379444867.931352,10682
379444876.570276,8358
379444891.06877,4465
379444907.062999,8988
379444915.958843,12761
379444933.741559,4999
379444947.926586,1741
379444974.654463,12712
379444981.65856,2798
379445002.371715,3041
379445025.912189,8495
379445041.986777,13225
379445053.308055,109
379445076.072266,3683
379445081.37312,12629
379445102.390962,1467
379445123.679242,1479
379445139.837768,12625
379445148.626043,787
379445165.645927,1436
379445180.937215,7774
379445185.393512,6362
379445199.069842,8647
379445219.437901,1924
379445245.742761,408
379445261.456615,12405
379445274.301353,6627
379445282.804603,12449
379445295.947725,12612
379445305.055424,12632
379445328.109548,477
379445351.293813,999
379445363.01102,4127
379445374.366376,12540
379445388.489264,1602
379445402.909701,9153
379445419.465279,1014
379445427.272468,13177
379445449.378934,6580
379445466.020385,8404
379445483.105177,2118
379445498.946809,12695
379445519.131167,12713
379445530.810252,5062
379445539.892797,12926
379445572.57816,4863
379445586.207714,12808
379445595.992868,11852
379445615.130351,13187
379445625.038928,94
379445634.594541,118
379445656.079718,85
379445670.38151,4451
379445682.970324,424
379445697.718122,219
379445708.756822,9107
379445723.269369,2552
379445746.437579,103
379445760.457617,230
379445773.264821,3144
379445789.234066,13063
379445802.151723,93
379445815.828813,131
379445829.958832,13300
379445843.076178,1456
379445861.073294,5942
379445873.456714,13166
379445893.602618,12329
379445915.923066,13219
379445943.695478,13183
379445957.949761,1620
379445983.879898,13120
379446011.834733,13274
379446020.968175,86
379446039.193743,2548
379446051.588908,13048
379446067.958441,161
379446070.566231,13401
379446087.997421,3993
379446107.015774,1471
379446114.937869,123
379446118.851281,12938
379446139.247928,425
379446158.287035,356
379446180.482805,1111
379446193.90436,12831
379446207.50006,12858
379446223.79328,119
379446242.477935,13306
379446249.815859,414
379446257.654118,12750
379446279.702413,1488
379446289.02922,1292
379446301.089896,1406
379446312.456324,6372
379446328.356181,12602
379446339.373977,12941
379446357.464883,7966
379446373.647337,11639
379446392.171575,1512
379446408.155321,1887
379446417.99826,1830
379446432.346847,12544
379446448.523626,12502
379446474.453823,1526
379446490.997678,92
379446504.182945,12487
379446531.031216,205
379446542.358835,3091
379446560.659698,109
379446578.864142,1522
379446585.204835,1536
379446600.060492,12424
379446613.648204,4153
379446633.531878,12762
379446641.527098,10683
379446662.934687,1445
379446679.393243,521
379446692.418814,1735
379446712.735736,12544
379446732.89915,12601
379446738.972618,110
379446753.455451,12618
379446767.389652,10784
379446775.444908,3251
379446787.411114,429
379446805.245495,12722
379446810.751712,6219
379446827.484756,11601
379446843.27701,13032
379446877.1466,101
379446893.812935,82
379446912.85171,6686
379446921.545725,11970
379446937.171645,12876
379446964.518837,12915
379446988.861912,12913
379447006.046427,12980
379447022.405731,5520
379447036.644014,12489
379447056.197641,2292
379447074.643548,1497
379447087.366702,6998
379447117.040165,113
379447122.148642,182
379447140.916375,9196
379447171.452816,3206
379447181.825627,9853
379447185.740926,81
379447193.061318,1216
379447207.079926,1505
379447227.384796,12759
379447243.471738,1502
379447264.196102,197
379447277.451261,3689
379447292.438833,261
379447314.431767,13274
379447330.130933,675
379447334.933686,9820
379447361.514996,4994
379447362.350489,13061
379447362.563324,1539
379447362.415182,13217
379447362.702352,13127
379447365.001463,6454
379447366.117818,1553
379447366.077823,430
379447385.905425,3426
379447414.852548,998
379447433.698009,6803
379447455.373816,13152
379447487.593659,1550
379447500.126062,12842
379447505.35268,1992
379447515.974509,453
379447529.880827,5419
379447553.195788,1640
379447571.1746,12787
379447578.999909,12936
379447595.039924,9599
379447616.935797,13357
379447632.402932,9718
379447651.544276,229
379447669.938701,1544
379447685.255918,6021
379447692.44848,120
379447719.234045,12581
379447729.55423,11895
379447742.811207,6475
379447749.192006,1946
379447764.394142,12890
379447788.93249,3249
379447803.585947,8221
379447815.21725,12903
379447816.310794,541
379447826.78471,12472
379447837.428259,1954
379447850.407454,7551
379447859.958654,11033
379447864.717115,573
379447879.992243,5956
379447901.021327,5908
379447914.868836,12544
379447926.368665,12559
379447946.316803,106
379447965.506769,12451
379447977.465978,1510
379447991.3303,1488
379447999.40794,506
379448017.158678,92
379448034.90282,6473
379448048.422549,7308
379448071.860186,655
379448085.762106,12591
379448097.136386,11704
379448122.528664,5434
379448131.688119,412
379448154.97408,1463
379448162.451754,109
379448175.129305,12755
379448184.330994,12758
379448202.517149,12742
379448216.604151,12799
379448226.770567,1484
379448238.199176,12819
379448248.165827,984
379448268.251591,8666
379448277.655371,10839
379448288.041063,12930
379448306.837996,12940
379448314.252359,12917
379448332.802539,1521
379448345.791774,1049
379448358.637248,13008
379448378.518333,8762
379448391.941261,9348
379448405.825828,13000
379448417.525468,13031
379448431.150114,13218
379448447.441614,1465
379448455.753759,94
379448462.522289,7332
379448479.12026,1176
379448494.175989,115
379448509.203432,8585
379448524.073483,13189
379448536.715461,602
379448548.5148,13238
379448561.142713,13206
379448573.355933,10692
379448590.282036,414
379448599.843868,6134
379448620.74062,1408
379448632.267778,1538
379448646.487633,335
379448662.310904,1469
379448681.175149,101
379448697.493796,108
379448714.445618,13066
379448723.227359,105
379448731.11879,103
379448747.449324,283
379448758.940263,10930
379448764.532399,11850
379448781.507116,7921
379448794.492,1611
379448809.553077,13026
379448825.126622,8886
379448839.449218,12876
379448845.253809,1477
379448858.04077,4865
379448873.995837,12821
379448880.039241,2869
379448900.316604,1452
379448917.081912,877
379448933.014878,7919
379448954.800405,13114
379448968.445429,12767
379448981.653404,4262
379448996.693779,12804
379449012.166578,133
379449018.534186,12630
379449040.000517,98
379449049.178791,489
379449059.296795,12618
379449072.305937,12549
379449080.977362,12850
379449095.22912,12579
379449105.63842,7086
379449125.366136,7794
379449136.394247,6969
379449145.063123,9203
379449148.812285,113
379449163.611895,12421
379449179.985138,2260
379449193.04658,1382
379449203.540947,1438
379449208.567981,633
379449216.844357,12424
379449228.19793,12421
379449230.877887,134
379449242.378495,288
379449247.208893,557
379449252.620609,12484
379449264.425159,2402
379449276.418539,3290
379449283.183348,12577
379449294.211638,852
379449301.858748,4965
379449309.64613,3440
379449323.032624,3066
379449332.318562,12521
379449345.820555,7709
379449355.258105,106
379449359.428912,4784
379449371.246265,9534
379449376.699549,8209
379449385.958041,12623
379449394.076532,12561
379449398.414085,1131
379449408.645463,12617
379449416.265198,664
379449427.560618,12812
379449436.284618,3161
379449442.974276,12643
379449453.652235,121
379449460.966913,1868
379449467.951484,5111
379449476.024553,5790
379449487.799055,12691
379449500.295684,87
379449509.859811,5882
379449518.338263,4966
379449526.301364,7004
379449531.295999,1459
379449539.595703,6441
379449548.26483,1714
379449564.623992,331
379449577.618455,10027
379449592.287553,12850
379449604.393184,12897
379449621.672641,13232
379449639.855824,1189
379449661.877264,636
379449678.052691,810
379449699.446563,236
379449721.490251,6604
379449734.018173,777
379449752.409022,522
379449768.310783,99
379449796.555262,131
379449808.350961,5233
379449826.08937,6867
379449834.653713,127
379449846.390927,13203
379449860.496497,7263
379449873.931434,9093
379449887.665778,726
379449903.415337,13179
379449911.885241,90
379449916.565394,111
379449935.083635,5590
379449952.37513,13132
379449962.619909,1503
379449967.433844,5361
379449983.144081,5498
379449996.51664,13200
379450008.707752,1552
379450022.172665,13014
379450028.894945,110
379450038.23829,152
379450045.248424,873
379450059.270992,8100
379450071.898529,1697
379450082.965911,577
379450095.291268,4994
379450102.67002,9656
379450114.864739,553
379450119.697164,11682
379450127.56702,3685
379450137.517606,2279
379450147.045232,5237
379450158.302111,2675
379450166.502481,3401
379450176.55897,12823
379450185.092589,3153
379450187.277525,12849
379450193.72881,6890
379450200.139646,10545
379450206.132034,7890
379450215.391878,12994
379450222.594639,12776
379450232.596139,11216
379450244.476906,12773
379450252.37087,12847
379450258.508645,739
379450266.115486,800
379450271.352041,7631
379450283.084384,3398
379450299.94906,4311
379450315.944189,267
379450326.56258,658
379450336.628833,536
379450346.364771,12673
379450353.37776,3839
379450364.430932,12621
379450371.778372,13112
379450380.180227,2128
379450384.461188,253
379450393.99193,7474
379450406.315859,1951
379450415.054804,192
379450429.043778,1423
379450442.463235,12776
379450453.637873,1307
379450465.966901,1105
379450473.442061,10538
379450479.132889,4787
379450491.901497,4971
379450495.283762,12456
379450508.578112,12419
379450515.567511,4921
379450525.211302,3357
379450534.132701,12424
379450542.790331,13160
379450554.403452,1172
379450561.481024,13033
379450575.252096,1503
379450585.024364,12364
379450590.131038,5308
379450599.361731,3685
379450611.62202,623
379450617.775577,13147
379450630.10221,9347
379450644.459072,1083
379450649.213399,3445
379450660.509042,1949
379450664.93941,6068
379450671.502563,12574
379450685.739515,6527
379450695.482787,1265
379450704.182607,12550
379450707.988012,4383
379450725.430656,98
379450728.940713,12634
379450743.418483,1458
379450757.859939,5396
379450765.134105,1516
379450777.743602,873
379450785.460154,737
379450789.494903,12705
379450800.13565,8989
379450811.630947,12684
379450818.134845,121
379450827.354222,262
379450837.102816,13042
379450842.766039,7748
379450846.674855,2065
379450855.198409,1417
379450862.577526,571
379450870.563581,12813
379450878.129531,4873
379450886.01009,12919
379450893.636618,12883
379450901.073215,2814
379450909.074599,5560
379450917.982361,1404
379450922.552733,4681
379450933.652637,13120
379450937.820806,698
379450942.021176,12274
379450948.272724,109
379450956.000886,749
379450966.612005,6549
379450969.002401,13046
379450972.210272,13362
379450983.079344,13412
379450986.353815,1633
379450994.449409,12932
379451000.218692,1420
379451009.075794,12961
379451011.398138,13023
379451021.810761,12962
379451028.252176,516
379451033.508947,12416
379451042.809413,13106
379451048.909889,9599
379451052.730229,4918
379451061.060211,4072
379451070.604794,906
379451072.324401,5326
379451080.764941,6863
379451087.638669,9279
379451097.539299,632
379451103.968057,11385
379451108.707562,774
379451118.414834,5357
379451125.598224,1967
379451129.118945,407
379451139.999843,5917
379451146.76012,107
379451153.626207,4304
379451162.824572,8632
379451166.247017,9094
379451173.61198,13174
379451181.080699,11926
379451191.289921,1448
379451202.236336,11072
379451206.812565,2586
379451217.148798,735
379451224.937547,12067
379451234.602525,9035
379451239.688295,622
379451243.25103,1817
379451253.964896,1809
379451263.840312,11284
379451273.249085,149
379451280.902907,3715
379451291.27076,1473
379451305.054999,1022
379451310.91641,1507
379451312.876399,3709
379451316.405643,159
379451322.451956,307
379451328.450001,1465
379451334.078753,9681
379451338.876559,448
379451343.78429,3361
379451355.428946,9308
379451363.782286,10991
379451375.721156,4239
379451379.675762,1670
379451387.847988,2164
379451391.87374,695
379451397.299514,12693
379451408.244047,13135
379451417.204076,10361
379451424.251994,2915
379451428.441733,1932
379451442.960177,6275
379451448.13218,727
379451455.614676,12910
379451461.55965,1726
379451468.04108,146
379451481.570725,5502
379451485.650871,11910
379451496.158606,3663
379451502.829978,12861
379451510.392911,10585
379451512.090755,204
379451517.082038,211
379451528.400342,2489
379451536.911068,2550
379451537.650863,4112
379451550.816469,3704
379451559.508892,1468
379451566.546045,1468
379451578.795451,8535
379451582.699546,7014
379451592.000403,13171
379451597.11544,11275
379451605.988412,12744
379451613.060542,12695
379451622.556393,12749
379451631.915581,5587
379451636.986162,13277
379451648.958064,921
379451659.204903,1626
379451666.596307,12846
379451677.790935,1720
379451685.359942,391
379451689.500363,85
379451698.001396,526
379451704.420633,2093
379451712.79035,2106
379451717.409139,2315
379451728.545431,13426
379451734.612368,106
379451739.148605,9496
379451745.471373,5085
379451751.429252,1746
379451758.59695,12613
379451769.457959,12761
379451782.117203,1991
379451790.266674,4235
379451795.767882,1433
379451807.232921,8152
379451814.664867,2569
379451820.188315,610
379451827.515801,7874
379451835.142162,9333
379451840.777355,786
379451847.770322,12428
379451859.456308,2374
379451862.289533,3244
379451869.287043,2938
379451872.723201,12397
379451883.842191,12741
379451893.291827,3113
379451900.919737,1502
379451905.491625,12734
379451913.457535,3714
379451924.304587,1285
379451932.60698,3635
379451941.085762,13125
379451946.099117,2306
379451949.311789,84
379451960.35894,2160
379451967.745534,328
379451974.390917,1333
379451984.71872,12508
379451990.729839,4572
379451998.859562,1047
379452007.540247,12599
379452012.685845,13002
379452019.613832,751
379452028.439635,131
379452034.354903,1726
379452048.067324,2446
379452055.739436,5321
379452066.578817,1142
379452077.439518,1125
379452085.178135,1244
379452094.356777,7865
379452104.132851,4303
379452119.502858,12998
379452125.605246,11603
379452133.482142,10292
379452143.208802,3620
379452151.147193,6266
379452166.507057,775
379452167.659164,98
379452182.028313,12781
379452195.127381,12782
379452212.497217,12826
379452225.062928,10045
379452244.147543,9478
379452254.194284,9295
379452268.281807,931
379452296.350591,2354
379452306.468963,2150
379452323.970447,1525
379452334.191837,13124
379452342.104691,133
379452355.455643,4973
379452369.136688,13342
379452375.098973,708
379452389.410042,7182
379452409.315289,13046
379452418.868558,13086
379452433.526602,5841
379452446.594142,142
379452465.850758,11605
379452473.574421,13113
379452483.176231,3122
379452499.047949,1432
379452502.756098,3050
379452522.143538,1556
379452555.327742,1276
379452564.812488,1458
379452586.273677,13280
379452594.654587,13173
379452607.96216,1453
379452620.224899,13390
379452635.863528,13084
379452645.576007,13195
379452657.516189,13202
379452667.501847,13063
379452671.058191,13079
379452684.889511,9245
379452702.115893,5859
379452724.52973,12965
379452739.226819,1972
379452755.285874,2091
379452772.060054,13092
379452784.011796,537
379452791.150822,6483
379452807.101679,12867
379452815.017826,212
379452833.995933,1545
379452845.575932,9438
379452856.216713,308
379452865.942069,89
379452878.822054,12810
379452896.444145,2904
379452912.341211,13024
379452924.876189,12718
379452937.1321,908
379452951.490911,12843
379452967.134262,12687
379452981.052468,5852
379452987.392986,708
379452997.54003,3757
379453018.996732,3688
379453030.969003,125
379453043.62318,214
379453073.058282,1675
379453088.262227,12532
379453101.595867,12494
379453105.452296,136
379453109.10938,12488
379453129.371942,12619
379453141.829684,12452
379453162.092509,681
379453182.677937,12405
379453190.198188,12177
379453214.662092,573
379453223.710582,2348
379453238.413922,12547
379453240.914463,12728
379453253.480649,12744
379453268.664085,87
379453285.576694,861
379453301.332394,83
379453320.021132,5048
379453329.353006,4983
379453347.412367,10118
379453359.127776,10001
379453380.333309,12629
379453395.532675,139
379453412.951208,4055
379453427.321808,12757
379453437.442549,5911
379453451.049023,13285
379453459.232261,12698
379453474.077032,9894
379453483.041119,85
379453488.084056,12774
379453501.710521,1421
379453519.299906,898
379453526.700038,12829
379453535.971518,8846
379453547.112243,3426
379453562.257138,12864
379453565.261558,111
379453579.475288,13133
379453588.568525,4279
379453605.6614,11917
379453617.242941,12923
379453630.856807,4591
379453663.669168,13007
379453685.229423,1471
379453694.789923,13005
379453704.488851,156
379453716.915682,361
379453731.552612,10664
379453749.515896,7705
379453765.398581,458
379453780.894042,2292
379453787.035989,3734
379453802.804881,13163
379453823.615193,11075
379453832.528603,13162
379453843.442199,13388
379453862.822907,6036
379453885.961057,13180
379453909.054068,1720
379453920.922732,1345
379453938.369489,255
379453947.687031,6596
379453976.775005,1744
379453993.603708,13126
379454004.119059,6608
