time,energy
379454019.948681,2611
379454029.722762,1430
379454050.232533,3214
379454070.844202,6588
379454091.83489,11419
379454104.970068,12939
379454117.008602,9177
379454128.331578,1235
379454135.705108,11272
379454145.732577,13074
379454167.927892,1525
379454180.290937,12895
379454199.295405,309
379454205.94256,10054
379454218.639054,2191
379454231.480723,125
379454241.076628,12749
379454249.551637,11464
379454261.764471,12792
379454268.108693,1505
379454278.577091,5351
379454291.583798,81
379454310.926862,12692
379454322.027646,931
379454337.440729,4452
379454353.562945,12610
379454364.74668,11450
379454380.116343,12561
379454394.654538,2901
379454406.063973,1495
379454425.199998,12506
379454434.06707,12523
379454448.676652,1844
379454460.942194,117
379454472.348946,8693
379454477.93937,12431
379454498.390492,9768
379454515.539326,84
379454523.756588,122
379454542.839728,3376
379454559.350036,1527
379454576.334736,89
379454591.731853,12719
379454601.343169,3931
379454610.77292,12502
379454627.626392,7839
379454635.742796,525
379454647.476907,6771
379454659.754362,99
379454671.017255,322
379454685.154549,1496
379454696.523972,12537
379454713.036343,12628
379454724.176443,12659
379454742.616518,12624
379454753.033867,5697
379454761.131904,13191
379454770.490129,12682
379454783.001582,8053
379454785.493981,109
379454787.658813,8685
379454799.229926,12741
379454808.569071,2045
379454822.98035,12763
379454838.25354,1539
379454856.391673,2061
379454872.675158,10038
379454882.361705,12839
379454890.825015,12815
379454901.436644,1261
379454913.343782,330
379454925.555399,1414
379454935.449246,10001
379454951.539211,12919
379454964.672092,105
379454976.926706,6604
379454987.487102,13065
379454999.287541,251
379455014.548165,97
379455025.628076,550
379455040.503007,5212
379455056.576213,137
379455071.15799,1483
379455084.613981,13074
379455095.342332,1086
379455103.992701,111
379455112.542456,2648
379455131.698653,13104
379455145.868965,5380
379455162.010156,13170
379455174.299372,89
379455183.638551,1473
379455203.374896,369
379455220.562147,151
379455231.109807,9184
379455242.279824,1463
379455249.151075,123
379455258.781867,87
379455265.331604,13128
379455289.946768,13381
379455301.566019,7130
379455317.802624,3863
379455327.846634,1747
379455339.421757,1654
379455351.375728,188
379455360.805691,13060
379455377.583489,13421
379455398.368948,7740
379455411.574004,1444
379455419.034233,166
379455421.83727,3156
379455437.402684,100
379455445.658727,1303
379455458.737049,1445
379455474.188352,12875
379455487.796619,4591
379455497.944652,12837
379455508.956227,323
379455529.416676,12967
379455542.190068,12795
379455552.094792,98
379455579.88168,12970
379455587.81388,1151
379455598.152412,6573
379455604.134772,3463
379455621.737202,9442
379455634.505284,12728
379455652.575584,12668
379455665.951373,12670
379455677.807471,13313
379455684.78953,12567
379455698.360168,12561
379455719.435274,1220
379455734.295146,13287
379455750.674598,12521
379455760.707589,1503
379455777.533705,5632
379455788.107705,10492
379455801.778692,2989
379455816.618649,12567
379455827.444917,583
379455833.01289,12084
379455843.719123,12433
379455857.184811,12382
379455872.946329,2911
379455887.409737,8930
379455908.704561,11321
379455911.767865,12601
379455919.921154,4423
379455929.264008,11142
379455939.426635,1059
379455952.802428,5234
379455969.128726,1282
379455980.402989,1052
379455999.860622,12572
379456019.111243,125
379456033.766672,8697
379456046.597427,11579
379456056.723276,253
379456075.902962,12629
379456085.733725,13292
379456101.930885,12698
379456126.190124,12883
379456140.226473,1525
379456159.548235,1156
379456166.250965,1337
379456182.634196,12819
379456192.103386,5585
379456201.980782,5503
379456213.769308,1498
379456229.509118,13104
379456237.791313,12928
379456246.577703,1887
379456258.999429,1497
379456270.390754,10705
379456287.084911,12905
379456294.899994,13135
379456303.988671,653
379456312.336605,12999
379456323.941852,12924
379456333.744512,12988
379456342.543331,4492
379456361.240382,1623
379456374.641337,5996
379456382.96205,285
379456392.506892,1421
379456413.079622,180
379456420.093451,1370
379456431.957725,3172
379456442.907933,11670
379456459.160595,13154
379456476.869892,385
379456486.59911,13146
379456508.44389,118
379456511.693275,111
379456521.927031,13213
379456531.287567,13314
379456544.21374,13195
379456559.006372,3520
379456573.781846,1771
379456594.664452,1469
379456612.418678,3813
379456623.18457,12648
379456645.824248,9830
379456659.276788,13007
379456673.142948,1493
379456690.280651,2934
379456695.036447,196
379456710.339819,12997
379456725.181399,13140
379456745.05144,5017
379456757.425911,12914
379456769.831408,12887
379456781.716196,248
379456793.58322,12310
379456797.924756,12888
379456814.81757,12826
379456831.343334,5086
379456845.157448,13265
379456855.673574,12816
379456867.326388,911
379456887.88818,320
379456898.26492,12727
379456905.609285,124
379456918.752206,12695
379456934.13874,12657
379456941.583915,563
379456955.825573,7631
379456969.372226,2000
379456975.22719,11632
379456988.563555,12659
379457005.351242,12762
379457022.327857,1461
379457037.984741,10595
379457048.206283,1469
379457054.844792,96
379457067.049329,4141
379457084.872776,2735
379457090.957216,10253
379457103.284531,107
379457116.404283,3630
379457126.558206,12500
379457142.079063,259
379457144.065416,106
379457146.074186,87
379457160.478734,2885
379457166.549524,204
379457174.950903,7452
379457193.69991,12477
379457207.757581,11502
379457217.964426,12393
379457229.240873,1833
379457237.934599,12469
379457241.817876,12458
379457249.569416,12513
379457264.571754,8297
379457273.825837,6102
379457290.263425,12481
379457305.909131,2390
379457317.302998,962
379457329.923969,12878
379457344.37295,8634
379457355.091342,1681
379457370.215956,5463
379457396.932254,12664
379457407.618533,1445
379457433.616314,828
379457448.684059,1868
379457459.964324,13105
379457466.854037,1491
379457477.798665,117
379457486.076167,11250
379457508.635029,5939
379457517.043287,12939
379457529.977969,12839
379457540.241245,126
379457551.962772,1455
379457572.259474,219
379457591.793821,93
379457597.610913,1481
379457605.942485,3331
379457619.989352,1236
379457638.029623,12911
379457659.376105,12936
379457669.219766,1511
379457683.141655,12987
379457689.395464,1542
379457712.174195,3771
379457716.103372,112
379457717.425012,233
379457718.677111,163
379457733.222251,4803
379457757.784935,13101
379457764.570224,8542
379457783.557788,237
379457807.971701,9167
379457823.981018,2490
379457836.678299,2617
379457849.054517,2833
379457866.231139,10222
379457877.751581,2079
379457890.719636,1487
379457899.588903,9937
379457911.786968,4284
379457919.844416,109
379457945.65,13098
379457965.175309,5093
379457979.120741,13065
379457993.084267,13033
379458010.399509,13143
379458017.813973,13059
379458033.921165,1775
379458043.923391,13134
379458054.046276,13262
379458081.999985,436
379458090.908965,12967
379458117.564577,4507
379458137.500205,1465
379458146.874233,190
379458157.516345,255
379458169.26015,214
379458172.931319,171
379458188.475021,12928
379458199.734791,6828
379458223.975233,12795
379458235.873001,13049
379458240.745515,10428
379458253.418632,1490
379458283.852179,7108
379458302.702932,650
379458315.751861,1081
379458325.971434,1476
379458341.903036,12682
379458356.366662,6100
379458377.467053,12858
379458385.637742,12731
379458395.150747,1492
379458416.707907,8690
379458425.839334,866
379458449.611865,10888
379458462.989059,4827
379458477.295904,4009
379458498.675126,12415
379458511.090997,6236
379458525.788084,252
379458559.138727,3361
379458567.009598,298
379458581.586416,12467
379458596.690404,5297
379458615.866242,829
379458632.163475,178
379458643.835685,4580
379458655.581635,386
379458665.332854,1530
379458684.848009,996
379458695.189133,175
379458706.740786,10908
379458716.774204,1513
379458726.478889,10858
379458752.274267,8303
379458768.323011,1452
379458786.242682,136
379458793.805986,12902
379458808.534819,3962
379458816.370139,12932
379458828.895788,4896
379458857.102456,114
379458866.900937,2497
379458886.466671,4906
379458895.364381,681
379458924.396264,89
379458937.221196,1478
379458942.292839,2945
379458951.228414,89
379458970.125011,13272
379458984.481512,159
379459013.594469,1512
379459024.166028,4375
379459033.92952,5767
379459059.405147,210
379459081.65085,13107
379459096.107673,4127
379459111.521741,1256
379459122.134213,4639
379459130.03885,13141
379459149.125473,1462
379459170.581571,955
379459168.383626,370
379459191.565572,1490
379459202.68145,1453
379459221.401471,9839
379459240.673006,93
379459251.367895,11667
379459266.21462,9484
379459279.265468,13098
379459294.275988,8444
379459303.710511,1649
379459326.580467,12998
379459344.455023,870
379459358.018115,13341
379459381.64891,10502
379459395.948362,13177
379459413.516911,12954
379459433.026955,13401
379459451.5214,88
379459457.717646,7166
379459471.852751,290
379459486.798164,12818
379459496.435178,12859
379459517.305418,12783
379459527.940392,12828
379459546.183613,4011
379459558.275309,83
379459563.922585,8572
379459578.568861,10682
379459586.797272,12858
379459596.75781,12734
379459604.922874,12913
379459621.16976,12654
379459634.636651,13315
379459658.66051,7596
379459664.523238,361
379459677.123542,7132
379459686.24717,8908
379459694.700737,12787
379459720.417394,1960
379459733.946448,149
379459755.749104,12510
379459777.356834,12462
379459785.514899,8901
379459805.836743,12454
379459821.346895,10919
379459835.147216,1002
379459846.437903,89
379459865.038064,13033
379459884.027818,3635
379459898.601103,1852
379459913.366037,12428
379459919.385847,89
379459922.546839,10536
379459936.806032,12523
379459947.417891,10272
379459965.528172,13217
379459979.630672,617
379459986.614735,1775
379460001.686025,997
379460009.690138,12601
379460026.468233,12625
379460040.233459,12673
379460060.124229,2115
379460071.564682,12630
379460080.391851,425
379460093.615142,4767
379460104.910934,246
379460120.696317,12731
379460132.297301,12762
379460141.247395,105
379460158.560975,476
379460166.038222,12808
379460178.490311,140
379460192.049469,7026
379460207.807441,8750
379460231.657688,12897
379460237.277741,8672
379460255.644867,551
379460279.964269,104
379460298.935957,13099
379460311.544077,12980
379460323.352887,13217
379460340.673113,13058
379460352.8388,2539
379460361.089839,160
379460371.272295,5622
379460375.099389,3635
379460385.313941,1482
379460398.53658,8743
379460417.496444,12955
379460442.559056,83
379460454.44509,13165
379460463.020933,1690
379460477.542642,6909
379460502.251672,13246
379460511.635099,593
379460533.597604,8754
379460554.719823,9225
379460576.975322,4832
379460584.728673,13142
379460597.544518,1080
379460603.803203,13087
379460626.141063,13097
379460642.173889,3586
379460655.297782,4314
379460675.438697,1487
379460690.135271,9584
379460702.415388,6201
379460716.44344,99
379460729.524515,12923
379460746.140351,1467
379460758.0785,13032
379460786.69097,12920
379460794.604608,12954
379460817.393021,3596
379460831.288304,2161
379460841.806007,1356
379460854.943915,12997
379460862.921706,10332
379460877.700077,7481
379460892.525902,13067
379460902.106967,5750
379460917.839427,1127
379460946.283449,447
379460957.164565,12977
379460970.418605,3946
379460982.751536,1403
379460993.448318,153
379461002.663858,12636
379461019.2326,1177
379461033.61938,1431
379461044.300338,89
379461055.744761,559
379461068.539621,1209
379461082.981432,1971
379461092.883534,10647
379461110.360976,12840
379461131.740798,12659
379461146.822968,2091
379461168.998034,110
379461191.907461,12409
379461199.479373,12592
379461212.429303,13420
379461218.158028,4765
379461228.630497,278
379461239.825086,92
379461252.04467,6561
379461266.869368,12495
379461281.825878,1477
379461301.798317,13399
379461321.196676,12559
379461339.501925,135
379461354.382744,5920
379461368.180216,2938
379461383.174669,3425
379461393.556949,380
379461421.163649,12737
379461435.479982,12971
379461449.40856,12741
379461472.413252,95
379461486.713986,7301
379461496.21896,12784
379461510.490528,3077
379461522.710175,1487
379461541.415717,12828
379461554.997751,2488
379461566.535494,12864
379461590.618687,1380
379461609.377929,3391
379461612.440332,103
379461633.419308,12957
379461648.059257,251
379461665.468791,1117
379461679.81892,9979
379461685.503463,13292
379461693.618933,1391
379461709.653824,13235
379461724.474362,81
379461741.826474,6371
379461760.113922,13173
379461772.898682,2578
379461782.365564,3267
379461803.984131,4816
379461814.358796,265
379461827.717452,91
379461839.427997,174
379461856.254258,1505
379461873.760701,8704
379461884.775009,13140
379461896.38943,133
379461915.534226,3744
379461928.888399,110
379461939.752419,947
379461949.44515,584
379461968.616979,13041
379461988.676553,13030
379462006.703496,169
379462020.21454,13182
379462032.926974,88
379462059.698934,13019
379462075.741398,246
379462091.395973,4613
379462118.544128,1446
379462138.309978,11623
379462156.353262,8629
379462166.529418,12798
379462175.888064,5333
379462188.44435,1233
379462204.634434,87
379462213.338553,13101
379462235.192734,12792
379462256.121292,12718
379462275.488193,1166
379462296.714463,12773
379462307.762884,2983
379462321.79369,12648
379462336.844773,6961
379462339.717987,87
379462357.829408,12818
379462367.918888,12501
379462374.258253,12687
379462388.745796,12991
379462397.600123,12489
379462413.25487,187
379462438.001314,3999
379462457.686175,12471
379462465.087677,8636
379462482.05252,12415
379462494.960368,7192
379462511.626792,528
379462530.791181,1882
379462549.878512,1662
379462568.871814,2990
379462576.999429,12496
379462585.610572,353
379462596.776049,12487
379462603.31354,12949
379462625.887898,6830
379462633.136522,12687
379462644.617301,531
379462663.907801,10618
379462675.315481,1476
379462681.552999,8081
379462698.651375,203
379462717.81008,573
379462724.359167,12908
379462736.856193,11828
379462749.249839,174
379462760.056737,12759
379462774.164041,117
379462786.709454,12756
379462808.799699,196
379462834.709791,12831
379462840.172685,12407
379462857.761017,13180
379462871.239511,128
379462885.078555,132
379462892.099888,1534
379462904.068115,1542
379462910.23521,995
379462927.661691,1438
379462937.454147,5744
379462958.825791,12980
379462979.406443,13003
379462989.43935,1480
379463001.729573,13027
379463014.085433,1724
379463029.905924,6858
379463048.810939,4437
379463061.549566,443
379463080.490715,195
379463092.675922,13158
379463110.239121,13248
379463130.100076,334
379463135.228105,13306
379463143.94733,127
379463156.399282,1474
379463169.914085,1512
379463176.33771,2224
379463188.37016,7977
379463212.96115,4450
379463225.975838,4460
379463235.172537,2364
379463251.078079,98
379463259.192145,118
379463272.592088,9255
379463290.865118,12099
379463315.360746,10165
379463326.636965,3326
379463343.348581,139
379463353.884614,11915
379463364.186443,6185
379463379.548471,11619
379463392.269571,12931
379463413.541268,8031
379463422.24008,143
379463435.599608,687
379463450.981474,12841
379463464.939774,8327
379463476.818191,1537
379463486.968184,278
379463505.538456,111
379463534.131087,10909
379463544.606749,121
379463555.611956,254
379463575.01294,12947
379463582.2198,84
379463587.223844,1349
379463603.544198,12758
379463617.755042,11061
379463631.53436,12646
379463639.535816,683
379463657.1699,4736
379463672.531501,11307
379463687.930454,12516
379463702.83259,308
379463716.013916,96
379463734.954557,740
379463753.173088,12262
379463772.122995,12605
379463781.338124,8491
379463797.404728,316
379463811.523998,12424
379463818.862838,12398
379463834.15939,12380
379463852.708056,648
379463862.418952,13169
379463872.372176,12892
379463890.43128,99
379463904.809601,1480
379463925.339137,10100
379463940.064229,9477
379463953.44979,1458
379463971.167627,12679
379463994.080559,139
379464000.527414,90
379464016.391291,12630
379464022.904075,12616
379464040.107744,1827
379464060.458257,2803
379464073.321668,7071
379464083.492986,88
379464100.892346,165
379464120.264803,12395
379464140.917701,1461
379464156.412341,6511
379464174.852396,1486
379464190.691653,1476
379464216.813305,12839
379464232.755883,1526
379464246.834537,7458
379464254.177718,12951
379464276.257153,13132
379464298.548178,13220
379464314.503922,174
379464327.120657,120
379464351.461521,4045
379464362.536832,13092
379464376.881105,13128
379464397.281788,7628
379464424.964983,13131
379464439.125246,2375
379464452.646149,13158
379464470.62194,13209
379464478.905777,13176
379464489.153686,12551
379464502.712196,1974
379464523.137312,1478
379464530.235935,103
379464542.760287,1777
379464569.651863,199
379464584.845392,13411
379464598.625645,6913
379464605.324811,13078
379464624.448882,4852
379464640.61994,9378
379464650.310317,5255
379464665.610229,86
379464677.743178,1492
379464698.961143,9060
379464718.578319,847
379464731.884052,10169
379464747.847842,728
379464754.654294,1757
379464780.644621,2256
379464796.594814,12861
379464811.67606,383
379464828.231,12344
379464839.894844,12778
379464849.706431,1698
379464871.36325,1450
379464881.381225,620
379464893.454423,1707
379464904.513368,7449
379464921.934559,955
379464935.54853,1333
379464947.080035,12687
379464957.722626,12625
379464971.350036,91
379464981.007385,707
379464998.260264,2826
379465007.031481,101
379465028.653097,12945
379465040.576051,6313
379465057.584284,5548
379465068.387085,1456
379465084.968185,4587
379465094.822638,12543
379465104.080707,1610
379465118.871589,12472
379465133.107254,4196
379465151.680359,12363
379465163.241553,6550
379465183.839309,129
379465193.238787,4788
379465212.018921,7602
379465225.633324,3408
379465235.128288,12604
379465248.879005,9499
379465260.174787,7695
379465282.099502,6221
379465307.590395,13093
379465327.125031,2813
379465337.362512,8859
379465356.129471,12426
379465364.268824,12611
379465381.410626,12623
379465401.701794,1743
379465421.850819,12995
379465440.29948,116
379465459.111526,3474
379465480.384929,12888
379465491.408776,1457
379465503.099038,12843
379465516.334712,6153
379465528.196518,1484
379465545.57778,9995
379465562.4288,7036
379465573.694139,951
379465584.753767,13211
379465591.679335,104
379465600.960424,13210
379465621.385487,425
379465644.617591,12130
379465663.87728,12642
379465673.721164,652
379465686.227202,13042
379465703.882962,13218
379465725.903107,1525
379465735.599331,13090
379465750.986003,108
379465765.421091,1801
379465783.489551,868
379465808.7072,13234
379465822.298039,13228
379465850.23954,12345
379465864.24655,1008
379465884.546089,4829
379465896.767301,13191
379465906.904207,3716
379465914.276913,150
379465924.862382,1495
379465944.874294,100
379465950.355792,13032
379465960.081667,13009
379465976.077425,468
379465992.820495,1417
379466013.685725,7956
379466028.119906,11777
379466057.164875,223
379466071.686252,11905
379466087.462684,7422
379466102.772486,12841
379466110.666811,12915
379466121.811242,533
379466143.529574,13015
379466157.489343,1444
379466170.360235,230
379466189.588441,12760
379466203.694033,1509
379466226.792769,1050
379466242.46064,1773
379466257.168162,553
379466262.560823,12680
379466275.322116,12677
379466286.196508,106
379466296.295668,1522
379466307.586704,11043
379466317.457565,10492
379466327.170211,9778
379466340.334712,12602
379466363.198454,7065
379466371.565748,4493
379466375.901827,10394
379466391.600213,12504
379466409.864029,12450
379466416.197054,1516
379466430.413258,1600
379466452.313833,4700
379466462.136798,1543
379466485.840227,1765
379466505.280613,1483
379466525.329402,378
379466535.889435,741
379466549.594719,3586
379466558.945235,12561
379466575.705361,1556
379466582.117626,5714
379466604.186006,1593
379466614.676387,191
379466640.520962,146
379466658.09239,134
379466670.465906,9662
379466686.566573,13072
379466700.475907,202
379466725.892586,13083
379466732.953302,12539
379466746.115192,3628
379466764.396554,89
379466779.824327,12896
379466797.730338,507
379466804.790839,525
379466831.217827,3164
379466857.517067,12520
379466879.775808,10268
379466889.936697,12878
379466900.679493,1481
379466913.63538,12936
379466925.186805,4549
379466936.09087,1543
379466943.103327,1346
379466954.431984,1535
379466968.99957,291
379466986.347248,1133
379467004.610343,5245
379467012.420348,1509
379467019.596102,9712
379467037.973637,13185
379467050.557019,3298
379467073.148741,84
379467087.06581,1356
379467098.548317,5120
379467122.010574,2273
379467139.804575,13331
379467149.593414,8466
379467159.349408,4018
379467169.23383,9905
379467187.046486,117
379467206.260603,9213
379467237.130879,7433
379467248.8249,1505
379467258.323874,5406
379467276.242018,13320
379467283.292034,1511
379467297.967863,105
379467312.52923,6919
379467330.903592,13013
379467351.434339,105
379467358.419594,1494
379467368.023719,2433
379467384.281109,10455
379467395.775192,138
379467417.3739,11000
379467437.950093,12868
379467460.492861,5402
379467472.188997,1446
379467486.895879,3879
379467504.830612,89
379467520.237056,3202
379467545.881508,12687
379467563.959154,12652
379467585.869579,9132
379467601.37724,3523
379467613.654411,9740
379467629.661552,6749
379467645.089592,4839
379467655.133407,1945
379467660.439483,12589
379467682.116006,1281
379467705.482131,3453
379467711.647281,10626
379467724.568135,12797
379467736.962924,510
379467751.978255,12465
379467779.589211,6618
379467793.474194,616
379467795.608713,4797
379467808.981707,6720
379467818.182828,9570
379467833.119003,8013
379467847.170735,12444
379467866.204384,1065
379467882.753951,1530
379467905.512056,12496
379467923.389346,12760
379467948.180088,12707
379467951.741645,263
379467962.81839,8381
379467981.525228,12627
379467996.209433,12617
379468007.81748,12681
379468020.012019,12915
379468037.418265,12860
379468055.268664,12698
379468067.75556,12888
379468077.611518,13002
379468100.270613,12828
379468114.971281,6822
379468129.069791,1497
379468143.668363,12800
379468159.098492,12355
379468168.383172,13003
379468179.56391,6505
379468198.789526,12901
379468209.210652,4824
379468232.300536,3414
379468247.044041,819
379468257.293775,93
379468268.360721,13039
379468284.413156,12982
379468292.78687,13007
379468316.961443,13013
379468326.518823,12170
379468342.345353,119
379468362.054597,9853
379468370.354627,13114
379468382.220802,84
379468393.331272,2241
379468404.847005,406
379468421.938071,95
379468435.676975,9474
379468450.243608,6039
379468463.097512,1454
379468483.139861,13217
379468494.726041,3058
379468516.325724,13123
379468528.15373,95
379468533.720483,13180
379468558.429782,13129
379468577.513701,13250
379468599.358863,9548
379468625.662907,6872
379468648.451248,4634
379468665.795287,12951
379468672.866222,13007
379468682.554315,12959
379468692.432721,13269
379468705.570295,13217
379468726.590444,10568
379468737.25302,107
379468752.023723,111
379468766.989873,368
379468778.553667,12777
379468786.349468,1393
379468799.567566,12814
379468817.708859,12828
379468836.089131,12983
379468855.330768,465
379468881.840468,523
379468891.063026,12708
379468908.65037,12622
379468917.57698,13044
379468930.614528,1495
379468937.435112,6520
379468948.919602,613
379468963.517884,95
379468971.156167,162
379468990.252147,12819
379469003.808376,975
379469018.282977,1551
379469033.546901,12699
379469052.795758,1517
379469067.425294,12708
379469078.330681,11791
379469088.361872,12680
379469110.223691,86
379469121.490267,7637
379469138.850977,11125
379469149.035054,12402
379469169.630038,12449
379469180.027319,12883
379469197.457847,12465
379469211.988901,12570
379469223.695208,12505
379469231.398158,4147
379469253.607418,6757
379469266.778767,87
379469292.306549,13263
379469306.847837,1465
379469324.776627,451
379469345.642746,275
379469364.177868,13028
379469382.953706,7003
379469404.788005,471
379469427.322526,11970
379469439.824793,12758
379469452.165951,3625
379469457.031317,113
379469459.028778,92
379469469.24224,95
379469482.400775,12827
379469493.937751,1268
379469510.123775,2292
379469528.510216,1394
379469544.742309,12800
379469565.583543,12915
379469575.75693,12957
379469587.34222,12991
379469606.339877,12945
379469627.729543,12943
379469636.512016,107
379469653.286053,822
379469666.990831,13033
379469682.046757,13346
379469700.115394,4054
379469722.857701,13171
379469734.860033,6203
379469755.682763,13426
379469780.870016,13235
379469787.909096,127
379469801.959053,1570
379469820.074382,8203
379469827.902353,9282
379469840.610291,474
379469851.286318,13199
379469865.58007,91
379469873.957286,1654
379469887.788107,4533
379469901.900439,13054
379469922.159624,8005
379469937.260841,6882
379469957.105927,1573
379469981.139992,499
379469994.353129,13013
379470017.661653,818
379470027.584741,13235
379470041.666673,12870
379470053.759824,107
379470076.482233,12868
379470095.162905,1705
379470103.564427,8538
379470124.739214,12789
379470143.744142,611
379470149.846063,1518
379470156.865113,507
379470170.296304,12728
379470187.42625,13078
379470196.440825,12779
379470221.637725,1492
379470232.175966,83
379470244.18314,12686
379470260.78354,1003
379470274.974904,7842
379470284.843505,12610
379470299.006115,5752
379470319.035515,318
379470340.039967,1453
379470349.039176,12566
379470363.252293,442
379470376.543584,12449
379470391.868348,12636
379470407.589165,12635
379470411.640936,116
379470412.794409,115
379470413.46708,5120
379470429.120157,2599
379470442.430198,421
379470464.902204,12665
379470470.792002,95
379470487.064392,4159
379470498.768384,1276
379470509.860756,1433
379470530.831128,232
379470545.580387,932
379470554.711577,13145
379470585.019589,9448
379470606.127055,149
379470621.741867,12990
379470633.035583,11852
379470647.654898,442
379470660.705566,10436
379470676.065436,1932
379470692.474703,160
379470703.409175,12804
379470730.459304,12725
379470761.907455,949
379470770.912496,12997
379470792.237165,12819
379470798.499602,1334
379470819.681359,706
379470836.560393,10082
379470853.737865,1483
379470865.071854,12888
379470881.723962,12971
379470895.018545,1241
379470909.538416,13403
379470937.81474,13145
379470952.021383,494
379470975.453173,2795
379470981.919826,122
379470997.423888,6830
379471016.30514,3573
379471027.71454,6455
379471036.772293,316
379471051.359395,876
379471065.635018,1445
379471083.3528,13196
379471098.434195,3626
379471116.760747,1518
379471132.908229,953
379471141.232214,112
379471160.035258,11392
379471177.095576,265
379471187.553755,13187
379471207.294555,464
379471219.868372,13126
379471238.541723,12363
379471253.62274,270
379471272.955068,13032
379471280.010151,369
379471307.506485,12942
379471346.263898,1475
379471362.671367,12930
379471392.788031,13317
379471396.560133,652
379471413.151156,864
379471423.558233,1796
379471435.060515,13406
379471450.057464,13209
379471463.777867,568
379471467.839668,10959
379471482.577493,1296
379471499.38592,5371
379471510.799857,10899
379471530.755689,103
379471549.787199,3774
379471570.60562,100
379471580.451762,12647
379471601.220308,7183
379471615.157036,12596
379471629.885373,11868
379471644.5468,1622
379471662.203691,12508
379471677.05652,4500
379471692.281645,123
379471709.222558,2953
379471729.269819,2840
379471741.90433,93
379471756.412211,12859
379471765.57531,97
379471775.060333,3725
379471787.961386,370
379471792.914517,154
379471806.609232,12955
379471812.003663,866
379471827.91847,12452
379471844.116876,3970
379471861.243901,89
379471875.179529,12467
379471895.05295,134
379471907.020981,108
379471923.91889,12592
379471937.545052,13037
379471950.663204,1347
379471964.415991,11742
379471979.963,1428
379471989.932951,1170
379472008.529673,12662
379472023.692278,12692
379472039.934348,2129
379472056.07094,12843
379472065.436063,9560
379472077.551389,3640
379472098.972005,7984
379472113.472807,1459
379472127.558362,12855
379472150.671955,13286
379472172.965455,12839
379472184.904269,12894
379472203.83491,1518
379472225.928753,9948
379472246.620396,11953
379472264.429618,12985
379472270.955262,13312
379472287.964676,13037
379472304.990393,13009
379472323.230122,7559
379472343.366786,3481
379472360.251938,364
379472363.645232,13147
379472384.306716,13172
379472394.74944,13282
379472407.86992,434
379472432.420472,13245
379472444.875876,235
379472459.298443,102
379472473.894442,175
379472492.88251,12048
379472505.085182,159
379472518.519179,13172
379472533.18131,13075
379472548.151891,2284
379472570.523343,2227
379472580.084847,1491
379472586.181184,540
379472599.687734,1512
379472613.165062,1429
379472637.185676,469
379472654.330615,7773
379472669.411368,13025
379472689.196042,1455
379472702.758854,253
379472717.988387,13172
379472736.375901,4371
379472747.10341,3408
379472753.907924,13049
379472777.809596,674
379472798.216479,116
379472813.913427,89
379472830.567328,447
379472850.708612,12695
379472873.022984,5444
379472879.38136,12922
379472889.309446,7915
379472910.61849,12673
379472921.771096,6677
379472936.179145,980
379472941.793096,12582
379472954.561277,12550
379472968.058099,5987
379472978.739565,314
379472999.925082,5083
379473014.585417,123
379473031.285689,4547
379473043.36885,12912
379473062.022878,8776
379473071.184084,91
379473092.896292,1349
379473114.069637,12368
379473141.543201,1475
379473162.171446,4004
379473180.058324,5924
379473191.577701,5050
379473204.129279,12611
379473212.377143,7505
379473229.191049,100
379473242.896868,5571
379473256.855293,12616
379473264.04032,13278
