time,energy
379473277.231385,8321
379473286.890284,681
379473311.476328,12694
379473326.76796,1340
379473340.794659,1858
379473356.876028,1460
379473382.429425,13113
379473395.080229,12848
379473405.652136,95
379473421.000458,1504
379473437.459202,6203
379473452.526146,105
379473463.623234,6325
379473487.369977,1517
379473504.912775,10083
379473513.506636,270
379473524.991911,7114
379473541.350909,1555
379473555.737646,451
379473564.870995,8623
379473579.240338,7635
379473597.670345,3661
379473613.940661,1450
379473623.745503,13069
379473634.647181,103
379473648.018479,13039
379473661.576461,13420
379473674.967588,13098
379473681.110954,13094
379473690.239218,1422
379473700.65425,13395
379473719.874901,7185
379473734.033898,1606
379473757.224745,4718
379473776.127637,3555
379473784.518991,4887
379473803.362813,13197
379473807.455687,13226
379473824.503277,3229
379473837.90268,6858
379473849.774187,1503
379473858.343549,9256
379473877.242209,324
379473897.720515,10883
379473913.891642,1500
379473927.968822,13062
379473952.515702,4045
379473968.915822,13005
379473987.071007,12951
379474000.758669,2118
379474013.929129,9924
379474026.62375,12866
379474044.627379,6228
379474062.140231,12998
379474094.391177,10988
379474112.029358,7331
379474128.125988,13300
379474139.492713,1531
379474154.378935,12750
379474169.725257,1487
379474182.114465,13227
379474197.910225,12704
379474209.036869,12640
379474219.83681,1424
379474240.11411,8076
379474251.579101,919
379474273.272588,12620
379474282.837644,13064
379474303.584603,9971
379474320.659415,12885
379474336.414218,1415
379474343.057853,1433
379474358.602426,8579
379474368.779404,99
379474378.087234,12460
379474384.355784,12478
379474397.856795,12441
379474414.588371,12414
379474428.402172,12786
379474443.205864,5583
379474452.955541,12197
379474474.167917,8967
379474486.096076,12461
379474500.264798,6723
379474515.826698,142
379474539.453797,13424
379474560.093018,2061
379474577.321816,106
379474590.991244,13003
379474602.420011,11775
379474623.51402,8512
379474642.448678,221
379474653.170577,8415
379474669.173053,12698
379474682.944157,12686
379474699.052526,3133
379474711.153853,1812
379474727.644604,521
379474745.501971,1738
379474757.712163,417
379474773.266497,8479
379474785.431563,12848
379474810.56403,2589
379474822.01285,103
379474829.415035,1489
379474843.592111,5002
379474854.963169,124
379474868.518575,1816
379474889.17883,12977
379474898.072079,8814
379474914.900271,1485
379474936.837885,1491
379474946.514904,113
379474961.032167,13083
379474971.351592,4562
379474990.535105,13171
379475003.57895,92
379475023.828264,13270
379475043.161718,342
379475055.018121,13240
379475067.148158,13160
379475090.145333,352
379475108.180053,13178
379475119.290554,489
379475132.352106,13147
379475150.624313,13162
379475173.62363,10441
379475191.398378,246
379475202.304659,222
379475220.051494,13282
379475238.873124,2751
379475254.360029,1715
379475277.749305,93
379475289.837726,12854
379475306.886705,3331
379475332.716202,12955
379475346.950054,11789
379475367.40013,11393
379475384.70576,5400
379475394.601017,193
379475404.975821,1702
379475422.283965,7154
379475430.452088,1133
379475439.605978,3225
379475453.06464,1277
379475466.426998,11696
379475474.74596,12722
379475482.189373,12707
379475491.626024,115
379475511.011361,12763
379475535.08298,8841
379475558.446401,135
379475559.282328,95
379475576.388777,2345
379475589.459847,7593
379475608.19745,12592
379475613.546095,12662
379475635.966895,10786
379475647.269385,899
379475655.774417,2441
379475688.575845,10497
379475699.973266,13042
379475710.199998,12449
379475718.910321,4138
379475742.890041,1510
379475755.789842,2982
379475772.305018,1688
379475789.96721,12407
379475793.740444,10548
379475813.198343,129
379475815.135027,12425
379475828.934272,1518
379475847.99081,87
379475854.067068,552
379475865.712436,12525
379475880.32813,1651
379475887.193046,12529
379475897.664508,13014
379475917.270137,343
379475945.986193,8015
379475958.40592,106
379475982.028338,5540
379475998.188177,232
379476004.157634,4212
379476030.238697,85
379476041.967519,12736
379476053.351929,4905
379476070.381585,12750
379476079.698494,13169
379476100.929925,1485
379476108.581172,9908
379476122.607593,680
379476130.626158,12848
379476141.943872,1554
379476150.008384,5544
379476169.376577,12881
379476171.87702,1105
379476182.484456,7299
379476194.758467,9781
379476212.908151,4681
379476227.649834,13010
379476235.207061,1522
379476255.983454,115
379476257.869516,103
379476258.528921,13319
379476270.658487,11844
379476292.616217,435
379476310.219837,93
379476338.760515,181
379476353.254332,13127
379476373.913715,2582
379476381.713312,9451
379476402.314437,237
379476403.245836,725
379476410.37723,13224
379476420.345383,5188
379476432.839396,1479
379476450.53962,4240
379476462.015676,1505
379476481.4661,13156
379476496.276592,13247
379476502.743925,10772
379476514.643656,13102
379476530.096249,13261
379476546.19511,1194
379476556.533246,7613
379476568.715791,13296
379476580.206217,111
379476589.24977,6069
379476608.711694,1500
379476623.383648,7448
379476642.974723,13106
379476671.237901,100
379476690.85678,1468
379476704.050242,12935
379476722.286001,183
379476742.238103,12799
379476757.33848,13098
379476768.044517,2520
379476793.263056,450
379476810.376436,422
379476823.292762,97
379476829.286408,4331
379476841.1833,1469
379476862.391946,1136
379476880.107842,696
379476898.471439,11311
379476907.809941,5204
379476926.058302,12630
379476954.897504,1492
379476972.981377,13408
379476977.662423,925
379476979.435329,12628
379476995.846274,12490
379477013.10984,85
379477030.310652,1837
379477041.430616,12446
379477054.564354,12374
379477073.27278,12568
379477086.797393,146
379477096.983034,12419
379477112.277499,12409
379477120.73472,10634
379477136.514376,3472
379477151.937286,94
379477161.054366,13122
379477176.378216,2260
379477193.519165,5578
379477210.701416,10811
379477227.423495,540
379477239.141456,3034
379477244.627966,1455
379477264.028155,3522
379477280.001861,92
379477287.53408,12131
379477300.965519,4546
379477315.268035,5980
379477330.780357,1636
379477339.944233,3081
379477349.146562,3884
379477372.252539,1460
379477388.62608,12806
379477396.765685,1458
379477415.929215,13118
379477429.792901,1431
379477439.692503,7237
379477453.629201,848
379477485.230604,12897
379477506.074875,13003
379477523.43249,195
379477535.649916,10047
379477549.838026,6231
379477559.386299,716
379477571.846033,535
379477592.102622,9531
379477607.405198,3002
379477626.480833,162
379477648.48262,11969
379477664.161759,88
379477690.797727,13316
379477711.068461,5346
379477729.390561,1410
379477749.552563,13297
379477773.486804,1593
379477801.969088,2142
379477815.348844,2046
379477825.441774,6064
379477840.650949,13207
379477861.521455,7122
379477878.174239,120
379477893.040705,854
379477902.698234,827
379477910.722153,1483
379477926.849074,13225
379477938.030302,8063
379477948.05984,10056
379477969.388807,2429
379477983.777806,682
379478005.479796,1125
379478015.404688,7832
379478033.81287,217
379478039.897215,4701
379478059.70691,12812
379478072.281122,10113
379478085.054274,13220
379478097.636385,1471
379478117.87491,564
379478128.949999,11043
379478140.755369,12710
379478158.527354,12807
379478176.677817,1824
379478186.164997,12801
379478209.811981,12630
379478215.262926,135
379478215.461956,9699
379478230.050417,10767
379478246.062556,93
379478261.595951,325
379478277.992841,9732
379478292.141534,12567
379478306.804347,12549
379478322.581079,13194
379478335.120146,740
379478342.444131,1466
379478350.000286,102
379478361.843225,114
379478373.542094,951
379478394.112789,12437
379478401.890068,9194
379478418.172677,101
379478434.311816,12407
379478445.296949,1260
379478463.940954,1462
379478476.498154,9943
379478492.082508,3029
379478505.143707,12530
379478521.753148,12812
379478535.868212,2557
379478552.802478,1638
379478569.024408,84
379478579.339139,12640
379478592.313261,1455
379478604.368412,9099
379478619.889831,1493
379478635.340314,9137
379478647.84064,708
379478659.022787,13240
379478669.096406,7561
379478691.285318,5358
379478706.514487,99
379478725.031114,206
379478730.069785,1275
379478748.743051,12784
379478764.654366,1578
379478773.349303,8922
379478789.343639,1448
379478807.327947,12926
379478823.600193,12888
379478843.727053,752
379478862.679193,668
379478881.892473,8237
379478897.923047,12455
379478902.224552,107
379478905.509924,3938
379478932.613607,13022
379478948.64192,1514
379478960.803082,1453
379478976.519773,8597
379478986.014982,7159
379479008.792236,1693
379479024.347349,13134
379479052.348591,13264
379479063.808622,196
379479082.053491,814
379479107.754493,13156
379479137.061922,7969
379479149.240117,5058
379479162.999935,13150
379479181.768868,3248
379479195.861933,13081
379479203.877726,7451
379479231.839659,7301
379479238.257631,1452
379479260.747769,13145
379479275.418357,113
379479292.468921,91
379479303.756069,96
379479317.273964,13041
379479332.37941,5812
379479359.609733,92
379479380.007557,3780
379479396.52167,1450
379479405.67884,9701
379479429.836801,12749
379479448.212116,9525
379479460.80717,12865
379479479.498381,8349
379479487.31525,223
379479501.650805,8790
379479511.616959,96
379479527.220315,1588
379479541.115223,92
379479551.229481,1457
379479559.390156,5362
379479569.405779,13354
379479583.728,7597
379479590.965122,96
379479612.754331,12527
379479627.01517,1464
379479640.603149,12862
379479647.134028,1355
379479663.283155,782
379479673.635501,12457
379479690.476767,474
379479707.786601,2054
379479724.933058,1487
379479740.284507,1459
379479756.404579,1016
379479772.615505,104
379479785.481485,12739
379479808.873386,12489
379479822.431708,12474
379479834.144901,12459
379479843.245244,12622
379479853.212815,3677
379479866.83908,11434
379479873.81988,13020
379479894.036956,1418
379479905.290731,608
379479922.676338,1468
379479938.386006,12918
379479949.317826,6027
379479962.434886,12637
379479972.487285,12683
379479985.585938,12695
379480002.191297,5842
379480017.444986,12870
379480033.461002,1499
379480045.203785,1476
379480055.063429,1448
379480073.309876,100
379480086.139167,1463
379480095.689435,3712
379480105.62517,207
379480115.865089,12862
379480129.347071,3030
379480139.8106,1682
379480152.305302,1494
379480167.503916,480
379480181.114399,7452
379480190.171364,6828
379480205.607597,12991
379480233.381822,783
379480249.325989,13169
379480265.91019,13334
379480274.42522,11466
379480297.999871,134
379480301.936523,13099
379480313.194983,116
379480320.027999,13340
379480342.067553,4525
379480352.24322,627
379480377.271923,13128
379480393.178793,13357
379480415.120263,157
379480424.788266,13246
379480435.356269,13340
379480449.48501,102
379480467.964207,9599
379480482.864028,91
379480497.997775,92
379480514.40254,101
379480515.018093,8332
379480531.510792,11495
379480544.95319,13423
379480558.907323,2122
379480576.748454,12943
379480589.061818,13036
379480608.774619,13001
379480631.515735,7175
379480642.866045,133
379480668.704351,977
379480688.277649,3079
379480701.005629,8968
379480715.204038,12813
379480724.124589,12806
379480735.220491,656
379480744.516093,4928
379480757.427599,13153
379480760.827223,12818
379480779.263802,5641
379480784.516557,213
379480800.201093,13136
379480808.655444,112
379480818.712338,351
379480828.742571,284
379480835.931947,8250
379480850.001195,10937
379480864.903513,2509
379480887.367703,9053
379480894.154872,688
379480902.212506,12605
379480912.637649,1508
379480920.208006,13207
379480944.523799,12778
379480955.951162,1383
379480970.397271,13382
379480982.271605,9124
379480990.014414,6352
379481003.558167,7194
379481012.952364,8669
379481024.028623,12399
379481035.947468,1294
379481047.237738,13239
379481058.427736,2144
379481074.396832,12023
379481080.036675,1542
379481087.120204,12431
379481100.082067,7581
379481114.679079,12422
379481124.378159,13133
379481138.510144,12983
379481143.505567,111
379481145.240577,4013
379481163.437246,12522
379481174.687832,151
379481185.904863,5671
379481199.629169,103
379481209.200797,13259
379481215.162718,8845
379481222.348129,1486
379481239.985476,1099
379481257.279496,1227
379481268.270538,6360
379481274.585958,12671
379481286.538666,12663
379481296.375219,1148
379481302.832653,12682
379481310.00457,1531
379481324.719395,927
379481335.964357,3586
379481344.785636,93
379481347.200148,100
379481360.209592,12851
379481376.756421,12816
379481383.731236,133
379481390.311002,4346
379481391.918185,8294
379481402.123522,1480
379481415.622011,1470
379481429.03984,12864
379481442.925517,791
379481451.215449,12893
379481456.405529,13031
379481470.649096,90
379481485.801598,1910
379481500.095569,777
379481516.258804,1697
379481531.901913,1868
379481539.807125,1562
379481551.010781,2785
379481558.179559,3250
379481568.134092,12983
379481582.943145,1474
379481604.393542,612
379481612.801811,1184
379481628.255888,2362
379481648.281661,5359
379481660.348396,13121
379481673.417297,1470
379481685.253165,3176
379481696.263817,11214
379481704.811614,1627
379481711.830505,825
379481721.923403,100
379481732.354239,1271
379481737.468482,1631
379481753.801529,13184
379481759.450864,6833
379481762.460928,92
379481768.007127,217
379481787.569272,13174
379481799.640934,87
379481812.904618,13135
379481823.320025,13163
379481835.587757,13121
379481844.510786,3954
379481849.899715,357
379481857.684381,13110
379481869.840435,13058
379481881.50572,1329
379481896.134252,13030
379481903.721178,12012
379481909.154694,1179
379481919.379716,4623
379481936.357284,13011
379481945.146475,5007
379481956.243471,2595
379481966.83858,3513
379481972.825467,1055
379481983.20513,8797
379481990.145399,5499
379481995.396109,8315
379482007.70101,12851
379482024.790852,1967
379482030.852118,1807
379482039.917492,107
379482049.102859,5867
379482064.048585,2503
379482072.557216,1539
379482083.565055,12822
379482097.496733,530
379482105.632638,82
379482122.40966,9361
379482131.889503,12854
379482140.937128,1840
379482154.262309,12651
379482163.534305,461
379482177.270606,12672
379482185.786436,703
379482201.209294,2583
379482209.986798,1517
379482219.97779,286
379482229.111337,1478
379482236.915271,12599
379482247.42082,92
379482258.680883,12634
379482267.90726,12548
379482278.169541,12707
379482296.444165,3088
379482315.613635,1236
379482326.225976,12631
379482340.811949,2676
379482348.399142,12580
379482361.07571,3246
379482372.577772,1482
379482387.69597,10495
379482396.556639,12392
379482412.379637,3334
379482423.438972,5892
379482439.010201,5152
379482447.487746,12446
379482458.451275,2264
379482468.901036,3705
379482478.159475,2199
379482494.882923,406
379482493.94715,817
379482493.192789,142
379482499.162056,2001
379482511.253479,3793
379482521.741027,13200
379482534.380252,1404
379482546.815816,10748
379482556.338912,2916
379482563.873782,12595
379482578.304495,1471
379482590.453773,12586
379482603.199276,5623
379482624.00215,12517
379482635.711536,1928
379482652.349329,4054
379482662.722086,793
379482673.20906,159
379482680.8341,718
379482692.331589,6030
379482697.857169,12850
379482707.582806,12768
379482722.932308,3456
379482733.689853,12831
379482743.917302,7162
379482757.241859,116
379482767.334643,12821
379482784.351637,9207
379482793.388413,3169
379482806.760924,12902
379482822.572917,5590
379482835.599033,1539
379482842.766582,12973
379482852.814451,323
379482860.495499,158
379482866.903645,1018
379482876.673255,12984
379482888.440599,2943
379482893.879558,6538
379482905.504451,13028
379482922.787274,13097
379482940.562881,13067
379482957.338629,12726
379482964.332842,6250
379482972.702582,297
379482982.521727,11442
379482997.960236,13124
379483006.437665,13175
379483017.723672,13133
379483027.624711,286
379483049.461493,13244
379483054.570078,13345
379483062.88073,10176
379483075.411379,296
379483084.161884,1198
379483098.075164,1046
379483107.102374,3378
379483109.455715,627
379483119.210517,1211
379483123.847524,115
379483138.287461,13290
379483153.328572,13136
379483169.044667,1470
379483177.991361,11937
379483187.900482,3071
379483197.929523,5975
379483205.742788,99
379483225.698006,4643
379483236.542556,120
379483244.920515,292
379483251.281342,9590
379483257.275862,1259
379483268.77183,12915
379483278.108909,9862
379483289.439466,1723
379483305.40029,12905
379483316.853532,100
379483321.604703,10428
379483330.310964,140
379483344.796526,5342
379483352.84424,12967
379483359.127125,12820
379483373.329453,3446
379483382.812096,8265
379483397.907419,7486
379483415.366403,3874
379483427.350102,9833
379483436.605905,12750
379483441.079079,7429
379483447.327789,3846
379483451.130055,1430
379483464.503899,3253
379483472.06872,13171
379483482.337542,225
379483495.401171,102
379483502.096247,1348
379483505.64849,8740
379483514.604671,2361
379483518.367947,9720
379483528.562006,1833
379483539.751776,1491
379483548.28577,2203
379483564.009779,12653
379483574.024147,12677
379483581.034573,11791
379483588.447355,12594
379483601.232046,12544
379483608.385846,2915
379483618.215575,5258
379483624.566437,1310
379483629.641669,85
379483638.428124,990
379483640.702025,1528
379483647.310079,4033
379483652.643584,94
379483660.072481,1489
379483665.916245,1022
379483672.753997,12721
379483672.029407,12644
379483679.632908,548
379483686.318807,4199
379483698.421932,2704
379483708.947978,7919
379483717.747843,3637
379483725.993457,2941
379483733.930001,2487
379483743.191655,1505
379483748.060887,2600
379483752.003735,12406
379483758.731476,608
379483764.262122,7793
379483771.25511,7071
379483780.815364,2481
379483783.613227,12582
379483790.685717,5458
379483802.569484,1091
379483809.731035,5471
379483814.708983,340
379483824.190249,1531
379483834.580963,3703
379483839.500763,6800
379483845.874011,86
379483852.532799,12564
379483857.400727,12581
379483862.862428,2076
379483866.826291,444
379483872.225439,12566
379483880.79823,12962
379483891.659041,4673
379483898.119099,255
379483902.615746,835
379483912.218167,96
379483917.553743,3621
379483923.217407,531
379483931.816239,3741
379483936.840612,902
379483942.766876,12634
379483948.518953,572
379483952.721552,564
379483957.856287,405
379483969.977332,4874
379483976.572557,1329
379483980.603317,11025
379483986.125368,6962
379483994.630732,1792
379484008.237175,267
379484011.349374,4187
379484018.649092,7765
379484022.023542,8128
379484029.71326,12763
379484033.267493,2247
379484037.62522,1862
379484052.318896,2986
379484057.308958,2277
379484063.49372,1178
379484068.38308,3155
379363654.748959,86
379363660.818091,13063
379363663.533829,1110
379363668.051565,643
379363673.100657,12957
379363676.266853,1052
379363679.196537,1069
379363683.618001,13025
379363684.76684,12743
379363692.527259,7770
379363693.526939,7867
379363693.709092,3895
379363696.772802,660
379363701.552364,4927
379363705.532767,123
379363707.161273,8655
379363709.426764,12981
379363714.951703,732
379363716.95633,6018
379363719.574457,12942
379363722.453535,3570
379363726.719285,153
379363729.5659,547
379363734.006344,5180
379363735.340365,12937
379363738.737753,7794
379363740.887464,104
379363743.927613,850
379363747.768705,5548
379363754.601995,4972
379363754.899432,2892
379363759.986515,4441
379363760.415702,1184
379363764.463483,12874
379363766.372196,2605
379363769.861605,12147
379363770.947321,829
379363774.49889,6021
379363778.784303,1334
379363785.234742,1493
379363789.930441,240
379363790.483841,2729
379363792.1641,515
379363793.986678,528
379363796.713054,1243
379363801.379944,231
379363803.415997,757
379363804.855029,2588
379363805.920327,7570
379363811.730524,1085
379363812.440974,116
379363817.790892,12753
379363819.423814,12819
379363821.679844,457
379363822.70767,4955
379363827.636288,354
379363829.891599,539
379363831.842061,635
379363833.771679,12818
379363835.810877,1358
379363837.356317,12848
379363840.107489,2230
379363841.071003,12813
379363847.830345,12749
379363850.809141,5922
379363849.567652,6089
379363853.539776,6585
379363858.369338,1526
379363859.455109,2745
379363863.262085,632
379363864.871731,939
379363865.562794,4759
379363868.750365,10446
379363870.716439,396
379363874.386346,5400
379363875.040783,856
379363879.383306,12850
379363880.154377,1797
379363882.583259,152
379363882.789018,1210
379363886.139144,1506
379363888.393053,1590
379363890.630804,7107
379363895.273249,949
379363895.934525,180
379363896.477733,6699
379363898.399559,1109
379363900.584607,1403
379363906.406171,12679
379363910.603596,5606
379363908.546333,1145
379363912.61002,196
379363911.389149,1464
379363914.414458,413
379363918.451132,4473
379363920.879287,127
379363925.684884,7467
379363924.080722,12705
379363929.833315,2414
379363930.191271,12714
379363934.294747,5344
379363932.184742,5361
379363936.820396,883
379363940.036207,1858
379363939.598101,862
379363944.286256,6360
379363948.439799,1280
379363948.215337,4741
379363949.014676,12705
379363951.572019,10875
379363954.293279,2576
379363955.045673,138
379363958.377945,3783
379363958.506105,2218
379363961.708115,8974
379363963.37553,6430
379363967.938413,458
379363969.450933,2296
379363970.178569,232
379363975.514607,5754
379363977.404986,10431
379363979.076191,5752
379363985.049734,3164
379363986.280259,181
379363987.454453,355
379363989.91074,12624
379363993.230465,5955
379363995.141804,5043
379363997.369763,1064
379364000.313609,12652
379364003.660367,12683
379364004.763818,882
379364007.334732,1070
379364010.325623,12603
379364015.940441,3199
379364018.648935,3739
379364025.091848,2209
379364025.826068,596
379364031.483382,5142
379364035.382364,12419
379364036.570241,8253
379364040.40959,123
379364045.699216,418
379364047.551885,398
379364050.454034,9049
379364055.393542,7858
379364056.932013,1652
379364059.7225,911
379364063.82947,94
379364066.102912,509
379364070.552392,145
379364072.218227,1258
379364076.771999,591
379364080.587676,1305
379364086.301563,270
379364089.12825,174
379364094.239019,12485
379364096.712982,1517
379364101.319664,3902
379364105.819335,116
379364109.377835,11930
379364111.597662,4444
379364114.080303,2366
379364117.157408,1696
379364119.889564,513
379364125.368059,1047
379364128.544572,503
379364131.882085,370
379364137.689982,4546
379364142.21277,1742
379364145.329762,1481
379364148.462623,454
379364152.953119,147
379364157.097715,488
379364158.256399,3879
379364162.421437,12469
379364167.132713,627
379364172.433515,943
379364177.166354,285
379364185.310215,270
379364189.56339,12307
379364192.991581,6131
379364199.103593,992
379364200.273103,2048
379364202.286901,588
379364209.654853,2118
379364215.131981,5379
379364215.479841,303
379364221.742825,790
379364223.485392,1496
379364227.897176,1584
379364232.167114,1511
379364238.136887,11415
379364239.957264,1117
379364244.309258,12251
379364248.964084,2078
379364256.002905,12232
379364259.219366,12220
379364262.427184,92
379364266.856715,6265
379364271.393157,246
379364276.386865,3297
379364279.139417,4718
379364280.872959,12500
379364283.134126,390
379364288.551919,338
379364296.082187,122
379364301.515357,249
379364307.057569,3284
379364312.140781,1168
379364316.006233,12785
379364321.870503,9655
379364326.288127,577
379364333.531534,1542
379364336.583982,12243
379364339.28722,6311
379364343.147659,3586
379364345.730308,4303
379364348.197045,2835
379364354.716782,1513
379364356.143462,12279
379364362.97143,502
379364364.327818,1328
379364368.189053,1524
379364368.616201,6146
379364371.543141,7900
379364376.360545,541
379364379.787359,1863
379364385.772408,1270
379364387.044502,84
379364391.190838,10728
379364390.406862,12875
379364394.956569,840
379364397.43341,1699
379364401.647468,1534
379364406.062467,1688
379364410.632814,1151
379364414.966814,12333
379364418.699098,12324
379364424.86438,11266
379364427.038364,5225
379364430.234536,84
379364433.356615,11355
379364433.230512,145
379364436.707028,12385
379364441.105321,12396
379364441.471558,6416
379364447.298392,3532
379364450.522215,4988
379364455.865789,12342
379364459.292413,5982
379364463.495437,388
379364466.900465,10446
379364467.440947,1101
379364471.461004,2244
379364475.055674,11521
379364479.780469,6030
379364481.339584,12370
379364484.392602,1491
379364486.571443,2391
379364486.016505,2120
379364489.187853,134
379364491.868545,12402
379364494.423759,9118
379364497.590072,1197
379364500.634326,1403
379364505.233843,851
379364507.136823,6912
379364509.174419,3090
379364512.747415,823
379364515.158473,1351
379364515.441769,6824
379364519.067469,2817
379364521.253331,783
379364523.407389,284
379364525.530107,12460
379364531.925696,1955
379364534.32812,11843
379364537.055536,1097
379364538.553471,1527
379364541.123893,1194
379364545.181466,2972
379364547.928907,5340
379364550.282548,154
379364551.564137,5288
379364550.705317,7894
379364555.220516,1719
379364557.51843,1532
379364560.826676,9630
379364559.892414,1495
379364562.586724,10350
379364563.885644,670
379364566.497994,13056
379364567.099359,9865
379364569.503523,129
379364573.755721,263
379364574.325999,158
379364578.956452,3073
379364577.774209,1084
379364581.424594,3446
379364583.310746,3271
379364586.336456,12507
379364588.170603,599
379364588.840551,1172
379364589.955549,722
379364594.595201,9355
379364594.359817,12519
379364596.097293,2647
379364597.889097,1850
379364600.39725,5957
379364605.109533,10267
379364604.695265,2136
379364607.528898,12559
379364606.303297,1694
379364609.761299,2194
379364611.130434,134
379364614.760924,458
379364618.116929,12538
379364616.887568,12003
379364620.135758,2209
379364625.919582,6148
379364625.319099,12576
379364627.613206,404
379364630.824259,4347
379364633.031463,3350
379364634.453433,4603
379364638.44198,4061
379364641.403287,2337
379364642.994098,12620
379364644.579836,12664
379364646.868206,102
379364650.914517,10125
379364653.798506,271
379364656.278939,4446
379364657.204859,276
379364664.262029,201
379364665.125092,4071
379364670.267587,4835
379364671.063715,12665
379364676.734055,885
379364679.857419,1118
379364680.562589,3522
379364681.267002,276
379364684.133081,1697
379364685.842344,1238
379364689.824849,1072
379364695.164971,445
379364698.038141,2178
379364702.523898,2283
379364707.897575,1439
379364709.461192,12543
379364716.76146,327
379364720.268108,2629
379364725.98344,12781
379364735.609478,12779
379364741.304141,12923
379364747.582888,762
379364753.172092,3061
379364755.931253,1755
379364758.414636,12309
379364760.849704,98
379364765.229677,4020
379364767.081624,329
379364770.893959,8421
379364771.902163,605
379364776.512722,363
379364778.226197,920
379364781.277634,9077
379364784.291272,7562
379364785.830496,426
379364787.596805,2373
379364790.524936,417
379364791.507086,4787
379364793.009522,3488
379364795.433332,11019
379364798.789522,10477
379364800.741945,6556
379364805.246381,6181
379364807.813088,489
379364809.768739,594
379364809.926997,12848
379364808.408152,3979
379364811.138171,867
379364813.50521,687
379364815.816506,1464
379364820.791457,566
379364822.033539,2548
379364822.221711,1681
379364823.749761,3626
379364825.22073,9201
379364826.259505,296
379364830.525219,1231
379364832.657277,777
379364832.215727,250
379364834.261249,251
379364837.890373,7348
379364840.516294,12865
379364841.916351,429
379364845.213055,117
379364847.665291,4983
379364850.322481,2237
379364851.973274,1217
379364854.587309,7931
379364856.263163,2571
379364858.636081,8914
379364862.283341,1304
379364863.912321,1071
379364866.753234,10864
379364868.869837,8010
379364868.542779,3975
379364871.536254,5076
379364870.408126,1968
379364874.282365,675
379364878.002303,4149
379364878.640402,1813
379364880.605891,152
379364881.462485,5972
379364883.754176,12876
379364883.564627,7553
379364883.674312,416
379364886.725119,973
379364887.229036,3382
379364890.11028,2011
379364891.478134,3919
379364895.46758,5769
379364897.367114,7559
379364898.52643,158
379364903.495964,8238
379364902.208048,4694
379364906.277727,4062
379364907.667197,3152
379364909.884507,1178
379364913.202818,1129
379364915.075124,1235
379364914.59373,828
379364919.452873,4484
379364920.625631,2550
379364925.691699,1689
379364925.503895,3257
379364928.030283,1630
379364932.157361,4556
379364933.910206,154
379364937.445968,2120
379364939.660882,5906
379364945.003153,3584
379364948.106643,713
379364949.643223,468
379364952.505977,10142
379364955.129773,674
379364954.590281,2120
379364957.185727,222
379364963.737498,1640
379364963.793202,121
379364964.632213,730
379364966.823552,1696
379364966.776704,10309
379364971.074991,5420
379364973.648249,1257
379364974.517728,482
379364976.391735,6608
379364979.70793,13012
379364980.723426,9500
379364983.770442,2688
379364986.832029,410
379364988.423113,2282
379364990.967172,12997
379364995.008578,8610
379364993.435305,1464
379364997.712588,867
379364999.066252,1266
379365002.335957,12969
379365006.635153,3101
379365005.579228,2919
379365011.200853,12910
379365015.024473,4512
379365017.805811,12980
379365019.82784,11736
379365023.772427,12935
379365025.126403,2135
379365027.2728,835
379365029.867346,176
379365034.134747,1464
379365037.171784,140
379365040.080451,11140
379365042.470679,2020
379365046.594571,109
379365050.52802,1830
379365054.812527,4211
379365055.446265,436
379365060.406824,10416
379365063.699541,12903
379365068.911202,2078
379365071.401756,9419
379365074.111107,91
379365076.518654,3552
379365078.756976,892
379365082.777308,6701
379365085.650682,721
379365087.457398,2338
379365091.363118,1690
