time,energy
379365092.912841,12930
379365096.191074,12970
379365097.420027,4162
379365100.294619,9626
379365106.670687,4881
379365110.202933,11407
379365117.290736,5243
379365120.068023,906
379365124.063884,1081
379365126.303899,511
379365128.639706,9512
379365131.240414,440
379365133.154712,2264
379365138.812249,502
379365141.342271,130
379365148.134912,12792
379365149.812264,1212
379365151.942216,4310
379365157.364027,12783
379365160.783122,1017
379365163.539763,12804
379365165.496992,1347
379365171.250546,12780
379365172.585413,827
379365176.613407,214
379365179.014656,3346
379365181.390386,1668
379365187.046926,187
379365185.126361,489
379365191.356795,1942
379365194.361802,1961
379365200.645135,7648
379365205.429817,518
379365208.351461,1448
379365209.29525,461
379365213.526279,1963
379365217.677293,1245
379365216.300524,955
379365223.356459,102
379365226.291335,12891
379365229.247855,1186
379365230.777159,3750
379365234.617699,12964
379365234.617235,9654
379365240.067858,5203
379365243.970463,5935
379365245.862585,383
379365247.787248,175
379365252.441984,1016
379365252.738555,2027
379365260.060372,2833
379365262.91409,2028
379365264.555655,3683
379365269.668684,879
379365272.453095,1981
379365275.777708,2049
379365276.790105,3392
379365278.751488,12700
379365285.976928,206
379365286.176128,2999
379365291.340742,12621
379365293.504779,4131
379365296.473653,382
379365297.288982,1254
379365301.261545,12637
379365304.125778,310
379365306.836656,8384
379365311.689318,7950
379365312.573015,1540
379365319.348745,12587
379365321.483188,5801
379365322.864258,12646
379365328.509655,12562
379365329.224776,6069
379365333.501598,8710
379365334.56352,464
379365337.015938,12702
379365339.06118,2603
379365344.90239,1656
379365348.150009,12584
379365348.925959,7202
379365353.068993,11783
379365357.012333,9822
379365359.954863,2059
379365365.67794,1888
379365370.731096,2318
379365370.878513,2474
379365376.961789,12538
379365378.195029,4735
379365384.058911,5031
379365387.38445,113
379365389.94153,13158
379365394.253958,6690
379365399.370734,12508
379365402.976767,2511
379365401.85166,3360
379365406.66587,315
379365412.02097,519
379365418.531336,10600
379365424.031183,437
379365426.645897,1172
379365432.571793,404
379365435.418049,1930
379365440.645028,1515
379365443.222685,1024
379365451.21982,1981
379365457.128647,456
379365458.905349,12436
379365460.784724,13175
379365468.022317,12393
379365465.929654,12435
379365475.588703,12411
379365478.402272,12400
379365480.413344,7919
379365489.046716,12402
379365492.039577,12617
379365498.692515,926
379365502.450191,150
379365507.052906,10351
379365514.399283,3225
379365517.102187,1625
379365521.030855,416
379365528.003813,12315
379365529.349652,9012
379365534.010732,9168
379365539.496795,366
379365543.094459,3262
379365549.673179,3172
379365554.001623,12299
379365559.184279,1276
379365560.402805,5673
379365562.179134,9408
379365565.865646,831
379365569.658004,12329
379365570.6122,12694
379365577.179623,89
379365580.36987,6383
379365587.447001,12303
379365588.39653,2101
379365595.633829,3149
379365599.253359,459
379365603.170992,9067
379365605.650782,218
379365607.476626,852
379365609.934521,9646
379365613.602763,230
379365617.796955,927
379365622.173368,12225
379365625.675226,1330
379365626.177997,12279
379365630.532098,3164
379365634.336757,1641
379365638.950343,314
379365639.594498,554
379365644.318837,325
379365646.313141,12174
379365649.473045,10130
379365650.621931,8269
379365655.31337,2015
379365660.685069,2895
379365662.646538,12166
379365664.013877,10114
379365665.822045,211
379365670.604939,6973
379365672.08326,4671
379365673.827125,6615
379365677.815992,12453
379365682.748188,1037
379365684.264332,9927
379365687.527191,12259
379365691.567782,96
379365694.854205,1645
379365697.651272,1531
379365702.767817,975
379365705.278951,1105
379365709.096966,1847
379365710.336245,5954
379365710.259631,12232
379365715.575871,1721
379365719.247922,5234
379365721.041899,481
379365727.01592,8753
379365727.378294,4959
379365729.76398,1390
379365731.780591,6763
379365733.918077,6955
379365737.071858,904
379365740.959113,497
379365739.062232,5764
379365743.293105,12342
379365744.066886,12406
379365746.620229,12368
379365749.282691,12364
379365753.413659,12609
379365755.471907,1460
379365758.328511,11833
379365759.737825,8677
379365763.445797,12370
379365765.471552,5982
379365769.019949,118
379365771.723171,569
379365772.641439,12327
379365772.628631,2357
379365777.284684,12328
379365777.896388,5960
379365782.857663,7090
379365783.254719,1461
379365786.585188,1915
379365793.134019,12121
379365792.045122,9621
379365795.387383,478
379365798.298298,159
379365801.370981,12373
379365802.622463,12439
379365803.868089,10771
379365807.70371,98
379365807.357615,2750
379365810.064571,3087
379365814.669428,12402
379365818.65172,1857
379365820.835562,12895
379365824.701562,8038
379365828.00416,1125
379365831.535117,5591
379365830.552723,12447
379365833.730076,7673
379365836.017005,12441
379365838.451364,3103
379365838.460803,2197
379365844.997625,3759
379365846.653436,1137
379365849.721676,11966
379365852.038626,11900
379365851.390252,129
379365854.214205,11169
379365855.788487,12793
379365860.272618,1500
379365862.543603,4625
379365866.142223,1534
379365867.500759,10244
379365866.270909,12508
379365871.88047,5988
379365876.391158,3478
379365874.231986,115
379365878.024354,1292
379365880.139022,9086
379365881.649981,9828
379365885.658162,12509
379365884.823786,7143
379365887.443702,12515
379365891.112774,2020
379365889.704024,5795
379365893.166049,7947
379365896.426385,871
379365898.788342,8407
379365901.945353,6995
379365906.211821,3855
379365907.595907,4704
379365907.981776,428
379365912.125534,12485
379365913.894006,8059
379365917.039811,9806
379365920.574454,1183
379365922.795193,3950
379365923.387562,5636
379365926.549489,2994
379365930.976494,12704
379365932.274368,4763
379365934.838031,5129
379365939.922439,3701
379365943.375002,1566
379365946.664189,1023
379365947.857121,6789
379365948.89318,4033
379365950.436226,1248
379365953.881196,5039
379365955.265085,8790
379365961.351608,10124
379365960.218191,3922
379365965.288953,12705
379365968.62183,275
379365971.341933,7930
379365975.703126,6970
379365979.14353,12611
379365982.641408,1333
379365984.272648,158
379365985.314798,12803
379365986.346673,1388
379365991.119175,2905
379365996.273614,8428
379365998.176886,3688
379365998.80807,2118
379366005.252203,6748
379366008.718093,6252
379366009.955043,4768
379366014.514261,633
379366018.954099,433
379366020.600167,1456
379366022.792375,7453
379366025.757011,12702
379366031.607012,128
379366032.782182,944
379366037.082669,11285
379366040.553541,3752
379366043.268751,2406
379366045.79384,4767
379366050.884533,7095
379366053.504739,164
379366056.37121,6776
379366063.692164,12750
379366066.29789,104
379366067.283604,524
379366072.595585,1012
379366075.703958,5640
379366077.492384,172
379366080.811865,1710
379366085.505652,1209
379366087.512664,12765
379366093.251488,1480
379366099.196931,9180
379366101.031938,12771
379366105.548116,8498
379366108.015424,13082
379366111.977107,6253
379366117.21871,1856
379366120.335744,2768
379366124.624548,12737
379366126.536676,12461
379366130.266799,1813
379366132.505176,269
379366134.318744,2384
379366140.394756,1933
379366144.003351,12822
379366146.67028,1162
379366149.951964,447
379366154.216582,5656
379366155.715797,1963
379366159.023957,12861
379366161.760782,1898
379366162.630243,12831
379366163.715016,12857
379366165.997804,319
379366168.912478,11194
379366170.792329,7466
379366174.486353,4274
379366179.20014,729
379366181.167948,650
379366186.294384,813
379366191.374288,612
379366194.486565,2746
379366198.639937,12885
379366199.769138,1861
379366202.237581,862
379366203.39468,2057
379366207.831042,8669
379366206.902897,5892
379366214.443111,4621
379366214.37689,7193
379366214.983451,2797
379366220.560661,4475
379366220.969672,1615
379366223.960033,663
379366227.172363,5280
379366230.883741,5831
379366233.672417,9401
379366236.355356,9418
379366240.070905,1485
379366244.580122,12887
379366246.780292,1053
379366253.543982,12932
379366253.088848,5952
379366255.347972,12984
379366259.503964,13082
379366258.85872,3453
379366261.566885,1072
379366266.273351,125
379366266.597922,5541
379366271.459981,5511
379366272.629408,11309
379366275.601805,6346
379366278.760378,8595
379366282.044852,12939
379366280.646669,478
379366283.056748,1534
379366285.409033,2893
379366288.777424,6853
379366291.476963,9764
379366295.872495,3831
379366298.886954,13137
379366302.529568,13049
379366304.569895,3962
379366307.775271,12982
379366309.140346,2958
379366311.339857,2297
379366312.718961,5859
379366315.067299,7569
379366316.939088,10110
379366320.881875,13058
379366322.728714,12994
379366328.842528,12673
379366332.448682,2806
379366335.851229,12991
379366339.094074,7177
379366341.217116,1802
379366341.983647,12992
379366344.971721,4937
379366348.381243,9391
379366350.989534,3143
379366357.440895,13081
379366359.960653,8970
379366360.570404,12982
379366367.592614,7695
379366369.129128,12686
379366373.85857,13058
379366377.74155,192
379366382.73452,137
379366388.637112,4188
379366391.852807,1165
379366395.229392,12900
379366395.155444,12990
379366398.472832,1481
379366399.53768,8147
379366403.346786,1436
379366409.377946,12872
379366412.14398,1505
379366414.544955,3617
379366419.490839,2636
379366422.297919,4659
379366421.870309,12926
379366426.860487,4694
379366429.050781,13236
379366432.155684,12859
379366434.423172,12874
379366437.684231,6880
379366443.034708,13015
379366443.957281,295
379366446.407928,12917
379366448.598731,12850
379366451.395884,740
379366454.279116,1976
379366458.782907,2154
379366459.873562,2151
379366464.26874,11585
379366467.285441,12850
379366472.953559,12807
379366475.606533,12783
379366478.477657,4150
379366478.493534,1480
379366482.745179,3170
379366483.15403,110
379366485.946835,6743
379366488.629457,424
379366491.512062,6274
379366494.083201,4037
379366496.447231,8006
379366500.313867,12824
379366505.199235,4676
379366503.37356,12381
379366508.643336,12108
379366513.473516,7405
379366517.201744,7538
379366519.537038,2223
379366522.554762,2541
379366528.395741,128
379366531.123596,613
379366532.049535,6268
379366536.907345,250
379366540.071842,1325
379366542.795071,9440
379366545.40935,5999
379366546.687365,1829
379366551.462027,1895
379366555.331658,3091
379366558.288951,13248
379366560.470934,12665
379366566.565054,6525
379366572.583739,3850
379366577.116077,10825
379366585.814028,2533
379366589.619624,12665
379366591.870874,12663
379366594.770079,4322
379366599.869349,9517
379366603.658212,12705
379366607.966022,1946
379366613.511908,9038
379366616.22475,11538
379366621.736379,4018
379366622.834909,688
379366627.238895,89
379366632.676594,12784
379366637.645423,3096
379366642.373948,6866
379366646.707119,12579
379366653.628923,7081
379366654.548724,2238
379366663.714291,2442
379366665.994694,8971
379366671.774511,4161
379366676.724382,8132
379366677.788759,12549
379366682.045979,2331
379366684.070792,12599
379366685.807169,5332
379366690.561711,7653
379366695.944407,5390
379366699.360379,4368
379366706.351924,11218
379366710.024938,137
379366709.462375,1257
379366712.175887,10934
379366711.782454,2203
379366714.223178,1885
379366718.601221,5293
379366719.947465,12540
379366722.966518,6771
379366722.531235,1702
379366724.30246,3401
379366727.241848,1967
379366727.749096,3305
379366731.200002,942
379366732.976787,4025
379366734.81111,4949
379366737.626569,5321
379366741.626083,12931
379366742.545592,8659
379366744.869029,4991
379366746.328162,1619
379366745.731505,12518
379366747.859942,12459
379366748.28949,615
379366751.358072,335
379366753.635564,3353
379366756.071735,4685
379366758.761391,751
379366763.979164,10054
379366766.448476,1455
379366770.981517,10029
379366777.204482,744
379366781.958352,11209
379366787.895764,12442
379366793.111622,12445
379366798.753367,2188
379366802.840261,196
379366812.498035,1006
379366822.685077,204
379366830.08783,12399
379366836.0188,90
379366843.240841,4300
379366848.516133,1110
379366854.65107,2984
379366868.194968,12264
379366874.770063,3155
379366882.302127,12329
379366892.497455,8053
379366899.19662,7414
379366904.983733,4354
379366912.639048,11159
379366921.354009,3188
379366931.493238,1422
379366945.90839,249
379366952.964596,11041
379366959.911216,108
379366964.144212,827
379366966.75328,966
379366970.230654,12197
379366979.928354,1095
379366981.614569,12188
379366985.661368,3680
379366987.313289,12567
379366994.642973,7654
379366995.647402,906
379366999.46809,8431
379367001.996602,413
379367003.553157,7912
379367005.810695,12257
379367008.578731,2407
379367010.894846,2364
379367010.947648,8702
379367013.96408,12290
379367016.69127,8649
379367019.020642,7414
379367024.762539,2503
379367027.654317,1139
379367029.838061,13057
379367033.4536,127
379367035.105373,6722
379367036.997149,2762
379367042.209526,12220
379367042.271364,12288
379367046.547502,4450
379367048.356038,12253
379367051.198534,3078
379367056.544848,5198
379367058.103754,1559
379367061.245793,2526
379367065.264706,489
379367067.929035,2105
379367073.539136,6613
379367078.839726,4319
379367081.006014,2146
379367085.877651,8321
379367092.783165,85
379367096.245633,6898
379367099.441078,7392
379367104.799918,3897
379367107.840353,2898
379367111.199828,2841
379367116.514986,145
379367117.250686,5108
379367121.526619,986
379367122.75241,12434
379367127.324232,8285
379367132.327466,819
379367135.075086,12433
379367143.731953,5356
379367151.571434,12387
379367159.162022,12418
379367162.143984,2644
379367166.682688,1473
379367171.476096,7070
379367180.688315,4328
379367182.302769,2022
379367187.701879,1267
379367190.097868,12461
379367192.877066,2032
379367198.287347,6333
379367202.691536,10750
379367209.958661,1039
379367213.143687,1062
379367215.82472,2860
379367223.242496,1899
379367228.353528,3341
379367234.705545,404
379367241.265663,1464
379367245.224463,12590
379367253.710224,2408
379367258.515089,12531
379367269.243954,84
379367273.576071,9303
379367282.529215,12572
379367290.911632,12990
379367296.478823,12799
379367307.420066,12551
379367314.666201,1052
379367319.161618,84
379367325.149886,13037
379367335.918418,12657
379367339.970819,12837
379367346.494063,12622
379367355.996405,9835
379367368.031438,2179
379367373.187143,5658
379367375.827898,2188
379367379.689299,8649
379367385.055547,7687
379367392.628231,318
379367401.740864,10165
379367406.27642,684
379367412.993524,12732
379367413.771227,123
379367423.480397,12850
379367428.237034,1196
379367437.595385,1187
379367447.92932,12161
379367456.467009,329
379367464.077598,1888
379367471.16337,10248
379367477.580369,4297
379367486.495726,10766
379367500.629124,12874
379367506.118707,1252
379367512.488182,10228
379367517.471542,8870
379367526.414499,12993
379367535.296311,1553
379367540.040552,5476
379367544.51645,6201
379367562.910404,744
379367572.912244,12955
379367590.567725,12947
379367606.896663,3036
379367619.154239,1583
379367639.986616,12951
379367656.320939,12968
379367665.683682,13142
379367672.523872,301
379367676.800876,13027
379367685.683832,12913
379367688.000116,3226
379367686.615739,1793
379367690.222603,10583
379367696.058581,6542
379367700.791274,9188
379367706.444545,11470
379367711.509595,4897
379367717.373564,5439
379367720.780575,1746
379367723.902803,12956
379367726.656403,4616
379367732.305164,4846
379367733.662073,2348
379367739.607593,13053
379367741.642017,13019
379367744.232653,2779
379367746.942622,12881
379367751.787709,1860
379367758.954041,5243
379367762.824865,1086
379367770.021361,7838
379367774.05866,6283
379367782.74793,3693
379367796.798923,1475
379367811.508896,721
379367834.48678,2580
379367845.81171,1408
379367860.64191,12726
379367878.199078,4013
379367891.672348,4960
379367913.046706,12622
379367931.145343,12630
379367946.49714,12855
379367962.625994,3276
379367976.434805,12931
379368000.011872,11312
379368011.641804,12535
379368031.509923,2376
379368038.008022,3878
379368056.102756,12488
379368068.113818,1447
379368081.769081,12597
379368093.548032,12416
379368113.473716,12452
379368124.723891,210
379368150.136299,1490
379368160.014385,12515
379368173.574889,1825
379368194.552288,884
379368212.241532,7468
379368215.603097,12297
379368227.742188,12557
379368240.875613,12251
379368252.648853,3233
379368265.956675,12749
379368301.874744,1431
379368311.892605,6653
379368327.936168,6592
379368345.283825,12929
379368361.759189,97
379368373.355608,12317
379368387.815063,12303
379368403.081586,12180
379368429.41849,1478
379368435.897669,12360
379368451.871262,10579
379368463.107146,11210
379368477.495616,3409
379368495.681848,4817
379368509.516183,4118
379368512.97843,1517
379368515.963422,598
379368522.672236,1023
379368539.013373,12485
379368548.092265,12470
379368565.109781,461
379368584.689206,12586
379368593.875672,12583
379368610.874064,12588
379368624.142448,3934
379368630.472545,5132
379368638.580369,5259
379368655.455123,12491
379368673.199281,12691
379368689.685443,12912
379368695.939183,12648
379368704.93628,6482
379368716.661799,12942
379368733.442356,136
379368749.146957,12760
379368761.224021,274
379368779.781793,11713
379368786.914012,2670
379368808.697482,1406
379368817.98752,1947
379368831.671769,12886
379368849.936239,655
379368858.744481,12859
379368871.326909,13006
379368884.42512,11480
379368908.621032,7348
379368921.283628,9838
379368932.783923,1362
379368950.853291,12951
379368964.190017,10387
379368987.919376,287
379369007.767476,2094
379369032.751474,12855
379369049.687771,12992
379369065.000844,1338
379369074.110173,1523
379369093.420314,8063
379369114.908598,9399
379369127.741418,12763
379369137.683895,2636
379369140.014239,5403
379369143.737062,1426
379369146.606023,3134
379369149.565662,2414
379369154.822873,1965
379369156.714586,3892
379369160.477278,461
379369163.574183,1535
379369167.555027,1514
379369172.254694,6186
379369175.050326,1363
379369177.218422,95
379369181.145426,6765
379369179.412659,5178
379369181.223744,411
379369187.183011,11363
379369192.611753,138
379369191.675099,109
379369196.732293,1123
379369199.42599,262
379369202.920217,4089
379369213.889828,4438
379369217.23355,5131
379369218.039943,1062
379369220.264829,5718
379369224.844461,460
379369229.989453,1047
379369248.130487,12820
379369255.056359,8325
379369260.325664,1425
379369265.75794,831
379369272.932603,8361
379369286.884528,942
379369298.479655,146
379369312.071152,192
379369322.186315,465
379369328.758209,8425
379369333.866909,12588
379369336.092075,878
379369340.692808,9682
379369346.76789,4806
379369352.005705,3072
379369357.979978,2167
379369363.017653,1057
379369369.685356,12499
379369375.07762,4821
379369380.805904,9411
379369386.869976,12520
379369392.787056,12455
379369397.96098,107
379369399.731146,1183
379369417.250991,8741
379369432.290802,12425
379369445.147733,1722
379369456.993184,7688
379369471.694187,8357
379369480.692575,116
379369492.17143,941
379369509.777884,10727
379369518.655112,12340
379369527.924274,762
379369541.417205,12336
379369559.072158,4053
379369569.41006,9539
379369584.228353,12201
379369600.653797,2411
379369620.113052,12404
379369633.764158,3698
379369649.532519,11902
379369665.631333,9748
379369679.727559,12421
379369692.070816,3091
379369707.459982,1541
379369732.070847,12286
379369747.640417,4330
379369762.811342,10290
379369775.510818,1528
379369784.963886,12414
379369803.644602,5701
379369823.978867,1862
379369837.756744,278
379369855.967518,155
379369866.59034,5797
379369882.01165,227
379369891.992278,12775
379369910.80934,12516
379369926.15113,12590
379369934.396997,8309
379369948.756433,87
379369963.146647,12608
379369984.106764,1309
379370008.527856,652
379370025.686881,12764
379370029.542337,5425
379370048.125662,13204
379370062.541785,12758
379370092.568464,218
379370102.622788,13005
379370123.639844,12791
379370143.876119,12903
379370157.036723,918
379370170.734848,12903
379370184.27634,13072
379370196.987158,12879
379370217.607446,1435
379370228.707179,1506
379370243.248217,6404
379370259.955207,11504
379370274.735772,13059
379370297.039929,2223
379370310.154792,12972
379370325.474711,12964
379370345.190526,12908
379370366.009894,10979
379370384.638406,12879
379370404.131011,11376
379370420.987941,1959
379370437.213968,13044
379370455.635879,12848
379370477.190849,5644
379370490.478332,1063
379370501.682944,12798
379370512.694115,6213
379370529.094755,880
379370550.480334,12736
379370567.439181,3445
379370587.476164,12724
379370597.815413,4996
379370611.450853,9845
379370629.530363,1447
379370647.196679,12584
379370656.690307,443
379370665.988206,12912
379370671.932218,12528
379370679.389143,1498
379370691.12008,12453
379370701.345035,7183
379370719.42796,5417
379370736.15438,12432
379370754.523262,12365
379370764.9144,12600
379370775.452164,490
379370790.567586,12438
379370805.448274,1385
379370818.214905,1936
379370835.409523,12639
379370857.297749,568
379370868.657259,1476
379370875.595363,6654
379370888.740616,9900
379370895.614434,12259
379370906.027017,2540
379370928.794033,5841
379370943.304748,12220
379370954.953602,1476
379370968.883648,12347
379370981.026282,12845
379370990.293244,3390
379371001.793852,12683
379371019.234949,12283
379371024.024553,1203
379371034.081275,12540
379371039.374244,7544
379371057.511586,11380
379371068.722697,12338
379371089.080454,12367
379371101.855889,13181
379371118.34067,1504
379371132.742249,2349
379371144.606368,138
379371157.482528,12563
379371173.929664,2920
379371178.702746,12633
379371199.087881,7580
379371221.559959,3793
379371243.093948,8549
379371254.887568,8865
379371266.014181,1523
379371274.365986,4440
379371293.280014,1447
379371306.395722,12598
379371323.192432,12634
379371336.768058,12645
379371347.926519,10654
379371358.297924,6271
379371365.853774,3403
379371375.972269,12952
379371386.350902,12759
379371400.776677,3178
379371411.146358,373
379371423.374733,12733
379371443.927953,436
379371459.468247,12844
379371472.805215,12827
379371484.366528,5002
379371502.61057,111
379371513.235231,1598
379371534.394503,93
379371555.49956,6955
379371566.236267,4823
379371581.167335,1246
379371596.180645,6302
379371601.334805,11887
379371610.36135,12925
379371619.351278,3190
379371632.837314,13115
379371643.58409,12978
379371664.349504,2073
379371681.961569,12888
379371698.628953,7322
379371710.234977,12856
379371727.818294,12868
379371747.538251,4445
379371763.483073,12744
379371777.516929,3310
379371782.819227,12826
379371798.783772,4597
379371818.566939,1327
379371828.352361,6395
379371840.850833,8706
379371861.854901,8301
379371883.461534,8817
379371896.601287,136
379371907.771763,3799
379371921.894821,547
379371941.088003,380
379371961.837193,1476
379371989.36691,12547
379371999.900499,12494
379372010.361169,2101
379372025.690144,12546
379372040.923076,4981
379372047.153663,7126
379372066.088166,12487
379372086.538003,9227
379372115.966895,1534
379372122.860174,7892
379372134.275092,12389
379372143.790337,12324
379372152.096546,6055
379372167.230242,8992
379372182.583529,12288
379372194.289436,1532
379372203.076317,4444
379372223.029341,12257
379372232.531708,2374
379372255.830968,12733
379372276.23496,12212
379372288.38519,12332
379372306.721564,2132
379372314.728215,309
379372329.853939,12276
379372335.646127,8827
379372349.917249,1557
379372366.638034,12291
379372386.444595,7556
379372397.042688,8427
379372416.725917,12782
379372433.351492,1485
379372441.776716,417
379372462.280316,540
379372473.245449,1864
379372489.769019,3914
379372499.704604,7270
379372516.091364,450
379372531.31264,12515
379372547.083222,1433
379372561.946044,1516
379372586.82278,515
379372595.643888,1520
379372607.419672,2833
379372622.509177,12601
379372637.176819,1898
379372645.181477,1249
379372665.861105,5673
379372685.376696,6801
379372704.990759,13053
379372719.119712,12824
379372740.784218,1505
379372764.102721,4118
379372790.608818,4295
379372804.154106,1480
379372825.645641,9290
379372837.962896,1561
379372857.968538,12981
379372876.457861,12952
379372897.843934,13179
379372909.85189,6547
379372927.439578,3026
379372935.135035,13057
379372945.871885,7803
379372959.745372,13022
379372980.988536,1444
379372990.706191,1558
379373014.095463,206
379373020.131558,1492
379373033.966009,4603
379373043.619627,3676
379373066.51002,12870
379373080.281173,12774
379373087.793471,12838
379373101.177585,12814
379373119.192169,4177
379373128.397921,9003
379373146.197306,12763
379373163.293521,11606
379373184.025733,5981
379373190.883003,12153
379373203.256563,8819
379373221.3819,6700
379373231.407794,12643
379373246.283791,920
379373254.391694,12607
379373269.176413,12581
379373286.171185,12595
379373293.179429,436
379373299.099166,12575
379373309.345458,1468
379373320.331163,1423
379373337.357179,12521
379373352.791983,2195
379373368.873937,1511
379373381.096027,5891
379373389.651222,283
379373409.737325,12450
379373421.158007,12382
379373433.765097,12392
379373441.153575,8301
379373464.298122,12345
379373472.479926,12566
379373488.963839,1506
379373498.978807,7268
379373524.834547,11043
379373544.833293,136
379373552.86123,7911
379373562.919248,12279
379373585.63194,12266
379373600.418958,5471
379373614.388327,93
379373626.56692,6016
379373631.715707,12796
379373647.909326,1254
379373666.613314,12687
379373680.399156,8774
379373692.410632,12338
379373711.73017,4561
379373720.378528,6696
379373732.370977,12313
379373741.344927,12034
379373760.0567,178
379373778.870335,6785
379373788.592507,12596
379373799.086482,1145
379373808.161338,1416
379373819.860683,1508
379373834.574908,1516
379373837.88877,230
379373844.618559,12707
379373860.643992,6941
379373875.980085,9331
379373897.43091,122
379373919.08099,11076
379373929.081322,12617
379373942.643863,12593
379373963.731629,1304
379373978.214498,230
379373985.490069,200
379373991.674153,12628
379374002.212436,13248
379374015.406202,5434
379374031.470761,12773
379374043.992577,2055
379374061.339252,3497
379374068.085744,2016
379374080.781476,12934
379374102.666761,12822
379374108.879997,12828
379374125.154501,8727
379374145.846563,1570
379374166.370015,12430
379374187.881391,1543
379374202.779561,1514
379374213.221472,3111
379374225.885077,12923
379374244.73439,6399
379374269.52265,1573
379374286.978663,6350
379374302.946455,615
379374320.911914,6307
379374333.518114,13124
379374348.977563,8234
379374362.4583,12882
379374380.340005,1252
379374396.460325,12881
379374413.483372,1621
379374429.537141,12797
379374461.72669,3072
379374485.033967,12732
379374496.368837,1449
379374508.08786,184
379374518.844268,12755
379374540.962139,12660
379374554.773887,1799
379374567.711817,932
379374584.734934,12605
379374592.804229,1554
379374608.756036,7633
379374608.299012,12620
379374625.716251,12210
379374635.939176,120
379374641.787078,9221
379374655.457442,172
379374675.406418,9894
379374698.952439,1481
379374708.366064,87
379374717.36191,12923
379374731.407599,5078
379374739.273121,12440
379374754.131649,12915
379374770.119644,376
379374782.144476,99
379374802.979323,12333
379374817.717246,12310
379374837.465408,1781
379374853.830734,380
379374868.512021,12286
379374879.283621,12673
379374890.925774,12279
379374903.88956,4374
379374919.26155,12249
379374926.742097,2407
379374938.564444,12152
379374954.861347,246
379374974.158958,12250
379374983.497318,217
379374997.113887,116
379375015.481054,12313
379375030.48967,3343
379375048.419635,249
379375072.340635,8262
379375084.107703,3547
379375092.266618,461
379375117.262616,4744
379375136.447353,1603
379375151.626147,1120
379375166.39004,12511
379375178.135928,9374
379375191.263659,3227
379375206.867743,197
379375222.935212,7316
379375259.77957,3225
379375274.483329,4820
379375293.625346,5396
379375312.26063,13221
379375328.292169,1704
379375337.82604,1510
379375350.168165,12665
379375372.173162,12696
379375384.056404,6915
379375403.284071,2425
379375418.278029,2148
379375433.240982,9202
379375448.406203,1499
379375459.49031,10035
379375474.936357,4853
379375492.398323,892
379375501.451466,5984
379375522.155549,1789
379375540.67761,155
379375550.164215,6854
379375574.265752,2280
379375589.655036,4199
379375613.410495,7659
379375624.815409,1632
379375646.143378,1097
379375661.174924,10466
379375684.420997,7501
379375701.716435,12887
379375737.22616,9465
379375748.932736,5656
379375760.393141,5848
379375770.016371,1507
379375783.550718,8254
379375799.303515,13015
379375815.301494,12861
379375827.975485,8991
379375840.583831,12711
379375854.030697,10341
379375868.512814,12761
379375883.174841,1407
379375896.787213,12586
379375916.890437,1846
379375934.526176,12621
379375951.784403,5994
379375976.142315,3047
379375993.364997,1458
379376012.143146,12587
379376032.023519,102
379376048.512095,5562
379376064.065646,12688
379376075.57398,5000
379376089.442497,12028
379376104.129751,301
379376120.4135,1507
379376135.693654,1540
379376142.023369,837
379376160.555411,12307
379376183.557313,11930
379376198.254579,167
379376207.55871,12243
379376223.249612,12933
379376238.95391,12202
379376252.384064,5278
379376262.505973,12175
379376281.934441,12394
379376302.953265,1433
379376326.101736,10526
379376336.571077,7866
379376355.819938,1489
379376368.570611,1492
379376377.864259,455
379376400.681105,12356
379376416.708603,1518
379376424.861023,12417
379376442.349601,11023
379376449.698016,5904
379376468.861631,12552
