time,energy
379376481.877471,5052
379376496.88151,2980
379376508.024415,12817
379376523.641408,12642
379376529.599956,12577
379376550.139518,1001
379376574.901344,1160
379376583.639193,12576
379376597.897361,10672
379376608.367244,2759
379376618.771231,9338
379376636.829384,11051
379376653.671279,3213
379376665.817678,6161
379376686.659809,12753
379376703.509471,6360
379376721.622759,202
379376736.668916,11126
379376763.931507,565
379376786.401734,9540
379376801.142448,12896
379376817.26342,13052
379376827.957098,748
379376849.482329,12856
379376878.226462,304
379376902.294952,8730
379376907.91325,13029
379376930.463169,2734
379376948.944043,4777
379376963.817864,1514
379376979.993742,495
379376999.508855,179
379377013.654932,12906
379377031.270131,13012
379377041.254967,8825
379377059.332785,873
379377070.385043,7190
379377087.854265,12851
379377100.92452,5858
379377121.089925,2413
379377135.303766,9846
379377140.084792,8647
379377156.00474,10137
379377172.74417,12740
379377201.664335,10487
379377221.101329,4955
379377232.576316,2650
379377246.726807,10101
379377269.046276,12635
379377280.935768,3320
379377292.308172,5013
379377301.505591,3574
379377326.165718,1443
379377347.409702,4265
379377359.463543,6368
379377373.811378,4008
379377374.8746,770
379377390.006881,124
379377403.001327,2815
379377427.763377,12339
379377437.253363,322
379377458.476853,13031
379377475.655262,12569
379377496.690082,12249
379377506.729359,1138
379377520.689849,12239
379377536.235239,881
379377552.102844,1525
379377567.490297,7730
379377581.662368,12191
379377591.368773,332
379377598.876933,277
379377608.712262,12259
379377624.263075,4042
379377636.544903,11343
379377652.521636,4105
379377669.012044,10661
379377679.107064,4528
379377685.797755,12360
379377703.670018,12932
379377715.925336,381
379377725.125192,12359
379377747.728457,7498
379377755.121431,9976
379377771.062119,10326
379377786.573948,744
379377799.541009,5827
379377814.003039,10355
379377823.230489,1439
379377827.945229,6265
379377847.623905,1489
379377861.180529,12558
379377876.314357,5979
379377884.808246,12605
379377898.206701,12564
379377915.786295,6629
379377928.834605,12666
379377950.954186,3182
379377963.488962,5481
379377976.494611,93
379377990.156822,1568
379378006.946672,9833
379378023.091239,12757
379378033.118752,12767
379378047.286196,478
379378065.861932,904
379378097.421419,9123
379378115.606881,1558
379378137.294359,6146
379378158.25899,11861
379378180.920874,2682
379378196.782514,1517
379378204.346201,10262
379378221.131674,12975
379378236.548816,5392
379378247.604069,3021
379378265.478174,2280
379378272.301854,12999
379378295.183484,13136
379378318.127659,12842
379378337.731117,12962
379378349.143584,13177
379378372.038768,1436
379378383.678067,112
379378395.823917,12898
379378415.121621,12765
379378426.498573,12731
379378441.709866,10358
379378451.125947,104
379378462.382743,6422
379378489.167221,11135
379378501.304298,12677
379378519.218038,3933
379378541.637337,166
379378550.668269,13175
379378557.020483,2363
379378570.607005,1459
379378595.807442,6543
379378602.545615,12605
379378617.45589,12786
379378632.403633,8118
379378642.5007,12532
379378661.229891,12659
379378681.872257,7466
379378703.910791,12432
379378709.492665,12722
379378715.111373,1992
379378733.93698,8830
379378747.800589,12412
379378782.13744,1384
379378791.310846,12343
379378807.21842,12276
379378827.363246,7966
379378841.346693,12263
379378852.245267,12270
379378867.660111,12243
379378879.741329,404
379378891.653802,282
379378910.062039,12139
379378916.564627,10357
379378926.854365,12229
379378939.863838,286
379378945.038234,8921
379378961.527117,12210
379378989.157052,6268
379379004.043196,331
379379011.465328,425
379379027.247426,12343
379379034.23214,117
379379060.651329,12498
379379072.753728,1486
379379086.411095,12443
379379098.940152,12449
379379115.245387,12403
379379122.137311,6638
379379139.651075,3706
379379159.740825,12480
379379173.454023,3452
379379191.330578,13065
379379210.296831,11443
379379226.925254,3824
379379242.853924,12652
379379260.147649,9019
379379274.29308,423
379379286.488165,6901
379379297.027919,1682
379379305.917146,1226
379379332.039676,12704
379379344.436994,10343
379379363.561072,12737
379379373.223063,9387
379379387.242472,11292
379379402.504497,1555
379379431.584904,12818
379379450.604798,5490
379379454.5395,1498
379379471.638694,6060
379379491.022309,13129
379379509.382588,12856
379379521.891998,12924
379379555.43306,12989
379379573.059935,12978
379379584.572599,1466
379379594.008125,4638
379379607.993098,13103
379379624.037633,12999
379379643.521432,12974
379379657.005485,9657
379379677.48323,12396
379379692.948523,13134
379379707.053345,1475
379379726.159668,2609
379379734.982513,8253
379379746.235027,12851
379379766.746401,91
379379783.204485,2433
379379796.261581,12769
379379808.165909,12759
379379828.583385,3878
379379840.864569,3714
379379865.816052,210
379379878.371895,1518
379379912.66589,362
379379923.450772,12544
379379941.184473,12558
379379959.78509,5518
379379975.727788,12512
379380007.220762,12522
379380022.431245,487
379380037.096001,97
379380052.63736,1467
379380061.58145,12395
379380074.765407,988
379380101.525975,1511
379380116.961394,12274
379380137.420811,1332
379380150.658953,570
379380178.218141,12287
379380195.481927,408
379380216.907777,10526
379380225.816277,2628
379380241.968294,107
379380262.07888,12233
379380279.837051,12330
379380304.201108,12520
379380317.544765,12594
379380336.7956,12508
379380358.657107,6505
379380371.944241,2489
379380394.678231,1476
379380413.224984,12693
379380433.477188,6246
379380445.209949,249
379380468.884295,1454
379380483.789285,11656
379380498.282721,1012
379380517.769238,12514
379380530.20435,2956
379380542.650007,239
379380557.144712,12590
379380584.300888,7130
379380598.951478,1947
379380614.212861,12656
379380624.374818,664
379380649.150041,11964
379380664.408276,195
379380677.330761,5728
379380692.650068,12757
379380714.139005,12741
379380723.003345,5152
379380735.089857,12858
379380749.569176,12964
379380766.06439,12828
379380776.082523,1215
379380789.160028,1562
379380802.486686,13061
379380818.989163,12921
379380836.698796,89
379380860.840116,297
379380884.61856,3740
379380898.287139,9046
379380918.942463,13006
379380941.391596,682
379380955.924718,1492
379380969.506455,12881
379380984.120995,12926
379381002.272909,259
379381025.914151,12894
379381041.286042,12778
379381054.952797,12415
379381058.817802,2000
379381074.273931,1461
379381095.326309,12804
379381115.977249,12772
379381129.005858,12697
379381141.340936,12887
379381158.387489,9243
379381175.072789,589
379381194.573141,354
379381216.85732,5617
379381233.786828,6160
379381262.764457,12726
379381271.953517,7270
379381292.794623,12573
379381310.55515,12798
379381323.322396,10646
379381341.296274,12618
379381355.206177,12553
379381370.034015,5768
379381380.363228,9425
379381391.025038,185
379381408.36369,905
379381419.796523,12403
379381435.617746,12302
379381445.620313,13194
379381466.097843,5390
379381476.657532,12292
379381484.402081,12306
379381492.76485,118
379381512.761655,2902
379381527.436209,5564
379381542.946693,12213
379381560.204444,12403
379381573.665374,12438
379381589.918808,12167
379381614.509226,12239
379381631.487751,6895
379381645.941748,8484
379381658.658726,6138
379381669.74608,220
379381681.557723,12413
379381693.495054,4034
379381704.201375,7709
379381712.116305,11021
379381729.270797,12165
379381746.722121,7045
379381758.677193,12445
379381773.717644,12523
379381780.80109,1523
379381790.132718,8719
379381802.926013,12452
379381822.447493,8401
379381834.546156,12527
379381846.690903,12495
379381864.526912,1246
379381895.701577,7356
379381905.695088,2397
379381924.348583,1427
379381936.350122,13149
379381950.409166,12611
379381971.181661,12723
379381990.405056,11841
379382007.799882,12772
379382025.681484,12829
379382040.294783,12822
379382049.028978,1500
379382056.797752,12788
379382077.229904,12842
379382094.92705,12833
379382104.351072,12435
379382126.421719,12899
379382140.552375,8540
379382145.151662,333
379382154.464074,1497
379382161.707613,12906
379382173.888223,12960
379382186.112373,12917
379382196.746643,1650
379382207.627935,133
379382225.151356,6465
379382247.433545,2886
379382278.959948,12963
379382288.687513,211
379382299.54486,278
379382319.560063,1506
379382331.532566,6800
379382338.117976,12912
379382351.560036,12195
379382373.249431,12825
379382382.200796,129
379382397.294015,1448
379382411.927029,254
379382430.682899,9482
379382447.247147,12722
379382460.964523,148
379382469.874436,13062
379382495.46727,12707
379382507.19446,12669
379382524.124453,3361
379382539.607135,12872
379382552.160084,1704
379382567.947278,403
379382579.257336,1419
379382594.047865,12572
379382613.148871,12886
379382631.976407,1472
379382653.327903,926
379382670.113402,733
379382691.898773,12475
379382709.709692,903
379382724.923324,1296
379382747.068984,6115
379382761.656712,1567
379382774.642184,12245
379382796.01751,7549
379382809.752385,8504
379382814.444663,12329
379382830.170228,12278
379382841.440973,10575
379382847.642642,1699
379382867.697019,11026
379382887.224817,5871
379382907.76674,7235
379382924.33953,1354
379382941.466794,12251
379382945.841754,120
379382970.825508,2352
379382985.119579,11147
379382992.608337,7712
379383011.281146,12303
379383021.979718,12582
379383045.61913,179
379383056.020001,12377
379383068.477828,10887
379383081.913626,12816
379383092.651438,12934
379383104.191976,12525
379383121.622815,1465
379383135.923639,7021
379383158.841014,12486
379383175.847396,12552
379383184.82644,3789
379383198.004871,5320
379383210.957293,1470
379383230.957902,6726
379383251.936433,314
379383263.545939,13130
379383278.035941,12916
379383290.134318,11258
379383299.490157,6524
379383309.698914,12769
379383328.535893,1323
379383348.095537,6122
379383363.698698,5328
379383389.841496,12766
379383399.430211,7686
379383416.069707,1503
379383444.894542,11497
379383465.558444,12858
379383478.099274,3595
379383495.05085,12927
379383510.025565,13154
379383531.65792,13106
379383548.613738,1478
379383562.128387,1620
379383579.952336,13100
379383589.642594,10383
379383596.724364,1547
379383606.280085,1490
379383620.758873,1443
379383638.801555,1604
379383651.093077,10896
379383671.128331,5704
379383677.305119,12898
379383702.271793,9792
379383719.887461,595
379383730.796004,12760
379383743.733964,12798
379383753.701649,1556
379383767.115206,12704
379383794.903753,13070
379383808.272764,1198
379383821.971981,2682
379383841.628851,12715
379383851.193778,12800
379383869.704338,12597
379383883.756915,8294
379383908.310441,1462
379383931.746114,117
379383950.327799,89
379383953.521223,11346
379383974.211492,476
379383990.603446,12698
379384002.511421,1495
379384012.269888,12426
379384028.629522,12539
379384042.652967,1473
379384051.700292,2443
379384060.502508,12579
379384074.802612,4316
379384090.120479,12411
379384099.537518,394
379384107.225514,10120
379384128.508074,12310
379384140.267181,12629
379384151.448451,12271
379384164.641474,1695
379384176.710127,8949
379384185.617496,5485
379384204.699938,12135
379384216.555991,12195
379384228.857053,13070
379384250.04988,10485
379384262.2684,4018
379384279.276422,1521
379384294.854785,12274
379384303.69506,12414
379384323.834351,12266
379384343.722035,12307
379384355.12236,12651
379384369.361614,12757
379384390.612343,1533
379384408.19843,1344
379384435.314548,9187
379384444.926506,13156
379384463.171162,13248
379384485.041929,1850
379384508.729332,1526
379384532.758507,11216
379384548.090525,6315
379384559.945548,570
379384576.676543,6286
379384583.553591,12620
379384583.510949,1203
379384583.175361,12680
379384596.232154,6779
379384608.344273,108
379384630.155637,1886
379384646.86333,1522
379384671.62836,854
379384681.990124,12715
379384691.877128,5570
379384703.422485,3443
379384731.43627,6721
379384741.811806,12457
379384756.888089,13221
379384767.755454,5117
379384783.667198,4185
379384811.339587,6524
379384831.339122,12994
379384843.90055,9120
379384858.785831,13019
379384876.919761,219
379384897.567418,6378
379384903.931745,1314
379384924.905328,11276
379384940.592137,7110
379384958.307451,12986
379384975.608162,12358
379384989.893202,11833
379385011.9941,12881
379385024.182376,2171
379385046.521069,703
379385057.101102,12725
379385077.222615,12737
379385090.834501,12771
379385111.097786,12706
379385119.99487,6035
379385128.665409,12718
379385143.350342,12802
379385160.771872,321
379385167.84852,5592
379385182.40152,12695
379385194.749848,2797
379385212.849122,1053
379385226.629415,12979
379385240.016224,8650
379385253.136153,12579
379385266.223173,732
379385280.214336,3626
379385296.613809,1185
379385317.515414,12479
379385328.8224,277
379385350.268698,12454
379385361.891149,1457
379385383.743715,115
379385398.833129,8482
379385415.978855,4260
379385428.902391,12514
379385447.527722,6854
379385458.329175,622
379385460.615035,12292
379385466.397926,12340
379385493.472789,2373
379385504.461291,148
379385509.954918,144
379385520.215933,12212
379385534.499058,378
379385543.742141,4504
379385564.035465,1536
379385576.671251,5322
379385601.528404,11924
379385620.798466,8745
379385639.121122,118
379385666.172097,2702
379385679.623127,12426
379385699.321496,12456
379385716.32927,12403
379385739.010588,12438
379385765.788585,12435
379385784.174175,8218
379385809.619851,12563
379385818.851908,12549
379385843.831669,151
379385861.103509,12620
379385878.99809,6444
379385894.012756,134
379385902.253894,12586
379385922.151878,12696
379385935.243051,3692
379385952.065907,1335
379385967.500052,3366
379385973.660349,119
379385999.78276,123
379386017.793348,12949
379386034.490942,1738
379386058.122414,122
379386086.168642,1504
379386111.398078,4178
379386132.356901,1533
379386152.58795,12994
379386162.124429,9708
379386180.138514,13148
379386190.722944,3483
379386211.804725,12986
379386226.063991,13118
379386243.524381,4371
379386257.685419,1150
379386266.884561,8552
379386285.352396,11420
379386294.917803,11751
379386316.219244,13096
379386329.747159,4134
379386341.226158,13095
379386352.528307,110
379386371.134201,315
379386393.833215,12828
379386405.105562,807
379386419.134928,5053
379386429.03016,1416
379386452.92106,13110
379386475.42586,12681
379386484.321879,12639
379386501.283604,7961
379386513.845607,12759
379386532.78963,12576
379386547.051201,12578
379386563.011671,6813
379386573.374037,13152
379386587.492865,7969
379386614.055917,171
379386627.578216,10387
379386645.200881,12498
379386661.903849,505
379386676.32027,931
379386687.189601,12547
379386710.516729,12485
379386725.663484,8921
379386744.511085,12916
379386767.319476,8831
379386784.22474,4560
379386797.753896,1423
379386813.577937,5162
379386827.35793,1053
379386844.103084,10471
379386858.369162,6789
379386872.746511,12362
379386880.506433,958
379386896.166973,488
379386914.499897,12272
379386936.109278,12216
379386951.242613,3445
379386967.820103,12302
379386981.107823,11298
379387001.173498,1440
379387018.375917,4379
379387036.678857,8346
379387046.257251,1306
379387061.204432,12632
379387071.691244,3934
379387086.115318,2360
379387106.517837,9729
379387121.576552,10067
379387135.425709,6537
379387153.696566,6156
379387165.314384,8828
379387172.82798,12951
379387190.780877,568
379387201.894069,12556
379387217.705308,1121
379387237.33584,12642
379387246.14865,6011
379387268.983189,12746
379387277.496211,1434
379387294.349689,1840
379387302.723704,1529
379387312.100564,9012
379387322.299157,12742
379387336.720795,480
379387349.954514,1541
379387361.519092,12800
379387383.122125,8279
379387398.613449,12835
379387418.388893,12893
379387435.671436,12886
379387446.081228,3979
379387458.168675,12943
379387471.763313,7914
379387483.422507,9034
379387494.903647,12987
379387508.562681,13001
379387526.740893,2291
379387559.103657,111
379387588.364741,10054
379387600.740812,12871
379387624.29702,10863
379387645.521444,1475
379387666.656401,12822
379387686.97588,1177
379387712.390878,153
379387728.898191,12907
379387744.625172,6919
379387756.351191,3752
379387776.288124,1445
379387787.553747,508
379387803.046681,104
379387815.053069,12687
379387830.525887,5482
379387848.792787,6138
379387858.746698,3996
379387882.89838,12141
379387900.040576,11601
379387918.613969,12571
379387930.581069,12513
379387947.674098,12528
379387961.929783,12484
379387976.922892,1500
379388001.76569,1039
379388011.459421,12448
379388024.551768,12409
379388041.066781,3194
379388050.106454,12370
379388065.81759,2219
379388077.078634,12834
379388088.788306,158
379388100.069791,12335
379388112.419942,2037
379388123.024797,9481
379388143.01849,12158
379388155.08721,1466
379388167.239162,2152
379388177.508617,1424
379388188.887554,12683
379388204.279508,12169
379388212.66958,12187
379388228.577314,127
379388238.15108,6472
379388254.441504,8384
379388267.415012,9997
379388278.791766,1468
379388292.799214,12262
379388302.037942,6954
379388316.268251,4222
379388335.115477,4291
379388353.316475,12433
379388374.703455,8134
379388397.563414,2037
379388410.013314,6486
379388424.149147,12486
379388442.81622,12502
379388455.250918,1119
379388476.914384,12527
379388488.336463,11572
379388507.410035,12563
379388521.137851,236
379388540.671484,12797
379388553.435038,11039
379388572.944956,97
379388591.81924,12844
379388608.394907,12681
379388620.31371,13072
379388639.683087,12695
379388651.117579,8018
379388679.226667,12858
379388694.273415,5651
379388714.401658,714
379388735.776445,12982
379388765.380329,848
379388782.443222,12899
379388790.674287,620
379388804.564482,7213
379388823.052295,1272
379388838.223174,13014
379388854.23246,2347
379388878.356585,1489
379388892.321964,11741
379388904.511342,1506
379388927.396142,1474
379388948.074074,13019
379388965.458923,13154
379388988.756492,12884
379389014.685242,10592
379389037.69713,12785
379389050.48963,12833
379389065.914468,12777
379389076.923559,12714
379389089.221508,1454
379389104.09732,1483
379389113.988998,4433
379389124.555488,7752
379389137.894066,10307
379389153.109012,1476
379389165.881689,136
379389177.669666,146
379389186.091909,8792
379389202.131935,1519
379389227.080807,11789
379389238.692223,2492
379389253.480173,519
379389276.726649,1473
379389295.008395,12482
379389303.452841,12911
379389319.304018,1429
379389338.15368,12352
379389357.357786,485
379389370.522436,12313
379389392.747606,2366
379389401.953168,469
379389419.812322,1840
379389429.557287,12374
379389446.85417,3397
379389463.214555,423
379389480.121909,205
379389495.324626,6256
379389505.035632,11823
379389516.654188,12164
379389537.634833,104
379389556.238382,1786
379389571.685592,454
379389588.539128,257
379389602.967822,5976
379389615.189084,11984
379389635.824647,5941
379389649.822334,1478
379389654.503832,12226
379389677.395383,7296
379389694.868779,3030
379389711.591857,8153
379389728.653272,2132
379389744.434275,6567
379389748.886745,11814
379389754.283742,3132
379389762.376237,12498
379389781.565971,994
379389794.239807,3916
379389805.377624,1518
379389825.843668,9692
379389834.647595,900
379389847.71861,12553
379389857.412061,10857
379389874.5102,1332
379389883.33956,12606
379389898.444985,12655
379389908.090742,12642
379389918.263018,12807
379389927.627471,12773
379389951.750769,393
379389967.994553,12734
379389977.034044,1385
379390003.935739,12743
379390016.102985,13074
379390029.952303,12828
379390043.918175,9242
379390056.067732,1535
379390073.255184,12201
379390098.068666,2320
379390129.739404,12985
379390143.192648,11771
379390164.698151,5946
379390180.380262,4159
379390207.344531,13012
379390227.736766,12954
379390247.95927,1417
379390269.61353,5083
379390283.049349,12082
379390293.063076,10754
379390301.945586,12825
379390314.383756,12853
379390327.90386,10327
379390339.211829,1436
379390351.36778,1997
379390370.435517,3339
379390387.121774,6509
379390396.254335,175
379390415.906753,1478
379390430.247198,6127
379390437.515821,150
379390456.795755,1553
379390473.854892,3106
379390484.171172,12690
379390491.227619,12655
379390510.018063,1427
379390521.400976,2969
379390537.842336,11691
379390557.72367,12544
379390569.662383,13198
379390585.175169,1837
379390599.244271,6953
379390607.354979,12541
379390617.496624,1529
379390629.158261,2440
379390646.732385,5555
379390668.929911,12374
379390683.379131,3906
379390695.432097,1460
379390719.392166,10596
379390725.559399,5590
379390738.93832,12349
379390752.307667,12262
379390778.125529,9403
379390791.139991,198
379390804.983002,3956
379390814.553562,946
379390838.790824,12184
379390845.119869,1413
379390865.985635,11597
379390880.858307,12236
379390891.820569,12236
379390908.059469,1318
379390921.961204,129
379390936.720426,4342
379390957.34504,4883
379390977.717999,298
379390996.434763,12416
379391003.748198,6960
379391015.629113,9214
379391030.37704,3015
379391050.839936,6251
379391064.384104,315
379391077.056657,1441
379391083.591027,290
379391099.952165,10033
379391112.155487,12785
379391126.103701,12668
379391144.140105,3574
379391148.371282,12629
379391160.588439,590
379391177.428214,12654
379391195.022507,1569
379391199.753418,1647
379391216.874799,12652
379391233.420191,6350
379391249.590608,8355
379391264.824898,456
379391289.369646,12816
379391303.005208,8167
379391310.747141,12793
379391332.335305,209
379391361.488436,2570
379391368.728265,4841
379391383.900444,5074
379391404.116835,1627
379391420.160689,12985
379391431.725636,4254
379391442.932746,1516
379391459.503279,12982
379391489.052348,10850
379391508.886012,12972
379391528.182353,7573
379391539.962955,13249
379391562.204537,13039
379391581.164887,3116
379391588.692307,1483
379391615.003469,4782
379391625.677759,12918
379391643.115829,13066
379391654.970502,140
379391673.573146,1426
379391683.910805,12850
379391695.63541,1067
379391703.849489,12729
379391713.743933,12781
379391734.287516,590
379391756.675444,1456
379391766.074795,12623
379391776.318492,12708
379391792.017559,5456
379391801.796725,2503
379391813.241086,1459
379391824.570421,11321
379391838.417797,12124
379391864.637848,10790
379391884.57226,187
379391892.856329,12562
379391917.184246,6976
379391937.320214,1561
379391952.324642,12740
379391970.940958,12432
379391993.641304,12599
379392008.596669,12414
379392018.688436,690
379392034.466021,12562
379392050.664038,12491
379392063.2866,1644
379392091.559048,12291
379392117.906661,12287
379392133.789818,12282
379392142.513093,12242
379392158.974307,12522
379392183.572753,10838
379392202.867066,12196
379392226.154106,5799
379392242.102634,2371
379392257.011363,2757
379392275.784758,12291
379392299.966897,12688
379392316.268459,1592
379392336.361284,98
379392348.281128,12452
379392376.417761,4729
379392382.779307,12433
379392405.785588,10727
379392420.091958,3347
379392445.200609,8683
379392462.302199,6712
379392474.156199,8603
379392493.986338,2428
379392505.537576,659
379392533.822031,12551
379392547.008956,12686
379392561.635406,12600
379392585.843109,12012
379392602.259201,12714
379392618.82572,12783
379392633.507589,1933
379392645.658679,9297
379392666.534253,1582
379392681.466324,151
379392691.163932,3853
379392705.16018,10624
379392716.912305,13034
379392737.682208,148
379392748.286032,156
379392772.138076,12861
379392786.494069,13170
379392805.437333,6637
379392822.280659,972
379392835.480736,12971
379392844.634623,230
379392862.82434,4286
379392884.564898,12955
379392906.281216,155
379392916.835484,5898
379392937.344442,4248
379392950.715661,7525
379392972.780653,2591
379392999.728012,12822
379393010.701995,7570
379393020.413525,12896
379393032.976475,1621
379393054.403572,6013
379393072.755072,12779
379393088.395925,3125
379393103.943458,442
379393126.624345,12641
379393142.716306,12591
379393157.940449,6524
379393174.742853,12607
379393194.865129,371
379393208.465962,1462
379393228.172346,8901
379393239.521399,1434
379393254.423961,12535
379393272.158008,12581
379393288.381794,381
379393305.090266,12458
379393320.237046,12470
379393338.005833,4706
379393357.884119,1616
379393365.067066,4845
379393379.047812,12307
379393389.95482,12384
379393408.606112,12477
379393427.206669,12516
379393439.961226,9044
379393454.162134,2349
379393460.370356,1519
379393472.338722,12257
379393482.557613,4939
379393516.937522,12245
379393531.649416,12254
379393550.485824,12888
379393562.292206,160
379393579.886325,374
379393600.507093,1524
379393610.227417,144
379393623.238325,11359
379393643.837471,1320
379393660.332855,12501
379393677.525749,1503
379393697.379086,9565
379393711.092773,558
379393728.923143,105
379393752.411767,12485
379393771.411891,12582
379393777.708634,12539
379393786.911272,344
379393798.98042,1561
379393809.476623,1513
379393828.450119,12602
379393840.870812,569
379393858.428055,1501
379393872.560521,12721
379393884.657685,7123
379393894.638606,808
379393906.755748,12830
379393923.569051,3486
379393944.889089,3617
379393958.792946,12667
379393975.237259,1547
379394015.175264,12829
379394030.523277,2524
379394048.288332,91
379394065.615719,1265
379394081.880772,12310
379394098.998925,11065
379394110.179626,6083
379394128.686881,1484
379394138.278094,9210
379394146.358943,91
379394170.03972,219
379394179.426323,13011
379394193.382805,2302
379394208.578885,6610
379394219.682004,395
379394239.108403,12891
379394251.729032,1420
379394265.22506,12919
379394282.834929,4963
379394301.054316,6090
379394325.575905,11001
379394334.088384,12879
379394346.465218,5773
379394361.121157,12830
379394379.276364,12929
379394399.963256,11011
379394418.079758,9389
379394436.377311,9022
379394452.509896,5954
379394468.841826,1832
379394489.230264,10709
379394499.850894,8859
379394518.703013,12523
379394530.336321,12523
379394542.122517,12367
379394552.35142,1081
379394573.551094,12488
379394582.252334,1128
379394599.686518,105
379394608.055014,9622
379394618.565975,2028
379394648.339997,6336
379394668.211367,12374
379394683.493724,97
379394704.588547,5390
379394725.785905,12262
379394743.645829,7214
379394759.645023,12213
379394772.556859,12213
379394779.971879,1757
379394801.865936,12210
379394822.231628,4630
379394829.446239,12178
379394845.587767,10465
379394857.695003,207
379394862.783533,1472
379394877.639524,1548
379394887.779412,3026
379394909.414169,1460
379394921.161183,464
379394937.02383,7985
379394952.491197,1485
379394963.535202,8344
379394977.346032,7253
379394997.923314,1032
379395016.943497,8147
379395027.778226,1487
379395042.987817,1510
379395062.035925,13016
379395084.781141,253
379395098.997871,10874
379395114.719546,9930
379395125.720325,1471
379395136.269939,8594
379395150.628618,10569
379395160.931661,12644
379395182.249462,375
379395197.24697,4040
379395204.20165,1501
379395203.594162,12638
379395202.57808,3844
379395202.816532,12628
379395204.548148,1486
379395210.21469,5465
379395224.672426,12630
379395252.675572,12738
379395266.300123,1499
379395278.105204,12790
379395292.033175,9669
379395313.358876,6629
379395334.217366,12910
379395351.125929,1474
379395365.874418,182
379395378.647263,13173
379395389.103861,8157
379395402.525641,283
379395414.266047,8379
379395429.079687,5916
379395443.284973,1479
379395461.060228,1533
379395478.949076,9249
379395487.218927,95
379395505.472284,13121
379395517.764429,3738
379395526.934246,9542
379395541.264048,4394
379395553.552903,12911
379395561.156793,12972
379395577.942784,12860
379395591.656719,10736
379395606.598449,12827
379395618.651054,10309
379395629.835427,3779
379395653.67531,9372
379395664.829639,138
379395677.442347,1470
379395687.889958,12739
379395704.621266,1299
379395716.241928,12723
379395727.176773,475
379395736.154759,12630
379395758.110084,8871
379395768.901127,217
379395779.392432,12689
379395786.439502,9089
379395803.211044,266
379395813.770886,12739
379395825.322969,12606
379395844.098546,12548
379395861.012767,10041
379395871.112596,4053
379395888.159621,12560
379395900.042869,7158
379395910.398595,5147
379395922.550775,4086
379395935.235404,12481
379395948.948688,12537
379395960.377034,2987
379395976.169908,12575
379395986.42785,12387
379396001.099755,12593
379396021.922876,10862
379396042.40224,6025
379396056.612971,1455
379396086.009472,4501
379396093.869118,4763
379396102.646231,1909
379396119.066945,12523
379396137.899583,1494
379396141.039805,12241
379396153.739644,3721
379396171.116293,567
379396191.535898,3179
379396218.131318,380
379396238.343076,12343
379396250.887582,1533
379396266.154506,122
379396282.008862,3063
379396297.361687,12607
379396310.160489,9628
379396326.781552,7819
379396333.758925,3471
379396352.532902,12402
379396359.662371,132
379396375.813922,12789
379396388.645549,1443
379396402.990074,10685
379396409.80603,473
379396420.260093,1745
379396434.829268,1375
379396447.619336,12565
379396462.345752,1428
379396482.987169,772
379396497.513991,7258
379396511.405586,12825
379396529.653165,12712
379396544.818366,5605
379396554.223363,12733
379396571.434077,12543
379396603.544987,1477
379396611.823561,6191
379396622.780593,6896
379396646.25656,1907
379396656.997077,8694
379396678.773931,7215
379396693.052653,12896
379396714.927945,12870
379396727.540228,12912
379396744.60804,8332
379396764.557414,203
379396779.051159,214
379396797.202393,13152
379396814.976193,1242
379396834.669356,9898
379396848.056828,5155
379396871.322933,12932
379396884.305389,1392
379396892.949453,13107
379396910.948438,13139
379396930.067074,97
379396941.973848,1546
379396959.050721,12885
379396989.97365,12959
379397013.555619,12776
