time,energy
379397033.296573,1940
379397048.974533,12692
379397068.314141,5153
379397077.704277,1144
379397082.953829,12744
379397101.060378,12643
379397112.512885,5980
379397120.681032,1466
379397141.412147,12574
379397146.237534,221
379397157.955515,12676
379397184.152721,12613
379397199.391199,12562
379397211.758302,2114
379397221.882021,1499
379397248.282736,1435
379397256.456222,1475
379397279.099905,12472
379397302.929033,12442
379397315.791345,1311
379397330.277738,1195
379397353.960427,1441
379397365.594711,7206
379397381.677195,12284
379397394.865024,12337
379397402.572645,12310
379397419.432679,2701
379397434.885228,2139
379397447.683769,4914
379397461.071309,3897
379397477.228262,769
379397486.136669,233
379397515.232467,12167
379397525.538179,12224
379397538.491499,12707
379397554.488243,12268
379397567.317258,12564
379397574.965851,11088
379397594.430178,12320
379397615.424589,12378
379397623.359578,273
379397634.410931,11541
379397658.986035,12665
379397684.539467,12435
379397700.039047,8497
379397708.173303,8173
379397731.292029,12478
379397738.792336,6523
379397745.416118,1502
379397756.694991,12562
379397780.98321,12875
379397798.303768,12819
379397811.283185,3447
379397829.252102,12593
379397839.674343,8826
379397840.581148,12620
379397849.386555,8249
379397868.384543,12658
379397881.14432,257
379397893.700588,1035
379397908.429478,1469
379397916.104499,7776
379397926.124138,1516
379397933.19426,2660
379397949.425131,3027
379397956.904528,1445
379397965.148862,5906
379397982.941052,8241
379398000.361048,12802
379398012.71459,5543
379398027.316378,12836
379398053.644761,7831
379398066.641315,12932
379398074.677316,13066
379398093.294215,4740
379398113.374932,1518
379398124.75669,1526
379398143.646594,135
379398153.512395,6788
379398164.131809,828
379398172.399141,13230
379398193.973932,12916
379398207.650715,1505
379398214.976146,5680
379398233.747544,1533
379398242.318051,9358
379398269.060069,12802
379398286.350095,1923
379398310.735636,12778
379398324.921392,12730
379398334.275876,1501
379398352.324043,4435
379398369.766693,6090
379398385.337928,12928
379398403.263648,1471
379398413.933761,9972
379398430.888401,7307
379398443.364218,2063
379398454.012546,4625
379398469.118667,12731
379398484.598384,282
379398502.486398,12560
379398514.266544,12597
379398529.037809,8230
379398539.331202,5486
379398559.253582,2392
379398573.730244,12454
379398586.235832,1193
379398597.319494,12487
379398608.587327,12517
379398619.823756,10788
379398635.596794,2402
379398648.726437,6889
379398664.174182,7907
379398673.737608,1810
379398686.160004,8916
379398709.26519,12355
379398725.231816,4705
379398746.623875,12212
379398766.802599,117
379398779.26545,12700
379398785.758396,12242
379398804.019735,331
379398813.978257,9614
379398831.002584,12256
379398847.490886,3922
379398866.404051,6492
379398875.881473,9968
379398892.727505,1467
379398902.809927,12623
379398913.679999,2224
379398923.088604,12488
379398933.416339,12634
379398959.150954,12392
379398968.757454,12289
379398983.615575,12747
379399007.410609,12432
379399026.019466,155
379399031.117573,12539
379399045.530185,12933
379399058.299036,3860
379399075.412129,96
379399098.075667,1482
379399110.511678,828
379399127.585712,10933
379399135.911898,8112
379399146.29267,12591
379399165.245767,12655
379399182.136647,2685
379399194.921259,1468
379399207.091236,10500
379399228.007817,199
379399239.390808,12727
379399251.288686,6728
379399263.148289,9720
379399274.443642,2752
379399282.51509,12735
379399297.840824,8927
379399313.411164,12965
379399330.828952,10597
379399348.401713,12893
379399359.607738,12888
379399377.257809,13131
379399397.295241,11137
379399415.556879,12178
379399422.195809,11542
379399436.023963,4404
379399455.143072,5507
379399476.480926,413
379399487.852542,12955
379399503.794253,104
379399512.013793,8278
379399526.708477,255
379399543.258158,1449
379399559.40705,3475
379399567.176765,13027
379399587.477448,12801
379399603.405347,12871
379399612.49016,538
379399625.858858,3296
379399644.854378,5049
379399658.636733,441
379399667.191788,12980
379399685.050425,7733
379399709.362626,386
379399721.153285,1002
379399745.591984,12734
379399751.316689,12728
379399762.319377,12697
379399777.205918,8382
379399788.642192,511
379399801.295186,7817
379399817.882732,1008
379399829.310905,12595
379399848.848173,12523
379399862.890626,12515
379399875.169558,12549
379399894.643542,189
379399912.034077,6463
379399928.623062,4455
379399940.947119,10371
379399959.579042,12413
379399970.683666,12465
379399978.314036,12410
379399988.09187,2183
379400002.293987,1687
379400020.654549,1405
379400035.659231,213
379400045.554589,12301
379400078.490914,1481
379400100.410559,12243
379400125.760115,7497
379400143.418209,12345
379400162.031506,8335
379400173.635637,126
379400188.286603,8767
379400210.314993,12209
379400225.810313,9882
379400238.305044,133
379400249.839321,699
379400271.234643,10027
379400284.291911,7850
379400292.17947,983
379400301.665554,12748
379400316.007713,12375
379400325.797047,3108
379400338.558638,5330
379400360.158502,12592
379400370.866546,12495
379400385.198567,12508
379400401.048152,12815
379400415.181009,12680
379400426.595479,1541
379400446.764349,198
379400459.932703,12542
379400481.23934,12627
379400491.943708,3105
379400505.442328,1468
379400522.98197,8762
379400542.020006,8102
379400553.762005,7462
379400568.531423,12659
379400587.737488,1455
379400595.568459,1588
379400606.075823,12753
379400621.450862,119
379400639.657297,9804
379400650.55264,12671
379400668.137704,8202
379400675.495915,12350
379400702.531362,12846
379400715.398072,3398
379400736.091852,875
379400750.040466,8466
379400762.368774,1565
379400778.090616,13172
379400799.116049,5754
379400809.778528,13188
379400828.384238,103
379400831.681874,13007
379400844.518728,12914
379400855.787261,10885
379400872.959786,12892
379400902.958235,12916
379400921.618349,12828
379400937.335267,1670
379400947.345917,4147
379400960.19011,12863
379400971.123083,12820
379400986.744906,13144
379400998.507919,5906
379401009.7832,12702
379401019.864177,6512
379401034.093229,12686
379401040.979273,1301
379401063.923489,12713
379401080.584798,12728
379401089.725604,6378
379401097.807823,6787
379401111.048458,2305
379401125.060625,1256
379401133.272475,12390
379401149.301131,12702
379401171.934214,1437
379401189.963775,6019
379401203.393908,5123
379401215.446408,12487
379401232.525102,5861
379401245.52122,12428
379401260.868762,7489
379401283.907315,12572
379401304.262326,11685
379401324.568513,89
379401341.82098,12301
379401361.167936,1425
379401375.357589,5884
379401385.674068,1678
379401392.383404,11802
379401413.171004,12259
379401432.181421,1511
379401460.500932,5365
379401471.037789,12225
379401478.868664,12955
379401489.384012,12437
379401505.815583,12217
379401515.133439,12251
379401535.063182,1498
379401546.539656,12311
379401563.11676,12917
379401580.357801,12269
379401593.385241,12410
379401610.613507,5892
379401621.819862,13173
379401641.626959,11373
379401654.708898,12418
379401677.359692,12379
379401687.468117,1878
379401703.700855,12161
379401708.758306,1602
379401727.013264,12573
379401734.666904,2150
379401746.080188,913
379401755.258714,12514
379401770.76498,3569
379401779.601465,12570
379401792.611622,12621
379401799.591472,12926
379401816.958652,12575
379401827.928046,4351
379401848.702841,11936
379401858.544754,7100
379401874.196447,12805
379401896.407445,8054
379401910.130838,12699
379401917.761876,649
379401929.281979,12819
379401945.475533,12910
379401963.829834,297
379401978.823172,12836
379401992.765662,13077
379402000.992403,10231
379402015.221755,3855
379402039.276474,1503
379402053.70735,2881
379402068.498654,12885
379402090.625599,1196
379402106.422982,1508
379402119.589609,13221
379402134.150081,98
379402154.01906,13030
379402171.802112,8493
379402200.869222,11198
379402215.213162,3858
379402235.197029,12940
379402241.049442,3681
379402252.333273,5254
379402265.295664,13142
379402274.49591,12748
379402285.56746,8515
379402316.527864,12741
379402344.198696,12817
379402359.439383,12734
379402371.207034,12911
379402391.980863,12654
379402419.331655,12482
379402432.062948,1500
379402453.618023,8407
379402474.108526,1164
379402485.896381,12584
379402501.68257,1441
379402521.909251,10570
379402544.371621,12500
379402552.727619,1467
379402560.6903,12662
379402572.684019,815
379402576.398024,12651
379402595.374315,1153
379402623.355406,12363
379402635.735608,12352
379402644.203222,12335
379402654.016968,11536
379402671.669013,10481
379402692.126257,12277
379402709.220205,12273
379402721.510589,4212
379402727.765761,12485
379402739.428296,5217
379402745.366744,12213
379402765.357637,1487
379402785.772712,12201
379402806.134255,1465
379402818.315068,12429
379402831.432987,3403
379402840.529464,12760
379402839.082759,12258
379402839.038178,12609
379402858.510549,5296
379402869.499677,894
379402885.227697,12304
379402900.614025,6688
379402911.292551,3621
379402928.112075,139
379402950.321733,12603
379402972.249645,12523
379402992.638425,96
379403006.290311,671
379403021.152309,12860
379403059.5634,12533
379403065.471876,8846
379403080.362697,12606
379403100.652237,10356
379403124.096098,1128
379403133.274498,831
379403140.044872,11207
379403159.47205,1544
379403181.262076,12847
379403194.863174,6838
379403204.836736,10976
379403213.159709,1394
379403231.702093,11524
379403250.127846,1489
379403260.367485,2752
379403275.436109,13043
379403288.634586,12779
379403299.5286,12834
379403309.422155,12833
379403325.667034,448
379403335.185043,12837
379403356.899627,12856
379403369.77504,1469
379403386.23741,7319
379403405.471271,12973
379403424.428331,5337
379403438.977081,11276
379403447.914687,6433
379403462.021526,926
379403482.640504,12977
379403496.821624,1464
379403524.548924,12956
379403536.758391,5084
379403553.781786,10219
379403564.579052,12861
379403575.532923,4059
379403588.871064,12895
379403604.125536,5159
379403614.921449,12780
379403623.210472,13179
379403628.132602,12766
379403637.734645,103
379403647.457643,12760
379403655.295088,12756
379403670.802543,12752
379403685.888486,5079
379403699.63384,12866
379403727.530644,12798
379403740.976116,12631
379403766.273337,12233
379403773.584615,12642
379403782.681712,9138
379403799.88476,293
379403814.459971,127
379403826.096643,4366
379403841.322736,10158
379403856.582288,6898
379403865.839401,12545
379403880.066229,1270
379403896.787163,1454
379403914.667568,12444
379403927.695627,282
379403937.007402,12474
379403954.601285,12355
379403960.82997,1552
379403973.1269,12371
379403985.054487,7145
379403998.661421,819
379404013.080079,12293
379404031.614133,1471
379404043.970231,12398
379404058.785438,1435
379404069.892159,109
379404083.961581,4586
379404098.282944,12254
379404115.109264,12204
379404134.011448,4830
379404145.785492,12254
379404159.385843,6334
379404175.014731,8833
379404189.216925,1505
379404199.101126,12598
379404218.459446,9191
379404231.134423,12639
379404240.840667,2179
379404255.73502,10055
379404273.0559,12354
379404288.738692,12400
379404302.632686,8219
379404312.174073,1507
379404332.455054,12401
379404354.28288,12510
379404362.646472,12620
379404377.933988,5219
379404392.700758,2404
379404413.902853,6182
379404420.04376,5148
379404436.85066,12502
379404457.207823,1520
379404471.775573,895
379404484.802808,181
379404496.211235,1458
379404510.964877,12709
379404527.133706,12690
379404547.722739,5099
379404575.258106,12255
379404580.581706,12755
379404587.503846,9458
379404605.50619,2077
379404624.515486,5623
379404645.034893,2282
379404663.064103,7495
379404679.58798,1556
379404684.632942,755
379404692.878395,586
379404714.560352,1584
379404729.395656,7482
379404740.997095,12967
379404770.086457,12973
379404786.585962,13014
379404800.605037,1501
379404813.149635,13147
379404823.527248,12985
379404833.038788,7286
379404849.20713,12858
379404854.226489,945
379404877.34776,3078
379404895.110081,222
379404914.312311,195
379404925.288778,12863
379404934.371904,780
379404957.871775,12778
379404980.560236,12794
379404999.106553,12768
379405012.836915,2532
379405028.346957,11358
379405044.813909,12738
379405059.951799,12736
379405080.255501,9151
379405092.837565,1456
379405103.517803,12650
379405112.126807,12573
379405119.241492,11500
379405136.064456,12587
379405144.11073,12538
379405159.674951,2430
379405169.823339,12534
379405186.957562,2181
379405211.831279,12459
379405219.874722,12507
379405224.296807,12991
379405243.985466,880
379405256.531449,212
379405270.761198,6583
379405280.217413,12389
379405301.50236,12322
379405325.979615,12419
379405351.863176,1530
379405368.282299,2865
379405380.354038,6133
379405389.378912,3566
379405402.662903,12256
379405413.917545,12222
379405435.427667,12126
379405450.699098,12188
379405466.528548,1451
379405494.425525,7406
379405504.812809,6452
379405517.694016,12310
379405526.747575,5275
379405536.733621,12293
379405551.087258,11046
379405566.982892,12398
379405582.448527,12412
379405605.501577,11099
379405620.43432,9947
379405634.20738,13041
379405647.241267,6248
379405663.345838,8791
379405681.646195,878
379405695.522379,12463
379405700.891688,8941
379405711.874584,314
379405724.179564,11964
379405737.398471,12564
379405748.236241,12576
379405770.539312,12204
379405795.554227,209
379405811.712442,751
379405830.137838,1457
379405843.491077,11629
379405854.617223,1539
379405866.958659,9846
379405878.312634,94
379405898.562511,1456
379405923.472296,12846
379405945.337838,4128
379405958.249037,1571
379405969.885209,1073
379405994.983865,1446
379406010.118051,5657
379406028.061772,878
379406048.683402,12926
379406069.427653,12936
379406079.844728,2487
379406104.309568,1445
379406112.882986,11071
379406118.431759,1492
379406152.434238,883
379406170.669021,5412
379406179.886091,12932
379406200.29062,12858
379406215.41256,1474
379406227.162629,12855
379406240.852567,12816
379406259.265723,13016
379406271.539557,7260
379406293.206032,12840
379406303.901998,12745
379406321.709298,12755
379406341.217791,12722
379406359.13898,183
379406368.070632,1176
379406381.129167,12653
379406390.424869,12649
379406412.602699,1502
379406433.863284,1482
379406442.426811,12901
379406461.860591,4527
379406478.852624,13177
379406488.80454,1520
379406502.740182,1441
379406522.645883,12602
379406535.02831,238
379406547.558286,3566
379406569.257883,3321
379406584.59312,4072
379406610.399185,5276
379406618.391442,1552
379406626.805278,12414
379406638.705405,9274
379406654.45441,12304
379406672.140047,1368
379406685.536223,12466
379406696.494178,12369
379406713.429946,1276
379406723.812749,143
379406740.344132,12424
379406756.030215,12176
379406776.167092,1499
379406786.831494,12269
379406797.635443,5871
379406808.569618,291
379406816.248518,1245
379406829.958745,8686
379406850.994131,6095
379406866.301084,12234
379406874.646817,7412
379406896.855108,5815
379406909.14057,12388
379406923.484348,128
379406931.934349,764
379406945.437693,12391
379406951.262311,12555
379406954.041412,11991
379406965.293048,12583
379406975.799456,3006
379406997.492539,12540
379407011.08272,12689
379407016.858637,1445
379407028.805338,6816
379407052.139178,12386
379407069.638577,2681
379407077.84665,1459
379407094.929807,1451
379407111.21703,1516
379407122.895575,12493
379407140.932433,2478
379407148.359065,12658
379407168.191779,12696
379407180.221336,1877
379407202.714762,1467
379407215.055539,1536
379407253.48657,1535
379407278.158743,12339
379407287.920214,2741
379407304.721844,1513
379407314.008896,5252
379407336.433972,12874
379407356.495561,1370
379407368.831754,13174
379407380.46686,7638
379407392.235273,112
379407407.242538,13004
379407420.616665,1717
379407435.168334,1532
379407447.685421,3365
379407464.773504,2515
379407484.469988,4313
379407495.782962,91
379407509.301108,2681
379407529.987925,12358
379407544.578037,12878
379407559.299715,1575
379407579.909262,12836
379407587.455584,1495
379407603.461222,12775
379407619.815102,10546
379407642.009691,1491
379407651.476702,1485
379407670.124277,2957
379407684.557085,12674
379407690.525461,8368
379407709.936526,655
379407723.539936,1531
379407742.660511,9280
379407758.151147,6553
379407775.340477,5133
379407786.426535,3778
379407795.722069,7451
379407804.944537,1582
379407827.322075,88
379407845.542674,12535
379407858.312962,9493
379407865.297198,1542
379407876.980957,12480
379407900.237161,1441
379407918.345493,1926
379407934.035861,1612
379407951.502102,8106
379407967.451855,136
379407980.324661,9020
379408001.360523,1181
379408018.526485,102
379408037.328856,5658
379408047.815649,9539
379408053.646242,12647
379408075.636006,12177
379408095.606303,3693
379408113.543151,12254
379408125.173073,12211
379408140.988798,10874
379408156.365983,1482
379408164.782912,12663
379408177.109253,12280
379408192.568968,9036
379408202.333136,3731
379408206.210937,2561
379408214.094772,2078
379408234.307242,12368
379408258.596993,12401
379408277.085449,10130
379408297.392435,12433
379408320.89954,2799
379408330.027426,2837
379408355.588858,1441
379408373.460653,4189
379408380.528988,5915
379408397.885819,12591
379408415.628226,8022
379408435.248669,1150
379408449.072025,12615
379408466.737655,12638
379408480.710682,931
379408494.742566,1290
379408507.47485,3632
379408526.52773,931
379408535.897739,977
379408544.619953,1301
379408559.616427,6949
379408582.09432,12946
379408598.341633,1305
379408614.217509,98
379408627.891143,4637
379408652.857727,1277
379408670.448461,10182
379408688.210127,11622
379408697.278487,13055
379408707.569023,846
379408726.84152,2307
379408736.194568,12424
379408757.807574,7681
379408777.168068,10790
379408789.320857,1499
379408803.517684,13119
379408818.781453,4895
379408841.164066,13178
379408862.953602,12811
379408878.764506,1525
379408905.363195,12953
379408923.883859,184
379408933.174569,3096
379408946.444781,12781
379408961.252614,12757
379408983.571259,1677
379408989.783861,12734
379409003.435009,10508
379409012.548324,12724
379409034.54161,1466
379409047.971096,466
379409064.805025,9411
379409090.331967,11080
379409105.304336,12617
379409119.764596,1103
379409137.729609,162
379409151.025375,4540
379409165.925522,1025
379409186.150212,13005
379409202.251451,13181
379409228.086071,271
379409241.011235,10392
379409253.447307,7149
379409269.771283,285
379409288.95001,9139
379409303.574598,9679
379409314.572369,3662
379409332.716246,12333
379409351.393402,10121
379409363.579611,2362
379409371.83049,12259
379409383.165248,12638
379409401.813625,12183
379409413.014333,12187
379409421.973455,12197
379409437.725728,10511
379409448.359001,1512
379409468.615188,12403
379409479.305045,86
379409497.037509,1894
379409503.483438,355
379409516.53591,9138
379409531.968403,12324
379409545.269424,12387
379409558.552526,773
379409564.8536,8210
379409574.587346,1489
379409586.867205,371
379409603.660132,2274
379409621.260977,11202
379409634.35824,12494
379409642.28799,10389
379409653.436188,7854
379409666.999592,12471
379409690.797967,12490
379409711.600689,4944
379409727.672275,12541
379409734.041394,4916
379409755.345019,12967
379409769.214567,12623
379409782.500329,12778
379409794.023964,13061
379409809.331031,12641
379409836.260136,12713
379409854.686449,4950
379409869.957933,8373
379409886.469669,1493
379409898.903284,12838
379409915.054399,12897
379409930.580787,12872
379409949.068384,4474
379409962.732622,1524
379409973.405868,12899
379409992.091687,3368
379410015.4606,889
379410027.056366,10153
379410042.211184,12992
379410045.864759,12968
379410064.725806,7095
379410090.613757,11128
379410099.828892,1504
379410115.909774,9344
379410142.495136,2754
379410162.335638,5507
379410175.019909,11252
379410190.142125,4842
379410199.798354,12873
379410211.221367,1518
379410218.185478,12881
379410232.802231,9177
379410243.738265,4635
379410251.948219,5199
379410272.911561,12894
379410280.962912,1467
379410290.240205,90
379410298.837222,600
379410318.993534,12728
379410336.127296,611
379410347.097592,12693
379410360.087015,4205
379410373.928941,4234
379410389.397708,1566
379410405.469979,433
379410419.905511,12877
379410435.080429,12602
379410451.045474,11715
379410474.261576,10354
379410488.523711,1477
379410506.420978,1832
379410525.417225,1431
379410544.697696,12427
379410556.875539,12587
379410570.512487,11120
379410583.585474,12420
379410600.909399,12402
379410617.308554,9022
379410630.505638,3053
379410641.014732,1994
379410651.057083,12595
379410662.848317,12251
379410688.087107,820
379410696.620693,1506
379410711.831835,12317
379410732.99125,12200
379410747.810085,3185
379410758.464108,12904
379410767.313449,12160
379410779.743781,12355
379410798.109611,148
379410826.820179,1492
379410842.947404,2238
379410859.46998,12381
379410873.715408,5063
379410886.801471,12744
379410901.577812,12445
379410922.643381,12443
379410952.42699,576
379410978.094833,11183
379410985.411062,12556
379410998.897156,12492
379411009.269891,6831
379411021.204253,9378
379411030.812122,12528
379411055.478249,12656
379411070.762779,1411
379411090.478998,117
379411114.063825,1358
379411126.315743,12719
379411138.307112,8177
379411156.431367,12938
379411181.941838,2737
379411193.8059,2687
379411208.052344,11626
379411218.44206,1709
379411240.01608,3313
379411252.629193,5698
379411267.969911,13098
379411278.369574,12807
379411296.31327,12890
379411314.227557,7626
379411325.790957,1651
379411352.934513,12921
379411362.747393,2180
379411377.316737,12948
379411395.936758,1542
379411406.640001,644
379411424.10502,935
379411441.552279,8211
379411456.53103,5192
379411473.294163,6009
379411484.77667,1717
379411498.73297,4706
379411505.705802,12873
379411518.049378,6417
379411538.181468,6348
379411552.083791,11297
379411575.882142,338
379411586.561612,1598
379411604.260056,5172
379411619.415964,2255
379411630.474219,13154
379411639.814568,7032
379411655.479783,1922
379411671.624131,12686
379411678.177718,13243
379411694.847127,1644
379411716.303039,1376
379411731.600298,8342
379411745.267229,9023
379411751.689221,2218
379411762.485127,12567
379411781.66594,3167
379411793.02228,5356
379411808.461757,12506
379411818.853101,10375
379411833.526187,12502
379411854.380789,12467
379411872.755809,8240
379411886.532895,1447
379411899.176362,11454
379411919.115866,989
379411933.874912,2864
379411959.13356,1526
379411973.302208,12307
379411992.774303,194
379412005.460758,12462
379412028.4856,12444
379412041.862982,12228
379412056.452524,1585
379412067.773377,12373
379412086.859405,3556
379412094.81322,12256
379412109.469227,1596
379412121.57511,324
379412135.468446,12259
379412150.605478,3891
379412172.614496,1171
379412185.388313,1549
379412199.747085,12033
379412207.973385,1478
379412215.997055,12350
379412227.278917,1501
379412237.744721,1904
379412252.010801,13212
379412263.121147,1502
379412276.097503,12681
379412304.178307,1477
379412316.469365,280
379412332.717795,12513
379412339.352767,1495
379412347.096031,12535
379412360.545004,146
379412370.800753,12601
379412398.887054,93
379412417.13287,89
379412427.315386,4010
379412442.98239,12689
379412451.622661,12985
379412461.339749,13201
379412474.804957,4722
379412488.420737,1502
379412505.702466,12712
379412522.353353,13123
379412532.371828,11292
379412546.000237,6425
379412566.759026,12815
379412587.35897,12870
379412601.671191,9439
379412627.581682,13250
379412640.21317,1519
379412651.724961,3055
379412668.477346,6317
379412682.585943,1491
379412693.954315,13031
379412711.66024,13000
379412732.136215,1420
379412749.960926,8706
379412756.567634,5826
379412768.309389,13054
379412796.561511,13036
379412810.787881,729
379412832.586615,12838
379412841.597259,6062
379412860.749926,12835
379412884.092161,12837
379412896.953395,5861
379412906.816651,3256
379412916.116348,7252
379412924.611799,12793
379412933.305401,12802
379412957.24579,12738
379412971.065038,13148
379412990.217748,12809
379413012.922491,1545
379413030.038025,8945
379413055.02101,452
379413070.209513,3716
379413088.058473,1569
379413111.762045,6455
379413133.103132,12524
379413161.852135,12478
379413169.678844,1852
379413187.287603,12489
379413198.775031,134
379413213.8708,2364
379413229.07154,12417
379413240.529122,12773
379413264.865303,326
379413279.936006,12355
379413302.128085,12223
379413318.327474,3098
379413328.067788,1787
379413344.293952,12250
379413357.084052,12228
379413375.139231,12225
379413387.92451,12521
379413398.638447,1947
379413411.88361,12365
379413419.843775,693
379413432.97506,12149
379413447.802958,12287
379413461.467098,12190
379413472.931105,12588
379413494.274691,1484
379413506.716158,12358
379413522.147366,7669
379413542.656032,315
379413566.492517,6270
379413580.548019,1235
379413589.840657,12416
379413601.902419,7598
379413612.441722,12036
379413619.869307,391
379413619.547569,489
379413635.85676,1099
379413653.545069,1509
379413671.492421,8345
379413694.283571,12536
379413706.668938,12486
379413719.531259,12596
379413729.979156,12596
379413745.505921,10520
379413753.95565,7176
379413766.611755,12674
379413788.587454,12858
379413799.301864,3692
379413805.769069,12677
379413824.463713,4175
379413841.381711,5481
379413849.693994,4746
379413865.592004,12766
379413877.120993,1462
379413888.047378,12940
379413900.448181,11916
379413907.138062,1523
379413929.112288,654
379413947.269303,5673
379413959.251893,1547
379413966.44069,12882
379413983.973353,12909
379413994.608381,6262
379414002.847642,1425
379414018.329706,12943
379414041.392216,12933
379414053.964632,1446
379414068.688171,13108
379414091.989936,8509
379414104.010214,1491
379414113.983495,1170
379414127.272407,1472
379414140.278851,12874
379414151.304837,8049
379414168.467925,13182
379414193.0671,3111
379414205.067433,1437
379414216.825757,92
379414231.021589,12811
379414244.130896,12796
379414264.597899,12726
379414282.840234,12700
379414306.073037,3233
379414326.403687,2808
379414343.497461,4980
379414358.399082,8987
379414384.340911,8825
379414398.645498,12591
379414418.298061,4285
379414445.373536,7744
379414460.493294,1392
379414477.062754,2125
379414491.134542,9264
379414510.065437,201
379414524.990218,12399
379414535.448062,12377
379414553.427129,4311
379414568.489196,1044
379414582.109612,85
379414594.215165,6452
379414614.311222,1411
379414628.844781,9237
379414632.444164,8488
379414651.523114,12706
379414668.89392,12346
379414680.459111,12236
379414688.082124,1413
379414706.629582,7071
379414718.068944,12181
379414727.258916,1482
379414737.486468,3131
379414752.220826,1497
379414762.932379,1459
379414769.650564,106
379414780.740028,12287
379414794.398893,703
379414816.400355,1486
379414828.332694,2527
379414837.781833,326
379414852.845031,1422
379414860.012659,12375
379414873.601361,1485
379414892.30567,3737
379414902.592281,12390
379414919.757651,12479
379414930.213774,1496
379414946.446148,12540
379414965.111385,12471
379414974.897656,4956
379414993.415495,764
379415012.433114,12513
379415030.153753,12556
379415048.334894,12896
379415068.265502,10843
379415081.849176,12636
379415096.538121,12976
379415110.019426,351
379415121.728802,489
379415137.184367,1506
379415151.447472,12782
379415169.213334,12936
379415187.458795,12738
379415201.313367,11967
379415213.250322,1924
379415226.848025,12768
379415243.364509,12096
379415266.493488,12831
379415276.708172,12469
379415287.398622,11246
379415295.633106,12900
379415314.72748,8373
379415326.451587,625
379415337.21721,13050
379415352.912612,8453
379415367.947142,3840
379415386.715876,12997
379415406.667421,10031
379415418.44827,1282
379415432.273261,12896
379415445.020374,13100
379415462.326631,7461
379415475.347662,5914
379415487.067314,8998
379415501.967212,1465
379415515.916167,209
379415528.870837,1490
379415546.278667,12848
379415563.335114,1404
379415580.747854,12800
379415589.962582,5304
379415606.77376,3136
379415627.227295,6588
379415645.360169,12652
379415670.744817,149
379415681.676625,3571
379415690.868745,135
379415702.862851,12810
379415713.424653,12602
379415729.652816,12588
379415738.064736,1485
379415751.829927,11994
379415762.894437,394
379415773.961203,1487
379415790.855496,12490
379415801.149551,10052
379415816.322952,12426
379415830.823528,8784
379415849.620242,1287
379415863.791426,8295
379415877.620463,12405
379415887.536382,5169
379415902.573308,6095
379415916.749897,12706
379415936.129058,12406
379415952.729999,13238
379415971.288821,1291
379415985.615171,12243
379415998.63352,12223
379416008.355869,12356
379416031.400595,12247
379416056.208971,12560
379416067.126191,12223
379416080.480312,12194
379416095.966162,12870
379416111.407495,8477
379416122.109288,12269
379416141.595209,3121
379416157.353697,3434
379416176.958006,12400
379416194.586592,12365
379416200.766221,12443
379416216.02398,1469
379416228.961397,8210
379416238.853008,9498
379416246.091597,12395
379416254.221404,12453
379416276.33405,12680
379416294.174314,2885
379416306.445655,9081
379416317.124284,12493
379416337.276951,3046
379416344.149104,200
379416360.702195,116
379416384.628391,12574
379416397.596228,3735
379416410.217297,1497
379416421.114326,4382
379416439.278057,12751
379416457.290642,12703
379416465.670179,12194
379416478.637824,12734
379416491.65504,12707
379416516.627592,1355
379416526.422862,321
379416535.29248,5397
379416556.46631,659
379416576.522659,11619
379416585.96664,12831
379416595.288407,2671
379416613.55438,6963
379416644.351227,1467
379416653.642825,2878
379416674.242758,12986
379416687.601483,2600
379416710.362482,1471
379416721.152232,4822
379416737.96509,12982
