time,energy
379416751.709145,1715
379416765.801473,831
379416780.970676,4399
379416802.632389,3928
379416819.290727,2595
379416839.478911,6743
379416852.590898,12837
379416859.422777,235
379416872.397928,13028
379416894.233803,3535
379416906.471053,12827
379416923.294311,9715
379416945.737722,12726
379416952.715988,6530
379416978.132402,866
379417000.875631,12694
379417018.602565,3898
379417031.417616,12634
379417046.814611,1071
379417069.264433,3855
379417084.161043,3643
379417096.559387,10856
379417107.043045,12571
379417121.955765,13246
379417134.793766,7487
379417139.164094,1377
379417145.139837,11857
379417144.912692,1455
379417145.845069,4718
379417146.247113,12796
379417177.460549,12461
379417196.048653,12809
379417212.787799,5437
379417227.172054,2852
379417244.350787,87
379417252.178224,12345
379417266.187585,8742
379417280.227696,9178
379417292.025548,12283
379417290.197672,12354
379417319.222995,10289
379417343.54637,12496
379417354.581681,8094
379417369.304998,12264
379417387.973571,12195
379417397.750283,12242
379417408.768817,12273
379417421.772293,366
379417437.941795,9664
379417458.263602,1510
379417474.28274,11283
379417487.63245,5255
379417507.391396,12404
379417524.478505,12848
379417541.095972,12404
379417560.390439,12385
379417568.24595,12355
379417579.918272,12722
379417586.454893,12669
379417597.983787,1429
379417612.036732,1458
379417622.560454,12471
379417636.124667,9434
379417654.390443,152
379417661.746213,3019
379417676.024855,2158
379417695.587225,3229
379417721.580236,12630
379417739.314196,12620
379417749.739439,665
379417762.416273,1238
379417774.832561,4497
379417783.463334,12656
379417797.721126,467
379417815.562466,12750
379417840.585826,5955
379417859.523608,10516
379417875.266102,2987
379417901.071229,9522
379417913.717247,124
379417933.659956,1637
379417940.819268,1463
379417954.272249,12934
379417969.547788,3422
379417988.506453,1434
379417996.688256,13100
379418014.835742,6009
379418025.511128,7698
379418040.538818,7520
379418056.167972,4632
379418071.771104,320
379418090.938722,8591
379418123.08658,11242
379418139.483119,12891
379418160.024674,1477
379418175.607543,10281
379418182.000314,806
379418198.214156,12810
379418219.500001,1431
379418232.70113,1473
379418239.758927,12988
379418259.305515,724
379418273.187008,10146
379418291.193084,10900
379418302.64243,1140
379418310.97052,12710
379418329.693868,3821
379418346.15911,2009
379418366.120297,10908
379418390.788091,12573
379418403.073233,12497
379418415.435616,12546
379418429.027776,103
379418452.175453,2166
379418462.526302,13007
379418482.718679,2799
379418498.08525,12403
379418519.031628,12401
379418534.280171,8536
379418544.219753,1486
379418558.229839,1469
379418574.73784,1484
379418589.852313,1796
379418603.102872,7797
379418628.20369,1534
379418638.74011,11123
379418649.33483,9241
379418661.473785,145
379418679.006212,2113
379418692.322261,7075
379418702.190959,7108
379418714.335298,5045
379418728.116381,5001
379418744.713948,1375
379418760.819287,10376
379418773.084169,107
379418789.139222,12344
379418804.63643,6865
379418817.094444,5572
379418829.984341,12341
379418841.657786,364
379418857.37555,5308
379418877.872595,1509
379418887.275605,12397
379418902.274372,1579
379418916.587349,12404
379418925.489966,8653
379418941.423074,214
379418976.70568,12482
379418986.744979,12528
379418998.558903,12318
379419020.401059,429
379419025.507982,12613
379419046.243743,12671
379419061.346397,12642
379419083.489927,229
379419096.78316,12681
379419106.529741,12646
379419121.494365,1631
379419136.197173,12714
379419161.179589,13195
379419169.521258,9800
379419178.72293,10850
379419189.578627,12803
379419202.187653,12988
379419219.643266,12832
379419240.58342,6912
379419251.587655,12872
379419265.85848,13138
379419276.922434,12909
379419292.691804,208
379419307.627178,12918
379419337.23856,4667
379419360.735741,13012
379419388.683912,12965
379419397.803241,11493
379419411.067192,551
379419425.682833,12915
379419439.167783,8924
379419455.076675,3350
379419468.809262,2461
379419478.819288,12907
379419491.670482,12834
379419500.523991,5622
379419516.142617,12818
379419526.808993,1497
379419540.106563,12835
379419558.750096,1485
379419573.40044,1534
379419596.688124,12770
379419608.325591,5099
379419618.490964,12757
379419621.539315,6724
379419636.325601,12710
379419646.686769,2800
379419653.020391,1476
379419670.908461,12635
379419689.097076,1499
379419697.684445,12213
379419709.579979,12564
379419717.547811,1531
379419732.292923,1075
379419741.147327,5337
379419752.792269,11064
379419763.916986,9037
379419775.705959,12472
379419796.246333,2687
379419808.728434,6895
379419820.943925,2853
379419834.607134,12429
379419851.041961,12593
379419875.761503,5372
379419887.971063,1640
379419909.104482,11153
379419919.764732,94
379419928.721709,12265
379419941.71927,1497
379419964.916752,10134
379419976.61479,9601
379419987.562046,12355
379419997.149865,5017
379420015.136682,106
379420036.091771,12192
379420053.458618,8167
379420067.243285,12755
379420076.661362,12254
379420092.74837,1891
379420101.544582,262
379420121.244427,12478
379420134.348497,10199
379420142.709799,12337
379420165.20174,12357
379420174.829509,4490
379420186.367285,161
379420197.140173,10235
379420208.77478,1377
379420225.10484,12431
379420235.666434,12475
379420257.099155,2983
379420278.874948,1519
379420293.096752,12391
379420303.984013,12526
379420317.014069,1351
379420342.921799,746
379420363.649283,5340
379420373.537168,4598
379420383.728131,12629
379420403.670718,12623
379420420.426189,12856
379420447.937493,12728
379420463.764725,13164
379420481.73341,980
379420505.30579,1088
379420517.995669,13153
379420532.774562,12804
379420553.867389,13192
379420574.149405,12864
379420587.781207,6515
379420613.929009,12934
379420632.369729,1518
379420649.229828,3361
379420668.702735,111
379420688.144547,13234
379420705.690505,1474
379420716.489899,91
379420733.216311,7196
379420749.373209,1817
379420765.913149,8515
379420782.024139,6271
379420794.556741,12617
379420801.713563,803
379420821.229738,1157
379420842.406829,1383
379420861.397236,2982
379420876.264024,13067
379420899.437155,12756
379420918.004559,1479
379420930.919384,11307
379420953.355275,12733
379420969.797273,6896
379420979.676073,1500
379420996.63714,12823
379421015.404891,12625
379421026.880347,12602
379421040.654908,1512
379421057.753075,12613
379421073.27743,4598
379421083.159049,12544
379421102.938804,12528
379421111.820585,12732
379421129.901471,1035
379421143.003901,206
379421155.604006,629
379421164.858046,12489
379421182.145657,12365
379421198.873729,12417
379421217.0145,12368
379421238.418196,9884
379421251.733951,13056
379421262.919853,2166
379421262.77829,1001
379421281.154228,12290
379421304.256579,12252
379421317.973643,12433
379421327.675925,6921
379421344.917789,3069
379421350.635982,6167
379421362.171976,247
379421377.123764,2651
379421402.042841,1418
379421412.012933,12308
379421437.361468,4906
379421451.504672,12362
379421470.783443,12287
379421484.535643,7021
379421499.333185,12806
379421516.186719,12364
379421529.98602,12415
379421543.354892,1501
379421563.876182,1468
379421573.759297,1708
379421581.535942,12728
379421608.189925,3265
379421627.689922,12496
379421645.740692,1493
379421659.999225,10424
379421662.069119,12716
379421675.069042,104
379421692.267015,1498
379421705.818046,1466
379421721.037511,1820
379421739.456959,13075
379421751.296577,12757
379421771.98609,12735
379421779.328405,8779
379421793.497019,1548
379421807.145144,12723
379421823.676119,12771
379421840.249382,4206
379421856.144128,1079
379421866.719921,13193
379421893.131113,5183
379421906.786389,1453
379421923.338448,197
379421943.587815,10132
379421951.805551,6604
379421966.102261,1304
379421979.307104,12937
379421983.107422,8002
379421992.61152,9577
379422002.792717,2473
379422017.613881,12952
379422028.655021,1525
379422045.378067,12981
379422060.490431,6004
379422083.045042,12949
379422090.958326,6692
379422106.583985,2102
379422116.588933,146
379422138.391167,12901
379422149.828734,3487
379422154.746135,1539
379422173.258038,12793
379422192.614245,9760
379422196.290085,12026
379422212.456175,1601
379422225.0815,7310
379422233.096673,2491
379422250.640453,11811
379422266.25874,12728
379422284.019948,1926
379422289.944489,1252
379422301.32014,12748
379422317.211835,6815
379422328.925632,130
379422346.487058,12842
379422359.354752,12602
379422369.82975,12596
379422383.210928,12504
379422386.486443,5306
379422396.080528,1407
379422404.064865,116
379422414.253839,901
379422426.967003,12517
379422439.211211,12513
379422454.037542,1750
379422463.59889,5095
379422477.876636,13179
379422487.439345,4266
379422509.78948,12422
379422518.71095,12376
379422527.587831,6090
379422540.388185,881
379422547.906899,1639
379422562.310021,12438
379422571.637704,920
379422585.587122,8244
379422591.712218,12511
379422604.192168,5336
379422616.258268,1521
379422625.097875,12198
379422649.424656,8957
379422657.174182,12217
379422663.216567,12712
379422679.487318,12200
379422687.716749,3167
379422696.056635,12218
379422706.047579,12161
379422717.24648,1397
379422729.378956,1525
379422742.660435,3420
379422749.094877,12312
379422756.689369,1267
379422768.856965,12356
379422781.420474,5008
379422792.244914,1429
379422800.633403,3859
379422814.271567,2378
379422829.882083,12359
379422840.451295,12467
379422849.525024,2684
379422865.882331,11614
379422877.302495,3169
379422892.744826,12473
379422912.127853,12029
379422927.04713,10041
379422941.51281,2411
379422948.82816,12543
379422962.416406,10645
379422973.840014,12521
379422989.582305,12796
379423004.605924,1765
379423014.281126,1406
379423023.814796,12604
379423043.790194,113
379423051.914379,12956
379423054.065924,1487
379423063.779405,106
379423073.093542,1437
379423081.457185,1654
379423089.017277,6938
379423096.697424,1709
379423106.744957,12702
379423120.55281,9852
379423128.603361,5523
379423136.334588,1418
379423147.330352,10883
379423161.373495,4433
379423169.661697,1708
379423176.120198,1463
379423187.461568,8833
379423202.915035,8487
379423214.894366,6113
379423223.636306,9128
379423229.228029,3138
379423241.898636,409
379423256.57285,1100
379423262.239612,3133
379423273.708838,12882
379423277.002029,4562
379423289.817086,335
379423295.934621,5078
379423304.438074,12517
379423314.894037,11776
379423326.265063,12990
379423333.896384,3265
379423352.302146,927
379423363.269082,8342
379423384.605245,1779
379423406.322003,1452
379423415.41461,132
379423434.907534,4458
379423451.627269,1520
379423469.012641,1559
379423473.535051,1616
379423494.832416,1017
379423510.616734,12920
379423524.051115,12780
379423539.8583,12761
379423557.28401,12753
379423573.093596,12799
379423588.841271,4303
379423608.080838,3366
379423623.668647,10835
379423649.917269,12864
379423665.936822,6678
379423690.192658,1414
379423705.879218,10988
379423718.25979,12606
379423742.368163,1642
379423755.243071,10836
379423771.827084,4439
379423785.007332,2354
379423794.935398,12450
379423808.069133,6346
379423818.737559,1523
379423834.846992,12349
379423847.086359,3672
379423861.007528,132
379423871.087528,12409
379423890.189052,12637
379423900.629289,986
379423909.991224,1420
379423919.793761,10903
379423938.711809,12294
379423952.44705,12194
379423963.203707,1171
379423977.691192,5400
379423985.728423,5504
379423999.814678,811
379424007.815787,4518
379424016.152066,4799
379424040.608417,224
379424049.113605,1486
379424063.986831,12203
379424082.268038,7728
379424098.563762,12280
379424108.895446,1419
379424124.153291,10142
379424137.696067,12691
379424152.459591,7484
379424164.089437,131
379424175.13722,7173
379424190.422418,96
379424206.372938,245
379424213.688605,2810
379424225.352633,893
379424239.94623,9767
379424253.586301,1349
379424270.250605,3166
379424283.462685,1480
379424297.497039,1519
379424311.057402,9036
379424325.52219,3815
379424331.725031,7854
379424346.999869,12625
379424363.355537,1364
379424373.959048,12726
379424382.749344,12697
379424397.374574,1089
379424411.940986,889
379424419.513958,7067
379424428.314402,392
379424438.632198,11639
379424449.594893,5635
379424457.33871,12888
379424475.268537,12791
379424484.980618,86
379424504.491247,5939
379424520.80314,8557
379424535.096657,3850
379424540.682177,12832
379424552.785528,5444
379424568.648996,126
379424579.055173,12886
379424607.921917,3676
379424608.599712,4284
379424621.551793,928
379424643.51221,12930
379424665.937876,109
379424685.693189,4727
379424705.576223,12966
379424723.737811,12910
379424748.250603,2475
379424756.800226,13175
379424776.140521,12903
379424781.534286,425
379424786.818935,1611
379424798.387188,1425
379424808.947043,4263
379424830.029985,129
379424847.445328,10797
379424857.5981,1873
379424866.286287,8300
379424879.422579,12773
379424892.607772,11864
379424914.247108,598
379424925.478839,4858
379424939.246633,1544
379424946.696264,8455
379424959.576801,4545
379424969.495637,965
379424978.289262,12596
379424993.398762,3872
379425006.689965,12596
379425015.336102,1452
379425032.760501,574
379425046.167936,4884
379425055.180535,990
379425068.042435,12553
379425089.043594,10512
379425107.745766,10209
379425117.524215,1484
379425130.033917,12951
379425140.129485,12446
379425165.065358,1731
379425168.015361,6183
379425182.198023,6906
379425196.663857,12334
379425212.93767,141
379425233.751156,1507
379425243.679342,12334
379425262.0628,160
379425269.89486,8067
379425277.751582,912
379425294.465289,2116
379425313.056174,1176
379425326.462361,1916
379425349.082176,12214
379425361.0631,12229
379425376.266087,10001
379425388.716473,7720
379425404.402118,1535
379425422.421713,12345
379425441.414347,1544
379425454.184097,12337
379425462.282015,12310
379425478.797622,12497
379425489.07059,3236
379425499.689492,141
379425512.229653,10119
379425524.30866,1413
379425541.546277,225
379425550.307218,10235
379425552.388682,146
379425567.237765,12456
379425581.884534,5877
379425604.468343,12512
379425613.647693,6086
379425630.445244,6222
379425637.555956,5246
379425649.172977,1461
379425660.150449,554
379425674.122764,12591
379425691.889103,12631
379425701.447115,6990
379425715.693859,2731
379425727.031539,3052
379425744.080742,6570
379425753.016114,12686
379425778.014285,11474
379425786.877515,12768
379425807.025837,1481
379425821.161136,5717
379425827.071836,13193
379425847.238648,12803
379425859.100617,2475
379425867.401607,1396
379425883.032863,12841
379425896.336729,982
379425902.484669,215
379425913.971749,12928
379425927.232937,5848
379425938.534518,121
379425951.570424,13077
379425955.507926,12993
379425966.531755,13225
379425979.335038,12980
379425994.414987,1466
379425998.736457,3175
379426006.138744,10728
379426012.96556,4984
379426029.74545,7838
379426040.580778,7439
379426053.123549,12539
379426068.29576,4113
379426086.136036,13230
379426096.112521,9667
379426104.689737,9176
379426111.25817,12926
379426115.83854,11108
379426124.106688,5905
379426135.848773,5944
379426148.387507,6521
379426155.382715,11350
379426164.143622,1453
379426174.666596,2615
379426188.217141,12740
379426194.199645,13133
379426209.824752,12777
379426218.365001,12742
379426228.947112,12867
379426247.073269,10553
379426268.017053,1803
379426280.201963,1490
379426289.847744,3342
379426313.063566,1482
379426328.166723,12696
379426340.15571,90
379426344.996509,10623
379426349.34245,959
379426362.005285,12609
379426378.000336,12508
379426385.934439,12622
379426396.176753,6122
379426411.669812,1428
379426420.155109,12544
379426440.771228,9521
379426451.902446,12441
379426462.074093,1338
379426475.297833,12413
379426483.760417,1287
379426494.64582,12931
379426508.874274,5892
379426520.604163,9218
379426532.198376,12538
379426542.05244,12379
379426554.269278,4484
379426571.111988,12329
379426586.075367,4931
379426607.31584,84
379426624.526471,12854
379426634.182902,1060
379426643.186064,1508
379426652.284426,12161
379426657.183089,1268
379426665.805868,7563
379426683.57262,12173
379426701.332679,12217
379426713.220686,10808
379426723.249495,1528
379426732.5591,4222
379426739.334557,12251
379426747.504301,12324
379426762.060637,1905
379426766.823562,12287
379426787.593696,461
379426798.760024,4849
379426812.34314,111
379426824.21388,2639
379426843.186139,5730
379426851.898477,1380
379426862.233017,1426
379426876.867018,12747
379426885.172359,1389
379426900.444409,433
379426907.21452,7663
379426916.964991,5481
379426927.171064,12627
379426948.702229,513
379426966.039164,1977
379426970.871918,12607
379426981.870024,677
379426998.2261,9880
379427021.146621,114
379427033.330132,3728
379427054.746909,170
379427068.340102,12711
379427077.37672,2426
379427092.548359,12670
379427105.271297,2655
379427121.082237,126
379427133.049273,1518
379427145.931957,4855
379427161.1292,12853
379427172.21855,12867
379427181.359507,2183
379427194.99387,7128
379427201.966237,160
379427223.463183,1896
379427236.851471,12938
379427246.862226,601
379427272.576962,82
379427286.68887,217
379427305.826834,10503
379427325.265133,13016
379427350.840551,2339
379427363.766177,5708
379427380.46063,12947
379427392.192057,1521
379427419.711772,12936
379427432.767298,12869
379427449.452241,12829
379427467.761662,6171
379427480.287235,12827
379427497.199488,2883
379427512.408793,7019
379427519.882402,12788
379427532.84386,3758
379427553.803862,5398
379427569.657601,3876
379427575.00663,768
379427581.72447,12689
379427599.509694,8274
379427613.159727,6054
379427631.33523,3672
379427645.135704,481
379427653.80501,11830
379427676.582181,12566
379427690.807218,12494
379427706.425954,215
379427732.929852,12513
379427755.407233,6037
379427774.651528,12500
379427781.189791,12632
379427804.737547,5115
379427824.349676,9644
379427838.565636,1442
379427849.659876,5233
379427857.944418,1446
379427869.517465,12705
379427879.667669,12348
379427897.098463,7581
379427903.591103,12438
379427914.097795,12335
379427924.306012,1453
379427936.38117,429
379427941.177954,6631
379427948.448124,1344
379427964.115837,6727
379427973.548003,12206
379427988.621236,91
379427997.863778,2960
379428007.048129,12238
379428021.74743,5850
379428040.243064,1475
379428056.427027,12269
379428071.664523,12441
379428094.413633,7305
379428108.158705,5119
379428119.515028,388
379428136.505503,1471
379428146.785944,1318
379428158.537648,11694
379428170.395559,6067
379428190.106978,1337
379428201.603909,12496
379428217.394506,12694
379428232.560459,914
379428246.469965,12542
379428262.034811,1453
379428275.839697,12528
379428289.484783,9701
379428302.434826,12652
379428327.87731,470
379428333.436708,7595
379428347.11537,1524
379428359.095115,5162
379428373.719215,1367
379428382.588978,6341
379428396.170572,12693
379428409.974149,12655
379428421.101585,10146
379428430.437602,12706
379428436.401109,325
379428449.198303,97
379428468.585236,3544
379428482.951108,7292
379428494.431049,3061
379428513.151019,12865
379428525.512071,11972
379428537.850632,2474
379428550.515846,12850
379428561.172582,1392
379428574.189667,1436
379428584.901146,2057
379428611.224622,12990
379428625.382684,212
379428634.041604,12650
379428654.643336,13098
379428672.434434,12952
379428682.624975,2825
379428697.397633,13156
379428716.309014,6337
379428730.794026,12903
379428744.758419,13115
379428763.290022,4790
379428772.015622,12909
379428786.149051,4256
379428810.255232,1468
379428821.685228,2160
379428840.228878,12863
379428858.720819,12710
379428872.547952,12666
379428890.754965,6346
379428898.328102,12759
379428909.353777,12714
379428921.218353,8808
379428932.39997,1477
379428950.972663,1353
379428962.194219,9793
379428976.150495,1429
379428986.438204,12557
379429000.881521,5794
379429021.930575,10472
379429039.03383,12590
379429052.766236,12549
379429075.770551,10070
379429098.102823,12444
379429110.293014,1466
379429131.145271,4166
379429148.109291,12579
379429159.701533,12428
379429170.598928,12374
379429186.593216,9784
379429194.221822,4085
379429205.216569,4627
379429214.660564,12364
379429224.76913,12308
379429239.22405,12347
379429245.466831,1105
379429259.076629,5867
379429271.541662,12280
379429286.084086,12202
379429293.041996,12271
379429299.527039,12198
379429310.167217,1516
379429320.463576,1674
379429328.839195,4511
379429340.806477,6379
379429353.294492,13080
379429365.347092,12405
379429384.836333,360
379429402.386977,12322
379429412.736207,6406
379429411.93347,4405
379429418.279548,1430
379429427.380994,1472
379429441.971877,1499
379429454.251439,10495
379429467.726402,4683
379429493.753966,9299
379429501.011201,12564
379429511.769449,1823
379429525.515873,3791
379429542.500787,12445
379429553.359478,1456
379429578.994375,8812
379429590.958208,13246
379429601.431666,5360
379429631.830586,12599
379429649.584436,12607
379429666.603123,12633
379429677.660539,1712
379429693.10557,12864
379429709.501866,6417
379429722.551127,302
379429739.922975,13160
379429759.543971,11423
379429781.779792,5019
379429795.437502,94
379429812.962421,939
379429821.773323,13181
379429832.841276,12841
379429843.212133,7800
379429853.739903,8683
379429865.819107,12837
379429879.319483,12865
379429882.41641,12494
379429892.742326,12965
379429905.916866,1479
379429930.843764,13118
379429941.886765,12820
379429951.998181,1512
379429968.632169,10629
379429981.62104,12985
379429997.211939,12986
379430010.086269,8163
379430035.035084,12959
379430045.736601,7092
379430053.825755,12991
379430074.549633,270
379430100.128222,6200
379430110.337754,88
379430124.718213,2510
379430142.888766,7134
379430162.451764,1494
379430176.162464,7745
379430187.271199,12784
379430196.154824,11030
379430208.925283,12737
379430222.911191,8982
379430241.438001,7160
379430256.891859,139
379430271.012384,1470
379430284.733886,3677
379430299.45937,2368
379430316.618235,5174
379430337.229898,13177
379430358.165689,3393
379430383.081766,12502
379430394.426491,12508
379430407.803297,1002
379430413.745065,12535
379430420.63114,11993
379430429.826802,9418
379430433.274097,12479
379430443.802355,12422
379430455.092692,227
379430464.698039,12444
379430472.152538,12862
379430475.943236,12780
379430496.858723,13128
379430512.720116,12561
379430524.492878,12924
379430546.037187,3082
379430557.412453,1712
379430570.063245,5388
379430589.497815,163
379430596.15339,2732
379430604.803167,12619
379430624.627005,11525
379430632.771964,9474
379430647.082186,12150
379430656.694879,847
379430684.0098,9203
379430697.410464,831
379430709.447366,4931
379430732.410333,9717
379430743.161563,11496
379430760.026458,6636
379430771.382575,9555
379430789.747145,12498
379430808.723115,4589
379430813.979477,1246
379430839.518887,1376
379430850.475419,532
379430862.18021,12403
379430869.927224,11944
379430884.084993,5906
379430894.186923,13162
379430903.387701,11548
379430921.455466,4515
379430933.851985,12558
379430943.676137,2691
379430964.094687,11910
379430979.177943,3846
379430992.814815,4303
379431004.884139,763
379431023.962171,1473
379431033.052705,12745
379431054.945118,11173
379431064.321027,5909
379431068.351866,12718
379431076.728776,12895
379431092.289782,12765
379431108.673454,816
379431121.471724,1497
379431131.307706,9054
379431142.822225,12774
379431157.842133,1639
379431168.418537,6141
379431183.750674,10755
379431197.954699,1567
379431216.906463,170
379431233.984296,2202
379431250.643177,1090
379431262.204723,1504
379431279.25413,6029
379431300.350034,3088
379431311.924903,13068
379431328.027559,5892
379431345.061769,12920
379431355.176031,12961
379431372.562982,12935
379431397.3752,1271
379431414.984304,12882
379431423.649156,3429
379431439.388809,9760
379431459.412194,7049
379431473.062701,12782
379431485.133423,1348
379431489.572578,12826
379431501.197029,12766
379431508.418527,5982
379431522.006902,13022
379431537.626644,1498
379431547.751949,5088
379431563.916283,5930
379431572.000488,6829
379431585.384681,250
379431604.095218,120
379431625.132979,7016
379431635.920632,6937
379431647.074142,1335
379431664.774411,6162
379431675.385661,12621
379431688.111527,12547
379431701.635701,109
379431710.829858,1464
379431724.612175,1495
379431735.442739,10113
379431754.937961,1456
379431775.818906,5998
379431788.637329,455
379431795.971881,1454
379431813.717126,12383
379431827.750353,12324
379431843.141496,7949
379431858.547005,7390
379431876.173346,12403
379431887.953609,2152
379431901.560648,10473
379431924.370592,2734
379431939.897495,367
379431957.369082,9759
379431970.536353,6927
379431994.706804,2737
379432006.224805,12285
379432018.78091,9264
379432043.303654,5042
379432053.293501,1490
379432072.646443,3189
379432085.046935,1456
379432111.793337,6294
379432121.318851,2938
379432131.693213,902
379432143.015993,1463
379432155.946288,12400
379432178.093867,12577
379432187.625033,12486
379432197.804777,5989
379432212.812248,12460
379432233.799825,12493
379432247.218223,12454
379432258.360392,12515
379432270.90644,13009
379432282.666536,12591
379432290.447914,1517
379432305.970141,4929
379432321.731408,8419
379432338.091356,7966
379432346.564127,6807
379432359.37672,3305
379432373.422122,474
379432388.396803,12879
379432409.541481,12733
379432424.630927,12672
379432439.082339,6850
379432452.72462,1247
379432458.867567,11769
379432474.561161,11096
379432493.11101,6724
379432514.895932,12866
379432527.742573,1454
379432540.654948,1264
379432556.70008,12929
379432565.935587,6758
379432584.495233,1448
379432596.867252,990
379432617.94695,10356
379432631.895593,13247
379432660.641912,4518
379432671.088945,1547
379432682.840335,1523
379432694.768577,460
379432715.076563,12893
379432735.457705,221
379432754.270181,10451
379432782.251159,3016
379432798.520665,12759
379432805.492952,12792
379432817.841312,5507
379432841.94132,12803
379432859.571444,2676
379432867.265455,5757
379432889.845065,4568
379432904.762883,12676
379432909.554955,531
379432917.34592,4658
379432930.632763,12881
379432938.901248,12518
379432945.986839,12807
379432953.366731,4309
379432964.000135,9469
379432969.118546,1776
379432978.347097,12592
379432986.61433,6176
379433008.560214,9786
379433018.619415,1005
379433052.185621,337
379433077.627887,13149
379433091.423538,5592
379433100.678624,12415
379433110.0021,12419
379433119.679312,12413
379433137.096983,12404
379433154.661542,3682
379433169.075897,1510
379433172.98561,273
379433187.389808,517
379433199.858854,1456
379433208.345775,12360
379433225.411748,13015
379433246.165538,12244
379433264.646256,12194
379433279.756609,135
379433294.46801,12187
379433317.736126,693
379433336.401998,128
379433354.066274,12241
379433372.889535,143
379433375.98218,333
379433387.731062,12326
379433406.979124,12455
379433413.972276,8987
379433430.448915,203
379433452.510212,12398
379433459.502139,2027
379433492.12911,5270
379433501.703026,2950
379433519.246665,1574
379433529.542928,4282
379433544.786985,12513
379433558.460912,11389
379433573.627555,6221
379433595.034988,2078
379433611.062578,4134
379433622.764432,12598
379433637.672493,12507
379433652.14453,127
379433665.345781,12705
379433682.571665,233
379433696.440518,6970
379433709.598204,12726
379433727.071344,9376
379433744.517466,12948
379433754.182092,1533
379433772.326436,1454
379433789.757787,3125
379433802.773859,12793
379433821.009318,4149
379433835.17831,5287
379433846.767091,4643
379433866.677946,4155
379433884.649698,3073
379433897.285148,12876
379433906.500667,421
379433932.179935,7883
379433943.438928,5553
379433963.063555,1186
379433976.384669,9477
379433994.584476,12964
379434003.232065,12956
379434010.920552,2780
379434027.424565,12960
379434045.022189,6511
379434059.091938,1491
379434076.028206,486
379434088.303015,2092
379434110.537127,5218
379434118.566081,151
379434133.835195,3178
379434149.59687,12771
379434165.307692,204
379434193.359187,13050
379434207.78423,11964
379434225.054408,8586
379434238.871398,13181
379434250.463628,6531
379434261.280726,12641
379434284.187519,12594
379434293.2039,93
379434301.392134,12610
379434310.386032,5870
379434335.048732,12565
379434344.841886,1890
379434365.753822,12524
379434375.798357,12893
379434387.512975,1014
379434400.278473,1923
379434408.439886,9652
379434427.748632,4316
379434433.828763,9245
379434445.265645,1475
379434453.392522,1491
379434472.045624,12352
379434478.977706,2498
379434497.495763,12361
379434506.438935,12332
379434516.00992,263
379434526.17764,377
379434542.26013,12243
379434548.849824,12411
379434558.710221,12316
379434573.45086,1491
379434589.269027,12169
379434598.399233,12256
379434617.231107,1585
379434630.004543,10117
379434641.515614,1476
379434645.66565,9478
379434657.83209,6236
379434674.869127,12193
379434702.243076,12253
379434708.666801,6690
379434722.926365,12332
379434734.56351,1510
379434746.845389,811
379434763.682292,96
379434789.411592,344
379434797.892393,1952
379434807.001419,2418
379434811.604966,9912
379434841.388311,1773
379434853.781101,5408
379434878.350003,12956
379434885.174745,12473
379434903.720994,4159
379434910.07776,4935
379434933.40752,9381
379434944.235377,100
379434967.952431,12619
379434990.249572,12661
379435009.327048,1507
379435024.792613,12262
379435038.227467,10466
379435055.281439,2252
379435070.929073,6341
379435082.537291,1617
379435094.791419,7332
379435111.847853,8237
379435128.147533,12819
379435145.447297,10243
379435162.030678,12870
379435176.956847,12889
379435188.554381,261
379435210.624833,6299
379435234.55017,1518
379435261.456984,12982
379435281.008064,10241
379435294.622193,1103
379435306.542002,13018
379435325.620037,13048
379435349.050865,13101
