time,energy
379435372.369343,12915
379435387.976413,602
379435401.036504,6368
379435417.921626,11784
379435440.169356,2137
379435450.945311,12830
379435463.987463,8087
379435475.588124,1275
379435497.546471,12045
379435522.476606,560
379435534.060175,12815
379435553.831542,9918
379435576.706481,2896
379435595.525364,3423
379435609.329125,9006
379435623.401102,8031
379435649.311509,1529
379435669.645199,12488
379435684.837907,1748
379435701.597449,12381
379435710.936142,1957
379435723.336727,12401
379435737.316459,12677
379435744.723068,1418
379435760.275977,12356
379435765.971403,12461
379435777.728924,8945
379435787.969508,1441
379435806.099635,12708
379435814.958474,9441
379435833.763205,12327
379435854.91129,3048
379435865.49577,12538
379435884.042197,8274
379435897.47004,1397
379435910.381029,470
379435920.154702,12257
379435942.513094,214
379435954.948646,10779
379435970.223965,9936
379435992.532413,5795
379436000.28777,198
379436014.692363,3674
379436020.441766,9929
379436037.076591,1742
379436047.287888,1457
379436062.000836,10462
379436080.558077,5078
379436094.22478,247
379436111.403082,322
379436123.147468,3934
379436132.191527,2506
379436144.08679,12423
379436157.907368,3658
379436165.734512,12721
379436186.849117,1463
379436208.749923,5166
379436230.909714,12471
379436247.055045,1440
379436257.001106,13023
379436274.552163,12578
379436285.345745,5395
379436308.072688,12923
379436318.852307,12685
379436332.14981,12952
379436340.047413,12038
379436353.385833,8222
379436370.876799,134
379436382.04219,12759
379436394.404071,1476
379436401.496473,12745
379436419.595214,12755
379436431.565882,12818
379436449.222974,4657
379436462.350313,1492
379436481.830264,4862
379436496.466779,12864
379436527.165599,112
379436556.723588,12986
379436570.70054,12963
379436577.12404,8308
379436586.379767,10562
379436603.065384,12999
379436617.979931,4448
379436631.355428,10515
379436650.882012,12953
379436664.646505,2907
379436675.820066,6816
379436690.350208,12924
379436695.929098,4392
379436715.097464,138
379436733.947859,4007
379436746.436628,6305
379436761.445487,10647
379436771.781527,12867
379436789.111969,12837
379436793.165491,13204
379436823.357114,12559
379436835.770094,2577
379436864.945047,12708
379436874.060424,12634
379436894.497241,9365
379436910.070902,1438
379436930.104764,4369
379436936.568686,7942
379436946.824752,3101
379436957.902807,2700
379436971.943174,3576
379436989.315064,3438
379436998.707983,1280
379437019.227947,449
379437037.297355,337
379437056.502552,12445
379437079.21982,12383
379437086.908641,7205
379437114.821137,11132
379437130.985471,2513
379437150.39737,907
379437163.919378,11068
379437173.979384,3138
379437186.959837,7016
379437193.899358,1433
379437208.071953,1356
379437217.561819,12262
379437238.693181,1495
379437248.5397,12371
379437259.714324,12246
379437276.007484,12157
379437287.579654,1539
379437299.660401,12247
379437330.716429,12270
379437341.082825,6663
379437356.660433,6425
379437368.635565,10724
379437402.566417,1478
379437420.357567,2558
379437435.864717,12630
379437449.500533,3610
379437460.220853,3603
379437476.058365,12424
379437485.726527,6802
379437509.149778,12597
379437521.272115,12823
379437544.499204,12033
379437554.288193,12024
379437568.831644,8896
379437582.12809,11007
379437606.171479,5571
379437618.48058,884
379437636.196689,2749
379437649.019767,12837
379437656.795006,9714
379437674.192745,13033
379437682.722552,2728
379437702.773128,103
379437714.249252,12720
379437722.04031,3771
379437737.094864,6121
379437749.405166,5054
379437759.843197,12775
379437774.307799,12995
379437786.562747,12810
379437809.676937,11865
379437826.104948,9464
379437851.906412,12889
379437862.789714,321
379437876.565597,493
379437887.063928,892
379437899.82239,7867
379437911.907587,1198
379437925.190106,2660
379437943.975292,3800
379437957.8317,11379
379437969.304194,13017
379437999.214576,3205
379438008.053857,5218
379438020.826028,4265
379438022.392564,1586
379438022.378746,5479
379438024.491545,4205
379438022.806147,866
379438043.46565,10036
379438059.640819,1601
379438069.576283,13026
379438094.594144,1108
379438114.980903,1796
379438129.827814,3404
379438134.80289,12798
379438139.993644,12513
379438153.975484,12094
379438161.851508,12736
379438182.247727,7848
379438197.116284,2974
379438212.120816,3831
379438228.828428,12612
379438233.569166,9755
379438244.472482,12877
379438259.482284,4602
379438276.20718,9953
379438294.015103,11695
379438307.433404,8317
379438314.379691,5827
379438325.449033,12588
379438342.282706,12497
379438375.365988,8546
379438381.990246,3325
379438392.98635,6566
379438411.790562,12409
379438423.060088,13203
379438428.996834,3355
379438447.049519,12438
379438451.331623,1574
379438467.157392,1268
379438481.629491,106
379438490.245664,2420
379438501.913674,1509
379438508.740515,11452
379438524.114629,5969
379438536.707827,6051
379438549.165858,728
379438552.82998,12193
379438564.487962,9662
379438575.557957,1473
379438580.53353,183
379438601.098088,789
379438619.621018,3001
379438635.821478,1045
379438647.420347,1439
379438659.443585,178
379438672.550913,12320
379438695.035358,2147
379438704.79975,4210
379438716.628906,121
379438730.426171,12405
379438750.915608,12339
379438777.822628,9476
379438790.144676,95
379438810.882419,1486
379438832.758197,2162
379438844.074196,217
379438869.047785,12516
379438883.978899,94
379438895.538666,1625
379438906.415213,12706
379438919.128484,1042
379438927.630385,8780
379438933.471608,12614
379438951.758144,4026
379438963.822848,1485
379438970.857211,12602
379438975.556737,6393
379438990.139756,1515
379439007.030359,8469
379439019.7894,8733
379439039.020985,12260
379439043.936548,12091
379439062.108943,4971
379439072.702427,7962
379439092.792012,295
379439105.160679,10484
379439127.587616,12846
379439141.55843,569
379439151.234083,1442
379439165.688018,13142
379439172.93023,368
379439196.159355,12962
379439219.590849,4422
379439224.422099,2117
379439247.529827,8299
379439265.798937,164
379439291.675166,3847
379439305.835221,12911
379439312.695298,6672
379439332.466048,4353
379439343.783554,12903
379439365.90818,5991
379439381.400183,3501
379439400.197883,4958
379439409.141294,2172
379439419.119354,4992
379439432.65639,1470
379439443.703843,12977
379439453.604178,12847
379439462.417464,1402
379439474.965106,13009
379439488.419467,12804
379439508.150585,535
379439520.3864,12693
379439540.194818,231
379439555.598725,6353
379439566.842242,1506
379439575.037399,1079
379439587.386437,12580
379439597.255974,2441
379439611.408205,12624
379439624.773627,12557
379439635.319814,12561
379439644.794976,2185
379439658.646706,12577
379439669.45399,1381
379439686.677387,1881
379439714.25542,12482
379439726.613687,10612
379439744.97634,11524
379439758.342529,9506
379439762.863385,6294
379439777.334608,12415
379439789.671087,114
379439800.869747,12309
379439813.775861,12613
379439829.908221,216
379439837.07682,5747
379439863.929936,1434
379439893.399973,5304
379439907.282039,12208
379439920.792329,6394
379439933.460302,12162
379439945.287041,280
379439957.551297,12205
379439973.313175,12256
379439993.057068,4332
379440013.407634,2670
379440025.44841,195
379440033.843921,1097
379440043.356374,6905
379440052.804496,12339
379440064.794027,12027
379440076.777057,1489
379440094.624669,10727
379440105.212427,12738
379440118.682707,12330
379440128.907978,619
379440146.607788,5990
379440159.630098,780
379440175.288916,12500
379440190.968054,2472
379440197.333123,12634
379440208.13729,12514
379440230.783503,12727
379440250.621778,2957
379440257.570507,1529
379440270.079003,553
379440288.964106,4186
379440301.181977,12792
379440315.669322,13246
379440327.816882,12712
379440338.744693,5564
379440348.472664,3138
379440359.363844,2338
379440370.782031,2745
379440385.396975,12773
379440397.4782,4613
379440411.220796,4151
379440429.992707,1497
379440443.980958,3435
379440460.154895,12249
379440473.515389,7880
379440487.63663,422
379440504.589771,1436
379440518.097815,9867
379440528.888144,12926
379440529.294549,7267
379440534.498612,6173
379440544.316509,12930
379440558.319409,4525
379440570.956479,630
379440588.499736,13003
379440602.55744,4821
379440629.476387,6448
379440643.953573,1558
379440666.524038,2158
379440683.904106,9524
379440712.515308,3451
379440731.738332,12811
379440750.152934,9954
379440755.161958,5551
379440766.108401,12774
379440776.588681,9443
379440794.069834,1523
379440810.220979,12796
379440835.904542,6713
379440847.418124,12663
379440871.337427,12341
379440876.688018,1544
379440884.630246,12968
379440893.769545,2451
379440898.194411,1811
379440914.332777,11439
379440931.085176,4776
379440943.919716,12715
379440952.423221,5360
379440959.922544,12549
379440969.878232,3395
379440975.98859,12561
379440985.672988,7268
379440994.268803,3588
379441003.121609,106
379441012.28975,12656
379441023.446999,8912
379441037.215142,114
379441046.412771,12429
379441063.400095,279
379441079.443963,1478
379441085.658904,12480
379441101.545721,11750
379441117.053655,6631
379441133.902173,10035
379441148.618641,10481
379441161.261038,9756
379441179.875873,3191
379441195.556705,10035
379441207.582623,12243
379441235.250368,1594
379441241.590902,7083
379441251.004025,12210
379441257.541993,6089
379441279.779578,5571
379441291.029533,3611
379441300.91898,6696
379441319.12582,103
379441333.990931,12289
379441353.433132,1451
379441369.627979,6846
379441377.980051,11191
379441389.016446,141
379441403.624519,12377
379441411.994812,5561
379441429.323404,10252
379441439.494794,9667
379441452.657802,13249
379441466.165662,5776
379441479.628324,9931
379441491.985238,1294
379441504.657717,12986
379441523.079289,13098
379441544.338396,7557
379441551.981296,6047
379441572.877859,1518
379441581.001973,12570
379441590.055756,2949
379441606.487746,12580
379441617.698303,12834
379441636.093201,12683
379441641.963588,1540
379441654.720364,11863
379441670.010634,6754
379441691.534723,12888
379441707.310055,4979
379441733.356272,735
379441758.036756,1446
379441778.95298,124
379441801.572936,8421
379441815.957667,5034
379441827.509998,2171
379441843.97043,871
379441859.103799,13109
379441869.476181,12900
379441875.619827,955
379441890.773079,2273
379441908.202469,12957
379441922.974872,1125
379441936.098962,538
379441952.937217,13170
379441973.401069,4536
379441987.636194,13073
379442007.104064,12865
379442023.563973,12870
379442034.220598,12833
379442050.225641,12467
379442067.281463,1537
379442082.747596,12844
379442097.054193,2356
379442126.086013,12744
379442132.661445,2902
379442148.084604,13143
379442159.467826,10224
379442179.750135,12725
379442190.652342,12639
379442201.567359,12171
379442214.674203,152
379442230.549278,1377
379442244.921375,4752
379442259.196624,12559
379442280.594385,9083
379442296.457698,12836
379442304.933757,8670
379442318.656006,12506
379442333.172414,13120
379442349.404454,4020
379442359.735203,12417
379442377.492552,2182
379442388.115856,12482
379442404.992407,5656
379442414.370086,12400
379442433.652143,8708
379442446.759978,13176
379442460.53618,6644
379442476.632478,486
379442495.950613,12263
379442514.354588,12266
379442522.25976,12303
379442534.861346,12252
379442555.387266,1893
379442566.724939,12268
379442592.815585,12174
379442600.765788,137
379442618.68912,12243
379442642.060478,12826
379442653.185251,910
379442669.58301,12972
379442681.298818,12327
379442687.319132,12519
379442697.842277,12394
379442727.142571,12367
379442735.462785,744
379442756.202803,10748
379442764.761877,1612
379442779.622658,1439
379442798.808061,1565
379442817.511637,12494
379442833.923444,12509
379442851.517336,12500
379442855.810529,3063
379442872.256061,12570
379442885.78438,8714
379442893.012171,12633
379442906.56547,12560
379442913.246175,238
379442921.162064,12645
379442946.536979,8949
379442953.198234,9502
379442958.894102,1251
379442970.185334,5161
379442981.37566,6201
379443007.997718,12731
379443031.655387,12728
379443047.209696,9897
379443058.992452,10174
379443079.580055,468
379443094.450224,12777
379443109.344068,8516
379443122.88621,3549
379443150.824419,4306
379443160.924377,113
379443169.425269,12920
379443184.076563,5555
379443211.469135,13015
379443225.109167,12242
379443238.616504,8187
379443248.901985,1940
379443269.757861,3287
379443281.864513,3183
379443290.158695,13182
379443309.092963,1490
379443322.033436,1211
379443337.598006,1236
379443350.17626,120
379443362.767323,13011
379443383.255521,1919
379443393.848566,11717
379443412.823412,259
379443423.546444,12810
379443450.001342,1477
379443461.166604,769
379443471.652861,1487
379443488.854361,2833
379443506.477619,12727
379443520.06231,9737
379443535.063597,5135
379443542.892982,2561
379443558.293203,12609
379443575.36215,12638
379443585.084094,1466
379443597.354192,12548
379443612.793921,3513
379443621.155459,5883
379443633.397689,1641
379443650.969871,2425
379443662.471016,1912
379443682.152552,12399
379443692.088563,12598
379443704.134465,2931
379443719.348131,2496
379443734.198186,12368
379443741.655004,6677
379443755.078976,7405
379443769.81751,11010
379443777.651905,12383
379443798.374166,1784
379443806.565121,1449
379443818.587399,1464
379443832.155281,12235
379443841.959141,2936
379443849.616393,12272
379443857.571979,6208
379443872.922787,5986
379443885.747908,10651
379443893.886484,10708
379443903.070442,1088
379443912.274921,12331
379443925.201593,12185
379443932.403493,146
379443942.953574,13132
379443955.677977,1491
379443966.400047,4841
379443982.368557,832
379443992.520476,12008
379444000.465083,5400
379444011.416792,4342
379444018.392107,541
379444032.055775,10764
379444059.881605,8161
379444074.62898,12733
379444087.644562,12398
379444101.171289,12363
379444124.105588,1531
379444135.787921,6163
379444148.743413,12511
379444159.813808,7853
379444173.546358,90
379444186.030074,1437
379444210.442074,1453
379444225.376077,1744
379444236.333641,480
379444251.242771,12586
379444254.984565,6139
379444269.706626,11582
379444282.154625,12581
379444297.602028,254
379444305.616644,12697
379444317.197011,4548
379444327.894594,1444
379444342.607764,2833
379444350.67893,3389
379444359.180371,12729
379444369.082183,301
379444386.751272,4380
379444403.905807,8918
379444418.522151,767
379444435.43628,9222
379444450.261153,290
379444469.456787,6462
379444478.177882,3580
379444500.547099,7842
379444513.791109,12957
379444525.239193,1525
379444553.457318,1010
379444566.957348,13013
379444582.92451,372
379444594.403233,12973
379444602.917659,13124
379444619.284785,12944
379444637.312296,1146
379444652.574725,13033
379444676.104173,11636
379444696.666349,1448
379444707.490914,8768
379444718.165536,95
379444752.53992,12890
379444765.605578,3474
379444776.714156,12846
379444784.719915,13221
379444802.590467,12669
379444817.254669,7331
379444828.838642,1931
379444856.52187,12655
379444884.662201,311
379444899.173709,756
379444912.471913,12591
379444925.459242,5228
379444939.563162,12963
379444954.86439,8827
379444968.356789,3364
379444976.064723,12730
379444992.91722,4281
379445006.300826,12523
379445022.936559,5502
379445036.630864,5826
379445055.583767,1533
379445079.025875,3909
379445094.674613,4837
379445107.901107,12993
379445121.411084,12305
379445135.996315,12271
379445147.429953,12297
379445161.722704,12298
379445173.850311,5949
379445184.752285,12269
379445195.972271,12226
379445210.444573,6395
379445229.559959,7520
379445249.792994,6405
379445257.461859,12223
379445269.424058,12289
379445283.380895,8625
379445302.36014,197
379445316.167683,3332
379445328.396297,200
379445339.211042,1495
379445356.435495,12337
379445373.42338,12373
379445391.503511,10779
379445399.85085,9911
379445419.459249,12710
379445438.604351,101
379445454.038924,4184
379445469.455777,13084
379445477.770852,1478
379445493.782053,11980
379445511.919974,2768
379445530.926324,1449
379445551.52098,5814
379445571.54604,5155
379445593.660147,493
379445610.380704,500
379445619.104098,5032
379445629.150373,12696
379445636.657387,943
379445644.226674,12719
379445659.836433,5016
379445670.967481,286
379445690.090948,12735
379445710.976669,1732
379445724.559308,12832
379445737.283466,1579
379445755.600685,7896
379445774.652963,9512
379445796.238506,13088
379445806.792072,5921
379445826.9813,6726
379445841.348887,12947
379445868.826296,12958
379445877.343344,13247
379445898.211208,12960
379445915.525817,12938
379445927.621872,13010
379445936.066736,5480
379445953.261432,11567
379445960.929699,276
379445985.572295,12885
379446001.994219,12871
379446023.660582,377
379446047.153269,377
379446061.238181,9496
379446080.334756,2030
379446097.60961,136
379446115.423507,1504
379446138.317347,209
379446147.839236,7980
379446161.383281,12678
379446174.309127,12692
379446193.533655,12844
379446207.940483,8712
379446222.479782,8608
379446240.553907,11347
379446264.76955,12538
379446281.679936,12561
379446298.78426,12517
379446317.302264,298
379446333.452505,1375
379446338.135279,1873
379446359.569345,4080
379446371.000897,1078
379446382.756898,11082
379446391.873326,1634
379446402.142398,7964
379446412.884815,304
379446425.604541,281
379446440.511044,1503
379446449.454071,12341
379446463.664689,9746
379446475.477481,1586
379446485.868807,12423
379446496.686192,1555
379446513.797113,12177
379446531.09223,1446
379446547.622938,12197
379446562.588061,6683
379446571.328086,8020
379446591.881615,119
379446603.870485,5077
379446626.748387,10576
379446632.722751,232
379446643.467594,12321
379446648.15342,12594
379446661.13629,1467
379446681.734421,12569
379446701.956449,5955
379446714.619598,11976
379446730.231984,8955
379446745.406658,9175
379446773.715739,8213
379446779.363603,5346
379446795.693635,263
379446809.857459,1555
379446818.523162,3301
379446832.421753,12510
379446850.336392,12555
379446865.56544,12555
379446876.01778,7611
379446898.762419,6085
379446909.02841,11636
379446926.711842,12657
379446937.536343,1412
379446945.074171,1556
379446963.490238,1949
379446975.708132,12854
379447001.347924,1548
379447013.292216,12711
379447032.014739,12865
379447047.660282,3630
379447068.060987,1552
379447087.495651,1529
379447108.404821,12924
379447122.281339,12845
379447134.032331,13027
379447142.56181,12446
379447161.298402,972
379447176.406407,12943
379447189.608364,13192
379447208.025696,13002
379447230.621241,1706
379447239.73297,1886
379447251.149657,4190
379447266.619618,13022
379447279.0378,936
379447293.774585,632
379447299.379607,12901
379447316.351636,8715
379447328.298192,10844
379447334.235802,7621
379447360.208765,12829
379447377.390902,1570
379447394.479023,13227
379447409.968117,12733
379447419.109174,888
379447421.907311,12770
379447439.590061,11978
379447459.553919,12710
379447470.153482,12733
379447494.166193,12933
379447507.198621,9880
379447525.212132,7720
379447551.220087,5624
379447562.770515,7170
379447576.802934,3724
379447594.055653,3622
379447606.986224,1536
379447619.095662,12505
379447634.491564,7618
379447649.082117,12379
379447664.90689,333
379447676.490838,12592
379447687.954814,12432
379447701.659602,12442
379447717.006302,1458
379447731.664142,2791
379447739.794236,12363
379447754.319862,7636
379447767.876146,12548
379447787.256658,6266
379447802.627277,245
379447814.907008,2604
379447823.503695,12289
379447844.743502,3831
379447859.39762,12249
379447872.230351,5010
379447883.730556,12219
379447892.466123,199
379447907.684547,156
379447926.737707,12228
379447933.956028,93
379447946.249117,8322
379447952.961627,12272
379447972.77352,12973
379447987.602936,82
379448003.18862,13182
379448017.918643,12275
379448032.952627,6513
379448050.091813,284
379448067.133605,12394
379448081.472461,1474
379448101.85748,12735
379448117.560923,12530
379448124.980252,1472
379448141.336116,1465
379448150.21904,1179
379448179.588067,7253
379448185.826897,790
379448196.717121,11231
379448213.488001,12634
379448236.444355,9576
379448246.42827,12634
379448260.40595,1137
379448277.407203,12653
379448291.052671,12615
379448303.716619,12751
379448312.342902,6416
379448322.960201,8930
379448345.017831,12739
379448361.415041,8681
379448375.1509,1017
379448382.819628,3104
379448399.071183,819
379448416.755309,12922
379448429.353054,13071
379448439.246946,12861
379448463.315834,12849
379448481.708775,287
379448496.423757,1499
379448508.662626,5840
379448516.074479,1514
379448536.895171,4947
379448566.505176,5372
379448585.66344,13021
379448602.122247,4272
379448622.317439,6567
379448631.356061,13040
379448644.140744,1634
379448662.38106,977
379448673.123476,12832
379448683.677366,450
379448690.639061,1489
379448710.541247,1514
379448726.413546,11960
379448735.982312,3034
379448743.46966,10325
379448762.597761,12778
379448771.276143,12715
379448787.808115,8201
379448798.430383,1518
379448822.505216,6470
379448842.402551,12751
379448872.888519,2518
379448890.529879,12611
379448908.200889,1583
379448924.913403,349
379448939.674083,13106
379448948.537108,12497
379448963.590497,12481
379448983.855771,12480
379448995.647246,7738
379449000.94201,4094
379449010.983704,12418
379449026.869329,12436
379449044.756941,3753
379449054.863914,1453
379449065.671366,4930
379449078.476985,9275
379449089.012091,12374
379449098.967776,1468
379449108.359332,11255
379449122.641057,12461
379449142.388944,12273
379449152.25493,1458
379449167.873688,5932
379449178.034445,12255
379449194.341424,12244
379449208.174093,2187
379449218.954747,12318
379449227.094503,164
379449239.495168,780
379449258.999647,842
379449262.317672,194
379449273.025264,12268
379449282.240831,377
379449292.584599,631
379449302.84493,12339
379449307.525222,7190
379449318.083195,1472
379449323.637756,1233
379449333.675571,4804
379449340.94075,2462
379449352.367208,12363
379449363.002851,12374
379449373.728619,3718
379449378.902701,12367
379449390.58818,6507
379449401.561931,7008
379449415.947538,11245
379449434.272045,12415
379449447.893941,12525
379449460.354755,201
379449473.7933,12474
379449484.241884,12542
379449499.307486,12507
379449509.367686,10292
379449520.46277,12511
379449536.074686,12786
379449544.958348,8747
379449558.232498,8584
379449574.87222,12725
379449588.676544,2796
379449605.127104,12686
379449620.565851,4351
379449637.836655,12715
379449664.859009,12698
379449678.62584,2051
379449699.225756,8264
379449719.751171,13212
379449729.492139,1406
379449750.834049,12944
379449759.980386,12838
379449774.780932,83
379449793.492623,108
379449805.008177,4101
379449827.704905,12984
379449842.650353,2073
379449867.737959,150
379449872.685268,13038
379449891.064371,5836
379449899.093748,814
379449921.992809,5693
379449934.148173,2022
379449947.569651,3196
379449953.641939,3604
379449967.235603,12885
379449982.958871,4866
379449998.704476,3007
379450007.449499,858
379450020.142263,676
379450031.212954,10627
379450042.419599,429
379450054.284024,3405
379450063.870356,275
379450072.330521,1464
379450080.335585,2128
379450090.878894,912
379450099.742855,4200
379450107.949453,1521
379450119.307034,462
379450124.433749,2322
379450133.850081,11459
379450143.556102,7737
379450146.800145,924
379450157.81922,721
379450162.267329,3024
379450175.859634,1144
379450183.669736,740
379450191.36603,312
379450198.590314,12670
379450207.973064,6535
379450215.625674,1531
379450217.183263,699
379450228.967672,4249
379450238.927455,12867
379450247.260016,3269
379450248.837081,182
379450259.588768,607
379450268.257647,12496
379450275.683478,3172
379450282.232815,961
379450294.4718,9248
379450305.256,1301
379450308.755263,1521
379450313.893279,12468
379450321.652404,1508
379450329.155658,1857
379450340.77089,12721
379450351.216651,12573
379450359.022337,2200
379450366.645285,5690
379450379.576125,123
379450390.724501,980
379450398.615326,12406
379450409.205256,2632
379450420.777011,5721
379450431.910675,1463
379450441.419417,1456
379450454.467987,8091
379450463.597423,1459
379450473.340025,12223
379450479.967045,8715
379450488.152424,6826
379450499.665489,901
379450508.030719,10098
379450518.768754,9975
379450524.293355,2494
379450530.886811,12240
379450540.048424,12239
379450552.707042,1992
379450561.590714,658
379450570.924852,12321
379450580.31275,7261
379450585.945939,12236
379450596.516409,92
379450601.293547,8186
379450612.445628,4179
379450616.961155,1456
379450624.28471,4633
379450631.934588,1438
379450641.947662,10242
379450650.507281,1978
379450655.589853,6977
379450662.484513,9892
379450670.656934,9255
379450679.756576,7649
379450689.870001,9326
379450711.438006,12370
379450725.798504,1532
379450742.320373,1488
379450756.327198,12918
379450769.087244,12514
379450781.570923,1505
379450789.589279,4118
379450800.144728,88
379450805.858305,10664
379450813.044955,12820
379450828.240157,636
379450833.573156,7437
379450843.286946,6103
379450850.686645,1505
379450858.779899,12642
379450869.282927,12596
379450873.994285,12653
379450879.804416,12585
379450894.144161,1498
379450896.852883,12678
379450903.561119,9802
379450910.405045,295
379450914.662534,12625
379450920.424508,12672
379450927.136588,8959
379450929.555097,12739
379450934.02459,871
379450945.913277,13191
379450949.905294,9865
379450956.050973,1565
379450960.754852,98
379450968.55002,1035
379450974.530244,4968
379450991.03064,3462
379450996.037143,7494
379450999.855513,1510
379451007.843221,4767
379451013.475167,617
379451023.505302,12971
379451032.025638,12848
379451041.493539,671
379451048.821767,187
379451054.34707,12823
379451059.099148,6404
379451064.545627,3166
379451069.264731,12890
379451076.211547,5574
379451084.429862,6068
379451091.095275,4087
379451095.543688,6144
379451105.167841,12433
379451111.575091,12016
379451123.714857,3442
379451127.57506,5828
379451138.653456,2448
379451143.836944,1504
379451156.82781,318
379451158.883176,1517
379451165.441682,12979
379451171.651293,5282
379451178.693916,451
379451188.740724,12968
379451194.931438,13015
379451204.59624,1453
379451215.794015,1184
379451218.76098,1172
379451226.690928,1506
379451235.750568,361
379451244.292666,10922
379451250.832576,2014
379451254.505267,12908
379451259.067876,91
379451265.026362,1917
379451277.721253,128
379451284.928812,3446
379451291.75612,2036
379451299.20028,834
379451305.732666,2449
379451308.833967,906
379451314.970619,2876
379451319.285607,10971
379451325.32096,9608
379451335.7072,1278
379451342.056999,7000
379451348.050625,708
379451357.24695,106
379451362.530182,10387
379451366.437929,558
379451375.914208,3877
379451379.358017,1747
379451391.107794,12735
379451396.429328,1802
379451406.383359,266
379451407.606869,13050
379451413.96487,1418
379451415.245984,2548
379451429.259793,12734
379451438.048265,1451
379451442.393578,1379
379451445.858881,12717
379451452.134739,4551
379451459.276968,12743
379451463.619564,5741
379451468.88132,12732
379451479.155001,12008
379451489.66966,5900
379451496.236078,13143
379451503.088135,10406
379451508.573781,1011
379451515.848807,12643
379451523.888737,655
379451531.850495,2133
379451546.583977,12807
379451551.298299,371
379451561.035231,7811
379451572.384406,6681
379451577.14553,12565
379451583.372615,4427
379451587.452695,10094
379451594.42896,7716
379451600.6298,885
379451609.007206,12538
379451621.832301,5733
379451626.554039,1681
379451633.480745,5620
379451645.329638,8044
379451655.416979,12445
379451657.724177,12499
379451672.199655,3769
379451676.430661,2876
379451682.444688,7394
379451685.985207,12997
379451697.77111,12563
379451703.986611,12501
379451712.071693,12413
379451721.536715,2769
379451724.5602,12355
379451734.195097,2987
379451746.498484,9767
379451753.403162,370
379451762.128968,2377
379451765.695467,12376
379451773.381599,12302
379451776.330455,4492
379451781.674496,342
379451784.75216,8575
379451796.179494,9193
379451803.11076,2039
379451811.142732,8487
379451814.967186,4012
379451823.130103,12400
379451830.644251,2229
379451836.200386,12222
379451847.842243,12220
379451856.685788,2357
379451862.856952,5958
379451874.262955,1540
379451879.30722,2375
379451887.130719,9998
379451893.130313,3768
379451897.584397,5782
379451901.528678,2419
379451910.162762,1267
379451921.642156,12203
379451922.893017,1477
379451931.866184,12423
379451943.903489,3544
379451953.151847,4759
379451957.534158,12052
379451965.955186,458
379451972.213765,1555
379451982.667946,5913
379451995.352895,3378
379452006.333453,1459
379452012.48376,2748
379452025.584813,12416
379452029.763131,12408
379452038.066181,4247
379452044.23576,12685
379452051.742646,12569
379452055.683094,12366
379452066.747563,12399
379452069.623803,12782
379452076.841915,12432
379452084.078359,6425
379452089.279521,8788
379452094.126418,3981
379452106.085323,7167
379452115.018666,1379
379452125.159006,1429
379452131.746399,12572
379452139.098312,1367
379452141.78382,1423
379452151.69305,11051
379452165.126647,10333
379452173.072705,1521
379452186.238477,1489
379452197.20702,2298
379452208.823766,11258
379452219.249906,1003
379452231.902174,8662
379452252.376168,12646
379452271.464811,12666
379452287.942422,12732
379452302.915545,3095
379452320.270137,1643
379452342.187555,12816
379452352.888138,12683
379452359.941624,3740
379452375.472165,12385
379452394.319832,5935
379452414.859942,12866
379452438.31718,262
379452452.855047,12957
379452471.344297,12939
379452482.186927,3138
379452492.257423,13153
379452508.650526,1437
379452530.335982,3689
379452541.60814,922
379452555.80845,3250
379452577.108007,12918
379452585.059702,4897
379452600.613912,12915
379452615.779042,13093
379452626.929029,116
379452648.381721,12857
379452664.410024,2223
379452679.432153,12785
