time,energy
379452703.065679,1492
379452716.320332,564
379452730.329561,2465
379452743.004893,12180
379452754.289115,12764
379452777.296451,12694
379452796.148299,12636
379452809.848014,11797
379452821.136079,12626
379452830.1537,3573
379452841.950358,5173
379452853.131119,6142
379452870.686238,1482
379452886.583066,459
379452894.564963,775
379452907.126813,12597
379452926.225783,12554
379452945.471218,11034
379452954.422991,3542
379452962.086559,12504
379452975.488734,6944
379452986.384344,12418
379453002.758241,8596
379453018.293122,7774
379453026.916285,12621
379453047.067081,12370
379453057.959522,12508
379453072.312843,12369
379453088.071979,693
379453097.457795,8724
379453107.499858,12972
379453118.950803,2508
379453128.173488,12466
379453141.77344,1512
379453160.31262,12233
379453171.807139,12226
379453188.673802,12202
379453198.528994,1521
379453206.283581,1482
379453228.016895,12263
379453244.223399,1504
379453258.704712,1507
379453275.104434,1490
379453294.692848,12350
379453303.613356,8717
379453330.406163,2072
379453344.941714,12406
379453354.947091,9251
379453379.104577,7852
379453397.925033,1926
379453408.92089,12450
379453419.671749,12479
379453428.745961,6546
379453437.376194,9612
379453446.896525,12549
379453473.754932,1456
379453490.239399,3228
379453495.883147,4057
379453504.026942,4382
379453520.513465,729
379453529.657398,9850
379453543.739446,12662
379453552.390256,370
379453566.961584,1470
379453579.02127,167
379453588.6899,11572
379453597.836077,5128
379453615.432954,243
379453643.164406,1937
379453666.258516,90
379453675.404238,6450
379453687.405395,12851
379453694.041903,4558
379453709.792773,12973
379453722.350398,11292
379453734.412082,12206
379453746.156977,11164
379453766.341768,10281
379453785.461982,1085
379453794.385893,9021
379453804.673673,12943
379453812.379805,4175
379453820.581192,4360
379453833.73185,4714
379453851.420136,231
379453861.945802,1485
379453873.854599,13015
379453880.178624,13034
379453907.65944,1503
379453927.452242,12859
379453938.087767,9739
379453945.803336,12829
379453971.995211,277
379453993.650822,5755
379454005.536018,1486
379454018.243288,6716
379454025.555115,577
379454038.980348,12823
379454059.580561,11218
379454077.051086,12751
379454088.171318,9564
379454096.063347,1764
379454106.080194,12858
379454117.42306,287
379454139.51443,3494
379454151.305241,6251
379454162.576734,382
379454181.083184,951
379454189.473408,12600
379454197.125465,9322
379454210.668707,8966
379454225.675019,3329
379454247.989935,89
379454257.166123,12638
379454269.103496,10152
379454281.701007,12827
379454295.114289,12595
379454305.753906,12596
379454313.812656,4834
379454316.647948,1462
379454330.981196,13013
379454342.366422,1474
379454355.302732,220
379454361.37711,4899
379454375.81767,12409
379454395.469506,6302
379454403.362492,12511
379454413.866533,12326
379454427.970436,1481
379454454.091118,5231
379454467.973232,12228
379454483.994979,1997
379454501.177996,292
379454506.678841,11427
379454522.427427,10360
379454532.521109,2022
379454554.056427,615
379454569.163876,1458
379454576.293882,469
379454582.287627,1040
379454601.320338,12504
379454610.966982,12355
379454618.477955,12298
379454629.954084,1475
379454642.824006,8621
379454652.267962,1656
379454666.171658,12781
379454684.469067,12417
379454699.357049,4794
379454715.865182,1236
379454725.030868,342
379454736.111281,89
379454742.945697,1570
379454757.986449,12466
379454772.378251,8890
379454791.780721,123
379454805.011705,3102
379454815.839256,12483
379454832.943408,12539
379454841.121383,1490
379454856.897617,12684
379454872.541976,132
379454887.189319,12609
379454906.53475,3114
379454918.581128,2409
379454927.890585,263
379454941.715707,12695
379454951.348628,13151
379454973.283365,3912
379454997.902139,2350
379455013.137166,427
379455029.734171,12807
379455047.48402,12886
379455062.667544,12852
379455073.512285,12914
379455085.692743,7865
379455097.808762,12931
379455104.942288,12894
379455116.05928,12960
379455135.247624,2662
379455152.398084,7347
379455167.588874,13021
379455185.942346,4918
379455196.554386,642
379455211.518501,1451
379455220.390624,13002
379455235.708381,4987
379455253.903232,12981
379455256.345793,11153
379455274.582944,1462
379455285.171137,1845
379455299.806791,4483
379455313.18442,1365
379455324.379275,12827
379455341.371213,1223
379455355.765601,8990
379455368.227276,12815
379455385.273328,7255
379455400.875975,3874
379455418.242182,1163
379455422.341104,12645
379455430.803665,1510
379455443.561226,12653
379455452.618847,12826
379455469.068146,12803
379455487.320773,1970
379455497.600069,4566
379455511.623286,8564
379455523.357165,5153
379455543.819118,12875
379455558.389507,7968
379455570.470179,5309
379455587.439701,9695
379455612.193744,4909
379455626.448714,12491
379455635.640319,12466
379455649.699531,12435
379455665.227546,1192
379455678.211627,12428
379455695.213361,12396
379455708.506262,12374
379455718.59103,6172
379455740.934223,12327
379455752.382009,12398
379455759.68295,12432
379455774.333557,1342
379455797.460232,7349
379455811.158777,1762
379455826.414712,12291
379455839.084989,2090
379455853.037747,6917
379455864.043634,182
379455876.300928,4139
379455890.760934,2329
379455906.361677,8283
379455916.984979,1467
379455936.899312,1445
379455952.397357,9887
379455968.69071,1490
379455984.325318,10640
379455997.928536,2694
379456015.178695,3758
379456035.893996,291
379456046.339763,11258
379456072.530089,12815
379456086.701809,12520
379456099.998918,12515
379456111.171204,2940
379456128.330887,2764
379456138.847616,10393
379456154.707216,725
379456163.142571,7361
379456177.507306,2054
379456188.879599,12623
379456197.328803,1445
379456211.16305,167
379456229.297305,12925
379456242.678673,12628
379456255.065575,12673
379456268.071622,101
379456282.242095,2254
379456290.407965,12189
379456310.276999,148
379456333.152198,12768
379456342.799478,4049
379456352.747578,12332
379456361.334742,6391
379456374.537892,12817
379456389.375256,2901
379456404.105389,12913
379456415.594627,12860
379456422.999895,1393
379456443.891792,811
379456451.289884,12988
379456464.607096,12928
379456475.100733,12939
379456484.901135,13063
379456506.879097,13048
379456514.839636,1506
379456528.636077,5579
379456551.286945,7772
379456566.201123,664
379456576.205611,12967
379456589.863501,2637
379456594.601754,13249
379456616.715587,13002
379456623.044884,7245
379456648.175016,12833
379456658.737146,13250
379456668.577628,909
379456687.70113,11640
379456701.495245,775
379456712.124835,5823
379456733.855047,9789
379456747.196501,12691
379456753.116177,12940
379456773.840664,12659
379456785.380899,5583
379456796.870217,4540
379456806.386278,1519
379456815.272104,12607
379456829.146652,9229
379456839.206735,2536
379456853.467579,12572
379456872.616375,12509
379456884.057141,4231
379456892.213686,920
379456903.177485,12554
379456911.261398,13128
379456928.831871,11561
379456940.431144,8185
379456954.500815,6968
379456968.566652,12455
379456982.26601,98
379456994.804163,8385
379457007.913687,11227
379457029.337346,3433
379457039.968236,12389
379457044.815525,12361
379457058.372019,5679
379457072.179539,94
379457084.454838,3569
379457096.505733,6684
379457109.775987,12373
379457129.518712,12196
379457146.640085,12174
379457147.049539,1280
379457153.575402,12192
379457165.409788,9036
379457175.706008,129
379457189.067735,12226
379457204.189205,12213
379457212.477036,12282
379457231.189982,94
379457237.747305,1487
379457254.543334,12306
379457268.043086,6937
379457279.382923,772
379457296.120929,1554
379457306.385432,4709
379457324.326963,12359
379457331.183208,4519
379457347.093973,12380
379457362.252124,12463
379457375.399005,12438
379457392.29509,12523
379457418.88115,4015
379457441.356343,2194
379457453.029078,7479
379457471.671327,2348
379457478.805822,4524
379457492.055765,12593
379457502.015356,12560
379457516.337296,12634
379457527.788355,12621
379457548.180332,12671
379457571.19284,12737
379457584.060231,214
379457594.295242,8994
379457606.080471,13214
379457617.326433,12946
379457637.054043,245
379457656.780958,1535
379457678.632379,420
379457696.336606,12887
379457716.313999,3689
379457731.944286,12886
379457746.549308,4919
379457760.899354,12891
379457761.050135,12853
379457759.380816,7572
379457768.892245,1141
379457779.789979,4128
379457792.53589,5656
379457800.001603,10079
379457822.274159,3083
379457833.807702,6632
379457854.034565,12994
379457875.850876,333
379457894.309734,1491
379457908.003362,10263
379457920.950763,359
379457937.587858,10143
379457953.095949,12877
379457967.254009,5759
379457986.882146,12877
379458011.219904,6167
379458020.18071,4538
379458038.259741,870
379458048.26946,1398
379458061.854438,117
379458078.41845,12679
379458103.021901,12829
379458113.390152,8713
379458129.478876,12804
379458140.60065,12778
379458155.607652,1273
379458171.050388,11679
379458192.275013,12593
379458204.434588,12567
379458216.874188,824
379458222.5366,202
379458232.347274,1498
379458250.518761,3211
379458263.099643,12476
379458277.571378,11806
379458292.092267,3386
379458315.374588,1594
379458321.076231,1463
379458334.324987,8976
379458346.953048,1494
379458358.062207,2656
379458377.850968,130
379458400.774235,12285
379458414.075619,12255
379458419.105126,92
379458431.984586,1453
379458438.472568,4280
379458446.951068,2719
379458455.911023,100
379458466.436474,12196
379458482.303232,12202
379458496.657649,12366
379458513.652015,1504
379458527.950765,12660
379458531.645651,13135
379458551.543997,1446
379458573.656059,8982
379458584.374999,183
379458592.900571,2886
379458601.385404,376
379458604.721706,1518
379458619.381553,3883
379458632.145901,6170
379458647.790281,3752
379458658.752646,11783
379458669.259028,7072
379458682.488394,9899
379458706.631054,8862
379458717.147412,7730
379458727.615668,8116
379458742.597383,339
379458752.366518,12580
379458766.304928,1483
379458787.379159,726
379458796.943122,958
379458812.381315,870
379458828.640985,7690
379458842.772072,11201
379458856.765994,1471
379458867.837501,12676
379458877.473961,12604
379458895.14071,1512
379458907.673935,405
379458925.579046,12678
379458944.883967,1492
379458955.371382,13043
379458969.931469,8767
379458992.809403,172
379459017.73043,3321
379459038.595201,12896
379459047.771382,6302
379459065.774488,1449
379459091.960551,12961
379459109.831602,1949
379459128.31134,2290
379459146.656145,13074
379459172.477191,3057
379459194.219207,6556
379459208.978292,1504
379459225.225449,144
379459238.019284,12882
379459247.09762,12913
379459266.408461,1500
379459277.24915,792
379459295.981876,588
379459313.469027,2467
379459323.490158,6971
379459333.847902,12812
379459350.824162,8609
379459371.918672,5687
379459386.725728,12782
379459405.545643,102
379459425.134486,12759
379459438.795281,1230
379459451.769127,141
379459472.01984,2306
379459485.22974,3809
379459496.887031,2653
379459514.886606,2553
379459529.442148,12757
379459540.343273,1497
379459557.94201,12547
379459571.98155,9084
379459588.216469,12457
379459595.80401,416
379459608.009171,294
379459618.64203,12624
379459638.814044,1234
379459649.276446,12475
379459670.57722,7918
379459685.874924,7982
379459700.17061,12752
379459714.111406,1412
379459728.690989,1436
379459744.855324,12268
379459751.904561,11308
379459769.85829,9674
379459790.578353,5988
379459802.137064,12218
379459812.666155,1495
379459825.900558,4957
379459836.458355,12222
379459844.153277,12018
379459855.299934,4769
379459864.520001,1536
379459883.150428,6650
379459891.519997,12423
379459906.29777,9940
379459923.754632,1491
379459937.889447,9601
379459949.801368,10238
379459974.019418,11148
379459984.23909,4707
379459994.837487,917
379460010.52045,2286
379460040.609872,12709
379460051.035317,12558
379460067.806955,409
379460083.383235,1431
379460108.154654,13254
379460121.127898,190
379460137.479357,12632
379460144.266688,8333
379460161.025778,797
379460173.165559,1890
379460180.157899,1476
379460194.615862,2066
379460217.892074,12664
379460228.737387,569
379460250.527128,1281
379460269.675143,12728
379460282.518565,12935
379460302.371009,6290
379460323.931405,1428
379460355.149223,1478
379460369.374043,7368
379460387.861749,3179
379460396.566056,1492
379460413.605607,13091
379460425.259717,7030
379460435.614665,2931
379460454.680041,13027
379460470.989101,12980
379460489.911363,1494
379460505.150765,1178
379460513.246911,155
379460523.728123,7281
379460536.266559,634
379460552.070417,12953
379460561.349437,3584
379460569.487098,12932
379460581.222404,13086
379460594.965513,1025
379460614.412455,12793
379460625.40495,585
379460640.360653,13169
379460663.143647,5418
379460681.416123,5268
379460696.477673,1359
379460709.182717,133
379460728.050196,11655
379460734.362115,4746
379460749.460269,257
379460764.06705,12678
379460770.275971,12887
379460784.261943,12647
379460801.820046,5008
379460813.92671,12624
379460821.950401,7510
379460843.40016,6514
379460854.941233,12563
379460867.934578,12538
379460880.750197,151
379460886.885,4005
379460901.332087,9751
379460907.159457,12577
379460929.521371,5396
379460961.401536,6259
379460977.015408,652
379460987.667278,1431
379461006.126402,12371
379461018.358897,12320
379461031.555702,1424
379461047.953154,1810
379461057.775812,11720
379461064.72917,1526
379461070.01615,3703
379461081.655775,5470
379461092.59256,12725
379461103.108134,4798
379461122.034039,1649
379461140.210628,8485
379461154.877234,13231
379461169.743818,6060
379461186.559452,12256
379461205.532396,12212
379461210.294863,1480
379461226.214021,12283
379461237.297786,8972
379461255.26017,1521
379461267.001533,1492
379461284.312481,8408
379461299.939424,12398
379461313.430073,12404
379461327.180243,12458
379461347.606398,12817
379461365.477119,12563
379461389.756581,426
379461404.63247,12516
379461422.317519,942
379461434.248858,118
379461454.76656,8870
379461469.175935,12634
379461475.225181,1075
379461491.72111,12655
379461498.808337,13036
379461510.136671,118
379461518.98912,962
379461532.860132,8243
379461552.614461,12639
379461576.344571,12684
379461599.776355,5843
379461622.893421,6676
379461644.420349,12823
379461657.548232,256
379461689.022377,11821
379461700.837172,13004
379461715.523973,12840
379461726.328794,12933
379461739.299113,5006
379461753.928401,2521
379461775.305072,3248
379461788.164998,1519
379461813.860621,13059
379461830.11751,12956
379461845.008891,5671
379461866.886407,1025
379461878.680763,8960
379461894.663719,12869
379461905.546734,13049
379461915.320415,12876
379461922.059778,1498
379461938.116194,11006
379461967.927529,1497
379461983.10566,388
379461995.777224,1112
379462009.532982,8908
379462019.036738,12741
379462031.16237,13070
379462050.189699,12720
379462057.259822,12734
379462071.151686,1607
379462087.156476,11190
379462101.869166,1490
379462121.832073,8089
379462142.825243,1087
379462155.377635,12598
379462167.985588,13104
379462189.14615,12515
379462203.241889,12502
379462227.09226,10199
379462257.490907,12436
379462270.36585,12598
379462283.320549,5507
379462298.463941,7291
379462306.586569,12946
379462323.561643,10736
379462339.337058,1440
379462355.729825,1555
379462368.674273,12910
379462379.211696,12275
379462391.785708,1588
379462400.746776,12293
379462414.891084,5563
379462428.389809,5737
379462445.678487,12456
379462464.566926,12258
379462475.773485,3028
379462487.199549,85
379462501.830101,3667
379462511.188415,4471
379462524.143471,1499
379462536.23823,6743
379462549.171488,12255
379462569.135727,12249
379462583.469335,1789
379462601.67825,9307
379462620.792257,4633
379462632.55313,12361
379462644.745824,7546
379462653.698467,12460
379462669.561974,4020
379462681.390937,12405
379462699.422155,12472
379462718.178137,2946
379462734.124848,1128
379462746.925678,10710
379462769.67401,10830
379462781.55988,4880
379462795.030133,12595
379462813.109711,133
379462837.175884,12803
379462852.395642,12734
379462864.408324,12671
379462874.704014,12673
379462885.022654,1707
379462898.049071,12286
379462910.662097,3024
379462921.851104,12704
379462934.194816,5119
379462951.60195,1443
379462962.76886,3531
379462974.940099,1700
379462999.689637,10477
379463020.584115,4255
379463029.624929,12930
379463057.982639,1048
379463074.650298,203
379463089.001132,1457
379463098.251574,128
379463107.359044,1879
379463115.945745,89
379463140.564095,13017
379463154.491143,8322
379463167.388498,13003
379463195.464585,8972
379463214.482073,3721
379463230.762431,12891
379463252.585963,12874
379463263.641629,13024
379463279.180168,10271
379463301.92673,1420
379463309.855881,1492
379463319.759234,277
379463332.115724,3340
379463342.760767,2805
379463365.312729,12703
379463382.923107,13037
379463393.46548,5542
379463418.813118,12655
379463428.134803,12580
379463446.176648,4611
379463460.479797,8297
379463487.5536,7610
379463501.407849,3823
379463518.18716,4861
379463541.431737,12705
379463565.525581,12453
379463579.220238,731
379463593.876262,114
379463611.050739,12443
379463623.491931,2466
379463640.162845,9130
379463648.405683,12489
379463668.641858,12358
379463686.400519,4102
379463711.940117,12262
379463720.042472,12542
379463727.163961,2401
379463741.504174,12838
379463763.696479,12226
379463785.412111,1145
379463797.277186,12338
379463809.599571,12429
379463834.436508,12226
379463853.110569,1507
379463866.161852,263
379463879.408254,2792
379463890.475596,12362
379463904.375407,5786
379463922.289426,12322
379463936.185065,1438
379463951.738102,12905
379463962.910309,7167
379463979.039313,12365
379463993.751872,10829
379464007.63331,9670
379464024.090229,12486
379464032.920496,12731
379464044.661885,12471
379464068.095706,3873
379464088.273147,12589
379464100.643482,11168
379464118.278951,12831
379464125.032538,12626
379464149.825303,1406
379464162.411352,9696
379464174.367619,12609
379464190.719957,3836
379464206.895246,13016
379464229.535279,2712
379464239.285537,12738
379464249.632795,3723
379464264.459968,1391
379464281.812436,13095
379464296.857388,12940
379464301.451882,12826
379464314.363812,10737
379464331.569875,12868
379464345.86348,1800
379464360.255926,12849
379464374.780653,13212
379464413.350314,6374
379464429.937225,4237
379464433.504088,13018
379464459.084018,1743
379464476.397099,12438
379464497.188758,1949
379464521.725932,210
379464539.01376,1489
379464555.142173,12891
379464576.015553,12891
379464596.636706,12797
379464605.564813,4133
379464625.41291,1533
379464648.246711,12759
379464658.445101,1434
379464671.263434,315
379464685.702416,12699
379464703.331017,6521
379464727.32377,4705
379464751.360618,6759
379464760.198166,535
379464773.987496,12621
379464787.152564,1452
379464798.786429,808
379464818.881363,11173
379464830.47295,12770
379464854.645468,2420
379464873.045358,7706
379464886.096656,12437
379464895.924709,2292
379464918.170484,10479
379464933.882215,11842
379464955.035625,12390
379464965.23108,1214
379464975.934219,9319
379464989.060202,4670
379465002.071651,12350
379465014.742112,1456
379465029.435765,12457
379465047.959208,12303
379465063.420773,12280
379465076.144731,12198
379465091.591774,12237
379465104.450135,1543
379465122.263685,12890
379465137.381304,1822
379465146.946808,9909
379465155.925449,3878
379465165.337195,3657
379465186.834485,12249
379465200.762592,5039
379465223.80722,1446
379465239.950974,12359
379465252.063315,1289
379465272.985253,6760
379465292.894628,1553
379465302.914215,592
379465315.755256,9035
379465326.324767,12427
379465340.645236,10187
379465357.31547,12487
379465362.868022,12917
379465376.818905,12545
379465388.040237,10244
379465402.87854,4973
379465417.248249,1497
379465424.951986,12698
379465434.546107,1372
379465450.258108,12557
379465469.086588,12688
379465481.246744,4443
379465494.815529,3027
379465507.365912,12695
379465530.769364,12730
379465547.84457,11937
379465566.182009,12731
379465587.133162,11959
379465608.363897,12789
379465618.809564,1575
379465637.959827,12996
379465657.645457,11139
379465671.769108,12953
379465686.234246,1493
379465708.759712,12932
379465718.634083,9757
379465739.639966,10570
379465763.997767,12925
379465771.633847,1538
379465782.526366,13011
379465794.353239,491
379465808.42342,12998
379465819.013105,12978
379465832.295472,7759
379465847.188852,12740
379465861.03019,1272
379465876.986857,13077
379465893.658671,11364
379465913.751883,12836
379465936.317699,12848
379465947.696368,12990
379465965.461492,12775
379465986.512246,12860
379466002.955466,7456
379466017.255446,1489
379466036.074944,1202
379466055.552607,13248
379466071.363736,1505
379466079.787973,1809
379466109.467409,3427
379466127.964627,2431
379466139.648132,1283
379466156.895003,1257
379466167.356649,170
379466184.13136,1447
379466193.623865,12695
379466217.450154,12501
379466232.433146,6889
379466247.040243,6243
379466258.533923,7302
379466280.134016,12797
379466290.110687,13232
379466303.19478,1493
379466318.089206,10008
379466331.439055,1557
379466346.333811,5135
379466357.042096,12022
379466366.236639,1785
379466375.89339,1530
379466384.519109,12233
379466396.378903,9575
379466407.158631,12274
379466416.12022,12287
379466436.764354,12187
379466447.764442,12249
379466462.005496,3019
379466476.728872,12215
379466487.557866,10955
379466504.229328,210
379466518.889962,12281
379466544.946245,5750
379466550.096351,12353
379466574.923517,1429
379466586.874692,13080
379466606.145589,13060
379466622.424278,4746
379466642.287187,8746
379466652.378437,1854
379466671.569203,2302
379466691.315452,12519
379466710.80162,12544
379466724.481698,8945
379466732.221145,4626
379466756.673757,6467
379466765.671592,12569
379466779.805631,12580
379466785.551823,12592
379466794.067771,9480
379466803.61596,9293
379466822.334384,12978
379466834.43783,113
379466856.340795,12940
379466873.118112,4806
379466886.783586,9291
379466905.615639,9542
379466919.921239,1287
379466936.416795,1530
379466947.618159,13041
379466969.36201,12847
379466980.968099,6415
379466993.910617,5885
379467011.436225,326
379467029.230077,2629
379467048.184442,1531
379467068.889497,4149
379467097.325846,10888
379467126.187659,9196
379467137.149844,9394
379467153.336484,1463
379467175.290227,8293
379467180.513992,12937
379467207.310247,12908
379467229.999191,138
379467258.418035,3065
379467278.20875,267
379467286.103437,7588
379467299.020172,6647
379467310.23812,1489
379467321.003359,12769
379467341.529566,190
379467353.977061,1570
379467373.466066,1498
379467387.463651,12652
379467402.572691,8222
379467416.605137,8285
379467442.428035,11118
379467470.24342,170
379467486.430203,6535
379467501.086297,3955
379467516.536685,1470
379467528.142412,2236
379467548.860866,12442
379467561.965348,1475
379467580.545211,4200
379467595.809569,12414
379467619.666202,513
379467638.539041,5229
379467654.607197,12308
379467663.153505,12357
379467678.507368,12315
379467692.259171,12356
379467709.725053,114
379467721.42933,9731
379467732.368101,12268
379467747.346402,5218
379467764.550475,1506
379467772.623882,5472
379467783.683782,100
379467800.838088,13234
379467818.262272,1612
379467830.725979,12203
379467859.125566,1695
379467873.495333,12238
379467888.64296,7365
379467902.892693,3595
379467916.287907,12327
379467928.422634,1815
379467939.040506,979
379467946.035626,449
379467958.758008,12409
379467965.432836,12402
379467973.038341,9407
379467998.489074,12462
379468018.763769,4845
379468029.685137,12608
379468043.529764,1565
379468064.651313,12583
379468075.044725,12496
379468083.967601,4948
379468102.926559,12818
379468123.712813,11705
379468148.93239,2731
379468167.549364,1477
379468175.045812,12755
379468191.624343,1960
379468216.280333,1643
379468227.486016,12768
379468241.412036,1491
379468250.803014,2754
379468269.77817,12966
379468286.830291,1424
379468295.968056,12787
379468307.377713,4378
379468321.159898,12852
379468343.180551,455
379468357.671922,1453
379468387.169472,3258
379468395.901142,3682
379468416.772389,1445
379468428.024507,12998
379468440.857801,13034
379468459.045036,5406
379468474.762258,11941
379468485.754043,12979
379468512.01992,12904
379468515.646786,12938
379468530.1515,4778
379468540.149956,3641
379468560.133737,13228
379468573.957693,1147
379468591.292406,6009
379468604.916038,12825
379468625.406877,1988
379468643.61252,10294
379468656.401232,9485
379468676.614258,12745
379468688.152828,12699
379468710.150658,1408
379468728.88134,613
379468737.419845,128
379468750.58636,12784
379468761.337762,12585
379468780.913568,4029
379468794.673936,12585
379468810.994667,6080
379468824.568774,1275
379468843.094577,12963
379468855.738245,12534
379468874.755006,5168
379468890.937919,1486
379468920.648865,3232
379468942.651763,12396
379468956.756159,3569
379468968.571747,12388
379468983.165181,9082
379468994.566273,4818
379469012.617846,12447
379469029.303724,12248
379469038.035822,12237
379469051.556798,120
379469059.991816,6808
379469069.28007,112
379469078.748979,3949
379469088.933283,6864
379469107.613187,12196
379469119.467151,12208
379469135.094003,1449
379469151.318767,6386
379469172.404099,7762
379469189.452641,12298
379469200.747034,11185
379469220.215492,12450
379469232.869593,3446
379469244.003165,1944
379469258.878952,8917
379469281.035396,1523
379469289.828837,6426
379469306.17226,12398
379469323.486325,4830
379469346.085577,11311
379469361.219269,11863
379469381.425254,12510
379469399.312877,12571
379469417.038007,12588
379469435.675834,6767
379469448.777833,2313
379469459.181323,12637
379469480.442292,12675
379469498.241606,2777
379469513.286551,13129
379469538.756556,12724
379469558.063255,214
379469583.37162,117
379469600.276529,1459
379469608.037684,13210
379469621.590462,836
379469636.485715,953
379469653.430509,11428
379469666.461964,12835
379469693.250973,1342
379469714.944523,1418
379469739.395741,1469
379469759.977049,11392
379469772.998543,122
379469785.481681,13077
379469801.638201,10454
379469811.222222,2308
379469819.736035,695
379469829.413656,1552
379469842.798226,12926
379469849.625511,1597
379469860.972712,985
379469878.319386,12897
379469900.716001,12884
379469931.275818,4879
379469945.986095,1044
379469961.042675,12776
379469973.972195,12818
379469989.523321,12914
379470003.736523,9775
379470016.237829,12685
379470027.497352,190
379470034.467557,1455
379470059.410684,1507
379470068.093756,12630
379470078.912558,1163
379470091.323432,12642
379470104.840864,8142
379470126.063704,12571
379470151.134814,231
379470167.994472,1447
379470186.387235,6466
379470206.157302,5983
379470221.096123,12501
379470235.390966,12895
379470254.968689,12528
379470262.716885,12401
379470290.793256,112
379470306.154685,12462
379470320.670437,12490
379470340.211159,5669
379470349.783928,12236
379470361.951772,1522
379470383.183959,6265
379470394.203151,6950
379470412.128611,12213
379470429.531621,1490
379470446.564049,12199
379470455.891056,7777
379470469.421027,12189
379470480.859458,3652
379470493.315251,12251
379470502.211959,205
379470512.727632,12435
379470528.953991,12315
379470536.692802,12333
379470535.92957,12356
379470546.200385,1455
379470563.291363,12348
379470567.862854,12379
379470586.139899,3666
379470606.078859,8061
379470625.623988,2711
379470645.537717,12492
379470657.765251,1433
379470671.72598,11770
379470683.815304,12486
379470692.887424,12536
379470704.305652,1520
379470719.542382,12524
379470740.293524,1021
379470758.867561,12651
379470772.30736,12571
379470778.879739,12648
379470801.101573,12714
379470824.773528,12627
379470834.566829,1652
379470856.224419,6138
379470871.046181,82
379470883.842673,8289
379470900.653188,12708
379470916.728297,1262
379470934.799276,12847
379470955.040533,8935
379470972.253158,12910
379470983.980674,1414
379470999.499104,12870
379471017.846173,12888
379471035.287409,8886
379471061.47024,12967
379471074.818038,1954
379471083.117777,4598
379471101.543091,12952
379471109.718068,13005
379471122.881955,12974
379471136.300742,10302
379471149.678547,8262
379471164.988454,5668
379471182.743751,1519
379471191.930455,1245
379471207.568931,5855
379471222.888467,12820
379471236.646216,12977
379471248.871069,1447
379471266.892313,7527
379471275.567743,12776
379471286.361741,12738
379471305.51509,1567
379471324.98043,13086
379471334.049441,11317
379471346.477494,12791
379471357.720784,1798
379471377.533549,9198
379471389.703852,10720
379471404.519645,1521
379471412.469695,12605
379471433.321283,13035
379471447.122899,12843
379471461.948896,13082
379471470.911468,6366
379471487.414483,12491
379471500.354333,12548
379471520.578656,12460
379471531.960565,818
379471544.14767,7555
379471560.668927,12823
379471569.340038,11959
379471594.758458,12414
379471611.751415,12393
379471620.327983,8701
379471632.7986,5266
379471649.91464,12259
379471668.89542,7914
379471682.522362,12287
379471698.564421,10855
379471710.014523,4152
379471722.936123,4504
379471735.812334,1131
379471746.856098,1523
379471758.253548,12219
379471772.257891,12202
379471782.145148,12258
379471795.668462,8005
379471808.973408,2482
379471821.868578,4438
379471839.858953,12219
379471851.329476,5721
379471868.739504,12566
379471882.840511,12344
379471896.208193,12394
379471909.224887,12391
379471924.47847,8853
379471943.502772,2781
379471953.329914,12806
379471970.937747,8579
379471989.926191,12534
379471999.422911,3255
379472012.562075,3890
379472031.914554,4221
379472035.866803,12516
379472058.407929,12603
379472073.127348,1509
379472095.006685,117
379472109.475541,12796
379472126.308103,12629
379472151.23066,12682
379472162.61562,5978
379472183.144087,2061
379472193.446576,1493
379472211.515333,1529
