time,energy
379472226.956601,1554
379472244.524004,12785
379472261.399825,9832
379472272.709447,1230
379472288.147065,12943
379472310.375685,1457
379472324.667635,9895
379472336.203039,2610
379472360.02529,12977
379472377.701539,12951
379472398.371781,1354
379472405.244401,3152
379472419.20561,13001
379472431.165772,2875
379472442.512763,695
379472463.341318,385
379472478.756637,7866
379472493.373504,3191
379472502.132891,12953
379472521.850629,10534
379472534.493417,12875
379472550.987304,9135
379472572.765056,11095
379472581.759581,12816
379472588.250285,12849
379472608.642577,3016
379472620.024026,12846
379472629.748097,12910
379472647.273418,104
379472664.572131,10010
379472674.785441,8220
379472687.856434,1242
379472706.203034,1467
379472718.304413,3133
379472739.71752,12598
379472749.144767,6456
379472769.224013,6050
379472785.190251,12784
379472817.058633,4323
379472834.897266,504
379472853.133486,12097
379472869.469113,13209
379472887.812975,1551
379472903.244209,1480
379472918.851656,13199
379472928.433661,12903
379472951.876897,1364
379472969.106691,4302
379472983.771898,128
379473000.376422,13232
379473009.687295,12442
379473030.584437,1463
379473038.578357,6562
379473051.066539,9896
379473063.050472,12244
379473079.119587,12257
379473097.16301,3961
379473115.243626,224
379473137.36153,3927
379473163.97623,12305
379473178.610322,1513
379473195.407599,4062
379473211.278471,12385
379473229.921151,11777
379473241.080028,12387
379473260.414349,1495
379473270.243346,12497
379473288.61643,12408
379473294.737382,1319
379473302.342305,13006
379473322.908155,12484
379473330.710561,269
379473345.313048,8465
379473361.489722,2928
379473374.719589,12485
379473397.089781,219
379473411.619192,2011
379473431.638094,12520
379473435.778645,12611
379473447.956502,4974
379473460.311989,12658
379473471.806961,6746
379473490.189985,12844
379473504.077287,12732
379473533.166437,12478
379473551.262073,776
379473575.037407,12767
379473601.991632,5341
379473612.127414,12811
379473629.692842,13029
379473647.186987,9656
379473674.515966,2174
379473694.048429,7872
379473716.425754,12940
379473727.597224,13024
379473746.061511,13204
379473759.707562,13161
379473774.522466,3611
379473786.982011,1120
379473796.897762,1464
379473809.05257,12377
379473823.74173,13189
379473832.979664,2103
379473851.325478,1510
379473866.79105,6196
379473880.655805,301
379473909.201446,1534
379473928.10096,9452
379473934.521295,1486
379473944.931381,236
379473967.255685,7188
379473985.799305,12986
379474000.505338,1445
379474018.571017,1855
379474031.322001,9939
379474042.664699,12639
379474055.50123,10886
379474076.501522,12603
379474091.68287,1532
379474108.899106,12516
379474115.568437,3408
379474127.30707,12521
379474139.116525,7661
379474160.507604,3921
379474169.411204,12463
379474186.086334,12424
379474193.569149,6500
379474214.279928,780
379474224.763107,12448
379474236.977481,1517
379474249.926183,995
379474263.70115,6383
379474275.149311,1456
379474288.124372,2950
379474298.849535,12450
379474324.646461,12313
379474335.13526,12279
379474362.068082,2211
379474375.982725,163
379474389.07956,308
379474403.562727,12346
379474415.221358,7380
379474439.007473,12231
379474450.319306,4951
379474470.485701,6204
379474484.735926,12250
379474505.398082,4329
379474515.203586,2026
379474528.480884,12356
379474544.361465,12334
379474555.284356,12301
379474572.822596,342
379474582.07153,12392
379474594.03979,13235
379474609.003317,12480
379474623.304594,329
379474639.242163,10208
379474658.181903,12498
379474671.199773,10589
379474689.114308,12539
379474704.585235,1432
379474719.823955,3821
379474734.039836,12546
379474738.35457,7770
379474760.694843,628
379474777.382969,4217
379474794.188799,12637
379474803.453083,7378
379474820.580822,1485
379474841.066646,7043
379474855.506247,8776
379474877.37636,214
379474891.524006,1458
379474905.037126,12760
379474918.574038,12889
379474930.616317,12832
379474955.986709,12853
379474970.220385,12916
379474993.716077,13178
379475014.801465,131
379475030.478475,5963
379475053.140319,803
379475061.430066,8054
379475070.523932,2747
379475089.697091,4973
379475108.360647,6925
379475121.035924,12941
379475125.102339,12809
379475145.866186,798
379475171.346264,3855
379475180.546477,9527
379475204.042674,12806
379475221.146078,4912
379475236.516836,9162
379475245.55434,12847
379475258.609871,10333
379475271.196208,12707
379475285.062724,1433
379475302.162557,12756
379475329.011932,12829
379475343.47743,12664
379475360.219652,9578
379475382.878987,8677
379475396.96742,12636
379475403.60854,317
379475412.079363,12664
379475425.328464,12896
379475443.387182,12643
379475456.263909,5656
379475471.38681,148
379475495.639236,12480
379475497.760593,12607
379475514.696963,3210
379475542.953975,7442
379475555.950492,12539
379475575.996713,8542
379475585.224386,6202
379475594.468375,997
379475611.915118,10725
379475624.071148,4010
379475635.445885,6667
379475648.728094,12392
379475667.472135,4869
379475678.820426,192
379475691.85722,1500
379475702.151248,4858
379475718.062996,1494
379475734.584331,8374
379475753.893243,202
379475768.646413,2746
379475782.93101,10837
379475802.987932,5679
379475814.013243,7336
379475827.713455,1950
379475843.148694,1036
379475857.955747,11114
379475876.422152,1507
379475892.684424,9625
379475905.540752,12382
379475921.516389,5699
379475943.553819,12574
379475961.881481,7088
379475967.316032,118
379475990.008319,12481
379476006.058873,4910
379476021.657843,12629
379476042.413133,12527
379476045.779989,12583
379476065.174309,94
379476091.422376,12773
379476106.99585,12559
379476124.715657,2844
379476131.250031,13157
379476159.213342,10661
379476177.349497,864
379476191.467189,2261
379476205.761558,700
379476214.796213,1746
379476233.161176,12968
379476243.222126,7061
379476264.835264,9897
379476281.272232,12891
379476286.182023,650
379476297.211815,113
379476307.272013,6960
379476321.36319,12931
379476336.190719,8441
379476347.008316,1267
379476361.488463,13004
379476370.321689,12908
379476392.13,12974
379476409.49662,1513
379476431.998835,6686
379476450.401944,12029
379476472.09481,2761
379476485.513202,12856
379476502.658326,13049
379476518.995993,1546
379476530.250598,8453
379476543.411654,13190
379476559.525396,1499
379476579.27578,1415
379476589.164873,12790
379476612.54237,1967
379476630.125034,6233
379476654.74549,1512
379476660.10086,10321
379476677.293097,1522
379476692.587579,12613
379476706.946437,1160
379476719.555696,100
379476734.357754,1885
379476754.577116,6263
379476763.945036,12577
379476782.300516,10512
379476794.111742,12552
379476818.577653,1457
379476839.441496,12725
379476854.486579,12462
379476865.926532,1499
379476884.161821,593
379476903.005512,10947
379476919.714674,5337
379476930.198119,13042
379476942.112012,1557
379476952.344839,1534
379476963.178377,891
379476976.998196,88
379477001.348248,661
379477014.641827,1411
379477023.772288,1929
379477033.157957,6855
379477055.558424,9636
379477065.609173,12227
379477085.140147,1742
379477096.009231,12276
379477120.713767,13161
379477135.620137,12797
379477156.143346,12342
379477173.003734,8020
379477181.964205,4487
379477201.855499,7693
379477209.595036,12007
379477227.875281,10273
379477236.741371,186
379477256.841913,13068
379477271.414214,4326
379477283.890044,8195
379477297.380225,87
379477310.558734,209
379477322.866686,6981
379477341.175616,10671
379477357.445137,88
379477370.671745,7515
379477390.372164,1317
379477398.22893,269
379477415.904818,12611
379477439.386764,6016
379477463.360306,5329
379477474.320398,1464
379477484.38561,1531
379477497.017736,12671
379477506.047991,12868
379477523.319057,158
379477545.879345,1461
379477560.640193,12850
379477572.215891,1560
379477584.892309,249
379477593.147817,647
379477607.754281,6913
379477627.700537,12914
379477641.95433,5347
379477657.567313,1483
379477673.070312,6591
379477692.856305,12912
379477711.404272,13045
379477725.069534,1416
379477746.092123,12951
379477765.673399,13179
379477783.003879,763
379477802.015287,13011
379477831.679338,12564
379477866.038065,2964
379477877.966094,5964
379477902.233703,12809
379477914.980655,1396
379477928.459029,7620
379477942.707236,9263
379477966.596091,12695
379477977.460925,11934
379477992.215327,4710
379478003.397908,5333
379478020.286146,12605
379478028.210376,9365
379478049.921562,1291
379478064.061948,2712
379478080.715518,5123
379478093.574447,12528
379478104.302635,5769
379478114.062151,204
379478129.890476,2089
379478147.036198,1294
379478165.786712,1065
379478180.791845,12490
379478195.240661,5315
379478204.700794,1038
379478223.031196,8791
379478242.036259,11852
379478259.259724,1515
379478278.392026,8709
379478293.855193,12909
379478301.771447,12358
379478310.75772,1482
379478328.272121,9835
379478342.678803,12251
379478357.83913,12270
379478379.754956,9736
379478397.518345,2106
379478423.753481,12450
379478434.636698,12280
379478442.693549,12231
379478454.924569,11110
379478470.081246,8018
379478487.800068,1525
379478497.31926,7540
379478511.271781,2233
379478535.81173,5379
379478547.179919,3347
379478565.807316,1464
379478578.126964,12375
379478591.866869,12484
379478608.961739,1467
379478622.201343,12474
379478636.932507,12873
379478652.814447,9066
379478670.555838,12883
379478676.87799,2885
379478707.682934,12455
379478730.725649,12610
379478740.087944,8501
379478756.192808,12684
379478786.592286,12965
379478817.577247,12641
379478835.157566,12812
379478849.900764,12773
379478859.546011,12755
379478873.751023,1456
379478884.264077,3310
379478899.82629,4156
379478915.46056,4367
379478932.420887,1449
379478951.141077,10653
379478959.769108,5440
379478978.486851,1458
379478992.350099,3710
379479017.62256,115
379479029.529056,12972
379479045.864254,3196
379479056.762742,1485
379479063.993714,3507
379479079.848217,1868
379479111.281755,12951
379479125.265098,6393
379479141.898015,138
379479154.538174,5204
379479169.560873,2817
379479181.244178,1486
379479203.525479,12840
379479215.409365,2081
379479230.800401,634
379479254.039805,2420
379479263.314511,1513
379479281.187124,1429
379479300.250961,12652
379479311.08206,12736
379479335.598678,12642
379479350.289776,12686
379479359.997685,12648
379479369.533803,167
379479389.198434,787
379479414.769922,660
379479437.397053,2812
379479450.623091,942
379479472.242041,12513
379479491.573362,1485
379479504.845314,13012
379479536.368654,1458
379479545.844905,12418
379479559.534923,9459
379479576.073492,9413
379479587.606497,12516
379479598.923863,12624
379479622.324429,5856
379479632.197989,1437
379479651.256649,12282
379479661.967754,12220
379479671.380224,1432
379479680.355481,212
379479696.165209,12855
379479712.55798,12641
379479721.790331,6020
379479736.263381,149
379479748.237299,12215
379479757.432972,319
379479766.130418,297
379479781.47429,12302
379479793.275151,12312
379479807.530522,847
379479815.308699,12470
379479831.251071,12333
379479836.17038,12356
379479850.720383,12447
379479862.764048,990
379479881.240039,8743
379479901.229729,1224
379479927.033737,6621
379479938.660131,2045
379479954.472995,12648
379479976.823839,13058
379479994.656802,13173
379480016.294105,12596
379480036.842335,8948
379480049.272059,10431
379480067.599965,12646
379480084.055789,422
379480098.937119,1472
379480110.607159,6341
379480125.358251,12668
379480135.967714,9411
379480160.034056,970
379480167.186589,12769
379480175.173915,10016
379480191.395164,1028
379480208.853105,2011
379480227.336528,12795
379480234.070125,5451
379480251.317571,649
379480261.900877,417
379480276.789761,330
379480290.374084,12905
379480311.284475,12893
379480324.362242,3036
379480343.68096,119
379480352.213373,12947
379480369.740003,13118
379480386.811073,1596
379480407.895215,7220
379480416.009245,12948
379480428.81737,9325
379480451.439549,12965
379480467.638881,12934
379480475.932036,1448
379480492.317941,1111
379480508.974347,13040
379480520.656829,13008
379480531.120408,12774
379480541.669342,5987
379480558.266044,12741
379480571.274078,12708
379480580.290974,12749
379480590.75128,4041
379480613.324738,12644
379480619.56455,12914
379480637.966981,4406
379480648.242818,1459
379480656.422635,4409
379480668.771567,12612
379480690.490288,556
379480705.232591,113
379480734.186369,12542
379480753.593034,7551
379480762.079539,1410
379480770.546413,8151
379480785.171054,1535
379480803.043434,12498
379480821.994089,12438
379480832.480003,4658
379480841.961176,943
379480854.668551,827
379480867.921448,1550
379480881.808753,1447
379480899.411328,5050
379480910.665931,1608
379480920.402248,12321
379480937.21634,2154
379480944.119807,1226
379480973.362265,9889
379480984.116732,1472
379480991.62183,2648
379481000.774216,12194
379481011.07213,4598
379481022.604042,791
379481041.660573,10959
379481048.463334,1559
379481058.29319,96
379481066.326645,12877
379481078.673809,2802
379481089.08915,12292
379481097.005798,12754
379481107.004912,12237
379481124.894038,951
379481134.187272,137
379481140.443814,4925
379481151.483376,12346
379481166.261495,1489
379481173.17815,2778
379481182.393259,1363
379481195.763598,1461
379481210.880556,12407
379481219.198068,8043
379481232.111168,10610
379481238.932926,463
379481245.311743,369
379481248.238072,826
379481260.723697,3463
379481272.603686,10160
379481288.331039,4620
379481301.418018,12456
379481308.902066,12529
379481318.691569,1752
379481332.511956,11474
379481339.524211,12567
379481356.574888,234
379481359.643396,12637
379481372.998414,1529
379481384.097366,1448
379481392.925302,308
379481404.6777,8597
379481412.989427,297
379481422.344102,824
379481434.598654,2930
379481447.854902,1507
379481453.665232,662
379481469.695914,12691
379481483.820739,12768
379481496.579408,2729
379481504.99356,711
379481517.560069,1395
379481521.285071,2521
379481526.878645,12782
379481536.144227,11535
379481548.686577,12817
379481557.777383,1489
379481565.094374,1454
379481578.285738,7204
379481585.782818,6368
379481598.926325,12852
379481614.173932,4854
379481631.957067,660
379481637.359682,6862
379481647.903577,13024
379481655.080637,8314
379481666.734986,10733
379481678.416533,9281
379481686.010157,4538
379481702.42404,1759
379481712.517983,3386
379481730.585346,3543
379481741.860271,188
379481756.808394,228
379481766.074647,1705
379481780.265013,12936
379481790.949625,9094
379481797.66031,3363
379481809.604124,1457
379481822.103789,12865
379481825.737316,1353
379481836.794518,696
379481843.617415,3628
379481859.324162,12871
379481871.752034,1427
379481882.196093,8726
379481889.138848,1397
379481896.027966,7168
379481903.839632,12909
379481912.181505,150
379481919.264285,12689
379481921.736848,430
379481934.993192,2093
379481948.525321,12719
379481958.893671,12682
379481967.193025,7403
379481974.956838,1930
379481987.804691,12639
379481993.39409,5885
379482001.808006,9161
379482008.184727,4285
379482017.372024,5431
379482028.239413,2937
379482033.182238,12595
379482049.53351,12915
379482063.552565,12602
379482069.157203,1365
379482079.102439,1574
379482083.861753,13139
379482096.91094,12543
379482106.983629,435
379482112.962394,12858
379482116.90283,12533
379482126.0084,1140
379482140.740717,768
379482151.142278,2119
379482162.907392,493
379482166.905969,1483
379482174.468533,5476
379482185.373316,12369
379482192.606556,95
379482200.424073,1870
379482211.738631,1481
379482233.918892,13203
379482244.952084,12598
379482256.325295,8185
379482267.474239,12964
379482281.325841,582
379482293.48246,12311
379482304.629623,7013
379482311.371584,130
379482322.880358,9663
379482340.160218,4641
379482354.516034,12181
379482374.621071,6233
379482389.660529,179
379482402.094272,12210
379482420.019533,12324
379482432.519745,193
379482443.785078,111
379482455.507184,12325
379482469.804839,10359
379482486.845783,12306
379482496.18354,2017
379482513.480293,125
379482526.092181,2027
379482535.675038,6618
379482554.259294,4594
379482564.023351,5903
379482571.964885,4890
379482582.295584,8425
379482592.489361,12412
379482600.727639,1518
379482608.583207,1480
379482616.385328,1348
379482632.635572,2412
379482644.432452,12482
379482652.551768,9425
379482669.493743,6842
379482678.679257,7932
379482695.567732,569
379482705.635681,153
379482718.147247,2335
379482729.954503,12610
379482740.220798,12620
379482753.342364,1498
379482766.313905,1032
379482779.02307,2799
379482785.032995,5561
379482799.680076,1214
379482811.670067,12688
379482822.775199,7693
379482835.378368,5130
379482846.471641,12853
379482859.112306,668
379482868.287733,168
379482874.934272,12892
379482882.505843,10934
379482895.267319,123
379482905.101132,9792
379482919.410156,1888
379482929.120948,1048
379482936.9354,5242
379482946.147102,1501
379482953.450307,1014
379482971.32316,11723
379482974.956091,1426
379482983.615735,2707
379483002.292802,4042
379483010.876154,1502
379483021.638559,13215
379483031.580792,13038
379483042.975204,12989
379483053.647579,13018
379483069.985608,4423
379483070.292724,8128
379483080.745097,8158
379483085.050662,185
379483097.141817,344
379483104.813617,2669
379483110.908402,8736
379483124.500458,6414
379483133.559954,13199
379483144.867463,1503
379483154.879662,497
379483162.563675,4399
379483169.238398,12811
379483179.913899,12985
379483184.870161,1066
379483200.007522,12798
379483211.576705,12772
379483222.928834,12713
379483238.458244,12822
379483247.891827,12741
379483253.903611,9065
379483261.465685,6163
379483272.871363,245
379483276.632353,9834
379483291.719951,8352
379483304.317638,12732
379483310.407325,3034
379483327.743883,329
379483334.420359,3031
379483340.844714,12655
379483347.449965,3756
379483356.389211,9555
379483364.636989,13251
379483376.712231,1226
379483386.773159,12582
379483398.928826,11043
379483410.953753,1368
379483416.259507,6671
379483425.796262,1457
379483436.439165,1122
379483446.963803,4150
379483456.31957,4065
379483460.867218,1208
379483471.89386,3459
379483479.639495,4565
379483485.162415,1816
379483495.784499,12415
379483503.386647,12489
379483512.865814,3896
379483520.966455,12382
379483528.613282,12174
379483538.231749,997
379483547.618446,1143
379483556.420647,923
379483562.433822,977
379483570.847711,3276
379483581.070421,1756
379483585.824256,12313
379483598.127514,12249
379483602.70233,6630
379483606.471071,823
379483615.831793,254
379483627.122017,6838
379483636.084258,12841
379483642.327364,854
379483648.650571,3139
379483656.592439,2713
379483662.424857,3717
379483668.569177,12201
379483678.025106,1488
379483684.643404,7137
379483691.471898,12799
379483695.948793,4220
379483709.842438,5821
379483716.985621,12202
379483727.481146,12496
379483734.566595,6660
379483744.448074,3251
379483750.096482,3699
379483755.361091,3632
379483760.038606,188
379483769.393883,12289
379483776.001393,1925
379483784.512372,6111
379483788.247968,7438
379483793.693058,9931
379483798.940431,12273
379483805.278829,2298
379483809.808597,3008
379483821.316812,907
379483826.620654,456
379483833.955836,7593
379483839.939492,3809
379483847.038856,12456
379483852.974955,351
379483856.865639,377
379483862.697732,9210
379483868.507072,1068
379483873.660804,1583
379483880.21892,325
379483883.855953,9073
379483897.044859,12414
379483899.178229,2439
379483900.086036,12465
379483907.653969,12555
379483917.190316,12521
379483924.292239,97
379483927.586562,582
379483928.888226,11523
379483933.990579,167
379483939.644326,6287
379483944.635304,436
379483954.187619,1378
379483959.177389,11537
379483964.538866,193
379483971.851191,197
379483976.315413,12756
379483982.838176,3521
379483991.956189,12574
379483996.248785,3130
379483999.634915,1710
379484007.296912,2251
379484013.074462,12590
379484021.787412,1464
379484026.899457,1883
379484032.604034,977
379484038.9182,1679
379484044.467064,4987
379484046.924679,12680
379484051.250556,13235
379484058.475083,323
379484067.864682,124
379363656.089062,4518
379363657.098811,6045
379363662.585425,9614
379363664.277101,787
379363673.543825,12477
379363678.638123,1481
379363679.753511,1675
379363686.93131,3881
379363692.693958,422
379363695.586231,1199
379363702.896766,1245
379363704.180868,755
379363708.973145,13394
379363716.574993,11616
379363720.766326,8439
379363721.236968,2374
379363724.41234,1082
379363729.850263,3185
379363732.167432,6361
379363735.370457,6274
379363737.910885,4262
379363739.785839,1128
379363742.102834,255
379363747.617441,1514
379363751.96153,10239
379363754.121359,1024
379363758.73873,3128
379363761.396566,513
379363766.728788,13231
379363769.274475,1711
379363773.787724,2182
379363776.106922,4700
379363778.922511,2078
379363781.784306,616
379363786.95532,3085
379363791.175278,5996
379363792.37203,11339
379363796.184078,2086
379363799.603867,8880
379363802.84485,2232
379363806.861389,644
379363808.905338,9148
379363810.261298,2368
379363813.62742,1145
379363816.960759,13218
379363821.194124,1201
379363824.523383,1001
379363827.76718,435
379363832.680152,309
379363835.749107,270
379363839.017073,3884
379363841.89501,2000
379363844.069335,683
379363849.100089,2205
379363854.31235,1254
379363857.909041,5917
379363863.535834,2790
379363863.782705,3014
379363866.568137,5957
379363871.193127,2257
379363874.537616,2367
379363874.89348,2234
379363878.57737,815
379363882.888602,5691
379363885.023919,3619
379363887.783942,2595
379363891.46033,2965
379363894.243724,1261
379363897.394691,1542
379363898.966785,955
379363898.669092,2175
379363903.263242,397
379363909.783987,1121
379363912.101546,4324
379363914.204546,2444
379363918.497336,741
379363919.723148,310
379363923.867379,13034
379363921.711069,1528
379363926.297369,8417
379363927.907262,2406
379363932.269081,3457
379363931.873237,13143
379363935.519536,13378
379363939.045039,13050
379363942.132851,9283
379363943.988264,3896
379363946.972406,308
379363952.078117,4338
379363952.793137,2021
379363955.527641,2517
379363959.956868,1501
379363960.430444,1814
379363963.650429,10124
379363967.459719,13015
379363969.814167,1479
379363974.673011,1630
379363975.778168,192
379363977.325158,1208
379363981.115189,614
379363982.642162,5363
379363983.30554,228
379363985.136893,6228
379363990.565485,768
379363991.523512,1505
379363996.154049,906
379363999.09435,310
379364003.035435,809
379364005.837388,488
379364010.878211,1041
379364010.490285,1194
379364012.767122,155
379364017.891428,5708
379364022.391765,2975
379364025.233098,842
379364029.585702,5812
379364030.18127,211
379364031.022842,6096
379364034.419791,816
379364036.627695,2242
379364039.70909,7007
379364044.144019,10277
379364047.347525,108
379364049.649216,1212
379364054.233886,3821
379364060.646641,1555
379364063.381694,12910
379364070.699731,1919
379364076.875005,1899
379364078.221209,1629
379364082.59756,12119
379364089.412536,2404
379364092.025132,5516
379364097.971649,12422
379364096.335273,2726
379364102.3499,10324
379364106.090702,510
379364109.134699,963
379364113.343879,1661
379364117.301666,711
379364119.563736,208
379364124.916282,467
379364130.541042,12926
379364134.232118,3366
379364135.343018,2404
379364143.009729,2525
379364149.555208,12752
379364151.99898,12827
379364159.572472,5111
379364160.61582,8881
379364162.247083,12358
379364170.312189,1414
379364174.679256,2585
379364177.291046,4770
379364182.849657,9991
379364184.005504,5860
379364187.423438,4102
379364190.03076,12779
379364194.976591,10686
379364199.33305,12728
379364201.348418,4779
379364206.996976,7215
379364211.688256,7965
379364214.330626,12756
379364218.857179,8201
379364223.330646,229
379364229.20113,707
379364230.851761,6963
379364235.946162,1695
379364238.1866,10741
379364244.265212,416
379364249.107746,2451
379364254.798654,6543
379364261.846162,3868
379364263.654169,8465
379364267.885149,2874
379364270.60274,274
379364280.094186,12673
379364284.963133,128
379364288.374468,8314
379364291.216994,3554
379364296.496514,9715
379364303.373919,6859
379364306.795641,441
379364312.572061,5846
379364316.010311,1049
379364320.325874,2461
379364326.146745,12552
379364329.477891,880
379364334.140016,3084
379364335.289424,1072
379364338.631536,1393
379364343.361471,1178
379364346.915386,6781
379364351.129144,12592
379364353.99535,12724
379364356.597292,11062
379364365.896306,11035
379364368.117615,2201
379364370.191005,876
379364372.756206,4842
379364377.750705,9253
379364379.049105,6301
379364385.599148,131
379364387.874699,1217
379364389.50192,5478
379364391.983125,2499
379364395.604392,158
379364397.369191,1488
379364402.635066,872
379364406.845338,7947
379364410.574363,3159
379364413.39793,10185
379364416.041224,2987
379364419.257121,8169
379364424.571983,1190
379364433.363719,324
379364433.803792,324
379364439.896794,9617
379364443.463261,9544
379364444.006101,7567
379364450.884921,4820
379364452.095088,12758
379364458.005885,8464
379364463.588699,3747
379364465.349875,4765
379364469.619364,9298
379364472.893997,1465
379364477.170831,1470
379364479.62657,3816
379364481.547021,12799
379364484.39842,1583
379364487.287923,5524
379364487.444752,2500
379364490.246155,1109
379364492.028507,4841
379364495.601666,12883
379364500.5542,12736
379364500.531033,1717
379364505.395603,4344
379364508.088839,576
379364510.473991,6175
379364512.963791,4569
379364514.892332,12714
379364515.965092,12900
379364518.69614,434
379364521.068082,960
379364523.182263,957
379364526.83487,3436
379364529.715657,520
379364530.322984,1583
379364533.050585,12834
379364536.220698,2886
379364539.55046,320
379364541.660846,414
379364544.644172,1645
379364545.80341,2532
379364551.470611,1692
379364553.365979,2669
379364558.319507,213
379364560.798837,535
379364562.091805,669
379364564.698633,2268
379364567.371486,5194
379364571.234932,7487
379364570.76205,1851
379364571.218938,4473
379364571.505746,10111
379364574.167795,5113
379364574.24005,12935
379364578.385263,4781
379364581.285703,2654
379364583.487929,12902
379364584.444676,435
379364588.286852,6396
379364590.799801,12914
379364594.444659,13000
379364595.444669,7473
379364597.453573,264
379364602.540555,569
379364600.59139,9342
379364604.841874,1083
379364606.806945,12892
379364607.112782,1259
379364609.597333,935
379364611.185348,13149
379364611.159629,395
379364614.024112,605
379364617.76926,9276
379364620.755178,1891
379364622.577474,143
379364623.181458,3140
379364628.32014,12905
379364627.673945,13250
379364628.664743,1216
379364632.049392,9673
379364636.216506,13016
379364638.296024,9966
379364637.999674,267
379364642.566546,102
379364645.412616,3155
379364645.863455,2034
379364647.590906,1056
379364650.737466,6835
379364652.33057,7054
379364654.628098,12996
379364662.140182,9708
379364663.084933,823
379364662.825409,1481
379364667.216983,8873
379364669.167693,13054
379364671.347213,9722
379364673.317461,12998
379364677.291439,404
379364677.245463,13044
379364679.365138,2909
379364685.660305,1929
379364687.837375,7122
379364689.935503,183
379364695.707342,13057
379364700.523023,12044
379364702.726866,9121
379364704.918393,1357
379364709.516061,13484
379364717.58843,2199
379364723.699764,12726
379364728.839505,2832
379364735.981079,5069
379364738.420838,1508
379364745.64727,5370
379364753.254086,1036
379364754.64725,1947
379364756.627377,6395
379364761.453364,4329
379364765.128936,2046
379364766.817674,6206
379364768.839608,11958
379364773.210504,2792
379364772.318006,1046
379364778.077428,13238
379364781.110162,13201
379364782.72598,147
379364785.124308,2182
379364791.473855,13116
379364792.098163,13187
379364794.525171,1421
379364796.453621,9165
379364798.767232,762
379364802.563877,282
379364806.409133,4472
379364805.534509,13237
379364809.388484,2393
379364814.914244,2644
379364814.897531,322
379364820.085113,7354
379364820.575709,5222
379364821.694665,5429
379364822.250545,1651
379364825.87055,6558
379364827.204242,331
379364830.227984,3008
379364831.390199,3486
379364834.529914,13214
379364836.702421,236
379364838.875652,233
379364842.508063,243
379364844.657821,774
379364847.68517,1166
379364848.640137,577
379364850.666649,1334
379364853.144339,11940
379364855.412594,1133
379364858.646069,170
379364861.304053,5500
379364864.290382,197
379364868.964324,190
379364872.628966,3792
379364874.104526,4256
379364875.442035,1764
379364880.336192,5221
379364881.931318,13222
379364884.045924,2650
379364888.028275,946
379364889.623795,225
379364891.98231,2387
379364896.987012,7748
379364902.869304,7255
379364905.290349,4123
379364909.16838,2397
379364910.690431,6760
379364912.219384,11622
379364915.319092,2000
379364919.710465,1385
379364921.161897,1175
379364922.531412,5829
379364928.886518,5708
379364931.051395,13281
379364930.660484,1164
379364934.603389,127
379364938.499319,206
379364941.175763,1520
379364943.214141,852
379364947.83824,3054
379364951.408099,375
379364951.527848,5462
379364955.426843,1915
379364957.381656,13027
379364957.925594,1559
379364961.742976,5895
379364963.182754,12165
379364967.532756,944
379364970.336162,791
379364973.452405,1292
379364974.827162,340
379364979.306054,2192
379364979.725848,6543
379364983.235699,12499
379364983.29478,1779
379364984.997802,968
379364984.927285,4719
379364988.3223,2318
379364990.961459,1586
379364994.19547,1870
379364996.5586,680
379365000.173279,406
379364998.607712,698
379365001.773747,2894
379365005.966022,10354
379365008.829759,290
379365013.241289,2363
379365012.388167,1123
379365015.837834,892
379365016.467568,7980
379365023.369869,330
379365024.266901,5002
379365026.528737,1665
379365033.743901,674
379365036.295185,1926
379365036.932519,1623
379365041.02146,12980
379365043.502491,1844
379365051.541353,700
