time,energy
379365053.560728,3013
379365055.069262,8765
379365058.283888,4441
379365064.621943,4049
379365067.795327,4094
379365068.631951,206
379365074.354977,1660
379365079.608152,485
379365083.18847,1174
379365085.192929,327
379365086.799842,1990
379365093.744267,13246
379365097.210919,151
379365099.628593,227
379365104.514352,6813
379365109.794014,9812
379365112.673193,13283
379365119.798909,13204
379365120.31934,2241
379365129.088984,5304
379365133.960703,4943
379365137.258474,5477
379365140.737362,1070
379365141.90932,1834
379365147.394562,13166
379365149.204235,6107
379365153.93457,12940
379365158.725078,13240
379365165.858711,5544
379365167.114069,3121
379365169.680035,4785
379365173.852259,224
379365178.487918,2925
379365183.232823,13121
379365185.271681,2399
379365188.920552,13318
379365193.156338,13176
379365200.418087,678
379365205.455221,138
379365206.852485,630
379365210.860971,636
379365217.945567,2865
379365220.423684,2654
379365222.140952,131
379365228.419889,7387
379365230.966168,4173
379365237.962365,2941
379365241.580627,13134
379365245.611765,348
379365248.0934,10089
379365255.11781,1432
379365256.40946,3436
379365261.687377,5173
379365264.499447,604
379365265.953454,1846
379365268.4683,1055
379365277.100702,2257
379365278.820036,13123
379365281.721945,219
379365285.149981,1457
379365289.872706,4994
379365293.257555,6803
379365297.751276,11853
379365301.087953,1262
379365303.402707,13034
379365305.826476,513
379365312.012634,1172
379365312.6702,179
379365320.151082,1812
379365322.647365,7158
379365327.750538,10733
379365331.880525,9615
379365336.683479,639
379365338.771477,8621
379365348.17781,12744
379365351.632461,8429
379365355.424437,865
379365359.311633,6675
379365363.794268,1993
379365364.47022,710
379365371.942408,5567
379365374.098084,4661
379365376.073655,13058
379365380.455664,386
379365382.617799,2412
379365387.195328,2441
379365388.468937,3247
379365395.340935,12880
379365397.178634,127
379365401.332001,1488
379365405.856061,1042
379365409.043412,6981
379365413.025242,4183
379365417.268164,13621
379365423.168612,1904
379365427.833451,12491
379365431.989924,4230
379365437.988889,1617
379365444.930777,579
379365448.548996,12745
379365452.629798,3573
379365454.990711,2567
379365457.481264,5412
379365463.011485,3767
379365467.643741,593
379365471.984278,12749
379365475.258203,10177
379365481.348367,12747
379365481.720193,2628
379365481.947297,457
379365491.576915,2625
379365495.654458,1846
379365501.212619,9430
379365500.483664,12936
379365507.284612,12772
379365512.093258,4590
379365517.155219,889
379365521.969358,1226
379365527.256164,13468
379365528.203336,12722
379365533.868598,3746
379365540.066806,3407
379365547.622254,2178
379365549.82037,12814
379365558.359789,12628
379365564.079919,912
379365568.878597,12633
379365570.011467,12634
379365579.864739,12686
379365582.002215,195
379365585.770254,11361
379365588.21321,389
379365591.345613,12654
379365594.895613,12630
379365597.252788,708
379365601.307699,2767
379365607.913129,11546
379365613.148022,12612
379365614.166662,12623
379365621.152519,1927
379365622.886258,4432
379365626.363059,1646
379365633.484049,12523
379365636.932678,2793
379365640.606132,694
379365640.90977,8945
379365644.42706,12584
379365649.758171,12568
379365652.590048,1798
379365655.18676,1174
379365659.730181,1577
379365661.440407,391
379365665.809538,8659
379365666.662298,7695
379365670.996156,12751
379365675.20095,7726
379365678.7209,9298
379365679.300122,4655
379365684.428998,1534
379365687.147924,4516
379365693.304448,12613
379365697.001965,12622
379365701.271304,12607
379365703.242553,167
379365706.032144,12631
379365708.052089,615
379365711.098341,244
379365714.40841,5630
379365718.057631,2120
379365718.94185,12425
379365722.34061,631
379365725.017749,2826
379365726.023854,2709
379365729.346401,2437
379365735.447732,10197
379365737.757552,12667
379365741.182036,2737
379365743.369407,8937
379365746.261684,3742
379365749.920796,12670
379365752.673368,11186
379365752.419614,12730
379365755.983206,9499
379365757.498856,340
379365761.714136,2444
379365765.598717,1831
379365768.806073,834
379365771.845467,1706
379365772.877088,9702
379365774.079411,12772
379365775.662807,4611
379365780.09526,12876
379365781.894536,12750
379365787.746166,1487
379365786.138283,277
379365789.588756,12769
379365790.953857,12782
379365794.573876,7978
379365799.302168,13013
379365799.399483,5326
379365803.076258,12767
379365805.521384,11396
379365806.867018,12830
379365813.425924,13571
379365816.209378,7611
379365819.368202,5376
379365821.552702,7966
379365822.288652,12806
379365825.855907,12950
379365827.670887,1461
379365829.819323,5403
379365830.13362,5537
379365837.575124,12787
379365840.16242,4741
379365837.925817,12848
379365843.650636,4680
379365847.761983,330
379365852.577318,12792
379365855.509309,616
379365855.281819,7514
379365857.739138,7398
379365859.830784,975
379365863.305164,2004
379365866.43408,7253
379365868.914549,2653
379365872.185133,10397
379365872.648106,3886
379365874.856005,905
379365877.348603,200
379365883.046107,3449
379365885.220698,4762
379365887.111232,12237
379365887.083368,12939
379365891.626461,1121
379365894.311546,12877
379365896.796876,5529
379365897.701485,6104
379365901.804326,9356
379365906.493241,570
379365908.93528,13104
379365915.475947,12188
379365917.696083,4601
379365921.226148,13475
379365925.860337,4335
379365927.26023,4432
379365930.053282,5807
379365935.981854,1528
379365936.681951,9627
379365940.599287,13592
379365942.278669,3266
379365947.355715,12977
379365950.378499,12969
379365951.333795,12988
379365953.447401,1803
379365956.002505,11217
379365959.288106,13060
379365960.426383,8700
379365964.465811,559
379365968.848402,7125
379365971.09184,1590
379365972.213686,5644
379365975.749084,2749
379365978.731215,13568
379365984.64782,1759
379365987.115736,13071
379365988.983005,13397
379365991.034612,10468
379365995.709963,13051
379365996.778087,785
379366003.29252,9449
379366009.102037,491
379366009.70253,265
379366012.355857,13002
379366015.260679,13101
379366019.863999,8955
379366023.581804,10983
379366025.722257,1583
379366031.844837,5943
379366033.19012,13116
379366037.902852,2832
379366042.795603,12101
379366047.455718,13061
379366048.54253,1868
379366052.617321,1665
379366055.662695,352
379366060.326417,105
379366064.243467,13071
379366067.667809,5470
379366069.690362,13118
379366072.516287,1693
379366078.159471,112
379366080.534819,603
379366084.277484,4604
379366088.343668,2641
379366090.059661,4055
379366095.650315,3756
379366098.132081,763
379366103.651626,1033
379366106.208269,4479
379366112.000318,13176
379366114.04665,1194
379366116.608762,13222
379366121.588281,643
379366123.844094,13163
379366131.373582,13200
379366135.643307,1442
379366139.946588,13293
379366144.453644,8986
379366150.709018,593
379366153.782613,13286
379366154.900097,13261
379366162.1781,12558
379366162.776699,9275
379366169.046862,13230
379366172.347429,6112
379366176.754123,13254
379366182.955776,6856
379366186.096992,7265
379366192.430059,2090
379366194.926516,4922
379366198.387165,13260
379366201.184404,11737
379366202.74937,3912
379366206.543909,5865
379366208.149616,1364
379366210.015985,4590
379366212.843482,1825
379366219.535367,2786
379366219.20584,2033
379366221.212866,684
379366223.139938,769
379366225.231592,6556
379366229.81613,1949
379366228.658226,2470
379366234.767471,2144
379366237.409592,12851
379366240.407767,4295
379366241.071029,3467
379366248.095763,6693
379366250.872491,13467
379366253.439729,12317
379366258.645373,13292
379366260.079226,11438
379366264.703689,5917
379366267.749735,7611
379366269.935979,1192
379366274.201655,3485
379366275.882748,107
379366278.189933,8200
379366281.270224,2423
379366283.143414,13384
379366287.571128,2016
379366292.031496,7568
379366293.041917,13224
379366297.574487,4453
379366297.816095,3113
379366300.94745,13400
379366305.760717,4229
379366306.696669,2942
379366309.55997,9374
379366314.171981,5396
379366315.749682,4808
379366320.221846,1010
379366322.101791,544
379366324.675649,1611
379366328.847651,6485
379366329.158538,3218
379366331.794545,3620
379366335.56073,2313
379366337.710951,1441
379366344.209752,9532
379366346.027389,877
379366348.973033,1587
379366351.797079,6128
379366356.969732,13340
379366358.634086,10406
379366362.326331,170
379366364.202534,2754
379366366.150537,6499
379366369.335598,8485
379366374.963334,7976
379366376.10078,13320
379366379.816683,2242
379366387.552571,4820
379366393.898223,7574
379366396.526147,776
379366397.128835,5851
379366403.338379,1955
379366405.594218,4346
379366409.655847,2138
379366412.924646,10263
379366418.815166,8467
379366421.073896,4656
379366426.742279,5995
379366432.864117,4725
379366436.853785,171
379366440.43838,3962
379366442.384202,2542
379366452.563157,4412
379366455.105202,13250
379366461.188596,1656
379366462.207826,1460
379366469.083088,11931
379366474.522366,8382
379366474.718525,2560
379366477.538324,9343
379366484.206524,3379
379366486.981366,13316
379366492.626267,4715
379366494.840288,13188
379366495.43457,6556
379366504.932131,2452
379366503.265903,3596
379366506.144632,13188
379366510.737909,5047
379366512.490818,5027
379366518.221236,1120
379366522.582771,4187
379366525.55363,9844
379366527.942348,528
379366533.281137,6014
379366532.882939,13291
379366539.573932,1280
379366540.101832,13067
379366542.730429,4535
379366545.096707,6952
379366552.547604,2687
379366555.667876,12427
379366562.385157,8404
379366566.033136,4692
379366573.578765,13077
379366580.60332,13013
379366583.718884,155
379366587.05054,1469
379366599.121808,512
379366600.391798,2764
379366606.384372,1134
379366606.39386,6350
379366608.8887,862
379366612.457491,13114
379366619.916761,8717
379366621.379265,193
379366624.388024,3256
379366626.596057,4089
379366630.146147,13073
379366635.161298,13041
379366640.648305,5814
379366642.678055,10648
379366649.137335,13583
379366654.554573,297
379366660.270648,11641
379366662.742393,5533
379366668.517981,3679
379366674.741347,6542
379366679.591166,12210
379366682.962455,2549
379366686.363841,1743
379366694.062257,10621
379366699.172714,5407
379366705.11533,4176
379366706.177067,12926
379366710.273734,5044
379366711.883837,5212
379366715.605017,8175
379366717.726225,5620
379366718.778817,12931
379366720.319987,5309
379366723.473463,4806
379366725.048381,646
379366725.331771,1881
379366726.886958,1454
379366728.937431,2620
379366730.131923,1869
379366732.868878,898
379366735.185721,196
379366739.553067,12828
379366738.89905,3462
379366742.181791,842
379366742.630636,3274
379366743.711355,7363
379366745.018285,1313
379366749.841886,9837
379366751.462211,1052
379366752.331103,12845
379366753.928823,5832
379366755.756829,5365
379366761.914981,1712
379366764.144019,3042
379366768.601926,12921
379366775.596723,12822
379366779.475943,8169
379366785.852724,4348
379366793.058612,5955
379366796.340938,633
379366802.355283,13013
379366813.751085,13232
379366821.213366,12865
379366829.045335,11228
379366833.337315,12758
379366833.664884,4351
379366838.946476,12839
379366843.658449,12785
379366849.669449,4308
379366857.104038,2011
379366864.155954,12713
379366870.881257,12698
379366879.139483,12672
379366885.596011,12660
379366894.32906,12836
379366905.820417,11907
379366914.483703,7441
379366923.095096,2188
379366931.906149,5435
379366935.703012,12614
379366941.579062,1748
379366949.787339,12550
379366954.793414,2215
379366958.656553,8924
379366965.861609,3287
379366971.04316,3672
379366973.563352,670
379366978.588454,4715
379366984.020032,3963
379366986.811064,9209
379366992.179972,1214
379366995.152404,3221
379367002.072788,2279
379367006.913591,1521
379367009.052094,5261
379367012.301621,9603
379367013.928908,2648
379367015.774496,7021
379367020.548475,11501
379367021.716005,533
379367024.446063,1423
379367030.745261,134
379367029.868733,12684
379367032.981578,9605
379367034.603949,2115
379367037.157865,12661
379367038.827966,639
379367042.026183,5351
379367048.789321,12592
379367050.83065,3589
379367052.787492,7413
379367057.370144,6101
379367061.203687,9332
379367067.258364,7089
379367071.241273,12740
379367074.082727,13001
379367077.14288,2327
379367082.418761,12834
379367090.465602,12680
379367095.367996,7974
379367097.042729,389
379367103.292488,12722
379367105.602583,920
379367107.278654,12742
379367113.511122,12710
379367115.032324,1514
379367119.788293,510
379367125.084033,4566
379367128.356587,1304
379367133.707077,12722
379367137.006904,13134
379367142.253213,4632
379367145.568238,4846
379367150.175623,12801
379367157.387391,4199
379367158.943113,5389
379367164.189233,7566
379367169.147523,7935
379367171.816828,12860
379367179.181375,4001
379367180.005222,5226
379367189.467142,433
379367193.866412,12915
379367203.451843,3734
379367212.542704,3171
379367222.987637,647
379367229.509147,867
379367237.261654,12872
379367244.799379,7341
379367256.368158,8479
379367266.044831,12620
379367275.307173,3912
379367279.838333,13001
379367292.677134,12992
379367305.487571,1901
379367310.872759,966
379367319.811627,156
379367329.899319,6464
379367332.650298,3659
379367343.341097,12994
379367354.184507,5493
379367365.123443,1474
379367370.203807,13098
379367379.198711,13207
379367382.479184,1063
379367388.36415,9295
379367394.76676,13074
379367402.091809,13078
379367404.620126,5914
379367412.678556,1482
379367417.879594,5468
379367426.007914,10065
379367426.392829,11178
379367433.654539,13172
379367439.396456,418
379367445.61466,13151
379367450.768867,8957
379367460.209077,13235
379367474.086507,13196
379367486.986503,398
379367495.202704,5017
379367504.70227,471
379367516.053965,4780
379367521.717651,9529
379367532.688687,1476
379367539.884818,785
379367547.19242,12054
379367554.228133,13365
379367567.60014,13506
379367583.690279,9565
379367587.725956,1500
379367604.725063,13370
379367620.65645,4196
379367638.967284,8023
379367647.553722,13466
379367663.061202,13391
379367667.476233,1113
379367674.785607,8020
379367678.111987,5954
379367686.089361,2269
379367687.610813,13364
379367691.370511,8484
379367695.786767,5884
379367699.160133,13334
379367703.767966,836
379367709.09172,7390
379367713.981595,13336
379367720.754608,10144
379367724.038184,1604
379367729.676316,13248
379367733.41499,9539
379367733.604283,331
379367738.491343,7703
379367740.873,8133
379367746.852159,8984
379367749.114718,7375
379367753.896169,2331
379367765.434784,782
379367769.797894,4945
379367778.881335,13173
379367791.871172,1402
379367803.296232,2609
379367819.917044,1949
379367825.598616,1629
379367842.437419,10008
379367855.289466,1494
379367875.488854,9329
379367888.833085,4177
379367903.1437,13048
379367911.508579,12865
379367918.204078,431
379367935.756155,1515
379367945.63477,5440
379367958.153071,8161
379367969.570173,12943
379367979.023006,11121
379367993.589281,150
379368005.320226,1028
379368024.119891,8933
379368032.572926,10043
379368046.498266,1118
379368053.318835,7644
379368066.983214,12792
379368086.592981,10724
379368098.713114,9104
379368109.76939,347
379368123.966897,12757
379368147.307825,1976
379368164.393906,9208
379368177.029139,12772
379368194.675418,6072
379368216.437638,13518
379368221.418196,12689
379368239.489348,163
379368252.7114,12646
379368270.06039,11774
379368279.014775,2952
379368292.810195,1524
379368307.033811,1521
379368315.291537,108
379368329.084866,12635
379368347.595173,13043
379368360.717122,12625
379368379.994071,12710
379368387.247347,11098
379368407.719294,12721
379368432.199969,12759
379368445.282192,4514
379368458.217361,13136
379368473.270656,9510
379368488.075877,12798
379368495.706064,8022
379368506.491292,1884
379368513.598055,1546
379368521.403193,12861
379368531.476571,1444
379368543.781575,137
379368555.80693,6070
379368568.388682,3620
379368586.181759,12896
379368596.525657,6313
379368606.659569,1197
379368618.844571,12516
379368630.86645,3969
379368645.485683,7898
379368660.414172,128
379368674.414389,1474
379368682.851673,12989
379368700.120564,13110
379368711.762053,1804
379368726.058974,4997
379368729.212376,13207
379368746.442197,13242
379368758.490918,9881
379368774.540904,174
379368784.888311,10679
379368806.013324,13291
379368819.638743,7545
379368834.181023,13511
379368849.812216,13235
379368863.995769,311
379368881.478758,13298
379368893.751687,13429
379368921.038869,795
379368931.098911,4354
379368950.518139,13471
379368960.415694,12362
379368979.970712,13416
379368994.114243,13382
379369012.850812,1416
379369035.883907,2710
379369052.467659,10459
379369067.280799,2734
379369076.130525,5328
379369089.337542,13253
379369102.077424,13229
379369111.179738,7170
379369127.993991,13257
379369135.476189,7889
379369139.770099,13153
379369142.366934,1619
379369145.672037,733
379369151.002954,8295
379369155.03786,983
379369156.715111,674
379369162.821196,9000
379369167.386197,1375
379369169.809971,7094
379369172.290235,12818
379369175.63591,13577
379369179.347018,411
379369185.007557,1151
379369189.556634,11736
379369199.341261,13128
379369204.570162,13115
379369207.020215,1383
379369214.606788,4605
379369218.819298,13109
379369224.74972,2134
379369231.661543,1862
379369252.813952,11594
379369262.204657,11521
379369269.811036,457
379369281.703596,13175
379369300.097746,13007
379369307.372872,13086
379369314.94379,4474
379369320.153061,4109
379369327.720904,5955
379369335.437251,12255
379369342.762584,12998
379369345.996921,12930
379369350.635612,9418
379369353.688914,6115
379369360.306779,1267
379369367.356763,12898
379369370.992085,4530
379369377.187082,898
379369388.301394,170
379369400.561732,2339
379369418.432669,12568
379369432.134196,10417
379369447.836025,12794
379369465.404788,7246
379369475.879477,9632
379369481.06793,380
379369489.120221,6210
379369498.436677,2016
379369505.838497,2845
379369517.0426,663
379369520.59717,1543
379369532.494152,1470
379369552.93589,12623
379369569.042484,12614
379369582.843433,9601
379369595.521325,6308
379369608.053163,1467
379369624.295245,1489
379369643.805543,4650
379369655.225734,12567
379369669.030801,11646
379369673.309746,3585
379369693.507564,317
379369701.514923,12667
379369716.258444,12735
379369729.76174,789
379369743.090245,13114
379369754.371363,12716
379369763.825961,223
379369782.801358,12808
379369796.105257,883
379369804.258559,9680
379369820.466844,7715
379369834.553103,12829
379369842.416944,12822
379369853.481332,1540
379369882.261309,12892
379369892.924239,12886
379369897.155862,12957
379369913.204234,4105
379369925.596795,126
379369935.457747,7753
379369956.774861,10931
379369971.282142,1474
379369977.588521,13115
379369985.124954,5545
379369999.616954,366
379370017.211613,1349
379370026.998854,13158
379370040.85118,1558
379370050.367532,13204
379370062.067846,863
379370075.540436,9917
379370084.62218,1403
379370099.532817,7370
379370113.094338,13195
379370134.131217,13244
379370141.805972,13179
379370157.425325,13219
379370170.644131,1439
379370187.83812,94
379370198.725592,13308
379370217.941334,3496
379370229.842066,7079
379370248.457208,3892
379370254.516859,13398
379370279.451864,13499
379370292.388609,11015
379370312.184169,10680
379370329.757978,2587
379370350.826871,6503
379370366.233253,10919
379370380.66758,13348
379370395.005538,13228
379370416.521062,8874
379370433.497663,9449
379370452.449101,193
379370470.410156,4458
379370483.659416,11836
379370493.084271,4661
379370519.673212,5376
379370527.110837,4322
379370545.67004,2096
379370562.504646,13040
379370581.202855,133
379370591.520312,13010
379370601.606445,952
379370611.118894,13031
379370617.043342,13144
379370627.517519,12991
379370638.546996,12950
379370648.495741,5456
379370669.489886,1543
379370677.093726,4376
379370693.127193,12902
379370702.387604,13050
379370719.190454,12864
379370730.005939,11984
379370738.995761,13381
379370754.163126,9279
379370769.724824,12861
379370791.692289,13081
379370800.116459,1429
379370817.898172,2477
379370836.28363,3663
379370844.149626,12705
379370850.898738,3437
379370864.435187,12414
379370884.903153,160
379370895.530307,13433
379370907.655773,8251
379370935.738574,12562
379370944.259908,12713
379370961.170156,2462
379370980.946139,12581
379370999.494483,12844
379371008.762143,219
379371020.840443,12711
379371039.673051,2119
379371047.291556,12668
379371056.379816,12913
379371070.792466,12678
379371085.281882,12757
379371099.205031,1022
379371114.807849,9898
379371135.72996,2574
379371148.394673,637
379371162.423306,4606
379371172.43311,12878
379371186.49626,12904
379371204.564302,5168
379371218.05149,11308
379371235.138656,12867
379371243.64917,12916
379371256.382671,1578
379371269.822609,13086
379371282.878272,5411
379371293.500371,1452
379371304.958325,1947
379371320.359591,13030
379371337.002755,101
379371344.689692,13236
379371353.735096,11677
379371366.294731,2542
379371394.112024,320
379371405.555929,13318
379371418.023654,13145
379371433.526868,326
379371449.224203,9336
379371455.044785,13229
379371471.558392,13252
379371478.89811,13239
379371494.66911,8780
379371500.808977,13232
379371514.047078,8793
379371533.810883,13353
379371549.18547,3645
379371567.50893,11343
379371582.389894,370
379371592.316711,13523
379371602.666789,13380
379371613.775733,13395
379371630.54288,5962
379371647.038793,13632
379371665.568029,9681
379371683.639905,13534
379371695.707317,13264
379371718.461985,13281
379371734.894757,792
379371751.79202,13432
379371768.414696,2114
379371782.222916,4864
379371796.492881,12706
379371810.414332,2249
379371821.78489,13104
379371828.102491,10498
379371828.671709,12875
379371852.333054,7148
379371877.464335,13211
379371889.620667,4983
379371895.749001,7282
379371911.071114,1448
379371920.581669,13027
379371938.021548,12951
379371948.891823,5508
379371972.208834,1665
379371986.868598,1576
379372002.085313,6920
379372020.328752,1486
379372032.662907,12911
379372045.419593,2748
379372060.935198,12833
379372076.073106,568
379372086.819788,12992
379372105.179604,12770
379372124.435156,12828
379372134.493623,12708
379372149.74347,9841
379372166.021116,9375
379372177.379129,12719
379372194.376326,12696
379372200.925255,12631
379372219.536594,1860
379372236.069741,12640
379372246.84243,4089
379372255.19514,3401
379372271.916234,2998
379372285.61631,12758
379372298.081938,13303
379372311.806286,1479
379372336.54915,564
379372353.218255,927
379372368.457023,4333
379372377.4742,1437
379372392.98384,1213
379372400.372922,11453
379372414.718411,13377
379372429.998523,12758
379372441.077455,3835
379372450.717827,12736
379372460.970191,6322
379372478.222127,12824
379372510.48637,12902
379372527.002962,8160
379372537.201511,12902
379372559.321829,3132
379372575.310439,267
379372585.549785,12539
379372592.710808,7100
379372605.176649,13254
379372613.835325,92
379372631.963347,10409
379372648.71549,12994
379372653.449901,319
379372665.639053,13419
379372679.99975,4858
379372688.833718,2018
379372703.209153,119
379372715.815248,4643
379372728.139973,13108
379372749.821045,8000
379372759.149613,13138
379372772.297755,13152
379372791.743844,13248
379372803.647095,8280
379372811.225529,13269
379372832.347098,13221
379372838.276416,13228
379372851.505804,5773
379372867.900598,2119
379372881.582093,1497
379372900.856915,13293
379372910.740332,10047
379372943.960406,13414
379372958.922854,13404
379372970.469483,3431
379372985.010448,13344
379372994.814181,13328
379373009.41626,13626
379373026.414516,11796
379373035.481502,3202
379373055.161798,12418
379373073.098402,13403
379373089.088986,3358
379373105.119714,13247
379373119.006531,8192
379373124.387309,13223
379373144.938947,12707
379373157.085496,13136
379373179.191427,543
379373190.230204,10884
379373206.358172,13067
379373225.16357,13112
379373232.339819,13083
379373245.802106,5304
379373263.007289,1404
379373275.829232,13042
379373295.05506,12917
379373303.51914,12910
379373307.734533,1183
379373317.013889,102
379373329.802503,13099
379373348.407453,13021
379373366.408915,435
379373380.82875,12693
379373392.980197,6276
379373410.862372,1523
379373424.441544,12792
379373437.027451,12770
379373441.547584,12818
379373455.815038,12728
379373471.374833,12693
379373474.508108,10060
379373483.056141,5688
379373494.792755,12677
379373512.699403,12656
379373523.891864,12670
379373536.199367,1458
379373546.641688,1797
379373552.56715,12843
379373568.102118,2157
379373593.046865,5152
379373604.488188,973
379373616.631176,1738
379373628.816786,1507
379373649.031378,12603
379373670.281618,1534
379373691.783452,13630
379373699.783171,12870
379373720.83015,13585
379373724.135714,8706
379373738.768135,12705
379373756.20854,12822
379373784.871849,8542
379373803.570891,12801
379373822.431189,4442
379373831.389898,399
379373841.128455,12915
379373858.722488,4705
379373874.938044,12940
379373896.68613,1489
379373908.692608,12896
379373930.209171,1434
379373949.200838,4285
379373956.120627,1597
379373961.191522,1479
379373978.264718,13163
379373992.313263,4062
379374001.089437,13179
379374012.544129,1465
379374029.950358,8263
379374045.620099,196
379374060.305263,7753
379374082.972624,13147
379374100.990736,13130
379374107.853673,13198
379374109.982734,13258
379374123.154521,1490
379374130.593213,369
379374146.980798,13204
379374152.030067,10880
379374165.33795,3167
379374179.815769,1192
379374203.725765,2101
379374211.300789,13322
379374221.353161,3566
379374239.714064,1559
379374255.001099,835
379374267.773515,13386
379374282.62286,13412
379374297.628252,6614
379374304.682004,13406
379374318.97537,13337
379374332.024006,12087
379374352.687565,3365
379374368.81365,3592
379374386.218669,13271
379374397.633464,7145
379374414.056292,1506
379374432.175317,13211
379374451.121475,13635
379374467.175184,2544
379374484.737614,9450
379374497.614605,2586
379374502.046961,1962
379374523.43435,10907
379374530.207091,6179
379374540.25207,1529
379374557.677908,6844
379374576.064473,144
379374588.547201,13047
379374599.262626,10782
379374608.379597,12986
379374613.696279,1567
379374628.950168,9084
379374638.900339,11498
379374665.661831,12857
379374693.261064,12896
379374708.031638,9599
379374714.636116,7683
379374722.327222,444
379374736.248625,12781
379374757.529903,1598
379374782.601575,1520
379374787.207682,12695
379374794.401892,1525
379374804.489395,1829
379374814.225331,1751
379374831.348289,5244
379374847.854092,13535
379374870.731051,12657
379374886.112578,12644
379374898.180876,458
379374909.304925,12618
379374922.452898,121
379374934.019087,4871
379374940.568123,6899
379374954.591279,12614
379374969.894445,6898
379374984.077034,12657
379375001.376268,12822
379375015.364337,1566
379375026.066757,1526
379375037.596235,12764
379375057.159414,8919
379375072.561969,3918
379375091.843589,12813
379375106.896878,8968
379375115.988162,301
379375135.819723,12961
379375147.147734,12854
379375163.274736,7862
379375179.09917,1469
379375190.480125,12961
379375202.62255,13091
379375219.520295,13487
379375231.638764,13303
379375251.451207,284
379375267.032091,258
379375276.766982,12975
379375290.472287,13031
379375299.920053,3053
379375303.629898,13015
379375316.990233,2050
379375338.942219,11978
379375362.357813,1531
379375374.537843,3274
379375388.867074,295
379375401.938815,691
379375412.597017,4316
379375423.362517,263
379375428.839296,13163
379375443.216701,6315
379375455.103129,13215
379375466.833976,12621
379375477.518372,4818
379375489.965568,13613
379375504.711603,881
379375523.608861,10888
379375543.07357,13452
379375554.290556,13352
379375565.067513,7241
379375584.510346,3275
379375591.317412,13507
379375603.3919,210
379375617.113613,3218
379375639.034402,13238
379375653.043829,13335
379375662.107072,1867
379375674.432173,13319
379375692.826953,2549
379375703.015334,2960
379375713.655054,6460
379375724.391582,4993
379375738.107866,2582
379375760.058936,90
379375782.178041,13218
379375802.61414,13153
379375815.920559,13247
379375822.277402,13423
379375838.547892,13082
379375846.913541,2084
379375860.100918,9191
379375869.30397,13047
379375884.891607,1492
379375903.301316,13002
379375917.916077,4669
379375946.366325,12041
379375974.262225,1447
379375984.079646,7199
379375999.576171,12945
379376010.112723,13146
379376030.57897,1616
379376049.575387,13025
379376065.26529,5470
379376079.874289,2155
379376096.762245,8320
379376125.020051,109
379376135.303046,5601
379376156.437215,1522
379376164.185128,8246
379376171.188453,2472
379376189.128663,13352
379376198.373004,8349
379376203.810531,12604
379376217.087086,12593
379376233.779339,12907
379376248.655536,12990
379376272.024207,11444
379376294.757224,10059
379376305.199284,1509
379376312.836689,8859
379376332.728855,1815
379376351.28707,4903
379376369.558429,12702
379376382.38867,776
379376393.522699,7913
379376403.376651,4157
379376404.863827,12801
379376432.691564,7380
379376444.853282,10482
379376456.733452,5447
379376472.301419,12852
379376485.017429,1969
379376500.182467,13215
379376510.028955,12887
379376523.723365,3850
379376536.612,12903
379376545.977217,12952
379376559.501278,2581
379376568.379565,13583
379376579.664304,13038
379376589.435623,13387
379376608.9007,13068
379376640.045305,13025
379376650.830749,13042
379376666.189589,13349
379376677.865982,275
379376696.179015,13119
379376714.48742,13590
379376728.691849,13335
379376736.783105,6215
379376757.17046,2992
379376769.740182,13252
379376782.018354,13218
379376800.814783,5180
379376818.040563,13260
379376832.972211,13323
379376850.358088,13386
379376863.618869,330
379376875.04829,1462
379376884.888149,2237
