time,energy
379376904.912613,5325
379376923.913403,1935
379376938.396215,1481
379376956.544607,13574
379376966.00289,2612
379376974.955233,2732
379376997.346442,13309
379377014.455847,12131
379377025.378584,820
379377048.098647,6658
379377064.771352,11091
379377073.574964,13059
379377089.601354,12847
379377104.318846,1477
379377115.931859,5009
379377138.482874,1524
379377147.389268,8615
379377162.074621,234
379377186.652999,13292
379377200.620718,1506
379377221.594824,13019
379377248.634339,2129
379377261.793155,1486
379377271.511854,12945
379377282.122228,12883
379377294.961627,12918
379377310.714173,6076
379377321.819158,12953
379377346.754619,12857
379377354.511939,9591
379377366.83177,668
379377382.022371,7935
379377390.081153,104
379377402.162196,1472
379377415.136777,5936
379377426.308051,1496
379377443.336812,1056
379377456.530243,1297
379377466.357666,1500
379377478.930544,6584
379377492.694457,12883
379377510.086476,8040
379377524.745798,9209
379377538.692209,4329
379377554.364921,681
379377563.356164,4395
379377577.576916,394
379377592.976515,12556
379377599.047261,12667
379377609.499433,12623
379377627.86951,104
379377638.074488,12600
379377652.900065,10180
379377667.598467,12673
379377686.942425,12719
379377697.681877,12792
379377707.627067,6731
379377719.639768,476
379377725.071422,12797
379377732.828115,13532
379377741.648624,12796
379377756.328008,7617
379377774.270394,1667
379377785.859874,92
379377801.495297,7575
379377816.622765,12887
379377826.407773,13006
379377851.009806,904
379377862.172328,371
379377877.577041,13198
379377897.342981,13121
379377914.777285,6525
379377932.682418,12975
379377945.608556,13046
379377957.584373,5539
379377968.135925,6383
379377984.941455,13074
379378001.777768,8103
379378018.152641,13110
379378026.780983,4302
379378039.107041,103
379378055.788776,189
379378063.879708,13124
379378076.64981,1452
379378088.750862,13348
379378102.200699,13232
379378121.051271,13244
379378135.365309,13261
379378152.148102,13264
379378174.066071,13300
379378192.069529,13360
379378202.259441,13416
379378221.560459,13588
379378230.625999,1483
379378235.556115,13382
379378247.201868,13400
379378258.053997,1455
379378272.44646,4654
379378283.277297,11422
379378307.135699,5201
379378317.766472,8619
379378336.619716,13448
379378350.356709,13317
379378365.94222,13214
379378381.059409,478
379378390.579097,1395
379378402.258013,13217
379378412.143729,347
379378420.886004,889
379378444.810175,1024
379378454.520218,6481
379378464.181933,13147
379378481.538357,11635
379378509.960818,10446
379378518.454679,1855
379378524.034758,5651
379378535.429867,13045
379378539.222228,4852
379378553.561142,11277
379378566.254939,10980
379378588.018352,12963
379378594.717958,12956
379378605.779067,1532
379378615.391372,1269
379378625.622937,1510
379378640.21002,1449
379378660.205987,1463
379378681.149335,365
379378692.708407,9849
379378718.597884,4383
379378731.945127,13095
379378742.000133,258
379378764.890246,13037
379378789.099173,12808
379378803.368841,12700
379378815.841405,137
379378830.112194,1473
379378835.541029,12743
379378847.174719,722
379378858.255484,12573
379378872.340018,5652
379378884.796201,4024
379378901.127167,13572
379378927.360385,12391
379378951.122174,12577
379378967.819227,2214
379378980.741196,12717
379379005.426659,9081
379379018.829914,1391
379379034.756595,12739
379379045.05668,8310
379379050.682331,12731
379379057.739989,8246
379379073.135622,12760
379379085.154097,12859
379379106.521792,208
379379124.821749,182
379379139.344765,267
379379154.822088,12867
379379164.393308,12861
379379171.987361,1667
379379187.388611,6585
379379204.181708,6167
379379219.624324,12915
379379231.849358,9659
379379247.449917,9200
379379261.793257,7773
379379282.072177,1497
379379299.833828,9135
379379308.396826,13130
379379326.36849,5146
379379335.874571,8737
379379345.336924,13189
379379358.602964,4711
379379375.071358,13190
379379387.363412,1149
379379395.325636,3499
379379411.079383,13377
379379420.744361,13203
379379437.481848,8462
379379455.718914,11910
379379479.508505,2220
379379491.52339,10381
379379517.33451,13351
379379543.852284,9391
379379563.21724,13384
379379580.455918,8223
379379596.461838,10865
379379609.846126,13026
379379636.347566,11871
379379647.540179,13338
379379676.633082,8596
379379693.47599,3755
379379713.792829,5606
379379728.128221,13201
379379740.05802,703
379379753.424076,7868
379379780.360873,13563
379379793.440015,1477
379379804.930559,9103
379379817.335984,13115
379379823.413504,671
379379836.699968,11390
379379861.829574,13050
379379869.072127,12288
379379888.034076,12964
379379899.522136,12982
379379915.748008,5737
379379925.623318,8023
379379943.905637,12922
379379959.031817,12875
379379963.784877,6448
379379998.38086,3495
379380016.141042,2803
379380031.592417,419
379380047.019501,9783
379380056.946249,252
379380068.60864,8998
379380078.815417,7532
379380099.74553,12733
379380116.028129,1456
379380125.039328,270
379380143.625805,12666
379380153.760996,1510
379380170.500135,6320
379380183.211902,8029
379380197.952839,12559
379380211.785013,11096
379380230.448595,4202
379380239.27926,11581
379380255.839592,12613
379380270.253298,6332
379380285.029841,12574
379380295.745618,3927
379380307.768372,11443
379380325.262735,6340
379380342.614815,9467
379380355.201291,13063
379380365.864847,10112
379380381.590401,9677
379380392.255895,9086
379380402.095369,2303
379380426.623766,12825
379380435.316523,7740
379380447.755303,12866
379380464.2559,12858
379380472.529684,13053
379380490.547237,12926
379380508.663869,12877
379380517.295135,12941
379380520.042344,11234
379380531.964906,12404
379380541.93039,1541
379380556.267027,12982
379380571.02045,7352
379380577.268108,13616
379380596.855579,12950
379380617.271442,1487
379380633.087993,13087
379380646.607678,13085
379380657.239039,13060
379380674.140345,421
379380691.468681,4761
379380702.435523,1507
379380716.479205,13136
379380726.527572,209
379380744.899705,10982
379380756.82675,13274
379380775.313024,13409
379380792.844265,9843
379380809.371214,111
379380819.219183,1425
379380829.841382,13332
379380841.346522,884
379380857.614714,3864
379380866.51602,13469
379380881.13058,13418
379380908.128505,1517
379380920.633552,9698
379380943.518963,13303
379380953.278869,13598
379380960.974068,11375
379380965.940852,4896
379380977.346276,1049
379380997.543958,7000
379381014.153503,916
379381033.409085,8789
379381043.345304,3888
379381056.573722,119
379381078.723579,1519
379381089.6627,13260
379381097.904608,3815
379381118.120942,13094
379381135.29484,13124
379381161.879235,3939
379381177.65108,13018
379381181.862362,13076
379381195.927113,12754
379381204.508009,3470
379381221.064126,7818
379381234.443939,13018
379381254.480035,12916
379381265.735579,12917
379381282.234988,12933
379381295.64197,12854
379381305.699376,12894
379381326.710492,12888
379381338.916999,1533
379381342.925226,11511
379381362.379932,12867
379381370.763537,12782
379381382.053184,12793
379381403.836306,8777
379381416.206485,12693
379381426.151575,596
379381435.948759,11712
379381449.723855,2531
379381454.913808,1534
379381467.28098,12617
379381474.603357,3127
379381492.59096,1580
379381507.136552,1908
379381516.197236,6713
379381530.170579,4255
379381544.528255,4584
379381555.054099,12557
379381564.75815,1498
379381580.366973,12783
379381595.632269,9035
379381610.125081,12629
379381629.979021,12618
379381644.729986,682
379381663.650246,9417
379381681.820781,6011
379381694.12866,12748
379381705.486431,12843
379381718.182046,136
379381732.880724,3138
379381746.749585,9364
379381755.917731,4262
379381771.518121,5688
379381790.675272,9375
379381799.872041,5443
379381813.577215,7421
379381820.337788,6323
379381833.451794,6362
379381850.157341,8097
379381861.135487,12979
379381872.06753,3531
379381882.97247,5142
379381896.837099,2093
379381907.881436,1109
379381927.728186,1525
379381937.490327,13019
379381948.658993,7417
379381958.372104,1461
379381977.825745,1496
379381989.329226,1112
379382003.199647,13135
379382018.088341,5531
379382024.841638,111
379382036.354601,4992
379382053.488675,13161
379382061.422775,13382
379382077.120632,4596
379382090.788429,1521
379382112.630515,13585
379382131.408589,13304
379382138.840136,9649
379382153.782103,11882
379382168.332883,11158
379382183.676684,12687
379382199.135834,6382
379382214.271137,13408
379382232.894658,13359
379382247.811284,13580
379382266.31335,13370
379382284.332062,13453
379382294.149747,13315
379382312.374162,13359
379382336.13154,248
379382359.065714,1454
379382368.713474,9855
379382389.038531,11823
379382397.866939,107
379382415.168594,5326
379382432.008308,6723
379382447.924874,8825
379382459.130459,1207
379382471.653779,13056
379382485.342434,1218
379382501.537644,7443
379382519.950675,1155
379382535.83963,12959
379382545.03225,733
379382561.591848,1273
379382567.25164,13500
379382575.990806,9096
379382589.619496,13008
379382608.6653,13504
379382621.022013,4105
379382632.145784,4448
379382642.362134,1065
379382661.35752,2903
379382691.714794,7536
379382709.908703,1496
379382725.943105,12818
379382742.136174,10509
379382758.452537,12717
379382772.253247,12902
379382782.6475,9755
379382795.968705,1496
379382808.21194,12707
379382821.439909,1481
379382834.880783,6242
379382866.121843,1724
379382890.273035,1496
379382901.427572,10890
379382913.27055,1273
379382926.012472,12780
379382947.776691,4595
379382962.896411,4717
379382978.672942,12702
379382987.190009,9241
379382999.285678,2669
379383014.540841,3595
379383026.595081,10730
379383042.472972,12069
379383066.19889,4211
379383078.163176,12806
379383093.71943,12820
379383104.506036,12943
379383121.814513,2171
379383129.726725,4232
379383143.476365,12909
379383153.881489,1485
379383164.60316,12898
379383176.756285,12953
379383181.302329,13342
379383190.246284,10505
379383201.734474,13061
379383213.649725,511
379383229.823342,13024
379383240.61764,13060
379383263.489515,1417
379383269.185984,13014
379383284.187587,13142
379383299.724876,10008
379383305.7412,13532
379383321.296088,243
379383329.5709,13123
379383347.519788,6817
379383359.825704,8587
379383373.426211,1751
379383389.798364,7192
379383401.973372,13277
379383431.540395,9779
379383448.314481,6016
379383463.981778,1462
379383489.397653,13340
379383506.693955,13338
379383516.602614,13418
379383523.265398,6112
379383543.401846,2124
379383560.670641,13408
379383578.485725,11925
379383594.995353,13399
379383605.489064,1391
379383627.401059,13277
379383637.164563,9933
379383647.321517,13349
379383659.093398,1524
379383672.439377,13315
379383692.55736,7331
379383707.673851,8419
379383727.029024,13157
379383731.459789,10863
379383740.941547,13168
379383754.961621,13170
379383777.207336,1473
379383792.696702,13119
379383806.843418,13108
379383820.139056,94
379383829.722175,13136
379383843.503046,12058
379383855.356241,13617
379383871.621577,713
379383880.044323,13061
379383896.320272,12921
379383908.646339,8666
379383924.387166,10211
379383941.508434,3771
379383951.030179,12853
379383971.863688,1510
379383993.271174,12883
379384009.450605,6736
379384020.759234,10939
379384044.522721,12729
379384054.410019,12932
379384078.244358,12865
379384090.304773,12777
379384106.162432,636
379384120.939795,12772
379384129.902893,5839
379384142.864598,8581
379384160.938838,12749
379384173.53031,9098
379384187.168324,13034
379384198.252932,9540
379384209.712332,1513
379384225.781458,12789
379384243.202075,393
379384256.49555,2388
379384278.299363,9087
379384287.652542,12887
379384306.861334,137
379384322.405383,12680
379384327.198065,12582
379384348.533714,6013
379384358.737493,1419
379384372.168325,12796
379384382.209158,11936
379384393.151869,3477
379384407.544763,13065
379384415.746674,13009
379384429.418645,470
379384448.177406,11050
379384475.651244,1411
379384493.980148,12904
379384508.174185,1858
379384525.975069,1880
379384536.478768,9728
379384551.899933,12126
379384564.217209,574
379384584.28073,10015
379384596.57768,108
379384619.583337,1524
379384640.64522,167
379384654.245372,2492
379384665.486371,9062
379384681.751079,13127
379384692.97781,13140
379384714.169941,13196
379384724.556131,5484
379384751.806066,13249
379384768.584456,13318
379384779.986556,11236
379384798.618199,473
379384811.46347,7908
379384834.257789,985
379384862.07456,183
379384875.047065,10857
379384887.633076,5197
379384900.507137,1580
379384919.325603,13345
379384938.742347,13476
379384952.982718,13283
379384964.007195,13449
379384988.358348,9210
379385006.275966,4782
379385026.693832,8016
379385041.82675,13196
379385059.988773,1207
379385071.350157,10175
379385086.18097,705
379385101.322682,3030
379385121.976205,2666
379385136.695768,13393
379385146.129798,9656
379385161.547515,11362
379385166.814525,13095
379385177.856758,4725
379385198.142821,10065
379385217.286331,12968
379385237.578163,7679
379385251.931875,13415
379385265.840391,6766
379385283.242784,12972
379385293.623303,8537
379385309.638555,12858
379385319.225242,1490
379385330.483676,12203
379385348.230429,6490
379385365.288098,688
379385379.300082,12733
379385408.930739,12757
379385419.57441,4725
379385439.131922,12747
379385449.289522,5816
379385461.740197,12665
379385476.955988,403
379385494.997838,590
379385507.110629,12718
379385515.957478,12731
379385525.717595,11507
379385539.982329,873
379385553.556818,1618
379385566.202217,1471
379385584.159947,12594
379385597.381969,3252
379385612.459931,608
379385623.469127,9677
379385642.216591,627
379385658.35544,12683
379385670.278039,1414
379385682.642827,13174
379385691.861981,12753
379385711.426175,2858
379385721.594071,12839
379385745.412289,12784
379385758.765604,11114
379385763.028112,12878
379385769.691934,12229
379385786.340602,12858
379385793.720964,10093
379385802.277101,1196
379385813.687717,12927
379385829.519669,12920
379385844.671821,2773
379385854.54166,2963
379385876.397112,4996
379385886.395042,10955
379385898.539037,1437
379385913.179823,7489
379385921.784709,224
379385934.039295,783
379385952.023842,13142
379385968.636348,1582
379385982.180742,13413
379385998.268576,148
379386011.605642,13157
379386031.099214,13152
379386048.738286,3620
379386065.136337,13231
379386072.928861,12224
379386085.853563,1466
379386111.100284,13261
379386117.588965,13374
379386133.495936,13599
379386144.218275,8581
379386167.936387,13350
379386186.067331,10795
379386196.277654,579
379386214.468837,13622
379386222.313536,2042
379386239.253037,1480
379386247.280349,5875
379386262.180759,13331
379386269.149179,1539
379386275.47477,13293
379386290.62988,2157
379386305.834558,4499
379386319.744661,12106
379386329.369858,4412
379386344.058945,98
379386362.935793,13245
379386389.012351,1238
379386400.143191,5587
379386409.318068,6694
379386427.4181,13122
379386446.710505,1546
379386455.291631,13246
379386478.869156,13117
379386493.760634,13009
379386515.097509,13029
379386526.618855,13497
379386531.300319,13446
379386547.9962,1500
379386553.300588,13203
379386566.06619,319
379386582.129421,7401
379386595.815673,1523
379386613.582846,12913
379386629.323688,1784
379386647.014219,1553
379386658.564946,1461
379386670.513808,392
379386683.423753,12839
379386701.390837,12784
379386711.109806,8531
379386737.152733,1503
379386754.350959,954
379386760.192693,2055
379386770.649902,1033
379386781.576739,891
379386794.488521,5304
379386811.98389,10745
379386827.149707,114
379386835.714489,12613
379386846.782771,12566
379386860.400743,12560
379386878.45482,12608
379386893.904034,7236
379386923.14092,480
379386935.913833,12619
379386947.785439,1237
379386960.200273,1444
379386963.901078,13483
379386979.481365,249
379386994.785514,6730
379387008.105107,12763
379387024.477343,12759
379387041.342104,1521
379387054.397079,2606
379387068.03675,635
379387079.690439,1479
379387096.926512,13005
379387108.409584,12898
379387126.154468,12913
379387135.436523,13050
379387148.757201,13088
379387164.487754,12935
379387173.949156,12936
379387178.865752,502
379387192.797411,12944
379387214.613107,13042
379387222.668913,13278
379387237.655331,812
379387266.050775,13060
379387278.801193,3219
379387300.952123,1580
379387311.08815,13106
379387337.941102,13307
379387349.594074,13415
379387365.598711,5635
379387375.07752,514
379387402.282928,1651
379387424.789677,3337
379387433.768998,1483
379387444.945097,13281
379387464.411726,6232
379387470.258632,3124
379387500.398572,10875
379387507.24151,11983
379387516.963643,3080
379387534.800371,7382
379387546.227789,383
379387562.098408,267
379387575.410327,13364
379387586.140585,1519
379387605.148511,13331
379387627.927063,13277
379387646.41213,13549
379387665.313245,1527
379387676.480682,291
379387690.378101,6838
379387700.912566,1462
379387711.527889,13334
379387734.799467,13185
379387748.586069,13271
379387760.385558,13082
379387771.32376,13119
379387780.400761,13162
379387792.69276,13071
379387814.16772,3027
379387828.740827,3860
379387845.682312,11621
379387855.260219,88
379387866.653101,7653
379387876.192527,13310
379387883.815444,12958
379387900.267825,5819
379387909.650291,12878
379387932.599334,4707
379387951.386426,9486
379387964.089063,1595
379387986.924121,1467
379387993.073396,10234
379388005.782218,12790
379388025.778877,8348
379388051.636979,12957
379388061.225919,12697
379388073.2617,9745
379388082.757053,12725
379388090.749887,12905
379388099.04941,8906
379388116.635056,7742
379388129.057209,12625
379388142.812833,6618
379388161.031486,12611
379388178.268256,509
379388202.468035,1514
379388220.711441,571
379388233.906285,12631
379388245.594905,12636
379388261.099262,12612
379388276.906403,3623
379388299.16125,506
379388305.471272,1646
379388312.409339,12696
379388322.681398,8315
379388328.080178,12735
379388349.561927,225
379388357.057614,1492
379388372.761029,12790
379388383.735653,12848
379388388.772984,1407
379388400.924245,1504
379388410.994308,10778
379388426.005862,798
379388439.822286,605
379388457.782977,345
379388470.736177,3659
379388490.926324,1438
379388496.174671,12958
379388511.558942,13076
379388537.221829,9930
379388550.037,9646
379388559.071344,13020
379388574.460522,13000
379388589.128395,5713
379388601.858531,12336
379388620.294076,13030
379388638.944743,5260
379388645.308906,13401
379388657.818816,11110
379388663.754989,11252
379388687.816713,1759
379388702.994949,3314
379388716.180821,13272
379388735.852248,1329
379388760.222209,1458
379388785.31812,13288
379388792.308338,8252
379388799.351631,13384
379388803.994311,7286
379388813.914884,13483
379388822.31987,13355
379388839.614557,5294
379388858.199396,494
379388864.108455,13444
379388879.476591,13386
379388904.067516,13274
379388917.567066,3855
379388941.267644,1442
379388960.83153,1459
379388962.682236,181
379388980.719003,9749
379389000.318882,4664
379389010.924701,1483
379389021.809568,6041
379389029.679916,13212
379389053.921105,2109
379389067.261004,13154
379389077.288021,13180
379389091.37418,1495
379389097.989735,4048
379389114.8096,13165
379389124.536221,458
379389142.005528,13043
379389163.630958,9151
379389169.865806,13060
379389187.962985,13426
379389200.760259,241
379389211.792367,13337
379389222.244795,10201
379389239.284051,1483
379389251.729264,13209
379389262.860165,1025
379389270.165946,6968
379389282.997334,12556
379389301.168381,12823
379389313.419293,12787
379389328.862426,886
379389345.603444,8466
379389358.111029,9187
379389370.245449,12751
379389381.368925,12727
379389399.539065,12752
379389418.143149,664
379389440.008397,13223
379389448.104007,12660
379389463.497018,8943
379389479.73974,12627
379389488.443592,12819
379389512.359748,3683
379389522.625316,12589
379389543.049836,2925
379389558.225949,12616
379389575.498759,12611
379389590.601575,9637
379389602.28925,5991
379389620.178381,12655
379389642.054094,10832
379389647.554145,12808
379389661.906891,9223
379389676.170722,13605
379389699.154054,13004
379389730.539747,1306
379389742.514937,556
379389756.723948,13125
379389771.258434,12939
379389792.674113,12872
379389799.158001,13637
379389812.125551,8260
379389826.94523,1400
379389835.336606,8547
379389851.509683,1537
379389857.784398,12771
379389867.928491,4675
379389888.215729,11730
379389905.745497,1408
379389909.393081,13069
379389917.457937,343
379389930.917673,3357
379389937.592406,13070
379389946.72335,5869
379389959.535696,3882
379389979.602995,13443
379389988.658452,13187
379390003.772976,1480
379390017.90809,1601
379390031.303262,13201
379390043.451228,13326
379390057.137297,13458
379390077.096896,2880
379390086.837327,13248
379390097.235423,13267
379390124.071757,13364
379390138.23708,3773
379390150.865931,12099
379390155.725173,13368
379390169.51673,1557
379390177.905005,3995
379390185.760154,13386
379390202.000805,13387
379390214.957443,13390
379390228.102742,13311
379390248.864597,13115
379390271.997455,160
379390289.218937,13323
379390305.321263,13212
379390316.323641,1282
379390331.612717,1412
379390346.752913,13162
379390357.364793,13294
379390371.774686,5954
379390390.91623,13126
379390399.414712,8323
379390399.415786,8476
379390399.274688,2617
379390399.333319,773
379390402.744546,3533
379390414.680722,1529
379390425.692669,3616
379390454.307566,13211
379390464.106232,1495
379390480.27312,1397
379390496.067548,6433
379390507.632618,13455
379390523.347724,13122
379390537.326925,13118
379390547.809287,12954
379390546.821357,13009
379390557.807394,12731
379390581.098284,8294
379390589.107161,9646
379390598.808453,7609
379390609.403816,1519
379390628.571324,12564
379390637.471392,1463
379390653.175934,12797
379390660.718486,10801
379390671.344785,1505
379390685.279976,12759
379390694.505455,7786
379390706.441682,12861
379390716.726464,5851
379390725.215119,13032
379390740.0501,1485
379390758.290409,1245
379390773.985489,12684
379390784.826223,6390
379390796.134735,12653
379390814.621446,12739
379390842.574916,12594
379390855.938366,2963
379390873.126367,12631
379390906.112504,7297
379390923.568513,1739
379390942.308062,482
379390957.99622,12658
379390972.542636,1690
379390975.995121,12748
379391000.413148,12786
379391015.427569,7156
379391034.09677,12777
379391038.142544,4832
379391049.181752,1403
379391065.400587,1018
379391076.559089,189
379391097.759394,12873
379391109.775963,12914
379391118.690495,12867
379391136.796022,4733
379391150.567697,12246
379391168.626422,4632
379391177.545728,3668
379391192.321322,7126
379391211.905502,13115
379391226.628691,8624
379391238.657574,7089
379391253.053073,13051
379391271.764041,8540
379391291.156831,13163
379391298.207882,13462
379391314.91433,192
379391322.845441,3192
379391336.893113,13203
379391352.039798,1465
379391363.307812,1493
379391371.472485,13285
379391391.807077,1904
379391403.210907,2519
379391421.149268,13249
379391439.781786,1423
379391450.886576,10768
379391461.049029,4486
379391478.612817,13370
379391496.632846,4465
379391509.827149,7504
379391522.429772,13500
379391537.838667,5008
379391554.421295,1460
379391570.322756,13622
379391591.764889,666
379391604.369506,13307
379391615.402409,13357
379391628.414236,13237
379391641.856449,1479
379391654.486065,12123
379391673.288919,13193
379391691.396191,293
379391706.96769,12186
379391719.25854,10679
379391735.808802,1464
379391752.060978,9258
379391762.408753,10134
379391772.406605,9558
379391785.266457,13017
379391798.176487,1079
379391819.043556,8991
379391833.578861,1571
379391852.538885,7483
379391858.325907,11492
379391871.288131,13013
379391885.875158,13068
379391894.004964,13108
379391900.832306,9227
379391917.189044,1599
379391938.484494,12819
379391951.371852,12862
379391957.602908,13019
379391981.200828,12801
379391990.19131,2886
379392006.758703,9405
379392016.753344,1545
379392039.425016,4786
379392051.611069,12881
379392069.883917,559
379392082.559889,293
379392098.436873,13369
379392119.436563,12664
379392127.74369,5403
379392143.906304,11273
379392158.163202,2223
379392169.924134,8912
379392189.72058,12640
379392203.529828,12945
379392211.43549,3486
379392233.209613,12657
379392248.691206,1499
379392259.591743,6000
379392273.688167,1475
379392295.850465,491
379392307.775989,12727
379392336.712518,6028
379392351.860364,1466
379392368.949567,12769
379392378.243747,354
379392394.29972,12866
379392410.864604,12834
379392422.898594,13294
379392436.501088,12872
379392446.557784,746
379392460.786503,12900
379392481.455481,12992
379392488.31322,12993
379392503.81255,1747
379392508.586149,13456
379392509.347986,6942
379392518.381017,152
379392544.473733,3580
379392558.947565,13100
379392574.025118,13058
379392596.352867,517
379392619.861207,119
379392633.566449,11635
379392641.741806,13163
379392654.998282,13168
379392670.071726,1484
379392677.825851,1441
379392694.9486,13271
379392707.150717,2902
379392726.039071,13203
379392739.721311,13313
379392750.371151,13289
379392765.461438,13340
379392779.942422,1488
379392791.817861,2120
379392806.389737,13320
379392815.946372,2427
379392833.856852,2176
379392855.961095,6307
379392868.248892,12588
379392879.943798,4115
379392902.935954,13269
379392917.003356,13504
379392935.916862,9455
379392945.678601,1505
379392967.306123,1304
379392980.077099,13297
379392993.393855,4596
379393003.250946,5258
379393011.651317,5024
379393029.536013,13054
379393044.615389,1504
379393058.85243,6037
379393066.795184,7096
379393089.01596,3158
379393105.202036,13028
379393126.9134,11686
379393136.487602,106
379393145.794443,3529
379393163.656552,3516
379393175.939985,13100
379393187.731152,1298
379393200.711388,5732
379393208.020997,139
379393226.569502,12964
379393236.782987,1489
379393252.154283,2849
379393261.075342,375
379393274.283411,190
379393287.254495,191
379393304.044915,3067
379393315.979173,12764
379393320.274769,7250
379393332.468512,5161
379393351.231863,7198
379393360.45542,12756
379393374.868181,5670
379393382.872738,12658
379393400.045125,302
379393417.669881,12871
379393424.35597,9196
379393438.764694,13236
379393450.830361,2390
379393469.683729,9827
379393480.072424,4171
379393491.161263,1054
379393494.930959,12561
379393517.1315,12767
379393525.487267,6520
379393538.526101,1503
379393547.512808,11142
379393557.144621,1522
379393566.980574,8102
379393579.102643,926
379393590.573034,10594
379393596.389001,3504
379393597.648666,5846
379393608.36435,12662
379393628.078714,12667
379393635.134684,7307
379393652.878593,13195
379393657.266779,3355
379393673.391015,12728
379393681.28812,5125
379393693.225298,7933
379393708.796811,9230
379393715.715958,12843
379393731.696701,10197
379393751.431498,2618
379393777.182646,12930
379393789.09281,763
379393805.693279,1555
379393810.256951,12974
379393821.786385,12970
379393842.612865,513
379393859.376344,6712
379393876.212169,11957
379393891.322057,13044
379393909.088868,12063
379393920.93759,11614
379393925.979449,8586
379393945.510588,7202
379393956.543949,5428
379393968.404367,110
379393981.578368,7147
379394005.608227,1621
379394014.924731,1479
379394034.527539,3284
379394056.157141,11991
379394070.661842,6423
379394084.867755,13265
379394098.914304,13292
379394114.303796,13296
379394124.292975,3995
379394149.238218,1501
379394165.865247,10285
379394179.426847,13347
379394188.129061,1728
379394203.929937,11831
379394224.483935,246
379394244.550764,13353
379394257.501729,3937
379394264.457786,10258
379394274.765706,4166
379394287.613377,1475
379394306.233059,2659
379394319.526444,8153
379394338.657251,1416
379394350.32173,1140
379394365.656213,13190
379394383.043097,2677
379394391.903794,3817
379394405.16768,935
379394417.275633,2240
379394428.382133,1481
379394437.963166,13179
379394455.157015,3954
379394469.165964,13051
379394487.912957,1487
379394500.050402,10302
379394516.953505,1509
379394526.598413,12786
379394538.4466,7692
379394557.771253,12962
379394575.941565,804
379394586.748341,12873
379394600.740473,414
379394610.150733,1518
379394620.31711,13043
379394633.13761,12877
379394646.360933,2267
379394654.524803,12708
379394677.310003,9761
379394700.055311,9595
379394705.624209,5960
379394720.73005,12659
379394731.909142,2648
379394745.778605,12678
379394765.141745,12606
379394770.860056,12685
379394787.150965,11822
379394808.565057,9618
379394825.433598,12532
379394842.198683,13071
379394858.533512,4769
379394858.272773,833
379394859.046982,12624
379394876.657839,12646
379394895.254143,13065
379394904.728257,8875
379394916.271777,12704
379394937.966675,12653
379394957.042634,10120
379394977.865937,12739
379394991.869987,8662
379395007.832386,4863
379395028.485996,12776
379395040.017295,1606
379395060.746128,12861
379395070.556391,5321
379395081.435827,13005
379395092.303992,10457
379395107.261608,12915
379395123.50077,12900
379395129.661483,12971
379395153.872434,13041
379395170.002486,13618
379395178.546505,5895
379395197.445755,13258
379395217.35902,6672
379395236.929626,4289
379395246.876586,13220
379395265.872589,12962
379395279.416566,13155
379395295.70447,8518
379395301.940238,108
379395320.782788,13556
379395341.88254,3663
379395350.099103,1476
379395366.934739,6275
379395376.154234,3161
379395383.078356,5775
379395400.121507,204
379395415.042025,13410
379395427.952274,13366
379395437.52958,157
379395453.205145,13370
379395473.167921,5715
379395485.424675,3063
379395499.032937,4760
379395526.284437,13128
379395540.13438,322
379395550.808417,1433
379395568.914715,7062
379395578.670839,1513
379395599.765378,13279
379395608.07025,8479
379395623.86367,13274
379395633.40415,5780
379395645.303475,13215
379395660.258783,818
379395678.079229,5138
379395684.519962,13101
379395689.665645,9269
379395701.703805,1558
379395704.167859,13100
