time,energy
379395727.079815,13137
379395733.950969,8139
379395751.041116,13183
379395766.968229,13061
379395776.259676,7949
379395786.972277,1429
379395798.567583,8042
379395812.376669,12989
379395822.58812,485
379395840.623911,9777
379395856.113585,13162
379395867.93307,12861
379395884.109455,2160
379395909.926323,4318
379395930.103645,13448
379395935.807197,1545
379395958.600367,6303
379395969.010228,13428
379395979.885688,12849
379395994.376962,12815
379396015.542337,2739
379396024.90517,12716
379396035.401084,12344
379396055.689498,12941
379396065.928977,12248
379396073.485039,8813
379396087.078201,251
379396099.58415,9578
379396110.582391,2790
379396126.736958,12547
379396134.36877,12604
379396146.06153,11586
379396158.026901,88
379396166.465825,7265
379396175.481328,11466
379396189.195464,1532
379396206.549999,8030
379396211.248005,8492
379396229.040049,12799
379396237.249712,12701
379396247.836879,13307
379396270.97786,1490
379396292.885905,11940
379396309.476779,488
379396326.625533,4848
379396336.344455,12828
379396344.611167,10286
379396374.802888,2025
379396387.222204,7547
379396410.310951,962
379396417.022562,4238
379396435.008723,678
379396448.206823,2184
379396458.612747,6984
379396475.260029,12999
379396491.090242,8117
379396500.29532,7596
379396523.819589,2426
379396534.936428,4909
379396546.379628,1401
379396559.920425,13075
379396576.672556,12124
379396586.24084,13344
379396611.395941,13218
379396633.050204,2811
379396645.877518,9876
379396657.780944,13331
379396680.040438,1438
379396693.603095,1204
379396700.651715,2417
379396718.594965,8931
379396736.01334,6708
379396751.679683,5965
379396758.116287,13473
379396782.009932,13334
379396795.10697,2304
379396808.192679,13489
379396827.283346,13455
379396838.345919,1797
379396853.462202,607
379396876.802858,13316
379396889.716314,1459
379396907.231098,8873
379396920.54603,9501
379396929.315924,13334
379396953.085553,13231
379396965.750931,8100
379396976.321727,196
379396997.827423,2088
379397009.267083,13176
379397024.260743,13113
379397041.275048,3466
379397057.459716,1549
379397068.745017,6913
379397083.740259,13092
379397098.079213,1503
379397114.284476,13052
379397133.612403,12999
379397153.699249,1450
379397171.260904,13008
379397186.546902,12883
379397200.159995,768
379397208.9654,10144
379397229.633601,13314
379397233.432959,10305
379397247.622301,12933
379397262.572501,8650
379397275.282519,1467
379397286.273367,13149
379397310.872448,11527
379397319.22335,12915
379397334.040422,5399
379397350.96999,828
379397364.683472,12730
379397391.475199,1453
379397409.657723,1271
379397424.611524,9212
379397430.911453,12655
379397450.847018,1232
379397461.883526,12560
379397470.297653,12821
379397495.391661,13553
379397511.166773,12591
379397526.321947,3646
379397539.233747,5181
379397553.698307,12767
379397569.277049,6554
379397590.649792,12722
379397599.471752,4239
379397614.903121,10198
379397623.255883,12738
379397636.055737,192
379397645.292675,12799
379397671.098968,853
379397686.743089,12839
379397704.283736,11208
379397720.911071,1532
379397730.809337,11955
379397743.263306,13056
379397758.908076,1113
379397786.886675,13232
379397801.01134,13116
379397810.276954,1067
379397827.156233,2044
379397842.052281,9037
379397852.986542,13047
379397870.84554,13090
379397881.50883,4427
379397896.371779,1478
379397910.844552,13172
379397918.567521,396
379397932.691822,13166
379397953.696987,11581
379397971.077618,11470
379397991.143063,4253
379398005.909889,8685
379398018.474558,1343
379398041.267869,8758
379398048.539574,13297
379398066.151139,7550
379398079.563355,5663
379398090.595185,13386
379398099.537412,13353
379398116.289355,13383
379398126.643549,4522
379398135.350349,6782
379398146.756863,4046
379398161.748913,6188
379398168.27021,6087
379398188.481096,13282
379398203.674859,13290
379398226.342871,5149
379398243.099605,6595
379398255.147146,9895
379398269.257768,13196
379398287.902872,853
379398303.580989,12862
379398308.637864,1401
379398312.040139,1569
379398325.12747,6241
379398334.171065,10145
379398362.110797,1911
379398381.06691,13101
379398392.698317,1478
379398418.514004,2011
379398425.518577,13042
379398439.511211,6758
379398457.124482,13007
379398464.296826,13002
379398478.456743,12939
379398493.132987,10598
379398508.163058,12965
379398520.589572,12956
379398540.651588,12923
379398546.481021,11423
379398566.596502,12834
379398580.498331,198
379398595.149791,5828
379398601.691684,12844
379398619.1643,4498
379398629.954275,2819
379398644.995866,8283
379398659.950067,12740
379398668.317652,12686
379398681.321862,12758
379398694.107062,12738
379398703.158638,12739
379398713.020554,849
379398736.300932,12656
379398756.309532,1520
379398767.313301,7839
379398778.634274,4495
379398792.800086,12546
379398810.626616,12609
379398820.313368,1835
379398833.013936,2941
379398845.146834,13109
379398855.629423,3451
379398871.107293,12282
379398886.182812,12692
379398899.896319,12671
379398912.947775,12673
379398924.064768,12802
379398939.104468,12680
379398955.328895,12739
379398962.072936,3708
379398982.281929,7117
379398995.05236,13270
379399007.513045,12844
379399014.897416,13001
379399028.815843,11956
379399042.607897,177
379399054.665042,7901
379399067.425303,12852
379399083.117583,12911
379399095.949771,8685
379399108.46745,12990
379399119.381296,7304
379399129.290661,12933
379399138.414841,13009
379399161.904705,10896
379399168.729557,13585
379399175.782362,13155
379399192.782981,13069
379399203.422484,1455
379399209.378895,13103
379399217.470056,11548
379399233.742096,11275
379399244.513793,2229
379399256.470563,13195
379399264.360355,3412
379399277.183117,13612
379399291.579191,1546
379399314.642283,13159
379399338.272422,3592
379399348.749207,109
379399358.629281,2357
379399375.499452,13448
379399398.039407,7844
379399413.160079,13277
379399422.227521,5540
379399438.180279,2539
379399458.681554,4356
379399477.363121,13340
379399488.268759,3807
379399501.267513,1555
379399522.627832,1469
379399545.150953,8472
379399570.563202,2051
379399579.814939,12328
379399586.58307,7532
379399596.308302,7154
379399608.793538,177
379399623.67881,12534
379399637.177156,13267
379399646.723487,5480
379399659.593145,1518
379399673.207443,2968
379399684.172394,13554
379399696.99485,9352
379399712.822892,13174
379399728.60079,13123
379399738.615154,6542
379399751.930696,13029
379399768.007872,12989
379399775.912906,4286
379399786.300476,12999
379399794.563537,12962
379399820.647962,9339
379399832.655474,13006
379399842.977132,8088
379399857.311569,6414
379399873.89688,3255
379399883.241061,2000
379399895.008632,12795
379399899.036778,1405
379399921.008588,12842
379399936.298394,4725
379399944.70322,1743
379399957.568244,2404
379399966.117704,9868
379399985.610365,2884
379400001.717074,12700
379400011.955201,8725
379400028.02922,12629
379400036.739588,12625
379400050.368229,9668
379400063.214861,9133
379400077.805382,6626
379400096.603195,12597
379400110.732507,933
379400122.276837,12714
379400137.985022,775
379400149.315432,3969
379400166.553369,339
379400183.955247,271
379400200.522285,4150
379400211.534177,183
379400225.299905,913
379400238.484995,12786
379400250.101917,12777
379400264.049634,12764
379400274.452698,1460
379400286.275543,12949
379400291.000322,7124
379400314.514974,7238
379400330.175325,12830
379400347.140135,12808
379400357.009178,13446
379400369.547558,3130
379400384.943255,13062
379400402.558468,9683
379400421.361365,13010
379400437.178563,1973
379400447.080937,9487
379400462.673835,13583
379400489.269702,5998
379400512.508798,13037
379400531.253142,8055
379400544.223295,1502
379400560.046292,13137
379400587.135944,1688
379400596.260316,13567
379400607.941028,9891
379400624.340526,1496
379400637.764591,224
379400657.763,370
379400674.637083,7894
379400684.502622,233
379400693.866985,1744
379400711.581334,13309
379400724.685066,13287
379400739.71767,7448
379400761.101124,617
379400774.967751,11784
379400794.125629,8855
379400801.539279,1642
379400815.804427,13473
379400835.273239,5909
379400849.850128,13451
379400861.023196,302
379400876.986692,11056
379400902.770685,833
379400912.194855,2410
379400927.573026,6929
379400938.214622,2693
379400955.866214,8780
379400972.978921,13117
379400982.236064,2541
379401001.915805,13152
379401032.066458,1382
379401041.000095,1684
379401051.398235,1230
379401070.381208,1162
379401082.523897,1434
379401097.593238,2064
379401121.998684,13349
379401135.18034,1754
379401147.975685,1458
379401166.564882,12924
379401175.984491,12889
379401195.108332,12957
379401196.57804,230
379401207.967216,12858
379401216.878008,12977
379401227.940922,374
379401257.276843,323
379401275.705509,2518
379401289.644189,1323
379401310.152373,1500
379401335.493882,12861
379401344.782503,12752
379401360.60749,12718
379401366.06672,279
379401378.749859,11370
379401390.174131,10697
379401406.303573,12572
379401415.83969,12584
379401423.60481,7740
379401442.257446,188
379401455.987523,4503
379401471.239595,8102
379401485.152961,12598
379401494.028755,12986
379401522.426126,12675
379401540.859283,3726
379401552.818438,12761
379401564.601778,1506
379401577.90285,1544
379401604.621595,589
379401621.322435,11342
379401633.611897,13484
379401645.524805,12796
379401653.769218,1483
379401664.796984,13423
379401681.16905,8406
379401689.276115,12899
379401697.472261,13182
379401710.51803,350
379401722.798894,11430
379401735.147155,12895
379401742.595528,9895
379401758.276999,12976
379401773.07271,3520
379401786.979398,93
379401799.913322,13032
379401814.590847,10926
379401830.282598,534
379401840.345909,13060
379401850.862002,13457
379401869.352449,179
379401879.189825,5344
379401889.970937,11512
379401919.623053,433
379401932.656281,4856
379401952.509233,1533
379401970.457757,13364
379401987.173135,9992
379401991.298289,13328
379402006.360179,2293
379402023.877723,13265
379402032.929893,13322
379402058.296723,13119
379402070.588456,2584
379402080.545234,13325
379402087.783347,103
379402111.226464,1500
379402128.178044,13429
379402139.024818,248
379402150.824247,1106
379402161.386852,9809
379402171.509483,92
379402185.760532,189
379402197.81174,13318
379402212.767131,219
379402226.948845,444
379402239.436109,13408
379402255.670527,13242
379402272.7378,11863
379402290.862932,12307
379402301.291685,10509
379402315.92765,13164
379402338.389952,13352
379402350.06017,13102
379402375.149383,1453
379402381.149706,1956
379402394.253424,8594
379402407.259063,6913
379402413.427629,4706
379402427.087814,13019
379402452.596751,13486
379402475.410903,3888
379402490.016803,7193
379402492.983201,10949
379402495.540967,601
379402518.757632,244
379402537.923911,12867
379402552.648957,1019
379402571.807423,12818
379402590.299705,2497
379402595.763535,2198
379402596.064869,5561
379402602.219507,11391
379402613.204232,4542
379402629.902796,4425
379402643.584466,2860
379402656.87385,1790
379402670.068772,10172
379402685.131811,12699
379402696.719078,1460
379402704.757655,2337
379402722.046039,12597
379402740.594148,12612
379402751.808481,5668
379402759.775354,12586
379402771.111412,260
379402787.245694,13381
379402800.076636,111
379402814.487065,12617
379402827.193963,4137
379402839.057115,964
379402849.613414,116
379402860.679101,1965
379402877.95125,12640
379402890.123899,12985
379402901.538616,12721
379402916.495266,10375
379402934.22292,1475
379402941.044566,12823
379402955.805639,9092
379402966.33048,12762
379402976.856634,4241
379402992.6404,12889
379403006.175944,12917
379403018.037616,13378
379403036.8797,1293
379403054.693768,12964
379403072.504471,522
379403084.700171,13024
379403103.040355,12984
379403110.89654,498
379403128.545658,12981
379403139.820874,6613
379403144.133907,4044
379403168.392557,1069
379403182.872249,13014
379403212.855588,13054
379403219.963772,13110
379403228.842668,13076
379403246.292843,1465
379403259.043025,1376
379403280.96007,13476
379403288.581587,5353
379403308.822727,10528
379403322.64154,2410
379403334.169693,13225
379403347.173742,6621
379403356.920653,1436
379403372.322139,9677
379403394.164098,13455
379403406.315908,1440
379403418.915336,13403
379403432.079696,13493
379403442.920408,9322
379403451.071049,12428
379403467.392286,4335
379403480.120187,2102
379403491.850756,9013
379403512.662763,1489
379403527.671169,13314
379403552.053449,10909
379403566.915964,11404
379403593.630036,2622
379403604.460678,6211
379403614.925138,8690
379403627.27071,6567
379403645.082836,13155
379403655.917392,1078
379403665.234856,7601
379403679.076445,1964
379403694.737651,1345
379403708.542572,13098
379403725.286935,13033
379403740.321003,6003
379403746.079976,13021
379403764.623979,742
379403776.683985,5119
379403787.090168,2440
379403800.874701,12972
379403815.124249,13123
379403829.457067,6496
379403842.572717,12899
379403861.460355,11045
379403871.9054,1035
379403879.066858,12863
379403900.461344,12779
379403915.745189,5544
379403923.704677,12000
379403933.891988,12469
379403956.02687,12722
379403969.819634,12739
379403978.565403,12751
379403990.743164,1425
379404004.303705,12756
379404018.162566,12866
379404033.639098,1511
379404049.064242,1601
379404062.699194,12262
379404070.128868,1849
379404082.768743,10026
379404097.201565,625
379404108.284344,12577
379404123.130505,1573
379404136.331681,1546
379404150.764074,152
379404159.999404,12649
379404174.405445,5288
379404182.718791,4569
379404206.442312,4888
379404224.551096,12681
379404235.688484,12313
379404251.439211,762
379404270.209126,11934
379404285.261692,12807
379404290.520475,6259
379404306.291457,3980
379404323.50587,2937
379404331.688608,475
379404342.602714,2629
379404355.495959,12888
379404366.938459,13244
379404381.242698,3868
379404393.949019,12953
379404402.670479,12958
379404416.153438,12967
379404428.740674,12917
379404444.635453,1783
379404460.302495,13020
379404475.332386,929
379404494.42645,13109
379404505.267638,1616
379404520.987156,13056
379404536.76848,13228
379404554.564081,13499
379404564.807978,8856
379404585.087504,13362
379404604.520331,193
379404618.578318,10532
379404639.302058,13262
379404651.512695,550
379404661.163312,13313
379404681.447818,13298
379404695.796616,8187
379404707.743509,192
379404717.951956,13356
379404730.010852,1452
379404746.365892,904
379404759.141618,2531
379404775.713556,13423
379404787.201791,10249
379404803.451868,13349
379404824.071392,13326
379404842.460829,10746
379404857.773264,13264
379404867.358956,2420
379404897.36724,1164
379404915.680946,13243
379404930.684754,678
379404941.765878,1497
379404946.867024,197
379404956.204192,1508
379404964.874033,1320
379404972.116536,5535
379404983.824533,13419
379405010.351249,13054
379405027.817283,13510
379405035.456937,13092
379405050.332869,1544
379405059.764541,12993
379405081.128841,1337
379405094.950857,5249
379405102.924833,1480
379405112.891639,12932
379405138.797141,11718
379405148.425251,13284
379405168.632833,7814
379405181.686203,12844
379405193.282016,12897
379405206.019263,12968
379405217.349181,6190
379405221.358833,12862
379405228.348797,13083
379405244.778877,12779
379405257.12334,1505
379405282.785559,6066
379405301.641167,1484
379405317.377379,2633
379405332.731999,5337
379405353.485432,190
379405361.431887,109
379405377.527577,7998
379405391.313514,5510
379405397.069415,12596
379405416.832792,12548
379405430.751208,4641
379405447.804329,5942
379405463.68555,12582
379405471.853022,11257
379405492.865614,334
379405507.790415,12751
379405516.745189,12709
379405527.702081,1529
379405541.762043,1509
379405552.897685,12699
379405562.728825,176
379405577.908361,11851
379405599.040979,8939
379405619.825537,12962
379405643.997514,7061
379405648.465133,419
379405668.211378,12833
379405680.025326,12941
379405687.123311,2105
379405697.6241,12935
379405715.278479,13125
379405739.430618,12952
379405759.987624,4599
379405779.083252,13102
379405784.503675,12133
379405804.982435,1540
379405819.579588,5524
379405829.650932,3980
379405836.790126,192
379405851.865463,2100
379405861.049622,1527
379405882.437241,13107
379405891.586566,6832
379405904.479302,570
379405924.063961,13159
379405935.313444,1497
379405949.235439,13197
379405965.166675,193
379405983.286644,1454
379405996.302589,13291
379406021.246155,13479
379406040.436989,13293
379406051.112088,13298
379406059.804146,8546
379406072.180888,13440
379406099.503044,1554
379406112.321178,8063
379406125.386469,13385
379406143.128033,13387
379406166.609657,3401
379406179.598669,13194
379406194.312665,1494
379406204.753502,2730
379406219.266097,5598
379406231.491439,13378
379406255.30116,4011
379406265.321233,1848
379406276.576868,13211
379406292.609285,12082
379406315.193373,13119
379406333.387123,2555
379406350.012864,9520
379406368.668904,11069
379406382.958417,13123
379406397.98832,13080
379406403.458164,10148
379406417.329271,5940
379406427.680316,12985
379406429.827759,12989
379406440.254209,244
379406451.645357,13205
379406464.493749,7574
379406476.778158,12885
379406485.545281,9600
379406504.843668,8957
379406513.644047,950
379406524.000569,5971
379406540.947205,12817
379406554.446801,13044
379406565.044589,11735
379406571.406268,13194
379406583.944063,1524
379406598.930097,3061
379406614.076955,1540
379406628.099423,514
379406636.325077,9491
379406655.040177,4087
379406673.422453,12615
379406685.956693,2919
379406706.978392,12605
379406718.980897,3240
379406733.502672,1290
379406747.827101,801
379406761.508293,12589
379406772.303615,12604
379406781.689362,11408
379406797.921717,12915
379406811.928119,132
379406832.18574,1522
379406841.064529,1376
379406857.395371,1546
379406869.302124,103
379406882.656728,6916
379406893.646952,135
379406905.054886,4759
379406920.467523,12774
379406934.355949,13098
379406960.352353,12834
379406976.845278,12830
379406997.67773,2610
379407016.141251,6660
379407038.368744,10758
379407054.748888,12929
379407074.742934,13036
379407091.570256,672
379407106.696267,6779
379407114.037037,9483
379407124.714908,13100
379407149.378776,13033
379407157.67303,13025
379407174.600089,13319
379407188.398304,13175
379407199.62793,1481
379407222.377396,12054
379407256.901745,13183
379407270.043862,4368
379407277.219319,9682
379407290.542868,2731
379407302.977479,11019
379407320.161843,13470
379407327.301121,584
379407340.701343,479
379407355.950887,2114
379407368.054446,13580
379407388.33736,5831
379407403.663241,13382
379407413.330639,11111
379407427.452711,3616
379407440.203733,6997
379407452.091176,13370
379407473.817559,280
379407485.809472,266
379407500.520246,3973
379407520.550093,13290
379407531.125071,13264
379407540.416556,10056
379407565.627681,13230
379407576.030272,9013
379407581.392695,1329
379407582.082692,13241
379407591.398037,9005
379407605.987574,13577
379407616.302163,13159
379407638.204788,194
379407649.293024,13137
379407665.43545,1211
379407679.903328,1589
379407698.029141,9573
379407709.636788,4477
379407733.529667,13008
379407748.471929,12982
379407751.185629,12056
379407761.782724,13001
379407771.47774,12939
379407777.814713,12915
379407793.217818,3435
379407797.604524,7770
379407817.407123,13017
379407840.429008,6931
379407855.936848,13063
379407869.58657,1432
379407884.476844,6667
379407902.683095,12717
379407911.889509,12851
379407920.514989,2438
379407943.599007,7615
379407965.948062,12914
379407975.734211,311
379407981.998033,3750
379408001.383096,8011
379408005.001356,13243
379408022.344665,12635
379408030.892048,3103
379408040.861953,12614
379408057.4819,12855
379408070.723244,12618
379408078.702555,7448
379408088.769753,12559
379408100.14432,12608
379408123.988841,12693
379408131.023403,4994
379408142.745344,12935
379408156.692222,160
379408163.128794,3768
379408178.564015,9565
379408197.843783,1414
379408209.896985,7523
379408224.942654,6585
379408236.174875,3040
379408251.696675,12553
379408257.244963,12767
379408264.301767,12772
379408280.968665,11555
379408300.842176,122
379408317.3723,12894
379408325.57144,3630
379408346.127347,12877
379408353.813443,3472
379408370.517832,1500
379408379.00092,1810
379408403.454939,12971
379408428.340586,1147
379408448.345029,13009
379408462.131451,13172
379408477.830407,759
379408487.668778,1424
379408506.710805,3118
379408518.825591,3504
379408525.075798,2844
379408548.732315,13141
379408570.187948,1487
379408582.103189,13212
379408593.930977,2227
379408612.584095,4353
379408629.777839,13636
379408640.783018,4289
379408661.294303,13465
379408679.6088,6323
379408693.792236,13518
379408711.40585,13311
379408722.385757,13355
379408737.651223,1565
379408747.432834,13458
379408766.320795,5058
379408784.356931,1440
379408792.736121,9676
379408802.432673,12220
379408812.095451,13318
379408826.984632,4488
379408845.486673,314
379408860.838716,110
379408883.118358,331
379408896.221853,11576
379408907.550756,10301
379408921.101942,7248
379408924.22863,13237
379408933.937186,11903
379408951.88827,13147
379408971.077873,13126
379408982.571894,106
379408992.895934,13093
379409009.74522,183
379409025.410492,3937
379409040.881613,9994
379409055.386704,12986
379409077.493435,1666
379409089.543914,1464
379409107.685743,13045
379409123.993927,13554
379409133.993565,13151
379409143.763872,2158
379409163.883432,8975
379409185.744726,203
379409202.371532,900
379409210.875859,12813
379409223.9966,1237
379409238.467293,1189
379409248.764508,4855
379409264.117056,2576
379409282.70635,12973
379409306.147745,7793
379409320.429135,12673
379409330.056027,9483
379409346.735514,1812
379409358.220237,13176
379409373.539876,9800
379409383.716149,2175
379409403.636806,12519
379409408.36752,12553
379409419.021052,1724
379409422.430974,225
379409437.167135,1861
379409464.174692,12569
379409486.958507,1493
379409506.107697,2785
379409519.11315,7782
379409530.763564,7017
379409548.488963,1461
379409556.163815,12723
379409568.689419,12949
379409575.568376,12806
379409595.577823,5561
379409612.812174,1407
379409638.906101,13037
379409656.818413,1442
379409674.505442,6676
379409683.174809,12946
379409698.479241,12949
379409717.314608,105
379409737.858542,1034
379409754.684614,1892
379409763.909481,1170
379409779.613885,13047
379409789.086028,10818
379409796.332872,13039
379409809.05668,12689
379409827.441264,1501
379409835.742721,11992
379409848.132174,1465
379409867.627337,240
379409878.879629,13359
379409885.843747,134
379409921.107617,13160
379409949.523371,7523
379409966.936248,1471
379409979.144971,13288
379409989.668902,1946
379410004.084607,8348
379410017.324612,13455
379410040.360883,13326
379410051.479759,13393
379410065.685639,4160
379410079.450935,8903
379410084.803901,789
379410102.83549,13557
379410120.419627,13304
379410133.805611,13455
379410144.554275,13509
379410153.826641,13298
379410168.306583,7626
379410197.521512,13497
379410210.421148,1035
379410233.160321,1460
379410244.991303,465
379410262.518517,3230
379410277.036888,1468
379410285.608904,13177
379410311.214729,13135
379410327.417768,153
379410345.490321,1428
379410350.900738,13099
379410363.716366,3606
379410376.1744,13170
379410385.257761,1386
379410399.052501,13036
379410407.850787,13044
379410424.654714,1837
379410438.167972,12973
379410456.777061,3684
379410477.173063,12868
379410489.35006,107
379410505.696038,3406
379410520.413134,1958
379410536.471426,13600
379410549.242296,7245
379410567.965903,325
379410575.958138,5129
379410589.011628,1501
379410605.782776,12743
379410624.134736,1493
379410644.343591,12704
379410651.788233,3095
379410668.57515,126
379410680.479513,12673
379410690.942073,12427
379410709.48573,6287
379410722.987999,3275
379410731.064906,12979
379410743.422409,10827
379410759.978441,12615
379410775.325207,1520
379410788.410681,12898
379410801.531708,5288
379410809.329831,11999
379410825.750963,9458
379410835.502105,1640
379410845.642172,3675
379410864.963934,1476
379410876.726819,13610
379410885.481862,9678
379410891.667039,6603
379410905.790507,3516
379410925.903155,12827
379410941.006201,3021
379410956.12003,873
379410976.615127,10734
379410976.925034,3259
379410992.396415,1495
379411010.145859,234
379411029.180552,618
379411042.2333,12954
379411055.103474,4102
379411070.307257,1113
379411091.173395,1440
379411102.392377,12985
379411110.992658,4891
379411130.627531,6198
379411145.977028,2717
379411159.756656,12449
379411175.392674,13190
379411182.524972,3395
379411196.49468,13637
379411212.889971,9680
379411230.428105,13315
379411239.375461,4152
379411265.035343,9192
379411273.573811,13464
379411285.415833,11479
379411288.045285,13283
379411300.953528,758
379411311.087923,4640
379411325.188623,11840
379411342.64821,11490
379411351.4402,7475
379411370.007757,13561
379411382.291594,13335
379411399.534981,9400
379411408.044377,13428
379411420.29681,13385
379411433.621172,13380
379411445.802663,13379
379411458.666144,13335
379411475.980714,13276
379411491.909564,1539
379411497.41714,1452
379411514.579215,13300
379411534.268615,263
379411549.045775,13253
379411560.922402,6686
379411569.923069,1510
379411576.921669,3459
379411584.570465,13135
379411593.152201,1481
379411609.762944,2757
379411630.49213,1360
379411636.180109,13109
379411648.498936,13300
379411669.381333,2647
379411681.543683,13005
379411705.326515,1486
379411723.099961,1571
379411748.004137,1635
379411758.999847,13108
379411769.213572,13152
379411791.491146,12975
379411807.939046,12860
379411827.800366,12874
379411845.797998,12887
379411862.623172,13176
379411868.893106,7249
379411879.616859,13606
379411893.705765,9163
379411910.383977,2871
379411928.811165,422
379411946.726281,12738
379411960.324818,12012
379411973.825445,12730
379411989.184792,1517
379412005.980795,12641
379412018.504691,5445
379412020.299681,12670
379412036.585516,8773
379412049.244678,12636
379412061.818452,1467
379412071.118418,10949
379412084.964623,12565
379412094.309857,13262
379412110.092641,10596
379412120.987271,9610
379412134.788878,4926
379412144.50915,6638
379412158.270481,3175
379412173.605187,5594
379412186.67366,12778
379412206.628764,7441
379412225.249952,12892
379412238.310458,4119
379412255.530116,6376
379412267.105668,12817
379412277.995222,1494
379412287.702084,6377
379412301.444223,5833
379412311.330863,5460
379412321.620613,12935
379412333.313794,5789
379412345.457764,9100
379412360.186973,13047
379412375.652752,1477
379412391.741874,12982
379412404.082897,1548
379412415.113742,13176
379412423.001584,5371
379412438.56663,1694
379412455.403141,1745
379412465.573679,9732
379412477.889623,13138
379412495.182198,169
379412512.609342,2026
379412527.798334,11229
379412540.117435,1529
379412550.947085,13175
379412557.601979,5672
379412569.63988,7408
379412584.539332,3794
379412605.770588,6004
379412623.387044,174
379412635.144315,13331
379412648.112926,13354
379412663.174364,13305
379412675.36032,12675
379412692.725165,13419
379412705.862415,8018
379412730.684517,318
379412751.284586,13388
379412763.864873,2080
379412778.181165,13411
379412794.482764,793
379412804.861814,10460
379412821.597731,4821
379412831.249993,590
379412845.676824,6500
379412864.898402,1510
379412877.498886,4941
379412896.800541,13188
379412910.685106,13526
379412927.976596,6362
379412948.142338,1424
379412959.294168,9688
379412980.156089,13040
379412996.354593,1517
379413009.518847,9356
379413027.691407,12983
379413032.371539,104
379413044.533069,1653
379413056.18477,13147
379413069.397886,12193
379413081.565784,13266
379413091.366423,12966
379413101.137063,4622
379413111.543186,5257
379413126.293563,3641
379413138.471591,197
379413147.45228,6579
379413153.180043,12848
379413159.004975,1187
379413179.997681,1509
379413182.588695,12865
379413199.004859,7925
379413217.162101,12070
379413232.363026,12809
379413243.945158,599
379413253.257562,1909
379413262.924859,1198
379413284.56575,457
379413296.221303,2856
379413309.993183,12645
379413323.205719,249
379413341.173345,12860
379413365.823732,12704
379413376.137595,12562
379413383.874352,280
379413392.777986,10772
379413407.290515,10300
379413420.200093,10814
379413436.64358,10563
379413452.485165,12579
379413464.412242,7024
379413470.371302,1494
379413500.734796,9765
379413514.322214,6643
379413525.426626,545
379413535.982897,4182
379413555.58046,12753
379413573.756499,12930
379413580.480893,12818
379413597.441761,3114
379413608.341935,12873
379413619.92155,1896
379413635.754929,13486
379413647.26731,1491
379413667.58739,915
379413676.49174,13057
379413691.793319,1545
379413712.617784,12080
379413723.275105,12968
379413731.075089,13027
379413740.873387,630
379413757.994654,5464
379413769.704811,4515
379413787.607812,12758
379413797.18132,13058
379413810.209858,5844
379413820.267109,13279
379413829.790891,2664
379413848.506925,120
379413859.901448,13178
379413866.980117,13441
379413882.832187,13234
379413900.546996,287
379413916.230714,12283
379413932.352269,13278
379413942.819105,715
379413949.643961,128
379413967.877262,13340
379413987.395446,5794
379413997.003347,5925
379414004.114897,1379
379414024.12116,13372
379414032.751158,7932
379414042.245934,13366
379414059.132187,7725
379414080.770364,1480
379414092.102678,13398
379414111.564175,11842
379414136.767864,1904
379414151.554581,13333
379414169.397014,9677
379414177.270177,13362
379414185.346629,13329
379414194.629996,13249
379414206.63279,4119
379414217.58535,1654
379414230.92912,4444
379414246.981474,9904
379414269.809041,13328
379414280.609116,13153
379414288.673933,13265
379414308.639309,171
379414324.984356,6144
379414348.273946,1208
379414366.586373,9028
379414383.211573,13012
379414393.206035,1133
379414410.548277,12939
379414429.521498,12937
379414445.137229,8497
