time,energy
379414458.235179,12559
379414464.724753,12917
379414474.305081,12914
379414497.835811,1432
379414518.294516,1506
379414530.230502,12845
379414539.920884,6497
379414562.063318,13541
379414565.989198,5351
379414585.183558,8139
379414604.29351,6922
379414618.977707,13471
379414629.964077,1590
379414645.795207,2500
379414657.86192,363
379414667.819587,11546
379414681.869924,1501
379414708.252333,4261
379414730.780164,8281
379414758.131426,1184
379414776.513511,5803
379414791.330686,12686
379414807.56696,1294
379414818.065827,13109
379414830.441102,12684
379414840.844414,12805
379414862.788231,1990
379414871.230528,5207
379414888.161053,13197
379414901.124044,4189
379414910.948947,12797
379414919.834456,12849
379414941.382094,11625
379414954.019011,12859
379414965.382006,12847
379414982.49072,3246
379414995.664419,11144
379415004.606815,8765
379415018.993989,12964
379415026.423209,9186
379415044.435899,12954
379415057.756998,12359
379415072.603403,12995
379415087.547716,280
379415103.985734,548
379415117.841032,13111
379415129.507,1807
379415143.704581,5041
379415157.864231,1484
379415174.127369,13083
379415195.96844,5100
379415222.740429,13185
379415230.919668,12408
379415258.522856,1118
379415273.337577,9104
379415288.781088,253
379415303.352731,5779
379415321.028985,9691
379415329.257117,1546
379415341.915541,13373
379415350.845282,5655
379415365.711472,1158
379415375.279156,13625
379415401.651986,5763
379415417.948101,502
379415421.943829,6460
379415434.747322,1468
379415447.427235,13356
379415459.907655,6977
379415471.966499,2417
379415490.191007,7076
379415502.407188,6363
379415520.503713,13179
379415535.216902,13508
379415552.637573,1463
379415562.261241,507
379415577.983674,1861
379415590.42684,11410
379415619.033474,13184
379415634.111199,1370
379415645.02045,1508
379415658.419796,9535
379415668.037981,11084
379415680.411169,5148
379415698.672518,12961
379415715.551325,12985
379415733.717503,613
379415765.323454,12882
379415789.373584,6282
379415803.652482,615
379415817.862843,471
379415836.069824,7212
379415846.284481,12786
379415860.830187,1324
379415866.272226,7350
379415875.699578,2885
379415890.075434,101
379415900.81153,11799
379415906.904656,12845
379415925.581242,213
379415935.594137,1512
379415948.65784,5527
379415957.143168,13156
379415977.331553,1511
379415992.733515,141
379416020.26599,11251
379416027.97133,165
379416042.84199,12502
379416057.732202,12545
379416080.076753,1821
379416091.650579,5982
379416108.626966,12683
379416120.602553,4101
379416126.101871,12651
379416135.494646,12655
379416152.627008,12686
379416168.010327,10675
379416177.127908,13032
379416198.271101,13515
379416211.851785,8399
379416224.622695,12758
379416238.814835,5817
379416253.279864,10823
379416267.590999,3490
379416278.164293,13391
379416288.062321,12865
379416304.223595,12846
379416318.432125,12996
379416324.28842,12232
379416336.265591,6043
379416351.880558,12940
379416363.221394,13013
379416373.750035,2067
379416394.067268,12969
379416412.283888,91
379416424.057089,13596
379416443.534837,13110
379416464.110885,3361
379416471.932691,13107
379416485.090422,993
379416510.791284,1415
379416526.295972,13118
379416535.78839,13231
379416561.270074,3316
379416581.099894,13226
379416605.864764,13241
379416618.547367,1144
379416631.834386,8959
379416641.337339,13431
379416658.207384,854
379416675.506045,4434
379416693.385154,13404
379416708.150092,13446
379416721.159757,13434
379416741.86644,13390
379416747.824704,396
379416754.516072,568
379416782.530935,13288
379416792.9665,151
379416802.782372,13323
379416821.211658,13260
379416832.609519,13353
379416852.620572,13189
379416859.624183,11558
379416874.501332,1445
379416892.097823,13166
379416910.478556,13159
379416920.429179,3449
379416933.788326,13139
379416949.667987,13131
379416959.614923,469
379416985.385726,13474
379417007.660255,13052
379417021.251318,13590
379417032.611664,7106
379417048.052542,8828
379417062.221445,12973
379417070.297714,12931
379417083.30913,202
379417094.868232,7394
379417105.989601,1484
379417127.293071,1370
379417144.622664,12942
379417163.708732,1039
379417182.293895,2218
379417190.773781,121
379417202.619083,4098
379417217.322947,1463
379417230.207703,12753
379417239.276133,1880
379417253.473387,12680
379417261.7543,7773
379417274.759905,1448
379417293.617881,12647
379417303.376428,4871
379417318.267805,599
379417335.665186,124
379417360.744559,7362
379417369.352887,11939
379417376.83981,12572
379417396.43555,1400
379417412.736108,8018
379417424.234336,13555
379417440.969939,320
379417458.415079,7916
379417470.261207,12778
379417484.16429,4078
379417509.72325,12728
379417523.642727,12757
379417528.674189,1074
379417542.10547,12839
379417553.722158,1518
379417566.086329,980
379417570.07369,251
379417584.963812,12838
379417594.538757,13017
379417616.350656,1451
379417624.837466,12119
379417645.63201,1479
379417659.737461,8064
379417679.986881,1411
379417710.485846,1437
379417724.758757,3150
379417743.837433,13040
379417771.086275,5173
379417781.099879,1711
379417795.78786,13063
379417800.746032,6137
379417814.345453,11671
379417824.71145,7774
379417840.326056,13147
379417858.710289,13162
379417867.513078,13247
379417875.636539,13439
379417885.570205,1464
379417898.864581,13242
379417911.008394,13615
379417931.981523,13232
379417944.832837,1603
379417960.094751,10447
379417969.137483,6350
379417986.797875,13328
379418000.085668,148
379418016.042526,13342
379418027.23032,1460
379418038.606136,2087
379418060.293241,13459
379418070.336789,1420
379418080.823332,10559
379418099.652592,13372
379418120.028035,4754
379418139.746535,636
379418154.68719,2093
379418162.239991,4338
379418173.575083,1456
379418188.973052,9759
379418205.330839,7538
379418224.339785,2659
379418243.769846,13137
379418269.588833,1444
379418291.438927,13101
379418301.746886,12035
379418313.727381,13562
379418333.284645,13007
379418338.388787,8435
379418350.758172,12443
379418369.756461,5186
379418388.227447,2386
379418397.388696,12923
379418412.849233,12963
379418425.37553,12913
379418435.96883,151
379418445.049015,6645
379418455.707471,297
379418467.884768,11408
379418477.016449,1397
379418489.050258,12864
379418500.084101,5172
379418513.453222,6838
379418524.303071,8518
379418541.759075,118
379418575.672989,12711
379418586.006657,12653
379418597.684603,4544
379418613.497079,12674
379418622.024387,274
379418644.786834,12604
379418661.04279,12591
379418680.407577,4194
379418693.012861,12747
379418702.746645,2327
379418716.617423,7006
379418726.4094,5535
379418735.53553,12585
379418754.346862,12916
379418762.957837,672
379418772.659965,12699
379418786.302055,13127
379418797.226941,12735
379418804.619547,12696
379418820.568458,13454
379418834.946042,9152
379418851.560746,12718
379418872.460674,7015
379418884.472755,12761
379418901.308766,8665
379418917.557558,11111
379418932.011407,467
379418955.449715,12906
379418967.243651,161
379418989.572048,3639
379418998.123113,12960
379419008.565543,9111
379419017.518126,304
379419026.712597,13033
379419049.19313,13001
379419075.084042,3750
379419089.404276,13048
379419103.346987,9429
379419125.122035,2331
379419133.808943,7033
379419147.192232,13338
379419164.41076,6439
379419186.478437,13224
379419198.423341,13266
379419213.499974,13250
379419228.0562,11511
379419261.313474,6805
379419280.738896,1516
379419298.683401,12881
379419307.260843,8432
379419323.681154,3196
379419338.074791,1426
379419348.819363,9556
379419359.970001,11712
379419381.91842,13440
379419402.811536,11244
379419419.728016,13543
379419434.179393,13430
379419450.096067,3660
379419473.797346,13243
379419494.153542,9495
379419506.559701,5070
379419527.080339,13188
379419549.246769,13188
379419562.202982,3992
379419586.255674,5105
379419600.131019,1443
379419618.862404,761
379419625.591506,3870
379419643.688991,13053
379419654.77547,6276
379419661.41963,848
379419671.858762,12979
379419683.780903,529
379419695.056756,12950
379419703.03213,1266
379419709.152015,9618
379419719.912209,1441
379419724.523673,1550
379419743.342409,2211
379419756.65316,1874
379419767.717351,12867
379419772.691443,13164
379419775.974648,110
379419785.593764,5912
379419802.677108,13044
379419821.416432,12817
379419836.981202,1864
379419842.488576,831
379419856.280084,12757
379419866.233204,4046
379419880.210973,10168
379419894.49389,12766
379419907.821067,12801
379419918.922231,12832
379419930.819498,7628
379419940.86964,12694
379419948.737675,12761
379419959.953415,12639
379419976.645758,2817
379419992.902188,6223
379420002.023167,4427
379420014.88559,12679
379420023.133655,13172
379420041.609564,11066
379420054.606417,12608
379420066.113027,13455
379420074.487227,7225
379420087.401694,13183
379420104.866891,12866
379420121.565944,11946
379420132.406252,11820
379420150.101639,633
379420164.443812,358
379420174.649336,1512
379420185.577846,1881
379420199.408859,12788
379420215.985203,393
379420230.858931,13075
379420243.68476,3914
379420254.517289,5872
379420272.786367,4277
379420282.82908,12900
379420299.884936,13252
379420303.836549,1425
379420315.016166,11169
379420332.984708,1436
379420351.87989,2432
379420369.971466,7991
379420391.217631,13038
379420397.409451,493
379420421.55672,13070
379420436.212195,11255
379420453.338267,372
379420473.653279,13080
379420484.070858,6009
379420503.452727,1517
379420518.1996,148
379420529.013745,13587
379420541.838689,13207
379420556.565308,6841
379420569.617312,13232
379420579.040096,13236
379420604.525907,5934
379420622.697255,9858
379420630.040287,2678
379420646.044382,13361
379420663.709768,13414
379420682.162037,1565
379420688.087225,1447
379420702.761853,1541
379420720.708678,13437
379420735.007668,1096
379420756.427559,1447
379420770.107158,13315
379420783.237897,9371
379420797.108,8121
379420807.865952,7487
379420827.516699,13237
379420842.261524,13338
379420864.321847,540
379420875.570365,2123
379420894.74039,13138
379420908.053367,1459
379420932.542116,13037
379420944.880113,1265
379420959.880689,13081
379420976.993517,11742
379420984.100797,12408
379420995.781293,1173
379421009.639834,13502
379421022.889858,1476
379421039.607327,4816
379421045.170924,12989
379421058.178901,12930
379421068.607462,3447
379421079.204496,13374
379421091.276451,11817
379421101.298239,5517
379421125.011745,11283
379421140.093492,12779
379421148.647978,348
379421161.166793,13289
379421167.659693,12803
379421188.744704,12773
379421193.185092,102
379421205.860638,12779
379421223.726092,3460
379421236.913549,105
379421249.25304,13003
379421258.80444,12841
379421269.954985,12671
379421279.587489,9721
379421289.946185,4125
379421309.066859,10444
379421330.335032,1691
379421341.237612,1530
379421356.43005,12561
379421376.260195,12631
379421396.404656,12602
379421410.525241,10523
379421416.451615,6514
379421429.2271,12669
379421453.541832,2728
379421470.691406,1378
379421483.001814,1508
379421490.807591,1040
379421514.500174,12726
379421523.714812,92
379421533.21963,12884
379421545.200442,12761
379421556.027549,11063
379421573.517849,550
379421582.449827,1305
379421607.025565,13555
379421611.823687,12932
379421623.877599,2262
379421642.064149,4668
379421654.320363,12889
379421661.120428,5005
379421672.172401,8594
379421682.962195,13051
379421691.907055,1519
379421709.048029,4220
379421724.613353,6425
379421733.868282,13072
379421736.621602,1500
379421744.599911,9563
379421754.117242,13091
379421766.454877,10927
379421778.784721,5978
379421794.31727,4382
379421812.376353,787
379421822.569439,1467
379421827.180993,1446
379421846.765122,4188
379421851.774374,6430
379421867.833491,9682
379421890.563913,1120
379421906.370375,7584
379421921.274925,13367
379421933.559161,1852
379421953.842964,1507
379421970.075997,1498
379421976.767647,8924
379421985.914722,1772
379422003.220314,3362
379422016.198703,6988
379422037.021931,13401
379422046.591391,13585
379422060.427251,12429
379422068.210535,13404
379422076.862322,2511
379422091.375182,13492
379422098.193846,1442
379422109.256591,13587
379422117.761838,6303
379422126.549572,8299
379422136.699243,13265
379422152.503973,13225
379422163.736272,13177
379422170.65152,3997
379422180.561289,5314
379422200.202836,13181
379422211.319603,244
379422226.634017,3410
379422234.138823,2335
379422245.789424,13069
379422258.012412,8027
379422270.168858,3897
379422279.969724,13111
379422296.111123,13346
379422308.793537,10415
379422321.332738,13049
379422336.39988,8127
379422349.780137,12942
379422352.930016,127
379422369.216717,4050
379422380.59941,12964
379422392.895208,12938
379422401.738154,7487
379422413.97027,11094
379422431.659419,12877
379422446.721074,2670
379422463.252028,1860
379422471.218477,1443
379422478.475967,8098
379422489.754149,100
379422500.326672,111
379422511.09884,3011
379422523.183723,527
379422529.720325,13636
379422541.669152,9679
379422551.774431,3839
379422558.968582,1856
379422574.140973,3011
379422584.684568,4212
379422599.127288,400
379422615.938884,2281
379422622.588742,1844
379422629.691692,10338
379422651.59266,9431
379422663.439857,5357
379422672.324421,1918
379422681.044367,1794
379422692.461055,7474
379422710.284984,12582
379422715.425556,7380
379422728.550257,12666
379422736.937682,1459
379422748.353439,12784
379422757.788085,12660
379422772.819631,184
379422781.302829,12651
379422788.501812,320
379422802.872884,10444
379422822.67725,12743
379422830.190909,11143
379422843.153163,9595
379422856.603099,12800
379422866.464887,3583
379422873.627936,1741
379422882.666189,12785
379422894.681215,1523
379422900.676734,5866
379422907.096165,6216
379422916.563439,1469
379422925.310607,6201
379422940.350734,261
379422956.329117,2162
379422967.339432,12989
379422971.211237,7892
379422977.584886,9321
379422983.722452,8460
379422989.081575,1314
379423003.42201,11674
379423013.598057,8087
379423024.972409,8723
379423045.96022,880
379423057.200284,5326
379423067.587356,13182
379423075.991345,1279
379423083.382884,1778
379423095.020248,13133
379423107.671241,7513
379423112.052493,996
379423123.05916,12084
379423129.230895,353
379423137.141183,13148
379423147.178176,2605
379423159.119427,1608
379423163.627145,8063
379423179.497175,542
379423188.220188,5173
379423202.495705,12558
379423210.409552,12859
379423220.136105,6155
379423232.274563,4550
379423243.22863,13229
379423250.332875,13285
379423264.20454,13308
379423273.287287,944
379423284.189416,13504
379423288.720908,13349
379423296.863527,13310
379423306.51149,124
379423316.51384,13457
379423330.823432,10701
379423341.310118,13434
379423359.018795,93
379423371.440152,13414
379423381.306802,346
379423398.086511,13292
379423419.884763,1529
379423437.891832,1513
379423454.147086,13271
379423462.755688,559
379423477.221329,13245
379423487.450482,844
379423500.685454,6035
379423507.443734,4939
379423516.216602,623
379423523.199252,7135
379423538.31062,13126
379423556.908047,7435
379423568.601925,10853
379423585.974686,9314
379423596.28319,13087
379423603.40772,455
379423624.792948,1523
379423638.830477,13050
379423654.331252,558
379423671.525393,12344
379423683.673728,12956
379423697.197226,214
379423714.720476,1540
379423720.729597,11651
379423734.372853,446
379423742.515545,782
379423761.660529,2897
379423770.726491,6562
379423784.202192,13089
379423793.294234,2306
379423812.599137,8715
379423828.572399,12827
379423836.68043,12754
379423848.08692,12807
379423861.572487,7202
379423881.480652,2384
379423889.363699,12381
379423904.207202,208
379423917.087624,12978
379423939.574566,1424
379423949.314762,4102
379423958.475337,7637
379423967.652955,6507
379423980.64491,1894
379423997.959006,12549
379424017.097841,12728
379424029.116862,12590
379424041.714992,1489
379424054.130837,8830
379424064.000815,13430
379424080.191266,12607
379424096.663713,8001
379424111.701472,1987
379424117.492738,5416
379424132.718345,222
379424148.691849,12772
379424166.958131,10179
379424180.470521,12725
379424189.188017,5714
379424200.296075,3515
379424211.523261,12769
379424231.479208,303
379424239.722754,850
379424260.067492,12891
379424265.686835,446
379424284.838274,1048
379424299.161543,12909
379424309.228159,13041
379424324.005593,13009
379424339.766623,1439
379424347.07671,597
379424363.945606,701
379424376.662102,1521
379424395.3823,12987
379424401.537164,5758
379424414.717053,13120
379424427.808563,9219
379424444.74723,91
379424453.209216,7648
379424462.075033,7690
379424480.548177,2364
379424492.066492,1148
379424504.768258,6082
379424521.877851,1466
379424540.432179,9653
379424555.128931,1251
379424564.150714,3378
379424580.210592,11085
379424597.938262,13333
379424617.483416,6159
379424626.659419,1251
379424635.114563,1516
379424650.044749,13307
379424657.352518,8354
379424675.363105,13382
379424695.597548,5287
379424712.939411,2550
379424720.565942,8576
379424744.325057,13367
379424762.504445,9150
379424771.404245,13246
379424778.68209,7734
379424783.939747,4016
379424791.828006,13251
379424799.535136,13238
379424809.02783,6756
379424827.910192,5245
379424835.132995,9257
379424842.534329,2879
379424847.981055,13350
379424861.579373,13583
379424880.95805,2731
379424896.296213,13105
379424907.258876,538
379424917.354844,8091
379424934.721191,642
379424945.106069,13056
379424958.603654,112
379424969.864284,209
379424981.610003,9763
379424988.304215,9491
379424996.989,236
379425008.323788,1225
379425018.397925,628
379425029.276687,13148
379425045.931605,12038
379425059.914246,8392
379425072.122007,12870
379425094.258334,527
379425103.667935,7009
379425120.162023,213
379425137.508347,1214
379425152.59264,12774
379425175.88863,1582
379425195.54406,8476
379425213.730185,5070
379425225.981451,200
379425243.838727,2491
379425258.022421,12651
379425274.81695,4612
379425288.688778,12581
379425295.416165,191
379425310.064921,1245
379425319.126667,12768
379425335.569932,2005
379425357.431595,12573
379425369.337766,12589
379425381.113545,1429
379425398.049362,6920
379425409.25689,580
379425425.250549,12642
379425437.915085,404
379425458.73803,1290
379425468.743354,12765
379425478.043551,12771
379425490.839078,12714
379425506.690138,12821
379425516.300058,1130
379425527.433788,12801
379425543.565806,1319
379425554.622656,6517
379425568.185798,3806
379425578.497874,8641
379425590.996605,1120
379425610.480009,12931
379425625.13527,9795
379425633.933866,13517
379425649.228275,12950
379425660.591452,13529
379425669.35878,13011
379425678.690084,975
379425691.044465,243
379425709.888732,9676
379425723.358556,2433
379425733.531036,11550
379425745.820591,13047
379425750.480295,6031
379425762.677956,13236
379425773.134902,8307
379425786.033606,13159
379425805.235835,4275
379425820.697206,8094
379425844.529284,1067
379425860.208137,5841
379425875.680257,13281
379425883.740354,1587
379425893.036289,13272
379425899.277268,606
379425910.723541,4962
379425921.074658,13260
379425939.269019,13312
379425954.405598,1493
379425973.072637,13348
379425988.288024,13405
379426004.842082,5451
379426019.91763,109
379426036.803649,4514
379426049.610342,13308
379426061.163559,5365
379426077.035437,2219
379426089.61323,13293
379426105.060002,2034
379426115.92416,13419
379426126.531416,3128
379426137.386081,12613
379426153.472235,1630
379426160.784814,1477
379426172.331149,1461
379426196.435196,13126
379426209.838457,13151
379426218.98036,13124
379426235.041988,13102
379426246.780355,10277
379426254.508012,13234
379426276.42694,575
379426295.857891,2414
379426312.176019,138
379426336.458587,1050
379426340.550571,12986
379426356.645331,5882
379426377.111309,1561
379426380.614207,12977
379426401.003208,12984
379426415.18241,1129
379426428.632718,13115
379426443.408904,2511
379426455.88644,591
379426475.873686,2731
379426490.314698,9747
379426501.861014,12736
379426511.51606,11903
379426523.992674,4772
379426532.918842,8624
379426552.463877,7572
379426566.664345,12694
379426580.941373,12637
379426589.710009,12636
379426603.464775,1468
379426620.445712,1810
379426634.599545,5394
379426645.797792,12580
379426652.754816,12258
379426665.493208,240
379426675.687007,1559
379426686.814297,12671
379426701.053594,12601
379426717.064225,728
379426739.570085,12821
379426756.997083,6768
379426769.374272,8036
379426788.98353,2383
379426801.720488,12731
379426808.565169,13363
379426819.890669,1569
379426829.499564,12751
379426845.384866,4972
379426856.184837,1348
379426867.090341,3269
379426874.198446,12884
379426887.637199,7893
379426897.073202,12885
379426911.731621,12909
379426929.422834,10714
379426939.319116,12872
379426951.0627,1408
379426958.652812,12952
379426962.81099,4844
379426973.152268,1342
379426990.171802,1500
379427003.755683,10761
379427015.59951,12982
379427027.122955,12977
379427036.497662,13019
379427056.917884,8201
379427066.719274,13341
379427077.038147,4241
379427087.115187,3255
379427096.653656,13070
379427109.437242,13139
379427120.980166,13166
379427138.420793,8541
379427147.466054,1502
379427155.649832,5935
379427161.028958,6774
379427170.499842,6101
379427182.016244,1522
379427193.301195,10056
379427206.250108,1493
379427214.885977,13270
379427229.249016,5904
379427250.054147,6369
379427264.174733,5126
379427285.491199,1464
379427302.185286,13621
379427322.956584,9000
379427345.670596,952
379427360.992923,115
379427374.33365,2620
379427394.843122,2968
379427403.96552,12113
379427417.907399,13249
379427435.031655,13287
379427448.23955,1387
379427460.723279,10240
379427463.759347,1507
379427482.887449,1505
379427490.699501,13194
379427511.699953,13176
379427518.605062,13169
379427541.087445,1886
379427550.804523,11655
379427555.018776,1453
379427573.495499,379
379427589.961544,11554
379427603.832496,586
379427617.525631,13076
379427631.472136,1475
379427641.339352,1077
379427657.168553,13288
379427665.410457,1404
379427672.270859,12986
379427691.211836,3282
379427700.456568,12891
379427707.01817,13004
379427719.790305,13234
379427737.100513,5483
379427759.175215,11219
379427765.93417,12944
379427782.26964,7619
379427796.178489,12773
379427806.065421,12828
379427817.860196,11286
379427831.099511,197
379427841.724263,9963
379427860.582819,11370
379427869.84056,12780
379427889.836394,2582
379427899.575572,11373
379427900.454529,9541
379427905.872497,13063
379427923.449621,1567
379427938.477251,1473
379427950.415463,12583
379427958.426746,8637
379427971.754314,12777
379427979.079022,6297
379427987.35479,241
379427998.824714,7866
379428012.197609,128
379428026.532163,12548
379428034.85867,12663
379428057.029777,12800
379428078.525858,12637
379428089.43008,13067
379428089.887866,4398
379428091.004106,8265
379428101.195941,12685
379428116.00248,3566
379428118.038992,1333
379428132.394684,12775
379428149.441964,12720
379428167.180854,2433
379428181.816538,217
379428193.258404,12845
379428207.650905,12894
379428220.075674,12891
379428230.588178,1438
379428239.355599,12931
379428257.763037,8174
379428279.824933,9061
379428288.025422,3612
379428300.600997,670
379428306.501344,13000
379428323.111936,10957
379428343.529528,13063
379428371.867727,12938
379428387.119405,4143
379428404.285203,9337
379428416.441354,13321
379428432.842008,6667
379428463.480356,1452
379428478.325719,4825
379428499.872553,13248
379428514.5197,10469
379428522.150703,13296
379428535.137722,13234
379428548.015281,8702
379428559.9875,5927
379428569.462582,308
379428585.582944,1546
379428597.863764,13297
379428605.485202,10231
379428630.832839,13434
379428645.985125,13367
379428667.815738,13393
379428685.383882,13325
379428691.959389,10833
379428716.665779,11836
379428720.696644,9760
379428741.998698,766
379428761.1725,1609
379428776.43966,4499
379428786.262034,13622
379428795.679108,13204
379428816.869195,11608
379428819.205012,562
379428828.836459,123
379428845.756559,2957
379428853.294427,1467
379428863.541746,11290
379428879.334133,427
379428891.731908,1271
379428903.751989,1508
379428912.761925,1832
379428929.516466,13061
379428941.551941,13016
379428957.595469,13024
379428966.486825,3829
379428980.759092,10555
379428997.187463,6141
379429004.948129,6812
379429021.461007,12907
379429027.716681,9281
379429038.862744,1614
379429050.875541,1491
379429070.837807,12852
379429092.022,12950
379429114.373209,12793
379429127.575488,3989
379429149.274226,12721
379429158.880925,3766
379429171.092209,5029
379429180.903941,941
379429198.813845,13113
379429211.893445,690
379429225.081951,12674
379429237.502731,2544
379429253.988886,12636
379429266.460106,12603
379429274.653275,1915
379429278.966131,12572
379429287.66497,8842
379429299.045244,12586
379429313.085582,12559
379429320.657751,359
379429332.171262,12803
379429339.169685,550
379429352.784725,200
379429360.318086,6844
379429372.989927,12833
379429382.274273,146
379429393.499251,1120
379429412.350184,2552
379429419.737164,12701
379429429.904015,1669
379429454.666116,5711
379429466.165864,1439
379429472.91882,12761
379429478.868161,11553
379429489.468005,12991
379429500.233661,301
379429515.565013,377
379429537.356607,4484
379429548.444084,136
379429560.418185,1495
379429575.616257,3515
379429588.651262,12842
379429610.724087,12876
379429622.095036,6235
379429638.681713,1446
379429647.922094,12973
379429664.252399,5227
379429687.072738,1458
379429707.510491,470
379429721.141338,11800
379429736.96391,1505
379429745.773803,13114
379429763.877136,6606
379429775.349792,13220
379429785.770975,2972
379429805.328438,10035
379429815.213359,1497
379429821.931885,6142
379429830.828054,11336
379429839.530191,4136
379429852.826646,1102
379429862.246432,2157
379429870.940569,13328
379429884.266241,369
379429904.391629,13348
379429908.496,11942
379429923.009214,13310
379429939.510523,1471
379429957.028871,13325
379429973.31654,13329
379429981.858251,13578
379430013.361527,13452
379430028.36002,1254
379430038.056787,7584
379430054.431333,800
379430071.373704,1510
379430085.905934,134
379430100.705087,11349
379430114.644518,5699
379430126.131169,1474
379430137.023792,13205
379430150.765042,1466
379430165.744213,739
379430179.551639,13170
379430188.502935,13150
379430207.236818,13134
379430215.42895,1027
379430228.20949,5021
379430241.568594,13163
379430259.012492,13070
379430277.002903,11233
379430297.110737,12995
379430311.15666,12998
379430320.542245,13005
379430343.847362,12923
379430361.609487,10024
379430375.883657,12901
379430389.409433,12932
379430395.11624,6625
379430411.313809,357
379430417.938709,10263
379430425.681912,2936
379430431.780877,2743
379430440.422734,1283
379430450.874104,4161
379430462.848048,9131
379430476.087111,12791
379430483.693645,6859
379430491.616711,1539
379430505.518476,6808
379430517.460899,12720
379430526.709301,6030
379430537.245125,12779
379430552.890338,12662
379430566.72549,12686
379430586.847295,1483
379430597.981373,1538
379430606.250299,1478
379430620.189347,185
379430629.564958,11017
379430645.789289,1252
379430661.509226,3511
379430678.70351,1444
379430690.581294,7282
379430698.062374,12694
379430723.52552,12653
379430731.007264,12716
379430741.558224,12638
379430749.086374,5749
379430761.321255,2264
379430765.69211,5318
379430776.761232,12728
379430787.021357,11316
379430801.866707,235
379430809.488249,12993
379430819.320401,2242
379430833.103975,2319
379430843.109848,193
379430856.258991,12903
379430867.783419,6742
379430889.418591,12960
379430903.492125,904
379430912.004191,12824
379430920.0763,8840
379430930.338612,3239
379430945.831053,778
379430958.590355,330
379430968.723746,13024
379430981.195083,13063
379430988.002743,2969
379430999.84181,1467
379431013.153794,13024
379431019.278195,13099
379431040.289457,13055
379431056.334883,6092
379431063.765623,13082
379431075.841665,4235
379431087.17573,13472
379431099.740169,3071
379431114.567303,4864
379431134.2963,11159
379431154.77395,7069
379431170.977845,4080
379431187.97788,1072
379431195.631863,3855
379431205.832996,2291
379431214.189331,1644
379431228.796562,8704
379431248.893788,4886
379431267.130833,13412
379431286.430767,9504
379431299.896478,13553
379431317.082732,8190
379431345.020522,13343
379431355.418202,1898
379431362.318973,13496
379431380.171672,13246
379431392.788921,13411
379431401.033037,11615
379431421.075427,13269
379431440.889808,1075
379431450.557014,13233
379431468.9512,289
379431483.013372,5791
379431495.905091,6498
379431505.252464,8189
379431511.127616,4135
379431525.127097,13163
379431544.30816,6046
379431554.639214,2050
379431567.436249,12076
379431575.702431,13376
379431587.487882,7885
379431603.983797,13307
379431620.35843,8179
379431627.552687,1483
379431636.505119,226
379431653.583372,1266
379431666.191967,7474
379431678.541797,12979
379431695.642021,2270
379431714.340365,12920
379431726.308456,11959
379431748.232782,1494
379431771.669938,2172
379431784.472067,13089
379431793.618618,12827
379431821.402111,9401
379431834.469098,6945
379431845.207474,860
379431857.301478,12658
379431875.347709,12676
379431890.588116,11130
379431901.745203,12648
379431929.677965,2614
379431942.147536,5960
379431950.397389,12777
379431962.78795,12555
379431976.009955,5378
379431986.933367,12621
379431996.629598,8864
379432002.041588,12637
379432013.370215,8016
379432034.073415,11912
379432041.879825,9710
379432052.629993,1460
379432061.75124,1527
379432074.830978,126
379432091.434671,11113
379432102.577735,12752
379432114.092164,12739
379432121.731373,12831
379432131.179457,10143
379432145.670526,12765
379432151.807128,3259
379432176.248335,6055
379432187.061019,7887
379432195.665541,2063
379432204.093657,12894
379432218.43512,12854
379432231.005859,11230
379432238.13582,1585
379432253.966182,12981
379432270.869238,12957
379432281.778048,13016
