time,energy
379432297.45327,13317
379432313.207815,1255
379432331.883729,10903
379432345.12635,13124
379432360.755254,7245
379432370.399432,9970
379432381.235808,1342
379432396.408447,13229
379432407.348769,7041
379432424.312949,7870
379432434.495798,13211
379432445.773849,3708
379432452.593161,10807
379432474.879493,12570
379432488.248653,13282
379432498.815146,13318
379432518.76049,4914
379432539.740657,13261
379432552.911397,13341
379432566.43364,9963
379432572.776275,7028
379432587.932029,13301
379432603.958184,13414
379432630.905227,13440
379432642.166536,670
379432652.121022,10717
379432669.033544,4175
379432681.988338,13593
379432691.858347,5157
379432705.554218,9176
379432721.508059,4594
379432730.107323,1551
379432745.300888,654
379432770.581924,7077
379432783.527768,135
379432808.506952,13165
379432815.482905,13184
379432835.093637,1117
379432860.433135,12758
379432872.463572,13038
379432890.186507,13068
379432900.39697,1065
379432915.553554,13048
379432925.414766,797
379432936.472234,10142
379432948.859128,12976
379432955.627344,13006
379432966.894862,3807
379432974.359621,4792
379432982.252196,12968
379432993.670651,5097
379432999.523127,1068
379433014.083601,7740
379433025.461808,12906
379433046.056437,996
379433067.895005,12959
379433073.763596,1459
379433079.634051,872
379433093.409784,12807
379433102.740538,12861
379433114.273092,11439
379433132.625893,6360
379433144.81133,4510
379433158.007509,1114
379433170.498546,12741
379433186.081551,8105
379433198.938711,12798
379433210.403553,1478
379433221.635787,9720
379433229.489767,1259
379433245.276278,1408
379433259.378332,11491
379433269.703052,525
379433281.701422,12369
379433287.771037,92
379433303.691952,7285
379433315.253289,13295
379433325.896788,12004
379433336.748466,12599
379433353.108855,1405
379433368.819652,12660
379433380.742888,5331
379433400.513537,12036
379433420.762179,9458
379433441.904319,10286
379433455.041657,268
379433465.558777,12824
379433476.288168,13248
379433484.239689,280
379433500.85926,12848
379433519.885006,12932
379433533.177205,2621
379433551.899035,12920
379433566.226013,12906
379433580.31575,12093
379433588.220272,12886
379433613.185203,101
379433629.851532,12923
379433643.156221,2485
379433649.945358,13111
379433658.497026,1198
379433672.219155,6342
379433692.197648,11026
379433708.810941,13049
379433716.61232,117
379433731.624994,13179
379433746.449741,7349
379433750.53751,13162
379433760.403641,2736
379433767.634603,1457
379433778.000365,9035
379433796.914763,12949
379433802.599593,9536
379433818.688812,1484
379433829.553492,13252
379433845.085867,886
379433860.201654,13598
379433885.483618,1764
379433900.72014,13445
379433906.270769,13366
379433906.139588,13403
379433912.255681,13444
379433938.059465,13399
379433947.441557,1468
379433965.347285,13395
379433981.645743,8251
379433997.234823,13362
379434015.171287,966
379434027.051021,13308
379434041.122647,1349
379434054.351183,13268
379434060.74871,242
379434073.640171,6623
379434091.488127,13258
379434104.291557,13466
379434119.906205,12376
379434128.563829,13379
379434142.967958,125
379434159.029009,13211
379434185.757679,13098
379434205.164256,12835
379434214.03016,12490
379434229.427591,3271
379434246.571147,13079
379434267.307759,13089
379434282.19525,8874
379434301.236931,12940
379434316.188993,8801
379434332.276027,1745
379434350.696672,653
379434364.092747,13055
379434382.98009,12838
379434395.578853,1146
379434411.401364,12790
379434429.331065,6550
379434443.812875,12115
379434461.943242,12783
379434483.557091,12768
379434495.904752,13330
379434509.16374,1459
379434514.6807,7540
379434526.694152,12721
379434543.679199,6617
379434554.731171,9236
379434576.611713,700
379434588.65942,2778
379434597.689077,7280
379434608.049537,12616
379434616.483722,1468
379434632.287854,12831
379434651.124272,1457
379434665.233301,6783
379434683.117775,12640
379434692.76651,9696
379434703.796678,1640
379434712.439154,1079
379434723.624744,12926
379434738.981501,12722
379434752.818846,139
379434771.27634,9661
379434787.451675,5773
379434804.229618,12757
379434811.822961,614
379434831.446454,301
379434839.958188,12275
379434853.761559,12848
379434869.854179,12901
379434888.928801,12858
379434898.833104,12991
379434907.974569,9437
379434925.01748,7860
379434936.306393,12972
379434942.447934,13335
379434952.932737,7870
379434972.83362,13208
379434996.692214,1525
379434998.495036,13025
379435025.613164,1514
379435037.72994,6226
379435053.182856,12715
379435077.101234,1528
379435089.483176,13413
379435108.481887,12205
379435126.071613,461
379435138.044577,13411
379435147.883356,13214
379435160.722123,13237
379435177.847317,13632
379435189.850943,12185
379435204.299833,1275
379435220.655005,1131
379435243.206065,5455
379435272.631144,1420
379435287.074177,13419
379435303.851801,13374
379435313.582951,13352
379435331.031157,3582
379435343.889727,13344
379435363.953117,13344
379435375.707347,13306
379435392.659032,1479
379435404.469267,1099
379435419.003289,117
379435435.568845,10672
379435457.298527,13585
379435476.940469,13203
379435484.612487,13189
379435510.415688,13361
379435522.591932,9135
379435539.896587,13167
379435556.567025,93
379435569.044321,279
379435591.477915,9344
379435603.272511,6690
379435618.659437,5102
379435634.144533,1522
379435645.791837,12995
379435649.71456,12974
379435667.904443,13226
379435683.36617,11614
379435701.210464,142
379435706.148714,12909
379435728.382629,12900
379435743.284483,12850
379435758.12208,9751
379435769.115229,1381
379435777.80406,1405
379435796.935183,12770
379435823.959389,12862
379435837.58981,9633
379435850.765644,12717
379435868.58338,1469
379435880.235596,3487
379435894.119676,904
379435907.938945,306
379435926.134285,12569
379435945.890732,11149
379435958.21739,5934
379435975.050748,95
379435984.40282,12610
379435997.817205,2802
379436009.159535,321
379436036.519095,7535
379436055.978852,3748
379436071.943645,12676
379436087.676708,3229
379436098.582658,12690
379436112.470836,12790
379436134.851004,12774
379436154.839976,1474
379436161.479626,12869
379436174.94622,12794
379436189.735338,12933
379436202.056594,13009
379436218.334111,12236
379436238.589599,2423
379436254.628419,9101
379436270.459659,89
379436288.890087,13166
379436301.867769,5365
379436312.426939,6513
379436326.771159,13130
379436332.17952,13010
379436341.709125,1510
379436360.802008,3461
379436364.279924,13107
379436373.277129,3650
379436393.781071,13153
379436401.500614,3498
379436414.442312,9312
379436431.021248,13203
379436443.152839,13601
379436453.256507,4229
379436474.537177,6611
379436489.259138,1534
379436499.974268,12759
379436513.208696,1611
379436529.778379,7778
379436546.224523,216
379436556.917546,6463
379436586.988851,13365
379436595.392428,8849
379436612.549965,1607
379436628.274871,581
379436647.258713,13319
379436665.130257,13423
379436679.026358,13391
379436695.597876,13253
379436713.097927,13299
379436721.34438,13323
379436736.617594,10680
379436752.300859,13235
379436769.640032,13209
379436783.542294,13205
379436806.337027,10131
379436813.8166,13249
379436832.760949,13429
379436844.158929,13160
379436862.896065,13259
379436872.232618,13051
379436881.162315,13085
379436890.488281,7793
379436912.011707,8495
379436937.07868,262
379436957.137226,4988
379436975.45562,1454
379436987.011936,12922
379436997.986073,11524
379437007.2287,310
379437023.452747,3469
379437034.705001,2424
379437049.905839,5879
379437060.522115,8342
379437082.929252,12760
379437092.130885,6888
379437102.91866,12781
379437119.689584,12796
379437135.594003,1500
379437155.168691,10070
379437172.692063,12644
379437181.28774,7500
379437192.813418,96
379437202.170848,13120
379437211.964992,9276
379437225.167823,289
379437234.171882,12557
379437255.541756,4503
379437270.316959,6178
379437286.246378,12590
379437295.825129,13147
379437309.379896,1935
379437316.464358,1457
379437326.391303,12606
379437336.824006,12616
379437343.879796,12813
379437357.774508,4016
379437372.641171,12685
379437388.100934,12705
379437402.784689,12854
379437423.233459,12805
379437434.983617,7426
379437456.005473,1034
379437466.674258,5114
379437476.571413,12852
379437487.28456,12973
379437498.791381,12897
379437514.237106,1535
379437525.7987,12878
379437538.225835,4681
379437559.258481,12905
379437574.143091,1493
379437587.833362,2137
379437605.44328,5709
379437612.113077,12950
379437624.56793,12937
379437637.874994,4984
379437653.584101,7400
379437671.30002,7249
379437686.491288,2432
379437694.701788,13217
379437703.105774,5784
379437713.268549,2205
379437731.682305,6353
379437744.321809,8105
379437757.040529,9193
379437771.657684,5702
379437792.961153,7730
379437802.217047,11628
379437822.781543,13225
379437840.67631,7535
379437856.170448,6168
379437864.86948,13322
379437879.957751,1509
379437892.844879,9443
379437899.786449,11155
379437920.767,9016
379437931.195467,1502
379437945.42349,13440
379437972.438276,1706
379437985.196545,1481
379437994.762403,1474
379438002.143123,6539
379438018.834776,1543
379438041.635198,13361
379438054.262944,8029
379438072.939379,1446
379438084.453288,5472
379438096.719497,13251
379438103.755562,13188
379438112.289796,3626
379438124.471486,9739
379438136.208429,13184
379438151.095995,666
379438160.086352,10274
379438182.530829,245
379438201.821734,13463
379438216.403586,3568
379438225.150834,1502
379438238.022263,2993
379438250.261798,12991
379438263.196692,1468
379438275.853781,13267
379438287.031881,3631
379438298.488126,13110
379438315.364684,1953
379438328.746423,2407
379438348.191397,12860
379438359.565373,1552
379438369.29628,203
379438389.864156,12796
379438401.819584,12760
379438410.335912,904
379438428.376102,8460
379438439.731891,12810
379438452.986827,2350
379438466.292029,9892
379438471.960975,2951
379438492.171313,8725
379438495.906102,12751
379438505.372746,1470
379438521.400713,145
379438529.388498,12693
379438531.319432,13506
379438551.655259,1998
379438561.638989,12605
379438575.410118,12621
379438588.278156,1487
379438597.454688,4454
379438612.901508,12603
379438638.634732,117
379438649.103909,5634
379438659.61128,2351
379438666.614006,12797
379438681.547058,12775
379438690.935545,7467
379438712.927374,3593
379438717.650777,13130
379438724.911091,12680
379438735.758753,12605
379438750.151554,7410
379438757.075853,3910
379438767.405074,1476
379438777.27829,1537
379438799.999612,12835
379438813.642123,9485
379438830.090072,12725
379438845.042353,1377
379438864.512038,6287
379438881.096046,4501
379438904.746345,11452
379438913.619613,6636
379438927.725983,13118
379438935.20548,12086
379438948.782274,3191
379438960.451685,7991
379438967.627646,6422
379438984.27878,13089
379439000.840593,13081
379439017.590003,220
379439023.590956,686
379439039.73505,13497
379439052.152292,8191
379439063.145432,2318
379439088.308076,1499
379439098.904081,9221
379439116.580142,4518
379439126.261672,6480
379439139.27688,2434
379439151.610953,1510
379439168.232659,13446
379439184.925954,13298
379439196.946121,13280
379439212.21889,9587
379439228.177928,681
379439237.487532,4009
379439257.307453,1542
379439272.926936,4837
379439282.470634,9669
379439291.180828,13334
379439305.028624,7446
379439347.850551,13421
379439366.403509,13271
379439375.905195,7690
379439387.800973,625
379439398.16947,13249
379439417.216799,13223
379439425.436535,6642
379439438.405663,12282
379439448.606645,12221
379439460.26446,116
379439471.215484,6188
379439482.718336,13296
379439499.864717,13091
379439510.429527,1616
379439528.781648,13082
379439541.293999,13482
379439560.311901,13033
379439565.077843,13030
379439583.227621,8625
379439590.558338,4943
379439602.416669,12995
379439612.527104,1012
379439622.732485,704
379439631.865714,1742
379439648.29638,12363
379439662.683191,12957
379439672.30012,12950
379439683.162901,5124
379439693.02265,12934
379439700.575057,170
379439710.986524,388
379439724.997291,10770
379439733.412915,1382
379439751.422933,4928
379439762.026812,5351
379439772.13975,10233
379439796.130856,12738
379439816.228314,3633
379439827.622679,13336
379439835.707875,1154
379439845.561799,11411
379439862.470437,11922
379439874.574004,6287
379439891.418515,9706
379439902.371463,3875
379439913.129028,1903
379439922.343968,4323
379439931.541476,1498
379439946.37491,12981
379439965.57248,1565
379439975.21394,6455
379439991.768369,13125
379440007.241726,13613
379440031.469442,11086
379440036.394182,1482
379440052.501765,13146
379440061.487706,12698
379440068.626528,11353
379440083.551719,12781
379440097.611921,12797
379440114.125332,183
379440133.553773,12872
379440153.964509,10723
379440165.911383,9620
379440179.291938,2979
379440190.980757,10262
379440205.225216,12960
379440229.727352,11728
379440244.443365,11183
379440258.831816,12988
379440272.741979,1272
379440278.21873,116
379440294.575896,10008
379440311.028952,13497
379440329.079502,268
379440342.661742,13184
379440352.457607,1080
379440377.383023,2049
379440387.653103,4670
379440401.476279,4335
379440418.871553,13147
379440430.37717,1250
379440442.035874,11204
379440445.50708,7648
379440461.873618,1561
379440473.051464,642
379440489.787982,267
379440509.070014,5428
379440533.26555,690
379440541.759124,13335
379440568.318349,10353
379440587.915762,13348
379440599.51822,331
379440609.771696,3335
379440628.968963,5150
379440643.662632,13515
379440668.719053,1411
379440685.694387,2115
379440708.201494,4607
379440725.061813,10799
379440732.451589,13204
379440747.163832,1522
379440755.573937,13341
379440766.917728,8282
379440776.79379,13178
379440805.408148,2112
379440811.822159,13168
379440835.358282,2781
379440841.924876,13088
379440852.899867,12880
379440866.8672,1074
379440879.290774,7729
379440883.561741,9246
379440895.411161,95
379440909.446217,7812
379440920.48844,13196
379440935.774115,13017
379440945.86668,2486
379440951.468338,1413
379440958.664079,8645
379440966.289914,11248
379440977.050665,289
379440983.203819,12863
379440992.254406,4822
379441003.297265,12910
379441013.156522,3698
379441025.937058,167
379441036.901677,12838
379441048.316429,13050
379441059.67825,893
379441077.593418,8322
379441091.699896,2202
379441111.495691,12756
379441119.051077,12766
379441130.71408,13074
379441142.188252,1808
379441151.002455,11980
379441163.353373,12655
379441169.493649,11253
379441180.931709,12667
379441191.184606,7883
379441209.030665,1863
379441221.538419,12584
379441238.61944,12568
379441251.634683,1501
379441259.034281,1519
379441273.207397,12613
379441286.050731,2266
379441303.045135,6022
379441320.543114,235
379441335.029769,12685
379441349.194998,12141
379441359.262326,12678
379441377.122126,12717
379441390.384367,1473
379441403.289077,10988
379441421.016004,12850
379441433.831421,8241
379441446.01883,1520
379441471.032285,5336
379441483.546912,9012
379441502.979257,12895
379441519.906476,12862
379441537.347409,622
379441547.965323,4407
379441562.801942,3161
379441576.768218,9626
379441587.549787,2083
379441594.457148,12985
379441609.635712,13086
379441618.997531,13006
379441629.062369,13099
379441640.930139,1071
379441654.629165,13060
379441666.235082,7446
379441674.696804,9917
379441684.136531,13185
379441695.567901,2312
379441710.927022,2989
379441729.600158,1469
379441738.605855,13186
379441748.325312,13226
379441761.7769,13291
379441792.722606,8974
379441816.218067,6778
379441823.994813,5054
379441833.618974,12399
379441844.304542,13421
379441861.676356,12966
379441877.22052,1502
379441884.089269,1530
379441908.447798,2489
379441918.107192,1504
379441928.366941,1513
379441943.268523,13389
379441957.968351,245
379441973.045641,1217
379441984.67857,13338
379441993.243797,1510
379442002.501597,13281
379442011.108589,2369
379442032.82281,1496
379442048.973697,367
379442057.722148,8927
379442077.061128,13198
379442088.852021,13154
379442102.037734,1275
379442117.223605,12097
379442127.646532,5496
379442134.109248,11446
379442144.687202,708
379442160.298161,11732
379442170.536206,3897
379442183.689736,13080
379442196.927957,13024
379442211.555309,12986
379442224.823331,10208
379442235.595764,13063
379442250.539893,1502
379442260.537542,119
379442272.204681,1457
379442281.369796,12940
379442289.316268,2147
379442308.783181,11153
379442318.193944,1798
379442330.448362,12851
379442343.277461,5300
379442354.049066,12837
379442359.289708,10706
379442367.359263,784
379442379.564655,12865
379442388.636931,13008
379442399.464682,4268
379442412.131508,12405
379442426.405419,11046
379442439.251154,8379
379442453.146851,12949
379442467.377783,12738
379442475.45977,9816
379442485.577298,344
379442498.243776,1466
379442503.225403,3655
379442520.227244,12607
379442525.768142,6303
379442533.773016,5834
379442539.212725,12811
379442550.85871,12602
379442561.41937,1517
379442575.946381,6917
379442589.09147,8182
379442590.973949,12585
379442599.536676,124
379442616.134115,7851
379442631.466705,5155
379442650.281367,1496
379442658.61701,1427
379442674.173103,3288
379442689.697391,5396
379442706.913809,12807
379442723.369225,12931
379442733.498532,12979
379442748.061194,12727
379442760.174639,12755
379442773.599037,5593
379442789.474553,1276
379442804.715968,12837
379442821.748228,7160
379442836.712947,1546
379442854.29658,12520
379442868.658554,12593
379442879.039673,9680
379442893.994527,4473
379442907.19726,4762
379442918.661344,9749
379442931.516869,3926
379442945.709544,13194
379442960.052705,13121
379442968.587484,6296
379442977.364304,507
379442983.19607,4938
379442999.613668,12043
379443014.034991,486
379443030.666249,488
379443049.584549,13133
379443056.50752,12493
379443075.110244,2736
379443086.601662,3761
379443105.102261,5746
379443115.744166,13226
379443126.884807,1052
379443136.814643,13252
379443147.426668,8296
379443167.251969,225
379443189.784864,13293
379443209.616521,13160
379443221.859931,1755
379443242.737668,13541
379443253.304507,4619
379443264.817936,2083
379443282.719003,13515
379443302.220945,13335
379443317.824875,7877
379443338.841857,11387
379443347.928494,1672
379443367.065741,11841
379443378.964525,12069
379443392.347757,7383
379443409.052578,13221
379443427.818866,1165
379443437.005482,13395
379443450.207734,2567
379443463.03889,13108
379443467.528664,13396
379443478.443567,1006
379443490.043046,2644
379443505.077337,1464
379443514.950928,6487
379443527.441805,1518
379443540.706049,216
379443549.798599,13216
379443569.318485,1537
379443584.73859,12948
379443606.129888,104
379443619.068072,12951
379443636.070606,13482
379443655.455448,13211
379443663.006052,2531
379443676.478466,8013
379443697.533242,12855
379443711.332746,5378
379443735.186635,12954
379443748.310274,610
379443757.594424,12894
379443769.356639,12948
379443792.861731,909
379443807.418618,12690
379443817.773007,12770
379443827.54424,9355
379443833.680628,1444
379443859.048831,10053
379443873.304398,11333
379443887.316858,12558
379443897.848965,399
379443910.950858,12544
379443919.724853,1606
379443936.150634,12544
379443944.99296,5166
379443950.795956,12780
379443959.250774,12636
379443969.84293,6943
379443982.105024,12690
379443996.387495,1893
379444009.219946,12702
379444015.380948,12850
379444024.813571,1004
379444036.245478,9914
379444046.864931,859
379444066.219264,6051
379444085.340161,11332
379444099.970022,13199
379444116.296245,12825
379444131.378779,2980
379444143.739327,12916
379444162.661903,12887
379444173.860293,9856
379444194.356998,457
379444201.555212,12973
379444218.557221,376
379444228.912899,13015
379444242.207527,12972
379444258.406051,12971
379444270.632248,13015
379444293.320118,13058
379444301.483874,13051
379444311.840462,13155
379444329.197347,9240
379444340.686012,3315
379444355.27198,9205
379444376.123273,12367
379444387.635904,611
379444405.071396,13227
379444420.344505,949
379444440.679059,2824
379444454.331415,1507
379444462.154524,6151
379444471.320605,3493
379444483.619718,13349
379444497.147099,13326
379444507.106448,13298
379444518.210499,13313
379444532.722327,9237
379444542.457484,308
379444555.641686,3921
379444568.989225,13401
379444575.766397,13465
379444587.477014,553
379444600.064683,5379
379444610.388442,3867
379444634.425832,2418
379444652.862818,13329
379444672.455006,13318
379444682.860832,8805
379444693.109967,291
379444710.755824,13237
379444724.523978,2224
379444735.278723,8199
379444747.89696,297
379444761.439413,4229
379444775.054166,9582
379444789.365419,1444
379444794.73258,13176
379444811.39515,360
379444834.104206,13115
379444840.772677,370
379444854.190245,7915
379444866.978738,11058
379444878.626155,1492
379444888.218136,221
379444911.336391,189
379444925.154469,12994
379444944.215383,12965
379444955.201311,2235
379444966.190163,2535
379444978.925728,489
379444992.628489,12965
379445004.846548,365
379445014.342858,6294
379445023.773279,6390
379445032.462532,12778
379445058.998562,12748
379445075.261307,482
379445093.460775,10388
379445114.026346,12856
379445126.617949,1535
379445137.147908,12677
379445151.241779,12621
379445157.529982,12749
379445177.33417,12698
379445198.267631,3842
379445213.367868,1468
379445230.559619,12583
379445244.652875,411
379445262.581403,7406
379445273.985182,4221
379445290.150578,5336
379445306.006973,4065
379445322.373566,13580
379445334.445587,1423
379445343.755401,2364
379445349.864065,12689
379445368.035364,1449
379445377.747239,12772
379445393.563733,8175
379445403.524395,1105
379445419.320571,5442
379445429.992568,1516
379445441.813629,12909
379445455.667564,12809
379445464.243041,12850
379445484.320961,13231
379445492.980012,13131
379445499.931239,13080
379445520.106013,9920
379445540.193657,1480
379445562.060157,9748
379445577.67631,10312
379445589.657287,443
379445597.189627,9446
379445610.28901,13111
379445629.409296,141
379445646.376667,7371
379445662.926665,5418
379445670.440375,13413
379445678.613489,10283
379445694.585387,4874
379445709.228131,13611
379445720.756885,896
379445732.94949,2965
379445754.690053,1445
379445766.860959,7556
379445775.651259,2713
379445794.540515,13309
379445806.663012,1510
379445817.366079,1480
379445836.066429,13443
379445855.71866,2285
379445868.970331,6397
379445882.275758,13376
379445895.392444,6843
379445910.727498,2209
379445925.367979,13364
379445942.65125,7751
379445958.402705,1441
379445968.255876,5020
379445988.805975,7441
379446013.014878,948
379446030.413872,4217
379446049.610952,299
379446064.72209,13207
379446079.839702,5352
379446095.532818,8747
379446107.956119,822
379446120.851097,1950
379446135.409311,13117
379446149.96836,6196
379446163.447481,13136
379446179.915346,1647
379446190.864462,5549
379446210.280395,3362
379446225.594118,5484
379446235.154698,12966
379446245.372481,104
379446259.005124,13201
379446271.187548,12909
379446281.963724,92
379446290.884219,1482
379446310.488704,1447
379446320.448111,3716
379446343.096724,5891
379446354.301827,12840
379446375.03532,2661
379446386.948817,1522
379446400.959352,5507
379446417.498447,12786
379446431.919299,12783
379446448.569146,8519
379446456.984866,6541
379446475.482873,12836
379446485.576365,4305
379446507.725121,12780
379446518.963957,1490
379446529.319407,12918
379446541.018902,12454
379446556.578695,3243
379446572.965659,1518
379446595.654029,10657
379446606.435966,1795
379446619.011911,12643
379446632.832557,7397
379446648.224533,13404
379446656.659143,12683
379446667.985254,12836
379446677.579437,12958
379446690.723186,12886
379446704.552502,9832
379446720.940767,13582
379446725.332707,2436
379446738.061227,12790
379446754.357862,10277
379446765.629628,1721
379446779.359452,3879
379446790.648376,12090
379446800.062611,8384
379446822.921915,12877
379446834.726646,7001
379446842.068979,11531
379446861.659431,12666
379446872.389675,3886
379446888.663585,8544
379446901.647092,229
379446914.25646,12952
379446925.624985,13019
379446941.332485,13133
379446951.584626,11097
379446973.865411,13290
379446994.769698,7001
379447008.436601,132
379447028.116616,5600
379447029.762169,550
379447046.354554,11827
379447049.922176,10904
379447060.940417,4420
379447078.954974,13275
379447094.111473,13226
379447103.370885,8300
379447112.121133,1804
379447142.69461,8067
379447161.300526,1541
379447172.666134,3120
379447184.143926,13389
379447195.133674,13308
379447211.746833,13425
379447226.395113,4238
379447234.908484,1454
379447245.867554,13570
379447260.26251,3261
379447273.707462,12373
379447284.199225,3040
379447297.31612,6405
379447318.575593,1418
379447319.001051,4081
379447320.705644,13262
379447333.078402,1849
379447346.552862,2509
379447359.368663,2292
379447371.11338,1469
379447393.595693,7125
379447408.077618,1682
379447418.706049,9814
379447433.064624,13106
379447461.096569,1507
379447485.493416,13064
379447498.377244,13028
379447510.699846,135
379447525.622432,3951
379447535.061526,6610
379447545.103455,10517
379447551.633909,2112
379447563.062781,1464
379447574.896134,4853
379447587.723691,4259
379447596.981382,9647
379447610.267634,357
379447626.984605,3351
379447637.276816,12854
379447656.092373,12854
379447662.775693,12830
379447685.378798,6449
379447698.859779,4098
379447708.324119,1834
379447726.862328,12801
379447741.001927,90
379447751.449336,269
379447756.948077,3061
379447770.98242,12790
379447793.470286,12667
379447820.976118,12664
379447831.058756,13079
379447848.372456,12677
379447863.26153,12576
379447872.417843,12572
379447879.972927,12600
379447890.49031,12553
379447905.329862,8750
379447920.700426,12551
379447931.020988,1437
379447951.257672,12619
379447959.567967,13143
379447968.859384,797
379447979.955898,12668
379447989.559455,12683
379448002.523227,7078
379448017.562331,1470
379448022.907486,12745
379448038.067019,12748
379448045.890643,3499
379448059.133813,1560
379448072.29953,6003
379448087.616199,3547
379448100.34698,5041
379448128.395237,2325
379448146.1965,12906
379448159.610515,9766
379448169.917192,1465
379448183.481473,12904
379448201.434655,12996
379448223.805303,12194
379448225.536941,7341
379448230.744421,4363
379448248.948392,13037
379448263.382201,9983
379448280.050631,13126
379448295.677204,6402
379448310.514654,13155
379448317.464306,13146
379448334.461915,13139
379448354.472262,7392
379448372.099387,8446
379448380.108922,1107
379448394.85826,13207
379448409.463289,2530
379448425.386593,12184
379448442.001843,13318
379448461.161111,13302
379448477.850026,10400
379448496.085428,13339
379448512.298839,13385
379448530.002918,11387
379448547.311072,7594
379448566.716991,13434
379448573.887673,7953
379448583.633947,13334
379448599.826446,803
379448612.973704,13327
379448637.639212,481
379448640.785358,6408
379448658.327589,13270
379448665.402307,9895
379448679.123082,1020
379448688.77313,381
379448699.404656,13234
379448715.237102,1479
379448737.443014,5897
379448756.677218,5665
379448766.058455,1114
379448781.205177,13182
379448800.43139,5713
379448807.930955,13179
379448819.344008,13072
379448832.488948,13024
379448842.39329,12975
379448857.286798,1027
379448871.853094,12996
379448880.369232,103
379448893.351971,12300
379448914.426172,263
379448929.285242,8613
379448934.773252,12943
379448948.514658,992
379448968.014928,7262
379448981.408575,12609
379448996.15234,3207
379449005.031185,6420
379449010.401598,1517
379449021.350029,3680
379449034.191053,12767
379449042.503661,5741
379449047.186726,2107
379449062.92578,13352
379449074.024218,773
379449083.841712,1422
379449091.883401,2121
379449104.297044,10764
379449115.071787,12664
379449133.798777,12987
379449146.295813,12721
379449162.978452,1568
379449170.495578,7270
379449179.48299,12662
379449184.668889,1472
379449195.786998,5886
379449215.836373,11205
379449223.548757,1497
379449234.891932,2139
379449242.328072,12577
379449247.721859,3155
379449261.109684,3746
379449265.65946,826
379449267.659279,230
379449273.60191,315
379449282.859908,12688
379449292.78156,2856
379449300.30491,1436
379449315.449048,1008
379449322.390068,7067
379449325.142933,12711
379449341.936439,151
379449348.69166,6326
379449357.526108,2722
379449367.034991,10728
379449372.511785,5216
379449382.446872,128
379449389.68659,12809
379449400.57229,9607
379449412.626141,4001
379449416.794008,1647
379449427.895798,12195
379449436.393283,7606
379449453.423413,3210
379449464.694142,569
379449469.022522,12890
379449476.72883,1546
379449483.890228,12896
379449497.500482,615
379449502.341239,1611
379449511.727437,1090
379449525.890657,9053
379449533.195407,12961
379449546.119398,12922
379449557.555741,13013
379449564.317408,13033
379449581.559617,13048
379449593.4463,13091
379449608.135224,13074
379449630.483653,11224
379449645.705371,5618
379449663.73711,13125
379449679.653098,5745
379449693.727761,4894
379449709.492231,13138
379449717.937421,6599
379449732.829627,7017
379449748.67259,4356
379449771.794303,3379
379449785.558963,10359
379449797.762354,7455
379449814.017863,13497
379449832.295066,3525
379449846.031456,4916
379449860.380831,13519
379449876.902844,1252
379449881.8006,1676
379449892.736666,13528
379449898.732946,13316
379449910.794605,280
379449928.140702,2324
379449937.192908,1983
379449951.409871,394
379449966.452773,318
379449975.380743,1533
379449986.056131,1699
379449995.532908,13216
379450004.10209,246
379450016.920463,11651
379450026.46338,13238
379450032.655861,8000
379450042.707853,11567
379450047.456309,1285
379450053.87736,3658
379450070.490447,7074
379450076.192536,2877
379450086.512271,13139
379450093.901539,5424
379450113.361688,965
379450117.845809,359
379450129.387702,4836
379450137.766443,1210
379450150.523013,224
379450158.045903,153
379450161.826408,13409
379450169.80416,9058
379450177.296546,301
